,Player,Squad,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
278,Sven Botman,Newcastle Utd,5.0,349,336,13,10,0,2,0,1,0,0,0,0,322,0,1
279,Ayyoub Bouaddi,Lille,0.3,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0
280,Badredine Bouanani,Nice,1.3,54,54,0,0,0,1,6,0,0,0,0,0,41,0,3
281,Hicham Boudaoui,Nice,6.8,245,239,4,2,1,0,10,0,1,0,0,0,208,2,6
282,Yassine Bounou,Sevilla,1.0,31,21,10,3,0,0,0,0,0,0,0,0,20,0,0
283,Mehdi Bourabia,Frosinone,0.4,26,26,0,0,0,0,0,0,0,0,0,0,19,0,1
284,Benjamin Bourigeaud,Rennes,10.9,685,613,71,25,1,4,64,7,35,13,20,0,546,1,9
286,Bilal Boutobba,Clermont Foot,1.6,90,77,13,3,0,0,26,2,8,7,1,0,56,0,5
287,Edoardo Bove,Roma,7.5,290,287,2,2,0,2,3,0,0,0,0,0,237,1,6
288,Jarrod Bowen,West Ham,12.0,263,246,16,0,1,2,29,2,8,8,0,0,182,1,19
289,Lucas Boye,Granada,8.3,167,145,19,0,1,0,4,0,0,0,0,0,123,3,5
290,Domagoj Bradaric,Salernitana,9.5,484,379,105,10,0,4,15,93,2,2,0,0,357,0,13
291,Bilal Brahimi,Nice,0.1,13,11,2,1,0,0,2,0,1,0,0,0,10,0,0
292,Bilal Brahimi,Brest,1.1,39,36,3,0,0,0,8,2,1,1,0,0,24,0,5
293,Juan Brandariz,Almería,10.5,475,442,30,10,0,0,1,19,0,0,0,0,418,3,5
294,Julian Brandt,Dortmund,8.5,396,330,65,16,2,4,64,7,41,13,22,1,295,1,9
295,Jarrad Branthwaite,Everton,10.0,386,379,6,1,0,0,1,5,0,0,0,0,304,1,2
296,Lilian Brassier,Brest,9.7,496,475,21,20,2,8,2,1,0,0,0,0,387,0,3
297,Claudio Bravo,Betis,7.0,230,153,76,16,1,1,0,0,0,0,0,0,186,1,0
298,Tim Breithaupt,Augsburg,2.7,96,92,3,0,0,0,0,0,0,0,0,0,73,1,3
299,Josip Brekalo,Fiorentina,5.4,242,230,10,4,0,0,19,1,5,0,4,0,198,2,7
300,Gleison Bremer,Juventus,11.9,636,581,51,7,0,1,0,1,0,0,0,0,547,4,2
301,Ben Brereton,Villarreal,2.5,62,62,0,0,1,0,3,0,0,0,0,0,49,0,2
302,Marco Brescianini,Frosinone,4.6,155,150,5,2,2,0,3,0,0,0,0,0,126,0,4
303,Maximilian Breunig,Freiburg,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,Rhian Brewster,Sheffield Utd,1.8,34,33,1,0,0,0,0,0,0,0,0,0,22,0,0
305,Armando Broja,Chelsea,1.4,24,21,3,0,0,0,0,0,0,0,0,0,21,0,0
306,Andre Brooks,Sheffield Utd,0.2,14,12,2,0,0,0,1,2,0,0,0,0,12,0,0
307,David Brooks,Bournemouth,2.5,106,94,12,1,1,0,11,5,6,5,0,0,74,0,3
308,John Brooks,Hoffenheim,8.0,366,338,28,15,0,1,1,1,0,0,0,0,299,0,3
309,Moritz Broschinski,Bochum,2.5,24,23,1,0,0,0,1,0,0,0,0,0,15,0,1
310,Jacob Brown,Luton Town,6.4,127,122,3,0,0,0,8,2,0,0,0,0,64,2,13
312,Josh Brownhill,Burnley,8.7,385,328,54,12,2,2,31,2,35,16,2,2,285,3,10
313,Jacob Bruun Larsen,Burnley,2.1,70,67,2,0,0,1,1,2,0,0,0,0,59,1,1
314,Ante Budimir,Osasuna,9.9,151,141,10,0,0,0,4,1,0,0,0,0,86,0,3
315,Hugo Bueno,Wolves,1.6,109,95,13,0,0,0,10,13,0,0,0,0,88,1,2
316,Marius Bulter,Hoffenheim,5.4,254,204,50,1,1,1,30,47,2,1,0,0,181,0,8
317,Facundo Buonanotte,Brighton,1.4,43,41,2,0,0,0,2,1,1,1,0,0,34,0,2
318,Alessandro Buongiorno,Torino,8.3,368,365,3,3,0,0,0,0,0,0,0,0,303,0,4
319,Oliver Burke,Werder Bremen,0.4,12,8,4,0,0,0,2,4,0,0,0,0,6,0,0
320,Reece Burke,Luton Town,6.6,213,199,14,5,0,1,7,9,0,0,0,0,144,0,6
321,Dan Burn,Newcastle Utd,10.5,621,521,98,16,1,1,8,80,0,0,0,0,512,2,8
322,Rares-Catalin Burnete,Lecce,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
323,Mason Burstow,Chelsea,0.1,4,3,1,0,0,0,0,0,0,0,0,0,3,0,1
324,Marnon Busch,Heidenheim,1.1,88,71,17,0,0,0,7,17,0,0,0,0,65,0,5
325,Maxime Busi,Reims,0.3,21,13,8,0,0,0,0,8,0,0,0,0,15,0,0
326,Aurelio Buta,Eint Frankfurt,7.0,393,322,71,2,1,0,20,69,0,0,0,0,297,0,12
327,Marcin Bulka,Nice,12.0,422,353,69,19,0,1,0,0,0,0,0,0,379,0,0
328,Jamie Bynoe-Gittens,Dortmund,1.3,56,55,1,0,0,0,1,1,0,0,0,0,45,0,4
329,Juan Cabal,Hellas Verona,0.3,25,23,2,0,0,2,4,2,0,0,0,0,18,0,1
330,Remy Cabella,Lille,7.5,428,376,49,14,3,1,27,5,21,7,9,0,345,3,7
331,Jovane Cabral,Salernitana,7.2,229,214,13,3,1,7,14,4,1,1,0,0,171,2,6
332,Liberato Cacace,Empoli,7.1,406,302,101,6,0,1,10,95,0,0,0,0,311,3,6
333,Anthony Caci,Mainz 05,9.8,492,400,90,11,0,1,24,74,5,4,0,0,336,2,19
334,Moises Caicedo,Chelsea,8.9,545,532,12,9,1,5,1,3,0,0,0,0,498,1,8
335,Tom Cairney,Fulham,2.1,141,133,6,3,1,0,0,0,0,0,0,0,121,2,3
336,Jens Cajuste,Napoli,2.9,121,119,1,0,0,0,1,1,0,0,0,0,105,1,4
338,Davide Calabria,Milan,8.1,495,419,75,11,1,1,15,64,0,0,0,0,425,1,3
339,Riccardo Calafiori,Bologna,7.4,456,426,30,9,1,1,2,1,0,0,0,0,413,0,7
340,Luca Caldirola,Monza,10.9,583,551,31,19,0,2,1,0,0,0,0,0,528,1,5
341,Duje Caleta-Car,Lyon,4.0,216,212,4,2,0,1,0,1,0,0,0,0,196,0,0
342,Hakan Calhanoglu,Inter,10.8,820,743,73,31,4,15,52,1,40,21,11,0,728,4,9
343,Jose Callejon,Granada,5.4,200,174,26,10,0,3,16,11,4,4,0,0,152,0,2
344,Dominic Calvert-Lewin,Everton,6.4,123,123,0,0,1,0,0,0,0,0,0,0,64,0,3
345,Lamine Camara,Metz,9.7,352,302,50,21,0,6,44,1,26,14,12,0,257,0,6
346,Mahdi Camara,Brest,7.1,218,201,17,2,0,1,10,0,0,0,0,0,178,0,5
347,Mohamed Camara,Monaco,4.5,317,309,7,7,1,0,0,0,0,0,0,0,295,1,5
348,Eduardo Camavinga,Real Madrid,8.3,565,536,27,13,2,5,4,14,0,0,0,0,507,2,5
349,Nicolo Cambiaghi,Empoli,6.7,172,163,8,0,0,0,29,4,3,0,0,0,122,1,8
350,Andrea Cambiaso,Juventus,5.8,313,278,33,2,0,2,20,23,8,1,3,0,265,2,7
351,Axel Camblan,Brest,0.8,15,14,1,0,0,0,0,1,0,0,0,0,14,0,0
352,Sergio Camello,Rayo Vallecano,4.9,106,97,8,0,1,0,1,0,0,0,0,0,84,1,3
353,Emre Can,Dortmund,5.9,359,343,16,15,3,5,1,1,0,0,0,0,309,0,7
354,Matteo Cancellieri,Empoli,8.1,183,177,3,1,0,0,27,1,1,0,1,0,100,3,10
355,Joao Cancelo,Barcelona,9.0,652,566,81,12,3,9,26,69,0,0,0,0,533,5,15
356,Fali Cande,Metz,9.4,376,348,26,18,0,5,5,8,0,0,0,0,288,2,4
357,Antonio Candreva,Salernitana,9.1,415,352,63,17,2,7,62,14,25,4,12,0,296,0,15
358,Thomas Cannon,Everton,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,Sergi Canos,Valencia,2.8,74,72,2,1,1,0,3,1,0,0,0,0,48,0,2
360,Luigi Canotto,Frosinone,0.2,3,2,1,1,0,0,0,0,0,0,0,0,2,0,1
361,Etienne Capoue,Villarreal,9.0,417,405,9,4,2,4,2,3,0,0,0,0,365,3,3
362,Gianluca Caprari,Monza,2.8,111,102,9,1,0,0,6,2,5,1,3,0,88,0,6
364,Elia Caprile,Empoli,1.0,41,34,7,3,0,0,0,0,0,0,0,0,24,0,0
365,Francesco Caputo,Empoli,8.1,129,115,14,0,1,0,1,2,0,0,0,0,93,0,6
366,Maxence Caqueret,Lyon,10.7,662,596,64,20,1,5,56,3,40,9,22,0,529,2,14
367,Andrea Carboni,Monza,5.6,380,371,9,5,0,7,4,3,0,0,0,0,325,0,2
368,Valentin Carboni,Monza,0.5,46,42,4,1,0,0,3,1,2,1,0,0,38,0,4
369,Isaac Carcelen,Cádiz,11.0,401,311,88,15,0,4,15,72,1,0,1,0,306,2,5
370,Irvin Cardona,Augsburg,0.6,15,10,5,0,0,0,6,2,3,0,3,0,8,0,0
371,Marc Cardona,Las Palmas,3.4,88,83,5,1,1,0,2,0,0,0,0,0,64,0,1
372,Sergi Cardona,Las Palmas,11.3,808,676,127,14,1,2,36,113,0,0,0,0,634,5,26
373,Igor Carioca,Lorient,0.9,52,40,12,2,0,1,9,10,0,0,0,0,37,0,3
374,Carlos,Inter,3.6,186,155,28,1,0,1,16,27,0,0,0,0,138,3,9
375,Diego Carlos,Aston Villa,3.1,220,213,7,6,0,0,0,0,0,0,0,0,192,0,0
376,Carmona,Getafe,5.0,122,118,4,1,0,0,5,3,0,0,0,0,86,0,10
377,Marco Carnesecchi,Atalanta,4.0,123,88,34,7,0,0,0,0,0,0,0,0,76,1,0
378,Yannick Carrasco,Atlético Madrid,2.5,88,77,10,3,0,1,8,4,3,0,2,0,65,1,2
379,Rasmus Carstensen,Köln,8.5,393,321,72,5,1,0,29,67,0,0,0,0,263,0,25
380,Dani Carvajal,Real Madrid,10.6,614,525,88,17,3,1,21,71,0,0,0,0,521,1,13
381,Fabio Carvalho,RB Leipzig,1.6,64,62,2,0,1,0,3,1,1,0,0,0,54,0,3
382,William Carvalho,Betis,1.7,166,159,6,6,0,1,2,0,0,0,0,0,141,1,2
383,Nicolo Casale,Lazio,6.0,361,352,9,8,0,2,0,0,0,0,0,0,338,0,2
384,Casemiro,Manchester Utd,7.2,438,428,8,8,1,3,6,0,0,0,0,0,358,2,6
385,Matty Cash,Aston Villa,11.4,505,429,76,8,0,2,11,68,0,0,0,0,429,0,9
386,Josue Casimir,Le Havre,8.5,318,245,71,4,0,0,11,66,0,0,0,0,235,2,10
387,Giuseppe Caso,Frosinone,2.9,64,61,3,0,1,0,2,0,3,0,0,0,53,0,2
388,Cristian Casseres Jr.,Toulouse,9.0,400,376,22,13,2,4,3,2,2,0,0,0,320,2,8
390,Timothy Castagne,Fulham,8.2,501,417,82,4,0,1,21,78,0,0,0,0,404,2,18
391,Koen Casteels,Wolfsburg,8.0,321,250,71,16,0,1,0,0,0,0,0,0,260,0,0
392,Valentin Castellanos,Lazio,4.8,121,111,10,0,0,1,2,0,0,0,0,0,76,0,6
393,Jean-Charles Castelletto,Nantes,10.0,491,469,21,11,0,0,6,10,0,0,0,0,415,1,4
394,Samu Castillejo,Sassuolo,3.0,161,148,13,6,0,1,16,2,5,1,3,0,122,0,3
395,Jonny Castro,Wolves,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,Danilo Cataldi,Lazio,5.8,303,286,16,7,0,0,11,2,7,2,5,0,262,1,1
397,Catena,Osasuna,11.9,553,513,37,30,1,9,0,2,0,0,0,0,448,3,4
398,Maximiliano Caufriez,Clermont Foot,5.9,305,276,28,5,0,0,1,9,0,0,0,0,271,1,2
399,Ivan Cavaleiro,Lille,7.6,235,221,14,4,0,0,25,0,10,5,0,0,172,0,5
400,Dani Ceballos,Real Madrid,0.8,77,75,2,0,0,2,2,1,1,0,1,0,71,0,1
401,Emil Ceide,Sassuolo,1.1,32,32,0,0,1,0,1,0,0,0,0,0,23,0,3
402,Zeki Celik,Roma,1.1,41,36,5,0,0,1,2,5,0,0,0,0,35,0,0
403,Alex Centelles,Almería,2.5,130,97,31,8,0,1,15,23,0,0,0,0,88,2,5
404,Vaclav Cerny,Wolfsburg,4.3,137,127,10,3,3,2,14,3,4,2,1,0,90,0,7
405,Michele Cerofolini,Frosinone,1.0,32,24,8,3,0,0,0,0,0,0,0,0,16,0,0
406,Franco Cervi,Celta Vigo,1.6,108,87,20,4,0,0,6,15,1,0,1,0,87,1,4
407,Julio Cesar Enciso,Brighton,0.8,24,24,0,0,1,0,0,0,0,0,0,0,17,0,1
408,Julian Chabot,Köln,10.4,589,521,67,35,0,2,1,1,0,0,0,0,501,1,4
409,Fares Chaibi,Toulouse,0.6,40,38,2,0,0,0,7,0,2,1,1,0,28,0,0
410,Fares Chaibi,Eint Frankfurt,6.1,250,212,34,9,1,0,37,4,20,8,11,0,160,4,12
411,Muhammed Cham,Clermont Foot,10.4,499,436,58,22,3,4,47,2,33,14,15,1,400,5,16
412,Brendan Chardonnet,Brest,11.0,498,476,21,19,1,7,6,2,0,0,0,0,394,1,4
413,Pep Chavarria,Rayo Vallecano,0.2,12,11,1,0,0,0,0,1,0,0,0,0,10,0,0
414,Walid Cheddira,Frosinone,7.2,113,104,7,0,0,1,2,0,0,0,0,0,75,2,8
416,Rayan Cherki,Lyon,7.1,399,370,27,2,7,15,21,3,16,1,6,0,315,2,9
417,Youssef Chermiti,Everton,0.4,10,9,1,0,0,0,0,0,0,0,0,0,7,0,0
418,Lucas Chevalier,Lille,12.0,423,347,76,36,0,1,0,0,0,0,0,0,319,0,0
419,Fabio Chiarodia,M'Gladbach,0.3,13,11,2,0,0,0,0,2,0,0,0,0,9,0,0
420,Federico Chiesa,Juventus,8.6,254,225,26,5,2,1,31,6,13,7,3,0,179,3,6
421,Ben Chilwell,Chelsea,3.7,197,162,33,7,0,0,21,16,10,4,5,0,145,2,7
422,Pedro Chirivella,Nantes,11.9,812,767,41,32,0,2,4,1,0,0,0,0,713,4,6
423,Tahith Chong,Luton Town,5.9,140,129,11,1,1,4,9,0,0,0,0,0,115,0,3
424,Joris Chotard,Montpellier,10.7,462,436,23,22,4,4,8,0,0,0,0,0,371,3,8
425,Andreas Christensen,Barcelona,8.0,711,691,20,12,0,3,0,3,0,0,0,0,679,0,5
426,Oliver Christensen,Fiorentina,2.0,86,75,11,3,0,0,0,0,0,0,0,0,66,0,0
427,Ryan Christie,Bournemouth,9.7,322,299,22,6,5,1,20,0,5,5,0,0,246,1,6
428,Carney Chukwuemeka,Chelsea,1.4,62,62,0,0,1,0,1,0,0,0,0,0,54,0,1
429,Samuel Chukwueze,Milan,3.2,114,108,5,0,1,0,10,2,3,2,0,0,89,1,2
430,Victor Chust,Cádiz,1.0,54,49,4,4,0,0,0,0,0,0,0,0,41,1,0
431,Pathe Ciss,Rayo Vallecano,7.7,303,283,16,14,1,10,2,0,0,0,0,0,248,4,7
432,Ibrahim Cissoko,Toulouse,0.3,14,14,0,0,0,0,0,0,0,0,0,0,10,0,2
433,Patrick Ciurria,Monza,9.8,525,457,68,4,2,2,34,61,3,0,2,0,423,0,15
434,Jordan Clark,Luton Town,0.2,11,10,1,0,0,0,0,1,0,0,0,0,8,0,0
435,Alexis Claude-Maurice,Nice,0.2,8,8,0,0,0,0,0,0,0,0,0,0,5,0,1
436,Jonathan Clauss,Marseille,10.4,715,560,151,17,0,2,65,116,18,0,16,0,548,4,21
437,Silvi Clua,Girona,0.0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
438,Nathaniel Clyne,Crystal Palace,1.5,55,43,12,0,0,0,0,12,0,0,0,0,42,0,2
439,Marcus Coco,Nantes,6.6,275,247,28,1,2,1,16,27,0,0,0,0,220,0,5
440,Saul Coco,Las Palmas,7.4,401,383,14,11,0,0,0,0,0,0,0,0,354,4,3
442,Maxime Colin,Metz,6.1,287,203,81,7,0,1,8,74,0,0,0,0,210,3,8
443,Nathan Collins,Brentford,11.1,723,671,48,17,2,5,1,30,0,0,0,0,609,4,4
444,Lorenzo Colombo,Monza,8.4,145,142,3,0,0,2,1,1,0,0,0,0,107,0,3
445,Andrea Colpani,Monza,9.9,363,319,38,4,1,10,44,4,30,8,19,0,274,6,6
446,Levi Colwill,Chelsea,10.4,662,596,65,15,3,0,9,48,0,0,0,0,545,1,10
447,Kingsley Coman,Bayern Munich,7.6,344,334,7,1,1,2,29,2,1,0,0,0,278,3,11
448,Eray Comert,Nantes,8.3,415,390,25,12,0,7,0,0,0,0,0,0,374,0,2
449,Santi Comesana,Villarreal,3.3,188,186,2,2,0,2,2,0,0,0,0,0,168,0,0
450,Pietro Comuzzo,Fiorentina,0.1,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0
451,Andrea Consigli,Sassuolo,10.0,380,268,112,30,0,1,0,0,0,0,0,0,281,0,0
452,Bambase Conte,Hoffenheim,0.0,10,10,0,0,0,0,1,0,0,0,0,0,8,0,0
453,Lewis Cook,Bournemouth,6.8,340,296,44,26,0,2,22,1,15,11,0,1,273,0,5
454,Copete,Mallorca,4.3,130,123,6,6,0,7,3,0,0,0,0,0,100,1,1
455,Diego Coppola,Hellas Verona,3.2,128,122,5,4,0,3,0,1,0,0,0,0,98,1,1
456,Tommaso Corazza,Bologna,1.6,98,74,24,2,0,0,4,22,0,0,0,0,81,0,7
457,Jeppe Corfitzen,Lecce,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
458,Jack Cork,Burnley,0.2,16,15,1,1,0,0,1,0,0,0,0,0,9,0,1
459,Maxwel Cornet,West Ham,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
460,Jesus Corona,Sevilla,0.2,14,14,0,0,1,0,2,0,0,0,0,0,9,0,0
461,Angel Correa,Atlético Madrid,3.1,120,110,8,3,0,0,10,0,4,1,3,0,87,2,0
462,Joaquin Correa,Marseille,3.2,104,100,3,1,1,0,0,2,0,0,0,0,85,1,6
463,Thierry Correia,Valencia,10.3,664,520,142,21,1,2,28,120,1,0,0,0,511,2,11
464,Oscar Cortes,Lens,0.1,9,9,0,0,0,0,2,0,0,0,0,0,6,0,0
465,Danny da Costa,Mainz 05,7.1,343,260,83,0,0,1,30,83,0,0,0,0,228,0,15
466,David Pereira da Costa,Lens,0.6,40,32,8,1,0,0,8,0,7,3,3,0,29,0,2
468,Jaume Costa,Mallorca,6.5,302,230,67,2,0,2,17,65,0,0,0,0,218,5,3
469,Logan Costa,Toulouse,11.1,667,622,44,17,0,2,2,4,0,0,0,0,564,1,5
470,Samu Costa,Mallorca,9.9,417,404,12,8,1,4,14,1,2,1,1,0,325,1,17
471,Benoit Costil,Salernitana,1.0,29,21,8,3,0,0,0,0,0,0,0,0,21,0,0
472,Vladimir Coufal,West Ham,12.0,588,477,107,5,1,2,33,102,0,0,0,0,417,4,18
473,Lassana Coulibaly,Salernitana,6.6,217,210,5,5,1,2,2,0,0,0,0,0,175,2,7
474,Mamadou Coulibaly,Salernitana,0.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
475,Philippe Coutinho,Aston Villa,0.3,24,23,1,0,0,0,0,0,0,0,0,0,20,0,0
476,Yan Couto,Girona,8.3,402,347,54,5,1,0,41,49,0,0,0,0,300,1,13
477,Nicolas Cozza,Wolfsburg,2.4,164,137,27,0,0,1,2,27,0,0,0,0,127,0,5
478,Alessio Cragno,Sassuolo,2.0,66,41,25,6,0,0,0,0,0,0,0,0,41,0,0
479,Aaron Cresswell,West Ham,0.9,69,57,12,2,0,0,2,10,0,0,0,0,61,0,0
480,Bryan Cristante,Roma,12.0,690,674,12,10,0,4,4,2,0,0,0,0,568,4,13
481,Juan Cruz Armada,Osasuna,7.3,365,284,79,2,0,0,12,77,0,0,0,0,269,2,7
482,Juan Cruz,Hellas Verona,0.9,16,16,0,0,0,0,0,0,0,0,0,0,10,0,1
483,Juan Cruz,Betis,0.8,17,17,0,0,0,0,0,0,0,0,0,0,14,0,0
484,Juan Cuadrado,Inter,1.1,70,62,8,0,0,2,5,8,0,0,0,0,59,0,0
485,Marc Cucurella,Chelsea,5.4,367,305,62,8,1,0,5,54,0,0,0,0,321,0,8
486,Jorge Cuenca,Villarreal,6.1,370,332,37,17,0,4,0,0,0,0,0,0,339,1,1
487,Josh Cullen,Burnley,9.3,529,505,23,22,2,1,3,0,1,0,1,0,452,1,9
488,Matheus Cunha,Wolves,10.9,297,266,29,2,4,3,8,5,1,0,0,0,229,2,9
489,Marvin Cuni,Frosinone,4.4,77,69,7,0,0,1,2,1,0,0,0,0,52,1,1
490,Eric Curbelo,Las Palmas,1.0,53,47,6,3,0,1,0,0,0,0,0,0,51,0,0
491,Tomas Cvancara,M'Gladbach,5.6,109,102,7,0,0,0,0,0,0,0,0,0,76,0,3
492,Danilo D'Ambrosio,Monza,5.1,322,294,28,13,1,2,2,12,0,0,0,0,281,0,4
494,Finn Dahmen,Augsburg,11.0,540,441,96,38,0,2,0,0,0,0,0,0,424,3,0
495,Mahmoud Dahoud,Brighton,4.5,295,293,2,2,1,0,3,0,0,0,0,0,256,0,7
496,Ameen Al-Dakhil,Burnley,9.5,558,531,26,10,2,2,2,16,0,0,0,0,477,1,4
497,Thijs Dallinga,Toulouse,8.7,191,184,6,0,0,1,3,1,0,0,0,0,124,1,7
498,Diogo Dalot,Manchester Utd,10.3,583,493,88,9,0,4,33,79,0,0,0,0,480,2,12
499,Mikkel Damsgaard,Brentford,0.6,16,15,1,1,1,0,1,0,0,0,0,0,12,0,1
500,Flavius Daniliuc,Salernitana,3.3,173,156,17,4,0,2,0,13,0,0,0,0,143,0,7
501,Danilo,Nott'ham Forest,3.7,124,120,3,0,0,1,2,0,0,0,0,0,95,1,2
502,Danilo,Juventus,8.0,505,474,31,11,1,6,5,15,0,0,0,0,428,0,2
503,Arnaut Danjuma,Everton,4.1,89,84,5,0,0,1,5,2,1,1,0,0,64,0,3
504,Kevin Danso,Lens,12.0,675,622,53,35,0,1,1,4,0,0,0,0,598,0,4
505,Dante,Nice,12.0,1110,1058,48,34,2,3,3,0,0,0,0,0,1002,4,3
506,Mohammed Daramy,Reims,7.0,194,186,8,0,2,0,9,1,0,0,0,0,147,0,8
507,Sergi Darder,Mallorca,7.5,287,236,47,18,5,7,42,1,19,9,10,0,195,4,8
508,Achraf Dari,Brest,1.3,85,83,2,2,0,0,0,0,0,0,0,0,73,0,0
509,Matteo Darmian,Inter,9.2,517,469,46,11,2,6,3,35,0,0,0,0,442,2,13
510,Lukas Daschner,Bochum,2.4,66,60,5,2,1,0,7,1,2,2,0,0,40,1,2
511,Josh Dasilva,Brentford,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
512,David Datro Fofana,Union Berlin,6.2,130,125,4,0,0,0,10,1,0,0,0,0,90,1,5
513,Jonathan David,Lille,10.1,218,211,7,1,0,0,1,0,0,0,0,0,173,0,12
514,Alphonso Davies,Bayern Munich,9.6,701,613,88,14,3,0,9,74,0,0,0,0,623,0,12
515,Ben Davies,Tottenham,2.0,133,122,11,4,1,0,1,7,0,0,0,0,123,0,3
516,Tom Davies,Sheffield Utd,0.7,45,41,2,0,0,0,1,1,0,0,0,0,36,2,0
517,Pawel Dawidowicz,Hellas Verona,8.8,454,426,27,20,0,5,2,7,0,0,0,0,375,1,5
518,Craig Dawson,Wolves,11.8,596,572,24,17,2,9,1,1,0,0,0,0,515,0,4
520,Kevin De Bruyne,Manchester City,0.2,10,8,1,0,0,0,3,0,1,0,0,0,6,1,0
521,Charles De Ketelaere,Atalanta,6.3,246,233,13,6,3,0,9,3,1,0,1,0,177,0,7
522,Rodrigo De Paul,Atlético Madrid,6.1,443,427,12,8,5,2,14,1,3,0,0,0,374,4,6
523,Lorenzo De Silvestri,Bologna,4.9,286,242,43,9,0,0,5,34,0,0,0,0,243,1,5
524,Thibault De Smet,Reims,7.6,338,277,58,3,0,2,17,55,0,0,0,0,253,3,11
525,Koni De Winter,Genoa,6.0,221,179,42,3,1,0,2,39,0,0,0,0,176,0,6
526,Gregoire Defrel,Sassuolo,2.6,60,54,5,0,0,0,0,2,0,0,0,0,50,1,1
527,Alessandro Deiola,Cagliari,4.0,126,125,1,1,1,3,4,0,0,0,0,0,84,0,5
528,Romain Del Castillo,Brest,10.6,493,397,94,22,6,3,107,20,52,26,25,0,313,2,26
529,Thomas Delaine,Strasbourg,9.6,398,310,86,13,1,0,49,68,5,0,5,0,286,2,12
530,Sacha Delaye,Montpellier,0.3,8,8,0,0,0,0,0,0,0,0,0,0,6,0,2
531,Hannes Delcroix,Burnley,2.7,198,192,6,2,0,0,0,4,0,0,0,0,182,0,0
532,Olivier Deman,Werder Bremen,6.4,322,267,54,2,0,4,15,50,2,1,0,0,245,1,10
533,Karamoko Dembele,Brest,0.2,10,9,1,0,0,0,1,0,1,1,0,0,8,0,0
534,Ousmane Dembele,Paris S-G,7.9,500,463,36,7,3,1,45,1,28,4,11,0,384,1,12
535,Jessy Deminguet,Strasbourg,5.7,179,165,14,9,1,2,7,3,2,2,0,0,152,0,1
536,Ermedin Demirovic,Augsburg,10.7,212,201,9,3,1,1,5,3,0,0,0,0,123,2,14
537,Sepp van den Berg,Mainz 05,9.5,467,452,13,11,0,2,1,1,0,0,0,0,365,2,4
538,Leander Dendoncker,Aston Villa,0.1,14,14,0,0,0,0,0,0,0,0,0,0,11,0,0
539,Remy Descamps,Nantes,5.0,184,110,74,13,0,0,0,0,0,0,0,0,114,0,0
540,Mikkel Desler,Toulouse,9.7,488,405,83,11,0,1,13,72,0,0,0,0,409,0,11
541,Arthur Desmas,Le Havre,12.0,339,221,116,34,0,0,0,0,0,0,0,0,229,2,1
542,Mattia Destro,Empoli,1.5,25,18,7,0,0,0,0,0,0,0,0,0,17,0,1
543,Federico Di Francesco,Lecce,0.2,8,8,0,0,0,0,1,0,0,0,0,0,6,0,0
544,Michele Di Gregorio,Monza,11.0,445,341,103,23,0,2,0,0,0,0,0,0,349,1,0
546,Giovanni Di Lorenzo,Napoli,12.0,776,656,118,12,1,0,46,106,0,0,0,0,640,2,19
547,Alessandro Di Pardo,Cagliari,1.9,81,70,11,0,0,1,8,11,0,0,0,0,52,0,4
548,Boulaye Dia,Salernitana,7.5,135,127,8,1,1,2,0,0,0,0,0,0,113,0,1
549,Moussa Diaby,Aston Villa,10.5,272,249,23,1,2,1,18,2,0,0,0,0,218,0,6
550,Mouctar Diakhaby,Valencia,7.3,350,341,9,9,0,1,0,0,0,0,0,0,303,0,3
551,Mamadou Diakhon,Reims,0.6,11,11,0,0,0,0,1,0,0,0,0,0,10,0,0
552,Bafode Diakite,Lille,7.9,543,479,64,21,0,0,3,39,0,0,0,0,494,0,8
553,Ibrahim Diakite,Reims,1.1,70,55,15,2,0,1,7,13,0,0,0,0,50,0,2
554,Oumar Diakite,Reims,5.1,100,89,11,0,0,0,1,0,0,0,0,0,74,0,4
555,Assane Diao,Betis,5.7,142,140,1,0,0,0,4,0,0,0,0,0,111,1,7
556,Mouhamadou Diarra,Strasbourg,6.5,169,159,10,4,1,2,8,1,2,1,0,0,136,0,1
557,Moussa Diarra,Toulouse,6.8,283,246,36,6,1,1,5,27,0,0,0,0,224,1,10
558,Ruben Dias,Manchester City,9.2,836,819,16,8,1,1,6,7,0,0,0,0,774,1,3
559,Krepin Diatta,Monaco,5.4,316,264,50,0,0,1,4,50,0,0,0,0,254,2,8
