,Player,Squad,90s,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR
1505,Jose Luis Morales,Levante,35.5,1174,16,154,396,655,175,1169,145,69,47.6,76,52.4,760,6307,2961,120,70,73,81,85,864,265
1506,Jose Luis Palomino,Atalanta,25.1,1583,134,781,758,60,10,1583,8,6,75.0,2,25.0,852,3759,1452,5,4,0,11,4,876,4
1508,Luisinho,Huesca,5.6,304,17,112,141,52,1,304,7,5,71.4,2,28.6,152,1038,534,15,15,1,2,4,166,8
1509,David Luiz,Chelsea,36.0,2984,230,1128,1745,141,33,2984,17,10,58.8,7,41.2,1950,13505,9076,54,49,2,14,3,2158,4
1510,Douglas Luiz,Girona,16.6,904,42,227,575,119,5,904,25,23,92.0,2,8.0,514,3034,1645,29,17,3,21,16,555,16
1511,Everton Luiz,SPAL,3.5,188,6,33,114,45,4,188,6,3,50.0,3,50.0,102,584,293,7,9,0,11,4,121,8
1512,Jordan Lukaku,Lazio,1.9,131,5,23,54,58,3,131,6,4,66.7,2,33.3,74,446,261,10,8,2,2,1,82,15
1513,Romelu Lukaku,Manchester Utd,23.7,780,24,43,329,410,116,780,40,21,52.5,19,47.5,432,2312,1029,44,19,22,51,46,627,200
1514,Dodi Lukebakio,Düsseldorf,21.9,883,15,111,391,395,83,877,85,50,58.8,35,41.2,613,4475,1967,72,49,27,73,47,667,207
1515,Sasa Lukic,Torino,11.0,579,18,97,320,173,11,579,12,8,66.7,4,33.3,314,2245,1075,27,22,4,18,18,368,32
1516,Senad Lulic,Lazio,32.5,2046,73,420,885,775,73,2046,82,41,50.0,41,50.0,1101,7860,4278,131,86,22,56,31,1256,241
1517,Antonio Luna,Levante,14.0,783,48,241,351,199,12,783,13,9,69.2,4,30.8,360,2157,1074,29,23,1,18,9,401,70
1518,Andriy Lunin,Leganés,4.1,138,117,138,0,0,0,138,0,0,0.0,0,0.0,62,339,248,0,0,0,0,1,47,0
1519,Sebastiano Luperto,Napoli,8.1,533,45,211,306,17,5,533,2,1,50.0,1,50.0,320,1366,830,7,0,0,3,0,357,3
1520,Fabian Lustenberger,Hertha BSC,24.1,1598,138,726,848,34,3,1598,4,3,75.0,1,25.0,878,2842,1021,2,9,3,8,5,927,5
1521,Andreas Luthe,Augsburg,14.6,520,479,519,1,0,0,520,0,0,0.0,0,0.0,262,1430,910,0,0,0,0,0,215,0
1522,Lyanco,Torino,1.0,40,10,24,16,1,0,40,1,1,100.0,0,0.0,19,157,89,1,1,0,2,0,14,0
1523,Lyanco,Bologna,12.4,711,100,383,314,26,8,711,16,9,56.3,7,43.8,350,2314,1359,11,8,0,8,5,335,1
1524,Herve Lybohy,Nîmes,16.4,724,76,396,317,15,7,724,1,1,100.0,0,0.0,366,1898,1089,8,2,1,5,1,384,1
1525,Charalambos Lykogiannis,Cagliari,9.2,555,37,158,254,146,5,555,9,4,44.4,5,55.6,202,943,480,17,13,1,8,5,241,22
1526,Yann M'Vila,Saint-Étienne,36.2,2676,101,754,1759,175,4,2676,14,11,78.6,3,21.4,1299,5442,2077,9,13,0,20,17,1832,8
1527,Darwin Machis,Udinese,5.1,253,6,33,93,136,17,253,20,13,65.0,7,35.0,176,1613,995,37,18,10,22,9,177,46
1528,James Maddison,Leicester City,31.5,1920,9,135,926,878,77,1918,73,50,68.5,23,31.5,1248,5758,2782,63,75,16,47,39,1368,148
1529,Gary Madine,Cardiff City,0.4,16,0,1,6,9,3,16,0,0,0.0,0,0.0,9,45,1,0,0,0,1,2,12,4
1530,Pablo Maffeo,Stuttgart,6.6,381,25,107,174,104,7,381,16,10,62.5,6,37.5,176,1034,363,7,7,2,15,18,206,32
1531,Francesco Magnanelli,Sassuolo,20.7,1491,81,389,946,165,0,1491,11,7,63.6,4,36.4,801,3250,1451,12,12,0,10,6,1047,13
1532,Giangiacomo Magnani,Sassuolo,16.8,1057,151,558,494,8,4,1057,0,0,0.0,0,0.0,641,3827,2396,11,2,0,3,3,746,0
1534,Harry Maguire,Leicester City,28.8,2079,219,870,1071,165,63,2079,20,17,85.0,3,15.0,1303,8611,5168,53,41,2,23,7,1319,23
1535,Riyad Mahrez,Manchester City,14.9,1059,3,62,413,594,89,1058,40,25,62.5,15,37.5,819,5412,2505,87,48,47,28,27,811,191
1536,Thiago Maia,Lille,11.3,705,31,149,508,57,5,705,6,4,66.7,2,33.3,367,1656,810,7,8,0,14,10,413,8
1537,Raffaele Maiello,Frosinone,22.7,1459,61,424,875,180,6,1459,24,20,83.3,4,16.7,711,3686,1880,30,16,2,24,18,888,21
1538,Arne Maier,Hertha BSC,22.9,1413,48,275,940,218,15,1413,31,22,71.0,9,29.0,851,3786,1861,32,27,5,42,13,946,40
1539,Domenico Maietta,Empoli,19.0,1168,103,517,610,55,4,1168,9,7,77.8,2,22.2,655,3559,2346,18,20,1,7,1,745,4
1540,Mike Maignan,Lille,38.0,1202,1030,1196,7,0,0,1202,1,1,100.0,0,0.0,524,3256,2283,0,0,0,1,0,413,0
1541,Linton Maina,Hannover 96,15.7,689,13,137,286,283,45,689,42,19,45.2,23,54.8,365,2917,1684,61,40,16,41,18,397,89
1542,Ainsley Maitland-Niles,Arsenal,11.0,728,29,183,316,232,23,728,33,19,57.6,14,42.4,338,1948,1030,32,21,8,25,17,410,66
1543,Josh Maja,Bordeaux,2.2,77,0,6,34,38,14,77,3,1,33.3,2,66.7,49,127,28,1,2,1,9,3,66,17
1544,Abdul Majeed Waris,Nantes,25.0,894,6,77,343,486,89,893,68,27,39.7,41,60.3,676,4073,1898,70,47,36,77,59,717,239
1545,Jean-Victor Makengo,Nice,11.4,532,6,62,300,179,20,532,33,26,78.8,7,21.2,345,2261,1146,34,32,4,27,33,431,55
1546,Nemanja Maksimovic,Getafe,35.7,1134,58,245,691,210,35,1134,20,10,50.0,10,50.0,376,2177,926,22,18,1,30,21,388,28
1547,Nikola Maksimovic,Napoli,15.3,1014,109,448,544,27,5,1014,7,4,57.1,3,42.9,625,3444,2012,6,6,0,6,2,680,3
1548,Malcom,Barcelona,6.8,386,3,24,142,226,40,386,16,11,68.8,5,31.3,278,1626,870,26,20,7,11,6,318,98
1549,Kevin Malcuit,Napoli,20.1,1541,73,424,713,419,28,1541,63,34,54.0,29,46.0,940,5364,2876,82,65,14,38,20,949,138
1550,Yunus Malli,Wolfsburg,7.8,410,4,50,209,157,24,409,17,9,52.9,8,47.1,250,1612,827,25,26,7,14,13,283,45
1551,Hugo Mallo,Celta Vigo,34.4,2407,135,663,1057,708,50,2407,36,22,61.1,14,38.9,1095,5428,2879,79,65,12,37,16,1319,201
1552,Antonio Mance,Nantes,0.6,22,0,1,6,16,4,22,2,1,50.0,1,50.0,15,95,39,1,1,0,2,1,19,6
1553,Vincent Manceau,Angers,31.0,1977,112,642,943,410,19,1977,22,13,59.1,9,40.9,812,4008,2154,45,45,4,24,15,1008,98
1554,Gianluca Mancini,Atalanta,25.0,1670,97,645,834,208,57,1670,12,11,91.7,1,8.3,971,4594,2706,26,32,3,11,9,1045,20
1555,Steve Mandanda,Marseille,30.4,1043,922,1038,6,0,0,1043,0,0,0.0,0,0.0,606,2880,1752,0,1,1,2,0,495,0
1556,Reinildo Mandava,Lille,1.1,76,5,20,43,14,1,76,2,1,50.0,1,50.0,36,228,113,2,1,0,2,0,47,8
1557,Aissa Mandi,Betis,34.0,2851,221,1065,1529,269,24,2851,9,7,77.8,2,22.2,1651,6992,4283,23,38,3,11,5,2198,17
1558,Rolando Mandragora,Udinese,32.4,1540,64,350,832,363,26,1540,12,4,33.3,8,66.7,691,2424,1210,18,18,2,24,14,837,62
1560,Mario Mandzukic,Juventus,22.4,802,31,104,312,389,98,802,8,5,62.5,3,37.5,400,1460,615,18,15,1,27,20,576,145
1561,Sadio Mane,Liverpool,34.2,1641,17,130,664,869,190,1641,101,51,50.5,50,49.5,1231,7425,3515,121,87,48,104,48,1295,285
1562,Thomas Mangani,Angers,17.8,1392,28,225,880,295,15,1388,11,8,72.7,3,27.3,651,2518,1038,16,16,3,33,23,951,42
1563,Kostas Manolas,Roma,25.8,1305,182,656,627,30,18,1305,3,3,100.0,0,0.0,623,3358,1841,8,6,0,8,1,727,2
1564,Javier Manquillo,Newcastle Utd,12.2,673,47,229,263,190,6,673,11,5,45.5,6,54.5,252,1714,738,26,29,0,21,9,297,39
1565,Martin Mantovani,Huesca,7.8,333,61,194,129,12,8,333,0,0,0.0,0,0.0,128,571,197,0,3,1,3,3,134,0
1566,Juan Manuel Valencia,Bologna,0.3,16,0,1,6,9,0,16,1,0,0.0,1,100.0,9,66,12,0,2,0,1,1,13,0
1567,Harrison Manzala,Angers,0.8,38,1,5,16,17,6,38,1,0,0.0,1,100.0,22,125,71,2,0,0,2,1,25,11
1568,Fran Manzanara,Levante,1.7,94,11,33,51,10,3,94,0,0,0.0,0,0.0,40,150,62,0,2,0,3,0,50,0
1569,Myziane Maolida,Nice,10.6,480,9,45,217,225,45,480,45,19,42.2,26,57.8,311,2083,1139,35,32,19,37,27,368,113
1570,Faitout Maouassa,Nîmes,23.7,1297,56,416,570,321,13,1297,51,23,45.1,28,54.9,558,4258,2541,75,48,8,25,22,595,67
1571,Fernando Marcal,Lyon,9.8,949,40,232,602,119,5,949,6,1,16.7,5,83.3,632,3209,2050,25,24,2,5,4,635,39
1572,Ivan Marcano,Roma,9.0,650,72,259,345,50,10,650,6,3,50.0,3,50.0,290,1371,665,6,5,2,1,2,403,6
1573,Marcelo,Real Madrid,20.6,1742,36,366,848,540,39,1742,49,33,67.3,16,32.7,1060,4707,2682,60,45,12,27,14,1288,151
1574,Marcelo,Lyon,32.0,2748,205,1101,1585,80,50,2748,8,8,100.0,0,0.0,1773,9407,5501,22,8,1,13,6,1856,4
1575,Solly March,Brighton,27.4,1281,42,241,444,611,47,1281,84,49,58.3,35,41.7,742,4583,2040,65,34,18,46,41,794,208
1576,Federico Marchetti,Genoa,4.0,128,103,128,0,0,0,128,0,0,0.0,0,0.0,51,308,175,0,0,0,1,0,42,0
1577,Gian Marco Ferrari,Sassuolo,31.0,2176,189,959,1136,96,28,2176,5,4,80.0,1,20.0,1314,7045,4672,35,16,0,14,5,1524,12
1578,Oscar de Marcos,Athletic Club,26.9,1616,77,379,713,538,51,1616,26,10,38.5,16,61.5,739,3615,1925,58,47,5,35,14,932,200
1579,Georg Margreitter,Nürnberg,22.9,1494,195,767,673,60,26,1494,9,5,55.6,4,44.4,788,4347,2686,18,5,0,8,7,957,5
1580,Miguel Mari,Eibar,0.8,47,2,8,29,11,0,47,0,0,0.0,0,0.0,24,93,21,0,2,0,0,1,27,1
1581,Jose Maria Gimenez,Atlético Madrid,19.7,994,153,534,419,50,27,994,8,7,87.5,1,12.5,440,2011,1168,4,4,0,9,2,515,1
1582,Mariano,Real Madrid,5.0,141,2,5,49,89,36,141,4,1,25.0,3,75.0,81,398,135,4,4,3,12,4,105,36
1583,Mariano,Lyon,1.6,41,0,0,16,26,6,41,4,3,75.0,1,25.0,26,230,141,4,4,0,4,1,33,8
1584,Adrian Mariappa,Watford,21.4,1122,135,599,500,26,12,1122,2,1,50.0,1,50.0,620,2098,1196,3,2,1,4,5,673,0
1586,Jordan Marie,Dijon,20.0,1115,47,194,715,214,6,1115,17,12,70.6,5,29.4,495,2150,960,17,21,1,38,11,677,44
1587,Adrian Marin,Alavés,3.2,161,10,74,64,23,2,161,5,1,20.0,4,80.0,54,322,173,4,7,1,3,0,56,7
1588,Joao Mario,Inter,12.0,874,13,128,430,329,20,874,35,23,65.7,12,34.3,596,3709,2102,59,42,8,27,19,664,90
1589,Guillermo Maripan,Alavés,22.3,1000,168,576,395,36,28,1000,4,2,50.0,2,50.0,365,1940,1147,10,4,1,5,1,420,1
1590,Lazar Markovic,Fulham,0.5,37,1,4,22,11,1,37,1,1,100.0,0,0.0,17,108,30,1,2,0,2,2,32,7
1591,Marlon,Sassuolo,16.8,1222,89,505,654,67,7,1222,6,4,66.7,2,33.3,702,3645,2165,8,10,0,7,2,892,9
1592,Marquinhos,Paris S-G,29.9,2534,189,848,1553,141,29,2534,7,6,85.7,1,14.3,1511,7625,4571,19,22,1,7,8,1893,13
1593,Roger Marti,Levante,21.0,566,12,48,237,287,90,564,27,11,40.7,16,59.3,333,1550,625,27,10,9,43,19,429,104
1594,Anthony Martial,Manchester Utd,18.0,955,9,67,370,530,123,954,65,32,49.2,33,50.8,619,4572,2898,109,66,53,47,33,800,205
1595,Aaron Martin,Mainz 05,32.0,2043,114,504,824,731,28,2043,56,45,80.4,11,19.6,976,6575,3864,115,85,11,22,23,1079,187
1596,Jonas Martin,Strasbourg,22.9,1757,69,357,1125,289,28,1754,27,19,70.4,8,29.6,1072,5205,2445,46,43,9,20,30,1289,46
1597,Marvin Martin,Reims,6.9,375,3,42,222,114,4,375,8,4,50.0,4,50.0,215,1047,319,6,6,2,9,6,286,30
1598,Inigo Martinez,Athletic Club,32.2,1808,165,816,922,88,35,1808,5,4,80.0,1,20.0,873,5307,3371,37,19,2,14,6,981,18
1599,Javi Martinez,Bayern Munich,14.5,1051,13,201,736,118,24,1051,9,5,55.6,4,44.4,511,2369,1223,11,14,1,19,2,715,15
1600,Lautaro Martinez,Inter,14.9,478,8,25,203,255,98,477,28,13,46.4,15,53.6,308,1357,621,26,11,13,58,30,372,92
1601,Pablo Martinez,Strasbourg,31.3,1923,164,834,1028,77,17,1923,6,6,100.0,0,0.0,1127,5671,3699,28,20,2,8,2,1214,7
1602,Gelson Martins,Atlético Madrid,2.5,109,0,11,28,73,13,109,17,8,47.1,9,52.9,82,657,323,14,10,6,7,8,81,28
1603,Gelson Martins,Monaco,15.4,702,6,60,248,408,77,702,53,25,47.2,28,52.8,493,3299,1832,69,40,16,48,23,521,152
1604,Adam Marusic,Lazio,23.5,1204,43,270,500,443,47,1204,49,22,44.9,27,55.1,625,3579,2061,67,52,12,24,21,706,141
1605,Omar Mascarell,Schalke 04,11.0,593,20,128,421,50,2,593,7,5,71.4,2,28.6,279,1561,534,8,5,1,10,8,351,1
1606,Andrea Masiello,Atalanta,20.4,1475,90,563,764,155,15,1475,0,0,0.0,0,0.0,793,3428,1994,17,27,3,8,4,936,17
1607,Adam Masina,Watford,11.2,704,43,209,357,142,5,704,11,7,63.6,4,36.4,306,1107,527,10,13,0,12,2,323,13
1608,Jordi Masip,Valladolid,35.0,1217,1090,1213,4,0,0,1217,0,0,0.0,0,0.0,522,3955,3052,0,0,0,0,0,405,0
1609,Han-Noah Massengo,Monaco,0.7,27,0,5,14,8,1,27,1,1,100.0,0,0.0,21,135,97,4,2,1,2,0,19,2
1610,Arthur Masuaku,West Ham,19.5,1350,93,452,671,249,17,1350,50,36,72.0,14,28.0,670,4724,2739,69,47,12,23,27,727,53
1612,Jaime Mata,Getafe,27.0,1024,28,97,432,503,116,1020,34,12,35.3,22,64.7,606,2999,1070,36,27,10,85,36,787,214
1613,Juan Mata,Manchester Utd,14.3,862,8,88,425,354,45,862,17,10,58.8,7,41.2,498,2254,1010,24,19,4,14,19,658,96
1614,Luca Matarese,Frosinone,0.2,7,0,1,3,5,0,7,2,1,50.0,1,50.0,6,94,30,1,2,0,2,1,5,1
1615,Jean-Philippe Mateta,Mainz 05,27.6,826,26,60,321,452,131,826,66,34,51.5,32,48.5,472,2563,917,44,12,21,100,60,597,169
1616,Christian Mathenia,Nürnberg,21.5,962,810,959,3,0,0,962,1,1,100.0,0,0.0,431,2552,1808,0,0,0,1,0,430,0
1617,Nemanja Matic,Manchester Utd,27.1,2111,101,496,1385,254,29,2111,19,18,94.7,1,5.3,1116,5801,3318,42,41,3,25,39,1426,13
1618,Joel Matip,Liverpool,17.1,1545,90,595,893,64,19,1545,8,6,75.0,2,25.0,993,4858,3424,27,24,1,7,1,1080,2
1619,Rabbi Matondo,Schalke 04,2.1,58,3,9,17,35,10,58,4,2,50.0,2,50.0,38,376,135,6,3,3,6,1,40,11
1620,Alessandro Matri,Sassuolo,6.7,227,11,20,116,95,29,227,5,4,80.0,1,20.0,146,492,163,7,6,5,25,15,181,49
1621,Federico Mattiello,Bologna,14.8,805,47,195,357,262,13,805,30,9,30.0,21,70.0,410,3021,1566,50,29,5,28,10,457,75
1622,Blaise Matuidi,Juventus,26.9,1523,29,242,926,363,56,1523,31,20,64.5,11,35.5,922,3210,1404,23,26,4,39,18,1127,118
1623,Jose Mauri,Milan,2.3,127,2,22,82,23,2,127,6,5,83.3,1,16.7,71,265,123,1,1,0,3,3,82,2
1624,Stephy Mavididi,Juventus,0.2,11,0,0,2,9,1,11,2,0,0.0,2,100.0,9,47,7,1,0,0,2,0,9,5
1625,Konstantinos Mavropanos,Arsenal,1.6,155,7,43,106,6,2,155,2,2,100.0,0,0.0,96,558,316,3,2,0,0,0,114,0
1626,Alfie Mawson,Fulham,12.6,616,103,325,281,11,7,616,0,0,0.0,0,0.0,265,1262,682,1,2,0,7,0,329,0
1627,Philipp Max,Augsburg,28.5,1451,58,333,637,501,34,1451,19,11,57.9,8,42.1,687,3902,2117,63,36,7,27,14,799,155
1628,Alexandru Maxim,Mainz 05,6.4,475,5,59,228,195,26,475,17,10,58.8,7,41.2,295,1883,1045,37,17,7,15,15,316,51
1629,Eric Maxim Choupo-Moting,Paris S-G,8.9,328,6,22,116,198,56,328,29,20,69.0,9,31.0,179,1063,568,22,8,14,21,21,240,81
1630,Borja Mayoral,Levante,18.0,548,8,40,255,265,62,548,42,23,54.8,19,45.2,365,2066,780,31,17,16,41,49,437,95
1631,Robert Mazan,Celta Vigo,1.0,66,1,21,25,20,0,66,0,0,0.0,0,0.0,35,156,67,0,0,0,1,0,48,3
1632,Luca Mazzitelli,Genoa,3.6,252,7,47,153,60,7,252,2,0,0.0,2,100.0,129,519,300,4,3,0,3,3,164,9
1633,Kylian Mbappe,Paris S-G,26.0,1123,0,22,392,725,212,1121,118,65,55.1,53,44.9,760,5250,2851,114,66,58,60,44,995,311
1634,Ibrahima Mbaye,Bologna,22.3,1232,88,437,596,210,16,1232,9,4,44.4,5,55.6,530,2626,1328,13,15,0,19,11,599,20
1635,Loic Mbe Soh,Paris S-G,2.0,139,9,80,57,2,1,139,1,1,100.0,0,0.0,78,361,164,0,0,0,0,0,102,1
1636,Nolan Mbemba,Reims,4.0,273,9,77,155,46,2,273,9,4,44.4,5,55.6,147,805,393,6,4,1,10,5,165,7
1638,Adama Mbengue,Caen,8.2,493,28,195,218,88,1,493,13,8,61.5,5,38.5,187,1137,606,17,11,1,16,4,193,20
1639,Isaac Mbenza,Huddersfield,11.0,363,6,55,152,159,14,363,15,5,33.3,10,66.7,231,1494,686,25,20,1,18,10,256,57
1640,Stephane Mbia,Toulouse,5.0,236,28,116,116,7,0,236,1,1,100.0,0,0.0,115,357,161,1,0,0,2,0,139,1
1641,Kara Mbodji,Nantes,5.6,269,42,124,121,25,5,269,1,0,0.0,1,100.0,145,794,454,5,9,0,3,2,149,1
1642,Jordi Mboula,Monaco,3.1,133,4,18,34,83,17,133,10,5,50.0,5,50.0,93,610,336,15,6,6,10,9,97,37
1643,James McArthur,Crystal Palace,34.0,1874,78,442,1012,436,85,1874,31,20,64.5,11,35.5,933,4869,2156,42,27,17,54,36,1146,137
1644,Alex McCarthy,Southampton,25.0,723,586,719,4,0,0,723,1,1,100.0,0,0.0,309,2098,1489,0,0,0,1,0,207,0
1645,James McCarthy,Everton,0.2,10,0,2,7,1,0,10,0,0,0.0,0,0.0,4,19,8,0,0,0,0,0,4,0
1646,Kevin McDonald,Fulham,9.3,650,30,177,427,50,2,650,0,0,0.0,0,0.0,272,1324,620,2,3,0,3,5,455,2
1647,Levan Mchedlidze,Empoli,2.3,78,5,10,23,45,6,78,3,1,33.3,2,66.7,52,250,99,4,5,0,7,4,65,23
1648,Weston McKennie,Schalke 04,19.4,968,62,223,488,270,62,968,26,16,61.5,10,38.5,381,2519,1275,29,30,8,35,23,525,88
1649,Dwight McNeil,Burnley,17.7,795,41,138,345,335,29,795,55,31,56.4,24,43.6,458,3701,1764,75,54,12,31,24,473,56
1650,Scott McTominay,Manchester Utd,9.6,555,33,117,375,67,16,555,4,1,25.0,3,75.0,303,1821,906,8,3,2,14,7,385,12
1651,Iuri Medeiros,Genoa,1.2,57,0,6,33,20,4,57,5,3,60.0,2,40.0,39,216,89,3,1,3,2,1,42,4
1652,Nicky Medja,Fiorentina,0.5,17,0,2,10,5,1,17,0,0,0.0,0,0.0,9,32,2,0,0,0,2,1,12,2
1653,Alvaro Medran,Rayo Vallecano,12.8,901,21,179,547,191,16,901,31,20,64.5,11,35.5,533,2648,1176,18,12,4,18,17,621,18
1654,Ben Mee,Burnley,38.0,1986,313,989,932,81,55,1986,9,8,88.9,1,11.1,810,3705,2153,9,6,2,16,5,953,9
1655,Riccardo Meggiorini,Chievo,17.2,629,29,77,315,241,55,628,12,6,50.0,6,50.0,307,1490,556,24,12,3,36,22,483,105
1656,Admir Mehmedi,Wolfsburg,18.8,1007,9,130,418,468,78,1007,29,13,44.8,16,55.2,533,2681,1112,36,30,17,45,28,654,176
1657,Soualiho Meite,Torino,29.5,1511,43,226,940,375,44,1511,71,52,73.2,19,26.8,816,4774,2206,57,53,8,66,47,965,64
1658,Farid El Melali,Angers,3.6,219,3,30,98,97,13,219,27,8,29.6,19,70.4,137,1163,482,13,15,6,18,15,150,34
1659,Oscar Melendo,Espanyol,22.2,1055,11,148,554,367,25,1055,50,34,68.0,16,32.0,713,4315,1935,46,62,3,38,31,846,104
1660,Gonzalo Melero,Huesca,14.9,861,29,142,526,206,33,859,29,13,44.8,16,55.2,519,2893,1427,24,28,0,19,10,632,29
1661,Arthur Melo,Barcelona,15.9,1370,19,208,893,278,10,1370,17,10,58.8,7,41.2,1023,5235,2027,16,22,1,10,11,1198,21
1662,Memphis,Lyon,30.4,1821,4,74,733,1031,128,1819,104,60,57.7,44,42.3,1190,6208,3283,108,97,37,82,64,1351,281
1664,Pedro Mendes,Montpellier,29.6,1601,133,842,693,80,8,1601,12,11,91.7,1,8.3,826,4255,2584,23,15,2,17,10,1007,5
1665,Thiago Mendes,Lille,34.2,2518,89,421,1701,427,9,2518,43,28,65.1,15,34.9,1403,6445,3389,39,47,1,36,28,1571,44
1666,Brais Mendez,Celta Vigo,26.1,1596,36,214,775,623,70,1595,49,19,38.8,30,61.2,904,4178,1965,60,42,15,50,38,1082,158
1667,Nathaniel Mendez-Laing,Cardiff City,10.9,456,21,100,172,196,48,455,42,29,69.0,13,31.0,243,2199,1100,46,28,21,25,20,269,69
1668,Stiven Mendoza,Amiens,20.9,977,14,116,448,436,50,977,73,41,56.2,32,43.8,624,4402,2107,62,52,8,68,55,664,140
1669,Alexandre Mendy,Guingamp,8.5,200,6,12,94,96,37,200,9,4,44.4,5,55.6,94,434,153,5,7,2,25,12,142,37
1670,Benjamin Mendy,Manchester City,10.0,894,18,141,435,326,10,894,16,9,56.3,7,43.8,573,2425,1439,48,28,3,9,11,601,59
1671,Edouard Mendy,Reims,38.0,1252,1044,1240,12,1,0,1252,0,0,0.0,0,0.0,562,3854,2698,0,0,0,1,0,362,0
1672,Ferland Mendy,Lyon,28.1,2268,76,493,1149,645,54,2268,72,55,76.4,17,23.6,1452,8128,4734,111,84,21,36,37,1513,212
1673,Nampalys Mendy,Leicester City,23.2,1288,44,289,844,168,3,1288,24,16,66.7,8,33.3,819,3746,1817,16,21,0,30,15,871,19
1674,Hamza Mendyl,Schalke 04,6.0,324,6,88,161,78,3,324,10,7,70.0,3,30.0,145,1231,659,21,10,4,5,3,174,32
1675,Chris Mepham,Bournemouth,9.4,519,77,299,215,12,7,519,3,3,100.0,0,0.0,291,1659,971,7,0,0,5,2,289,1
1676,Gabriel Mercado,Sevilla,19.3,972,90,439,472,65,10,972,2,1,50.0,1,50.0,463,1692,987,5,8,0,3,3,538,5
1677,Alex Meret,Napoli,12.8,379,349,379,0,0,0,379,0,0,0.0,0,0.0,178,931,517,0,0,0,1,0,151,0
1678,Mehdi Merghem,Guingamp,8.0,421,10,81,199,148,17,421,30,17,56.7,13,43.3,243,1760,739,20,16,2,17,18,273,49
1679,Mikel Merino,Real Sociedad,22.8,1401,57,291,839,286,39,1401,42,29,69.0,13,31.0,768,3806,1927,31,33,5,44,47,963,62
1680,Sabin Merino,Leganés,3.3,140,3,8,64,69,18,140,6,2,33.3,4,66.7,87,281,109,3,2,2,14,4,107,32
1681,Martin Merquelanz,Real Sociedad,0.1,2,0,0,1,1,0,2,1,0,0.0,1,100.0,1,7,0,0,0,0,0,0,0,0
1682,Dries Mertens,Napoli,25.0,1167,3,45,421,706,151,1166,38,18,47.4,20,52.6,816,3481,2012,71,54,35,44,28,954,261
1683,Roque Mesa,Sevilla,19.4,1146,21,226,636,308,28,1146,33,23,69.7,10,30.3,751,4347,2116,45,34,4,36,34,803,56
1684,Lionel Messi,Barcelona,30.1,2332,1,46,970,1343,164,2327,224,134,59.8,90,40.2,1709,10546,5575,153,168,52,63,78,2017,206
1685,Romain Metanire,Reims,3.5,169,27,82,67,21,2,169,2,1,50.0,1,50.0,54,384,244,6,3,0,4,2,58,4
1686,Thomas Meunier,Paris S-G,17.9,1139,39,251,489,408,53,1139,16,8,50.0,8,50.0,622,3798,2286,62,47,8,15,10,710,151
1687,Mexer,Rennes,27.4,1494,188,842,631,26,13,1494,13,12,92.3,1,7.7,951,4601,1844,4,1,0,5,3,999,2
1688,Max Meyer,Crystal Palace,15.7,880,21,167,424,303,55,880,21,13,61.9,8,38.1,517,3096,1544,47,32,12,28,20,634,80
1690,Matt Miazga,Nantes,8.0,512,47,235,265,13,5,512,0,0,0.0,0,0.0,258,1048,693,1,2,0,2,1,289,0
1691,Michel,Valladolid,28.4,2024,49,430,1163,452,12,2023,29,21,72.4,8,27.6,1038,5290,2714,34,37,7,37,25,1234,39
1692,Clement Michelin,Toulouse,1.0,59,6,25,28,6,0,59,1,0,0.0,1,100.0,27,142,74,1,1,1,1,0,22,2
1693,Petar Micin,Udinese,0.0,2,0,1,1,0,0,2,0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0
1694,Miguel,Valladolid,0.1,12,0,2,5,5,2,12,0,0,0.0,0,0.0,4,6,0,0,0,0,3,0,6,2
1695,Florian Miguel,Nîmes,12.4,633,52,310,249,82,12,633,8,3,37.5,5,62.5,285,1131,598,13,6,3,4,4,319,19
1696,Nikola Milenkovic,Fiorentina,33.4,2207,164,785,1194,242,28,2207,13,11,84.6,2,15.4,1060,4910,2875,38,22,0,20,8,1257,27
1697,Arkadiusz Milik,Napoli,26.6,856,19,43,330,493,131,856,17,8,47.1,9,52.9,539,2092,872,30,28,10,45,22,692,169
1698,Sergej Milinkovic-Savic,Lazio,26.6,1844,61,270,978,625,98,1844,64,34,53.1,30,46.9,1102,5775,2821,59,56,7,64,46,1407,161
1699,Vanja Milinkovic-Savic,SPAL,1.8,86,78,86,0,0,0,86,0,0,0.0,0,0.0,51,264,149,0,0,0,0,0,31,0
1700,Luka Milivojevic,Crystal Palace,38.0,2608,114,592,1567,471,23,2597,21,13,61.9,8,38.1,1113,5322,2581,32,16,2,27,19,1496,15
1701,Pere Milla,Eibar,3.8,179,2,14,67,99,11,179,5,3,60.0,2,40.0,92,297,133,4,4,2,13,10,116,29
1702,Vincenzo Millico,Torino,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
