,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
1440,Benjamin Lecomte,FR,GK,Monaco,Ligue 1,28,1991,28,28,2520,28.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1441,Pierre Lees-Melou,FR,MF,Nice,Ligue 1,26,1993,26,25,2252,25.0,5,6,11,5,0,0,5,0,4.2,4.2,3.9,8.1,57,157,153,0.20,0.24,0.44,0.20,0.44,0.17,0.16,0.32,0.17,0.32
1442,Jordan Lefort,FR,DF,Amiens,Ligue 1,25,1993,10,8,842,9.4,0,1,1,0,0,0,2,0,0.1,0.1,0.2,0.3,2,28,8,0.00,0.11,0.11,0.00,0.11,0.01,0.02,0.03,0.01,0.03
1443,Wu Lei,CN,"FW,MF",Espanyol,La Liga,27,1991,33,21,1719,19.1,4,0,4,4,0,0,3,0,6.8,6.8,1.9,8.7,26,21,99,0.21,0.00,0.21,0.21,0.21,0.36,0.10,0.46,0.36,0.46
1444,Toni Leistner,DE,DF,Köln,Bundesliga,28,1990,13,11,1012,11.2,0,0,0,0,0,0,3,0,0.3,0.3,0.1,0.4,4,39,2,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
1445,Moritz Leitner,DE,MF,Norwich City,Premier League,26,1992,9,7,685,7.6,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,17,62,23,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08
1446,Lucas Leiva,BR,MF,Lazio,Serie A,32,1987,25,23,1808,20.1,0,1,1,0,0,0,10,1,0.5,0.5,1.7,2.2,18,124,10,0.00,0.05,0.05,0.00,0.05,0.02,0.08,0.11,0.02,0.11
1447,Florian Lejeune,FR,DF,Newcastle Utd,Premier League,28,1991,6,4,442,4.9,2,0,2,2,0,0,0,0,1.2,1.2,0.0,1.2,1,7,0,0.41,0.00,0.41,0.41,0.41,0.24,0.01,0.25,0.24,0.25
1448,Inigo Lekue,ES,"FW,DF",Athletic Club,La Liga,26,1993,14,6,623,6.9,0,1,1,0,0,0,0,0,0.1,0.1,0.8,0.9,24,10,41,0.00,0.14,0.14,0.00,0.14,0.02,0.11,0.13,0.02,0.13
1449,Nicolas Lemaitre,FR,GK,Reims,Ligue 1,22,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1450,Thomas Lemar,FR,MF,Atlético Madrid,La Liga,23,1995,22,10,925,10.3,0,0,0,0,0,0,2,0,0.5,0.5,0.5,0.9,21,49,34,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.09,0.05,0.09
1451,Tim Lemperle,DE,MF,Köln,Bundesliga,17,2002,1,0,16,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.51,0.51,0.51
1452,Clement Lenglet,FR,DF,Barcelona,La Liga,24,1995,28,28,2424,26.9,2,1,3,2,0,0,11,2,0.8,0.8,0.5,1.2,25,125,0,0.07,0.04,0.11,0.07,0.11,0.03,0.02,0.05,0.03,0.05
1453,Aaron Lennon,EN,MF,Burnley,Premier League,32,1987,16,4,496,5.5,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.2,11,7,18,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.03,0.01,0.03
1454,Bernd Leno,DE,GK,Arsenal,Premier League,27,1992,30,30,2649,29.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1456,Christopher Lenz,DE,"DF,MF",Union Berlin,Bundesliga,24,1994,26,26,2267,25.2,0,3,3,0,0,0,2,0,0.7,0.7,2.9,3.6,48,79,80,0.00,0.12,0.12,0.00,0.12,0.03,0.11,0.14,0.03,0.14
1457,Donovan Leon,GF,GK,Brest,Ligue 1,26,1992,2,1,123,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1458,Pedro Leon,ES,"MF,FW",Eibar,La Liga,32,1986,31,23,1896,21.1,1,2,3,1,0,0,4,0,2.9,2.9,3.7,6.5,30,36,179,0.05,0.09,0.14,0.05,0.14,0.14,0.17,0.31,0.14,0.31
1459,Sergio Leon,ES,FW,Levante,La Liga,30,1989,22,6,672,7.5,1,0,1,1,0,0,2,0,3.0,3.0,0.1,3.0,7,9,38,0.13,0.00,0.13,0.13,0.13,0.40,0.01,0.40,0.40,0.40
1460,Lukas Lerager,DK,MF,Genoa,Serie A,26,1993,21,15,1387,15.4,1,1,2,1,0,0,5,0,0.8,0.8,1.5,2.3,6,56,62,0.06,0.06,0.13,0.06,0.13,0.05,0.10,0.15,0.05,0.15
1461,Mehdi Leris,DZ,"MF,FW",Sampdoria,Serie A,21,1998,15,3,509,5.7,1,1,2,1,0,0,0,0,0.6,0.5,0.7,1.2,11,23,54,0.18,0.18,0.35,0.18,0.35,0.10,0.13,0.23,0.09,0.22
1462,Jefferson Lerma,CO,MF,Bournemouth,Premier League,24,1994,33,31,2703,30.0,1,2,3,1,0,0,13,1,1.2,1.2,1.4,2.6,16,137,13,0.03,0.07,0.10,0.03,0.10,0.04,0.05,0.09,0.04,0.09
1463,Karlo Letica,HR,GK,SPAL,Serie A,22,1997,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
1464,Robert Lewandowski,PL,FW,Bayern Munich,Bundesliga,30,1988,31,31,2759,30.7,34,4,38,29,5,5,5,0,30.7,26.8,6.6,33.5,70,91,245,1.11,0.13,1.24,0.95,1.08,1.00,0.22,1.22,0.87,1.09
1465,Jamal Lewis,NI,DF,Norwich City,Premier League,21,1998,28,25,2304,25.6,1,0,1,1,0,0,4,0,0.4,0.4,1.0,1.4,100,74,106,0.04,0.00,0.04,0.04,0.04,0.01,0.04,0.05,0.01,0.05
1466,Aaron Leya Iseka,BE,FW,Toulouse,Ligue 1,21,1997,22,6,777,8.6,2,0,2,1,1,2,2,0,5.0,3.5,0.2,3.7,11,12,51,0.23,0.00,0.23,0.12,0.12,0.58,0.02,0.60,0.41,0.43
1467,Stephan Lichtsteiner,CH,DF,Augsburg,Bundesliga,35,1984,20,17,1343,14.9,0,1,1,0,0,0,5,1,0.0,0.0,0.5,0.5,21,52,19,0.00,0.07,0.07,0.00,0.07,0.00,0.03,0.03,0.00,0.03
1468,Dimitri Lienard,FR,MF,Strasbourg,Ligue 1,31,1988,22,16,1489,16.5,2,3,5,2,0,0,3,0,1.6,1.6,3.4,5.0,34,98,45,0.12,0.18,0.30,0.12,0.30,0.10,0.21,0.30,0.10,0.30
1469,Philipp Lienhart,AT,DF,Freiburg,Bundesliga,23,1996,22,20,1817,20.2,0,1,1,0,0,0,3,0,0.8,0.8,0.5,1.3,30,55,4,0.00,0.05,0.05,0.00,0.05,0.04,0.02,0.06,0.04,0.06
1470,Matthijs de Ligt,NL,DF,Juventus,Serie A,19,1999,29,26,2450,27.2,4,0,4,4,0,0,5,0,2.4,2.4,0.2,2.6,10,88,2,0.15,0.00,0.15,0.15,0.15,0.09,0.01,0.10,0.09,0.10
1471,Isaac Lihadji,FR,MF,Marseille,Ligue 1,17,2002,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1472,Lillo,ES,DF,Osasuna,La Liga,30,1989,4,2,195,2.2,0,0,0,0,0,0,2,0,0.0,0.0,0.3,0.3,8,11,5,0.00,0.00,0.00,0.00,0.00,0.02,0.12,0.13,0.02,0.13
1473,Anderson Lima,BR,"MF,DF",Lazio,Serie A,19,1999,6,0,62,0.7,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.5,1,3,4,0.00,0.00,0.00,0.00,0.00,0.33,0.36,0.69,0.33,0.69
1474,Lucas Lima,BR,"FW,DF",Nantes,Ligue 1,27,1991,3,3,270,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,12,19,14,0.00,0.00,0.00,0.00,0.00,0.05,0.10,0.15,0.05,0.15
1475,Anthony Limbombe,BE,"FW,MF",Nantes,Ligue 1,25,1994,4,2,151,1.7,1,0,1,1,0,0,0,0,0.4,0.4,0.2,0.6,9,2,15,0.60,0.00,0.60,0.60,0.60,0.26,0.10,0.36,0.26,0.36
1476,Victor Lindelof,SE,DF,Manchester Utd,Premier League,25,1994,35,35,3092,34.4,1,0,1,1,0,0,6,0,0.3,0.3,0.3,0.7,16,111,3,0.03,0.00,0.03,0.03,0.03,0.01,0.01,0.02,0.01,0.02
1477,Karol Linetty,PL,MF,Sampdoria,Serie A,24,1995,28,22,2019,22.4,4,3,7,4,0,0,4,0,1.8,1.8,2.2,4.0,59,84,103,0.18,0.13,0.31,0.18,0.31,0.08,0.10,0.18,0.08,0.18
1478,Jesse Lingard,EN,"MF,FW",Manchester Utd,Premier League,26,1992,22,9,935,10.4,1,0,1,1,0,0,3,0,1.9,1.9,1.0,2.9,28,45,73,0.10,0.00,0.10,0.10,0.10,0.18,0.09,0.28,0.18,0.28
1479,Pol Lirola,ES,DF,Fiorentina,Serie A,21,1997,35,30,2648,29.4,0,2,2,0,0,0,4,0,1.5,1.5,3.2,4.7,98,104,169,0.00,0.07,0.07,0.00,0.07,0.05,0.11,0.16,0.05,0.16
1480,Diego Llorente,ES,DF,Real Sociedad,La Liga,25,1993,29,27,2327,25.9,1,1,2,1,0,0,7,1,1.1,1.1,0.2,1.3,30,90,3,0.04,0.04,0.08,0.04,0.08,0.04,0.01,0.05,0.04,0.05
1482,Fernando Llorente,ES,FW,Napoli,Serie A,34,1985,17,3,501,5.6,3,1,4,3,0,0,1,0,4.8,4.8,0.8,5.6,5,7,51,0.54,0.18,0.72,0.54,0.72,0.85,0.15,1.00,0.85,1.00
1483,Marcos Llorente,ES,"MF,FW",Atlético Madrid,La Liga,24,1995,29,16,1368,15.2,3,3,6,3,0,0,4,0,1.5,1.5,2.3,3.7,39,46,75,0.20,0.20,0.39,0.20,0.39,0.10,0.15,0.24,0.10,0.24
1484,Gautier Lloris,FR,DF,Nice,Ligue 1,24,1995,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1485,Hugo Lloris,FR,GK,Tottenham,Premier League,32,1986,21,21,1807,20.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1486,Giovani Lo Celso,AR,"MF,FW",Tottenham,Premier League,23,1996,28,15,1492,16.6,0,2,2,0,0,0,6,0,1.3,1.3,1.6,2.9,62,112,50,0.00,0.12,0.12,0.00,0.12,0.08,0.10,0.18,0.08,0.18
1487,Stanislav Lobotka,SK,MF,Napoli,Serie A,24,1994,14,9,752,8.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,13,42,8,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.01,0.04
1488,Stanislav Lobotka,SK,MF,Celta Vigo,La Liga,24,1994,17,17,1383,15.4,0,0,0,0,0,0,1,0,0.6,0.6,0.3,0.9,27,84,22,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06
1489,Jurgen Locadia,NL,"FW,MF",Brighton,Premier League,25,1993,2,1,86,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,0,6,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27
1490,Jurgen Locadia,NL,FW,Hoffenheim,Bundesliga,25,1993,11,5,530,5.9,4,0,4,3,1,1,1,0,3.8,3.0,0.1,3.1,6,7,39,0.68,0.00,0.68,0.51,0.51,0.64,0.02,0.66,0.51,0.52
1491,Manuel Locatelli,IT,MF,Sassuolo,Serie A,21,1998,33,31,2586,28.7,0,5,5,0,0,0,9,0,1.5,1.5,4.6,6.1,63,229,57,0.00,0.17,0.17,0.00,0.17,0.05,0.16,0.21,0.05,0.21
1492,Renan Lodi,BR,DF,Atlético Madrid,La Liga,21,1998,32,28,2396,26.6,1,2,3,1,0,0,6,1,1.6,1.6,1.5,3.1,70,61,162,0.04,0.08,0.11,0.04,0.11,0.06,0.06,0.12,0.06,0.12
1493,Ruben Loftus-Cheek,EN,"MF,FW",Chelsea,Premier League,23,1996,7,2,208,2.3,0,1,1,0,0,0,0,0,0.5,0.5,0.4,0.9,4,15,11,0.00,0.43,0.43,0.00,0.43,0.21,0.18,0.39,0.21,0.39
1494,Enzo Loiodice,FR,MF,Dijon,Ligue 1,18,2000,5,2,192,2.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,9,4,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
1495,Kevin Long,IE,DF,Burnley,Premier League,28,1990,8,6,564,6.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,8,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
1496,Shane Long,IE,FW,Southampton,Premier League,32,1987,26,15,1395,15.5,2,2,4,2,0,0,0,0,4.8,4.8,2.4,7.2,23,20,105,0.13,0.13,0.26,0.13,0.26,0.31,0.15,0.46,0.31,0.46
1497,Matthew Longstaff,EN,MF,Newcastle Utd,Premier League,19,2000,9,6,575,6.4,2,0,2,2,0,0,1,0,0.3,0.3,0.4,0.7,4,17,2,0.31,0.00,0.31,0.31,0.31,0.04,0.06,0.10,0.04,0.10
1498,Sean Longstaff,EN,MF,Newcastle Utd,Premier League,21,1997,23,14,1378,15.3,1,1,2,1,0,0,2,1,1.4,1.4,1.2,2.5,8,33,12,0.07,0.07,0.13,0.07,0.13,0.09,0.08,0.17,0.09,0.17
1499,Ademola Lookman,NG,"FW,MF",RB Leipzig,Bundesliga,21,1997,11,1,309,3.4,0,0,0,0,0,0,0,0,1.3,1.3,1.0,2.3,19,22,32,0.00,0.00,0.00,0.00,0.00,0.38,0.29,0.67,0.38,0.67
1500,Anthony Lopes,PT,GK,Lyon,Ligue 1,28,1990,26,26,2340,26.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
1501,Rony Lopes,PT,FW,Sevilla,La Liga,23,1995,5,2,134,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,13,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
1502,Rony Lopes,PT,FW,Monaco,Ligue 1,23,1995,1,1,80,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,8,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15
1503,Adrian Lopez,ES,FW,Osasuna,La Liga,31,1988,26,17,1443,16.0,2,0,2,1,1,1,0,0,3.1,2.3,3.0,5.3,58,50,110,0.12,0.00,0.12,0.06,0.06,0.19,0.19,0.38,0.14,0.33
1504,David Lopez,ES,"DF,MF",Espanyol,La Liga,29,1989,32,29,2455,27.3,4,2,6,4,0,0,5,1,1.3,1.3,1.1,2.5,18,108,18,0.15,0.07,0.22,0.15,0.22,0.05,0.04,0.09,0.05,0.09
1505,Diego Lopez,ES,GK,Espanyol,La Liga,37,1981,36,36,3232,35.9,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1506,Javi Lopez,ES,DF,Alavés,La Liga,17,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1508,Javi Lopez,ES,DF,Espanyol,La Liga,33,1986,17,16,1384,15.4,0,0,0,0,0,0,5,1,0.1,0.1,1.0,1.1,20,43,62,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.07,0.01,0.07
1509,Lluis Lopez,ES,DF,Espanyol,La Liga,22,1997,4,3,300,3.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,10,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
1510,Maxime Lopez,FR,"MF,FW",Marseille,Ligue 1,21,1997,23,13,1110,12.3,0,3,3,0,0,0,2,0,0.6,0.6,0.9,1.5,54,104,71,0.00,0.24,0.24,0.00,0.24,0.05,0.07,0.12,0.05,0.12
1511,Pau Lopez,ES,GK,Roma,Serie A,24,1994,32,32,2880,32.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1512,Roberto Lopez,ES,"FW,MF",Real Sociedad,La Liga,19,2000,3,0,51,0.6,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,5,6,0.00,1.76,1.76,0.00,1.76,0.00,0.09,0.09,0.00,0.09
1513,Unai Lopez,ES,MF,Athletic Club,La Liga,23,1995,26,24,1787,19.9,1,4,5,1,0,0,6,0,0.9,0.9,3.1,4.1,25,112,25,0.05,0.20,0.25,0.05,0.25,0.05,0.16,0.20,0.05,0.20
1514,Losada,ES,"MF,FW",Celta Vigo,La Liga,17,2001,2,0,13,0.1,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,1,0,7,6.92,0.00,6.92,6.92,6.92,2.15,0.00,2.15,2.15,2.15
1515,Albert Lottin,FR,MF,Bordeaux,Ligue 1,17,2001,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1516,Imran Louza,MA,"MF,FW",Nantes,Ligue 1,20,1999,24,22,2009,22.3,2,2,4,2,0,0,4,0,1.7,1.7,4.2,5.9,31,100,103,0.09,0.09,0.18,0.09,0.18,0.08,0.19,0.27,0.08,0.27
1517,Matteo Lovato,IT,DF,Hellas Verona,Serie A,19,2000,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1518,Dejan Lovren,HR,DF,Liverpool,Premier League,30,1989,10,9,777,8.6,0,1,1,0,0,0,1,0,0.4,0.4,0.3,0.7,8,46,3,0.00,0.12,0.12,0.00,0.12,0.05,0.04,0.08,0.05,0.08
1519,Eduard Lowen,DE,MF,Augsburg,Bundesliga,22,1997,16,7,671,7.5,2,1,3,2,0,0,0,0,0.8,0.8,0.8,1.6,9,17,23,0.27,0.13,0.40,0.27,0.40,0.11,0.10,0.22,0.11,0.22
1520,Eduard Lowen,DE,MF,Hertha BSC,Bundesliga,22,1997,7,2,314,3.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,7,12,2,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
1521,Matthew Lowton,EN,DF,Burnley,Premier League,30,1989,17,17,1530,17.0,0,1,1,0,0,0,2,0,0.0,0.0,1.2,1.2,17,64,42,0.00,0.06,0.06,0.00,0.06,0.00,0.07,0.07,0.00,0.07
1522,Hirving Lozano,MX,"FW,MF",Napoli,Serie A,24,1995,26,10,1025,11.4,4,1,5,4,0,0,3,0,4.2,4.2,2.0,6.1,60,23,146,0.35,0.09,0.44,0.35,0.44,0.37,0.17,0.54,0.37,0.54
1523,Pol Lozano,ES,MF,Espanyol,La Liga,19,1999,5,2,173,1.9,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,3,8,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
1524,Jan Luca Rumpf,DE,DF,Paderborn 07,Bundesliga,20,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,7,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
1525,Jean Lucas,BR,MF,Lyon,Ligue 1,21,1998,11,1,200,2.2,1,0,1,1,0,0,3,0,0.4,0.4,0.1,0.6,2,10,7,0.45,0.00,0.45,0.45,0.45,0.20,0.06,0.26,0.20,0.26
1526,Fabio Lucioni,IT,DF,Lecce,Serie A,31,1987,36,36,3132,34.8,3,0,3,3,0,0,8,1,1.7,1.7,0.1,1.8,7,82,3,0.09,0.00,0.09,0.09,0.09,0.05,0.00,0.05,0.05,0.05
1527,Jose Luis Gaya,ES,DF,Valencia,La Liga,24,1995,24,23,1988,22.1,0,1,1,0,0,0,5,0,0.4,0.4,1.6,2.0,56,69,119,0.00,0.05,0.05,0.00,0.05,0.02,0.07,0.09,0.02,0.09
1528,Jose Luis Morales,ES,"FW,MF",Levante,La Liga,32,1987,38,29,2519,28.0,4,2,6,4,0,0,3,0,4.6,4.6,4.6,9.2,90,75,207,0.14,0.07,0.21,0.14,0.21,0.16,0.16,0.33,0.16,0.33
1529,Jose Luis Palomino,AR,DF,Atalanta,Serie A,29,1990,30,28,2480,27.6,2,1,3,2,0,0,5,0,3.2,3.2,1.4,4.6,9,77,8,0.07,0.04,0.11,0.07,0.11,0.12,0.05,0.17,0.12,0.17
1530,Jose Luis Rodriguez,PA,FW,Alavés,La Liga,21,1998,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.18,0.18,0.18
1531,David Luiz,BR,DF,Arsenal,Premier League,32,1987,33,32,2809,31.2,2,1,3,2,0,0,5,2,1.6,1.6,0.9,2.5,21,106,4,0.06,0.03,0.10,0.06,0.10,0.05,0.03,0.08,0.05,0.08
1532,Douglas Luiz,BR,MF,Aston Villa,Premier League,21,1998,36,28,2612,29.0,3,2,5,3,0,0,8,0,2.6,2.6,1.7,4.2,35,143,46,0.10,0.07,0.17,0.10,0.17,0.09,0.06,0.15,0.09,0.15
1534,Jordan Lukaku,BE,DF,Lazio,Serie A,25,1994,13,1,396,4.4,0,2,2,0,0,0,2,0,0.1,0.1,0.5,0.6,20,8,37,0.00,0.45,0.45,0.00,0.45,0.02,0.12,0.14,0.02,0.14
1535,Romelu Lukaku,BE,FW,Inter,Serie A,26,1993,36,33,2979,33.1,23,2,25,17,6,6,2,0,19.0,14.3,4.5,18.8,48,76,289,0.69,0.06,0.76,0.51,0.57,0.57,0.14,0.71,0.43,0.57
1536,Dodi Lukebakio,BE,"FW,MF",Hertha BSC,Bundesliga,21,1997,30,24,2031,22.6,7,6,13,7,0,0,2,0,7.5,7.5,4.7,12.2,68,39,166,0.31,0.27,0.58,0.31,0.58,0.33,0.21,0.54,0.33,0.54
1537,Sasa Lukic,RS,MF,Torino,Serie A,22,1996,30,20,1861,20.7,1,1,2,1,0,0,5,1,1.1,1.1,0.5,1.6,55,91,42,0.05,0.05,0.10,0.05,0.10,0.05,0.02,0.08,0.05,0.08
1538,Senad Lulic,BA,DF,Lazio,Serie A,33,1986,20,20,1573,17.5,0,2,2,0,0,0,6,0,1.2,1.2,1.7,3.0,66,48,108,0.00,0.11,0.11,0.00,0.11,0.07,0.10,0.17,0.07,0.17
1539,John Lundstram,EN,MF,Sheffield Utd,Premier League,25,1994,34,26,2458,27.3,5,3,8,5,0,0,5,0,5.3,5.3,3.4,8.7,36,122,111,0.18,0.11,0.29,0.18,0.29,0.19,0.12,0.32,0.19,0.32
1540,Sebastiano Luperto,IT,DF,Napoli,Serie A,22,1996,9,5,529,5.9,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,13,31,3,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
1541,Arnaud Lusamba,CD,"MF,FW",Nice,Ligue 1,22,1997,15,11,982,10.9,1,2,3,1,0,0,1,0,0.4,0.4,1.5,2.0,7,43,52,0.09,0.18,0.27,0.09,0.27,0.04,0.14,0.18,0.04,0.18
1542,Andreas Luthe,DE,GK,Augsburg,Bundesliga,32,1987,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1543,Lyanco,BR,DF,Torino,Serie A,22,1997,17,15,1176,13.1,0,0,0,0,0,0,5,0,0.1,0.1,0.2,0.3,11,44,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
1544,Charalambos Lykogiannis,GR,DF,Cagliari,Serie A,25,1993,20,14,1338,14.9,0,1,1,0,0,0,4,0,0.6,0.6,1.1,1.7,19,41,37,0.00,0.07,0.07,0.00,0.07,0.04,0.08,0.12,0.04,0.12
1545,Yann M'Vila,FR,"MF,DF",Saint-Étienne,Ligue 1,29,1990,23,21,1942,21.6,0,2,2,0,0,0,1,0,0.6,0.6,1.0,1.6,4,116,8,0.00,0.09,0.09,0.00,0.09,0.03,0.05,0.07,0.03,0.07
1546,Alexis Mac Allister,AR,"MF,FW",Brighton,Premier League,20,1998,9,4,352,3.9,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.7,2,6,13,0.00,0.00,0.00,0.00,0.00,0.12,0.07,0.19,0.12,0.19
1547,Darwin Machis,VE,"FW,MF",Granada,La Liga,26,1993,36,20,2129,23.7,7,5,12,6,1,1,5,0,6.7,5.9,4.5,10.4,93,47,173,0.30,0.21,0.51,0.25,0.47,0.28,0.19,0.47,0.25,0.44
1548,Yvann Macon,FR,DF,Saint-Étienne,Ligue 1,20,1998,2,2,95,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,3,4,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
1549,James Maddison,EN,MF,Leicester City,Premier League,22,1996,31,29,2624,29.2,6,3,9,6,0,0,4,0,5.3,5.3,6.4,11.8,53,192,138,0.21,0.10,0.31,0.21,0.31,0.18,0.22,0.40,0.18,0.40
1550,Lisandro Magallan,AR,DF,Alavés,La Liga,25,1993,17,13,1197,13.3,1,1,2,1,0,0,4,0,0.8,0.8,0.3,1.1,1,28,0,0.08,0.08,0.15,0.08,0.15,0.06,0.02,0.08,0.06,0.08
1551,Francesco Magnanelli,IT,MF,Sassuolo,Serie A,34,1984,22,15,1397,15.5,0,0,0,0,0,0,5,0,0.3,0.3,0.4,0.7,15,95,12,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
1552,Giangiacomo Magnani,IT,DF,Brescia,Serie A,23,1995,2,1,115,1.3,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,0,0,1,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
