,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
505,Daniel Brosinski,de GER,DF,Mainz 05,Bundesliga,33.0,1988.0,11.0,390.0,35.0,12.7,4.3,4.0,81.0,2.0,7.0,9.0,21.0,0.91,6.0,10.0,-4.0,-0.92,-1.23,5.2,8.0,-2.7,-0.63,-0.94
506,Josh Brownhill,eng ENG,MF,Burnley,Premier League,25.0,1995.0,35.0,2955.0,84.0,86.4,32.8,32.0,89.0,31.0,3.0,31.0,0.0,0.97,31.0,45.0,-14.0,-0.43,0.54,34.0,50.1,-16.0,-0.49,-0.22
507,Marcelo Brozović,hr CRO,MF,Inter,Serie A,28.0,1992.0,35.0,2937.0,84.0,85.9,32.6,35.0,84.0,23.0,0.0,,0.0,2.34,77.0,26.0,51.0,1.56,1.38,70.4,32.8,37.5,1.15,0.22
508,Cédric Brunner,ch SUI,DF,Arminia,Bundesliga,27.0,1994.0,27.0,2183.0,81.0,71.3,24.3,26.0,84.0,19.0,1.0,11.0,0.0,1.0,20.0,30.0,-10.0,-0.41,1.23,19.2,40.7,-21.5,-0.88,0.66
509,Bruno,br BRA,GK,Venezia,Serie A,23.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,13.0,,,,,,,,,,,
510,Lewis Brunt,eng ENG,MF,Leicester City,Premier League,20.0,2000.0,1.0,24.0,24.0,0.7,0.3,0.0,,0.0,1.0,24.0,4.0,0.0,1.0,1.0,0.0,0.0,-0.08,0.2,0.2,0.0,0.0,0.31
511,Jacob Bruun Larsen,dk DEN,"FW,MF",Hoffenheim,Bundesliga,22.0,1998.0,25.0,812.0,32.0,26.5,9.0,9.0,66.0,1.0,16.0,14.0,2.0,1.04,14.0,19.0,-5.0,-0.55,-0.67,13.0,16.5,-3.6,-0.4,-0.69
512,Bryan,es ESP,"FW,MF",Tottenham,Premier League,20.0,2001.0,9.0,94.0,10.0,2.7,1.0,0.0,,0.0,9.0,10.0,7.0,1.44,2.0,1.0,1.0,0.96,0.2,2.5,1.5,1.0,0.97,0.41
513,Bryan,es ESP,"MF,FW",Valencia,La Liga,20.0,2001.0,13.0,753.0,58.0,22.0,8.4,9.0,75.0,2.0,4.0,20.0,2.0,1.31,5.0,7.0,-2.0,-0.24,-0.14,7.8,8.5,-0.8,-0.09,0.18
514,Ante Budimir,hr CRO,FW,Osasuna,La Liga,30.0,1991.0,28.0,1738.0,62.0,50.8,19.3,20.0,79.0,9.0,8.0,20.0,2.0,1.07,18.0,24.0,-6.0,-0.31,0.12,19.4,23.9,-4.5,-0.23,0.04
515,Emi Buendía,ar ARG,"MF,FW",Aston Villa,Premier League,24.0,1996.0,35.0,1899.0,54.0,55.5,21.1,22.0,77.0,5.0,13.0,16.0,2.0,1.11,30.0,32.0,-2.0,-0.09,-0.09,23.8,27.4,-3.6,-0.17,-0.09
516,Hugo Bueno,es ESP,DF,Wolves,Premier League,18.0,2002.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,,,,,,
517,Osman Bukari,gh GHA,"FW,MF",Nantes,Ligue 1,22.0,1998.0,24.0,1012.0,42.0,29.6,11.2,10.0,67.0,0.0,14.0,25.0,9.0,1.25,20.0,17.0,3.0,0.27,0.12,14.6,19.4,-4.8,-0.43,-0.34
518,Aleksander Buksa,pl POL,FW,Genoa,Serie A,18.0,2003.0,4.0,63.0,16.0,1.8,0.7,0.0,,0.0,4.0,16.0,6.0,0.25,1.0,2.0,-1.0,-1.43,-0.57,0.5,0.5,0.0,0.0,0.46
520,Alessandro Buongiorno,it ITA,DF,Torino,Serie A,22.0,1999.0,23.0,1181.0,51.0,34.5,13.1,12.0,76.0,5.0,11.0,24.0,13.0,1.43,22.0,16.0,6.0,0.46,0.5,18.3,17.3,1.1,0.08,-0.27
521,Sascha Burchert,de GER,GK,Greuther Fürth,Bundesliga,31.0,1989.0,14.0,1260.0,90.0,41.2,14.0,14.0,90.0,14.0,0.0,,17.0,0.71,11.0,28.0,-17.0,-1.21,0.64,11.9,21.5,-9.6,-0.68,0.35
522,Delano Burgzorg,nl NED,MF,Mainz 05,Bundesliga,22.0,1998.0,3.0,27.0,9.0,0.9,0.3,0.0,,0.0,3.0,9.0,1.0,2.0,3.0,0.0,3.0,10.0,9.94,0.5,0.2,0.3,0.99,0.81
523,Jonathan Burkardt,de GER,"FW,MF",Mainz 05,Bundesliga,21.0,2000.0,34.0,2611.0,77.0,85.3,29.0,32.0,80.0,9.0,2.0,34.0,0.0,1.35,41.0,39.0,2.0,0.07,-0.53,43.9,38.6,5.3,0.18,-0.05
524,Nishan Burkart,ch SUI,MF,Freiburg,Bundesliga,21.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,,,,,,
525,Roman Bürki,ch SUI,GK,Dortmund,Bundesliga,30.0,1990.0,1.0,90.0,90.0,2.9,1.0,1.0,90.0,1.0,0.0,,2.0,3.0,2.0,1.0,1.0,1.0,0.03,1.3,1.0,0.4,0.38,-0.15
526,Alessandro Burlamaqui,pe PER,MF,Valencia,La Liga,19.0,2002.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
527,Dan Burn,eng ENG,DF,Newcastle Utd,Premier League,29.0,1992.0,16.0,1440.0,90.0,42.1,16.0,16.0,90.0,16.0,0.0,,1.0,1.94,20.0,18.0,2.0,0.12,1.03,18.4,18.7,-0.4,-0.02,0.82
528,Dan Burn,eng ENG,DF,Brighton,Premier League,29.0,1992.0,13.0,1022.0,79.0,29.9,11.4,12.0,83.0,10.0,1.0,21.0,2.0,1.31,10.0,12.0,-2.0,-0.18,-0.18,12.6,13.6,-1.0,-0.09,-0.25
529,Maxime Busi,be BEL,DF,Reims,Ligue 1,21.0,1999.0,18.0,1296.0,72.0,37.9,14.4,13.0,86.0,10.0,5.0,35.0,1.0,1.28,15.0,19.0,-4.0,-0.28,-0.4,14.9,19.5,-4.6,-0.32,-0.15
530,Gianluca Busio,us USA,MF,Venezia,Serie A,19.0,2002.0,29.0,1950.0,67.0,57.0,21.7,23.0,78.0,10.0,6.0,26.0,5.0,0.72,15.0,37.0,-22.0,-1.02,-0.22,18.0,38.0,-20.0,-0.92,0.01
531,Jakob Busk,dk DEN,GK,Union Berlin,Bundesliga,27.0,1993.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,,,,,,
532,Oriol Busquets,es ESP,MF,Clermont Foot,Ligue 1,22.0,1999.0,9.0,201.0,22.0,5.9,2.2,2.0,65.0,0.0,7.0,10.0,18.0,0.44,0.0,6.0,-6.0,-2.69,-1.99,1.8,3.7,-1.9,-0.87,-0.7
533,Sergio Busquets,es ESP,MF,Barcelona,La Liga,33.0,1988.0,36.0,3198.0,89.0,93.5,35.5,36.0,89.0,32.0,0.0,,0.0,1.86,60.0,36.0,24.0,0.68,-1.76,57.7,32.0,25.6,0.72,-0.64
534,Jack Butland,eng ENG,GK,Crystal Palace,Premier League,28.0,1993.0,9.0,765.0,85.0,22.4,8.5,8.0,90.0,8.0,1.0,45.0,29.0,1.11,12.0,13.0,-1.0,-0.12,-0.29,8.7,8.9,-0.2,-0.02,-0.22
535,Adrián Butzke,es ESP,FW,Granada,La Liga,22.0,1999.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,9.0,3.0,1.0,0.0,1.0,90.0,90.47,0.4,0.0,0.4,38.85,39.44
536,Marcin Bułka,pl POL,GK,Nice,Ligue 1,21.0,1999.0,1.0,90.0,90.0,2.6,1.0,1.0,90.0,1.0,0.0,,37.0,0.0,0.0,1.0,-1.0,-1.0,-1.46,1.0,1.5,-0.6,-0.58,-0.95
537,Jamie Bynoe-Gittens,eng ENG,FW,Dortmund,Bundesliga,16.0,2004.0,4.0,134.0,34.0,4.4,1.5,1.0,62.0,0.0,3.0,24.0,1.0,1.5,5.0,3.0,2.0,1.34,0.39,5.0,1.7,3.4,2.25,1.81
538,Sam Byram,eng ENG,DF,Norwich City,Premier League,27.0,1993.0,15.0,1027.0,68.0,30.0,11.4,11.0,85.0,10.0,4.0,23.0,6.0,0.73,7.0,27.0,-20.0,-1.75,-0.21,10.1,24.7,-14.6,-1.28,-0.21
539,Erick Cabaco,uy URU,DF,Getafe,La Liga,26.0,1995.0,10.0,403.0,40.0,11.8,4.5,5.0,70.0,0.0,5.0,11.0,12.0,0.73,3.0,6.0,-3.0,-0.67,-0.52,3.2,5.4,-2.2,-0.49,-0.28
540,Willy Caballero,ar ARG,GK,Southampton,Premier League,39.0,1981.0,2.0,180.0,90.0,5.3,2.0,2.0,90.0,2.0,0.0,,19.0,0.5,2.0,5.0,-3.0,-1.5,-0.92,1.3,3.0,-1.7,-0.87,-0.5
541,Rémy Cabella,fr FRA,"MF,FW",Montpellier,Ligue 1,31.0,1990.0,5.0,313.0,63.0,9.2,3.5,3.0,84.0,1.0,2.0,31.0,0.0,0.4,4.0,8.0,-4.0,-1.15,-0.92,5.2,6.0,-0.7,-0.21,0.18
542,Jimmy Cabot,fr FRA,DF,Angers,Ligue 1,27.0,1994.0,24.0,2008.0,84.0,58.7,22.3,24.0,84.0,20.0,0.0,,0.0,1.21,29.0,27.0,2.0,0.09,0.92,27.4,26.4,1.1,0.05,0.34
543,Jovane Cabral,cv CPV,FW,Lazio,Serie A,23.0,1998.0,3.0,190.0,63.0,5.6,2.1,2.0,62.0,0.0,1.0,67.0,12.0,1.0,5.0,4.0,1.0,0.47,-0.03,5.3,2.0,3.3,1.57,1.45
544,José Cabrera,es ESP,DF,Villarreal,La Liga,20.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
546,Leandro Cabrera,uy URU,DF,Espanyol,La Liga,30.0,1991.0,37.0,3330.0,90.0,97.4,37.0,37.0,90.0,37.0,0.0,,0.0,1.14,39.0,49.0,-10.0,-0.27,2.73,35.3,48.8,-13.5,-0.37,0.56
547,Liberato Cacace,nz NZL,DF,Empoli,Serie A,20.0,2000.0,10.0,466.0,47.0,13.6,5.2,5.0,77.0,2.0,5.0,17.0,5.0,0.9,5.0,9.0,-4.0,-0.77,-0.29,5.4,8.7,-3.3,-0.63,-0.08
548,Martín Cáceres,uy URU,DF,Cagliari,Serie A,34.0,1987.0,14.0,832.0,59.0,24.3,9.2,9.0,76.0,6.0,5.0,29.0,0.0,0.64,8.0,17.0,-9.0,-0.97,-0.1,8.6,13.9,-5.4,-0.58,-0.01
549,Martín Cáceres,uy URU,DF,Levante,La Liga,34.0,1987.0,10.0,663.0,66.0,19.4,7.4,9.0,69.0,2.0,1.0,45.0,3.0,1.1,6.0,13.0,-7.0,-0.95,-0.36,7.2,10.5,-3.2,-0.44,-0.55
550,Anthony Caci,fr FRA,DF,Strasbourg,Ligue 1,24.0,1997.0,37.0,2395.0,65.0,70.0,26.6,26.0,85.0,19.0,11.0,16.0,0.0,1.68,39.0,24.0,15.0,0.56,0.39,38.6,28.9,9.7,0.36,0.15
551,Mathieu Cafaro,fr FRA,"MF,FW",Reims,Ligue 1,24.0,1997.0,4.0,192.0,48.0,5.6,2.1,3.0,53.0,0.0,1.0,34.0,3.0,1.0,3.0,4.0,-1.0,-0.47,-0.47,1.5,3.7,-2.1,-1.01,-0.82
552,Yannick Cahuzac,fr FRA,MF,Lens,Ligue 1,36.0,1985.0,17.0,618.0,36.0,18.1,6.9,6.0,85.0,2.0,11.0,10.0,19.0,1.67,14.0,15.0,-1.0,-0.15,-0.63,10.2,8.6,1.5,0.22,0.03
553,Felipe Caicedo,ec ECU,FW,Genoa,Serie A,32.0,1988.0,9.0,284.0,32.0,8.3,3.2,1.0,90.0,1.0,8.0,24.0,0.0,0.67,6.0,6.0,0.0,0.0,0.95,5.5,5.2,0.3,0.11,0.6
554,Felipe Caicedo,ec ECU,"FW,MF",Lazio,Serie A,32.0,1988.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
555,Felipe Caicedo,ec ECU,"FW,DF",Inter,Serie A,32.0,1988.0,3.0,23.0,8.0,0.7,0.3,0.0,,0.0,3.0,8.0,10.0,1.67,0.0,0.0,0.0,0.0,-1.38,0.2,0.9,-0.6,-2.45,-3.59
556,Moisés Caicedo,ec ECU,MF,Brighton,Premier League,19.0,2001.0,8.0,660.0,83.0,19.3,7.3,8.0,83.0,4.0,0.0,,11.0,2.13,13.0,6.0,7.0,0.95,1.25,10.1,7.2,2.9,0.4,0.39
557,Marc-Aurèle Caillard,fr FRA,GK,Metz,Ligue 1,27.0,1994.0,19.0,1542.0,81.0,45.1,17.1,17.0,90.0,17.0,2.0,6.0,15.0,0.89,16.0,30.0,-14.0,-0.82,0.14,12.9,31.1,-18.2,-1.06,-0.34
558,Jens Cajuste,se SWE,"MF,FW",Reims,Ligue 1,21.0,1999.0,8.0,364.0,46.0,10.6,4.0,4.0,64.0,0.0,4.0,28.0,0.0,0.63,4.0,8.0,-4.0,-0.99,-1.08,6.1,5.4,0.6,0.16,0.43
559,Cala,es ESP,DF,Cádiz,La Liga,31.0,1989.0,14.0,947.0,68.0,27.7,10.5,10.0,85.0,8.0,4.0,25.0,20.0,0.8,9.0,23.0,-14.0,-1.33,-1.26,8.0,17.3,-9.3,-0.88,-0.9
560,Davide Calabria,it ITA,DF,Milan,Serie A,24.0,1996.0,26.0,2119.0,82.0,62.0,23.5,24.0,87.0,17.0,2.0,20.0,1.0,2.42,40.0,17.0,23.0,0.98,-0.06,37.1,22.0,15.0,0.64,0.03
561,Riccardo Calafiori,it ITA,DF,Genoa,Serie A,19.0,2002.0,3.0,82.0,27.0,2.4,0.9,1.0,45.0,0.0,2.0,19.0,8.0,0.67,0.0,3.0,-3.0,-3.29,-2.48,0.1,3.3,-3.2,-3.47,-3.1
562,Riccardo Calafiori,it ITA,DF,Roma,Serie A,19.0,2002.0,6.0,174.0,29.0,5.1,1.9,2.0,72.0,0.0,4.0,8.0,12.0,2.5,3.0,3.0,0.0,0.0,-0.44,2.6,1.8,0.7,0.39,-0.33
563,Mattia Caldara,it ITA,DF,Venezia,Serie A,27.0,1994.0,31.0,2704.0,87.0,79.1,30.0,30.0,90.0,30.0,1.0,4.0,5.0,0.81,27.0,52.0,-25.0,-0.83,0.42,27.2,56.2,-29.0,-0.97,-0.17
564,Calderón,es ESP,DF,Betis,La Liga,21.0,2000.0,1.0,65.0,65.0,1.9,0.7,0.0,,0.0,1.0,65.0,2.0,1.0,1.0,0.0,1.0,1.38,0.82,0.4,0.1,0.4,0.49,0.23
565,Fernando Calero,es ESP,DF,Espanyol,La Liga,25.0,1995.0,16.0,1090.0,68.0,31.9,12.1,13.0,81.0,8.0,3.0,12.0,15.0,0.88,11.0,17.0,-6.0,-0.5,-0.23,10.0,14.3,-4.3,-0.35,0.04
566,Duje Ćaleta-Car,hr CRO,DF,Marseille,Ligue 1,24.0,1996.0,26.0,2057.0,79.0,60.1,22.9,24.0,84.0,17.0,2.0,17.0,9.0,1.65,33.0,25.0,8.0,0.35,-0.77,32.3,26.3,6.0,0.26,-0.61
567,Hakan Çalhanoğlu,tr TUR,MF,Inter,Serie A,27.0,1994.0,34.0,2480.0,73.0,72.5,27.6,33.0,75.0,7.0,1.0,5.0,2.0,2.12,59.0,21.0,38.0,1.38,0.04,54.2,26.6,27.5,1.0,-0.44
568,Daniel Caligiuri,it ITA,"DF,MF",Augsburg,Bundesliga,33.0,1988.0,28.0,2004.0,72.0,65.5,22.3,24.0,80.0,8.0,4.0,20.0,4.0,1.21,26.0,38.0,-12.0,-0.54,-0.11,24.7,36.5,-11.8,-0.53,0.28
569,José Callejón,es ESP,FW,Fiorentina,Serie A,34.0,1987.0,30.0,1298.0,43.0,38.0,14.4,16.0,67.0,3.0,14.0,16.0,8.0,1.53,21.0,24.0,-3.0,-0.21,-0.67,19.8,19.5,0.3,0.02,-0.79
570,Lucas Calodat,fr FRA,DF,Saint-Étienne,Ligue 1,19.0,2002.0,1.0,4.0,4.0,0.1,0.0,0.0,,0.0,1.0,4.0,0.0,0.0,0.0,1.0,-1.0,-22.5,-21.6,0.0,0.3,-0.2,-4.38,-3.86
572,Dominic Calvert-Lewin,eng ENG,FW,Everton,Premier League,24.0,1997.0,17.0,1283.0,75.0,37.5,14.3,15.0,84.0,9.0,2.0,15.0,3.0,1.18,23.0,31.0,-8.0,-0.56,0.07,18.9,21.6,-2.7,-0.19,0.3
573,Ibrahima Camara,es ESP,DF,Atlético Madrid,La Liga,18.0,2003.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,,,,,,
574,Mahdi Camara,fr FRA,"MF,DF",Saint-Étienne,Ligue 1,23.0,1998.0,35.0,3073.0,88.0,89.9,34.1,34.0,89.0,30.0,1.0,46.0,0.0,0.74,36.0,68.0,-32.0,-0.94,-0.16,33.4,51.2,-17.7,-0.52,0.05
575,Mamadou Camara,fr FRA,FW,Troyes,Ligue 1,20.0,2001.0,3.0,40.0,13.0,1.2,0.4,0.0,,0.0,3.0,13.0,5.0,1.0,1.0,1.0,0.0,0.0,0.43,0.3,0.6,-0.4,-0.82,-0.52
576,Mamadou Camara,sn SEN,MF,Lens,Ligue 1,18.0,2002.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
577,Víctor Camarasa,es ESP,"MF,FW",Betis,La Liga,27.0,1994.0,7.0,108.0,15.0,3.2,1.2,0.0,,0.0,7.0,15.0,2.0,1.86,1.0,2.0,-1.0,-0.83,-1.46,1.0,1.9,-0.9,-0.75,-1.04
578,Eduardo Camavinga,fr FRA,MF,Real Madrid,La Liga,18.0,2002.0,26.0,1236.0,48.0,36.1,13.7,13.0,71.0,6.0,13.0,24.0,8.0,2.42,33.0,13.0,20.0,1.46,0.26,27.7,19.1,8.6,0.63,-0.17
579,Eduardo Camavinga,fr FRA,MF,Rennes,Ligue 1,18.0,2002.0,4.0,143.0,36.0,4.2,1.6,1.0,68.0,0.0,3.0,25.0,0.0,1.25,2.0,4.0,-2.0,-1.26,-2.47,1.3,3.5,-2.2,-1.38,-1.99
580,Andrea Cambiaso,it ITA,DF,Genoa,Serie A,21.0,2000.0,26.0,1790.0,69.0,52.3,19.9,21.0,78.0,13.0,5.0,28.0,3.0,0.62,13.0,31.0,-18.0,-0.91,-0.08,16.2,25.5,-9.3,-0.47,-0.05
581,Axel Camblan,fr FRA,FW,Brest,Ligue 1,17.0,2003.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
582,Sergio Camello,es ESP,FW,Atlético Madrid,La Liga,20.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,
583,José Campaña,es ESP,MF,Levante,La Liga,28.0,1993.0,20.0,1422.0,71.0,41.6,15.8,16.0,79.0,8.0,4.0,40.0,0.0,0.95,21.0,28.0,-7.0,-0.44,0.37,20.6,21.6,-0.9,-0.06,-0.11
584,Chem Campbell,wls WAL,MF,Wolves,Premier League,18.0,2002.0,1.0,13.0,13.0,0.4,0.1,0.0,,0.0,1.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.13,0.3,0.1,0.1,0.83,1.35
585,Gaizka Campos Bahillo,es ESP,GK,Celta Vigo,La Liga,24.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,,,,,,
586,Emre Can,de GER,"DF,MF",Dortmund,Bundesliga,27.0,1994.0,24.0,1690.0,70.0,55.2,18.8,19.0,84.0,14.0,5.0,19.0,0.0,2.13,45.0,22.0,23.0,1.22,0.57,33.9,23.0,10.9,0.58,0.13
587,Sergio Canales,es ESP,"FW,MF",Betis,La Liga,30.0,1991.0,34.0,2791.0,82.0,81.6,31.0,33.0,84.0,19.0,1.0,27.0,0.0,1.74,48.0,31.0,17.0,0.55,-0.17,38.1,33.0,5.1,0.16,-0.55
588,Matteo Cancellieri,it ITA,"MF,DF",Hellas Verona,Serie A,19.0,2002.0,12.0,227.0,19.0,6.6,2.5,1.0,61.0,0.0,11.0,15.0,19.0,0.17,4.0,6.0,-2.0,-0.79,-1.02,3.7,3.9,-0.2,-0.07,-0.12
589,João Cancelo,pt POR,DF,Manchester City,Premier League,27.0,1994.0,36.0,3227.0,90.0,94.4,35.9,36.0,90.0,35.0,0.0,,1.0,2.42,88.0,25.0,63.0,1.76,-2.91,80.9,23.7,57.2,1.59,-1.6
590,Fali Candé,gw GNB,DF,Metz,Ligue 1,23.0,1998.0,11.0,973.0,88.0,28.5,10.8,11.0,88.0,9.0,0.0,,0.0,0.64,5.0,18.0,-13.0,-1.2,-0.43,6.7,17.9,-11.3,-1.04,-0.23
591,Antonio Candreva,it ITA,"MF,FW",Sampdoria,Serie A,34.0,1987.0,36.0,3119.0,87.0,91.2,34.7,36.0,87.0,24.0,0.0,,0.0,1.0,44.0,56.0,-12.0,-0.35,1.15,34.2,48.2,-14.0,-0.4,1.19
592,Simone Canestrelli,it ITA,DF,Empoli,Serie A,20.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
593,Gianmarco Cangiano,it ITA,FW,Bologna,Serie A,19.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,14.0,,,,,,,,,,,
594,Lorenzo Cannavale,it ITA,FW,Salernitana,Serie A,19.0,2002.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,
595,Sergi Canós,es ESP,"DF,FW",Brentford,Premier League,24.0,1997.0,31.0,2083.0,67.0,60.9,23.1,25.0,79.0,9.0,6.0,19.0,2.0,1.06,25.0,35.0,-10.0,-0.43,-0.57,25.2,29.0,-3.8,-0.16,-0.24
596,Álex Cantero,es ESP,"FW,MF",Levante,La Liga,21.0,2000.0,25.0,610.0,24.0,17.8,6.8,4.0,68.0,0.0,21.0,16.0,11.0,0.68,16.0,16.0,0.0,0.0,0.8,14.0,11.5,2.5,0.36,0.44
598,Todd Cantwell,eng ENG,"FW,MF",Norwich City,Premier League,23.0,1998.0,8.0,441.0,55.0,12.9,4.9,5.0,74.0,2.0,3.0,24.0,4.0,0.38,2.0,15.0,-13.0,-2.65,-1.2,3.3,11.9,-8.5,-1.74,-0.69
599,Ander Capa,es ESP,DF,Athletic Club,La Liga,29.0,1992.0,1.0,4.0,4.0,0.1,0.0,0.0,,0.0,1.0,4.0,29.0,3.0,0.0,0.0,0.0,0.0,-0.18,0.1,0.0,0.1,1.75,1.45
600,Pierrick Capelle,fr FRA,"MF,DF",Angers,Ligue 1,34.0,1987.0,30.0,1193.0,40.0,34.9,13.3,12.0,77.0,2.0,18.0,15.0,5.0,1.1,16.0,15.0,1.0,0.08,0.56,17.2,16.7,0.5,0.04,0.2
601,Leonardo Capezzi,it ITA,MF,Salernitana,Serie A,26.0,1995.0,5.0,175.0,35.0,5.1,1.9,2.0,65.0,0.0,3.0,15.0,8.0,0.8,3.0,6.0,-3.0,-1.54,-0.38,1.8,3.0,-1.2,-0.6,0.16
602,Capita,ao ANG,FW,Lille,Ligue 1,19.0,2002.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
603,Étienne Capoue,fr FRA,MF,Villarreal,La Liga,33.0,1988.0,30.0,2290.0,76.0,67.0,25.4,26.0,83.0,15.0,4.0,33.0,3.0,1.43,36.0,23.0,13.0,0.51,-0.52,37.0,26.5,10.5,0.41,-0.3
604,Gianluca Caprari,it ITA,"MF,FW",Hellas Verona,Serie A,28.0,1993.0,35.0,2739.0,78.0,80.1,30.4,33.0,81.0,15.0,2.0,27.0,0.0,1.51,56.0,40.0,16.0,0.53,1.85,41.9,36.9,5.0,0.16,0.63
605,Amay Caprice,fr FRA,DF,Marseille,Ligue 1,16.0,2004.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
606,Francesco Caputo,it ITA,FW,Sampdoria,Serie A,33.0,1987.0,36.0,2790.0,78.0,81.6,31.0,31.0,85.0,19.0,5.0,33.0,0.0,0.97,41.0,53.0,-12.0,-0.39,0.33,30.7,46.5,-15.9,-0.51,-0.01
607,Francesco Caputo,it ITA,FW,Sassuolo,Serie A,33.0,1987.0,2.0,156.0,78.0,4.6,1.7,2.0,78.0,0.0,0.0,,0.0,2.0,3.0,2.0,1.0,0.58,0.66,3.0,2.9,0.2,0.09,0.39
608,Maxence Caqueret,fr FRA,MF,Lyon,Ligue 1,21.0,2000.0,31.0,2335.0,75.0,68.3,25.9,26.0,85.0,22.0,5.0,27.0,0.0,1.58,40.0,35.0,5.0,0.19,-0.64,44.7,35.3,9.4,0.36,0.12
609,Andrea Carboni,it ITA,DF,Cagliari,Serie A,20.0,2001.0,30.0,2215.0,74.0,64.8,24.6,25.0,84.0,18.0,5.0,21.0,7.0,0.77,24.0,41.0,-17.0,-0.69,0.58,27.5,36.4,-8.9,-0.36,0.61
610,Franco Carboni,it ITA,FW,Inter,Serie A,18.0,2003.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,,,,,,
611,Isaac Carcelen,es ESP,"DF,MF",Cádiz,La Liga,28.0,1993.0,25.0,1544.0,62.0,45.1,17.2,17.0,81.0,9.0,8.0,21.0,4.0,0.96,16.0,22.0,-6.0,-0.35,0.13,17.0,25.2,-8.1,-0.47,-0.45
612,Cárdenas,es ESP,GK,Levante,La Liga,24.0,1997.0,24.0,2160.0,90.0,63.2,24.0,24.0,90.0,24.0,0.0,,12.0,1.0,36.0,46.0,-10.0,-0.42,0.65,38.6,36.4,2.2,0.09,0.24
613,Irvin Cardona,fr FRA,"FW,MF",Brest,Ligue 1,23.0,1997.0,32.0,1334.0,42.0,39.0,14.8,13.0,68.0,0.0,19.0,24.0,3.0,1.09,18.0,30.0,-12.0,-0.81,-0.98,17.6,24.1,-6.5,-0.44,-0.17
614,Lazar Carević,me MNE,GK,Barcelona,La Liga,22.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,7.0,,,,,,,,,,,
615,Igor Carioca,br BRA,DF,Lorient,Ligue 1,24.0,1996.0,28.0,1578.0,56.0,46.1,17.5,17.0,86.0,13.0,11.0,11.0,10.0,0.86,16.0,33.0,-17.0,-0.97,-0.43,17.7,25.8,-8.1,-0.46,-0.41
616,Carlo,es ESP,MF,Villarreal,La Liga,20.0,2001.0,1.0,7.0,7.0,0.2,0.1,0.0,,0.0,1.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,-0.69,0.6,0.0,0.6,7.55,7.06
617,Diego Carlos,br BRA,DF,Sevilla,La Liga,28.0,1993.0,34.0,2957.0,87.0,86.5,32.9,34.0,87.0,30.0,0.0,,0.0,1.88,48.0,27.0,21.0,0.64,0.25,37.8,31.4,6.4,0.2,0.39
618,Carmona,es ESP,DF,Sevilla,La Liga,19.0,2002.0,1.0,24.0,24.0,0.7,0.3,0.0,,0.0,1.0,24.0,14.0,1.0,0.0,0.0,0.0,0.0,-0.61,0.0,0.1,0.0,-0.11,-0.26
619,Marc Carmona,es ESP,DF,Mallorca,La Liga,20.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
620,Matteo Carnelos,it ITA,GK,Udinese,Serie A,18.0,2003.0,0.0,,,,,0.0,,0.0,0.0,,11.0,,,,,,,,,,,
621,Yannick Carrasco,be BEL,"FW,MF",Atlético Madrid,La Liga,27.0,1993.0,34.0,2583.0,76.0,75.5,28.7,28.0,83.0,14.0,6.0,45.0,0.0,1.91,52.0,34.0,18.0,0.63,0.2,42.2,24.7,17.5,0.61,0.23
