,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
1580,Steve Mandanda,fr FRA,GK,Marseille,Ligue 1,32.0,1985.0,30.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1581,Aïssa Mandi,dz ALG,DF,Betis,La Liga,25.0,1991.0,33.6,1.0,14.0,2.0,14.3,0.42,0.06,0.07,0.5,11.0,0.0,0.0,0.0,3.3,3.3,0.23,-2.3,-2.3
1582,Georges Mandjeck,cm CMR,"MF,DF",Metz,Ligue 1,28.0,1988.0,10.8,0.0,9.0,2.0,22.2,0.84,0.19,0.0,0.0,20.6,0.0,0.0,0.0,0.4,0.4,0.05,-0.4,-0.4
1583,Rolando Mandragora,it ITA,MF,Crotone,Serie A,20.0,1997.0,36.0,2.0,34.0,9.0,26.5,0.94,0.25,0.06,0.22,26.1,1.0,0.0,0.0,1.9,1.9,0.06,0.1,0.1
1584,Mario Mandžukić,hr CRO,FW,Juventus,Serie A,31.0,1986.0,25.8,5.0,50.0,20.0,40.0,1.94,0.77,0.1,0.25,12.9,0.0,0.0,0.0,5.8,5.8,0.12,-0.8,-0.8
1586,Sadio Mané,sn SEN,FW,Liverpool,Premier League,25.0,1992.0,24.3,10.0,70.0,26.0,37.1,2.88,1.07,0.14,0.38,15.4,0.0,0.0,0.0,10.6,10.6,0.15,-0.6,-0.6
1587,Eliaquim Mangala,fr FRA,DF,Everton,Premier League,26.0,1991.0,1.5,0.0,1.0,0.0,0.0,0.67,0.0,0.0,,14.9,0.0,0.0,0.0,0.1,0.1,0.08,-0.1,-0.1
1588,Eliaquim Mangala,fr FRA,DF,Manchester City,Premier League,26.0,1991.0,5.4,0.0,1.0,0.0,0.0,0.18,0.0,0.0,,11.2,0.0,0.0,0.0,0.1,0.1,0.14,-0.1,-0.1
1589,Orel Mangala,be BEL,MF,Stuttgart,Bundesliga,19.0,1998.0,8.7,0.0,10.0,3.0,30.0,1.16,0.35,0.0,0.0,28.6,0.0,0.0,0.0,0.3,0.3,0.03,-0.3,-0.3
1590,Kader Mangane,sn SEN,DF,Strasbourg,Ligue 1,34.0,1983.0,19.1,1.0,14.0,3.0,21.4,0.73,0.16,0.07,0.33,10.7,0.0,0.0,0.0,1.9,1.9,0.14,-0.9,-0.9
1591,Thomas Mangani,fr FRA,MF,Angers,Ligue 1,30.0,1987.0,33.6,2.0,36.0,9.0,25.0,1.07,0.27,0.03,0.11,22.5,10.0,1.0,1.0,3.6,2.8,0.08,-1.6,-1.8
1592,Kostas Manolas,gr GRE,DF,Roma,Serie A,26.0,1991.0,26.0,2.0,10.0,3.0,30.0,0.38,0.12,0.2,0.67,10.7,0.0,0.0,0.0,1.4,1.4,0.14,0.6,0.6
1593,Javier Manquillo,es ESP,DF,Newcastle Utd,Premier League,23.0,1994.0,19.5,0.0,2.0,0.0,0.0,0.1,0.0,0.0,,11.6,0.0,0.0,0.0,0.1,0.1,0.04,-0.1,-0.1
1594,Martín Mantovani,ar ARG,DF,Leganés,La Liga,33.0,1984.0,11.4,1.0,5.0,1.0,20.0,0.44,0.09,0.2,1.0,8.7,0.0,0.0,0.0,0.8,0.8,0.16,0.2,0.2
1595,José Manuel Jurado,es ESP,"MF,FW",Espanyol,La Liga,31.0,1986.0,16.7,0.0,13.0,2.0,15.4,0.78,0.12,0.0,0.0,20.7,2.0,0.0,0.0,1.1,1.1,0.08,-1.1,-1.1
1596,Harrison Manzala,cd COD,"FW,MF",Amiens,Ligue 1,23.0,1994.0,20.7,4.0,31.0,10.0,32.3,1.49,0.48,0.1,0.3,21.3,0.0,1.0,1.0,2.7,1.9,0.06,1.3,1.1
1597,Myziane Maolida,fr FRA,"FW,MF",Lyon,Ligue 1,18.0,1999.0,3.7,1.0,10.0,5.0,50.0,2.72,1.36,0.1,0.2,19.9,0.0,0.0,0.0,0.8,0.8,0.08,0.2,0.2
1598,Faitout Maouassa,fr FRA,"MF,FW",Rennes,Ligue 1,19.0,1998.0,9.9,0.0,15.0,4.0,26.7,1.52,0.41,0.0,0.0,25.2,1.0,0.0,0.0,0.5,0.5,0.04,-0.5,-0.5
1599,Fernando Marçal,br BRA,DF,Lyon,Ligue 1,28.0,1989.0,14.4,0.0,2.0,1.0,50.0,0.14,0.07,0.0,0.0,24.0,0.0,0.0,0.0,0.1,0.1,0.04,-0.1,-0.1
1600,Vincent Marcel,fr FRA,"MF,FW",Nice,Ligue 1,20.0,1997.0,0.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1601,Marcelo,br BRA,DF,Real Madrid,La Liga,29.0,1988.0,25.1,2.0,33.0,9.0,27.3,1.31,0.36,0.06,0.22,20.0,0.0,0.0,0.0,1.3,1.3,0.04,0.7,0.7
1602,Marcelo,br BRA,DF,Lyon,Ligue 1,30.0,1987.0,34.5,3.0,22.0,9.0,40.9,0.64,0.26,0.14,0.33,9.4,0.0,0.0,0.0,2.5,2.5,0.12,0.5,0.5
1603,Solly March,eng ENG,"MF,FW",Brighton,Premier League,23.0,1994.0,20.6,1.0,28.0,9.0,32.1,1.36,0.44,0.04,0.11,23.8,1.0,0.0,0.0,1.5,1.5,0.05,-0.5,-0.5
1604,Gabriele Marchegiani,it ITA,GK,SPAL,Serie A,21.0,1996.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1605,Claudio Marchisio,it ITA,MF,Juventus,Serie A,31.0,1986.0,9.1,0.0,12.0,4.0,33.3,1.32,0.44,0.0,0.0,28.2,0.0,0.0,0.0,0.3,0.3,0.03,-0.3,-0.3
1606,Gian Marco Ferrari,it ITA,DF,Sampdoria,Serie A,25.0,1992.0,29.4,2.0,9.0,5.0,55.6,0.31,0.17,0.22,0.4,9.2,0.0,0.0,0.0,1.3,1.3,0.14,0.7,0.7
1607,Óscar de Marcos,es ESP,"DF,FW",Athletic Club,La Liga,28.0,1989.0,18.4,1.0,13.0,6.0,46.2,0.71,0.33,0.08,0.17,16.8,0.0,0.0,0.0,2.2,2.2,0.17,-1.2,-1.2
1608,José María Giménez,uy URU,DF,Atlético Madrid,La Liga,22.0,1995.0,18.8,1.0,12.0,2.0,16.7,0.64,0.11,0.08,0.5,12.2,0.0,0.0,0.0,1.2,1.2,0.1,-0.2,-0.2
1609,Mariano,do DOM,FW,Lyon,Ligue 1,23.0,1993.0,27.9,18.0,97.0,40.0,41.2,3.48,1.44,0.18,0.43,18.1,8.0,1.0,1.0,12.6,11.8,0.12,5.4,5.2
1610,Adrian Mariappa,jm JAM,DF,Watford,Premier League,30.0,1986.0,24.6,0.0,10.0,2.0,20.0,0.41,0.08,0.0,0.0,13.2,0.0,0.0,0.0,0.7,0.7,0.07,-0.7,-0.7
1612,Jordan Marié,fr FRA,MF,Dijon,Ligue 1,25.0,1991.0,20.9,1.0,21.0,2.0,9.5,1.0,0.1,0.05,0.5,25.6,0.0,0.0,0.0,1.5,1.5,0.07,-0.5,-0.5
1613,Adrián Marín,es ESP,DF,Villarreal,La Liga,20.0,1997.0,2.6,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1614,João Mário,pt POR,MF,West Ham,Premier League,24.0,1993.0,11.4,2.0,16.0,4.0,25.0,1.41,0.35,0.13,0.5,17.9,1.0,0.0,0.0,1.7,1.7,0.1,0.3,0.3
1615,João Mário,pt POR,"MF,FW",Inter,Serie A,24.0,1993.0,6.2,0.0,12.0,3.0,25.0,1.95,0.49,0.0,0.0,19.3,1.0,0.0,0.0,1.3,1.3,0.11,-1.3,-1.3
1616,Guillermo Maripán,cl CHI,DF,Alavés,La Liga,23.0,1994.0,17.0,0.0,4.0,1.0,25.0,0.24,0.06,0.0,0.0,8.9,0.0,0.0,0.0,0.5,0.5,0.13,-0.5,-0.5
1617,Marlon,br BRA,DF,Nice,Ligue 1,21.0,1995.0,21.4,0.0,6.0,0.0,0.0,0.28,0.0,0.0,,11.8,0.0,0.0,0.0,0.7,0.7,0.12,-0.7,-0.7
1618,Dominic Maroh,si SVN,DF,Köln,Bundesliga,30.0,1987.0,10.2,0.0,4.0,1.0,25.0,0.39,0.1,0.0,0.0,18.4,0.0,0.0,0.0,0.2,0.2,0.05,-0.2,-0.2
1619,Marquinhos,br BRA,DF,Paris S-G,Ligue 1,23.0,1994.0,25.1,0.0,15.0,0.0,0.0,0.6,0.0,0.0,,12.0,0.0,0.0,0.0,1.3,1.3,0.09,-1.3,-1.3
1620,Bruno Martella,it ITA,DF,Crotone,Serie A,24.0,1992.0,29.1,1.0,24.0,6.0,25.0,0.83,0.21,0.04,0.17,28.2,0.0,0.0,0.0,1.1,1.1,0.05,-0.1,-0.1
1621,Roger Martí,es ESP,FW,Levante,La Liga,26.0,1991.0,10.7,3.0,26.0,7.0,26.9,2.43,0.65,0.08,0.29,16.2,0.0,1.0,1.0,4.5,3.7,0.14,-1.5,-1.7
1622,Anthony Martial,fr FRA,FW,Manchester Utd,Premier League,21.0,1995.0,17.6,9.0,48.0,15.0,31.3,2.73,0.85,0.17,0.53,17.3,0.0,1.0,1.0,6.3,5.5,0.12,2.7,2.5
1623,Aarón Martín,es ESP,DF,Espanyol,La Liga,20.0,1997.0,31.3,0.0,5.0,2.0,40.0,0.16,0.06,0.0,0.0,25.9,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
1624,Jonas Martin,fr FRA,MF,Strasbourg,Ligue 1,27.0,1990.0,33.6,4.0,24.0,8.0,33.3,0.71,0.24,0.04,0.13,23.6,1.0,3.0,3.0,3.8,1.4,0.06,0.2,-0.4
1625,Cuco Martina,cw CUW,DF,Everton,Premier League,27.0,1989.0,20.3,0.0,2.0,1.0,50.0,0.1,0.05,0.0,0.0,17.8,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1
1626,Carlos Martínez,es ESP,DF,Real Sociedad,La Liga,31.0,1986.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1627,Emiliano Martínez,ar ARG,GK,Getafe,La Liga,24.0,1992.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1628,Iñigo Martínez,es ESP,DF,Athletic Club,La Liga,26.0,1991.0,16.0,0.0,8.0,2.0,25.0,0.5,0.12,0.0,0.0,11.1,0.0,0.0,0.0,0.6,0.6,0.08,-0.6,-0.6
1629,Iñigo Martínez,es ESP,DF,Real Sociedad,La Liga,26.0,1991.0,11.7,1.0,11.0,3.0,27.3,0.94,0.26,0.09,0.33,16.4,1.0,0.0,0.0,1.0,1.0,0.09,0.0,0.0
1630,Javi Martínez,es ESP,"MF,DF",Bayern Munich,Bundesliga,28.0,1988.0,17.9,1.0,23.0,3.0,13.0,1.29,0.17,0.04,0.33,15.5,0.0,0.0,0.0,1.7,1.7,0.07,-0.7,-0.7
1631,Pablo Martinez,fr FRA,DF,Strasbourg,Ligue 1,28.0,1989.0,23.5,0.0,15.0,5.0,33.3,0.64,0.21,0.0,0.0,14.9,0.0,0.0,0.0,1.0,1.0,0.07,-1.0,-1.0
1632,Roger Martínez,co COL,FW,Villarreal,La Liga,23.0,1994.0,2.6,1.0,11.0,3.0,27.3,4.3,1.17,0.09,0.33,18.0,0.0,0.0,0.0,0.7,0.7,0.06,0.3,0.3
1633,Christopher Martins,lu LUX,MF,Lyon,Ligue 1,20.0,1997.0,0.8,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1634,Bruno Martins Indi,nl NED,DF,Stoke City,Premier League,25.0,1992.0,13.8,0.0,4.0,0.0,0.0,0.29,0.0,0.0,,11.2,0.0,0.0,0.0,1.0,1.0,0.25,-1.0,-1.0
1635,Jonathan Martins Pereira,fr FRA,DF,Guingamp,Ligue 1,31.0,1986.0,12.6,0.0,6.0,3.0,50.0,0.48,0.24,0.0,0.0,20.2,0.0,0.0,0.0,0.3,0.3,0.06,-0.3,-0.3
1636,Adam Marušić,me MNE,DF,Lazio,Serie A,24.0,1992.0,28.0,3.0,39.0,15.0,38.5,1.39,0.54,0.08,0.2,17.8,0.0,0.0,0.0,3.1,3.1,0.08,-0.1,-0.1
1638,Omar Mascarell,es ESP,MF,Eint Frankfurt,Bundesliga,24.0,1993.0,8.6,1.0,4.0,2.0,50.0,0.47,0.23,0.25,0.5,21.3,0.0,0.0,0.0,0.4,0.4,0.09,0.6,0.6
1639,Javier Mascherano,ar ARG,DF,Barcelona,La Liga,33.0,1984.0,6.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1640,Andrea Masiello,it ITA,DF,Atalanta,Serie A,31.0,1986.0,30.1,4.0,22.0,7.0,31.8,0.73,0.23,0.18,0.57,11.3,0.0,0.0,0.0,2.9,2.9,0.13,1.1,1.1
1641,Adam Masina,ma MAR,DF,Bologna,Serie A,23.0,1994.0,31.4,0.0,17.0,3.0,17.6,0.54,0.1,0.0,0.0,16.9,0.0,0.0,0.0,1.9,1.9,0.11,-1.9,-1.9
1642,Eden Massouema,cg CGO,"MF,FW",Dijon,Ligue 1,20.0,1997.0,2.1,0.0,1.0,0.0,0.0,0.48,0.0,0.0,,28.2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
1643,Arthur Masuaku,cd COD,DF,West Ham,Premier League,23.0,1993.0,20.8,0.0,9.0,3.0,33.3,0.43,0.14,0.0,0.0,27.3,0.0,0.0,0.0,0.3,0.3,0.03,-0.3,-0.3
1644,Juan Mata,es ESP,FW,Manchester Utd,Premier League,29.0,1988.0,21.4,3.0,28.0,10.0,35.7,1.31,0.47,0.11,0.3,17.6,4.0,0.0,0.0,3.7,3.7,0.13,-0.7,-0.7
1645,Christian Mathenia,de GER,GK,Hamburger SV,Bundesliga,25.0,1992.0,24.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1646,Nemanja Matić,rs SRB,MF,Manchester Utd,Premier League,28.0,1988.0,34.6,1.0,18.0,2.0,11.1,0.52,0.06,0.06,0.5,27.0,0.0,0.0,0.0,0.7,0.7,0.04,0.3,0.3
1647,Joël Matip,cm CMR,DF,Liverpool,Premier League,25.0,1991.0,22.2,1.0,11.0,2.0,18.2,0.5,0.09,0.09,0.5,11.0,0.0,0.0,0.0,1.9,1.9,0.17,-0.9,-0.9
1648,Ryder Matos,br BRA,MF,Udinese,Serie A,24.0,1993.0,1.9,0.0,1.0,0.0,0.0,0.53,0.0,0.0,,10.4,0.0,0.0,0.0,0.1,0.1,0.06,-0.1,-0.1
1649,Ryder Matos,br BRA,"FW,MF",Hellas Verona,Serie A,24.0,1993.0,10.9,0.0,16.0,4.0,25.0,1.47,0.37,0.0,0.0,19.1,0.0,0.0,0.0,0.7,0.7,0.05,-0.7,-0.7
1650,Alessandro Matri,it ITA,FW,Sassuolo,Serie A,32.0,1984.0,10.2,3.0,29.0,10.0,34.5,2.86,0.98,0.07,0.2,13.8,0.0,1.0,3.0,7.0,4.6,0.16,-4.0,-2.6
1651,Ville Matti Steinmann,de GER,MF,Hamburger SV,Bundesliga,22.0,1995.0,6.6,0.0,3.0,1.0,33.3,0.45,0.15,0.0,0.0,13.2,0.0,0.0,0.0,0.2,0.2,0.07,-0.2,-0.2
1652,Federico Mattiello,it ITA,DF,SPAL,Serie A,22.0,1995.0,24.5,0.0,16.0,4.0,25.0,0.65,0.16,0.0,0.0,17.5,0.0,0.0,0.0,0.7,0.7,0.04,-0.7,-0.7
1653,Blaise Matuidi,fr FRA,MF,Juventus,Serie A,30.0,1987.0,26.2,3.0,24.0,7.0,29.2,0.92,0.27,0.13,0.43,16.3,0.0,0.0,0.0,2.4,2.4,0.1,0.6,0.6
1654,Blaise Matuidi,fr FRA,MF,Paris S-G,Ligue 1,30.0,1987.0,0.3,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1655,José Mauri,it ITA,MF,Milan,Serie A,21.0,1996.0,0.1,0.0,1.0,1.0,100.0,6.92,6.92,0.0,0.0,16.9,0.0,0.0,0.0,0.1,0.1,0.06,-0.1,-0.1
1656,Maurício,br BRA,DF,Lazio,Serie A,28.0,1988.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1657,Mërgim Mavraj,al ALB,DF,Hamburger SV,Bundesliga,31.0,1986.0,16.1,0.0,5.0,1.0,20.0,0.31,0.06,0.0,0.0,10.4,0.0,0.0,0.0,0.4,0.4,0.08,-0.4,-0.4
1658,Konstantinos Mavropanos,gr GRE,DF,Arsenal,Premier League,19.0,1997.0,2.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1659,Alfie Mawson,eng ENG,DF,Swansea City,Premier League,23.0,1994.0,38.0,2.0,20.0,5.0,25.0,0.53,0.13,0.1,0.4,12.5,0.0,0.0,0.0,1.9,1.9,0.09,0.1,0.1
1660,Philipp Max,de GER,DF,Augsburg,Bundesliga,23.0,1993.0,32.9,2.0,18.0,7.0,38.9,0.55,0.21,0.11,0.29,22.7,4.0,0.0,0.0,0.8,0.8,0.05,1.2,1.2
1661,Alexandru Maxim,ro ROU,MF,Mainz 05,Bundesliga,27.0,1990.0,10.6,2.0,27.0,5.0,18.5,2.54,0.47,0.07,0.4,24.1,1.0,0.0,0.0,1.5,1.5,0.05,0.5,0.5
1662,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Stoke City,Premier League,28.0,1989.0,25.7,5.0,60.0,18.0,30.0,2.33,0.7,0.08,0.28,16.3,0.0,0.0,0.0,5.9,5.9,0.1,-0.9,-0.9
1664,Florian Mayer,de GER,DF,M'Gladbach,Bundesliga,19.0,1998.0,0.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1665,Borja Mayoral,es ESP,"FW,MF",Real Madrid,La Liga,20.0,1997.0,3.8,3.0,15.0,10.0,66.7,3.91,2.61,0.2,0.3,10.9,0.0,0.0,0.0,3.1,3.1,0.21,-0.1,-0.1
1666,Róbert Mazáň,sk SVK,DF,Celta Vigo,La Liga,23.0,1994.0,0.9,0.0,2.0,1.0,50.0,2.22,1.11,0.0,0.0,17.9,0.0,0.0,0.0,0.1,0.1,0.07,-0.1,-0.1
1667,Luca Mazzitelli,it ITA,MF,Sassuolo,Serie A,21.0,1995.0,11.3,0.0,17.0,4.0,23.5,1.5,0.35,0.0,0.0,21.0,0.0,0.0,0.0,1.2,1.2,0.07,-1.2,-1.2
1668,Kylian Mbappé,fr FRA,"FW,MF",Monaco,Ligue 1,18.0,1998.0,0.8,0.0,3.0,2.0,66.7,3.65,2.43,0.0,0.0,13.7,0.0,0.0,0.0,0.2,0.2,0.05,-0.2,-0.2
1669,Kylian Mbappé,fr FRA,FW,Paris S-G,Ligue 1,18.0,1998.0,23.3,13.0,78.0,32.0,41.0,3.35,1.38,0.17,0.41,13.5,0.0,0.0,0.0,14.0,14.0,0.18,-1.0,-1.0
1670,Ibrahima Mbaye,sn SEN,DF,Bologna,Serie A,22.0,1994.0,19.6,1.0,7.0,4.0,57.1,0.36,0.2,0.14,0.25,12.5,0.0,0.0,0.0,1.0,1.0,0.15,0.0,0.0
1671,Chancel Mbemba,cd COD,DF,Newcastle Utd,Premier League,22.0,1994.0,7.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1672,Adama Mbengue,sn SEN,DF,Caen,Ligue 1,23.0,1993.0,17.7,0.0,14.0,1.0,7.1,0.79,0.06,0.0,0.0,27.7,0.0,0.0,0.0,0.4,0.4,0.03,-0.4,-0.4
1673,Isaac Mbenza,be BEL,"FW,MF",Montpellier,Ligue 1,21.0,1996.0,23.3,8.0,55.0,21.0,38.2,2.36,0.9,0.15,0.38,20.0,5.0,0.0,0.0,7.0,7.0,0.13,1.0,1.0
1674,Bryan Mbeumo,cm CMR,"FW,MF",Troyes,Ligue 1,17.0,1999.0,0.7,0.0,3.0,1.0,33.3,4.22,1.41,0.0,0.0,24.4,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
1675,Jordi Mboula,es ESP,MF,Monaco,Ligue 1,18.0,1999.0,0.3,1.0,2.0,1.0,50.0,5.81,2.9,0.5,1.0,11.9,0.0,0.0,0.0,0.2,0.2,0.1,0.8,0.8
1676,James McArthur,sct SCO,MF,Crystal Palace,Premier League,29.0,1987.0,27.0,5.0,30.0,10.0,33.3,1.11,0.37,0.17,0.5,12.9,0.0,0.0,0.0,3.7,3.7,0.13,1.3,1.3
1677,Gareth McAuley,nir NIR,DF,West Brom,Premier League,37.0,1979.0,5.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1678,Oliver McBurnie,sct SCO,"FW,MF",Swansea City,Premier League,21.0,1996.0,3.1,0.0,5.0,3.0,60.0,1.63,0.98,0.0,0.0,10.7,0.0,0.0,0.0,0.4,0.4,0.08,-0.4,-0.4
1679,Alex McCarthy,eng ENG,GK,Southampton,Premier League,27.0,1989.0,18.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1680,James McCarthy,ie IRL,MF,Everton,Premier League,26.0,1990.0,2.3,0.0,1.0,0.0,0.0,0.44,0.0,0.0,,17.5,0.0,0.0,0.0,0.1,0.1,0.06,-0.1,-0.1
1681,James McClean,ie IRL,"MF,FW",West Brom,Premier League,28.0,1989.0,15.6,1.0,30.0,6.0,20.0,1.92,0.38,0.03,0.17,20.3,1.0,0.0,0.0,1.8,1.8,0.06,-0.8,-0.8
1682,Weston McKennie,us USA,MF,Schalke 04,Bundesliga,18.0,1998.0,14.0,0.0,9.0,2.0,22.2,0.64,0.14,0.0,0.0,21.5,0.0,0.0,0.0,0.7,0.7,0.08,-0.7,-0.7
1683,Sam McQueen,eng ENG,"DF,MF",Southampton,Premier League,22.0,1995.0,1.6,0.0,1.0,0.0,0.0,0.61,0.0,0.0,,18.5,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
1684,Scott McTominay,sct SCO,MF,Manchester Utd,Premier League,20.0,1996.0,7.0,0.0,1.0,0.0,0.0,0.14,0.0,0.0,,25.3,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
1685,Iuri Medeiros,pt POR,"FW,MF",Genoa,Serie A,23.0,1994.0,7.1,2.0,20.0,7.0,35.0,2.81,0.98,0.1,0.29,21.3,1.0,0.0,0.0,0.9,0.9,0.04,1.1,1.1
1686,Slobodan Medojević,rs SRB,MF,Eint Frankfurt,Bundesliga,26.0,1990.0,0.3,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1687,Álvaro Medrán,es ESP,MF,Alavés,La Liga,23.0,1994.0,10.5,2.0,17.0,6.0,35.3,1.62,0.57,0.12,0.33,24.6,1.0,0.0,0.0,1.1,1.1,0.06,0.9,0.9
1688,Álvaro Medrán,es ESP,MF,Valencia,La Liga,23.0,1994.0,0.8,0.0,1.0,0.0,0.0,1.25,0.0,0.0,,37.7,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
1690,Ben Mee,eng ENG,DF,Burnley,Premier League,27.0,1989.0,29.0,0.0,25.0,7.0,28.0,0.86,0.24,0.0,0.0,12.4,1.0,0.0,0.0,1.9,1.9,0.07,-1.9,-1.9
1691,Riccardo Meggiorini,it ITA,FW,Chievo,Serie A,31.0,1985.0,8.7,0.0,11.0,4.0,36.4,1.26,0.46,0.0,0.0,15.5,0.0,0.0,0.0,1.3,1.3,0.12,-1.3,-1.3
1692,Admir Mehmedi,ch SUI,"FW,MF",Wolfsburg,Bundesliga,26.0,1991.0,3.2,1.0,4.0,1.0,25.0,1.24,0.31,0.25,1.0,20.2,0.0,0.0,0.0,0.2,0.2,0.04,0.8,0.8
1693,Admir Mehmedi,ch SUI,"DF,MF",Leverkusen,Bundesliga,26.0,1991.0,7.8,2.0,13.0,4.0,30.8,1.67,0.51,0.15,0.5,16.9,1.0,0.0,0.0,0.9,0.9,0.07,1.1,1.1
1694,Alexander Meier,de GER,FW,Eint Frankfurt,Bundesliga,34.0,1983.0,0.0,1.0,1.0,1.0,100.0,22.5,22.5,1.0,1.0,9.3,0.0,0.0,0.0,0.3,0.3,0.35,0.7,0.7
1695,Soualiho Meïté,fr FRA,MF,Bordeaux,Ligue 1,23.0,1994.0,14.8,1.0,11.0,3.0,27.3,0.74,0.2,0.09,0.33,17.0,0.0,0.0,0.0,1.4,1.4,0.13,-0.4,-0.4
1696,Soualiho Meïté,fr FRA,MF,Monaco,Ligue 1,23.0,1994.0,1.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1697,Óscar Melendo,es ESP,"MF,FW",Espanyol,La Liga,19.0,1997.0,7.6,0.0,8.0,2.0,25.0,1.05,0.26,0.0,0.0,20.0,0.0,0.0,0.0,0.5,0.5,0.06,-0.5,-0.5
1698,Memphis,nl NED,FW,Lyon,Ligue 1,23.0,1994.0,28.4,19.0,104.0,42.0,40.4,3.66,1.48,0.16,0.4,21.5,20.0,2.0,2.0,12.0,10.8,0.1,7.0,6.2
1699,Ledian Memushaj,al ALB,MF,Benevento,Serie A,30.0,1986.0,14.0,0.0,18.0,2.0,11.1,1.29,0.14,0.0,0.0,23.4,1.0,0.0,0.0,0.7,0.7,0.04,-0.7,-0.7
1700,Pedro Mendes,pt POR,DF,Montpellier,Ligue 1,26.0,1990.0,31.7,1.0,11.0,3.0,27.3,0.35,0.09,0.09,0.33,19.2,0.0,0.0,0.0,0.6,0.6,0.06,0.4,0.4
1701,Thiago Mendes,br BRA,MF,Lille,Ligue 1,25.0,1992.0,25.5,3.0,45.0,15.0,33.3,1.77,0.59,0.07,0.2,23.9,4.0,0.0,0.0,2.5,2.5,0.06,0.5,0.5
1702,Brais Méndez,es ESP,"MF,FW",Celta Vigo,La Liga,20.0,1997.0,10.5,1.0,22.0,9.0,40.9,2.09,0.85,0.05,0.11,18.8,0.0,0.0,0.0,1.7,1.7,0.08,-0.7,-0.7
1703,Stiven Mendoza,co COL,"FW,MF",Amiens,Ligue 1,25.0,1992.0,11.5,2.0,25.0,6.0,24.0,2.18,0.52,0.08,0.33,20.7,2.0,0.0,0.0,2.3,2.3,0.09,-0.3,-0.3
1704,Alexandre Mendy,gw GNB,FW,Bordeaux,Ligue 1,23.0,1994.0,8.8,4.0,29.0,8.0,27.6,3.28,0.91,0.14,0.5,13.6,0.0,0.0,0.0,4.0,4.0,0.14,0.0,0.0
1705,Benjamin Mendy,fr FRA,"DF,FW",Manchester City,Premier League,23.0,1994.0,4.0,0.0,5.0,1.0,20.0,1.24,0.25,0.0,0.0,23.7,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
1706,Ferland Mendy,fr FRA,DF,Lyon,Ligue 1,22.0,1995.0,23.6,0.0,18.0,5.0,27.8,0.76,0.21,0.0,0.0,21.3,0.0,0.0,0.0,0.8,0.8,0.04,-0.8,-0.8
