,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
3130,Miguel Trauco,pe PER,DF,Saint-Étienne,Ligue 1,26.0,1992.0,19.0,1476.0,78.0,58.6,16.4,17.0,85.0,13.0,2.0,17.0,3.0,1.11,17.0,27.0,-10.0,-0.61,-0.09,19.1,22.1,-3.0,-0.18,0.19
3131,Mark Travers,ie IRL,GK,Bournemouth,Premier League,20.0,1999.0,1.0,90.0,90.0,2.6,1.0,1.0,90.0,1.0,0.0,,1.0,0.0,0.0,3.0,-3.0,-3.0,-2.41,0.4,2.0,-1.7,-1.66,-1.23
3132,Luca Tremolada,it ITA,MF,Brescia,Serie A,27.0,1991.0,1.0,15.0,15.0,0.4,0.2,0.0,,0.0,1.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,1.16,0.1,0.9,-0.8,-4.85,-4.04
3133,Trézéguet,eg EGY,"FW,MF",Aston Villa,Premier League,24.0,1994.0,34.0,1950.0,57.0,57.0,21.7,20.0,78.0,5.0,14.0,27.0,3.0,0.91,22.0,28.0,-6.0,-0.28,0.95,20.6,37.7,-17.1,-0.79,-0.39
3134,Manu Trigueros,es ESP,MF,Villarreal,La Liga,27.0,1991.0,29.0,1547.0,53.0,45.2,17.2,17.0,82.0,9.0,12.0,12.0,7.0,1.48,30.0,20.0,10.0,0.58,0.39,27.7,22.8,4.9,0.28,-0.31
3135,Christopher Trimmel,at AUT,"DF,MF",Union Berlin,Bundesliga,32.0,1987.0,32.0,2863.0,89.0,93.6,31.8,32.0,89.0,31.0,0.0,,0.0,1.19,38.0,53.0,-15.0,-0.47,0.44,39.5,49.4,-10.0,-0.31,1.0
3136,Alessandro Tripaldelli,it ITA,DF,Sassuolo,Serie A,20.0,1999.0,2.0,135.0,68.0,3.9,1.5,1.0,90.0,1.0,1.0,45.0,14.0,0.0,4.0,4.0,0.0,0.0,-0.16,1.1,3.1,-1.9,-1.29,-1.1
3137,Kieran Trippier,eng ENG,DF,Atlético Madrid,La Liga,28.0,1990.0,25.0,1979.0,79.0,57.9,22.0,23.0,84.0,19.0,2.0,22.0,8.0,1.96,30.0,15.0,15.0,0.68,0.12,35.4,17.1,18.4,0.83,0.46
3138,William Troost-Ekong,ng NGA,DF,Udinese,Serie A,25.0,1993.0,30.0,2576.0,86.0,75.3,28.6,29.0,89.0,27.0,1.0,2.0,6.0,1.17,29.0,43.0,-14.0,-0.49,-0.49,31.1,41.8,-10.8,-0.38,-0.27
3139,Leandro Trossard,be BEL,"FW,MF",Brighton,Premier League,24.0,1994.0,31.0,2011.0,65.0,58.8,22.3,22.0,81.0,10.0,9.0,26.0,3.0,0.97,23.0,34.0,-11.0,-0.49,-0.24,27.4,32.9,-5.5,-0.25,0.01
3140,Alexis Trouillet,fr FRA,MF,Nice,Ligue 1,18.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
3141,Tom Trybull,de GER,MF,Norwich City,Premier League,26.0,1993.0,16.0,1130.0,71.0,33.0,12.6,14.0,77.0,4.0,2.0,29.0,14.0,0.63,12.0,25.0,-13.0,-1.04,0.38,12.3,19.5,-7.2,-0.57,0.3
3142,Philipp Tschauner,de GER,GK,RB Leipzig,Bundesliga,33.0,1985.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,
3143,Marvin Tshibuabua,fr FRA,DF,Saint-Étienne,Ligue 1,17.0,2002.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
3144,Axel Tuanzebe,eng ENG,DF,Manchester Utd,Premier League,21.0,1997.0,5.0,189.0,38.0,5.5,2.1,2.0,90.0,2.0,3.0,3.0,9.0,1.6,1.0,3.0,-2.0,-0.95,-1.84,1.9,3.1,-1.2,-0.57,-1.29
3146,Roman Tugarinov,ru RUS,DF,Espanyol,La Liga,19.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
3147,Georgi Tunjov,ee EST,MF,SPAL,Serie A,18.0,2001.0,10.0,284.0,28.0,8.3,3.2,3.0,72.0,0.0,7.0,10.0,15.0,0.3,1.0,10.0,-9.0,-2.85,-1.68,2.8,7.6,-4.8,-1.51,-0.84
3148,Ľubomír Tupta,sk SVK,"FW,MF",Hellas Verona,Serie A,21.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,
3149,Stefano Turati,it ITA,GK,Sassuolo,Serie A,17.0,2001.0,2.0,180.0,90.0,5.3,2.0,2.0,90.0,2.0,0.0,,17.0,1.0,4.0,4.0,0.0,0.0,-0.17,2.5,5.1,-2.6,-1.28,-1.1
3150,Gennaro Tutino,it ITA,"FW,MF",Hellas Verona,Serie A,22.0,1996.0,6.0,225.0,38.0,6.6,2.5,2.0,72.0,0.0,4.0,20.0,9.0,0.67,1.0,3.0,-2.0,-0.8,-0.74,2.3,4.5,-2.2,-0.89,-0.86
3151,Matthieu Udol,fr FRA,DF,Metz,Ligue 1,23.0,1996.0,13.0,1102.0,85.0,43.7,12.2,12.0,90.0,11.0,1.0,24.0,5.0,1.38,14.0,15.0,-1.0,-0.08,0.36,11.1,18.7,-7.6,-0.62,-0.4
3152,Hwang Ui-jo,kr KOR,"FW,MF",Bordeaux,Ligue 1,26.0,1992.0,24.0,1633.0,68.0,64.8,18.1,19.0,80.0,9.0,5.0,24.0,2.0,1.25,24.0,26.0,-2.0,-0.11,-0.92,21.1,26.8,-5.7,-0.31,-0.23
3153,Anthony Ujah,ng NGA,"FW,MF",Union Berlin,Bundesliga,28.0,1990.0,24.0,949.0,40.0,31.0,10.5,10.0,70.0,0.0,14.0,18.0,10.0,1.13,14.0,19.0,-5.0,-0.47,0.04,11.8,18.3,-6.5,-0.62,-0.35
3154,Samir Ujkani,xk KVX,GK,Torino,Serie A,31.0,1988.0,1.0,90.0,90.0,2.6,1.0,1.0,90.0,1.0,0.0,,34.0,0.0,2.0,3.0,-1.0,-1.0,-0.43,0.9,2.1,-1.2,-1.23,-0.83
3155,Sven Ulreich,de GER,GK,Bayern Munich,Bundesliga,30.0,1988.0,1.0,90.0,90.0,2.9,1.0,1.0,90.0,1.0,0.0,,32.0,1.5,4.0,6.0,-2.0,-2.0,-4.12,2.1,1.7,0.4,0.42,-1.13
3156,Samuel Umtiti,fr FRA,DF,Barcelona,La Liga,25.0,1993.0,13.0,949.0,73.0,27.7,10.5,10.0,90.0,10.0,3.0,16.0,12.0,2.38,24.0,12.0,12.0,1.14,-0.17,16.8,8.2,8.6,0.82,0.11
3157,Enes Ünal,tr TUR,FW,Valladolid,La Liga,22.0,1997.0,35.0,2344.0,67.0,68.5,26.0,23.0,87.0,17.0,12.0,29.0,1.0,1.14,27.0,31.0,-4.0,-0.15,0.43,27.3,39.0,-11.6,-0.45,0.08
3158,Luca Unbehaun,de GER,GK,Dortmund,Bundesliga,18.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
3159,Cengiz Ünder,tr TUR,FW,Roma,Serie A,22.0,1997.0,18.0,873.0,49.0,25.5,9.7,10.0,70.0,2.0,8.0,22.0,11.0,1.67,20.0,18.0,2.0,0.21,-0.64,22.0,13.3,8.7,0.9,0.36
3160,Dayot Upamecano,fr FRA,DF,RB Leipzig,Bundesliga,20.0,1998.0,28.0,2357.0,84.0,77.0,26.2,27.0,86.0,24.0,1.0,45.0,0.0,1.86,66.0,32.0,34.0,1.3,0.02,56.4,29.6,26.8,1.02,0.29
3161,Mark Uth,de GER,"MF,FW",Köln,Bundesliga,27.0,1991.0,15.0,1162.0,77.0,38.0,12.9,14.0,82.0,7.0,1.0,13.0,0.0,1.07,24.0,26.0,-2.0,-0.15,0.6,23.5,18.1,5.3,0.41,0.87
3162,Mark Uth,de GER,"FW,MF",Schalke 04,Bundesliga,27.0,1991.0,8.0,353.0,44.0,11.5,3.9,4.0,67.0,0.0,4.0,21.0,3.0,1.75,9.0,7.0,2.0,0.51,1.24,3.3,5.3,-2.0,-0.51,-0.12
3163,Tomáš Vaclík,cz CZE,GK,Sevilla,La Liga,30.0,1989.0,33.0,2925.0,89.0,85.5,32.5,33.0,89.0,32.0,0.0,,0.0,1.73,44.0,31.0,13.0,0.4,-0.87,44.4,31.0,13.4,0.41,-0.27
3164,Álvaro Vadillo,es ESP,"FW,MF",Granada,La Liga,24.0,1994.0,22.0,1218.0,55.0,35.6,13.5,15.0,71.0,3.0,7.0,23.0,5.0,1.27,12.0,17.0,-5.0,-0.37,-0.86,14.3,14.2,0.0,0.0,-0.09
3165,William Vainqueur,fr FRA,MF,Toulouse,Ligue 1,30.0,1988.0,21.0,1715.0,82.0,68.1,19.1,21.0,82.0,12.0,0.0,,2.0,0.62,16.0,40.0,-24.0,-1.26,0.08,21.9,29.8,-7.9,-0.41,0.26
3166,Mirko Valdifiori,it ITA,MF,SPAL,Serie A,33.0,1986.0,22.0,1400.0,64.0,40.9,15.6,15.0,83.0,9.0,7.0,22.0,14.0,0.68,10.0,30.0,-20.0,-1.29,0.05,16.2,25.6,-9.3,-0.6,0.23
3167,Pierrick Valdivia,fr FRA,MF,Nîmes,Ligue 1,31.0,1988.0,2.0,68.0,34.0,2.7,0.8,1.0,58.0,0.0,1.0,10.0,0.0,0.0,1.0,2.0,-1.0,-1.32,-0.81,1.1,1.8,-0.7,-0.87,-0.51
3168,Germán Valera,es ESP,FW,Atlético Madrid,La Liga,17.0,2002.0,1.0,4.0,4.0,0.1,0.0,0.0,,0.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.63,0.1,0.4,-0.3,-7.33,-7.98
3169,Antoine Valerio,fr FRA,MF,Nîmes,Ligue 1,19.0,1999.0,5.0,87.0,17.0,3.5,1.0,1.0,71.0,0.0,4.0,4.0,7.0,0.8,1.0,2.0,-1.0,-1.03,-0.52,1.0,1.9,-0.9,-0.9,-0.54
3170,Borja Valero,es ESP,MF,Inter,Serie A,34.0,1985.0,19.0,931.0,49.0,27.2,10.3,9.0,87.0,5.0,10.0,15.0,18.0,2.11,25.0,8.0,17.0,1.64,0.63,19.9,10.6,9.4,0.91,0.21
3172,Yan Valery,tn TUN,DF,Southampton,Premier League,20.0,1999.0,11.0,779.0,71.0,22.8,8.7,10.0,76.0,4.0,1.0,15.0,10.0,0.91,9.0,20.0,-11.0,-1.27,-1.34,11.2,14.3,-3.0,-0.35,-0.57
3173,Martin Valjent,sk SVK,DF,Mallorca,La Liga,23.0,1995.0,36.0,3182.0,88.0,93.0,35.4,36.0,88.0,33.0,0.0,,0.0,0.92,40.0,59.0,-19.0,-0.54,1.73,38.4,58.2,-19.9,-0.56,0.38
3174,Jesús Vallejo,es ESP,DF,Wolves,Premier League,22.0,1997.0,2.0,163.0,82.0,4.8,1.8,1.0,90.0,1.0,1.0,73.0,10.0,0.5,3.0,6.0,-3.0,-1.66,-2.04,2.6,4.0,-1.4,-0.8,-1.28
3175,Jesús Vallejo,es ESP,DF,Granada,La Liga,22.0,1997.0,11.0,629.0,57.0,18.4,7.0,7.0,87.0,6.0,4.0,6.0,4.0,1.55,10.0,6.0,4.0,0.57,0.48,6.8,8.4,-1.6,-0.23,-0.35
3176,Manu Vallejo,es ESP,"MF,FW",Valencia,La Liga,22.0,1997.0,11.0,418.0,38.0,12.2,4.6,3.0,72.0,0.0,8.0,25.0,10.0,1.73,10.0,5.0,5.0,1.08,1.44,7.5,6.3,1.2,0.26,0.68
3177,Luca Valls,fr FRA,MF,Nîmes,Ligue 1,20.0,1998.0,1.0,11.0,11.0,0.4,0.1,0.0,,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.4,-0.4,-3.64,-3.28
3178,Theo Valls,fr FRA,MF,Nîmes,Ligue 1,23.0,1995.0,23.0,1632.0,71.0,64.8,18.1,20.0,79.0,8.0,3.0,15.0,2.0,0.91,17.0,26.0,-9.0,-0.5,0.11,18.3,24.9,-6.6,-0.36,0.04
3179,Mattia Valoti,it ITA,"MF,FW",SPAL,Serie A,25.0,1993.0,27.0,1527.0,57.0,44.6,17.0,18.0,73.0,5.0,9.0,23.0,4.0,0.56,15.0,28.0,-13.0,-0.77,0.99,19.4,32.8,-13.5,-0.79,-0.11
3180,Federico Valverde,uy URU,MF,Real Madrid,La Liga,21.0,1998.0,33.0,1907.0,58.0,55.8,21.2,21.0,83.0,10.0,12.0,14.0,2.0,2.3,42.0,12.0,30.0,1.42,0.52,39.6,19.2,20.4,0.96,0.12
3181,Virgil van Dijk,nl NED,DF,Liverpool,Premier League,28.0,1991.0,38.0,3420.0,90.0,100.0,38.0,38.0,90.0,38.0,0.0,,0.0,2.61,85.0,33.0,52.0,1.37,,68.9,37.7,31.2,0.82,
3182,Raphaël Varane,fr FRA,DF,Real Madrid,La Liga,26.0,1993.0,32.0,2822.0,88.0,82.5,31.4,32.0,88.0,31.0,0.0,,4.0,2.38,62.0,21.0,41.0,1.31,0.71,56.2,29.4,26.8,0.86,-0.31
3183,Jamie Vardy,eng ENG,FW,Leicester City,Premier League,32.0,1987.0,35.0,3033.0,87.0,88.7,33.7,34.0,88.0,32.0,1.0,32.0,0.0,1.6,58.0,38.0,20.0,0.59,-0.8,53.3,41.2,12.2,0.36,-0.69
3184,Matías Vargas,ar ARG,"FW,MF",Espanyol,La Liga,22.0,1997.0,21.0,1024.0,49.0,29.9,11.4,10.0,80.0,5.0,11.0,20.0,10.0,0.81,6.0,17.0,-11.0,-0.97,-0.22,13.0,13.6,-0.7,-0.06,0.38
3185,Ruben Vargas,ch SUI,"FW,MF",Augsburg,Bundesliga,20.0,1998.0,33.0,2530.0,77.0,82.7,28.1,29.0,84.0,17.0,4.0,25.0,0.0,1.0,34.0,54.0,-20.0,-0.71,-1.05,35.2,47.7,-12.6,-0.45,-0.28
3186,Thibaut Vargas,fr FRA,"DF,MF",Montpellier,Ligue 1,19.0,2000.0,3.0,151.0,50.0,6.0,1.7,2.0,71.0,0.0,1.0,10.0,4.0,2.0,3.0,2.0,1.0,0.6,0.6,4.3,2.4,1.9,1.13,1.18
3187,Sebastian Vasiliadis,gr GRE,MF,Paderborn 07,Bundesliga,21.0,1997.0,32.0,2808.0,88.0,91.8,31.2,32.0,88.0,28.0,0.0,,0.0,0.53,33.0,64.0,-31.0,-0.99,1.15,35.8,59.0,-23.2,-0.74,0.99
3188,Indiana Vassilev,us USA,"FW,MF",Aston Villa,Premier League,18.0,2001.0,4.0,51.0,13.0,1.5,0.6,0.0,,0.0,4.0,13.0,8.0,1.0,2.0,1.0,1.0,1.76,2.49,0.7,1.1,-0.4,-0.72,-0.1
3189,Denis Vavro,sk SVK,DF,Lazio,Serie A,23.0,1996.0,11.0,328.0,30.0,9.6,3.6,1.0,90.0,1.0,10.0,24.0,23.0,1.64,6.0,8.0,-2.0,-0.55,-1.68,6.0,6.3,-0.3,-0.07,-0.57
3190,Franco Vázquez,ar ARG,"MF,FW",Sevilla,La Liga,30.0,1989.0,31.0,1098.0,35.0,32.1,12.2,11.0,70.0,3.0,20.0,17.0,4.0,1.84,19.0,14.0,5.0,0.41,-0.17,17.7,14.0,3.7,0.3,-0.22
3191,Kevin Vázquez,es ESP,DF,Celta Vigo,La Liga,26.0,1993.0,17.0,1325.0,78.0,38.7,14.7,16.0,81.0,8.0,1.0,25.0,11.0,1.06,20.0,20.0,0.0,0.0,0.52,20.4,18.9,1.5,0.1,0.43
3192,Lucas Vázquez,es ESP,"MF,FW",Real Madrid,La Liga,28.0,1991.0,18.0,848.0,47.0,24.8,9.4,8.0,87.0,6.0,10.0,16.0,4.0,2.33,23.0,10.0,13.0,1.38,0.26,19.7,9.5,10.2,1.09,0.24
3193,Matías Vecino,uy URU,MF,Inter,Serie A,27.0,1991.0,20.0,1282.0,64.0,37.5,14.2,14.0,83.0,10.0,6.0,20.0,3.0,2.1,30.0,13.0,17.0,1.19,0.01,23.1,15.9,7.2,0.51,-0.4
3194,Koke Vegas,es ESP,GK,Levante,La Liga,23.0,1995.0,2.0,180.0,90.0,5.3,2.0,2.0,90.0,2.0,0.0,,14.0,3.0,4.0,2.0,2.0,1.0,1.22,3.9,3.0,0.9,0.45,0.88
3195,Miloš Veljković,rs SRB,DF,Werder Bremen,Bundesliga,23.0,1995.0,24.0,2051.0,85.0,67.0,22.8,23.0,88.0,18.0,1.0,20.0,3.0,0.83,27.0,48.0,-21.0,-0.92,-0.39,26.1,38.5,-12.4,-0.55,-0.23
3196,Miguel Veloso,pt POR,MF,Hellas Verona,Serie A,33.0,1986.0,34.0,2811.0,83.0,82.2,31.2,32.0,86.0,25.0,2.0,33.0,0.0,1.35,36.0,38.0,-2.0,-0.06,0.23,40.2,43.2,-3.0,-0.1,-0.08
3198,Unai Vencedor Paris,es ESP,MF,Athletic Club,La Liga,18.0,2000.0,1.0,73.0,73.0,2.1,0.8,1.0,73.0,0.0,0.0,,2.0,0.0,0.0,1.0,-1.0,-1.23,-1.34,0.4,0.6,-0.3,-0.32,-0.13
3199,Lorenzo Venuti,it ITA,"DF,MF",Fiorentina,Serie A,24.0,1995.0,16.0,858.0,54.0,25.1,9.5,10.0,77.0,5.0,6.0,15.0,22.0,1.5,12.0,12.0,0.0,0.0,-0.11,12.4,13.0,-0.6,-0.06,-0.25
3200,Brayan Vera,co COL,"DF,FW",Lecce,Serie A,20.0,1999.0,8.0,155.0,19.0,4.5,1.7,1.0,77.0,0.0,7.0,11.0,30.0,0.38,2.0,2.0,0.0,0.0,0.91,1.6,4.1,-2.5,-1.47,-0.69
3201,Simone Verdi,it ITA,"MF,FW",Torino,Serie A,27.0,1992.0,33.0,2073.0,63.0,60.6,23.0,26.0,73.0,5.0,7.0,26.0,0.0,0.91,30.0,41.0,-11.0,-0.48,0.26,28.4,38.5,-10.1,-0.44,-0.04
3202,Simone Verdi,it ITA,"FW,MF",Napoli,Serie A,27.0,1992.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
3203,Jordan Veretout,fr FRA,MF,Roma,Serie A,26.0,1993.0,33.0,2629.0,80.0,76.9,29.2,30.0,86.0,23.0,3.0,16.0,3.0,1.88,53.0,36.0,17.0,0.58,-0.44,56.1,36.6,19.5,0.67,0.17
3204,Edoardo Vergani,it ITA,FW,Inter,Serie A,18.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
3205,Théo Vermot,fr FRA,GK,Saint-Étienne,Ligue 1,22.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,,,,,,
3206,Marco Verratti,it ITA,MF,Paris S-G,Ligue 1,26.0,1992.0,20.0,1482.0,74.0,61.0,16.5,15.0,87.0,11.0,5.0,35.0,1.0,2.65,52.0,15.0,37.0,2.25,0.92,46.1,15.0,31.1,1.89,-0.01
3207,Valerio Verre,it ITA,"MF,FW",Hellas Verona,Serie A,25.0,1994.0,32.0,1774.0,55.0,51.9,19.7,22.0,68.0,2.0,10.0,27.0,5.0,1.38,30.0,24.0,6.0,0.3,0.85,28.2,24.7,3.6,0.18,0.55
3208,Michael Verrips,nl NED,GK,Sheffield Utd,Premier League,22.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,12.0,,,,,,,,,,,
3209,Birger Verstraete,be BEL,MF,Köln,Bundesliga,25.0,1994.0,9.0,665.0,74.0,21.7,7.4,7.0,83.0,5.0,2.0,43.0,3.0,0.78,6.0,15.0,-9.0,-1.22,-0.88,7.4,12.9,-5.6,-0.75,-0.8
3210,Jan Vertonghen,be BEL,DF,Tottenham,Premier League,32.0,1987.0,23.0,1645.0,72.0,48.1,18.3,19.0,86.0,16.0,4.0,3.0,11.0,1.57,27.0,24.0,3.0,0.16,-0.39,21.1,27.7,-6.5,-0.36,-0.37
3211,Mikel Vesga,es ESP,MF,Athletic Club,La Liga,26.0,1993.0,20.0,1269.0,63.0,37.1,14.1,13.0,85.0,10.0,7.0,24.0,5.0,1.2,12.0,16.0,-4.0,-0.28,-0.58,13.0,20.7,-7.7,-0.55,-0.56
3212,Jannik Vestergaard,dk DEN,DF,Southampton,Premier League,26.0,1992.0,19.0,1497.0,79.0,43.8,16.6,17.0,87.0,15.0,2.0,12.0,12.0,1.11,22.0,26.0,-4.0,-0.24,-0.01,24.5,20.5,4.0,0.24,0.27
3213,Rúben Vezo,pt POR,DF,Levante,La Liga,25.0,1994.0,29.0,2610.0,90.0,76.3,29.0,29.0,90.0,29.0,0.0,,1.0,1.28,36.0,38.0,-2.0,-0.07,0.38,34.9,45.6,-10.7,-0.37,0.09
3214,Francesco Vicari,it ITA,DF,SPAL,Serie A,24.0,1994.0,34.0,2898.0,85.0,84.7,32.2,33.0,87.0,28.0,1.0,12.0,3.0,0.59,24.0,62.0,-38.0,-1.18,0.89,33.7,58.1,-24.4,-0.76,-0.16
3215,Fede Vico,es ESP,"MF,FW",Granada,La Liga,25.0,1994.0,18.0,876.0,49.0,25.6,9.7,11.0,65.0,1.0,7.0,23.0,3.0,1.5,14.0,14.0,0.0,0.0,-0.25,11.7,10.0,1.6,0.17,0.14
3216,Aleix Vidal,es ESP,MF,Alavés,La Liga,29.0,1989.0,29.0,2165.0,75.0,63.3,24.1,26.0,80.0,12.0,3.0,25.0,1.0,1.14,25.0,33.0,-8.0,-0.33,0.89,25.8,35.3,-9.6,-0.4,0.24
3217,Arturo Vidal,cl CHI,MF,Barcelona,La Liga,32.0,1987.0,33.0,1671.0,51.0,48.9,18.6,16.0,79.0,8.0,17.0,24.0,3.0,2.12,48.0,18.0,30.0,1.62,0.69,37.4,18.3,19.1,1.03,0.57
3218,Clément Vidal,fr FRA,DF,Montpellier,Ligue 1,19.0,2000.0,1.0,90.0,90.0,3.6,1.0,1.0,90.0,1.0,0.0,,12.0,1.0,2.0,2.0,0.0,0.0,-0.04,1.1,1.5,-0.4,-0.37,-0.41
3219,Nacho Vidal,es ESP,DF,Osasuna,La Liga,24.0,1995.0,30.0,2332.0,78.0,68.2,25.9,26.0,87.0,23.0,4.0,15.0,2.0,1.63,32.0,33.0,-1.0,-0.04,0.54,33.3,30.5,2.8,0.11,0.33
3220,Ronaldo Vieira,gw GNB,MF,Sampdoria,Serie A,21.0,1998.0,27.0,1819.0,67.0,53.2,20.2,20.0,82.0,13.0,7.0,26.0,3.0,0.89,17.0,36.0,-19.0,-0.94,-1.05,,,,,
3221,Mauro Vigorito,it ITA,GK,Lecce,Serie A,29.0,1990.0,5.0,423.0,85.0,12.4,4.7,4.0,90.0,4.0,1.0,63.0,32.0,1.8,9.0,9.0,0.0,0.0,0.99,6.8,11.5,-4.7,-1.0,-0.22
3222,Dídac Vilà,es ESP,DF,Espanyol,La Liga,30.0,1989.0,30.0,2492.0,83.0,72.9,27.7,28.0,86.0,24.0,2.0,47.0,5.0,0.77,19.0,41.0,-22.0,-0.79,0.08,28.2,39.0,-10.8,-0.39,-0.23
3224,Toni Villa,es ESP,MF,Valladolid,La Liga,24.0,1995.0,23.0,1354.0,59.0,39.6,15.0,18.0,68.0,2.0,5.0,26.0,12.0,1.22,14.0,15.0,-1.0,-0.07,0.37,16.6,19.1,-2.4,-0.16,0.51
3225,Daniel Villahermosa,es ESP,MF,Espanyol,La Liga,18.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,6.0,,,,,,,,,,,
3226,Asier Villalibre,es ESP,FW,Athletic Club,La Liga,21.0,1997.0,19.0,531.0,28.0,15.5,5.9,5.0,62.0,0.0,14.0,16.0,2.0,1.11,5.0,10.0,-5.0,-0.85,-1.1,7.4,8.6,-1.1,-0.19,0.0
3227,Gonzalo Villar,es ESP,MF,Roma,Serie A,21.0,1998.0,9.0,299.0,33.0,8.7,3.3,2.0,90.0,2.0,7.0,17.0,8.0,2.0,10.0,5.0,5.0,1.51,0.9,7.6,4.8,2.8,0.84,0.23
3228,Iván Villar,es ESP,GK,Celta Vigo,La Liga,22.0,1997.0,4.0,280.0,70.0,8.2,3.1,3.0,90.0,3.0,1.0,10.0,10.0,0.5,3.0,5.0,-2.0,-0.64,-0.36,3.1,3.5,-0.4,-0.11,0.05
3229,Juan Villar,es ESP,FW,Osasuna,La Liga,31.0,1988.0,10.0,240.0,24.0,7.0,2.7,2.0,73.0,0.0,8.0,12.0,8.0,0.8,6.0,4.0,2.0,0.75,1.03,5.5,3.2,2.3,0.86,0.93
3230,Rúben Vinagre,pt POR,"MF,DF",Wolves,Premier League,20.0,1999.0,16.0,652.0,41.0,19.1,7.2,6.0,86.0,4.0,10.0,14.0,18.0,1.5,10.0,6.0,4.0,0.55,0.32,11.8,6.3,5.5,0.76,0.41
3231,João Virgínia,pt POR,GK,Everton,Premier League,19.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,8.0,,,,,,,,,,,
3232,Ricardo Visus,,,Betis,La Liga,18.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,,,,,,
3233,Luigi Vitale,it ITA,DF,Hellas Verona,Serie A,31.0,1987.0,2.0,41.0,21.0,1.2,0.5,0.0,,0.0,2.0,21.0,13.0,2.0,1.0,0.0,1.0,2.2,2.33,0.1,0.4,-0.3,-0.74,-0.66
3234,Vitolo,es ESP,"FW,MF",Atlético Madrid,La Liga,29.0,1989.0,28.0,1227.0,44.0,35.9,13.6,11.0,72.0,2.0,17.0,26.0,5.0,1.79,16.0,10.0,6.0,0.44,-0.3,17.3,11.0,6.3,0.47,-0.27
3235,Daniel Vivian,es ESP,DF,Athletic Club,La Liga,20.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,6.0,,,,,,,,,,,
3236,Mattia Viviani,it ITA,MF,Brescia,Serie A,18.0,2000.0,8.0,344.0,43.0,10.1,3.8,3.0,79.0,2.0,5.0,22.0,15.0,0.88,3.0,14.0,-11.0,-2.88,-1.91,4.5,8.9,-4.4,-1.16,-0.37
3237,Dušan Vlahović,rs SRB,FW,Fiorentina,Serie A,19.0,2000.0,30.0,1499.0,50.0,43.8,16.7,13.0,82.0,8.0,17.0,26.0,6.0,1.17,22.0,30.0,-8.0,-0.48,-1.0,24.0,24.2,-0.2,-0.01,-0.24
3238,Kevin Vogt,de GER,DF,Hoffenheim,Bundesliga,27.0,1991.0,11.0,960.0,87.0,31.4,10.7,11.0,87.0,10.0,0.0,,2.0,1.64,15.0,15.0,0.0,0.0,0.0,14.3,12.9,1.4,0.13,0.33
3239,Kevin Vogt,de GER,"DF,MF",Werder Bremen,Bundesliga,27.0,1991.0,14.0,1105.0,79.0,36.1,12.3,14.0,79.0,8.0,0.0,,0.0,1.14,18.0,22.0,-4.0,-0.33,0.73,13.4,19.0,-5.7,-0.46,0.02
3240,Jake Vokins,eng ENG,DF,Southampton,Premier League,19.0,2000.0,1.0,90.0,90.0,2.6,1.0,1.0,90.0,1.0,0.0,,7.0,1.0,1.0,1.0,0.0,0.0,0.24,2.5,0.7,1.8,1.84,1.8
3241,Kevin Volland,de GER,FW,Leverkusen,Bundesliga,27.0,1992.0,27.0,2047.0,76.0,66.9,22.7,24.0,83.0,17.0,3.0,16.0,1.0,1.74,41.0,28.0,13.0,0.57,0.22,40.4,33.6,6.8,0.3,0.21
3242,Robert Voloder,ba BIH,DF,Köln,Bundesliga,18.0,2001.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,,,,,,
