Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
Mateo Kovačić,1379,HRV,MF,Real Madrid,es La Liga,23.0,1994.0,21.0,10.0,992.0,11.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.09,0.09,0.0,0.09,0.4,0.4,0.4,0.8,0.03,0.04,0.07,0.03,0.07
Maksym Koval,1380,UKR,GK,La Coruña,es La Liga,24.0,1992.0,2.0,2.0,120.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dawid Kownacki,1381,POL,FW,Sampdoria,it Serie A,20.0,1997.0,22.0,6.0,823.0,9.1,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.55,0.22,0.77,0.55,0.77,2.2,2.2,1.0,3.2,0.24,0.11,0.35,0.24,0.35
Vincent Koziello,1382,FRA,MF,Nice,fr Ligue 1,21.0,1995.0,15.0,10.0,807.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,0.02,0.03,0.06,0.02,0.06
Thomas Kraft,1384,DEU,GK,Hertha BSC,de Bundesliga,29.0,1988.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emil Krafth,1385,SWE,DF,Bologna,it Serie A,22.0,1994.0,12.0,10.0,946.0,10.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.03,0.01,0.04,0.03,0.04
Oliver Kragl,1386,DEU,MF,Crotone,it Serie A,27.0,1990.0,5.0,0.0,99.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.29,0.29,0.0,0.29
Andrej Kramarić,1387,HRV,"FW,MF",Hoffenheim,de Bundesliga,26.0,1991.0,34.0,22.0,2228.0,24.8,13.0,6.0,11.0,2.0,2.0,1.0,0.0,0.53,0.24,0.77,0.44,0.69,9.6,8.1,6.0,14.0,0.39,0.24,0.63,0.33,0.57
Christoph Kramer,1388,DEU,MF,M'Gladbach,de Bundesliga,26.0,1991.0,27.0,26.0,2151.0,23.9,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.13,0.0,0.13,0.13,0.13,1.7,1.7,0.5,2.1,0.07,0.02,0.09,0.07,0.09
Ladislav Krejčí,1389,CZE,"MF,FW",Bologna,it Serie A,25.0,1992.0,12.0,2.0,397.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,0.08,0.03,0.11,0.08,0.11
Rene Krhin,1390,SVN,MF,Nantes,fr Ligue 1,27.0,1990.0,18.0,16.0,1312.0,14.6,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.07,0.0,0.07,0.07,0.07,1.3,1.3,0.2,1.5,0.09,0.01,0.1,0.09,0.1
Bojan Krkić,1391,ESP,MF,Stoke City,eng Premier League,26.0,1990.0,1.0,1.0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0.04,0.08,0.04,0.08
Michael Krohn-Dehli,1393,DNK,MF,La Coruña,es La Liga,34.0,1983.0,11.0,10.0,728.0,8.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.04,0.01,0.05,0.04,0.05
Toni Kroos,1395,DEU,MF,Real Madrid,es La Liga,27.0,1990.0,27.0,26.0,2261.0,25.1,5.0,7.0,5.0,0.0,0.0,4.0,0.0,0.2,0.28,0.48,0.2,0.48,2.4,2.4,5.7,8.0,0.09,0.23,0.32,0.09,0.32
Max Kruse,1396,DEU,FW,Werder Bremen,de Bundesliga,29.0,1988.0,29.0,28.0,2453.0,27.3,6.0,6.0,6.0,0.0,0.0,2.0,0.0,0.22,0.22,0.44,0.22,0.44,5.2,5.2,5.1,10.2,0.19,0.19,0.37,0.19,0.37
Grzegorz Krychowiak,1397,POL,MF,West Brom,eng Premier League,27.0,1990.0,27.0,20.0,1641.0,18.2,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.11,0.11,0.0,0.11,0.8,0.8,1.8,2.6,0.04,0.1,0.14,0.04,0.14
Lukas Kübler,1398,DEU,"DF,MF",Freiburg,de Bundesliga,24.0,1992.0,15.0,13.0,1151.0,12.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02
Jasmin Kurtić,1399,SVN,"MF,FW",SPAL,it Serie A,28.0,1989.0,16.0,16.0,1440.0,16.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.06,0.0,0.06,0.06,0.06,1.0,1.0,0.8,1.8,0.06,0.05,0.11,0.06,0.11
Layvin Kurzawa,1401,FRA,DF,Paris S-G,fr Ligue 1,24.0,1992.0,20.0,19.0,1704.0,18.9,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.11,0.05,0.16,0.11,0.16,1.3,1.3,1.6,2.9,0.07,0.08,0.15,0.07,0.15
Filip Kusić,1402,SRB,"DF,MF",Köln,de Bundesliga,21.0,1996.0,1.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zdravko Kuzmanović,1404,SRB,MF,Málaga,es La Liga,29.0,1987.0,8.0,6.0,480.0,5.3,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.19,0.19,0.0,0.19,0.1,0.1,0.6,0.7,0.02,0.11,0.13,0.02,0.13
Han Kwang-song,1405,PRK,FW,Cagliari,it Serie A,18.0,1998.0,7.0,3.0,277.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.08,0.02,0.1,0.08,0.1
Enock Kwateng,1406,FRA,DF,Nantes,fr Ligue 1,20.0,1997.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alberto de la Bella,1407,ESP,DF,Real Sociedad,es La Liga,31.0,1985.0,17.0,17.0,1528.0,17.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.06,0.06,0.0,0.06,0.2,0.2,1.1,1.3,0.01,0.07,0.08,0.01,0.08
Rajiv van La Parra,1408,NLD,"FW,MF",Huddersfield,eng Premier League,26.0,1991.0,33.0,26.0,2137.0,23.7,3.0,0.0,2.0,1.0,1.0,3.0,1.0,0.13,0.0,0.13,0.08,0.08,3.1,2.3,0.9,3.2,0.13,0.04,0.17,0.1,0.13
Brighton Labeau,1409,MTQ,FW,Amiens,fr Ligue 1,21.0,1996.0,2.0,0.0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gaëtan Laborde,1410,FRA,FW,Bordeaux,fr Ligue 1,23.0,1994.0,20.0,10.0,957.0,10.6,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.28,0.0,0.28,0.19,0.19,4.2,3.4,0.4,3.8,0.4,0.03,0.43,0.32,0.36
Alexandre Lacazette,1411,FRA,FW,Arsenal,eng Premier League,26.0,1991.0,32.0,26.0,2202.0,24.5,14.0,4.0,12.0,2.0,2.0,1.0,0.0,0.57,0.16,0.74,0.49,0.65,13.7,12.1,4.4,16.5,0.56,0.18,0.74,0.49,0.67
Mehdi Lacen,1412,DZA,MF,Málaga,es La Liga,33.0,1984.0,15.0,12.0,1056.0,11.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,0.02,0.04,0.05,0.02,0.05
Léo Lacroix,1414,CHE,DF,Saint-Étienne,fr Ligue 1,25.0,1992.0,11.0,8.0,775.0,8.6,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.1,1.0,0.1,0.01,0.11,0.1,0.11
Freddie Ladapo,1415,GBR,FW,Crystal Palace,eng Premier League,24.0,1993.0,1.0,0.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alban Lafont,1416,FRA,GK,Toulouse,fr Ligue 1,18.0,1999.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Víctor Laguardia,1417,ESP,DF,Alavés,es La Liga,27.0,1989.0,17.0,17.0,1530.0,17.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.12,0.0,0.12,0.12,0.12,0.5,0.5,0.2,0.7,0.03,0.01,0.04,0.03,0.04
Konrad Laimer,1418,AUT,"DF,MF",RB Leipzig,de Bundesliga,20.0,1997.0,22.0,14.0,1337.0,14.9,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.13,0.13,0.0,0.13,0.2,0.2,1.7,1.9,0.01,0.11,0.13,0.01,0.13
Kenny Lala,1419,FRA,DF,Strasbourg,fr Ligue 1,25.0,1991.0,31.0,30.0,2723.0,30.3,3.0,4.0,0.0,3.0,3.0,5.0,1.0,0.1,0.13,0.23,0.0,0.13,2.8,0.5,2.0,2.5,0.09,0.07,0.16,0.02,0.08
Adam Lallana,1420,GBR,"MF,FW",Liverpool,eng Premier League,29.0,1988.0,12.0,1.0,308.0,3.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.4,1.8,0.55,0.13,0.68,0.55,0.68
Eugenio Lamanna,1421,ITA,GK,Genoa,it Serie A,27.0,1989.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Érik Lamela,1422,ARG,"FW,MF",Tottenham,eng Premier League,25.0,1992.0,25.0,7.0,843.0,9.4,2.0,2.0,2.0,0.0,0.0,4.0,0.0,0.21,0.21,0.43,0.21,0.43,3.4,3.4,2.0,5.4,0.37,0.21,0.57,0.37,0.57
Ádám Lang,1423,HUN,DF,Dijon,fr Ligue 1,24.0,1993.0,3.0,3.0,232.0,2.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sebastian Langkamp,1424,DEU,DF,Hertha BSC,de Bundesliga,29.0,1988.0,12.0,11.0,955.0,10.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.03,0.0,0.03,0.03,0.03
Manuel Lanzini,1426,ARG,"MF,FW",West Ham,eng Premier League,24.0,1993.0,27.0,23.0,2042.0,22.7,5.0,6.0,5.0,0.0,1.0,4.0,0.0,0.22,0.26,0.48,0.22,0.48,3.9,3.1,4.1,7.2,0.17,0.18,0.35,0.14,0.32
Gianluca Lapadula,1427,PER,FW,Genoa,it Serie A,27.0,1990.0,28.0,13.0,1495.0,16.6,6.0,1.0,3.0,3.0,4.0,3.0,0.0,0.36,0.06,0.42,0.18,0.24,10.5,7.3,1.3,8.6,0.63,0.08,0.71,0.44,0.52
Aymeric Laporte,1428,ESP,DF,Manchester City,eng Premier League,23.0,1994.0,9.0,9.0,806.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02
Danilo Larangeira,1431,BRA,DF,Udinese,it Serie A,33.0,1984.0,32.0,32.0,2775.0,30.8,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.03,0.0,0.03,0.03,0.03,1.3,1.3,0.2,1.5,0.04,0.01,0.05,0.04,0.05
Kevin Lasagna,1432,ITA,FW,Udinese,it Serie A,24.0,1992.0,29.0,26.0,2130.0,23.7,12.0,2.0,12.0,0.0,0.0,1.0,0.0,0.51,0.08,0.59,0.51,0.59,11.3,11.3,0.6,11.9,0.48,0.03,0.5,0.48,0.5
Jamaal Lascelles,1433,GBR,DF,Newcastle Utd,eng Premier League,23.0,1993.0,33.0,32.0,2928.0,32.5,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.09,0.0,0.09,0.09,0.09,1.1,1.1,0.7,1.8,0.03,0.02,0.05,0.03,0.05
Paul Lasne,1434,FRA,MF,Montpellier,fr Ligue 1,28.0,1989.0,37.0,34.0,3062.0,34.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0,0.03,0.06,0.09,0.03,0.09,1.4,1.4,2.5,3.9,0.04,0.07,0.11,0.04,0.11
Borja Lasso,1435,ESP,MF,Sevilla,es La Liga,23.0,1994.0,1.0,1.0,53.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.15,0.15,0.0,0.15
Toni Lato,1436,ESP,"DF,MF",Valencia,es La Liga,19.0,1997.0,16.0,9.0,797.0,8.9,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.11,0.11,0.0,0.11,0.1,0.1,1.3,1.3,0.01,0.14,0.15,0.01,0.15
Danny Latza,1437,DEU,MF,Mainz 05,de Bundesliga,27.0,1989.0,29.0,27.0,2352.0,26.1,2.0,1.0,2.0,0.0,0.0,7.0,0.0,0.08,0.04,0.11,0.08,0.11,1.7,1.7,2.2,3.9,0.07,0.08,0.15,0.07,0.15
Vincent Laurini,1438,FRA,DF,Fiorentina,it Serie A,28.0,1989.0,22.0,20.0,1608.0,17.9,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,1.1,1.1,0.0,0.06,0.06,0.0,0.06
Wesley Lautoa,1439,NCL,"DF,MF",Dijon,fr Ligue 1,29.0,1987.0,10.0,8.0,622.0,6.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01
Diego Laxalt,1440,URY,DF,Genoa,it Serie A,24.0,1993.0,32.0,32.0,2806.0,31.2,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.1,0.1,0.19,0.1,0.19,1.5,1.5,2.2,3.7,0.05,0.07,0.12,0.05,0.12
Miguel Layún,1441,MEX,DF,Sevilla,es La Liga,29.0,1988.0,16.0,11.0,1184.0,13.2,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.15,0.0,0.15,0.15,0.15,0.8,0.8,1.3,2.1,0.06,0.1,0.16,0.06,0.16
Achraf Lazaar,1442,MAR,"MF,DF",Benevento,it Serie A,25.0,1992.0,9.0,6.0,478.0,5.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,0.3,0.3,0.2,0.5,0.05,0.04,0.09,0.05,0.09
Valentino Lazaro,1443,AUT,"MF,FW",Hertha BSC,de Bundesliga,21.0,1996.0,26.0,19.0,1864.0,20.7,2.0,5.0,2.0,0.0,0.0,4.0,0.0,0.1,0.24,0.34,0.1,0.34,2.2,2.2,3.9,6.1,0.11,0.19,0.3,0.11,0.3
Darko Lazović,1444,SRB,"DF,MF",Genoa,it Serie A,26.0,1990.0,21.0,12.0,1242.0,13.8,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.07,0.07,0.0,0.07,0.5,0.5,1.9,2.4,0.04,0.14,0.18,0.04,0.18
Manuel Lazzari,1445,ITA,DF,SPAL,it Serie A,23.0,1993.0,36.0,36.0,3116.0,34.6,2.0,1.0,2.0,0.0,0.0,4.0,0.0,0.06,0.03,0.09,0.06,0.09,1.2,1.2,2.0,3.2,0.03,0.06,0.09,0.03,0.09
Mickaël Le Bihan,1446,FRA,"FW,MF",Nice,fr Ligue 1,27.0,1990.0,7.0,0.0,107.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.05,0.15,0.2,0.05,0.2
Maxime Le Marchand,1447,FRA,DF,Nice,fr Ligue 1,27.0,1989.0,29.0,29.0,2534.0,28.2,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.11,0.11,0.0,0.11,0.7,0.7,0.6,1.3,0.02,0.02,0.05,0.02,0.05
James Lea Siliki,1448,CMR,MF,Rennes,fr Ligue 1,21.0,1996.0,32.0,19.0,1818.0,20.2,3.0,2.0,3.0,0.0,0.0,6.0,1.0,0.15,0.1,0.25,0.15,0.25,2.6,2.6,3.0,5.6,0.13,0.15,0.28,0.13,0.28
Mathew Leckie,1449,AUS,"FW,MF",Hertha BSC,de Bundesliga,26.0,1991.0,26.0,19.0,1853.0,20.6,5.0,1.0,5.0,0.0,0.0,3.0,0.0,0.24,0.05,0.29,0.24,0.29,2.0,2.0,1.6,3.5,0.1,0.08,0.17,0.1,0.17
Benjamin Lecomte,1450,FRA,GK,Montpellier,fr Ligue 1,26.0,1991.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
Pierre Lees-Melou,1451,FRA,"MF,FW",Nice,fr Ligue 1,24.0,1993.0,34.0,33.0,2890.0,32.1,5.0,6.0,4.0,1.0,1.0,6.0,1.0,0.16,0.19,0.34,0.12,0.31,4.4,3.6,5.4,8.9,0.14,0.17,0.3,0.11,0.28
Matthias Lehmann,1452,DEU,MF,Köln,de Bundesliga,34.0,1983.0,20.0,17.0,1515.0,16.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.02,0.0,0.03,0.02,0.03
Lucas Leiva,1453,BRA,MF,Lazio,it Serie A,30.0,1987.0,36.0,35.0,2882.0,32.0,2.0,3.0,2.0,0.0,0.0,9.0,0.0,0.06,0.09,0.16,0.06,0.16,2.7,2.7,2.1,4.8,0.09,0.07,0.15,0.09,0.15
Florian Lejeune,1454,FRA,DF,Newcastle Utd,eng Premier League,26.0,1991.0,24.0,24.0,2103.0,23.4,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.09,0.09,0.0,0.09,0.6,0.6,1.5,2.1,0.03,0.06,0.09,0.03,0.09
Iñigo Lekue,1456,ESP,"DF,FW",Athletic Club,es La Liga,24.0,1993.0,32.0,22.0,2111.0,23.5,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.04,0.04,0.0,0.04,0.5,0.5,1.4,1.9,0.02,0.06,0.08,0.02,0.08
Thomas Lemar,1457,FRA,"MF,FW",Monaco,fr Ligue 1,21.0,1995.0,30.0,27.0,2378.0,26.4,2.0,8.0,2.0,0.0,0.0,1.0,0.0,0.08,0.3,0.38,0.08,0.38,3.7,3.7,6.9,10.5,0.14,0.26,0.4,0.14,0.4
Mario Lemina,1458,GAB,MF,Southampton,eng Premier League,23.0,1993.0,25.0,20.0,1720.0,19.1,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.05,0.05,0.1,0.05,0.1,0.8,0.8,0.7,1.5,0.04,0.04,0.08,0.04,0.08
Mauricio Lemos,1459,URY,DF,Sassuolo,it Serie A,21.0,1995.0,8.0,8.0,701.0,7.8,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.13,0.0,0.13,0.13,0.13,0.5,0.5,0.0,0.5,0.06,0.0,0.06,0.06,0.06
Dylan Lempereur,1461,FRA,DF,Metz,fr Ligue 1,18.0,1998.0,3.0,1.0,142.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.02,0.04,0.02,0.04
Clément Lenglet,1462,FRA,DF,Sevilla,es La Liga,22.0,1995.0,35.0,33.0,3001.0,33.3,3.0,1.0,3.0,0.0,0.0,9.0,0.0,0.09,0.03,0.12,0.09,0.12,2.6,2.6,0.7,3.3,0.08,0.02,0.1,0.08,0.1
Aaron Lennon,1463,GBR,MF,Burnley,eng Premier League,30.0,1987.0,14.0,13.0,1118.0,12.4,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.16,0.16,0.0,0.16,0.6,0.6,0.8,1.4,0.05,0.07,0.11,0.05,0.11
Bernd Leno,1465,DEU,GK,Leverkusen,de Bundesliga,25.0,1992.0,33.0,33.0,2970.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
Pedro León,1466,ESP,"FW,MF",Eibar,es La Liga,30.0,1986.0,12.0,10.0,929.0,10.3,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29,0.29,0.0,0.29,1.2,1.2,2.1,3.3,0.12,0.2,0.32,0.12,0.32
Sergio León,1467,ESP,FW,Betis,es La Liga,28.0,1989.0,31.0,23.0,1978.0,22.0,11.0,1.0,11.0,0.0,1.0,5.0,0.0,0.5,0.05,0.55,0.5,0.55,11.0,10.2,1.2,11.4,0.5,0.05,0.55,0.46,0.52
Lukas Lerager,1468,DNK,MF,Bordeaux,fr Ligue 1,24.0,1993.0,37.0,37.0,3283.0,36.5,3.0,1.0,3.0,0.0,0.0,8.0,0.0,0.08,0.03,0.11,0.08,0.11,4.4,4.4,2.5,7.0,0.12,0.07,0.19,0.12,0.19
Mehdi Léris,1469,FRA,"MF,FW",Chievo,it Serie A,19.0,1998.0,4.0,0.0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jefferson Lerma,1470,COL,MF,Levante,es La Liga,22.0,1994.0,26.0,25.0,2135.0,23.7,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.04,0.04,0.0,0.04,1.2,1.2,1.5,2.7,0.05,0.06,0.11,0.05,0.11
Maxime Lestienne,1471,BEL,MF,Málaga,es La Liga,25.0,1992.0,12.0,8.0,669.0,7.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.13,0.0,0.13,1.2,1.2,1.6,2.9,0.16,0.22,0.39,0.16,0.39
Alexandre Letellier,1472,FRA,GK,Angers,fr Ligue 1,26.0,1990.0,13.0,13.0,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gaetano Letizia,1473,ITA,DF,Benevento,it Serie A,27.0,1990.0,29.0,25.0,2141.0,23.8,1.0,0.0,1.0,0.0,0.0,6.0,2.0,0.04,0.0,0.04,0.04,0.04,0.8,0.8,1.0,1.8,0.04,0.04,0.08,0.04,0.08
Timo Letschert,1474,NLD,DF,Sassuolo,it Serie A,24.0,1993.0,7.0,5.0,416.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Lewandowski,1475,POL,FW,Bayern Munich,de Bundesliga,28.0,1988.0,30.0,24.0,2172.0,24.1,29.0,2.0,23.0,6.0,7.0,1.0,0.0,1.2,0.08,1.28,0.95,1.04,27.9,22.4,2.4,24.8,1.16,0.1,1.26,0.93,1.03
Igor Lewczuk,1476,POL,DF,Bordeaux,fr Ligue 1,32.0,1985.0,7.0,4.0,437.0,4.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.14,0.14,0.0,0.14
Stephan Lichtsteiner,1477,CHE,DF,Juventus,it Serie A,33.0,1984.0,27.0,21.0,1704.0,18.9,0.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.11,0.11,0.0,0.11,0.9,0.1,0.7,0.7,0.05,0.04,0.08,0.0,0.04
Dimitri Liénard,1478,FRA,"MF,FW",Strasbourg,fr Ligue 1,29.0,1988.0,33.0,29.0,2602.0,28.9,5.0,5.0,4.0,1.0,1.0,6.0,0.0,0.17,0.17,0.35,0.14,0.31,3.4,2.6,7.2,9.9,0.12,0.25,0.37,0.09,0.34
Philipp Lienhart,1479,AUT,DF,Freiburg,de Bundesliga,21.0,1996.0,11.0,11.0,865.0,9.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.01,0.01,0.01,0.01
Lucas Lima,1480,BRA,"DF,FW",Nantes,fr Ligue 1,25.0,1991.0,33.0,30.0,2657.0,29.5,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.07,0.1,0.17,0.07,0.17,1.4,1.4,5.0,6.4,0.05,0.17,0.22,0.05,0.22
Victor Lindelöf,1482,SWE,DF,Manchester Utd,eng Premier League,23.0,1994.0,17.0,13.0,1285.0,14.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.02,0.02,0.0,0.02
Karol Linetty,1483,POL,MF,Sampdoria,it Serie A,22.0,1995.0,29.0,21.0,2139.0,23.8,3.0,1.0,3.0,0.0,0.0,8.0,0.0,0.13,0.04,0.17,0.13,0.17,2.2,2.2,2.2,4.4,0.09,0.09,0.19,0.09,0.19
Jesse Lingard,1484,GBR,"MF,FW",Manchester Utd,eng Premier League,24.0,1992.0,33.0,20.0,1817.0,20.2,8.0,5.0,8.0,0.0,0.0,2.0,0.0,0.4,0.25,0.64,0.4,0.64,7.1,7.1,2.8,9.9,0.35,0.14,0.49,0.35,0.49
Pol Lirola,1485,ESP,"DF,FW",Sassuolo,it Serie A,19.0,1997.0,24.0,22.0,2025.0,22.5,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.09,0.09,0.0,0.09,0.2,0.2,1.4,1.6,0.01,0.06,0.07,0.01,0.07
Jake Livermore,1486,GBR,MF,West Brom,eng Premier League,27.0,1989.0,34.0,30.0,2674.0,29.7,2.0,2.0,2.0,0.0,0.0,5.0,0.0,0.07,0.07,0.13,0.07,0.13,2.3,2.3,1.9,4.2,0.08,0.06,0.14,0.08,0.14
