,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
728,Gianluigi Donnarumma,it ITA,GK,Milan,Serie A,18.0,1999.0,38.0,1238.0,868.0,367.0,100.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,3.0,1.0
729,Godfred Donsah,gh GHA,MF,Bologna,Serie A,21.0,1996.0,19.9,639.0,622.0,12.0,3.0,1.0,8.0,5.0,7.0,0.0,0.0,0.0,0.0,475.0,5.0,26.0
730,Dória,br BRA,DF,Marseille,Ligue 1,22.0,1994.0,0.9,28.0,26.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0
731,Niklas Dorsch,de GER,MF,Bayern Munich,Bundesliga,19.0,1998.0,1.0,40.0,39.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,2.0
732,Gabriel Dos Santos,br BRA,DF,Troyes,Ligue 1,19.0,1997.0,0.9,42.0,41.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0
733,Mauro dos Santos,ar ARG,DF,Leganés,La Liga,28.0,1989.0,10.9,311.0,304.0,7.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,4.0
734,Mathieu Dossevi,tg TOG,"FW,MF",Metz,Ligue 1,29.0,1988.0,27.9,1123.0,977.0,140.0,37.0,0.0,7.0,245.0,11.0,89.0,27.0,55.0,1.0,760.0,6.0,64.0
735,Abdoulaye Doucouré,ml MLI,MF,Watford,Premier League,24.0,1993.0,36.9,2278.0,2212.0,60.0,35.0,2.0,16.0,26.0,2.0,0.0,0.0,0.0,0.0,1885.0,6.0,44.0
736,Cheick Doukouré,ci CIV,MF,Levante,La Liga,24.0,1992.0,11.4,320.0,317.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,261.0,1.0,9.0
737,Mohamed Dräger,tn TUN,"MF,FW",Freiburg,Bundesliga,21.0,1996.0,0.6,12.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
738,Aleksandar Dragović,at AUT,DF,Leicester City,Premier League,26.0,1991.0,8.5,361.0,331.0,29.0,7.0,0.0,4.0,1.0,22.0,0.0,0.0,0.0,0.0,301.0,1.0,1.0
739,Aleksandar Dragović,at AUT,DF,Leverkusen,Bundesliga,26.0,1991.0,0.5,31.0,27.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0
740,Bartłomiej Drągowski,pl POL,GK,Fiorentina,Serie A,19.0,1997.0,2.4,51.0,31.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0
741,Boukary Dramé,sn SEN,"DF,MF",SPAL,Serie A,32.0,1985.0,1.1,57.0,47.0,10.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0
742,Julian Draxler,de GER,"MF,FW",Paris S-G,Ligue 1,23.0,1993.0,18.9,1378.0,1319.0,52.0,7.0,14.0,13.0,25.0,8.0,36.0,10.0,6.0,1.0,1255.0,7.0,12.0
743,Danny Drinkwater,eng ENG,MF,Chelsea,Premier League,27.0,1990.0,5.9,389.0,384.0,3.0,3.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,331.0,2.0,5.0
744,Josip Drmić,ch SUI,"FW,MF",M'Gladbach,Bundesliga,24.0,1992.0,5.2,139.0,124.0,14.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,5.0
745,Rick van Drongelen,nl NED,DF,Hamburger SV,Bundesliga,18.0,1998.0,16.0,701.0,641.0,57.0,25.0,0.0,5.0,5.0,32.0,0.0,0.0,0.0,0.0,508.0,3.0,18.0
746,Óscar Duarte,cr CRC,DF,Espanyol,La Liga,28.0,1989.0,11.0,483.0,461.0,21.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,380.0,1.0,1.0
747,Rubén Duarte,es ESP,DF,Alavés,La Liga,21.0,1995.0,23.8,968.0,697.0,257.0,11.0,0.0,3.0,54.0,246.0,0.0,0.0,0.0,0.0,670.0,14.0,11.0
748,Leo Dubois,fr FRA,DF,Nantes,Ligue 1,22.0,1994.0,33.6,1998.0,1462.0,528.0,78.0,0.0,13.0,251.0,367.0,81.0,20.0,55.0,0.0,1403.0,8.0,64.0
749,Martin Dúbravka,sk SVK,GK,Newcastle Utd,Premier League,28.0,1989.0,12.0,348.0,212.0,136.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0
750,Ondrej Duda,sk SVK,MF,Hertha BSC,Bundesliga,22.0,1994.0,8.3,317.0,312.0,5.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,6.0
751,Shane Duffy,ie IRL,DF,Brighton,Premier League,25.0,1992.0,36.6,1368.0,1326.0,39.0,35.0,0.0,28.0,3.0,4.0,0.0,0.0,0.0,0.0,1045.0,3.0,8.0
752,Paul Dummett,wls WAL,DF,Newcastle Utd,Premier League,25.0,1991.0,17.8,779.0,615.0,160.0,6.0,1.0,2.0,22.0,154.0,0.0,0.0,0.0,0.0,535.0,4.0,23.0
754,Alfred Duncan,gh GHA,MF,Sassuolo,Serie A,24.0,1993.0,21.6,803.0,763.0,31.0,5.0,3.0,11.0,74.0,12.0,14.0,1.0,10.0,1.0,556.0,9.0,43.0
755,Lewis Dunk,eng ENG,DF,Brighton,Premier League,25.0,1991.0,38.0,1529.0,1466.0,52.0,37.0,3.0,61.0,7.0,15.0,0.0,0.0,0.0,0.0,1189.0,11.0,13.0
756,Maxime Dupé,fr FRA,GK,Nantes,Ligue 1,24.0,1993.0,1.0,22.0,13.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
757,Jimmy Durmaz,se SWE,"MF,FW",Toulouse,Ligue 1,28.0,1989.0,11.4,538.0,464.0,71.0,31.0,2.0,6.0,60.0,14.0,23.0,17.0,6.0,0.0,364.0,3.0,22.0
758,Riza Durmisi,dk DEN,DF,Betis,La Liga,23.0,1994.0,23.1,1069.0,880.0,186.0,11.0,1.0,2.0,68.0,172.0,3.0,1.0,1.0,0.0,856.0,3.0,22.0
759,Hugo Duro,es ESP,FW,Getafe,La Liga,17.0,1999.0,0.2,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
760,Noë Dussenne,be BEL,FW,Crotone,Serie A,25.0,1992.0,0.9,19.0,10.0,7.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
761,Paulo Dybala,ar ARG,"MF,FW",Juventus,Serie A,23.0,1993.0,26.1,1361.0,1211.0,144.0,30.0,8.0,34.0,92.0,9.0,72.0,11.0,28.0,2.0,1132.0,6.0,35.0
762,Nathan Dyer,eng ENG,"MF,FW",Swansea City,Premier League,29.0,1987.0,14.5,553.0,542.0,10.0,3.0,2.0,0.0,33.0,7.0,0.0,0.0,0.0,0.0,426.0,1.0,20.0
763,Edin Džeko,ba BIH,FW,Roma,Serie A,31.0,1986.0,33.5,796.0,730.0,57.0,4.0,9.0,16.0,19.0,0.0,1.0,0.0,0.0,0.0,546.0,9.0,35.0
764,Blerim Džemaili,ch SUI,"MF,FW",Bologna,Serie A,31.0,1986.0,13.3,494.0,464.0,27.0,14.0,3.0,5.0,10.0,9.0,0.0,0.0,0.0,0.0,383.0,3.0,19.0
765,Félix Eboa Eboa,cm CMR,DF,Guingamp,Ligue 1,20.0,1997.0,16.9,719.0,646.0,71.0,16.0,0.0,4.0,13.0,55.0,0.0,0.0,0.0,0.0,556.0,2.0,14.0
766,Éder,it ITA,"FW,MF",Inter,Serie A,30.0,1986.0,8.9,255.0,241.0,14.0,2.0,1.0,0.0,17.0,3.0,1.0,1.0,0.0,0.0,207.0,0.0,10.0
767,Simone Edera,it ITA,"FW,MF",Torino,Serie A,20.0,1997.0,3.6,116.0,101.0,14.0,2.0,0.0,0.0,4.0,3.0,4.0,2.0,1.0,0.0,87.0,1.0,5.0
768,Ederson,br BRA,GK,Manchester City,Premier League,23.0,1993.0,35.5,1098.0,879.0,216.0,56.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,3.0,0.0
769,Tom Edwards,eng ENG,"DF,MF",Stoke City,Premier League,18.0,1999.0,5.3,217.0,176.0,40.0,1.0,0.0,1.0,15.0,39.0,0.0,0.0,0.0,0.0,151.0,1.0,4.0
770,Mandela Egbo,eng ENG,"DF,MF",M'Gladbach,Bundesliga,19.0,1997.0,0.1,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
771,Johannes Eggestein,de GER,"FW,DF",Werder Bremen,Bundesliga,19.0,1998.0,1.1,32.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0
772,Maximilian Eggestein,de GER,MF,Werder Bremen,Bundesliga,20.0,1996.0,29.9,1000.0,962.0,33.0,17.0,0.0,9.0,26.0,15.0,0.0,0.0,0.0,0.0,736.0,5.0,60.0
773,Albin Ekdal,se SWE,MF,Hamburger SV,Bundesliga,28.0,1989.0,12.3,582.0,556.0,23.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,442.0,3.0,20.0
774,Josip Elez,hr CRO,DF,Hannover 96,Bundesliga,23.0,1994.0,8.6,366.0,339.0,27.0,25.0,0.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,285.0,0.0,1.0
775,Rob Elliot,ie IRL,GK,Newcastle Utd,Premier League,31.0,1986.0,16.0,537.0,303.0,234.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0
776,Mohamed Elneny,eg EGY,MF,Arsenal,Premier League,25.0,1992.0,9.6,852.0,833.0,17.0,9.0,2.0,2.0,8.0,5.0,3.0,2.0,0.0,0.0,789.0,2.0,7.0
777,Aritz Elustondo,es ESP,DF,Real Sociedad,La Liga,23.0,1994.0,17.7,1028.0,937.0,90.0,22.0,2.0,4.0,9.0,68.0,0.0,0.0,0.0,0.0,870.0,1.0,11.0
778,Nico Elvedi,ch SUI,DF,M'Gladbach,Bundesliga,20.0,1996.0,32.4,1780.0,1505.0,270.0,28.0,0.0,2.0,23.0,242.0,0.0,0.0,0.0,0.0,1483.0,5.0,55.0
780,Rodrigo Ely,br BRA,DF,Alavés,La Liga,23.0,1993.0,29.9,1040.0,951.0,81.0,75.0,2.0,19.0,1.0,6.0,0.0,0.0,0.0,0.0,753.0,8.0,6.0
781,Breel Embolo,ch SUI,"FW,MF",Schalke 04,Bundesliga,20.0,1997.0,10.2,221.0,216.0,5.0,0.0,1.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,161.0,0.0,14.0
782,Youssef En-Nesyri,ma MAR,FW,Málaga,La Liga,20.0,1997.0,17.7,342.0,319.0,21.0,0.0,3.0,2.0,19.0,1.0,0.0,0.0,0.0,0.0,190.0,2.0,19.0
783,Sergi Enrich,es ESP,FW,Eibar,La Liga,27.0,1990.0,14.8,430.0,400.0,29.0,1.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,289.0,1.0,8.0
784,Javier Eraso,es ESP,"MF,FW",Leganés,La Liga,27.0,1990.0,28.1,875.0,785.0,82.0,22.0,3.0,4.0,80.0,1.0,47.0,16.0,27.0,0.0,623.0,8.0,24.0
785,Christian Eriksen,dk DEN,"MF,FW",Tottenham,Premier League,25.0,1992.0,35.8,2509.0,2221.0,270.0,105.0,24.0,28.0,222.0,11.0,125.0,48.0,48.0,6.0,1919.0,18.0,57.0
786,Gonzalo Escalante,ar ARG,MF,Eibar,La Liga,24.0,1993.0,17.4,674.0,661.0,8.0,5.0,1.0,9.0,10.0,3.0,0.0,0.0,0.0,0.0,490.0,5.0,15.0
787,Sergio Escudero,es ESP,DF,Sevilla,La Liga,27.0,1989.0,25.9,1651.0,1306.0,334.0,58.0,2.0,13.0,41.0,275.0,1.0,1.0,0.0,0.0,1303.0,11.0,35.0
788,Bernardo Espinosa,co COL,DF,Girona,La Liga,28.0,1989.0,31.9,1177.0,1139.0,31.0,30.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,960.0,7.0,4.0
789,Michael Esser,de GER,GK,Hannover 96,Bundesliga,29.0,1987.0,3.0,122.0,86.0,36.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0
790,Alexander Esswein,de GER,"FW,MF",Hertha BSC,Bundesliga,27.0,1990.0,6.9,231.0,224.0,7.0,1.0,0.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,168.0,0.0,18.0
791,Oghenekaro Etebo,ng NGA,MF,Las Palmas,La Liga,21.0,1995.0,13.5,639.0,612.0,22.0,18.0,2.0,13.0,4.0,2.0,2.0,1.0,0.0,0.0,540.0,5.0,6.0
792,Beñat Etxebarria,es ESP,MF,Athletic Club,La Liga,30.0,1987.0,12.4,817.0,686.0,124.0,59.0,2.0,6.0,79.0,4.0,49.0,21.0,25.0,1.0,642.0,7.0,13.0
793,Xabier Etxeita,es ESP,DF,Athletic Club,La Liga,29.0,1987.0,4.2,161.0,161.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,3.0
794,Jonny Evans,nir NIR,DF,West Brom,Premier League,29.0,1988.0,25.2,983.0,922.0,58.0,43.0,0.0,2.0,4.0,15.0,0.0,0.0,0.0,0.0,785.0,3.0,4.0
795,Franck Evina,cm CMR,FW,Bayern Munich,Bundesliga,17.0,2000.0,1.2,34.0,34.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
796,Patrice Evra,fr FRA,"DF,MF",West Ham,Premier League,36.0,1981.0,2.5,120.0,97.0,22.0,2.0,1.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,84.0,1.0,7.0
797,Patrice Evra,fr FRA,DF,Marseille,Ligue 1,36.0,1981.0,3.9,178.0,130.0,48.0,4.0,0.0,0.0,6.0,44.0,0.0,0.0,0.0,0.0,127.0,0.0,6.0
798,Edu Expósito,es ESP,"MF,FW",La Coruña,La Liga,20.0,1996.0,1.1,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,2.0
799,Erik Expósito,es ESP,FW,Las Palmas,La Liga,21.0,1996.0,5.2,95.0,84.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,58.0,3.0,2.0
800,Valentin Eysseric,fr FRA,"FW,MF",Fiorentina,Serie A,25.0,1992.0,7.8,408.0,375.0,30.0,7.0,5.0,7.0,36.0,1.0,22.0,7.0,12.0,0.0,300.0,3.0,13.0
801,Valentin Eysseric,fr FRA,FW,Nice,Ligue 1,25.0,1992.0,1.0,76.0,66.0,10.0,4.0,0.0,3.0,10.0,0.0,6.0,2.0,4.0,0.0,58.0,0.0,2.0
802,Imoh Ezekiel,ng NGA,"MF,FW",Las Palmas,La Liga,23.0,1993.0,5.2,123.0,119.0,4.0,1.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,94.0,0.0,8.0
803,Marco Fabián,mx MEX,"MF,FW",Eint Frankfurt,Bundesliga,28.0,1989.0,4.7,187.0,172.0,15.0,5.0,1.0,4.0,12.0,1.0,8.0,2.0,5.0,1.0,158.0,0.0,6.0
804,Łukasz Fabiański,pl POL,GK,Swansea City,Premier League,32.0,1985.0,38.0,1276.0,804.0,468.0,110.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0,4.0,2.0
806,Fabinho,br BRA,MF,Monaco,Ligue 1,23.0,1993.0,34.0,2003.0,1940.0,55.0,50.0,8.0,18.0,10.0,5.0,0.0,0.0,0.0,0.0,1715.0,8.0,18.0
807,Cesc Fàbregas,es ESP,MF,Chelsea,Premier League,30.0,1987.0,25.6,2351.0,2075.0,259.0,102.0,22.0,11.0,140.0,4.0,151.0,26.0,53.0,6.0,1873.0,17.0,38.0
808,Ralf Fährmann,de GER,GK,Schalke 04,Bundesliga,28.0,1988.0,33.5,955.0,622.0,328.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,5.0,1.0
809,Fayçal Fajr,ma MAR,"MF,FW",Getafe,La Liga,28.0,1988.0,26.5,1068.0,907.0,150.0,84.0,3.0,61.0,121.0,3.0,55.0,15.0,20.0,1.0,738.0,11.0,22.0
810,Radamel Falcao,co COL,FW,Monaco,Ligue 1,31.0,1986.0,23.7,563.0,507.0,54.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,438.0,2.0,12.0
811,Diego Falcinelli,it ITA,FW,Fiorentina,Serie A,26.0,1991.0,4.9,116.0,113.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,84.0,0.0,2.0
812,Diego Falcinelli,it ITA,FW,Sassuolo,Serie A,26.0,1991.0,14.6,237.0,205.0,30.0,4.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,157.0,2.0,12.0
813,Simon Falette,gn GUI,DF,Metz,Ligue 1,25.0,1992.0,1.0,67.0,62.0,5.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0
814,Simon Falette,gn GUI,DF,Eint Frankfurt,Bundesliga,25.0,1992.0,24.6,1244.0,1178.0,60.0,55.0,0.0,21.0,10.0,5.0,0.0,0.0,0.0,0.0,940.0,6.0,20.0
815,Cesar Falletti,uy URU,"MF,FW",Bologna,Serie A,24.0,1992.0,3.6,177.0,163.0,11.0,2.0,0.0,4.0,11.0,5.0,4.0,1.0,2.0,0.0,136.0,3.0,8.0
816,Iago Falque,es ESP,"FW,MF",Torino,Serie A,27.0,1990.0,31.3,1384.0,1264.0,117.0,31.0,9.0,25.0,123.0,15.0,47.0,21.0,7.0,2.0,1043.0,3.0,53.0
817,Paolo Faragò,it ITA,DF,Cagliari,Serie A,24.0,1993.0,27.3,1308.0,978.0,316.0,17.0,2.0,5.0,120.0,296.0,3.0,0.0,1.0,0.0,850.0,14.0,44.0
818,Imad Faraj,ma MAR,"MF,DF",Lille,Ligue 1,18.0,1999.0,1.8,81.0,71.0,10.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,60.0,0.0,2.0
819,Davide Faraoni,it ITA,"DF,MF",Crotone,Serie A,25.0,1991.0,19.5,932.0,721.0,203.0,40.0,0.0,9.0,54.0,160.0,3.0,3.0,0.0,0.0,638.0,8.0,33.0
820,Mohamed Fares,dz ALG,"DF,MF",Hellas Verona,Serie A,21.0,1996.0,28.9,1177.0,1000.0,168.0,17.0,2.0,13.0,81.0,147.0,2.0,0.0,1.0,0.0,784.0,9.0,39.0
821,Diego Farias,br BRA,"FW,MF",Cagliari,Serie A,27.0,1990.0,17.9,564.0,521.0,39.0,3.0,3.0,1.0,35.0,21.0,12.0,8.0,0.0,0.0,442.0,4.0,20.0
822,Federico Fazio,ar ARG,DF,Roma,Serie A,30.0,1987.0,32.5,1996.0,1920.0,73.0,70.0,1.0,17.0,5.0,3.0,0.0,0.0,0.0,0.0,1680.0,3.0,12.0
823,Zouhair Feddal,ma MAR,DF,Betis,La Liga,28.0,1989.0,14.0,825.0,780.0,42.0,35.0,0.0,25.0,3.0,7.0,0.0,0.0,0.0,0.0,668.0,3.0,5.0
824,Nabil Fekir,fr FRA,"MF,FW",Lyon,Ligue 1,24.0,1993.0,27.5,1253.0,1089.0,155.0,49.0,8.0,6.0,99.0,9.0,66.0,41.0,18.0,0.0,1016.0,9.0,19.0
825,Felipe,br BRA,DF,Hannover 96,Bundesliga,30.0,1987.0,5.1,275.0,261.0,13.0,13.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,208.0,1.0,3.0
826,Luiz Felipe,it ITA,DF,Lazio,Serie A,20.0,1997.0,13.0,692.0,659.0,31.0,14.0,1.0,3.0,2.0,17.0,0.0,0.0,0.0,0.0,608.0,2.0,3.0
827,Ohis Felix Uduokhai,de GER,DF,Wolfsburg,Bundesliga,19.0,1997.0,17.3,924.0,874.0,48.0,44.0,0.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,793.0,2.0,12.0
828,Marouane Fellaini,be BEL,MF,Manchester Utd,Premier League,29.0,1987.0,7.6,398.0,393.0,4.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,336.0,1.0,1.0
829,Kiko Femenía,es ESP,"DF,FW",Watford,Premier League,26.0,1991.0,19.0,1004.0,849.0,154.0,4.0,1.0,5.0,60.0,149.0,1.0,0.0,0.0,0.0,807.0,1.0,27.0
830,Leroy Fer,nl NED,MF,Swansea City,Premier League,27.0,1990.0,15.5,643.0,627.0,15.0,11.0,3.0,10.0,8.0,2.0,0.0,0.0,0.0,0.0,515.0,1.0,9.0
832,Julien Féret,fr FRA,MF,Caen,Ligue 1,35.0,1982.0,34.0,1722.0,1548.0,162.0,63.0,6.0,28.0,129.0,7.0,74.0,24.0,45.0,2.0,1308.0,12.0,23.0
833,Edimilson Fernandes,ch SUI,"MF,DF",West Ham,Premier League,21.0,1996.0,9.4,288.0,275.0,11.0,0.0,0.0,8.0,7.0,11.0,0.0,0.0,0.0,0.0,222.0,2.0,9.0
834,Gelson Fernandes,ch SUI,MF,Eint Frankfurt,Bundesliga,30.0,1986.0,11.5,331.0,325.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,269.0,1.0,9.0
835,Andrés Fernández,es ESP,GK,Villarreal,La Liga,30.0,1986.0,2.5,70.0,36.0,33.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0
836,Augusto Fernández,ar ARG,MF,Atlético Madrid,La Liga,31.0,1986.0,1.2,73.0,68.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2.0,1.0
837,Brian Fernández,ar ARG,FW,Metz,Ligue 1,22.0,1994.0,1.4,29.0,16.0,12.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,0.0,0.0,21.0,1.0,1.0
838,Carlos Fernández,es ESP,FW,Sevilla,La Liga,21.0,1996.0,1.5,36.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0
839,Enzo Fernández,es ESP,MF,Alavés,La Liga,22.0,1995.0,0.8,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0
840,Federico Fernández,ar ARG,DF,Swansea City,Premier League,28.0,1989.0,29.7,1218.0,1174.0,44.0,40.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,1001.0,0.0,8.0
841,Raúl Fernández,es ESP,GK,Levante,La Liga,29.0,1988.0,11.0,325.0,170.0,153.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,2.0,1.0
842,Fernandinho,br BRA,MF,Manchester City,Premier League,32.0,1985.0,32.0,2999.0,2926.0,65.0,57.0,18.0,15.0,9.0,7.0,1.0,0.0,0.0,0.0,2686.0,8.0,29.0
843,Alex Ferrari,it ITA,DF,Hellas Verona,Serie A,23.0,1994.0,23.7,1026.0,834.0,189.0,37.0,0.0,7.0,18.0,152.0,0.0,0.0,0.0,0.0,759.0,3.0,34.0
844,Jordan Ferri,fr FRA,MF,Lyon,Ligue 1,25.0,1992.0,7.1,546.0,533.0,12.0,7.0,4.0,6.0,5.0,4.0,1.0,0.0,0.0,0.0,480.0,1.0,7.0
845,Sam Field,eng ENG,MF,West Brom,Premier League,19.0,1998.0,6.0,177.0,169.0,6.0,3.0,0.0,3.0,8.0,1.0,2.0,1.0,1.0,0.0,128.0,2.0,3.0
846,Afonso Figueiredo,pt POR,"DF,FW",Rennes,Ligue 1,24.0,1993.0,2.5,129.0,99.0,29.0,6.0,0.0,1.0,4.0,23.0,0.0,0.0,0.0,0.0,91.0,1.0,2.0
847,Gian Filippo Felicioli,it ITA,"MF,DF",Hellas Verona,Serie A,19.0,1997.0,3.1,83.0,69.0,14.0,1.0,0.0,0.0,8.0,9.0,3.0,0.0,2.0,0.0,61.0,0.0,6.0
848,Alfreð Finnbogason,is ISL,FW,Augsburg,Bundesliga,28.0,1989.0,20.2,453.0,396.0,54.0,1.0,1.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,321.0,3.0,20.0
849,Roberto Firmino,br BRA,FW,Liverpool,Premier League,25.0,1991.0,30.7,1233.0,1180.0,48.0,5.0,17.0,0.0,43.0,16.0,1.0,1.0,0.0,0.0,869.0,5.0,52.0
850,Junior Firpo,es ESP,DF,Betis,La Liga,20.0,1996.0,13.2,652.0,561.0,89.0,16.0,0.0,2.0,13.0,73.0,0.0,0.0,0.0,0.0,539.0,2.0,9.0
851,Viktor Fischer,dk DEN,"FW,MF",Mainz 05,Bundesliga,23.0,1994.0,3.7,108.0,104.0,4.0,1.0,0.0,2.0,5.0,0.0,3.0,0.0,1.0,0.0,81.0,0.0,6.0
852,Mathieu Flamini,fr FRA,MF,Getafe,La Liga,33.0,1984.0,5.3,148.0,145.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,3.0
853,Darren Fletcher,sct SCO,MF,Stoke City,Premier League,33.0,1984.0,24.7,1105.0,1042.0,59.0,23.0,6.0,19.0,49.0,4.0,26.0,18.0,8.0,0.0,843.0,4.0,20.0
854,Sergio Floccari,it ITA,FW,SPAL,Serie A,35.0,1981.0,9.8,262.0,249.0,12.0,3.0,1.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,188.0,1.0,11.0
855,Alessandro Florenzi,it ITA,DF,Roma,Serie A,26.0,1991.0,26.5,1802.0,1493.0,302.0,42.0,1.0,20.0,144.0,245.0,15.0,0.0,11.0,0.0,1379.0,7.0,43.0
856,Phil Foden,eng ENG,"MF,FW",Manchester City,Premier League,17.0,2000.0,0.5,48.0,46.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,41.0,0.0,1.0
858,Guessouma Fofana,mr MTN,MF,Amiens,Ligue 1,24.0,1992.0,8.3,246.0,244.0,1.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,177.0,1.0,2.0
859,Seko Fofana,ci CIV,MF,Udinese,Serie A,22.0,1995.0,20.8,911.0,900.0,8.0,5.0,1.0,12.0,9.0,3.0,0.0,0.0,0.0,0.0,758.0,3.0,13.0
860,Andreu Fontàs,es ESP,DF,Celta Vigo,La Liga,27.0,1989.0,9.8,729.0,694.0,33.0,27.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,642.0,2.0,1.0
861,José Fonte,pt POR,DF,West Ham,Premier League,33.0,1983.0,7.6,355.0,336.0,19.0,14.0,0.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,287.0,0.0,4.0
862,Pablo Fornals,es ESP,"MF,FW",Villarreal,La Liga,21.0,1996.0,29.1,1373.0,1339.0,21.0,6.0,17.0,19.0,30.0,4.0,9.0,3.0,4.0,0.0,1047.0,13.0,43.0
