,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
1629,Eric Maxim Choupo-Moting,Paris S-G,8.9,9,4,3,2,4,2,9,22.2,7,7,0,7,3,12,4,0
1630,Borja Mayoral,Levante,18.0,9,4,1,6,2,5,16,31.3,11,10,1,9,5,14,5,0
1631,Robert Mazan,Celta Vigo,1.0,3,3,3,0,0,2,2,100.0,0,2,0,2,3,6,0,0
1632,Luca Mazzitelli,Genoa,3.6,5,2,3,1,1,2,3,66.7,1,4,1,3,6,11,7,0
1633,Kylian Mbappe,Paris S-G,26.0,8,4,2,1,5,1,6,16.7,5,2,0,2,5,13,2,0
1634,Ibrahima Mbaye,Bologna,22.3,48,32,30,16,2,19,32,59.4,13,21,12,9,19,67,66,1
1635,Loic Mbe Soh,Paris S-G,2.0,0,0,0,0,0,0,3,0.0,3,2,2,0,3,3,5,0
1636,Nolan Mbemba,Reims,4.0,14,8,10,4,0,6,9,66.7,3,4,1,3,10,24,4,2
1638,Adama Mbengue,Caen,8.2,48,32,34,12,2,19,26,73.1,7,15,4,11,7,55,22,0
1639,Isaac Mbenza,Huddersfield,11.0,10,9,5,5,0,2,4,50.0,2,4,0,4,5,15,4,0
1640,Stephane Mbia,Toulouse,5.0,1,0,1,0,0,1,2,50.0,1,9,4,5,7,8,25,1
1641,Kara Mbodji,Nantes,5.6,12,10,10,1,1,6,8,75.0,2,4,1,3,6,18,25,0
1642,Jordi Mboula,Monaco,3.1,3,0,0,1,2,3,6,50.0,3,1,0,1,1,4,5,0
1643,James McArthur,Crystal Palace,34.0,84,51,38,32,14,30,78,38.5,48,64,22,42,39,123,55,0
1644,Alex McCarthy,Southampton,25.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,6,2
1645,James McCarthy,Everton,0.2,2,1,1,1,0,0,0,0.0,0,0,0,0,1,3,0,0
1646,Kevin McDonald,Fulham,9.3,15,11,6,8,1,5,13,38.5,8,8,2,6,9,24,22,0
1647,Levan Mchedlidze,Empoli,2.3,1,1,0,0,1,0,1,0.0,1,2,0,2,0,1,5,0
1648,Weston McKennie,Schalke 04,19.4,28,14,5,17,6,11,35,31.4,24,28,9,19,36,64,46,1
1649,Dwight McNeil,Burnley,17.7,36,22,16,17,3,13,44,29.5,31,30,3,27,13,49,35,0
1650,Scott McTominay,Manchester Utd,9.6,10,9,3,6,1,4,10,40.0,6,9,4,5,15,25,16,0
1651,Iuri Medeiros,Genoa,1.2,2,2,0,1,1,1,2,50.0,1,2,0,2,0,2,1,0
1652,Nicky Medja,Fiorentina,0.5,1,0,0,0,1,1,2,50.0,1,0,0,0,0,1,0,0
1653,Alvaro Medran,Rayo Vallecano,12.8,15,8,5,6,4,6,21,28.6,15,10,1,9,17,32,9,0
1654,Ben Mee,Burnley,38.0,55,24,38,17,0,35,44,79.5,9,59,50,9,48,103,235,4
1655,Riccardo Meggiorini,Chievo,17.2,17,13,5,9,3,1,10,10.0,9,20,2,18,8,25,26,0
1656,Admir Mehmedi,Wolfsburg,18.8,46,28,19,19,8,18,44,40.9,26,25,0,25,12,58,9,0
1657,Soualiho Meite,Torino,29.5,46,21,13,22,11,23,46,50.0,23,46,6,40,29,75,26,0
1658,Farid El Melali,Angers,3.6,8,4,3,4,1,3,12,25.0,9,2,0,2,5,13,1,0
1659,Oscar Melendo,Espanyol,22.2,17,8,7,6,4,10,26,38.5,16,17,1,16,13,30,9,0
1660,Gonzalo Melero,Huesca,14.9,26,23,5,19,2,11,48,22.9,37,14,4,10,2,28,23,0
1661,Arthur Melo,Barcelona,15.9,15,10,5,6,4,6,13,46.2,7,8,0,8,9,24,9,1
1662,Memphis,Lyon,30.4,12,9,0,7,5,5,21,23.8,16,16,2,14,9,21,1,0
1664,Pedro Mendes,Montpellier,29.6,71,42,56,13,2,31,47,66.0,16,42,22,20,48,119,73,1
1665,Thiago Mendes,Lille,34.2,85,47,42,41,2,39,71,54.9,32,44,11,33,68,153,49,0
1666,Brais Mendez,Celta Vigo,26.1,61,31,23,29,9,14,53,26.4,39,32,3,29,24,85,24,0
1667,Nathaniel Mendez-Laing,Cardiff City,10.9,34,25,18,12,4,12,26,46.2,14,17,1,16,13,47,20,0
1668,Stiven Mendoza,Amiens,20.9,29,18,10,12,7,14,38,36.8,24,18,0,18,17,46,12,0
1669,Alexandre Mendy,Guingamp,8.5,5,3,0,4,1,3,8,37.5,5,3,0,3,1,6,6,0
1670,Benjamin Mendy,Manchester City,10.0,16,10,10,5,1,9,17,52.9,8,13,4,9,10,26,18,0
1671,Edouard Mendy,Reims,38.0,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,16,3
1672,Ferland Mendy,Lyon,28.1,44,28,25,14,5,14,17,82.4,3,22,5,17,34,78,53,2
1673,Nampalys Mendy,Leicester City,23.2,33,18,16,16,1,6,22,27.3,16,24,8,16,26,59,26,2
1674,Hamza Mendyl,Schalke 04,6.0,17,15,6,8,3,8,18,44.4,10,11,2,9,8,25,8,0
1675,Chris Mepham,Bournemouth,9.4,9,3,9,0,0,7,11,63.6,4,12,5,7,14,23,57,2
1676,Gabriel Mercado,Sevilla,19.3,35,23,21,12,2,18,36,50.0,18,24,12,12,26,61,75,1
1677,Alex Meret,Napoli,12.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,1
1678,Mehdi Merghem,Guingamp,8.0,25,18,15,7,3,11,21,52.4,10,14,1,13,9,34,6,0
1679,Mikel Merino,Real Sociedad,22.8,50,28,19,25,6,14,52,26.9,38,37,2,35,29,79,37,1
1680,Sabin Merino,Leganés,3.3,1,1,0,0,1,1,1,100.0,0,1,0,1,0,1,4,0
1681,Martin Merquelanz,Real Sociedad,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1682,Dries Mertens,Napoli,25.0,19,11,2,7,10,1,21,4.8,20,7,0,7,13,32,3,0
1683,Roque Mesa,Sevilla,19.4,46,27,16,22,8,15,38,39.5,23,16,0,16,14,60,12,4
1684,Lionel Messi,Barcelona,30.1,12,7,5,3,4,1,17,5.9,16,10,0,10,3,15,1,0
1685,Romain Metanire,Reims,3.5,12,9,10,1,1,5,7,71.4,2,4,3,1,6,18,13,0
1686,Thomas Meunier,Paris S-G,17.9,44,33,25,15,4,21,35,60.0,14,13,2,11,19,63,29,0
1687,Mexer,Rennes,27.4,23,12,18,5,0,12,18,66.7,6,26,18,8,30,53,125,0
1688,Max Meyer,Crystal Palace,15.7,33,18,14,18,1,11,20,55.0,9,6,0,6,15,48,19,0
1690,Matt Miazga,Nantes,8.0,12,11,11,1,0,7,9,77.8,2,11,7,4,12,24,41,1
1691,Michel,Valladolid,28.4,60,38,25,31,4,18,73,24.7,55,40,4,36,43,103,30,1
1692,Clement Michelin,Toulouse,1.0,3,2,2,1,0,2,3,66.7,1,0,0,0,3,6,7,0
1693,Petar Micin,Udinese,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1694,Miguel,Valladolid,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
1695,Florian Miguel,Nîmes,12.4,19,16,13,6,0,7,11,63.6,4,15,7,8,21,40,47,0
1696,Nikola Milenkovic,Fiorentina,33.4,59,40,36,21,2,17,33,51.5,16,39,21,18,48,107,143,0
1697,Arkadiusz Milik,Napoli,26.6,19,9,1,8,10,1,20,5.0,19,7,2,5,3,22,15,0
1698,Sergej Milinkovic-Savic,Lazio,26.6,44,28,17,21,6,23,60,38.3,37,28,4,24,27,71,48,0
1699,Vanja Milinkovic-Savic,SPAL,1.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1700,Luka Milivojevic,Crystal Palace,38.0,90,69,36,47,7,39,91,42.9,52,47,15,32,72,162,68,3
1701,Pere Milla,Eibar,3.8,7,6,1,5,1,0,5,0.0,5,4,1,3,2,9,1,0
1702,Vincenzo Millico,Torino,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1703,James Milner,Liverpool,19.9,43,23,14,24,5,15,41,36.6,26,40,5,35,18,61,30,0
1704,Santi Mina,Valencia,20.6,17,10,1,15,1,3,25,12.0,22,19,2,17,4,21,20,0
1705,Yerry Mina,Everton,9.9,14,7,8,6,0,6,9,66.7,3,11,5,6,8,22,54,3
1706,Tyrone Mings,Bournemouth,1.6,4,3,3,1,0,2,3,66.7,1,5,2,3,6,10,8,0
1707,Ignasi Miquel,Getafe,3.5,1,0,0,1,0,1,2,50.0,1,4,4,0,5,6,25,0
1708,Kevin Mirallas,Fiorentina,14.4,17,7,8,4,5,6,15,40.0,9,17,0,17,4,21,10,0
1709,Jorge Miramon,Huesca,27.7,73,55,49,17,7,34,53,64.2,19,34,11,23,44,117,65,1
1710,Miranda,Inter,12.9,11,7,7,4,0,4,8,50.0,4,11,7,4,14,25,48,2
1711,Antonio Mirante,Roma,11.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,6,1
1712,Virgil Misidjan,Nürnberg,17.1,21,13,10,5,6,4,25,16.0,21,17,0,17,9,30,5,0
1713,Simone Missiroli,SPAL,30.5,58,43,31,22,5,25,49,51.0,24,44,11,33,46,104,46,0
1714,Kostas Mitroglou,Marseille,6.4,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,5,0
1716,Aleksandar Mitrovic,Fulham,36.4,19,9,3,13,3,5,15,33.3,10,22,8,14,6,25,53,0
1717,Stefan Mitrovic,Strasbourg,33.6,23,16,20,3,0,12,24,50.0,12,41,31,10,46,69,146,2
1718,Maximilian Mittelstadt,Hertha BSC,20.0,61,37,33,23,5,23,49,46.9,26,32,4,28,46,107,64,0
1719,Henrikh Mkhitaryan,Arsenal,18.2,28,22,8,17,3,6,22,27.3,16,34,2,32,16,44,13,0
1720,Luka Modric,Real Madrid,29.0,49,30,11,25,13,14,48,29.2,34,20,3,17,31,80,7,1
1721,Kevin Mohwald,Werder Bremen,9.7,16,10,3,11,2,3,20,15.0,17,14,0,14,17,33,14,0
1722,Niklas Moisander,Werder Bremen,29.3,34,23,26,8,0,22,51,43.1,29,42,19,23,39,73,140,2
1723,Johan Mojica,Girona,0.2,1,1,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0
1724,Hakim El Mokeddem,Toulouse,0.3,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0
1725,Jorge Molina,Getafe,29.4,12,9,1,4,7,2,15,13.3,13,22,0,22,7,19,26,1
1726,Cristian Molinaro,Frosinone,12.9,15,10,7,7,1,3,9,33.3,6,11,4,7,15,30,43,0
1727,Victor Mollejo,Atlético Madrid,0.7,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
1728,Florent Mollet,Montpellier,28.5,36,20,8,20,8,13,51,25.5,38,32,1,31,23,59,7,0
1729,Gabriele Moncini,SPAL,0.1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0
1730,Thomas Monconduit,Amiens,31.3,76,47,38,33,5,26,63,41.3,37,46,17,29,36,112,77,1
1731,Kevin Monnet-Paquet,Saint-Étienne,16.5,46,25,23,16,7,20,36,55.6,16,22,4,18,14,60,28,0
1732,Nacho Monreal,Arsenal,20.7,35,17,21,9,5,15,25,60.0,10,28,10,18,31,66,62,0
1733,Francisco Montero,Atlético Madrid,4.5,8,4,5,3,0,5,6,83.3,1,10,4,6,5,13,18,1
1734,Cristobal Montiel,Fiorentina,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1735,Martin Montoya,Brighton,24.1,58,35,29,21,8,32,55,58.2,23,30,10,20,48,106,76,1
1736,Aaron Mooy,Huddersfield,25.9,62,42,19,27,16,21,52,40.4,31,43,7,36,14,76,22,0
1737,Emre Mor,Celta Vigo,4.1,7,4,1,3,3,2,7,28.6,5,5,0,5,3,10,1,0
1738,Alfredo Morales,Düsseldorf,17.0,32,18,16,15,1,6,24,25.0,18,18,9,9,24,56,31,0
1739,Alvaro Morata,Chelsea,10.5,8,5,0,5,3,1,7,14.3,6,6,1,5,0,8,6,0
1740,Alvaro Morata,Atlético Madrid,12.0,20,14,2,7,11,3,10,30.0,7,7,0,7,5,25,13,0
1742,Jan Moravek,Augsburg,8.4,38,21,17,16,5,19,42,45.2,23,21,1,20,9,47,13,0
1743,Steven Moreira,Toulouse,9.6,19,8,13,5,1,10,17,58.8,7,14,0,14,10,29,19,1
1744,Jeremy Morel,Lyon,11.8,16,10,11,5,0,9,13,69.2,4,18,14,4,18,34,45,1
1745,Alberto Moreno,Liverpool,1.7,3,2,1,2,0,1,3,33.3,2,1,0,1,2,5,0,0
1746,Alex Moreno,Rayo Vallecano,34.8,63,40,41,18,4,29,53,54.7,24,35,9,26,41,104,97,0
1747,Gerard Moreno,Villarreal,25.7,22,12,2,15,5,8,27,29.6,19,23,9,14,9,31,39,0
1748,Hector Moreno,Real Sociedad,21.5,16,9,12,4,0,9,17,52.9,8,34,19,15,31,47,73,0
1749,Sergio Moreno,Rayo Vallecano,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1750,Emiliano Moretti,Torino,22.3,30,21,21,9,0,13,20,65.0,7,14,6,8,24,54,65,1
1751,Wes Morgan,Leicester City,21.4,27,15,14,12,1,6,7,85.7,1,24,10,14,32,59,109,1
1752,Manu Morlanes,Villarreal,6.8,21,11,9,9,3,7,19,36.8,12,7,3,4,5,26,9,0
1753,Loren Moron,Betis,21.7,18,12,4,11,3,6,27,22.2,21,24,1,23,6,24,18,0
1754,Sean Morrison,Cardiff City,33.8,35,17,29,4,2,15,28,53.6,13,47,30,17,52,87,204,5
1755,Victor Moses,Chelsea,0.3,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
1756,Lebo Mothiba,Strasbourg,19.7,10,9,2,7,1,0,8,0.0,8,5,1,4,0,10,6,0
1757,Lebo Mothiba,Lille,2.8,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,8,0
1758,Francois Moubandje,Toulouse,21.5,38,22,22,10,6,17,22,77.3,5,18,4,14,27,65,74,0
1759,Jessy Moulin,Saint-Étienne,1.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
1760,Steve Mounie,Huddersfield,19.8,9,6,3,4,2,2,12,16.7,10,10,1,9,5,14,15,0
1761,Lucas Moura,Tottenham,23.6,35,18,8,20,7,9,27,33.3,18,15,1,14,24,59,24,0
1762,Herman Moussaki,Caen,2.3,3,3,2,1,0,1,4,25.0,3,2,1,1,0,3,3,0
1763,Lys Mousset,Bournemouth,4.1,3,1,1,1,1,1,4,25.0,3,3,0,3,1,4,3,0
1764,Joao Moutinho,Wolves,33.7,113,58,50,56,7,44,126,34.9,82,56,11,45,40,153,50,0
1765,Samuel Moutoussamy,Nantes,18.3,35,20,16,11,8,12,34,35.3,22,17,2,15,9,44,17,0
1766,Toni Moya,Atlético Madrid,1.0,2,2,2,0,0,0,1,0.0,1,0,0,0,0,2,3,0
1768,Javi Moyano,Valladolid,23.3,25,17,17,6,2,15,30,50.0,15,20,9,11,25,50,88,2
1769,Samuel Mraz,Empoli,1.9,0,0,0,0,0,0,0,0.0,0,2,0,2,0,0,2,0
1770,Ndombe Mubele,Toulouse,5.2,9,4,5,2,2,4,9,44.4,5,4,0,4,2,11,2,0
1771,Lukas Muhl,Nürnberg,31.0,57,34,49,6,2,32,51,62.7,19,53,18,35,48,105,139,2
1772,Nordi Mukiele,RB Leipzig,13.6,38,21,23,12,3,19,22,86.4,3,17,3,14,24,62,35,0
1773,Florian Muller,Mainz 05,24.0,1,1,1,0,0,1,2,50.0,1,0,0,0,3,4,8,5
1774,Nicolai Muller,Hannover 96,10.0,18,9,7,7,4,8,27,29.6,19,9,1,8,1,19,7,0
1775,Nicolai Muller,Eint Frankfurt,2.4,4,2,3,1,0,1,2,50.0,1,4,1,3,0,4,0,0
1776,Thomas Muller,Bayern Munich,26.4,42,23,13,15,14,10,38,26.3,28,46,6,40,9,51,12,0
1777,Gianni Munari,Parma,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1778,Iker Muniain,Athletic Club,26.5,29,20,10,14,5,6,29,20.7,23,17,3,14,12,41,6,0
1779,Marc Muniesa,Girona,15.6,49,34,27,17,5,15,28,53.6,13,18,6,12,37,86,49,1
1780,Aihen Munoz,Real Sociedad,10.6,13,8,11,2,0,10,19,52.6,9,19,9,10,7,20,26,0
1781,Ezequiel Munoz,Leganés,2.3,3,2,1,2,0,0,0,0.0,0,3,1,2,1,4,10,0
1782,Joaquin Munoz,Atlético Madrid,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1783,Alessandro Murgia,SPAL,11.9,22,15,9,12,1,7,32,21.9,25,14,2,12,19,41,12,1
1784,Alessandro Murgia,Lazio,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1785,Luis Muriel,Fiorentina,16.0,19,11,4,13,2,6,18,33.3,12,10,0,10,3,22,1,0
1786,Luis Muriel,Sevilla,1.4,0,0,0,0,0,0,6,0.0,6,3,0,3,0,0,1,0
1787,Jeison Murillo,Valencia,1.0,2,1,1,1,0,1,2,50.0,1,1,0,1,2,4,6,0
1788,Jeison Murillo,Barcelona,1.3,2,2,1,1,0,0,3,0.0,3,0,0,0,0,2,5,1
1789,Jacob Murphy,Newcastle Utd,3.4,6,2,4,2,0,2,4,50.0,2,5,2,3,1,7,7,0
1790,Josh Murphy,Cardiff City,20.2,26,17,15,7,4,9,29,31.0,20,30,0,30,11,37,17,0
1791,Glenn Murray,Brighton,27.9,17,7,4,7,6,4,20,20.0,16,20,3,17,2,19,17,1
1792,Nicola Murru,Sampdoria,32.6,83,59,42,25,16,41,54,75.9,13,50,22,28,41,124,99,0
1794,Mateo Musacchio,Milan,29.0,41,22,30,8,3,19,27,70.4,8,26,19,7,29,70,114,0
1795,Florent Muslija,Hannover 96,7.5,16,10,8,6,2,8,12,66.7,4,4,0,4,3,19,4,0
1796,Juan Musso,Udinese,29.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,10,4
1797,Shkodran Mustafi,Arsenal,29.0,62,45,42,17,3,31,40,77.5,9,34,17,17,58,120,168,1
1798,Damian Musto,Huesca,18.7,52,34,22,27,3,16,33,48.5,17,30,11,19,34,86,54,1
1799,Yoshinori Muto,Newcastle Utd,5.8,8,4,3,5,0,2,7,28.6,5,9,0,9,5,13,3,1
1800,Yvon Mvogo,RB Leipzig,1.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1801,Phillipp Mwene,Mainz 05,3.0,7,2,3,4,0,5,6,83.3,1,6,0,6,6,13,10,0
1802,Obite N'Dicka,Eint Frankfurt,25.6,43,28,31,10,2,31,52,59.6,21,29,11,18,29,72,123,0
1803,Kevin N'Doram,Monaco,2.2,5,4,1,4,0,3,5,60.0,2,1,1,0,5,10,8,1
1804,Abdallah N'dour,Strasbourg,3.2,6,4,3,3,0,4,9,44.4,5,4,2,2,5,11,8,0
1805,Cheikh N'Doye,Angers,25.9,25,15,14,11,0,10,32,31.3,22,33,8,25,25,50,61,0
1806,Nathan N'Goumou,Toulouse,0.8,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,3,0
1807,Clinton N'Jie,Marseille,4.0,7,4,2,3,2,3,3,100.0,0,2,0,2,2,9,0,0
1808,Georges-Kevin N'Koudou,Tottenham,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1809,Georges-Kevin N'Koudou,Monaco,0.3,2,1,0,0,2,1,1,100.0,0,2,0,2,0,2,0,0
1810,Stanley N'Soki,Paris S-G,7.8,20,14,8,10,2,6,13,46.2,7,10,1,9,18,38,20,1
1811,Nacho,Valladolid,35.0,110,66,73,30,7,67,100,67.0,33,43,10,33,45,155,113,2
1812,Nacho,Real Madrid,18.9,26,19,14,7,5,11,22,50.0,11,19,7,12,32,58,65,1
1813,Adam Nagy,Bologna,10.8,29,21,15,13,1,11,21,52.4,10,13,5,8,25,54,12,2
1814,Radja Nainggolan,Inter,21.9,35,26,7,20,8,10,24,41.7,14,17,2,15,8,43,5,0
1815,Naldo,Espanyol,15.1,18,10,9,5,4,6,10,60.0,4,19,13,6,26,44,112,1
1816,Naldo,Monaco,3.3,5,3,4,1,0,2,4,50.0,2,5,2,3,5,10,23,0
1817,Naldo,Schalke 04,7.0,10,7,8,2,0,5,8,62.5,3,8,3,5,14,24,25,0
1818,Samir Nasri,West Ham,2.7,0,0,0,0,0,0,0,0.0,0,1,0,1,1,1,1,0
1820,Matija Nastasic,Schalke 04,27.2,35,23,22,13,0,20,29,69.0,9,32,20,12,38,73,114,1
1821,Marc Navarro,Watford,0.9,4,2,3,1,0,3,4,75.0,1,0,0,0,0,4,4,0
1822,Ximo Navarro,Alavés,28.1,57,35,44,12,1,32,45,71.1,13,25,11,14,47,104,143,1
1823,Jesus Navas,Sevilla,30.1,28,21,15,11,2,16,24,66.7,8,23,5,18,29,57,62,0
1824,Keylor Navas,Real Madrid,10.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,5,0
1825,Raul Navas,Real Sociedad,14.6,23,14,20,3,0,13,21,61.9,8,20,9,11,20,43,60,1
1826,Wilfred Ndidi,Leicester City,36.6,142,98,66,67,9,46,95,48.4,49,64,9,55,83,225,85,2
1827,Aly Ndom,Caen,0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,0
1828,Aly Ndom,Reims,4.0,11,9,5,5,1,3,7,42.9,4,6,2,4,3,14,9,1
1829,Tanguy Ndombele,Lyon,29.9,66,43,21,35,10,22,54,40.7,32,29,9,20,30,96,13,3
1830,Angelo Ndrecka,Chievo,1.0,1,1,1,0,0,1,2,50.0,1,3,2,1,0,1,1,0
1831,Reiss Nelson,Hoffenheim,7.1,17,10,8,4,5,2,13,15.4,11,12,1,11,5,22,2,0
1832,Neto,Valencia,34.0,2,0,2,0,0,2,3,66.7,1,0,0,0,1,3,9,3
1833,Pedro Neto,Lazio,0.5,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
1834,Manuel Neuer,Bayern Munich,25.6,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,8,3
1835,Florian Neuhaus,M'Gladbach,22.9,22,15,9,9,4,10,36,27.8,26,20,1,19,10,32,23,0
1836,Ruben Neves,Wolves,33.4,75,32,33,36,6,27,83,32.5,56,57,18,39,73,148,46,3
1837,Neymar,Paris S-G,16.0,14,9,3,10,1,4,21,19.0,17,8,0,8,5,19,1,1
1838,Yeni Ngbakoto,Guingamp,6.3,9,4,4,3,2,4,8,50.0,4,7,0,7,4,13,2,0
1839,Moussa Niakhate,Mainz 05,31.0,49,30,35,12,2,20,33,60.6,13,42,24,18,44,93,143,1
1840,M'Baye Niang,Rennes,19.9,16,10,3,8,5,2,11,18.2,9,19,3,16,8,24,14,0
1841,Oumar Niasse,Cardiff City,10.3,12,3,1,5,6,4,8,50.0,4,7,0,7,2,14,7,0
1842,Oumar Niasse,Everton,0.7,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1843,Hans Nicolussi Caviglia,Juventus,0.6,2,1,0,2,0,0,2,0.0,2,2,1,1,0,2,0,0
1844,Florian Niederlechner,Freiburg,10.8,7,5,1,4,2,0,5,0.0,5,12,4,8,6,13,10,0
1846,Saul Niguez,Atlético Madrid,32.5,83,56,35,41,7,32,81,39.5,49,57,10,47,42,125,86,1
1847,Dimitris Nikolaou,Empoli,3.9,5,3,3,2,0,1,2,50.0,1,2,2,0,2,7,14,0
1848,Casimir Ninga,Caen,27.4,53,30,23,21,9,20,49,40.8,29,22,1,21,22,75,12,0
1849,Eddie Nketiah,Arsenal,0.7,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,1,0
1850,Nicolas Nkoulou,Torino,35.7,45,29,34,10,1,15,25,60.0,10,42,28,14,70,115,174,2
1851,Christopher Nkunku,Paris S-G,12.8,21,16,8,10,3,7,16,43.8,9,12,2,10,9,30,7,1
1852,Mark Noble,West Ham,25.5,47,26,19,24,4,17,52,32.7,35,17,2,15,21,68,13,0
1853,Peru Nolaskoain,Athletic Club,5.2,11,8,7,4,0,5,9,55.6,4,11,6,5,10,21,18,0
1854,Nolito,Sevilla,0.8,3,2,1,1,1,1,2,50.0,1,2,0,2,0,3,1,0
1855,Arnaud Nordin,Saint-Étienne,11.7,14,12,4,4,6,4,11,36.4,7,13,2,11,5,19,9,0
1856,Havard Nordtveit,Fulham,4.0,9,4,8,1,0,4,5,80.0,1,3,3,0,8,17,15,1
1857,Havard Nordtveit,Hoffenheim,5.2,8,5,2,4,2,3,7,42.9,4,8,5,3,4,12,14,0
1858,Will Norris,Wolves,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1859,Alexander Nubel,Schalke 04,17.6,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,4,1
1860,Kasim Nuhu,Hoffenheim,10.0,19,11,14,3,2,10,23,43.5,13,11,5,6,23,42,44,0
1861,Unai Nunez,Athletic Club,11.8,15,11,11,4,0,7,11,63.6,4,20,12,8,28,43,60,2
1862,Hans Nunoo Sarpei,Stuttgart,0.5,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
1863,Bram Nuytinck,Udinese,23.6,50,35,34,13,3,25,33,75.8,8,44,27,17,29,79,126,0
1864,Gerzino Nyamsi,Rennes,6.0,6,3,5,1,0,4,9,44.4,5,8,4,4,4,10,17,0
1865,Allan Nyom,Leganés,19.0,32,24,20,10,2,12,17,70.6,5,7,2,5,20,52,35,0
1866,Steven Nzonzi,Roma,29.1,66,45,24,36,6,21,34,61.8,13,40,24,16,27,93,55,2
1867,Christian Norgaard,Fiorentina,3.6,4,2,1,2,1,2,5,40.0,3,2,0,2,10,14,16,0
1868,Michael Obafemi,Southampton,1.5,1,1,0,0,1,0,0,0.0,0,1,1,0,1,2,0,0
1869,Dimitri Oberlin,Empoli,1.5,1,1,0,0,1,0,3,0.0,3,1,0,1,0,1,1,0
1870,Joel Obi,Chievo,7.3,22,15,9,11,2,7,17,41.2,10,12,1,11,14,36,15,0
1872,Pedro Obiang,West Ham,12.5,41,23,23,16,2,18,43,41.9,25,27,9,18,12,53,18,0
1873,Jan Oblak,Atlético Madrid,37.0,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,13,1
1874,Lucas Ocampos,Marseille,30.1,80,54,37,33,10,34,80,42.5,46,40,5,35,29,109,30,0
1875,Bastian Oczipka,Schalke 04,20.8,41,27,20,19,2,21,26,80.8,5,23,5,18,24,65,24,2
1876,Jens Odgaard,Sassuolo,0.2,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,1,0
1877,Denis Odoi,Fulham,28.8,48,34,29,16,3,21,33,63.6,12,45,24,21,42,90,153,0
1878,Alvaro Odriozola,Real Madrid,13.1,28,25,13,11,4,14,18,77.8,4,11,1,10,11,39,17,1
1879,Angelo Ogbonna,West Ham,20.8,31,13,23,6,2,14,23,60.9,9,29,19,10,35,66,101,0
1880,Dani Ojeda,Leganés,2.1,3,2,2,0,1,1,3,33.3,2,2,0,2,2,5,2,0
1881,Sheyi Ojo,Reims,5.2,8,6,2,4,2,2,8,25.0,6,1,0,1,3,11,2,0
1882,Stefano Okaka,Watford,0.3,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
1883,Stefano Okaka,Udinese,10.8,13,7,4,5,4,2,8,25.0,6,6,1,5,0,13,16,1
1884,Shinji Okazaki,Leicester City,3.2,5,5,2,3,0,0,1,0.0,1,7,1,6,2,7,1,0
