,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off
1617,Ricardo Kishna,nl NED,"MF,FW",Lille,Ligue 1,21.0,1995.0,11.0,504.0,46.0,14.7,5.6,5.0,,0.0,6.0,,2.0,0.91,7.0,5.0,2.0,0.36,0.63
1618,Sonny Kittel,de GER,"MF,FW",Ingolstadt 04,Bundesliga,23.0,1993.0,20.0,794.0,40.0,25.9,8.8,7.0,,1.0,13.0,,5.0,1.15,11.0,19.0,-8.0,-0.91,-0.39
1619,Sofian Kiyine,ma MAR,MF,Chievo,Serie A,18.0,1997.0,7.0,73.0,10.0,2.1,0.8,0.0,,0.0,7.0,,13.0,0.86,1.0,3.0,-2.0,-2.47,-2.04
1620,Hiroshi Kiyotake,jp JPN,"MF,FW",Sevilla,La Liga,26.0,1989.0,4.0,285.0,71.0,8.3,3.2,3.0,80.0,2.0,1.0,45.0,7.0,2.0,9.0,6.0,3.0,0.95,0.46
1621,Patric Klandt,de GER,GK,Freiburg,Bundesliga,32.0,1983.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
1622,Ragnar Klavan,ee EST,DF,Liverpool,Premier League,30.0,1985.0,20.0,1410.0,71.0,41.2,15.7,15.0,,15.0,5.0,,13.0,2.2,34.0,19.0,15.0,0.96,0.02
1623,László Kleinheisler,hu HUN,MF,Darmstadt 98,Bundesliga,22.0,1994.0,12.0,776.0,65.0,25.4,8.6,10.0,,2.0,2.0,,4.0,0.67,8.0,15.0,-7.0,-0.81,0.29
1624,Lukas Klostermann,de GER,DF,RB Leipzig,Bundesliga,20.0,1996.0,1.0,90.0,90.0,2.9,1.0,1.0,,1.0,0.0,,0.0,3.0,1.0,0.0,1.0,1.0,0.21
1625,Lukas Klünter,de GER,DF,Köln,Bundesliga,20.0,1996.0,8.0,720.0,90.0,23.5,8.0,8.0,,8.0,0.0,,12.0,1.5,13.0,11.0,2.0,0.25,-0.02
1626,Robin Knoche,de GER,DF,Wolfsburg,Bundesliga,24.0,1992.0,23.0,1870.0,81.0,61.1,20.8,21.0,,19.0,2.0,,10.0,1.13,22.0,33.0,-11.0,-0.53,0.0
1627,Noel Knothe,de GER,DF,Eint Frankfurt,Bundesliga,17.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
1628,Gregor Kobel,ch SUI,GK,Hoffenheim,Bundesliga,18.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
1629,Kenan Kodro,ba BIH,FW,Osasuna,La Liga,22.0,1993.0,28.0,1469.0,52.0,43.0,16.3,17.0,74.0,9.0,11.0,19.0,2.0,0.57,16.0,38.0,-22.0,-1.35,0.13
1630,Erwin Koffi,fr FRA,DF,Lorient,Ligue 1,21.0,1995.0,12.0,997.0,83.0,29.2,11.1,11.0,,9.0,1.0,,20.0,0.83,7.0,22.0,-15.0,-1.35,-0.95
1631,Florian Kohls,de GER,MF,Hertha BSC,Bundesliga,21.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
1632,Dominik Kohr,de GER,MF,Augsburg,Bundesliga,22.0,1994.0,26.0,1964.0,76.0,64.2,21.8,21.0,,15.0,5.0,,1.0,1.19,24.0,33.0,-9.0,-0.41,0.16
1633,Koke,es ESP,MF,Atlético Madrid,La Liga,24.0,1992.0,36.0,3168.0,88.0,92.6,35.2,36.0,88.0,33.0,0.0,,0.0,2.0,59.0,25.0,34.0,0.97,-2.25
1634,Aleksandar Kolarov,rs SRB,DF,Manchester City,Premier League,30.0,1985.0,29.0,2535.0,87.0,74.1,28.2,27.0,,27.0,2.0,,9.0,2.17,58.0,27.0,31.0,1.1,0.08
1635,Sead Kolašinac,ba BIH,"MF,DF",Schalke 04,Bundesliga,23.0,1993.0,25.0,2065.0,83.0,67.5,22.9,24.0,,18.0,1.0,,5.0,1.6,36.0,19.0,17.0,0.74,1.83
1636,Randal Kolo Muani,fr FRA,FW,Nantes,Ligue 1,17.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
1638,Timothée Kolodziejczak,fr FRA,DF,Sevilla,La Liga,24.0,1991.0,5.0,330.0,66.0,9.6,3.7,3.0,90.0,3.0,2.0,30.0,7.0,1.6,4.0,5.0,-1.0,-0.27,-0.88
1639,Timothée Kolodziejczak,fr FRA,DF,M'Gladbach,Bundesliga,24.0,1991.0,1.0,9.0,9.0,0.3,0.1,0.0,,0.0,1.0,,14.0,3.0,0.0,1.0,-1.0,-10.0,-9.91
1640,Vincent Kompany,be BEL,DF,Manchester City,Premier League,30.0,1986.0,11.0,820.0,75.0,24.0,9.1,10.0,,7.0,1.0,,9.0,2.0,22.0,6.0,16.0,1.76,0.89
1641,Geoffrey Kondogbia,cf CTA,MF,Inter,Serie A,23.0,1993.0,24.0,1711.0,71.0,50.0,19.0,20.0,,11.0,4.0,,9.0,1.46,42.0,33.0,9.0,0.47,-0.26
1642,Arouna Koné,ci CIV,FW,Everton,Premier League,32.0,1983.0,5.0,70.0,14.0,2.0,0.8,0.0,,0.0,5.0,,3.0,1.67,0.0,3.0,-3.0,-3.86,-4.42
1643,Bakary Koné,bf BFA,DF,Málaga,La Liga,28.0,1988.0,7.0,601.0,86.0,17.6,6.7,7.0,86.0,5.0,0.0,,5.0,1.57,12.0,9.0,3.0,0.45,0.74
1644,Lamine Koné,ci CIV,DF,Sunderland,Premier League,27.0,1989.0,30.0,2545.0,85.0,74.4,28.3,29.0,,28.0,1.0,,1.0,0.73,22.0,46.0,-24.0,-0.85,0.8
1645,Mamadou Koné,ci CIV,FW,Leganés,La Liga,24.0,1991.0,5.0,173.0,35.0,5.1,1.9,1.0,90.0,1.0,4.0,21.0,1.0,0.6,3.0,7.0,-4.0,-2.08,-1.67
1646,Panagiotis Kone,gr GRE,MF,Udinese,Serie A,29.0,1987.0,5.0,301.0,60.0,8.8,3.3,3.0,,2.0,2.0,,3.0,0.8,3.0,8.0,-5.0,-1.5,-1.38
1647,Panagiotis Kone,gr GRE,MF,Granada,La Liga,29.0,1987.0,2.0,44.0,22.0,1.3,0.5,0.0,,0.0,2.0,22.0,2.0,1.5,0.0,1.0,-1.0,-2.05,-0.69
1648,Youssouf Koné,ml MLI,DF,Lille,Ligue 1,21.0,1995.0,2.0,180.0,90.0,5.3,2.0,2.0,,2.0,0.0,,6.0,1.5,3.0,4.0,-1.0,-0.5,-0.33
1649,Abdoulay Konko,fr FRA,"MF,DF",Atalanta,Serie A,32.0,1984.0,10.0,617.0,62.0,18.0,6.9,7.0,,4.0,3.0,,9.0,1.8,10.0,6.0,4.0,0.58,0.04
1650,Yevhen Konoplyanka,ua UKR,"FW,MF",Sevilla,La Liga,26.0,1989.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
1651,Yevhen Konoplyanka,ua UKR,"FW,MF",Schalke 04,Bundesliga,26.0,1989.0,17.0,609.0,36.0,19.9,6.8,5.0,,1.0,12.0,,6.0,0.88,5.0,12.0,-7.0,-1.03,-1.48
1652,Dimitrios Konstantopoulos,gr GRE,GK,Middlesbrough,Premier League,37.0,1978.0,0.0,,,,,0.0,,0.0,0.0,,12.0,,,,,,
1653,Julian Korb,de GER,"DF,MF",M'Gladbach,Bundesliga,24.0,1992.0,12.0,758.0,63.0,24.8,8.4,7.0,,7.0,5.0,,16.0,0.75,8.0,14.0,-6.0,-0.71,-0.79
1654,Nils-Jonathan Körber,de GER,GK,Hertha BSC,Bundesliga,19.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
1655,Laurent Koscielny,fr FRA,DF,Arsenal,Premier League,30.0,1985.0,33.0,2822.0,86.0,82.5,31.4,33.0,,30.0,0.0,,0.0,2.0,61.0,36.0,25.0,0.8,-0.41
1656,Filip Kostić,rs SRB,MF,Hamburger SV,Bundesliga,23.0,1992.0,31.0,2518.0,81.0,82.3,28.0,29.0,,13.0,2.0,,1.0,1.23,28.0,45.0,-17.0,-0.61,1.22
1657,Andrej Kotnik,si SVN,MF,Crotone,Serie A,20.0,1995.0,2.0,31.0,16.0,0.9,0.3,0.0,,0.0,2.0,,15.0,1.5,0.0,0.0,0.0,0.0,0.64
1658,Kalidou Koulibaly,sn SEN,DF,Napoli,Serie A,25.0,1991.0,28.0,2471.0,88.0,72.3,27.5,28.0,,27.0,0.0,,3.0,2.25,61.0,23.0,38.0,1.38,-0.23
1659,Anthony Koura,bf BFA,"FW,MF",Nancy,Ligue 1,23.0,1993.0,15.0,766.0,51.0,22.4,8.5,8.0,,2.0,7.0,,7.0,0.6,5.0,13.0,-8.0,-0.94,-0.43
1660,Cheikhou Kouyaté,sn SEN,"MF,DF",West Ham,Premier League,26.0,1989.0,31.0,2722.0,88.0,79.6,30.2,31.0,,25.0,0.0,,0.0,1.13,35.0,46.0,-11.0,-0.36,0.41
1661,Mateo Kovačić,hr CRO,MF,Real Madrid,La Liga,22.0,1994.0,28.0,1778.0,64.0,52.0,19.8,20.0,82.0,10.0,8.0,18.0,10.0,2.48,56.0,25.0,31.0,1.57,-0.29
1662,Vincent Koziello,fr FRA,MF,Nice,Ligue 1,20.0,1995.0,27.0,1669.0,62.0,48.8,18.5,19.0,,12.0,8.0,,10.0,2.11,28.0,18.0,10.0,0.54,-0.33
1664,Thomas Kraft,de GER,GK,Hertha BSC,Bundesliga,28.0,1988.0,0.0,,,,,0.0,,0.0,0.0,,32.0,,,,,,
1665,Emil Krafth,se SWE,DF,Bologna,Serie A,21.0,1994.0,26.0,1656.0,64.0,48.4,18.4,16.0,,10.0,10.0,,8.0,1.23,17.0,30.0,-13.0,-0.71,-0.45
1666,Luka Krajnc,si SVN,DF,Sampdoria,Serie A,21.0,1994.0,0.0,,,,,0.0,,0.0,0.0,,15.0,,,,,,
1667,Luka Krajnc,si SVN,DF,Cagliari,Serie A,21.0,1994.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
1668,Andrej Kramarić,hr CRO,"FW,MF",Hoffenheim,Bundesliga,25.0,1991.0,34.0,2364.0,70.0,77.3,26.3,28.0,,13.0,6.0,,0.0,1.82,52.0,28.0,24.0,0.91,0.53
1669,Christoph Kramer,de GER,MF,M'Gladbach,Bundesliga,25.0,1991.0,24.0,1962.0,82.0,64.1,21.8,23.0,,19.0,1.0,,0.0,1.33,28.0,29.0,-1.0,-0.05,0.2
1670,Matías Kranevitter,ar ARG,MF,Sevilla,La Liga,23.0,1993.0,21.0,1285.0,61.0,37.6,14.3,14.0,81.0,10.0,7.0,21.0,13.0,1.9,24.0,20.0,4.0,0.28,-0.39
1671,Titas Krapikas,lt LTU,GK,Sampdoria,Serie A,17.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,23.0,,,,,,
1672,Artem Kravets,ua UKR,FW,Granada,La Liga,27.0,1989.0,26.0,1376.0,53.0,40.2,15.3,16.0,74.0,6.0,10.0,20.0,0.0,0.5,12.0,32.0,-20.0,-1.31,0.1
1673,Ladislav Krejčí,cz CZE,"FW,MF",Bologna,Serie A,24.0,1992.0,37.0,2772.0,75.0,81.1,30.8,33.0,,17.0,4.0,,1.0,1.08,34.0,43.0,-9.0,-0.29,0.96
1674,Rene Krhin,si SVN,MF,Granada,La Liga,26.0,1990.0,12.0,934.0,78.0,27.3,10.4,11.0,82.0,7.0,1.0,36.0,5.0,0.17,7.0,28.0,-21.0,-2.02,-0.9
1675,Bojan Krkić,es ESP,"MF,FW",Stoke City,Premier League,25.0,1990.0,9.0,475.0,53.0,13.9,5.3,5.0,,1.0,4.0,,12.0,0.33,6.0,12.0,-6.0,-1.14,-0.86
1676,Bojan Krkić,es ESP,"MF,FW",Mainz 05,Bundesliga,25.0,1990.0,11.0,628.0,57.0,20.5,7.0,8.0,,3.0,3.0,,5.0,0.64,9.0,15.0,-6.0,-0.86,-0.67
1677,Michael Krohn-Dehli,dk DEN,"MF,FW",Sevilla,La Liga,33.0,1983.0,2.0,170.0,85.0,5.0,1.9,2.0,85.0,0.0,0.0,,1.0,1.5,6.0,4.0,2.0,1.06,0.56
1678,Toni Kroos,de GER,MF,Real Madrid,La Liga,26.0,1990.0,29.0,2497.0,86.0,73.0,27.7,28.0,87.0,24.0,1.0,72.0,3.0,2.34,74.0,28.0,46.0,1.66,-0.19
1679,Nenad Krstičić,rs SRB,MF,Alavés,La Liga,26.0,1990.0,14.0,745.0,53.0,21.8,8.3,9.0,72.0,2.0,5.0,20.0,8.0,1.07,13.0,12.0,1.0,0.12,0.22
1680,Rade Krunić,ba BIH,MF,Empoli,Serie A,22.0,1993.0,32.0,2431.0,76.0,71.1,27.0,29.0,,17.0,3.0,,3.0,0.72,20.0,43.0,-23.0,-0.85,-0.03
1681,Max Kruse,de GER,FW,Werder Bremen,Bundesliga,28.0,1988.0,23.0,2043.0,89.0,66.8,22.7,23.0,,19.0,0.0,,0.0,1.52,45.0,37.0,8.0,0.35,1.33
1682,Robbie Kruse,au AUS,"FW,MF",Leverkusen,Bundesliga,27.0,1988.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,
1683,Grzegorz Krychowiak,pl POL,MF,Paris S-G,Ligue 1,26.0,1990.0,11.0,659.0,60.0,19.3,7.3,7.0,,5.0,4.0,,9.0,1.82,14.0,11.0,3.0,0.41,-1.32
1684,Lukas Kübler,de GER,DF,Freiburg,Bundesliga,23.0,1992.0,16.0,1153.0,72.0,37.7,12.8,14.0,,7.0,2.0,,5.0,1.44,14.0,21.0,-7.0,-0.55,-0.03
1685,Dušan Kuciak,sk SVK,GK,Hull City,Premier League,31.0,1985.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,
1686,Juraj Kucka,sk SVK,MF,Milan,Serie A,29.0,1987.0,30.0,2082.0,69.0,60.9,23.1,23.0,,15.0,7.0,,2.0,1.77,35.0,29.0,6.0,0.26,-0.14
1687,Sven Kums,be BEL,MF,Udinese,Serie A,28.0,1988.0,29.0,1828.0,63.0,53.5,20.3,20.0,,11.0,9.0,,4.0,1.17,22.0,27.0,-5.0,-0.25,-0.02
1688,Sinan Kurt,tr TUR,"FW,MF",Hertha BSC,Bundesliga,20.0,1996.0,2.0,6.0,3.0,0.2,0.1,0.0,,,2.0,,0.0,,,,,,
1690,Sinan Kurt,de GER,MF,Hertha BSC,Bundesliga,20.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,
1691,Jasmin Kurtić,si SVN,"MF,FW",Atalanta,Serie A,27.0,1989.0,37.0,2739.0,74.0,80.1,30.4,35.0,,15.0,2.0,,0.0,1.86,47.0,36.0,11.0,0.36,-0.96
1692,Layvin Kurzawa,fr FRA,DF,Paris S-G,Ligue 1,23.0,1992.0,18.0,1527.0,85.0,44.6,17.0,18.0,,16.0,0.0,,4.0,2.17,32.0,14.0,18.0,1.06,-0.75
1693,Zdravko Kuzmanović,rs SRB,MF,Málaga,La Liga,28.0,1987.0,4.0,214.0,54.0,6.3,2.4,3.0,65.0,0.0,1.0,20.0,3.0,1.75,4.0,3.0,1.0,0.42,0.62
1694,Han Kwang-song,kp PRK,FW,Cagliari,Serie A,17.0,1998.0,5.0,64.0,13.0,1.9,0.7,0.0,,0.0,5.0,,5.0,1.8,3.0,3.0,0.0,0.0,0.56
1695,Enock Kwateng,fr FRA,DF,Nantes,Ligue 1,19.0,1997.0,7.0,430.0,61.0,12.6,4.8,4.0,,3.0,3.0,,8.0,0.86,4.0,7.0,-3.0,-0.63,-0.3
1696,Gaëtan Laborde,fr FRA,FW,Bordeaux,Ligue 1,22.0,1994.0,36.0,2033.0,56.0,59.4,22.6,21.0,,13.0,15.0,,1.0,1.56,32.0,21.0,11.0,0.49,0.55
1697,Alexandre Lacazette,fr FRA,FW,Lyon,Ligue 1,25.0,1991.0,30.0,2405.0,80.0,70.3,26.7,28.0,,21.0,2.0,,1.0,1.7,55.0,35.0,20.0,0.75,-0.05
1698,Léo Lacroix,ch SUI,DF,Saint-Étienne,Ligue 1,24.0,1992.0,20.0,1681.0,84.0,49.2,18.7,18.0,,18.0,2.0,,11.0,1.0,14.0,24.0,-10.0,-0.54,-1.0
1699,Freddie Ladapo,eng ENG,FW,Crystal Palace,Premier League,23.0,1993.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
1700,Alban Lafont,fr FRA,GK,Toulouse,Ligue 1,17.0,1999.0,36.0,3240.0,90.0,94.7,36.0,36.0,,36.0,0.0,,0.0,1.17,37.0,41.0,-4.0,-0.11,-0.11
1701,Víctor Laguardia,es ESP,DF,Alavés,La Liga,26.0,1989.0,26.0,2149.0,83.0,62.8,23.9,24.0,85.0,22.0,2.0,50.0,2.0,1.35,21.0,26.0,-5.0,-0.21,-0.42
1702,Philipp Lahm,de GER,DF,Bayern Munich,Bundesliga,32.0,1983.0,26.0,2085.0,80.0,68.1,23.2,24.0,,17.0,2.0,,6.0,2.58,68.0,15.0,53.0,2.29,1.0
1703,Adam Lallana,eng ENG,"MF,FW",Liverpool,Premier League,28.0,1988.0,31.0,2348.0,76.0,68.7,26.1,27.0,,11.0,4.0,,0.0,2.0,56.0,32.0,24.0,0.92,-0.09
1704,Eugenio Lamanna,it ITA,GK,Genoa,Serie A,26.0,1989.0,21.0,1883.0,90.0,55.1,20.9,20.0,,20.0,1.0,,17.0,0.9,23.0,37.0,-14.0,-0.67,0.03
1705,Rickie Lambert,eng ENG,FW,West Brom,Premier League,34.0,1982.0,1.0,13.0,13.0,0.4,0.1,0.0,,0.0,1.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.21
1706,Érik Lamela,ar ARG,MF,Tottenham,Premier League,24.0,1992.0,9.0,594.0,66.0,17.4,6.6,6.0,,4.0,3.0,,0.0,2.11,8.0,2.0,6.0,0.91,-0.81
1707,Anthony Lamonge,fr FRA,GK,Lorient,Ligue 1,20.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,8.0,,,,,,
1708,Ádám Lang,hu HUN,DF,Dijon,Ligue 1,23.0,1993.0,19.0,1625.0,86.0,47.5,18.1,18.0,,16.0,1.0,,11.0,1.16,25.0,27.0,-2.0,-0.11,0.39
1709,Sebastian Langkamp,de GER,DF,Hertha BSC,Bundesliga,28.0,1988.0,27.0,2310.0,86.0,75.5,25.7,26.0,,24.0,1.0,,2.0,1.48,34.0,35.0,-1.0,-0.04,0.32
1710,Manuel Lanzini,ar ARG,MF,West Ham,Premier League,23.0,1993.0,35.0,2706.0,77.0,79.1,30.1,31.0,,18.0,4.0,,0.0,1.11,33.0,53.0,-20.0,-0.67,-1.04
1711,Gianluca Lapadula,pe PER,FW,Milan,Serie A,26.0,1990.0,27.0,1262.0,47.0,36.9,14.0,12.0,,5.0,15.0,,10.0,1.48,24.0,16.0,8.0,0.57,0.4
1712,Aymeric Laporte,es ESP,DF,Athletic Club,La Liga,22.0,1994.0,33.0,2864.0,87.0,83.7,31.8,33.0,87.0,31.0,0.0,,0.0,1.67,47.0,38.0,9.0,0.28,0.12
1713,Danilo Larangeira,br BRA,DF,Udinese,Serie A,32.0,1984.0,36.0,3203.0,89.0,93.7,35.6,36.0,,34.0,0.0,,0.0,1.17,43.0,51.0,-8.0,-0.22,0.19
1714,Pablo Larrea,es ESP,MF,Villarreal,La Liga,22.0,1994.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
1716,Alexis Larriere,fr FRA,MF,Metz,Ligue 1,19.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
1717,Seb Larsson,se SWE,MF,Sunderland,Premier League,31.0,1985.0,21.0,1469.0,70.0,43.0,16.3,17.0,,11.0,4.0,,2.0,0.71,12.0,33.0,-21.0,-1.29,-0.41
1718,Miguel de las Cuevas,es ESP,MF,Osasuna,La Liga,30.0,1986.0,28.0,1796.0,64.0,52.5,20.0,20.0,80.0,11.0,8.0,24.0,5.0,0.5,17.0,51.0,-34.0,-1.7,-0.6
1719,Paul Lasne,fr FRA,MF,Montpellier,Ligue 1,27.0,1989.0,24.0,1485.0,62.0,43.4,16.5,16.0,,9.0,8.0,,4.0,1.13,19.0,24.0,-5.0,-0.3,0.3
1720,Pierre-Michel Lasogga,de GER,FW,Hamburger SV,Bundesliga,24.0,1991.0,20.0,549.0,27.0,17.9,6.1,5.0,,2.0,15.0,,7.0,0.75,1.0,19.0,-18.0,-2.95,-2.59
1721,Toni Lato,es ESP,DF,Valencia,La Liga,18.0,1997.0,8.0,483.0,60.0,14.1,5.4,4.0,89.0,3.0,4.0,32.0,5.0,1.38,9.0,9.0,0.0,0.0,0.28
1722,Emmanuel Latte Lath,ci CIV,FW,Atalanta,Serie A,17.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,
1723,Danny Latza,de GER,MF,Mainz 05,Bundesliga,26.0,1989.0,21.0,1576.0,75.0,51.5,17.5,18.0,,12.0,3.0,,0.0,0.95,16.0,24.0,-8.0,-0.46,-0.27
1724,Laure,es ESP,DF,La Coruña,La Liga,31.0,1985.0,7.0,427.0,61.0,12.5,4.7,4.0,84.0,3.0,3.0,31.0,17.0,1.14,4.0,7.0,-3.0,-0.63,-0.18
1725,Vincent Laurini,fr FRA,DF,Empoli,Serie A,27.0,1989.0,24.0,1910.0,80.0,55.8,21.2,24.0,,14.0,0.0,,2.0,0.75,14.0,32.0,-18.0,-0.85,-0.01
1726,Wesley Lautoa,nc NCL,"MF,DF",Lorient,Ligue 1,28.0,1987.0,21.0,1507.0,72.0,44.1,16.7,18.0,,9.0,3.0,,9.0,1.19,26.0,34.0,-8.0,-0.48,0.37
1727,Alexandre Lavenant,fr FRA,DF,Lorient,Ligue 1,21.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
1728,Diego Laxalt,uy URU,MF,Genoa,Serie A,23.0,1993.0,36.0,3135.0,87.0,91.7,34.8,36.0,,30.0,0.0,,0.0,0.89,36.0,60.0,-24.0,-0.69,-0.06
1729,Darko Lazović,rs SRB,"MF,FW",Genoa,Serie A,25.0,1990.0,33.0,2450.0,74.0,71.6,27.2,30.0,,14.0,3.0,,4.0,1.06,31.0,43.0,-12.0,-0.44,0.86
1730,Mickaël Le Bihan,fr FRA,FW,Nice,Ligue 1,26.0,1990.0,10.0,306.0,31.0,8.9,3.4,2.0,,2.0,8.0,,0.0,2.1,9.0,2.0,7.0,2.06,1.48
1731,Vincent Le Goff,fr FRA,DF,Lorient,Ligue 1,26.0,1989.0,38.0,3336.0,88.0,97.5,37.1,37.0,,37.0,1.0,,0.0,0.95,42.0,69.0,-27.0,-0.73,-1.8
1732,Maxime Le Marchand,fr FRA,DF,Nice,Ligue 1,26.0,1989.0,10.0,707.0,71.0,20.7,7.9,8.0,,7.0,2.0,,5.0,2.0,14.0,8.0,6.0,0.76,0.07
1733,James Lea Siliki,cm CMR,"FW,MF",Rennes,Ligue 1,20.0,1996.0,1.0,13.0,13.0,0.4,0.1,0.0,,0.0,1.0,,2.0,1.0,1.0,0.0,1.0,6.92,7.11
1734,Grant Leadbitter,eng ENG,MF,Middlesbrough,Premier League,30.0,1986.0,13.0,710.0,55.0,20.8,7.9,7.0,,4.0,6.0,,13.0,0.46,3.0,12.0,-9.0,-1.14,-0.58
1735,Leandrinho,br BRA,MF,Napoli,Serie A,17.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,
1736,Jordan Leborgne,gp GLP,DF,Caen,Ligue 1,20.0,1995.0,6.0,248.0,41.0,7.3,2.8,2.0,,2.0,4.0,,7.0,0.83,2.0,7.0,-5.0,-1.81,-1.13
1737,Jean-Louis Leca,fr FRA,GK,Bastia,Ligue 1,30.0,1985.0,34.0,3017.0,89.0,88.2,33.5,34.0,,33.0,0.0,,0.0,0.97,27.0,43.0,-16.0,-0.48,1.53
1738,Mathew Leckie,au AUS,"MF,FW",Ingolstadt 04,Bundesliga,25.0,1991.0,30.0,2084.0,69.0,68.1,23.2,25.0,,14.0,5.0,,0.0,0.97,22.0,33.0,-11.0,-0.48,0.45
1739,Benjamin Lecomte,fr FRA,GK,Lorient,Ligue 1,25.0,1991.0,31.0,2790.0,90.0,81.6,31.0,31.0,,31.0,0.0,,0.0,0.9,33.0,52.0,-19.0,-0.61,0.39
1740,Michael Ledger,eng ENG,DF,Sunderland,Premier League,18.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
1742,Joe Ledley,wls WAL,MF,Crystal Palace,Premier League,29.0,1987.0,18.0,1160.0,64.0,33.9,12.9,13.0,,6.0,5.0,,4.0,0.94,21.0,25.0,-4.0,-0.31,0.05
1743,Pierre Lees-Melou,fr FRA,"MF,FW",Dijon,Ligue 1,23.0,1993.0,32.0,2484.0,78.0,72.6,27.6,30.0,,15.0,2.0,,1.0,1.03,33.0,40.0,-7.0,-0.25,0.23
1744,Matthias Lehmann,de GER,MF,Köln,Bundesliga,33.0,1983.0,21.0,1820.0,87.0,59.5,20.2,21.0,,18.0,0.0,,0.0,1.76,35.0,23.0,12.0,0.59,0.81
1745,Robert Leipertz,de GER,"FW,MF",Ingolstadt 04,Bundesliga,23.0,1993.0,6.0,34.0,6.0,1.1,0.4,0.0,,0.0,6.0,,11.0,0.33,0.0,2.0,-2.0,-5.29,-4.73
1746,Moritz Leitner,de GER,MF,Lazio,Serie A,23.0,1992.0,2.0,15.0,8.0,0.4,0.2,0.0,,0.0,2.0,,16.0,3.0,0.0,1.0,-1.0,-6.0,-6.63
1747,Moritz Leitner,de GER,MF,Augsburg,Bundesliga,23.0,1992.0,6.0,240.0,40.0,7.8,2.7,2.0,,2.0,4.0,,3.0,0.83,3.0,6.0,-3.0,-1.13,-0.71
1748,Lucas Leiva,br BRA,"MF,DF",Liverpool,Premier League,29.0,1987.0,24.0,1112.0,46.0,32.5,12.4,12.0,,9.0,12.0,,11.0,2.17,25.0,17.0,8.0,0.65,-0.44
1749,Florian Lejeune,fr FRA,DF,Eibar,La Liga,25.0,1991.0,34.0,2970.0,87.0,86.8,33.0,33.0,89.0,32.0,1.0,45.0,0.0,1.5,51.0,43.0,8.0,0.24,0.84
1750,Kevin Lejeune,fr FRA,MF,Metz,Ligue 1,31.0,1985.0,14.0,636.0,45.0,18.6,7.1,8.0,,1.0,6.0,,5.0,0.64,4.0,14.0,-10.0,-1.42,-0.67
1751,Jonathan Leko,eng ENG,"FW,MF",West Brom,Premier League,17.0,1999.0,9.0,181.0,20.0,5.3,2.0,0.0,,0.0,9.0,,17.0,0.22,1.0,3.0,-2.0,-0.99,-0.83
1752,Iñigo Lekue,es ESP,"MF,DF",Athletic Club,La Liga,23.0,1993.0,25.0,1575.0,63.0,46.1,17.5,17.0,79.0,12.0,8.0,29.0,8.0,1.48,23.0,25.0,-2.0,-0.11,-0.7
1753,Thomas Lemar,fr FRA,MF,Monaco,Ligue 1,20.0,1995.0,34.0,2610.0,77.0,76.3,29.0,28.0,,20.0,6.0,,2.0,2.44,77.0,23.0,54.0,1.86,-0.58
1754,Mario Lemina,ga GAB,MF,Juventus,Serie A,22.0,1993.0,19.0,906.0,48.0,26.5,10.1,8.0,,7.0,11.0,,11.0,2.63,26.0,10.0,16.0,1.59,0.37
1755,Fabien Lemoine,fr FRA,MF,Saint-Étienne,Ligue 1,29.0,1987.0,16.0,780.0,49.0,22.8,8.7,9.0,,4.0,7.0,,9.0,1.63,10.0,11.0,-1.0,-0.12,-0.12
