,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
1547,Carlton Morris,Luton Town,13.2,1,0,0,19,11,6,5,1,4,0,0,0,36,64,85,43.0
1548,Cristhian Mosquera,Valencia,12.2,1,0,0,14,4,0,1,19,15,0,0,0,69,20,25,44.4
1549,Dany Mota,Monza,7.4,1,0,0,8,5,3,26,0,0,0,0,0,25,16,22,42.1
1550,Lebo Mothiba,Strasbourg,6.7,0,0,0,12,10,3,1,0,2,0,0,0,12,22,28,44.0
1551,Youssoufa Moukoko,Dortmund,1.7,0,0,0,4,0,3,4,1,0,0,0,0,5,1,4,20.0
1552,Steve Mounie,Brest,7.9,2,0,0,16,5,2,2,0,4,0,0,0,25,57,36,61.3
1553,Mason Mount,Manchester Utd,4.4,1,0,0,7,6,0,13,3,10,0,0,0,27,4,7,36.4
1554,Samuel Moutoussamy,Nantes,7.5,2,0,0,11,7,1,0,8,10,1,1,0,46,3,9,25.0
1555,Divin Mubama,West Ham,0.6,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,50.0
1556,Mykhailo Mudryk,Chelsea,7.1,3,0,0,12,11,1,31,4,6,1,0,0,21,2,6,25.0
1557,Francois Mughe,Marseille,2.0,1,0,0,3,8,0,7,1,0,0,0,0,7,2,1,66.7
1558,Joel Mugisha,Lorient,2.0,1,0,0,0,5,1,12,2,3,0,0,0,11,0,2,0.0
1560,Nordi Mukiele,Paris S-G,4.1,1,0,0,5,6,0,1,7,5,0,0,0,31,8,4,66.7
1561,Samuele Mulattieri,Sassuolo,1.3,1,0,0,3,1,0,0,0,0,0,0,0,9,9,8,52.9
1562,Andreas Muller,Darmstadt 98,0.4,0,0,0,0,2,0,0,1,5,0,0,0,3,2,0,100.0
1563,Jannik Muller,Darmstadt 98,6.7,3,0,0,11,6,0,3,9,4,0,0,0,33,14,10,58.3
1564,Kevin Muller,Heidenheim,14.0,1,0,0,1,1,0,0,0,0,0,1,0,12,2,1,66.7
1565,Thomas Muller,Bayern Munich,4.0,0,0,0,1,5,0,15,0,7,0,0,0,12,7,6,53.8
1566,Abdul Mumin,Rayo Vallecano,6.8,1,1,0,4,2,0,0,8,2,0,0,0,22,11,10,52.4
1567,Marshall Munetsi,Reims,10.2,1,0,0,17,11,3,10,3,15,1,0,0,49,14,17,45.2
1568,Iker Muniain,Athletic Club,3.6,1,0,0,5,4,0,19,0,0,0,0,0,20,1,7,12.5
1569,Rodrigo Muniz,Fulham,1.5,1,0,0,3,2,2,0,1,0,0,0,0,5,10,13,43.5
1570,Aihen Munoz,Real Sociedad,11.8,2,0,0,16,8,0,25,8,19,0,0,0,61,22,16,57.9
1571,Iker Munoz,Osasuna,5.4,2,0,0,9,12,0,3,3,9,0,0,0,32,17,14,54.8
1572,Javier Munoz,Las Palmas,12.0,2,0,0,16,6,1,23,9,7,0,1,0,46,4,9,30.8
1573,Luis Muriel,Atalanta,2.8,0,0,0,6,6,1,22,1,2,0,0,0,11,4,3,57.1
1574,Murillo,Nott'ham Forest,9.7,1,0,0,8,2,0,0,11,9,0,0,0,56,17,15,53.1
1575,Vedat Muriqi,Mallorca,11.7,0,0,0,18,19,19,2,0,3,0,0,0,33,63,46,57.8
1576,Alex Murphy,Newcastle Utd,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0
1577,Jacob Murphy,Newcastle Utd,1.3,0,0,0,1,1,0,5,0,2,0,0,0,6,0,0,0.0
1578,Yunus Musah,Milan,9.7,4,0,0,13,12,2,17,7,7,0,0,0,37,5,13,27.8
1579,Jamal Musiala,Bayern Munich,5.3,1,0,0,8,8,1,3,2,8,0,0,0,28,2,3,40.0
1580,Juan Musso,Atalanta,10.0,0,0,0,1,0,0,0,0,0,0,1,0,21,2,0,100.0
1581,Yvon Mvogo,Lorient,15.0,1,0,0,0,0,0,0,0,0,0,0,0,11,4,1,80.0
1582,Junior Mwanga,Strasbourg,6.6,1,0,0,10,10,0,1,10,10,0,1,0,37,6,2,75.0
1583,Phillipp Mwene,Mainz 05,6.4,1,0,0,16,3,0,35,5,2,0,0,0,30,5,7,41.7
1584,Vitaliy Mykolenko,Everton,12.0,1,0,0,14,2,0,25,18,25,0,0,0,73,9,15,37.5
1586,Joakim Maehle,Wolfsburg,12.0,3,0,0,8,7,1,23,14,11,0,0,0,54,9,12,42.9
1587,Obite N'Dicka,Roma,11.8,2,0,0,12,4,0,6,7,10,0,0,0,56,14,12,53.8
1588,Kevin N'Doram,Metz,6.9,1,0,0,9,3,0,1,12,2,0,0,0,34,12,5,70.6
1589,Joseph N'Duquidi,Metz,5.2,2,0,0,5,10,0,0,9,2,0,0,0,30,4,6,40.0
1590,Nathan N'Goumou,M'Gladbach,7.0,0,0,0,5,6,4,8,2,12,0,0,0,31,4,13,23.5
1591,Stanley N'Soki,Hoffenheim,0.3,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,100.0
1592,Nacho,Real Madrid,5.3,1,1,0,9,5,0,3,4,5,0,0,0,27,4,4,50.0
1593,Bilal Nadir,Marseille,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
1594,Mahamadou Nagida,Rennes,0.3,0,0,0,0,1,0,3,2,1,0,0,0,4,1,3,25.0
1595,Marvelous Nakamba,Luton Town,12.6,5,0,0,24,9,0,4,11,24,0,0,0,90,4,7,36.4
1596,Keito Nakamura,Reims,5.7,1,0,0,15,1,0,10,1,7,0,0,0,25,4,2,66.7
1597,Nahitan Nandez,Cagliari,8.1,1,0,0,14,5,3,56,4,5,0,0,0,42,7,16,30.4
1598,Matija Nastasic,Mallorca,10.1,3,0,0,9,4,1,0,11,4,0,0,0,38,15,15,50.0
1599,Natan,Napoli,8.6,3,1,1,12,4,0,4,6,9,0,0,0,28,11,20,35.5
1600,Roberto Navarro,Cádiz,2.8,0,1,0,6,3,1,12,2,3,0,0,0,12,1,3,25.0
1601,Jesus Navas,Sevilla,9.0,3,1,0,6,6,0,75,14,17,0,1,0,54,7,10,41.2
1602,Michel Ndary Adopo,Atalanta,0.4,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,100.0
1603,Youssouf Ndayishimiye,Nice,12.7,3,1,0,9,7,0,0,9,9,0,0,0,64,22,17,56.4
1604,Bassirou Ndiaye,Lorient,1.7,0,0,0,5,5,0,1,1,2,0.0,0.0,0,0.0,0.0,0.0,0.0
1605,Iliman Ndiaye,Marseille,8.3,0,1,0,10,15,2,8,3,7,1,0,0,48,3,5,37.5
1606,Rassoul Ndiaye,Le Havre,4.3,4,1,1,7,2,1,5,3,13,0,0,0,25,4,3,57.1
1607,Michael Ndiweni,Newcastle Utd,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1608,Cher Ndour,Paris S-G,0.3,1,0,0,1,0,0,0,0,2,0,0,0,5,0,3,0.0
1609,Dan Ndoye,Bologna,9.9,3,0,0,17,30,1,25,4,9,0,0,0,63,5,8,38.5
1610,Loic Nego,Le Havre,8.4,0,0,0,12,12,0,24,11,10,0,0,0,50,2,5,28.6
1612,Alvaro Negredo,Cádiz,0.4,0,0,0,0,2,2,1,1,0,0,0,0,2,3,1,75.0
1613,Reiss Nelson,Arsenal,0.7,0,0,0,2,1,0,5,0,2,0,0,0,3,0,2,0.0
1614,Neto,Bournemouth,14.0,3,0,0,1,0,0,0,1,0,0,0,0,13,4,0,100.0
1615,Pedro Neto,Wolves,9.8,3,0,0,9,12,1,74,3,2,0,0,0,49,1,6,14.3
1616,Luca Netz,M'Gladbach,10.5,1,0,0,12,6,0,30,11,12,0,2,0,48,20,15,57.1
1617,Manuel Neuer,Bayern Munich,5.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0
1618,Florian Neuhaus,M'Gladbach,6.7,1,0,0,3,5,0,4,7,5,0,0,0,42,3,5,37.5
1619,Carlos Neva,Granada,15.4,2,0,0,9,19,0,31,5,11,0,0,0,80,14,15,48.3
1620,Jessic Ngankam,Eint Frankfurt,2.5,2,0,0,11,5,2,0,0,1,0,0,0,7,2,13,13.3
1621,Cyril Ngonge,Hellas Verona,11.1,2,0,0,21,12,3,35,2,8,0,0,0,32,19,35,35.2
1622,Moussa Niakhate,Nott'ham Forest,7.2,4,1,1,4,1,0,6,6,13,0,0,0,46,8,3,72.7
1623,Tanguy Nianzou,Sevilla,1.0,0,0,0,0,3,0,0,1,6,0,0,0,6,1,2,33.3
1624,Shamar Nicholson,Clermont Foot,8.1,1,0,0,10,16,9,1,0,1,1,0,0,16,31,29,51.7
1625,Rasmus Nicolaisen,Toulouse,15.0,2,0,0,22,12,0,0,14,14,0,1,0,78,45,21,68.2
1626,Moritz Nicolas,M'Gladbach,12.0,1,0,0,1,1,0,0,0,0,0,1,0,22,6,0,100.0
1627,Hans Nicolussi Caviglia,Juventus,1.5,0,0,0,0,3,0,5,0,0,0,0,0,7,1,1,50.0
1628,Saul Niguez,Atlético Madrid,7.9,2,0,0,17,9,0,10,6,21,0,0,0,35,20,14,58.8
1629,Rasmus Nissen,Roma,7.6,2,0,0,7,4,0,21,1,9,1,0,0,21,11,9,55.0
1630,Justin Njinmah,Werder Bremen,2.8,0,0,0,1,7,4,3,2,0,0,0,0,6,6,4,60.0
1631,Eddie Nketiah,Arsenal,9.2,2,0,0,13,19,7,3,3,3,2,0,0,17,15,18,45.5
1632,Niels Nkounkou,Eint Frankfurt,3.5,0,0,0,8,0,0,7,5,6,0,0,0,35,5,7,41.7
1633,Felix Nmecha,Dortmund,6.7,2,0,0,7,18,0,1,8,9,0,0,0,31,15,3,83.3
1634,Peru Nolaskoain,Athletic Club,0.1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,100.0
1635,Arnaud Nordin,Montpellier,3.4,1,0,0,3,17,0,11,1,0,0,0,0,16,1,4,20.0
1636,Oliver Norwood,Sheffield Utd,11.8,5,0,0,10,4,0,38,13,20,0,1,0,77,12,13,48.0
1638,Randy Ntekja,Rayo Vallecano,3.3,0,0,0,7,6,3,1,1,1,1,0,0,11,10,10,50.0
1639,Ernest Nuamah,Lyon,8.6,1,0,0,20,13,4,31,4,5,0,0,0,32,5,13,27.8
1640,Alexander Nubel,Stuttgart,14.0,0,0,0,0,3,0,0,0,1,0,0,0,36,3,1,75.0
1641,Matheus Nunes,Wolves,2.0,2,1,1,1,7,3,3,6,1,0,0,0,10,2,1,66.7
1642,Matheus Nunes,Manchester City,2.6,0,0,0,3,5,0,3,0,2,0,0,0,15,1,2,33.3
1643,Darwin Nunez,Liverpool,9.7,3,0,0,10,7,11,5,1,8,0,0,0,21,12,20,37.5
1644,Unai Nunez,Celta Vigo,16.0,4,0,0,15,8,0,0,28,12,1,0,0,100,44,26,62.9
1645,Fabian Nurnberger,Darmstadt 98,10.6,2,0,0,12,11,0,48,11,14,1,0,0,54,9,4,69.2
1646,Simeon Nwankwo,Salernitana,0.7,0,0,0,3,1,0,0,0,0,0,0,0,3,6,3,66.7
1647,Gerzino Nyamsi,Strasbourg,12.1,1,0,0,13,0,0,1,10,14,0,0,0,75,20,11,64.5
1648,Orjan Nyland,Sevilla,7.0,0,0,0,0,1,0,0,0,0,0,0,0,9,3,0,100.0
1649,M'Bala Nzola,Fiorentina,9.2,0,0,0,23,4,12,2,0,5,0,0,0,24,22,34,39.3
1650,Christian Norgaard,Brentford,14.4,5,0,0,20,17,1,15,17,27,0,0,0,108,22,32,40.7
1651,Jake O'Brien,Lyon,9.0,1,0,0,6,6,0,1,3,4,0,0,0,59,18,7,72.0
1652,Dara O'Shea,Burnley,11.4,2,0,0,11,6,0,5,16,7,0,0,1,62,43,11,79.6
1653,Michael Obafemi,Burnley,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
1654,Adam Obert,Cagliari,4.2,1,0,0,8,2,0,4,9,4,0,0,0,32,10,10,50.0
1655,Pedro Obiang,Sassuolo,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0
1656,Jan Oblak,Atlético Madrid,15.0,1,0,0,0,1,0,0,0,0,0,0,0,16,2,0,100.0
1657,Brian Ocampo,Cádiz,0.5,1,0,0,3,1,0,1,0,0,0,0,0,9,0,2,0.0
1658,Lucas Ocampos,Sevilla,12.7,3,0,0,15,38,2,63,7,16,0,0,0,66,27,18,60.0
1659,Guillermo Ochoa,Salernitana,11.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,100.0
1660,Wilson Odobert,Burnley,2.7,2,0,0,2,2,0,3,1,3,0,0,0,10,0,4,0.0
1661,Alvaro Odriozola,Real Sociedad,0.5,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0.0
1662,Tim Oermann,Bochum,0.3,0,0,0,0,1,0,0,0,0,0,0,0,4,0,2,0.0
1664,Chiedozie Ogbene,Luton Town,10.4,0,0,0,4,23,4,39,3,8,0,0,0,60,10,6,62.5
1665,Angelo Ogbonna,West Ham,1.6,0,0,0,0,1,0,0,2,0,0,0,0,2,1,2,33.3
1666,Florent Ogier,Clermont Foot,5.4,1,0,0,7,4,0,0,5,3,0,1,1,24,13,9,59.1
1667,Noah Okafor,Milan,4.2,1,0,0,6,5,1,7,0,0,0,0,0,13,3,6,33.3
1668,Caleb Okoli,Frosinone,10.6,4,0,0,8,7,0,0,5,9,0,0,0,47,19,9,67.9
1669,Masaya Okugawa,Augsburg,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
1670,Joseph Okumu,Reims,10.3,0,0,0,9,6,0,1,19,15,0,0,0,78,28,15,65.1
1671,Michael Olakigbe,Brentford,0.5,0,0,0,0,0,1,4,0,0,0,0,0,5,1,2,33.3
1672,Olasagasti,Real Sociedad,0.4,1,0,0,0,1,0,0,2,1,0,0,0,5,0,1,0.0
1673,Finn Ole Becker,Hoffenheim,3.8,1,0,0,3,2,0,7,0,6,0,0,0,27,1,6,14.3
1674,Mathias Olesen,Köln,1.2,2,1,1,3,2,0,1,2,0,0,0,0,14,1,3,25.0
1675,Michael Olise,Crystal Palace,3.5,0,0,0,2,14,0,40,3,6,0,0,0,15,1,4,20.0
1676,Mathias Olivera,Napoli,8.3,2,0,0,6,6,1,15,8,16,0,0,0,46,19,11,63.3
1677,Dani Olmo,RB Leipzig,3.1,0,0,0,2,3,0,5,3,0,0,0,0,6,2,5,28.6
1678,Robin Olsen,Aston Villa,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1679,Warmed Omari,Rennes,11.0,3,1,0,11,4,0,0,20,12,0,0,1,57,23,11,67.6
1680,Becir Omeragic,Montpellier,9.4,2,0,0,2,4,0,1,11,8,0,0,0,50,8,15,34.8
1681,Jonas Omlin,M'Gladbach,2.0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0.0
1682,Samuel Omorodion,Alavés,8.0,2,0,0,11,7,7,0,1,1,0,0,0,21,13,32,28.9
1683,Samuel Omorodion,Granada,0.9,0,0,0,1,3,0,0,0,1,0,0,0,2,2,5,28.6
1684,Amadou Onana,Everton,10.7,1,0,0,15,24,1,2,6,17,0,0,0,75,29,12,70.7
1685,Andre Onana,Manchester Utd,16.0,3,0,0,0,2,0,0,0,0,0,0,0,23,7,1,87.5
1686,Ryan One,Sheffield Utd,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1687,Karim Onisiwo,Mainz 05,7.6,0,0,0,16,18,8,10,1,3,0,0,0,12,12,26,31.6
1688,Tyler Onyango,Everton,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1690,Frank Onyeka,Brentford,7.7,4,0,0,15,20,3,9,12,14,0,0,0,42,7,15,31.8
1691,Lois Openda,RB Leipzig,12.0,4,0,0,19,29,15,17,2,1,1,0,0,22,8,16,33.3
1692,Christopher Operi,Le Havre,10.2,1,0,0,5,6,0,46,13,16,0,0,0,47,7,5,58.3
1693,Leon Opitz,Werder Bremen,0.2,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0.0
1694,Willi Orban,RB Leipzig,3.0,0,0,0,5,4,0,0,2,4,0,0,0,21,11,5,68.8
1695,Ivan Ordets,Bochum,8.4,2,0,0,15,11,1,1,19,2,1,2,0,43,44,22,66.7
1696,Divock Origi,Nott'ham Forest,1.7,1,0,0,3,4,1,2,0,0,0,0,0,1,1,9,10.0
1697,Gaetano Oristanio,Cagliari,6.9,1,0,0,19,16,1,19,7,6,0,0,0,42,10,10,50.0
1698,Aimar Oroz,Osasuna,14.4,2,0,0,24,26,0,5,7,10,0,0,0,77,11,22,33.3
1699,Riccardo Orsolini,Bologna,8.0,1,0,0,6,20,5,34,4,3,0,0,0,32,9,8,52.9
1700,Stefan Ortega,Manchester City,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0
1701,Ben Osborn,Sheffield Utd,3.4,2,0,0,2,1,0,9,0,1,0,0,0,22,2,6,25.0
1702,Gabriel Osho,Luton Town,5.6,1,0,0,5,2,0,1,8,5,0,0,0,26,6,7,46.2
1703,Victor Osimhen,Napoli,9.2,1,0,0,12,14,14,8,1,2,1,0,0,17,20,23,46.5
1704,Milutin Osmajic,Cádiz,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
1705,Patrick Osterhage,Bochum,6.6,1,0,0,9,4,0,5,6,8,0,0,0,45,7,10,41.2
1706,William Osula,Sheffield Utd,4.6,4,0,0,7,5,3,1,0,1,0,0,0,4,16,38,29.6
1707,Dango Ouattara,Bournemouth,2.7,2,0,0,4,4,1,4,2,4,0,0,0,11,5,10,33.3
1708,Kassoum Ouattara,Monaco,0.1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0.0
1709,Remi Oudin,Lecce,5.1,0,0,0,4,3,1,41,10,5,0,0,0,35,4,4,50.0
1710,Alexandre Oukidja,Metz,14.2,1,0,0,0,3,0,0,1,0,0,0,0,11,3,1,75.0
1711,Azzedine Ounahi,Marseille,6.8,1,0,0,8,13,0,5,5,6,0,0,0,34,1,4,20.0
1712,Adam Ounas,Lille,1.4,0,0,0,1,5,0,2,4,1,0,0,0,13,2,3,40.0
1713,Mikel Oyarzabal,Real Sociedad,10.0,1,0,0,8,9,9,5,2,7,0,0,0,28,9,25,26.5
1714,Anthony Oyono,Frosinone,13.2,4,0,0,13,11,0,11,9,26,0,0,0,73,13,9,59.1
1716,Salih Ozcan,Dortmund,6.1,2,0,0,14,13,2,0,6,5,0,0,0,43,5,4,55.6
1717,Bertug Ozgur Yildirim,Rennes,3.0,1,0,0,8,7,3,1,0,2,0,0,0,4,6,14,30.0
1718,Cenk Ozkacar,Valencia,6.5,2,0,0,4,1,1,6,5,7,0,0,1,36,11,7,61.1
1719,David Ozoh,Crystal Palace,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,50.0
1720,Jon Pacheco,Real Sociedad,3.9,2,0,0,8,1,0,0,2,4,0,0,0,8,17,10,63.0
1721,Willian Pacho,Eint Frankfurt,14.0,3,0,0,11,6,1,2,21,22,0,1,0,110,26,27,49.1
1722,Goncalo Paciencia,Bochum,3.1,2,0,0,4,9,1,2,0,1,0,0,0,12,6,17,26.1
1723,Simone Pafundi,Udinese,0.1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,100.0
1724,Riccardo Pagano,Roma,0.6,0,0,0,3,0,0,1,0,2,0,0,0,3,0,1,0.0
1725,Pablo Pagis,Lorient,1.8,1,0,0,4,4,0,2,3,6,0,0,0,6,2,2,50.0
1726,Exequiel Palacios,Leverkusen,12.5,4,0,0,11,33,0,4,23,17,0,0,0,95,6,5,54.5
1727,Isaac Palazon Camacho,Rayo Vallecano,13.4,2,0,0,14,32,2,54,8,6,0,0,0,74,16,30,34.8
1728,Joao Palhinha,Fulham,11.9,6,0,0,24,25,1,1,22,35,0,0,0,90,14,14,50.0
1729,Nicolas Pallois,Nantes,4.9,2,0,0,4,3,1,4,7,2,0,0,0,32,6,7,46.2
1730,Cole Palmer,Manchester City,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1731,Cole Palmer,Chelsea,9.7,4,0,0,10,10,2,16,9,6,0,0,0,44,0,4,0.0
1732,Emerson Palmieri,West Ham,14.5,7,0,0,18,15,1,19,17,26,1,0,0,67,9,10,47.4
1733,Milos Pantovic,Union Berlin,0.2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.0
1734,Antonios Papadopoulos,Dortmund,0.3,0,0,0,1,1,0,0,0,1,0,0,0,4,0,0,0.0
1735,Sokratis Papastathopoulos,Betis,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1736,Matondo-Merveille Papela,Mainz 05,0.5,1,0,0,1,0,0,0,2,0,0,0,0,2,0,1,0.0
1737,Leart Paqarada,Köln,9.6,0,0,0,4,6,1,68,9,9,0,0,0,42,7,17,29.2
1738,Lucas Paqueta,West Ham,14.5,5,0,0,28,32,3,13,13,28,0,0,0,108,27,29,48.2
1739,Aitor Paredes,Athletic Club,13.8,4,0,0,21,5,0,0,12,2,0,0,0,80,26,20,56.5
1740,Kevin Paredes,Wolfsburg,3.6,1,0,0,3,16,1,5,11,4,1,0,0,20,1,2,33.3
1742,Leandro Paredes,Roma,11.9,6,0,0,12,17,0,36,15,18,0,0,0,84,5,2,71.4
1743,Daniel Parejo,Villarreal,14.5,2,0,0,9,25,0,33,6,15,0,0,0,91,13,3,81.3
1744,Fabiano Parisi,Fiorentina,9.5,3,0,0,9,27,0,24,12,9,0,2,0,86,7,10,41.2
1745,Ben Parkinson,Newcastle Utd,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0
1746,Thomas Partey,Arsenal,2.8,0,0,0,0,2,0,2,4,5,0,0,0,24,2,3,40.0
1747,Mario Pasalic,Atalanta,6.2,0,0,0,3,1,4,3,1,2,0,0,0,30,15,14,51.7
1748,Pascu,Villarreal,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
1749,Felix Passlack,Bochum,4.8,1,0,0,6,6,1,13,5,7,0,0,0,26,3,5,37.5
1750,Patric,Lazio,8.0,1,0,0,3,2,0,1,3,5,0,0,0,36,5,8,38.5
1751,Rui Patricio,Roma,15.0,0,0,0,1,0,0,0,0,0,0,1,0,8,1,0,100.0
1752,Nathan Patterson,Everton,6.9,1,0,0,7,3,0,22,7,15,0,0,0,38,5,8,38.5
1753,Gabriel Paulista,Valencia,11.8,6,1,1,11,3,0,0,21,6,0,0,0,61,25,18,58.1
1754,Benjamin Pavard,Inter,4.5,1,0,0,3,3,0,4,9,6,0,0,0,20,12,3,80.0
1755,Jiri Pavlenka,Werder Bremen,7.0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,100.0
1756,Aleksandar Pavlovic,Bayern Munich,1.3,0,0,0,4,1,0,0,1,5,0,0,0,14,1,4,20.0
1757,Leonardo Pavoletti,Cagliari,2.8,2,0,0,10,1,0,1,0,1,0,0,0,6,20,12,62.5
1758,Martin Payero,Udinese,7.7,1,0,0,13,10,1,10,7,11,0,0,0,60,7,14,33.3
1759,Nicolas Paz,Real Madrid,0.3,0,0,0,1,0,0,1,1,0,0,0,0,2,1,0,100.0
1760,Myles Peart-Harris,Brentford,0.1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,5,0.0
1761,Sydie Peck,Sheffield Utd,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1762,Mads Pedersen,Augsburg,10.5,4,0,0,13,14,0,28,8,14,0,0,0,58,5,9,35.7
1763,Marcus Pedersen,Sassuolo,3.8,2,0,0,5,1,0,7,3,5,0,0,0,13,1,4,20.0
1764,Alfonso Pedraza,Villarreal,8.7,4,1,0,12,11,3,42,7,7,0,0,0,39,5,7,41.7
1765,Pedri,Barcelona,5.8,2,0,0,6,9,0,4,3,5,0,0,0,25,0,2,0.0
1766,Pedro,Lazio,4.6,3,0,0,4,8,2,8,1,8,0,0,0,16,1,4,20.0
1768,Adria Pedrosa,Sevilla,9.0,1,0,0,3,18,0,61,8,12,0,0,0,53,7,14,33.3
1769,Jordan Pefok,M'Gladbach,5.5,0,0,0,11,12,0,0,1,1,1,0,0,15,16,17,48.5
1770,Jordan Pefok,Union Berlin,0.3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0.0
1771,Pietro Pellegri,Torino,3.4,2,0,0,5,9,4,0,0,1,0,0,0,8,9,17,34.6
1772,Lorenzo Pellegrini,Roma,5.3,2,0,0,4,8,1,28,4,5,0,0,0,31,2,5,28.6
1773,Luca Pellegrini,Lazio,2.1,3,0,0,5,2,0,12,1,3,0,0,0,13,6,4,60.0
1774,Marco Pellegrino,Milan,0.8,0,0,0,0,0,0,0,1,1,0,0,0,5,1,1,50.0
1775,Facundo Pellistri,Manchester Utd,1.6,0,0,0,3,6,0,4,1,3,0,0,0,8,4,3,57.1
1776,Andy Pelmard,Clermont Foot,14.2,1,0,0,3,9,0,4,8,21,0,0,0,85,7,4,63.6
1777,Inaki Pena,Barcelona,3.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0
1778,Ruben Pena,Osasuna,10.1,2,0,0,16,11,1,44,12,16,0,0,0,70,8,18,30.8
1779,Pepin,Monza,2.5,2,0,0,2,6,0,3,0,0,0,0,0,13,0,2,0.0
1780,Alberto Perea,Granada,0.0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0.0
1781,Andreas Pereira,Fulham,12.2,2,0,0,9,9,1,76,3,5,0,0,0,46,8,14,36.4
1782,Danilo Pereira,Paris S-G,7.5,1,0,0,3,4,0,0,12,5,0,0,0,48,16,7,69.6
1783,Mathias Pereira Lage,Brest,3.5,0,0,0,4,3,2,31,4,1,0,0,0,11,5,7,41.7
1784,Pedro Pereira,Monza,2.7,1,0,0,3,2,0,18,1,2,0,0,0,11,2,3,40.0
1785,Roberto Pereyra,Udinese,7.5,2,0,0,10,11,3,12,2,2,1,0,0,43,2,2,50.0
1786,Ayoze Perez,Betis,13.0,2,0,0,24,29,4,5,15,20,0,0,0,72,4,14,22.2
1787,Carles Perez,Celta Vigo,3.1,1,0,0,14,6,1,7,3,2,0,0,0,15,2,5,28.6
1788,Francisco Perez,Valencia,12.0,2,0,0,20,15,3,24,7,6,0,0,0,63,0,7,0.0
1789,Kike Perez,Rayo Vallecano,4.7,2,0,0,24,19,0,7,4,7,0,0,0,24,4,13,23.5
1790,Nehuen Perez,Udinese,15.0,3,0,0,15,8,0,16,14,24,0,1,0,79,34,16,68.0
1791,Mattia Perin,Juventus,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1792,Samuele Perisan,Empoli,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1794,Ivan Perisic,Tottenham,1.1,2,0,0,2,1,0,13,2,2,0,0,0,3,5,0,100.0
1795,Romain Perraud,Nice,1.3,1,0,0,1,5,0,6,2,5,0,0,0,7,2,0,100.0
1796,Lucas Perrin,Strasbourg,13.0,2,0,0,20,16,0,2,13,20,0,0,1,74,37,13,74.0
1797,Maximo Perrone,Las Palmas,5.3,2,0,0,11,4,0,0,10,11,0,0,0,47,2,7,22.2
1798,Pavao Pervan,Wolfsburg,3.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0
1799,Matteo Pessina,Monza,14.5,2,0,0,14,17,0,8,12,9,0,0,0,94,11,14,44.0
1800,Andrea Petagna,Cagliari,5.6,1,0,0,10,9,1,2,0,0,0,0,0,7,9,14,39.1
1801,Denis Petric,Nantes,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
