,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
1781,Martin Merquelanz,Real Sociedad,6.1,0,0,0,4,13,2,47,3,3,0,0,0,31,4,7,36.4
1782,Yildirim Mert Cetin,Hellas Verona,4.6,1,0,0,6,4,0,1,14,4,0,0,0,26,13,10,56.5
1783,Dries Mertens,Napoli,16.2,2,0,0,15,9,5,64,9,14,0,0,0,40,2,11,15.4
1784,Roque Mesa,Valladolid,19.6,4,1,0,29,36,6,55,14,29,0,0,0,136,15,29,34.1
1785,Illan Meslier,Leeds United,35.0,0,0,0,1,9,0,0,0,0,0,1,1,22,15,1,93.8
1786,Lionel Messi,Barcelona,33.6,4,0,0,22,99,7,126,6,10,0,0,0,66,7,10,41.2
1787,Junior Messias,Crotone,35.7,6,0,0,34,93,5,123,35,35,1,0,0,166,34,65,34.3
1788,Thomas Meunier,Dortmund,16.4,3,0,0,17,3,3,48,18,21,1,0,0,113,14,16,46.7
1789,Mexer,Bordeaux,7.9,3,0,0,10,2,0,3,17,6,0,1,0,48,26,11,70.3
1790,Max Meyer,Köln,3.9,0,0,0,2,4,0,7,3,4,0,0,0,34,0,3,0.0
1791,Omenuke Mfulu,Elche,8.8,4,0,0,13,6,0,1,11,12,0,0,0,34,9,6,60.0
1792,Michel,Valladolid,10.5,3,0,0,16,11,0,44,9,11,0,0,0,85,5,8,38.5
1794,Jonas Michelbrink,Hertha BSC,0.4,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0.0
1795,Clement Michelin,Lens,12.8,3,2,1,23,13,4,84,25,19,0,1,0,58,25,20,55.6
1796,Edouard Michut,Paris S-G,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1797,Petar Micin,Udinese,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1798,Florian Miguel,Nîmes,17.1,4,2,1,17,32,0,7,45,13,0,2,0,80,31,33,48.4
1799,Valentin Mihaila,Parma,7.8,2,0,0,5,8,5,14,5,1,1,0,0,20,3,15,16.7
1800,Nikola Milenkovic,Fiorentina,33.7,7,1,0,56,16,0,6,44,29,0,1,0,148,101,30,77.1
1801,Arkadiusz Milik,Marseille,13.6,2,0,0,15,20,5,7,2,9,0,0,0,21,26,30,46.4
1802,Sergej Milinkovic-Savic,Lazio,30.5,4,0,0,56,50,9,57,33,40,2,2,0,212,99,85,53.8
1803,Vanja Milinkovic-Savic,Torino,5.0,0,1,0,0,2,0,0,0,1,0,0,0,11,1,0,100.0
1804,Eder Militao,Real Madrid,12.6,3,1,0,15,12,0,2,19,8,0,1,0,70,31,13,70.5
1805,Luka Milivojevic,Crystal Palace,26.2,8,1,0,38,33,0,38,35,34,0,0,0,157,33,19,63.5
1806,Luis Milla,Granada,13.9,1,0,0,16,20,0,35,24,11,0,0,0,79,14,13,51.9
1807,Pere Milla,Elche,22.0,6,0,0,31,54,5,9,13,17,0,1,0,84,41,43,48.8
1808,Alex Millan,Villarreal,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1809,Vincenzo Millico,Torino,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
1810,Enzo Millot,Monaco,0.5,0,0,0,1,1,0,4,2,0,0,0,0,2,1,1,50.0
1811,James Milner,Liverpool,11.9,3,0,0,19,11,0,34,14,19,0,0,0,74,24,17,58.5
1812,Santi Mina,Celta Vigo,26.8,4,0,0,63,62,11,9,6,13,3,0,0,82,100,112,47.2
1813,Yerry Mina,Everton,21.5,2,0,0,22,11,0,0,24,14,0,0,0,93,65,31,67.7
1814,Takumi Minamino,Southampton,7.9,1,0,0,7,11,1,9,4,3,0,0,0,41,6,7,46.2
1815,Takumi Minamino,Liverpool,3.3,0,0,0,4,2,1,3,2,3,0,0,0,10,3,2,60.0
1816,Tyrone Mings,Aston Villa,35.5,6,1,1,21,18,3,5,41,16,0,0,1,209,90,35,72.0
1817,Oscar Mingueza,Barcelona,21.1,4,0,0,20,16,1,15,20,33,0,0,0,119,14,22,38.9
1818,Rafa Mir,Huesca,32.0,2,0,0,62,20,36,21,15,9,1,0,0,80,103,119,46.4
1820,Jorge Miramon,Levante,19.2,1,0,0,15,11,1,70,27,22,1,0,0,124,21,21,50.0
1821,Aleksei Miranchuk,Atalanta,7.5,0,0,0,17,20,2,15,3,13,0,0,0,44,8,12,40.0
1822,Juan Miranda,Betis,18.4,4,0,0,24,21,1,56,29,11,0,0,0,58,27,45,37.5
1823,Antonio Mirante,Roma,12.8,2,0,0,0,1,0,0,0,0,0,0,0,29,0,1,0.0
1824,Tyrick Mitchell,Crystal Palace,19.0,1,0,0,8,11,0,27,21,35,0,1,0,95,11,15,42.3
1825,Aleksandar Mitrovic,Fulham,15.6,3,0,0,22,23,3,4,3,4,0,1,0,31,71,73,49.3
1826,Stefan Mitrovic,Strasbourg,30.9,3,1,0,21,14,0,0,31,27,0,1,0,138,49,38,56.3
1827,Maximilian Mittelstadt,Hertha BSC,20.0,3,0,0,24,19,0,79,55,39,0,2,0,147,27,16,62.8
1828,Henrikh Mkhitaryan,Roma,30.5,2,0,0,36,46,10,53,39,24,1,0,0,150,13,27,32.5
1829,Jakub Moder,Brighton,7.2,0,0,0,12,3,2,11,3,7,0,0,0,35,7,12,36.8
1830,Anthony Modeste,Saint-Étienne,3.3,1,0,0,5,2,0,2,0,1,0,0,0,1,12,14,46.2
1831,Anthony Modeste,Köln,2.5,1,0,0,1,6,3,0,0,0,0,1,0,8,16,10,61.5
1832,Luka Modric,Real Madrid,30.4,4,0,0,30,33,1,79,48,23,0,0,0,185,19,21,47.5
1833,Terem Moffi,Lorient,23.0,2,0,0,30,18,11,5,4,8,1,0,0,57,38,78,32.8
1834,Kevin Mohwald,Werder Bremen,17.3,4,1,1,20,33,0,30,32,9,0,1,0,106,21,4,84.0
1835,Niklas Moisander,Werder Bremen,13.6,3,0,0,17,8,0,1,22,11,0,0,1,91,22,14,61.1
1836,Dion Moise Sahi,Strasbourg,1.0,0,0,0,0,3,0,0,0,0,1,0,0,6,2,3,40.0
1837,Johan Mojica,Atalanta,3.3,1,0,0,4,1,0,20,7,4,0,1,0,32,5,4,55.6
1838,Johan Mojica,Elche,13.4,3,0,0,17,12,1,61,15,10,0,1,0,96,11,15,42.3
1839,Guillem Molina,Valencia,1.7,1,0,0,4,2,0,0,4,0,0,1,0,8,5,6,45.5
1840,Jorge Molina,Granada,17.9,3,0,0,28,27,10,4,3,4,1,0,0,44,83,87,48.8
1841,Nahuel Molina,Udinese,20.3,1,0,0,16,11,4,85,21,18,0,2,0,106,11,13,45.8
1842,Salvatore Molina,Crotone,25.7,1,0,0,23,39,2,71,17,22,0,0,1,161,21,18,53.8
1843,Victor Mollejo,Getafe,0.8,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,50.0
1844,Florent Mollet,Montpellier,26.2,5,2,0,34,28,5,117,32,15,0,0,0,128,11,29,27.5
1846,Jayson Molumby,Brighton,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1847,Alkhaly Momo Cisse,Stuttgart,0.4,1,0,0,2,0,0,1,0,1,0,0,0,1,1,2,33.3
1848,Jon Moncayola,Osasuna,29.6,7,1,1,39,10,0,29,23,36,0,1,0,205,35,33,51.5
1849,Gabriele Moncini,Benevento,4.0,0,0,0,9,10,1,0,2,1,0,0,0,18,10,17,37.0
1850,Thomas Monconduit,Lorient,12.8,4,0,0,24,17,0,12,13,15,0,0,0,82,13,18,41.9
1851,Kevin Monnet-Paquet,Saint-Étienne,6.3,0,0,0,7,9,0,15,6,7,0,0,0,41,4,19,17.4
1852,Nacho Monreal,Real Sociedad,23.1,1,0,0,25,16,2,51,31,19,0,0,0,115,32,36,47.1
1853,Cristobal Montiel,Fiorentina,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
1854,Lorenzo Montipo,Benevento,37.0,3,0,0,3,6,0,0,0,0,0,2,1,31,9,2,81.8
1855,Angel Montoro,Granada,15.1,6,0,0,23,20,1,77,22,9,0,0,0,74,8,14,36.4
1856,Martin Montoya,Betis,2.7,0,1,0,3,1,0,6,2,3,0,0,0,10,8,1,88.9
1857,Emre Mor,Celta Vigo,5.6,2,0,0,7,13,6,5,5,4,0,0,0,20,4,8,33.3
1858,Luca Mora,Spezia,1.3,0,0,0,2,2,0,1,0,1,0,0,0,5,5,1,83.3
1859,Wesley Moraes,Aston Villa,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0.0
1860,Alvaro Morata,Juventus,22.4,3,1,0,37,44,19,18,5,12,1,0,0,55,33,34,49.3
1861,Jan Moravek,Augsburg,3.0,0,0,0,9,1,0,0,7,3,0,0,0,22,3,4,42.9
1862,Jon Morcillo,Athletic Club,15.1,3,0,0,21,16,3,138,15,9,0,0,0,58,12,20,37.5
1863,Jeremy Morel,Lorient,27.7,1,0,0,19,16,0,5,44,19,0,0,0,148,42,37,53.2
1864,Alberto Moreno,Villarreal,2.1,0,0,0,3,3,0,6,3,4,0,0,0,6,0,0,0.0
1865,Alex Moreno,Betis,19.8,4,0,0,21,22,0,42,35,26,0,1,0,132,23,23,50.0
1866,Gerard Moreno,Villarreal,29.7,3,0,0,44,58,19,35,15,15,0,0,0,92,62,67,48.1
1867,Tete Morente,Elche,22.4,5,0,0,28,34,5,88,13,17,0,0,0,100,21,28,42.9
1868,Mateu Morey,Dortmund,9.2,1,0,0,12,8,1,33,16,8,0.0,0.0,0,0.0,0.0,0.0,0.0
1869,Wes Morgan,Leicester City,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1870,Ilaix Moriba,Barcelona,6.0,1,0,0,16,19,0,1,5,6,0,0,0,20,13,9,59.1
1872,Raul Moro,Lazio,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1873,Loren Moron,Betis,11.0,2,0,0,15,25,9,1,3,7,1,0,0,19,30,58,34.1
1874,Pedro Mosquera,Huesca,22.8,1,0,0,26,21,0,7,31,18,0,0,0,132,25,39,39.1
1875,Aimen Moueffek,Saint-Étienne,8.3,3,0,0,20,15,0,6,9,15,1,0,0,63,16,8,66.7
1876,Youssoufa Moukoko,Dortmund,4.7,0,0,0,8,8,4,0,0,2,0,0,0,10,1,1,50.0
1877,Harold Moukoudi,Saint-Étienne,25.3,6,0,0,23,14,0,0,42,27,0,2,0,132,52,31,62.7
1878,Jessy Moulin,Saint-Étienne,29.0,1,0,0,0,3,0,0,2,1,0,0,0,47,12,2,85.7
1879,Steve Mounie,Brest,29.8,6,0,0,68,27,20,12,12,11,1,0,0,78,257,105,71.0
1880,Mason Mount,Chelsea,32.1,2,0,0,50,44,4,170,31,35,2,0,0,157,21,36,36.8
1881,Lucas Moura,Tottenham,15.7,1,0,0,23,47,3,26,18,16,0,0,0,79,23,41,35.9
1882,Lys Mousset,Sheffield Utd,3.3,0,0,0,7,2,4,1,0,0,0,0,0,5,4,10,28.6
1883,Joao Moutinho,Wolves,28.1,5,1,1,44,23,0,116,47,40,0,1,0,182,18,19,48.6
1884,Samuel Moutoussamy,Nantes,0.9,0,0,0,2,1,0,2,0,0,0,0,0,2,0,2,0.0
1885,Loris Mouyokolo,Lorient,0.2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0
1886,Javi Moyano,Valladolid,1.1,0,0,0,0,1,0,1,0,0,0,0,0,3,3,1,75.0
1887,Nordi Mukiele,RB Leipzig,18.6,5,0,0,40,23,2,47,23,30,1,0,0,93,54,31,63.5
1888,Mert Muldur,Sassuolo,18.6,2,0,0,20,15,0,48,36,20,0,0,0,86,19,21,47.5
1889,Florian Muller,Freiburg,31.0,0,0,0,0,1,0,0,2,0,0,0,0,55,4,0,100.0
1890,Sebastian Muller,Arminia,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1891,Thomas Muller,Bayern Munich,29.7,0,0,0,22,22,14,93,21,22,1,0,0,109,51,72,41.5
1892,Joel Mumbongo,Burnley,0.4,1,0,0,1,2,1,0,0,0,0,0,0,2,0,2,0.0
1893,Marshall Munetsi,Reims,21.4,7,1,0,30,20,1,5,57,19,0,0,0,119,54,32,62.8
1894,Iker Muniain,Athletic Club,21.6,1,0,0,17,69,2,64,11,7,1,0,0,91,11,14,44.0
1895,Aihen Munoz,Real Sociedad,13.4,6,0,0,18,9,0,55,10,16,0,0,0,57,14,19,42.4
1896,Joaquin Munoz,Huesca,0.5,0,0,0,2,2,0,1,1,0,0,0,0,2,1,3,25.0
1898,Luis Muriel,Atalanta,16.0,0,0,0,18,20,3,82,7,9,1,0,0,51,25,47,34.7
1899,Jeison Murillo,Celta Vigo,30.0,11,1,1,45,30,0,0,36,21,0,1,0,166,86,56,60.6
1900,Vedat Muriqi,Lazio,9.2,1,0,0,14,19,15,3,3,1,0,0,0,30,54,43,55.7
1901,Jacob Murphy,Newcastle Utd,18.1,3,0,0,23,23,2,59,14,24,0,0,0,99,5,20,20.0
1902,Nicola Murru,Torino,6.3,0,0,0,12,12,0,21,12,6,0,0,0,35,10,9,52.6
1903,Petar Musa,Union Berlin,7.9,2,0,0,23,14,7,4,4,8,0,0,0,30,42,41,50.6
1904,Mateo Musacchio,Lazio,2.5,2,0,0,3,4,0,1,2,1,0,0,0,8,2,7,22.2
1905,Mateo Musacchio,Milan,0.4,0,0,0,1,0,0,0,3,1,0,0,0,3,0,0,0.0
1906,Yunus Musah,Valencia,17.0,2,0,0,20,29,3,16,15,18,0,0,0,80,20,20,50.0
1907,Jamal Musiala,Bayern Munich,9.8,0,0,0,12,21,2,5,14,12,0,0,0,64,7,11,38.9
1908,Juan Musso,Udinese,35.0,5,0,0,4,4,0,0,1,1,0,4,0,43,8,0,100.0
1909,Shkodran Mustafi,Arsenal,0.5,0,0,0,1,0,0,0,0,1,0,0,0,3,3,0,100.0
1910,Shkodran Mustafi,Schalke 04,11.5,1,0,0,8,12,2,0,32,5,0,0,1,48,50,28,64.1
1911,Yoshinori Muto,Eibar,12.5,1,0,0,28,15,7,9,3,7,1,0,0,46,39,44,47.0
1912,Phillipp Mwene,Mainz 05,18.6,3,0,0,29,14,1,97,24,23,0,1,0,105,9,16,36.0
1913,Joakim Maehle,Atalanta,13.5,0,0,0,10,11,0,36,11,10,0,1,0,74,7,12,36.8
1914,Obite N'Dicka,Eint Frankfurt,22.7,10,0,0,33,31,0,14,47,23,0,0,0,171,48,41,53.9
1915,Kevin N'Doram,Metz,3.4,0,0,0,4,1,0,0,6,2,0,0,0,10,2,1,66.7
1916,Stanley N'Soki,Nice,13.8,4,0,0,11,6,0,9,26,19,0,1,0,95,28,9,75.7
1917,Nacho,Valladolid,20.1,3,1,0,14,22,0,67,29,21,0,1,0,128,21,21,50.0
1918,Nacho,Real Madrid,22.2,8,0,0,38,25,2,21,40,14,0,1,0,98,31,31,50.0
1919,Yuto Nagatomo,Marseille,17.7,2,0,0,12,13,3,29,29,16,0,0,1,71,16,16,50.0
1920,Kenny Nagera,Paris S-G,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1921,Radja Nainggolan,Cagliari,20.5,5,0,0,21,21,0,72,15,26,0,0,0,141,17,15,53.1
1922,Radja Nainggolan,Inter,0.5,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0.0
1924,Marvelous Nakamba,Aston Villa,8.3,3,0,0,8,10,0,1,17,14,0,0,0,58,6,8,42.9
1925,Nahitan Nandez,Cagliari,30.4,8,1,0,40,59,8,95,23,28,0,0,0,181,42,59,41.6
1926,Nano,Cádiz,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0
1927,Paul Nardi,Lorient,23.0,1,0,0,0,0,0,0,0,0,0,0,0,17,3,1,75.0
1928,Matija Nastasic,Schalke 04,13.6,2,0,0,16,3,0,1,26,7,0,2,0,40,21,18,53.8
1929,Roberto Navarro,Real Sociedad,0.4,0,0,0,1,1,0,2,1,1,0,0,0,4,1,0,100.0
1930,Ximo Navarro,Alavés,26.4,6,0,0,33,34,0,43,47,30,1,0,0,129,19,35,35.2
1931,Jesus Navas,Sevilla,31.4,4,0,0,10,19,2,171,37,21,0,0,0,172,20,12,62.5
1932,Keylor Navas,Paris S-G,28.0,0,0,0,0,2,0,0,0,0,0,0,0,43,4,1,80.0
1933,Raul Navas,Osasuna,1.9,0,0,0,2,0,0,0,3,3,0,1,0,10,0,3,0.0
1934,Papa Ndiaga Yade,Metz,11.1,4,0,0,35,8,1,32,4,8,0,0,0,54,14,29,32.6
1935,Iliman Ndiaye,Sheffield Utd,0.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0
1936,Wilfred Ndidi,Leicester City,24.2,6,0,0,54,16,0,5,61,63,0,1,0,227,56,31,64.4
1937,Bridge Ndilu,Nantes,0.5,1,0,0,1,2,1,2,0,0,0,0,0,0,1,2,33.3
1938,Tanguy Ndombele,Tottenham,23.2,3,0,0,26,61,0,7,19,20,0,0,0,122,10,18,35.7
1939,Dan Ndoye,Nice,6.1,0,0,0,16,15,3,19,7,6,0,1,0,17,5,8,38.5
1940,Paul Nebel,Mainz 05,0.6,0,0,0,2,1,0,0,2,1,0,0,0,6,0,0,0.0
1941,Alvaro Negredo,Cádiz,24.4,5,1,1,21,37,7,10,3,5,0,1,0,43,126,135,48.3
1942,Reiss Nelson,Arsenal,0.8,0,0,0,2,1,0,11,1,0,0,0,0,5,0,0,0.0
1943,Ilija Nestorovski,Udinese,7.8,1,0,0,16,16,5,3,1,4,0,0,0,22,13,20,39.4
1944,Neto,Barcelona,7.0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0
1945,Pedro Neto,Wolves,28.3,4,0,0,24,42,4,205,31,9,0,0,0,128,19,32,37.3
1946,Luca Netz,Hertha BSC,3.4,0,0,0,2,2,0,5,6,8,0,0,0,24,5,5,50.0
1947,Manuel Neuer,Bayern Munich,33.0,1,0,0,1,2,0,0,2,0,0,1,0,83,2,0,100.0
1948,Florian Neuhaus,M'Gladbach,29.1,9,0,0,23,38,1,15,50,28,0,2,0,201,14,15,48.3
1950,Carlos Neva,Granada,20.0,1,0,0,7,25,1,49,27,6,0,0,0,67,15,31,32.6
1951,Ruben Neves,Wolves,29.7,8,0,0,46,17,0,23,65,46,0,0,0,223,25,24,51.0
1952,Neymar,Paris S-G,15.7,7,2,1,33,67,3,58,9,11,2,0,0,60,5,12,29.4
1953,Yvan Neyou,Saint-Étienne,27.1,9,0,0,45,45,0,10,31,31,0,0,0,179,26,14,65.0
1954,Jessic Ngankam,Hertha BSC,3.3,1,0,0,9,6,2,0,0,2,0,0,0,11,4,9,30.8
1955,Muzinga Ngonda,Dijon,25.6,5,0,0,35,16,1,69,72,40,0,0,0,187,31,39,44.3
1956,Ahmad Ngouyamsa,Dijon,1.7,1,0,0,4,1,0,2,2,4,0,1,0,12,3,4,42.9
1957,Opa Nguette,Metz,12.6,0,0,0,18,23,6,5,1,8,1,0,0,53,36,49,42.4
1958,Moussa Niakhate,Mainz 05,31.8,10,1,1,49,10,2,32,49,22,0,3,0,186,67,46,59.3
1959,Ibrahima Niane,Metz,7.4,0,0,0,11,12,3,3,0,1,1,0,0,14,23,30,43.4
1960,M'Baye Niang,Rennes,4.7,0,0,0,13,11,0,1,1,2,0,0,0,12,13,16,44.8
1961,Mamor Niang,Getafe,0.2,0,0,0,0,1,0,0,0,1,0,0,0,1,1,4,20.0
1962,Tanguy Nianzou,Bayern Munich,1.3,1,1,0,4,4,0,0,3,1,0,0,0,7,7,0,100.0
1963,Florian Niederlechner,Augsburg,19.3,3,1,1,24,43,22,13,10,5,1,1,0,63,27,63,30.0
1964,Nieto,Cádiz,0.2,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,100.0
1965,Saul Niguez,Atlético Madrid,22.6,10,0,0,44,15,7,25,19,34,0,1,0,109,61,68,47.3
1966,Joakim Nilsson,Arminia,24.0,1,0,0,12,14,1,2,39,24,0,0,1,102,73,40,64.6
1967,Casimir Ninga,Angers,0.3,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0.0
1968,Nino,Elche,3.2,1,0,0,4,6,1,5,0,0,0,0,0,7,2,6,25.0
1969,Fernando Nino,Villarreal,6.6,1,0,0,6,14,6,1,2,3,0,0,0,19,13,14,48.1
1970,Eddie Nketiah,Arsenal,4.7,0,0,0,10,11,0,2,0,1,0,0,0,12,7,16,30.4
1971,Nicolas Nkoulou,Torino,15.1,5,0,0,15,25,0,0,33,9,0,3,0,104,26,38,40.6
1972,Niels Nkounkou,Everton,0.9,1,0,0,1,0,0,4,0,3,0,0,0,3,0,0,0.0
1973,Christopher Nkunku,RB Leipzig,21.0,2,0,0,39,50,16,145,9,11,1,0,0,85,29,29,50.0
1974,Dan Nlundulu,Southampton,1.2,0,0,0,6,0,1,0,0,0,0,0,0,2,5,7,41.7
1976,Mark Noble,West Ham,7.9,1,0,0,9,8,1,7,13,4,0,0,0,52,3,2,60.0
1977,Nolito,Celta Vigo,28.9,7,0,0,49,41,10,47,22,36,0,2,0,174,11,37,22.9
1978,Arnaud Nordin,Saint-Étienne,19.7,1,0,0,12,60,3,74,9,8,0,0,0,81,7,24,22.6
1979,Havard Nordtveit,Hoffenheim,7.8,1,0,0,4,7,0,1,13,2,0,1,0,39,23,13,63.9
1980,Will Norris,Burnley,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0
1981,Oliver Norwood,Sheffield Utd,24.7,6,0,0,26,8,0,114,36,22,0,0,0,182,15,17,46.9
1982,Olivier Ntcham,Marseille,1.3,0,0,0,1,0,0,1,2,0,0,0,0,9,0,0,0.0
1983,Alexander Nubel,Bayern Munich,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
1984,Kasim Nuhu,Hoffenheim,11.0,0,0,0,12,6,0,5,15,7,0,1,2,73,25,17,59.5
1985,Unai Nunez,Athletic Club,23.4,6,0,0,22,11,1,1,32,12,0,3,0,122,61,43,58.7
1986,Bram Nuytinck,Udinese,18.2,1,0,0,8,5,0,3,25,15,0,0,0,65,35,15,70.0
1987,Kelechi Nwakali,Huesca,1.6,1,0,0,3,1,0,0,1,3,0,0,0,14,2,1,66.7
1988,Simeon Nwankwo,Crotone,32.7,1,0,0,50,44,23,3,6,2,0,0,0,64,61,98,38.4
1989,Gerzino Nyamsi,Rennes,9.7,2,0,0,10,0,0,1,10,10,0,0,0,55,21,15,58.3
1990,Allan Nyom,Getafe,25.8,10,1,0,44,20,1,94,22,23,0,0,0,126,51,39,56.7
1991,M'Bala Nzola,Spezia,21.1,5,0,0,55,27,26,2,3,5,0,1,0,54,41,84,32.8
1992,Steven Nzonzi,Rennes,32.3,8,1,0,36,13,0,5,16,16,0,0,0,182,81,37,68.6
1993,Jack O'Connell,Sheffield Utd,2.0,0,0,0,0,0,1,1,2,1,0,0,0,8,5,10,33.3
1994,Dara O'Shea,West Brom,23.4,3,0,0,13,17,0,11,45,25,0,1,0,101,70,42,62.5
1995,Michael Obafemi,Southampton,0.7,0,0,0,1,3,0,1,0,0,0,0,0,4,0,4,0.0
1996,Pedro Obiang,Sassuolo,16.3,4,1,0,24,20,0,1,22,22,0,0,0,66,29,21,58.0
1997,Jan Oblak,Atlético Madrid,38.0,0,0,0,0,5,0,0,0,0,0,0,1,49,6,1,85.7
1998,Lucas Ocampos,Sevilla,29.2,3,0,0,34,76,5,51,19,24,1,0,0,117,31,35,47.0
1999,Bastian Oczipka,Schalke 04,21.4,1,0,0,14,15,1,72,24,20,0,0,0,109,16,26,38.1
2000,Brian Oddei,Sassuolo,0.5,0,0,0,0,1,0,7,0,1,0,0,0,3,0,0,0.0
2002,Denis Odoi,Fulham,3.0,1,0,0,7,4,1,5,5,3,0,0,0,19,6,5,54.5
2003,Alvaro Odriozola,Real Madrid,9.2,0,0,0,5,5,1,39,6,7,0,0,0,36,2,8,20.0
2004,Angelo Ogbonna,West Ham,27.7,5,0,0,28,9,1,3,30,13,0,0,0,125,63,46,57.8
2005,Stefano Okaka,Udinese,16.5,2,0,0,38,35,13,4,2,7,0,0,0,36,44,49,47.3
2006,Shinji Okazaki,Huesca,12.5,1,0,0,14,14,11,5,4,5,0,0,0,22,29,51,36.3
2007,Masaya Okugawa,Arminia,10.2,0,0,0,3,9,2,10,8,8,1,0,0,30,10,19,34.5
2008,Lucas Olaza,Valladolid,14.0,4,0,0,9,14,1,72,15,9,0,1,0,61,15,16,48.4
2009,Lucas Olaza,Celta Vigo,17.9,4,0,0,18,18,2,60,24,16,1,0,1,93,27,26,50.9
2010,Christian Oliva,Cagliari,4.3,2,0,0,7,5,0,2,8,4,0,0,0,20,5,4,55.6
2011,Christian Oliva,Valencia,2.2,0,0,0,3,3,0,1,6,0,0,0,0,18,1,2,33.3
2012,Kiko Olivas,Valladolid,2.0,1,0,0,2,1,0,0,7,2,0,0,0,16,2,4,33.3
2013,Paulo Oliveira,Eibar,29.3,4,0,0,27,8,1,2,59,21,0,0,0,150,95,60,61.3
2014,Mathias Olivera,Getafe,29.0,6,0,0,27,24,2,64,31,33,0,1,0,160,77,69,52.7
2015,Maximiliano Olivera,Fiorentina,1.0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,2,33.3
2016,Dani Olmo,RB Leipzig,24.4,1,0,0,20,38,2,24,13,14,1,0,0,146,25,25,50.0
2017,Robin Olsen,Everton,7.0,1,0,0,0,1,0,0,0,0,0,0,0,9,2,0,100.0
2018,Jonas Omlin,Montpellier,29.7,0,1,0,2,3,0,0,0,1,0,1,1,48,7,0,100.0
2019,Jerome Onguene,Genoa,2.0,0,0,0,3,1,0,1,2,1,0,0,0,14,2,6,25.0
2020,Karim Onisiwo,Mainz 05,20.5,2,0,0,38,34,17,31,5,20,1,0,0,74,60,74,44.8
2021,Josh Onomah,Fulham,4.2,1,0,0,12,0,0,2,2,8,0,0,0,18,4,7,36.4
2022,Javier Ontiveros,Huesca,10.2,5,0,0,27,32,0,32,9,14,0,0,0,70,8,15,34.8
2023,Henry Onyekuru,Monaco,1.6,0,0,0,1,3,2,0,0,0,0,0,0,3,2,6,25.0
2024,Willi Orban,RB Leipzig,26.3,4,0,0,16,15,3,10,40,26,1,0,0,143,111,52,68.1
2025,Fabian Orellana,Valladolid,23.8,5,0,0,26,57,5,95,15,19,0,0,0,139,8,48,14.3
2026,Divock Origi,Liverpool,2.1,0,0,0,0,1,0,3,1,2,0,0,0,5,3,7,30.0
2028,Riccardo Orsolini,Bologna,19.5,0,0,0,21,44,7,100,10,18,0,1,0,83,25,25,50.0
2029,Stefan Ortega,Arminia,34.0,1,0,0,0,2,0,0,0,1,0,0,0,61,7,0,100.0
2030,Yuya Osako,Werder Bremen,8.5,3,0,0,14,13,5,8,5,8,0,0,0,46,22,25,46.8
2031,Ben Osborn,Sheffield Utd,17.8,1,0,0,10,15,4,68,12,18,0,0,0,95,12,17,41.4
2032,Victor Osimhen,Napoli,17.5,4,0,0,34,36,20,14,7,15,1,0,0,37,45,63,41.7
2033,Yordan Osorio,Parma,20.1,2,0,0,16,17,1,2,53,14,0,1,0,140,45,25,64.3
2034,David Ospina,Napoli,16.0,2,0,0,1,5,0,0,0,0,0,1,0,26,7,1,87.5
2035,Owen Otasowie,Wolves,2.1,1,0,0,3,6,0,0,3,5,0,0,0,16,8,9,47.1
2036,Otavio,Bordeaux,17.3,6,0,0,28,10,0,2,26,31,0,1,0,112,9,12,42.9
2037,Paulo Otavio,Wolfsburg,19.3,7,1,0,27,32,0,71,42,40,0,1,0,105,23,34,40.4
