,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
1718,Henrikh Mkhitaryan,am ARM,"FW,MF",Arsenal,Premier League,29.0,1989.0,18.2,1.0,0.0,0.0,27.0,10.0,3.0,63.0,16.0,22.0,0.0,0.0,0.0,124.0,21.0,25.0,45.7
1719,Luka Modrić,hr CRO,MF,Real Madrid,La Liga,32.0,1985.0,29.0,6.0,0.0,0.0,28.0,46.0,4.0,73.0,31.0,30.0,0.0,0.0,0.0,158.0,12.0,14.0,46.2
1720,Kevin Möhwald,de GER,MF,Werder Bremen,Bundesliga,25.0,1993.0,9.7,2.0,0.0,0.0,15.0,24.0,0.0,9.0,17.0,10.0,0.0,0.0,0.0,73.0,11.0,16.0,40.7
1721,Niklas Moisander,fi FIN,DF,Werder Bremen,Bundesliga,32.0,1985.0,29.3,7.0,1.0,1.0,34.0,13.0,1.0,13.0,39.0,23.0,0.0,1.0,0.0,176.0,47.0,39.0,54.7
1722,Johan Mojica,co COL,"FW,MF",Girona,La Liga,25.0,1992.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
1723,Hakim El Mokeddem,br BRA,"FW,MF",Toulouse,Ligue 1,19.0,1999.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,33.3
1724,Jorge Molina,es ESP,FW,Getafe,La Liga,36.0,1982.0,29.4,2.0,0.0,0.0,47.0,45.0,21.0,17.0,7.0,9.0,0.0,0.0,0.0,98.0,91.0,160.0,36.3
1725,Cristian Molinaro,it ITA,"DF,MF",Frosinone,Serie A,35.0,1983.0,12.9,2.0,0.0,0.0,16.0,22.0,4.0,38.0,15.0,10.0,0.0,0.0,0.0,72.0,16.0,11.0,59.3
1726,Victor Mollejo,es ESP,"FW,DF",Atlético Madrid,La Liga,17.0,2001.0,0.7,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,28.6
1727,Florent Mollet,fr FRA,MF,Montpellier,Ligue 1,26.0,1991.0,28.5,6.0,1.0,1.0,45.0,33.0,7.0,201.0,23.0,20.0,0.0,0.0,0.0,168.0,15.0,33.0,31.3
1728,Gabriele Moncini,it ITA,MF,SPAL,Serie A,22.0,1996.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
1729,Thomas Monconduit,fr FRA,MF,Amiens,Ligue 1,27.0,1991.0,31.3,6.0,0.0,0.0,52.0,40.0,1.0,11.0,36.0,47.0,0.0,0.0,0.0,172.0,48.0,36.0,57.1
1730,Kévin Monnet-Paquet,fr FRA,"DF,MF",Saint-Étienne,Ligue 1,29.0,1988.0,16.5,4.0,0.0,0.0,22.0,10.0,1.0,26.0,14.0,25.0,0.0,1.0,0.0,99.0,28.0,65.0,30.1
1731,Nacho Monreal,es ESP,DF,Arsenal,Premier League,32.0,1986.0,20.7,5.0,0.0,0.0,17.0,21.0,1.0,28.0,31.0,17.0,1.0,0.0,0.0,101.0,36.0,38.0,48.6
1732,Francisco Montero,es ESP,DF,Atlético Madrid,La Liga,19.0,1999.0,4.5,2.0,0.0,0.0,6.0,1.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,13.0,1.0,5.0,16.7
1733,Cristóbal Montiel,es ESP,FW,Fiorentina,Serie A,18.0,2000.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1734,Martín Montoya,es ESP,DF,Brighton,Premier League,27.0,1991.0,24.1,4.0,0.0,0.0,29.0,16.0,0.0,36.0,48.0,35.0,0.0,0.0,0.0,98.0,22.0,27.0,44.9
1735,Aaron Mooy,au AUS,"MF,FW",Huddersfield,Premier League,27.0,1990.0,25.9,4.0,0.0,0.0,26.0,12.0,1.0,137.0,14.0,42.0,0.0,0.0,0.0,203.0,14.0,26.0,35.0
1736,Emre Mor,tr TUR,"FW,MF",Celta Vigo,La Liga,21.0,1997.0,4.1,1.0,0.0,0.0,7.0,7.0,2.0,5.0,3.0,4.0,0.0,0.0,0.0,20.0,3.0,4.0,42.9
1737,Alfredo Morales,us USA,MF,Düsseldorf,Bundesliga,28.0,1990.0,17.0,6.0,0.0,0.0,43.0,15.0,1.0,4.0,24.0,18.0,0.0,0.0,0.0,102.0,81.0,78.0,50.9
1738,Álvaro Morata,es ESP,FW,Chelsea,Premier League,25.0,1992.0,10.5,3.0,0.0,0.0,19.0,16.0,20.0,3.0,0.0,5.0,0.0,0.0,0.0,18.0,18.0,27.0,40.0
1739,Álvaro Morata,es ESP,FW,Atlético Madrid,La Liga,25.0,1992.0,12.0,5.0,0.0,0.0,29.0,19.0,14.0,7.0,5.0,14.0,0.0,0.0,0.0,33.0,58.0,46.0,55.8
1740,Jan Morávek,cz CZE,MF,Augsburg,Bundesliga,28.0,1989.0,8.4,1.0,0.0,0.0,18.0,2.0,0.0,0.0,9.0,21.0,0.0,1.0,0.0,48.0,12.0,9.0,57.1
1742,Steven Moreira,fr FRA,"DF,MF",Toulouse,Ligue 1,23.0,1994.0,9.6,2.0,0.0,0.0,13.0,5.0,2.0,17.0,10.0,8.0,0.0,0.0,0.0,49.0,5.0,14.0,26.3
1743,Jérémy Morel,mg MAD,DF,Lyon,Ligue 1,34.0,1984.0,11.8,4.0,0.0,0.0,13.0,9.0,0.0,0.0,18.0,10.0,0.0,1.0,0.0,50.0,23.0,24.0,48.9
1744,Alberto Moreno,es ESP,DF,Liverpool,Premier League,26.0,1992.0,1.7,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
1745,Álex Moreno,es ESP,DF,Rayo Vallecano,La Liga,25.0,1993.0,34.8,5.0,0.0,0.0,41.0,44.0,8.0,103.0,41.0,40.0,0.0,0.0,0.0,206.0,28.0,41.0,40.6
1746,Gerard Moreno,es ESP,FW,Villarreal,La Liga,26.0,1992.0,25.7,3.0,0.0,0.0,39.0,37.0,21.0,19.0,9.0,12.0,0.0,0.0,0.0,89.0,59.0,59.0,50.0
1747,Héctor Moreno,mx MEX,DF,Real Sociedad,La Liga,30.0,1988.0,21.5,2.0,0.0,0.0,17.0,13.0,3.0,5.0,31.0,9.0,0.0,0.0,0.0,95.0,37.0,24.0,60.7
1748,Sergio Moreno,es ESP,FW,Rayo Vallecano,La Liga,19.0,1999.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1749,Emiliano Moretti,it ITA,DF,Torino,Serie A,37.0,1981.0,22.3,5.0,0.0,0.0,26.0,23.0,0.0,3.0,24.0,21.0,0.0,0.0,0.0,113.0,38.0,29.0,56.7
1750,Wes Morgan,jm JAM,DF,Leicester City,Premier League,34.0,1984.0,21.4,3.0,2.0,2.0,18.0,6.0,3.0,0.0,32.0,15.0,0.0,0.0,0.0,79.0,93.0,42.0,68.9
1751,Manu Morlanes,es ESP,MF,Villarreal,La Liga,19.0,1999.0,6.8,2.0,0.0,0.0,13.0,6.0,0.0,2.0,5.0,11.0,0.0,0.0,0.0,48.0,9.0,9.0,50.0
1752,Loren Morón,es ESP,FW,Betis,La Liga,24.0,1993.0,21.7,4.0,0.0,0.0,30.0,47.0,25.0,11.0,6.0,12.0,2.0,0.0,0.0,35.0,23.0,52.0,30.7
1753,Sean Morrison,eng ENG,DF,Cardiff City,Premier League,27.0,1991.0,33.8,6.0,0.0,0.0,32.0,20.0,9.0,5.0,52.0,17.0,0.0,3.0,0.0,152.0,225.0,113.0,66.6
1754,Victor Moses,ng NGA,FW,Chelsea,Premier League,27.0,1990.0,0.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1755,Lebo Mothiba,za RSA,FW,Strasbourg,Ligue 1,22.0,1996.0,19.7,3.0,0.0,0.0,49.0,26.0,9.0,10.0,0.0,9.0,2.0,0.0,0.0,39.0,36.0,67.0,35.0
1756,Lebo Mothiba,za RSA,FW,Lille,Ligue 1,22.0,1996.0,2.8,0.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,15.0,11.8
1757,François Moubandje,ch SUI,DF,Toulouse,Ligue 1,28.0,1990.0,21.5,3.0,0.0,0.0,22.0,19.0,1.0,41.0,27.0,22.0,0.0,0.0,0.0,117.0,39.0,37.0,51.3
1758,Jessy Moulin,fr FRA,GK,Saint-Étienne,Ligue 1,32.0,1986.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,100.0
1759,Steve Mounié,bj BEN,FW,Huddersfield,Premier League,23.0,1994.0,19.8,1.0,1.0,0.0,32.0,15.0,15.0,9.0,5.0,6.0,0.0,0.0,0.0,56.0,210.0,131.0,61.6
1760,Lucas Moura,br BRA,"FW,MF",Tottenham,Premier League,25.0,1992.0,23.6,3.0,0.0,0.0,25.0,48.0,14.0,19.0,24.0,18.0,0.0,0.0,0.0,94.0,34.0,56.0,37.8
1761,Herman Moussaki,fr FRA,"MF,FW",Caen,Ligue 1,19.0,1999.0,2.3,1.0,0.0,0.0,4.0,6.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,4.0,15.0,21.1
1762,Lys Mousset,fr FRA,FW,Bournemouth,Premier League,22.0,1996.0,4.1,1.0,0.0,0.0,7.0,5.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,11.0,9.0,13.0,40.9
1763,João Moutinho,pt POR,MF,Wolves,Premier League,31.0,1986.0,33.7,4.0,0.0,0.0,53.0,37.0,0.0,196.0,40.0,58.0,0.0,1.0,0.0,264.0,19.0,40.0,32.2
1764,Samuel Moutoussamy,cd COD,"MF,FW",Nantes,Ligue 1,21.0,1996.0,18.3,0.0,0.0,0.0,17.0,11.0,4.0,17.0,9.0,20.0,0.0,0.0,0.0,91.0,9.0,19.0,32.1
1765,Toni Moya,es ESP,DF,Atlético Madrid,La Liga,20.0,1998.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,33.3
1766,Javi Moyano,es ESP,DF,Valladolid,La Liga,32.0,1986.0,23.3,3.0,0.0,0.0,8.0,22.0,0.0,34.0,25.0,17.0,0.0,0.0,0.0,110.0,25.0,35.0,41.7
1768,Samuel Mráz,sk SVK,FW,Empoli,Serie A,21.0,1997.0,1.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,30.0
1769,Ndombe Mubele,cd COD,FW,Toulouse,Ligue 1,24.0,1994.0,5.2,0.0,0.0,0.0,6.0,13.0,2.0,6.0,2.0,4.0,0.0,0.0,0.0,11.0,4.0,8.0,33.3
1770,Lukas Mühl,de GER,DF,Nürnberg,Bundesliga,21.0,1997.0,31.0,4.0,0.0,0.0,25.0,7.0,0.0,3.0,48.0,34.0,0.0,0.0,1.0,123.0,46.0,49.0,48.4
1771,Nordi Mukiele,fr FRA,DF,RB Leipzig,Bundesliga,20.0,1997.0,13.6,3.0,0.0,0.0,19.0,21.0,0.0,32.0,24.0,21.0,0.0,0.0,0.0,78.0,37.0,27.0,57.8
1772,Florian Müller,de GER,GK,Mainz 05,Bundesliga,20.0,1997.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,32.0,3.0,1.0,75.0
1773,Nicolai Müller,de GER,"MF,FW",Hannover 96,Bundesliga,30.0,1987.0,10.0,2.0,0.0,0.0,13.0,12.0,1.0,18.0,1.0,9.0,0.0,0.0,0.0,40.0,3.0,15.0,16.7
1774,Nicolai Müller,de GER,"FW,MF",Eint Frankfurt,Bundesliga,30.0,1987.0,2.4,1.0,0.0,0.0,4.0,2.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0
1775,Thomas Müller,de GER,"MF,FW",Bayern Munich,Bundesliga,28.0,1989.0,26.4,1.0,0.0,0.0,23.0,24.0,15.0,52.0,9.0,23.0,0.0,0.0,0.0,107.0,48.0,60.0,44.4
1776,Gianni Munari,it ITA,MF,Parma,Serie A,35.0,1983.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
1777,Iker Muniain,es ESP,"MF,FW",Athletic Club,La Liga,25.0,1992.0,26.5,7.0,0.0,0.0,27.0,79.0,1.0,40.0,12.0,20.0,3.0,0.0,0.0,158.0,5.0,27.0,15.6
1778,Marc Muniesa,es ESP,"DF,MF",Girona,La Liga,26.0,1992.0,15.6,6.0,0.0,0.0,21.0,20.0,0.0,17.0,37.0,34.0,0.0,1.0,0.0,93.0,29.0,29.0,50.0
1779,Aihen Muñoz,es ESP,DF,Real Sociedad,La Liga,20.0,1997.0,10.6,0.0,0.0,0.0,6.0,6.0,0.0,28.0,7.0,8.0,0.0,0.0,0.0,42.0,15.0,18.0,45.5
1780,Ezequiel Muñoz,ar ARG,DF,Leganés,La Liga,27.0,1990.0,2.3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,9.0,4.0,4.0,50.0
1781,Joaquín Muñoz,es ESP,FW,Atlético Madrid,La Liga,19.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
1782,Alessandro Murgia,it ITA,MF,SPAL,Serie A,21.0,1996.0,11.9,1.0,0.0,0.0,17.0,32.0,1.0,30.0,19.0,15.0,0.0,0.0,0.0,76.0,5.0,16.0,23.8
1783,Alessandro Murgia,it ITA,MF,Lazio,Serie A,21.0,1996.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
1784,Luis Muriel,co COL,FW,Fiorentina,Serie A,27.0,1991.0,16.0,1.0,0.0,0.0,21.0,15.0,3.0,19.0,3.0,11.0,0.0,0.0,0.0,54.0,15.0,38.0,28.3
1785,Luis Muriel,co COL,"MF,FW",Sevilla,La Liga,27.0,1991.0,1.4,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,7.0,56.3
1786,Jeison Murillo,co COL,DF,Valencia,La Liga,26.0,1992.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,60.0
1787,Jeison Murillo,co COL,DF,Barcelona,La Liga,26.0,1992.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,4.0,5.0,44.4
1788,Jacob Murphy,eng ENG,"MF,DF",Newcastle Utd,Premier League,23.0,1995.0,3.4,0.0,0.0,0.0,4.0,0.0,1.0,16.0,1.0,2.0,0.0,0.0,0.0,15.0,4.0,3.0,57.1
1789,Josh Murphy,eng ENG,"MF,FW",Cardiff City,Premier League,23.0,1995.0,20.2,2.0,0.0,0.0,14.0,54.0,10.0,74.0,11.0,17.0,0.0,0.0,0.0,89.0,11.0,33.0,25.0
1790,Glenn Murray,eng ENG,FW,Brighton,Premier League,34.0,1983.0,27.9,5.0,0.0,0.0,80.0,54.0,38.0,8.0,2.0,7.0,1.0,1.0,0.0,46.0,170.0,176.0,49.1
1791,Nicola Murru,it ITA,DF,Sampdoria,Serie A,23.0,1994.0,32.6,9.0,0.0,0.0,35.0,32.0,1.0,112.0,41.0,59.0,0.0,1.0,0.0,194.0,41.0,35.0,53.9
1792,Mateo Musacchio,ar ARG,DF,Milan,Serie A,27.0,1990.0,29.0,2.0,0.0,0.0,27.0,17.0,2.0,1.0,29.0,22.0,1.0,1.0,0.0,120.0,27.0,42.0,39.1
1794,Florent Muslija,xk KVX,"MF,FW",Hannover 96,Bundesliga,20.0,1998.0,7.5,1.0,0.0,0.0,5.0,15.0,2.0,31.0,3.0,10.0,0.0,0.0,0.0,54.0,0.0,8.0,0.0
1795,Juan Musso,ar ARG,GK,Udinese,Serie A,24.0,1994.0,29.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,14.0,1.0,93.3
1796,Shkodran Mustafi,de GER,DF,Arsenal,Premier League,26.0,1992.0,29.0,9.0,0.0,0.0,42.0,8.0,4.0,11.0,58.0,45.0,0.0,2.0,0.0,116.0,122.0,59.0,67.4
1797,Damián Musto,ar ARG,"MF,DF",Huesca,La Liga,31.0,1987.0,18.7,11.0,0.0,0.0,47.0,17.0,1.0,3.0,34.0,34.0,0.0,1.0,0.0,97.0,48.0,35.0,57.8
1798,Yoshinori Mutō,jp JPN,"FW,MF",Newcastle Utd,Premier League,26.0,1992.0,5.8,1.0,0.0,0.0,13.0,10.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,29.0,10.0,27.0,27.0
1799,Yvon Mvogo,ch SUI,GK,RB Leipzig,Bundesliga,24.0,1994.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
1800,Phillipp Mwene,at AUT,"DF,MF",Mainz 05,Bundesliga,24.0,1994.0,3.0,0.0,0.0,0.0,5.0,8.0,0.0,14.0,6.0,2.0,0.0,0.0,0.0,16.0,4.0,4.0,50.0
1801,Obite N'Dicka,fr FRA,DF,Eint Frankfurt,Bundesliga,18.0,1999.0,25.6,3.0,0.0,0.0,27.0,7.0,1.0,2.0,29.0,28.0,0.0,0.0,0.0,167.0,73.0,50.0,59.3
1802,Kévin N'Doram,fr FRA,"DF,MF",Monaco,Ligue 1,22.0,1996.0,2.2,2.0,0.0,0.0,8.0,2.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,7.0,6.0,1.0,85.7
1803,Abdallah N'dour,sn SEN,DF,Strasbourg,Ligue 1,24.0,1993.0,3.2,0.0,0.0,0.0,3.0,4.0,0.0,11.0,5.0,4.0,0.0,0.0,0.0,18.0,3.0,2.0,60.0
1804,Cheikh N'Doye,sn SEN,MF,Angers,Ligue 1,32.0,1986.0,25.9,4.0,0.0,0.0,32.0,25.0,3.0,12.0,25.0,15.0,1.0,0.0,0.0,140.0,174.0,69.0,71.6
1805,Nathan N'Goumou,fr FRA,FW,Toulouse,Ligue 1,18.0,2000.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0
1806,Clinton N'Jie,cm CMR,FW,Marseille,Ligue 1,24.0,1993.0,4.0,0.0,0.0,0.0,7.0,3.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,15.0,5.0,11.0,31.3
1807,Georges-Kévin N'Koudou,cm CMR,FW,Tottenham,Premier League,23.0,1995.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
1808,Georges-Kévin N'Koudou,cm CMR,FW,Monaco,Ligue 1,23.0,1995.0,0.3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
1809,Stanley N'Soki,fr FRA,DF,Paris S-G,Ligue 1,19.0,1999.0,7.8,2.0,0.0,0.0,9.0,3.0,1.0,6.0,18.0,14.0,0.0,0.0,0.0,44.0,16.0,6.0,72.7
1810,Nacho,es ESP,DF,Valladolid,La Liga,29.0,1989.0,35.0,10.0,0.0,0.0,29.0,36.0,6.0,148.0,45.0,66.0,0.0,0.0,0.0,183.0,29.0,38.0,43.3
1811,Nacho,es ESP,DF,Real Madrid,La Liga,28.0,1990.0,18.9,8.0,1.0,1.0,27.0,12.0,0.0,15.0,32.0,19.0,0.0,0.0,0.0,108.0,30.0,29.0,50.8
1812,Ádám Nagy,hu HUN,MF,Bologna,Serie A,23.0,1995.0,10.8,3.0,1.0,1.0,10.0,8.0,0.0,5.0,25.0,21.0,0.0,0.0,0.0,68.0,5.0,13.0,27.8
1813,Radja Nainggolan,be BEL,MF,Inter,Serie A,30.0,1988.0,21.9,3.0,0.0,0.0,31.0,26.0,2.0,44.0,8.0,26.0,0.0,0.0,0.0,105.0,16.0,27.0,37.2
1814,Naldo,br BRA,DF,Espanyol,La Liga,29.0,1988.0,15.1,3.0,0.0,0.0,13.0,4.0,1.0,0.0,26.0,10.0,0.0,0.0,0.0,77.0,39.0,31.0,55.7
1815,Naldo,br BRA,DF,Monaco,Ligue 1,35.0,1982.0,3.3,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,12.0,15.0,8.0,65.2
1816,Naldo,br BRA,DF,Schalke 04,Bundesliga,35.0,1982.0,7.0,1.0,0.0,0.0,5.0,3.0,1.0,0.0,14.0,7.0,0.0,0.0,0.0,36.0,31.0,16.0,66.0
1817,Samir Nasri,fr FRA,MF,West Ham,Premier League,31.0,1987.0,2.7,0.0,0.0,0.0,3.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0
1818,Matija Nastasić,rs SRB,DF,Schalke 04,Bundesliga,25.0,1993.0,27.2,6.0,1.0,0.0,17.0,6.0,1.0,0.0,38.0,23.0,0.0,1.0,0.0,113.0,62.0,35.0,63.9
1820,Marc Navarro,es ESP,DF,Watford,Premier League,23.0,1995.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0
1821,Ximo Navarro,es ESP,DF,Alavés,La Liga,28.0,1990.0,28.1,7.0,0.0,0.0,18.0,37.0,0.0,43.0,47.0,35.0,0.0,1.0,0.0,150.0,45.0,42.0,51.7
1822,Jesús Navas,es ESP,"DF,FW",Sevilla,La Liga,32.0,1985.0,30.1,8.0,0.0,0.0,12.0,31.0,8.0,194.0,29.0,21.0,0.0,0.0,0.0,172.0,15.0,42.0,26.3
1823,Keylor Navas,cr CRC,GK,Real Madrid,La Liga,31.0,1986.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,100.0
1824,Raúl Navas,es ESP,DF,Real Sociedad,La Liga,30.0,1988.0,14.6,4.0,0.0,0.0,10.0,13.0,1.0,4.0,20.0,14.0,0.0,1.0,0.0,97.0,28.0,15.0,65.1
1825,Wilfred Ndidi,ng NGA,MF,Leicester City,Premier League,21.0,1996.0,36.6,8.0,0.0,0.0,46.0,22.0,2.0,12.0,83.0,98.0,0.0,0.0,0.0,324.0,128.0,107.0,54.5
1826,Aly Ndom,fr FRA,MF,Caen,Ligue 1,22.0,1996.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
1827,Aly Ndom,fr FRA,MF,Reims,Ligue 1,22.0,1996.0,4.0,1.0,0.0,0.0,8.0,2.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,22.0,10.0,10.0,50.0
1828,Tanguy Ndombele,fr FRA,MF,Lyon,Ligue 1,21.0,1996.0,29.9,3.0,0.0,0.0,42.0,72.0,0.0,6.0,30.0,43.0,0.0,1.0,0.0,189.0,18.0,12.0,60.0
1829,Angelo Ndrecka,al ALB,DF,Chievo,Serie A,16.0,2001.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,
1830,Reiss Nelson,eng ENG,"MF,FW",Hoffenheim,Bundesliga,18.0,1999.0,7.1,0.0,0.0,0.0,8.0,5.0,2.0,12.0,5.0,10.0,0.0,0.0,0.0,47.0,1.0,5.0,16.7
1831,Neto,br BRA,GK,Valencia,La Liga,29.0,1989.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,4.0,0.0,100.0
1832,Pedro Neto,pt POR,"FW,DF",Lazio,Serie A,18.0,2000.0,0.5,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
1833,Manuel Neuer,de GER,GK,Bayern Munich,Bundesliga,32.0,1986.0,25.6,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,4.0,0.0,100.0
1834,Florian Neuhaus,de GER,MF,M'Gladbach,Bundesliga,21.0,1997.0,22.9,5.0,0.0,0.0,26.0,40.0,0.0,23.0,10.0,15.0,3.0,0.0,0.0,110.0,7.0,20.0,25.9
1835,Rúben Neves,pt POR,MF,Wolves,Premier League,21.0,1997.0,33.4,8.0,0.0,0.0,37.0,18.0,0.0,26.0,73.0,32.0,0.0,0.0,0.0,286.0,28.0,35.0,44.4
1836,Neymar,br BRA,"MF,FW",Paris S-G,Ligue 1,26.0,1992.0,16.0,2.0,0.0,0.0,12.0,58.0,7.0,56.0,5.0,9.0,2.0,0.0,0.0,59.0,8.0,3.0,72.7
1837,Yeni Ngbakoto,cd COD,"MF,FW",Guingamp,Ligue 1,26.0,1992.0,6.3,0.0,0.0,0.0,11.0,8.0,1.0,44.0,4.0,4.0,0.0,0.0,0.0,23.0,12.0,13.0,48.0
1838,Moussa Niakhate,sn SEN,DF,Mainz 05,Bundesliga,22.0,1996.0,31.0,3.0,0.0,0.0,36.0,20.0,0.0,6.0,44.0,30.0,0.0,1.0,0.0,187.0,70.0,49.0,58.8
1839,M'Baye Niang,sn SEN,"FW,MF",Rennes,Ligue 1,23.0,1994.0,19.9,5.0,0.0,0.0,44.0,46.0,11.0,24.0,8.0,10.0,2.0,0.0,0.0,80.0,53.0,44.0,54.6
1840,Oumar Niasse,sn SEN,FW,Cardiff City,Premier League,28.0,1990.0,10.3,0.0,0.0,0.0,8.0,17.0,9.0,4.0,2.0,3.0,0.0,0.0,0.0,33.0,35.0,71.0,33.0
1841,Oumar Niasse,sn SEN,FW,Everton,Premier League,28.0,1990.0,0.7,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,50.0
1842,Hans Nicolussi Caviglia,it ITA,MF,Juventus,Serie A,18.0,2000.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
1843,Florian Niederlechner,de GER,"FW,MF",Freiburg,Bundesliga,27.0,1990.0,10.8,3.0,0.0,0.0,23.0,19.0,10.0,6.0,6.0,5.0,0.0,0.0,0.0,37.0,14.0,29.0,32.6
1844,Saúl Ñíguez,es ESP,"MF,DF",Atlético Madrid,La Liga,23.0,1994.0,32.5,10.0,0.0,0.0,55.0,26.0,7.0,49.0,42.0,56.0,0.0,1.0,1.0,204.0,93.0,60.0,60.8
1846,Dimitris Nikolaou,gr GRE,DF,Empoli,Serie A,19.0,1998.0,3.9,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,16.0,2.0,3.0,40.0
1847,Casimir Ninga,td CHA,"FW,MF",Caen,Ligue 1,25.0,1993.0,27.4,9.0,0.0,0.0,64.0,35.0,16.0,52.0,22.0,30.0,0.0,0.0,0.0,146.0,30.0,68.0,30.6
