,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off
1771,Manuel Lanzini,ARG,MF,West Ham,eng Premier League,22.0,1993.0,26.0,1910.0,73.0,55.8,21.2,23.0,,10.0,3.0,,2.0,1.81,45.0,30.0,15.0,0.71,0.77
1772,Aymeric Laporte,ESP,DF,Athletic Club,es La Liga,21.0,1994.0,26.0,2211.0,85.0,64.6,24.6,25.0,88.0,22.0,1.0,16.0,1.0,1.5,40.0,34.0,6.0,0.24,-0.28
1773,Danilo Larangeira,BRA,DF,Udinese,it Serie A,31.0,1984.0,34.0,2947.0,87.0,86.2,32.7,34.0,,32.0,0.0,,2.0,1.12,31.0,46.0,-15.0,-0.46,1.44
1774,Mohamed Larbi,TUN,"MF,FW",Gazélec Ajaccio,fr Ligue 1,27.0,1987.0,30.0,2278.0,76.0,66.6,25.3,26.0,,12.0,4.0,,3.0,1.17,33.0,37.0,-4.0,-0.16,1.18
1775,Karim Laribi,TUN,MF,Sassuolo,it Serie A,24.0,1991.0,11.0,484.0,44.0,14.2,5.4,6.0,,1.0,5.0,,10.0,1.45,8.0,7.0,1.0,0.19,-0.06
1776,Seb Larsson,SWE,MF,Sunderland,eng Premier League,30.0,1985.0,18.0,554.0,31.0,16.2,6.2,6.0,,1.0,12.0,,6.0,1.39,8.0,12.0,-4.0,-0.65,-0.34
1777,Kevin Lasagna,ITA,"FW,MF",Carpi,it Serie A,22.0,1992.0,36.0,1504.0,42.0,44.0,16.7,8.0,,4.0,28.0,,2.0,1.03,17.0,26.0,-9.0,-0.54,-0.02
1778,Jamaal Lascelles,GBR,DF,Newcastle Utd,eng Premier League,21.0,1993.0,18.0,1152.0,64.0,33.7,12.8,10.0,,10.0,8.0,,10.0,0.78,12.0,20.0,-8.0,-0.62,-0.11
1779,Paul Lasne,FRA,MF,Montpellier,fr Ligue 1,26.0,1989.0,9.0,517.0,57.0,15.1,5.7,6.0,,3.0,3.0,,1.0,0.56,2.0,6.0,-4.0,-0.7,-0.88
1780,Pierre-Michel Lasogga,DEU,FW,Hamburger SV,de Bundesliga,23.0,1991.0,30.0,1751.0,58.0,57.2,19.5,21.0,,9.0,9.0,,2.0,1.13,22.0,19.0,3.0,0.15,0.77
1781,Borja Lasso,ESP,MF,Sevilla,es La Liga,21.0,1994.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
1782,Toni Lato,ESP,DF,Valencia,es La Liga,17.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
1783,Danny Latza,DEU,MF,Mainz 05,de Bundesliga,25.0,1989.0,27.0,1858.0,69.0,60.7,20.6,20.0,,11.0,7.0,,2.0,1.37,29.0,25.0,4.0,0.19,0.19
1784,Laure,ESP,DF,La Coruña,es La Liga,30.0,1985.0,23.0,1549.0,67.0,45.3,17.2,16.0,84.0,12.0,7.0,29.0,13.0,1.22,18.0,32.0,-14.0,-0.81,-0.72
1785,Vincent Laurini,FRA,DF,Empoli,it Serie A,26.0,1989.0,25.0,1949.0,78.0,57.0,21.7,24.0,,17.0,1.0,,4.0,1.4,26.0,29.0,-3.0,-0.14,0.23
1786,Wesley Lautoa,NCL,DF,Lorient,fr Ligue 1,27.0,1987.0,13.0,1009.0,78.0,29.5,11.2,11.0,,9.0,2.0,,2.0,1.15,9.0,16.0,-7.0,-0.62,-0.48
1787,Ezequiel Lavezzi,ARG,"FW,MF",Paris S-G,fr Ligue 1,30.0,1985.0,16.0,437.0,27.0,12.8,4.9,3.0,,1.0,13.0,,5.0,2.63,9.0,1.0,8.0,1.65,-0.62
1788,Valentin Lavigne,FRA,FW,Lorient,fr Ligue 1,21.0,1994.0,6.0,155.0,26.0,4.5,1.7,1.0,,0.0,5.0,,4.0,1.0,1.0,2.0,-1.0,-0.58,-0.3
1789,Diego Laxalt,URY,"MF,FW",Genoa,it Serie A,22.0,1993.0,35.0,3072.0,88.0,89.8,34.1,35.0,,33.0,0.0,,3.0,1.14,39.0,46.0,-7.0,-0.21,-1.24
1790,Miguel Layún,MEX,"MF,DF",Watford,eng Premier League,27.0,1988.0,3.0,131.0,44.0,3.8,1.5,2.0,,0.0,1.0,,1.0,0.67,1.0,0.0,1.0,0.69,0.99
1791,Achraf Lazaar,MAR,"MF,DF",Palermo,it Serie A,23.0,1992.0,30.0,2292.0,76.0,67.0,25.5,26.0,,18.0,4.0,,3.0,1.03,26.0,46.0,-20.0,-0.79,-0.23
1792,Darko Lazović,SRB,FW,Genoa,it Serie A,24.0,1990.0,15.0,650.0,43.0,19.0,7.2,6.0,,1.0,9.0,,22.0,0.6,8.0,12.0,-4.0,-0.55,-0.59
1794,Andrea Lazzari,ITA,MF,Carpi,it Serie A,30.0,1984.0,8.0,346.0,43.0,10.1,3.8,3.0,,2.0,5.0,,9.0,0.63,3.0,11.0,-8.0,-2.08,-1.73
1795,Mickaël Le Bihan,FRA,FW,Nice,fr Ligue 1,25.0,1990.0,3.0,137.0,46.0,4.0,1.5,1.0,,0.0,2.0,,0.0,2.0,5.0,2.0,3.0,1.97,1.59
1796,Vincent Le Goff,FRA,DF,Lorient,fr Ligue 1,25.0,1989.0,27.0,1785.0,66.0,52.2,19.8,19.0,,18.0,8.0,,4.0,1.33,24.0,30.0,-6.0,-0.3,-0.03
1797,Florian Le Joncour,FRA,DF,Caen,fr Ligue 1,20.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,6.0,,,,,,
1798,Maxime Le Marchand,FRA,DF,Nice,fr Ligue 1,25.0,1989.0,26.0,2196.0,84.0,64.2,24.4,26.0,,22.0,0.0,,1.0,1.65,32.0,25.0,7.0,0.29,-0.45
1799,Nicola Leali,ITA,GK,Frosinone,it Serie A,22.0,1993.0,33.0,2970.0,90.0,86.8,33.0,33.0,,33.0,0.0,,4.0,0.91,30.0,59.0,-29.0,-0.88,1.52
1800,Jordan Leborgne,GLP,"MF,FW",Caen,fr Ligue 1,19.0,1995.0,14.0,663.0,47.0,19.4,7.4,7.0,,2.0,7.0,,20.0,2.0,10.0,11.0,-1.0,-0.14,0.26
1801,Jean-Louis Leca,FRA,GK,Bastia,fr Ligue 1,29.0,1985.0,34.0,2989.0,88.0,87.4,33.2,34.0,,32.0,0.0,,0.0,1.29,29.0,35.0,-6.0,-0.18,-0.18
1802,Mathew Leckie,AUS,FW,Ingolstadt 04,de Bundesliga,24.0,1991.0,32.0,2471.0,77.0,80.8,27.5,28.0,,18.0,4.0,,1.0,1.13,24.0,34.0,-10.0,-0.36,-0.52
1803,Benjamin Lecomte,FRA,GK,Lorient,fr Ligue 1,24.0,1991.0,37.0,3241.0,88.0,94.8,36.0,37.0,,36.0,0.0,,0.0,1.24,46.0,53.0,-7.0,-0.19,1.82
1804,Joe Ledley,GB-WLS,MF,Crystal Palace,eng Premier League,28.0,1987.0,19.0,981.0,52.0,28.7,10.9,11.0,,5.0,8.0,,8.0,1.32,11.0,19.0,-8.0,-0.73,-0.59
1805,Elliot Lee,GBR,"FW,MF",West Ham,eng Premier League,20.0,1994.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
1806,Simon Lefebvre,FRA,GK,Bordeaux,fr Ligue 1,18.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
1807,Matthias Lehmann,DEU,MF,Köln,de Bundesliga,32.0,1983.0,32.0,2773.0,87.0,90.6,30.8,31.0,,27.0,1.0,,0.0,1.28,35.0,41.0,-6.0,-0.19,-0.82
1808,Moritz Leitner,DEU,MF,Dortmund,de Bundesliga,22.0,1992.0,9.0,326.0,36.0,10.7,3.6,2.0,,1.0,7.0,,7.0,2.56,12.0,2.0,10.0,2.76,1.51
1809,Lucas Leiva,BRA,"MF,DF",Liverpool,eng Premier League,28.0,1987.0,27.0,1953.0,72.0,57.1,21.7,21.0,,17.0,6.0,,3.0,1.41,30.0,33.0,-3.0,-0.14,-1.12
1810,Jonathan Leko,GBR,MF,West Brom,eng Premier League,16.0,1999.0,5.0,271.0,54.0,7.9,3.0,3.0,,1.0,2.0,,3.0,0.6,2.0,5.0,-3.0,-1.0,-0.68
1811,Iñigo Lekue,ESP,"DF,MF",Athletic Club,es La Liga,22.0,1993.0,20.0,1159.0,58.0,33.9,12.9,12.0,80.0,7.0,8.0,26.0,11.0,1.75,25.0,15.0,10.0,0.78,0.66
1812,Nicolas Lemaître,FRA,GK,Reims,fr Ligue 1,18.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,
1813,Reynald Lemaître,FRA,DF,Guingamp,fr Ligue 1,32.0,1983.0,6.0,450.0,75.0,13.2,5.0,5.0,,4.0,1.0,,5.0,1.17,7.0,7.0,0.0,0.0,0.27
1814,Thomas Lemar,FRA,"MF,FW",Monaco,fr Ligue 1,19.0,1995.0,26.0,1805.0,69.0,52.8,20.1,20.0,,10.0,6.0,,2.0,1.65,31.0,25.0,6.0,0.3,0.24
1815,Mario Lemina,GAB,MF,Juventus,it Serie A,21.0,1993.0,10.0,729.0,73.0,21.3,8.1,7.0,,5.0,3.0,,17.0,1.9,15.0,8.0,7.0,0.86,-0.74
1816,Mario Lemina,GAB,MF,Marseille,fr Ligue 1,21.0,1993.0,4.0,334.0,84.0,9.8,3.7,4.0,,3.0,0.0,,0.0,0.75,6.0,4.0,2.0,0.54,0.42
1817,Jérôme Lemoigne,FRA,MF,Gazélec Ajaccio,fr Ligue 1,32.0,1983.0,31.0,2461.0,79.0,72.0,27.3,27.0,,21.0,4.0,,3.0,1.03,27.0,45.0,-18.0,-0.66,-0.38
1818,Fabien Lemoine,FRA,MF,Saint-Étienne,fr Ligue 1,28.0,1987.0,33.0,2452.0,74.0,71.7,27.2,29.0,,15.0,4.0,,1.0,1.67,27.0,22.0,5.0,0.18,0.18
1820,Mauricio Lemos,URY,DF,Las Palmas,es La Liga,19.0,1995.0,10.0,736.0,74.0,21.5,8.2,8.0,87.0,7.0,2.0,21.0,3.0,1.9,13.0,9.0,4.0,0.49,0.89
1821,Ermir Lenjani,ALB,"DF,FW",Rennes,fr Ligue 1,25.0,1989.0,1.0,78.0,78.0,2.3,0.9,0.0,,0.0,1.0,,0.0,0.0,1.0,2.0,-1.0,-1.15,-1.13
1822,Ermir Lenjani,ALB,"DF,MF",Nantes,fr Ligue 1,25.0,1989.0,20.0,1393.0,70.0,40.7,15.5,15.0,,13.0,5.0,,9.0,1.1,16.0,22.0,-6.0,-0.39,-0.17
1823,Aaron Lennon,GBR,"MF,FW",Everton,eng Premier League,28.0,1987.0,25.0,1538.0,62.0,45.0,17.1,17.0,,9.0,8.0,,7.0,1.24,22.0,25.0,-3.0,-0.18,-0.51
1824,Bernd Leno,DEU,GK,Leverkusen,de Bundesliga,23.0,1992.0,33.0,2970.0,90.0,97.1,33.0,33.0,,33.0,0.0,,1.0,1.73,53.0,38.0,15.0,0.45,-0.55
1825,Jeremain Lens,NLD,"MF,FW",Sunderland,eng Premier League,27.0,1987.0,20.0,1294.0,65.0,37.8,14.4,14.0,,6.0,6.0,,6.0,0.85,21.0,28.0,-7.0,-0.49,-0.19
1826,Pedro León,ESP,MF,Getafe,es La Liga,28.0,1986.0,31.0,1845.0,60.0,53.9,20.5,23.0,74.0,6.0,8.0,19.0,4.0,0.9,14.0,38.0,-24.0,-1.17,-0.83
1827,Jefferson Lerma,COL,"MF,DF",Levante,es La Liga,20.0,1994.0,33.0,2682.0,81.0,78.4,29.8,31.0,86.0,26.0,2.0,15.0,2.0,0.94,32.0,55.0,-23.0,-0.77,0.45
1828,Joleon Lescott,GBR,DF,West Brom,eng Premier League,32.0,1982.0,2.0,180.0,90.0,5.3,2.0,2.0,,2.0,0.0,,2.0,1.5,1.0,3.0,-2.0,-1.0,-0.67
1829,Joleon Lescott,GBR,DF,Aston Villa,eng Premier League,32.0,1982.0,30.0,2629.0,88.0,76.9,29.2,30.0,,28.0,0.0,,4.0,0.4,21.0,58.0,-37.0,-1.27,0.1
1830,Alexandre Letellier,FRA,GK,Angers,fr Ligue 1,24.0,1990.0,17.0,1530.0,90.0,44.7,17.0,17.0,,17.0,0.0,,20.0,1.12,21.0,23.0,-2.0,-0.12,-0.31
1831,Gaetano Letizia,ITA,"DF,MF",Carpi,it Serie A,25.0,1990.0,35.0,2892.0,83.0,84.6,32.1,33.0,,28.0,2.0,,2.0,0.97,31.0,51.0,-20.0,-0.62,-0.62
1832,Tobias Levels,DEU,DF,Ingolstadt 04,de Bundesliga,28.0,1986.0,16.0,1440.0,90.0,47.1,16.0,16.0,,16.0,0.0,,5.0,1.25,11.0,17.0,-6.0,-0.37,-0.21
1833,Dorian Lévêque,FRA,DF,Guingamp,fr Ligue 1,25.0,1989.0,14.0,1204.0,86.0,35.2,13.4,13.0,,12.0,1.0,,1.0,1.14,13.0,15.0,-2.0,-0.15,0.13
1834,Robert Lewandowski,POL,FW,Bayern Munich,de Bundesliga,26.0,1988.0,32.0,2653.0,83.0,86.7,29.5,29.0,,26.0,3.0,,1.0,2.63,71.0,14.0,57.0,1.93,0.61
1835,Stefan Lex,DEU,"FW,MF",Ingolstadt 04,de Bundesliga,25.0,1989.0,21.0,881.0,42.0,28.8,9.8,9.0,,3.0,12.0,,6.0,1.0,11.0,11.0,0.0,0.0,0.37
1836,Dario Lezcano,PRY,FW,Ingolstadt 04,de Bundesliga,25.0,1990.0,17.0,1237.0,73.0,40.4,13.7,15.0,,3.0,2.0,,0.0,1.18,17.0,21.0,-4.0,-0.29,-0.04
1837,Luca Lezzerini,ITA,GK,Fiorentina,it Serie A,20.0,1995.0,2.0,110.0,55.0,3.2,1.2,1.0,,1.0,1.0,,35.0,3.0,4.0,3.0,1.0,0.82,0.36
1838,Igor Lichnovsky,CHL,DF,Sporting Gijón,es La Liga,21.0,1994.0,2.0,180.0,90.0,5.3,2.0,2.0,90.0,2.0,0.0,,10.0,0.0,1.0,9.0,-8.0,-4.0,-3.61
1839,Stephan Lichtsteiner,CHE,"MF,DF",Juventus,it Serie A,31.0,1984.0,26.0,1817.0,70.0,53.1,20.2,22.0,,11.0,4.0,,5.0,2.62,44.0,8.0,36.0,1.78,0.72
1840,Philipp Lienhart,AUT,DF,Real Madrid,es La Liga,19.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
1841,Jonathan Ligali,FRA,GK,Montpellier,fr Ligue 1,24.0,1991.0,6.0,540.0,90.0,15.8,6.0,6.0,,6.0,0.0,,23.0,0.67,7.0,10.0,-3.0,-0.5,-0.66
1842,Lillo,ESP,DF,Eibar,es La Liga,26.0,1989.0,10.0,552.0,55.0,16.1,6.1,5.0,80.0,3.0,5.0,30.0,6.0,1.2,5.0,9.0,-4.0,-0.65,-0.4
1843,Anders Lindegaard,DNK,GK,West Brom,eng Premier League,31.0,1984.0,0.0,,,,,0.0,,0.0,0.0,,16.0,,,,,,
1844,Heinz Lindner,AUT,GK,Eint Frankfurt,de Bundesliga,25.0,1990.0,0.0,,,,,0.0,,0.0,0.0,,33.0,,,,,,
1846,Jesse Lingard,GBR,MF,Manchester Utd,eng Premier League,22.0,1992.0,25.0,1632.0,65.0,47.7,18.1,19.0,,11.0,6.0,,0.0,1.8,26.0,13.0,13.0,0.72,0.67
1847,Andrea Liotti,ITA,GK,Carpi,it Serie A,18.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
1848,Marko Livaja,HRV,FW,Empoli,it Serie A,21.0,1993.0,18.0,609.0,34.0,17.8,6.8,4.0,,1.0,14.0,,4.0,1.61,8.0,5.0,3.0,0.44,0.83
1849,Alessandro Livieri,ITA,GK,Milan,it Serie A,18.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,16.0,,,,,,
1850,Jérémy Livolant,FRA,MF,Guingamp,fr Ligue 1,17.0,1998.0,1.0,8.0,8.0,0.2,0.1,0.0,,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.24
1851,Raúl Lizoain,ESP,GK,Las Palmas,es La Liga,24.0,1991.0,8.0,708.0,89.0,20.7,7.9,7.0,90.0,7.0,1.0,78.0,30.0,0.63,10.0,12.0,-2.0,-0.25,-0.06
1852,Adem Ljajić,SRB,"FW,MF",Roma,it Serie A,23.0,1991.0,1.0,2.0,2.0,0.1,0.0,0.0,,0.0,1.0,,1.0,3.0,0.0,0.0,0.0,0.0,-1.11
1853,Adem Ljajić,SRB,"MF,FW",Inter,it Serie A,23.0,1991.0,25.0,1444.0,58.0,42.2,16.0,16.0,,7.0,9.0,,8.0,1.68,21.0,14.0,7.0,0.44,0.21
1854,Andrés Llamas,ITA,DF,Milan,it Serie A,17.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
1855,Diego Llorente,ESP,"DF,MF",Rayo Vallecano,es La Liga,21.0,1993.0,33.0,2874.0,87.0,84.0,31.9,33.0,87.0,30.0,0.0,,0.0,1.12,43.0,50.0,-7.0,-0.22,2.09
1856,Fernando Llorente,ESP,FW,Juventus,it Serie A,30.0,1985.0,1.0,12.0,12.0,0.4,0.1,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,-1.45
1857,Fernando Llorente,ESP,FW,Sevilla,es La Liga,30.0,1985.0,23.0,1158.0,50.0,33.9,12.9,14.0,69.0,2.0,9.0,21.0,10.0,1.3,14.0,15.0,-1.0,-0.08,-0.16
1858,Marcos Llorente,ESP,"DF,MF",Real Madrid,es La Liga,20.0,1995.0,2.0,25.0,13.0,0.7,0.3,0.0,,0.0,2.0,13.0,4.0,3.0,1.0,0.0,1.0,3.6,1.61
1859,Gautier Lloris,FRA,DF,Nice,fr Ligue 1,20.0,1995.0,2.0,64.0,32.0,1.9,0.7,1.0,,0.0,1.0,,2.0,1.5,0.0,0.0,0.0,0.0,-0.46
1860,Hugo Lloris,FRA,GK,Tottenham,eng Premier League,28.0,1986.0,37.0,3330.0,90.0,97.4,37.0,37.0,,37.0,0.0,,1.0,1.89,69.0,34.0,35.0,0.95,1.95
1861,Bogdan Lobonț,ROU,GK,Roma,it Serie A,37.0,1978.0,0.0,,,,,0.0,,0.0,0.0,,15.0,,,,,,
1862,Manuel Locatelli,ITA,MF,Milan,it Serie A,17.0,1998.0,2.0,94.0,47.0,2.7,1.0,1.0,,1.0,1.0,,13.0,0.5,1.0,3.0,-2.0,-1.91,-2.13
1863,Francesco Lodi,ITA,MF,Udinese,it Serie A,31.0,1984.0,24.0,1871.0,78.0,54.7,20.8,20.0,,16.0,4.0,,9.0,1.08,18.0,31.0,-13.0,-0.63,0.07
1864,Ruben Loftus-Cheek,GBR,MF,Chelsea,eng Premier League,19.0,1996.0,13.0,412.0,32.0,12.0,4.6,4.0,,2.0,9.0,,17.0,1.38,10.0,8.0,2.0,0.44,0.32
1865,Lorenzo Lollo,ITA,"MF,FW",Carpi,it Serie A,24.0,1990.0,27.0,2094.0,78.0,61.2,23.3,25.0,,19.0,2.0,,4.0,1.11,24.0,28.0,-4.0,-0.17,0.91
1866,David Lombán,ESP,DF,Granada,es La Liga,28.0,1987.0,31.0,2626.0,85.0,76.8,29.2,29.0,90.0,29.0,2.0,8.0,5.0,1.1,39.0,55.0,-16.0,-0.55,0.25
1867,Shane Long,IRL,"FW,MF",Southampton,eng Premier League,28.0,1987.0,28.0,2111.0,75.0,61.7,23.5,23.0,,18.0,5.0,,4.0,1.57,39.0,21.0,18.0,0.77,0.77
1868,Alessandro Longhi,ITA,DF,Sassuolo,it Serie A,26.0,1989.0,6.0,310.0,52.0,9.1,3.4,4.0,,1.0,2.0,,28.0,2.33,5.0,3.0,2.0,0.58,0.38
1869,Samuele Longo,ITA,FW,Frosinone,it Serie A,23.0,1992.0,18.0,332.0,18.0,9.7,3.7,3.0,,0.0,15.0,,16.0,0.33,2.0,14.0,-12.0,-3.25,-2.41
1870,Anthony Lopes,PRT,GK,Lyon,fr Ligue 1,24.0,1990.0,37.0,3330.0,90.0,97.4,37.0,37.0,,37.0,0.0,,0.0,1.73,67.0,43.0,24.0,0.65,0.65
1872,Miguel Lopes,PRT,DF,Granada,es La Liga,28.0,1986.0,26.0,1968.0,76.0,57.5,21.9,23.0,83.0,17.0,3.0,19.0,5.0,1.0,26.0,31.0,-5.0,-0.23,0.89
1873,Rony Lopes,PRT,FW,Lille,fr Ligue 1,19.0,1995.0,12.0,518.0,43.0,15.1,5.8,5.0,,1.0,7.0,,6.0,1.75,4.0,2.0,2.0,0.35,0.04
1874,Rony Lopes,PRT,"MF,FW",Monaco,fr Ligue 1,19.0,1995.0,2.0,113.0,57.0,3.3,1.3,2.0,,0.0,0.0,,6.0,1.5,2.0,2.0,0.0,0.0,-0.19
1875,Adrián López,ESP,FW,Villarreal,es La Liga,27.0,1988.0,16.0,788.0,49.0,23.0,8.8,10.0,64.0,1.0,6.0,25.0,1.0,1.56,14.0,10.0,4.0,0.46,0.29
1876,Ángel López,ESP,"DF,MF",Las Palmas,es La Liga,34.0,1981.0,3.0,33.0,11.0,1.0,0.4,0.0,,0.0,3.0,11.0,6.0,1.33,0.0,0.0,0.0,0.0,0.21
1877,David López,ESP,MF,Napoli,it Serie A,25.0,1989.0,25.0,748.0,30.0,21.9,8.3,6.0,,3.0,19.0,,13.0,2.4,20.0,6.0,14.0,1.68,0.54
1878,Diego López,ESP,GK,Milan,it Serie A,33.0,1981.0,8.0,720.0,90.0,21.1,8.0,8.0,,8.0,0.0,,14.0,1.25,9.0,14.0,-5.0,-0.62,-0.99
1879,Isma López,ESP,DF,Sporting Gijón,es La Liga,25.0,1990.0,31.0,2500.0,81.0,73.1,27.8,28.0,87.0,24.0,3.0,23.0,5.0,1.03,30.0,37.0,-7.0,-0.25,1.22
1880,Iván López,ESP,DF,Levante,es La Liga,21.0,1993.0,13.0,958.0,74.0,28.0,10.6,10.0,83.0,8.0,3.0,41.0,4.0,0.69,8.0,24.0,-16.0,-1.5,-0.88
1881,Javi López,ESP,"DF,MF",Espanyol,es La Liga,29.0,1986.0,31.0,2422.0,78.0,70.8,26.9,28.0,85.0,24.0,3.0,14.0,5.0,1.16,26.0,54.0,-28.0,-1.04,-0.5
1882,Julen López,ESP,MF,Eibar,es La Liga,20.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
1883,Lluis López,ESP,DF,Espanyol,es La Liga,18.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
1884,Maxi López,ARG,FW,Torino,it Serie A,31.0,1984.0,26.0,1092.0,42.0,31.9,12.1,8.0,,5.0,18.0,,6.0,1.15,23.0,19.0,4.0,0.33,0.6
1885,Maxime Lopez,FRA,MF,Marseille,fr Ligue 1,17.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
1886,Pedro López Muñoz,ESP,DF,Levante,es La Liga,31.0,1983.0,17.0,1296.0,76.0,37.9,14.4,16.0,80.0,12.0,1.0,17.0,6.0,1.24,17.0,21.0,-4.0,-0.28,0.95
1887,Nicolás López,URY,MF,Granada,es La Liga,21.0,1993.0,8.0,159.0,20.0,4.6,1.8,1.0,45.0,0.0,7.0,16.0,4.0,0.63,0.0,2.0,-2.0,-1.13,-0.55
1888,Pau López,ESP,GK,Espanyol,es La Liga,20.0,1994.0,36.0,3195.0,89.0,93.4,35.5,35.0,90.0,35.0,1.0,45.0,2.0,1.19,40.0,62.0,-22.0,-0.62,4.18
1889,Pedro López,ESP,GK,Betis,es La Liga,20.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
1890,Alberto Lopo,ESP,DF,La Coruña,es La Liga,35.0,1980.0,10.0,743.0,74.0,21.7,8.3,8.0,90.0,8.0,2.0,12.0,15.0,1.09,11.0,16.0,-5.0,-0.61,-0.24
1891,Alberto Lora,ESP,DF,Sporting Gijón,es La Liga,28.0,1987.0,31.0,2414.0,78.0,70.6,26.8,26.0,89.0,24.0,5.0,23.0,4.0,1.0,29.0,43.0,-14.0,-0.52,0.19
1892,Melvyn Lorenzen,UGA,FW,Werder Bremen,de Bundesliga,20.0,1994.0,9.0,152.0,17.0,5.0,1.7,1.0,,0.0,8.0,,6.0,0.56,0.0,4.0,-4.0,-2.37,-2.03
1893,Dani Lorenzo,ESP,GK,Las Palmas,es La Liga,22.0,1993.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
1894,Jonas Lössl,DNK,GK,Guingamp,fr Ligue 1,26.0,1989.0,37.0,3330.0,90.0,97.4,37.0,37.0,,37.0,0.0,,0.0,1.19,47.0,55.0,-8.0,-0.22,0.78
1895,Jeff Louis,HTI,"MF,FW",Caen,fr Ligue 1,22.0,1992.0,18.0,705.0,39.0,20.6,7.8,7.0,,2.0,11.0,,7.0,1.33,7.0,10.0,-3.0,-0.38,-0.05
1896,Donald Love,SYC,"DF,MF",Manchester Utd,eng Premier League,20.0,1994.0,1.0,54.0,54.0,1.6,0.6,0.0,,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,-0.37
1898,Vágner Love,BRA,"FW,MF",Monaco,fr Ligue 1,31.0,1984.0,12.0,782.0,65.0,22.9,8.7,9.0,,2.0,3.0,,4.0,1.5,12.0,8.0,4.0,0.46,0.36
1899,Dejan Lovren,HRV,DF,Liverpool,eng Premier League,26.0,1989.0,24.0,1896.0,79.0,55.4,21.1,22.0,,19.0,2.0,,2.0,1.5,28.0,24.0,4.0,0.19,-0.34
1900,Filipe Luís,BRA,DF,Atlético Madrid,es La Liga,29.0,1985.0,32.0,2833.0,89.0,82.8,31.5,32.0,89.0,31.0,0.0,,2.0,2.19,49.0,17.0,32.0,1.02,-0.98
1901,José Luis Gayà,ESP,DF,Valencia,es La Liga,20.0,1995.0,20.0,1442.0,72.0,42.2,16.0,15.0,84.0,13.0,5.0,36.0,1.0,1.35,24.0,19.0,5.0,0.31,0.63
1902,José Luis Morales,ESP,"MF,FW",Levante,es La Liga,28.0,1987.0,35.0,2668.0,76.0,78.0,29.6,31.0,84.0,19.0,4.0,16.0,3.0,0.89,32.0,53.0,-21.0,-0.71,0.73
1903,Luisinho,PRT,"MF,DF",La Coruña,es La Liga,30.0,1985.0,20.0,1095.0,55.0,32.0,12.2,11.0,76.0,6.0,9.0,29.0,4.0,1.4,15.0,11.0,4.0,0.33,1.1
1904,Luismi,ESP,"DF,MF",Sevilla,es La Liga,23.0,1992.0,0.0,,,,,0.0,,0.0,0.0,,5.0,,,,,,
1905,David Luiz,BRA,DF,Paris S-G,fr Ligue 1,28.0,1987.0,25.0,2089.0,84.0,61.1,23.2,23.0,,22.0,2.0,,4.0,2.52,65.0,12.0,53.0,2.28,0.25
1906,Romelu Lukaku,BEL,FW,Everton,eng Premier League,22.0,1993.0,37.0,3169.0,86.0,92.7,35.2,36.0,,28.0,1.0,,1.0,1.24,55.0,52.0,3.0,0.09,-0.27
1907,Assani Lukimya-Mulongoti,COD,DF,Werder Bremen,de Bundesliga,29.0,1986.0,12.0,914.0,76.0,29.9,10.2,10.0,,10.0,2.0,,5.0,0.83,9.0,19.0,-10.0,-0.98,-0.77
1908,Senad Lulić,BIH,"DF,MF",Lazio,it Serie A,29.0,1986.0,30.0,2348.0,78.0,68.7,26.1,28.0,,21.0,2.0,,1.0,1.4,40.0,37.0,3.0,0.11,0.37
1909,Antonio Luna,ESP,DF,Eibar,es La Liga,24.0,1991.0,15.0,1003.0,67.0,29.3,11.1,12.0,81.0,8.0,3.0,9.0,4.0,1.53,16.0,15.0,1.0,0.09,0.57
