,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
1712,Pape Matar Sarr,Metz,17.7,45,29,19,21,5,20,38,52.6,18,24,4,20,27,72,16,0
1713,Eliot Matazo,Monaco,3.5,11,5,6,5,0,3,7,42.9,4,1,0,1,1,12,2,0
1714,Jean-Philippe Mateta,Crystal Palace,2.5,1,1,0,1,0,1,3,33.3,2,1,0,1,0,1,2,0
1716,Jean-Philippe Mateta,Mainz 05,11.1,6,3,1,3,2,0,3,0.0,3,3,1,2,4,10,6,0
1717,Nemanja Matic,Manchester Utd,12.3,25,11,13,12,0,13,31,41.9,18,19,5,14,22,47,10,3
1718,Joel Matip,Liverpool,7.7,14,9,7,7,0,7,8,87.5,1,6,0,6,7,21,22,0
1719,Rabbi Matondo,Schalke 04,2.4,3,2,0,3,0,2,3,66.7,1,1,0,1,1,4,1,0
1720,Ryder Matos,Udinese,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1721,Henning Matriciani,Schalke 04,0.3,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0
1722,Chrislain Matsima,Monaco,3.9,5,4,3,2,0,4,7,57.1,3,3,0,3,4,9,12,0
1723,Federico Mattiello,Spezia,0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1724,Neal Maupay,Brighton,27.9,20,8,9,7,4,4,24,16.7,20,20,0,20,13,33,6,0
1725,Tony Mauricio,Lens,5.6,19,12,7,8,4,11,17,64.7,6,8,1,7,3,22,4,0
1726,Stephy Mavididi,Montpellier,22.6,18,5,7,10,1,8,23,34.8,15,12,0,12,14,32,6,0
1727,Konstantinos Mavropanos,Stuttgart,16.3,42,29,29,12,1,27,46,58.7,19,25,10,15,59,101,66,1
1728,Eric Maxim Choupo-Moting,Bayern Munich,9.1,8,2,0,5,3,1,4,25.0,3,6,0,6,2,10,7,0
1729,Borja Mayoral,Roma,17.2,3,2,0,0,3,1,10,10.0,9,5,0,5,0,3,5,2
1730,Borja Mayoral,Real Madrid,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1731,Youssef Maziz,Metz,2.9,2,0,1,1,0,1,5,20.0,4,1,0,1,6,8,1,0
1732,Antonio Mazzotta,Crotone,0.6,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,1,0
1733,Kevin Mbabu,Wolfsburg,18.2,51,33,27,17,7,24,35,68.6,11,28,7,21,22,73,59,1
1734,Kylian Mbappe,Paris S-G,26.4,4,2,0,1,3,2,9,22.2,7,7,1,6,3,7,4,1
1735,Ibrahima Mbaye,Bologna,4.8,6,5,5,1,0,3,5,60.0,2,5,3,2,1,7,10,0
1736,Jean-Manuel Mbom,Werder Bremen,12.9,19,13,14,3,2,8,27,29.6,19,17,6,11,13,32,27,0
1737,Nathanael Mbuku,Reims,24.6,33,19,9,13,11,8,28,28.6,20,17,0,17,14,47,10,0
1738,James McArthur,Crystal Palace,16.3,57,32,25,27,5,15,39,38.5,24,28,3,25,23,80,31,0
1739,Oliver McBurnie,Sheffield Utd,14.7,15,7,7,7,1,5,17,29.4,12,10,3,7,6,21,30,0
1740,Alex McCarthy,Southampton,30.0,1,0,1,0,0,1,4,25.0,3,0,0,0,0,1,11,1
1742,James McCarthy,Crystal Palace,9.1,16,12,9,7,0,8,21,38.1,13,15,7,8,8,24,12,0
1743,John McGinn,Aston Villa,37.0,61,37,23,31,7,27,84,32.1,57,38,6,32,43,104,23,2
1744,David McGoldrick,Sheffield Utd,26.6,33,21,8,15,10,13,31,41.9,18,19,3,16,2,35,25,0
1745,Weston McKennie,Juventus,18.9,34,19,9,20,5,12,33,36.4,21,21,3,18,28,62,26,0
1746,Dwight McNeil,Burnley,34.1,47,24,24,18,5,18,56,32.1,38,44,6,38,32,79,32,1
1747,Scott McTominay,Manchester Utd,23.7,51,24,23,25,3,23,36,63.9,13,35,10,25,29,80,46,0
1748,Gary Medel,Bologna,5.7,12,9,6,5,1,4,10,40.0,6,8,6,2,7,19,10,0
1749,Facundo Medina,Lens,22.3,39,22,22,15,2,24,38,63.2,14,25,9,16,39,78,51,3
1750,Nathan de Medina,Arminia,7.1,16,10,9,6,1,3,10,30.0,7,12,2,10,11,27,22,0
1751,Ben Mee,Burnley,29.9,32,15,16,14,2,14,29,48.3,15,54,45,9,43,75,148,2
1752,Joshua Mees,Union Berlin,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1753,Admir Mehmedi,Wolfsburg,9.1,17,9,6,7,4,6,16,37.5,10,7,0,7,5,22,1,0
1754,Soualiho Meite,Torino,10.2,11,7,6,4,1,5,16,31.3,11,18,1,17,10,21,9,1
1755,Soualiho Meite,Milan,6.5,18,10,10,6,2,8,17,47.1,9,9,2,7,8,26,16,0
1756,Hannibal Mejbri,Manchester Utd,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1757,Farid El Melali,Angers,4.6,9,5,5,4,0,2,13,15.4,11,12,0,12,6,15,2,0
1758,Filippo Melegoni,Genoa,4.3,7,6,2,5,0,3,6,50.0,3,5,0,5,5,12,8,0
1759,Gonzalo Melero,Levante,20.6,24,15,11,6,7,10,39,25.6,29,14,5,9,18,42,22,1
1760,Birger Meling,Nîmes,25.9,49,31,27,15,7,33,50,66.0,17,43,9,34,36,85,70,0
1761,Arthur Melo,Juventus,12.9,17,9,7,10,0,12,31,38.7,19,6,1,5,18,35,9,1
1762,Memphis,Lyon,32.5,4,3,0,3,1,1,20,5.0,19,11,1,10,5,9,3,0
1763,Houboulang Mendes,Lorient,14.4,28,19,19,5,4,16,28,57.1,12,14,2,12,14,42,35,0
1764,Pedro Mendes,Montpellier,18.1,21,19,16,5,0,14,21,66.7,7,23,13,10,34,55,58,0
1765,Thiago Mendes,Lyon,24.9,37,22,13,20,4,18,38,47.4,20,33,7,26,39,76,21,2
1766,Brais Mendez,Celta Vigo,29.7,59,31,23,27,9,16,65,24.6,49,27,2,25,32,91,34,0
1768,Edgar Mendez,Alavés,23.2,39,29,18,13,8,15,48,31.3,33,20,3,17,19,58,14,0
1769,Enaut Mendia,Eibar,0.7,2,1,2,0,0,1,2,50.0,1,1,1,0,0,2,0,0
1770,Batista Mendy,Nantes,0.8,1,1,0,1,0,0,1,0.0,1,3,1,2,1,2,1,0
1771,Benjamin Mendy,Manchester City,10.6,13,9,1,8,4,5,21,23.8,16,12,5,7,5,18,14,1
1772,Edouard Mendy,Chelsea,30.5,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,9,3
1773,Edouard Mendy,Rennes,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1774,Ferland Mendy,Real Madrid,24.5,26,16,17,6,3,12,24,50.0,12,16,4,12,26,52,32,1
1775,Nampalys Mendy,Leicester City,16.2,26,17,18,6,2,7,20,35.0,13,12,1,11,14,40,8,0
1776,Hamza Mendyl,Schalke 04,1.1,2,2,2,0,0,0,2,0.0,2,2,0,2,0,2,2,0
1777,Levent Mercan,Schalke 04,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1778,Jorge Mere,Köln,14.4,13,6,9,3,1,6,13,46.2,7,14,11,3,15,28,63,0
1779,Alex Meret,Napoli,22.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,0
1780,Mikel Merino,Real Sociedad,23.9,61,36,14,36,11,18,45,40.0,27,36,8,28,32,93,26,0
1781,Martin Merquelanz,Real Sociedad,6.1,9,3,3,2,4,2,7,28.6,5,7,1,6,3,12,4,0
1782,Yildirim Mert Cetin,Hellas Verona,4.6,8,4,3,5,0,2,6,33.3,4,7,5,2,14,22,11,1
1783,Dries Mertens,Napoli,16.2,16,14,4,7,5,5,25,20.0,20,7,1,6,9,25,3,1
1784,Roque Mesa,Valladolid,19.6,46,29,18,24,4,20,47,42.6,27,11,2,9,14,60,23,1
1785,Illan Meslier,Leeds United,35.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,17,8
1786,Lionel Messi,Barcelona,33.6,18,10,3,9,6,6,17,35.3,11,12,0,12,6,24,0,2
1787,Junior Messias,Crotone,35.7,60,35,26,24,10,22,70,31.4,48,32,12,20,35,95,40,0
1788,Thomas Meunier,Dortmund,16.4,30,21,19,6,5,20,29,69.0,9,16,6,10,18,48,29,2
1789,Mexer,Bordeaux,7.9,9,6,8,0,1,5,10,50.0,5,8,5,3,17,26,22,0
1790,Max Meyer,Köln,3.9,7,4,3,3,1,4,8,50.0,4,4,1,3,3,10,1,0
1791,Omenuke Mfulu,Elche,8.8,18,12,10,8,0,5,15,33.3,10,7,1,6,11,29,18,0
1792,Michel,Valladolid,10.5,18,11,10,3,5,5,22,22.7,17,10,1,9,9,27,12,1
1794,Jonas Michelbrink,Hertha BSC,0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1795,Clement Michelin,Lens,12.8,25,19,13,9,3,9,16,56.3,7,13,4,9,25,50,32,0
1796,Edouard Michut,Paris S-G,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1797,Petar Micin,Udinese,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1798,Florian Miguel,Nîmes,17.1,14,13,12,2,0,9,17,52.9,8,21,13,8,45,59,66,1
1799,Valentin Mihaila,Parma,7.8,2,1,1,1,0,0,10,0.0,10,8,1,7,5,7,8,0
1800,Nikola Milenkovic,Fiorentina,33.7,49,29,33,14,2,21,33,63.6,12,42,33,9,44,93,122,1
1801,Arkadiusz Milik,Marseille,13.6,14,9,0,7,7,2,12,16.7,10,5,1,4,2,16,9,0
1802,Sergej Milinkovic-Savic,Lazio,30.5,59,40,20,30,9,27,84,32.1,57,52,12,40,33,92,47,0
1803,Vanja Milinkovic-Savic,Torino,5.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,3
1804,Eder Militao,Real Madrid,12.6,20,8,13,6,1,8,14,57.1,6,19,6,13,19,39,42,0
1805,Luka Milivojevic,Crystal Palace,26.2,65,34,25,31,9,42,77,54.5,35,29,6,23,35,100,47,2
1806,Luis Milla,Granada,13.9,22,11,11,10,1,6,28,21.4,22,10,0,10,24,46,16,1
1807,Pere Milla,Elche,22.0,24,17,12,10,2,8,37,21.6,29,17,5,12,13,37,17,1
1808,Alex Millan,Villarreal,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1809,Vincenzo Millico,Torino,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1810,Enzo Millot,Monaco,0.5,2,0,0,1,1,1,1,100.0,0,0,0,0,2,4,0,0
1811,James Milner,Liverpool,11.9,26,19,9,14,3,11,33,33.3,22,30,3,27,14,40,16,1
1812,Santi Mina,Celta Vigo,26.8,31,13,9,12,10,6,37,16.2,31,15,3,12,6,37,17,0
1813,Yerry Mina,Everton,21.5,21,14,17,4,0,8,12,66.7,4,30,23,7,24,45,110,1
1814,Takumi Minamino,Southampton,7.9,7,3,2,5,0,2,19,10.5,17,13,1,12,4,11,9,0
1815,Takumi Minamino,Liverpool,3.3,4,3,1,2,1,0,12,0.0,12,1,0,1,2,6,3,0
1816,Tyrone Mings,Aston Villa,35.5,32,16,23,7,2,16,24,66.7,8,59,40,19,41,73,172,3
1817,Oscar Mingueza,Barcelona,21.1,52,33,28,17,7,30,53,56.6,23,19,6,13,20,72,48,2
1818,Rafa Mir,Huesca,32.0,15,9,4,4,7,7,22,31.8,15,14,2,12,15,30,25,0
1820,Jorge Miramon,Levante,19.2,32,22,26,6,0,21,35,60.0,14,22,2,20,27,59,54,0
1821,Aleksei Miranchuk,Atalanta,7.5,24,13,8,9,7,6,9,66.7,3,1,0,1,3,27,1,0
1822,Juan Miranda,Betis,18.4,27,11,16,9,2,16,32,50.0,16,18,2,16,29,56,58,1
1823,Antonio Mirante,Roma,12.8,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,7,2
1824,Tyrick Mitchell,Crystal Palace,19.0,64,35,48,9,7,23,40,57.5,17,29,10,19,21,85,62,1
1825,Aleksandar Mitrovic,Fulham,15.6,7,4,0,3,4,2,8,25.0,6,12,3,9,3,10,8,0
1826,Stefan Mitrovic,Strasbourg,30.9,36,27,29,7,0,24,37,64.9,13,23,13,10,31,67,108,5
1827,Maximilian Mittelstadt,Hertha BSC,20.0,66,39,42,21,3,35,72,48.6,37,34,5,29,55,121,61,1
1828,Henrikh Mkhitaryan,Roma,30.5,58,24,13,27,18,13,62,21.0,49,34,0,34,39,97,10,0
1829,Jakub Moder,Brighton,7.2,15,7,5,7,3,7,20,35.0,13,12,1,11,3,18,9,0
1830,Anthony Modeste,Saint-Étienne,3.3,2,1,0,2,0,1,4,25.0,3,3,1,2,0,2,3,0
1831,Anthony Modeste,Köln,2.5,2,0,0,2,0,0,1,0.0,1,0,0,0,0,2,2,0
1832,Luka Modric,Real Madrid,30.4,37,23,18,16,3,13,36,36.1,23,14,2,12,48,85,14,1
1833,Terem Moffi,Lorient,23.0,13,8,0,8,5,4,19,21.1,15,5,2,3,4,17,8,0
1834,Kevin Mohwald,Werder Bremen,17.3,15,9,9,5,1,4,18,22.2,14,10,3,7,32,47,19,2
1835,Niklas Moisander,Werder Bremen,13.6,14,11,11,3,0,8,14,57.1,6,15,8,7,22,36,61,0
1836,Dion Moise Sahi,Strasbourg,1.0,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0
1837,Johan Mojica,Atalanta,3.3,4,4,3,1,0,2,3,66.7,1,3,0,3,7,11,6,0
1838,Johan Mojica,Elche,13.4,21,10,15,5,1,8,18,44.4,10,15,4,11,15,36,27,0
1839,Guillem Molina,Valencia,1.7,1,0,1,0,0,0,5,0.0,5,1,1,0,4,5,5,0
1840,Jorge Molina,Granada,17.9,11,4,3,5,3,8,22,36.4,14,5,1,4,3,14,19,0
1841,Nahuel Molina,Udinese,20.3,27,18,13,10,4,16,42,38.1,26,26,4,22,21,48,49,1
1842,Salvatore Molina,Crotone,25.7,39,22,18,14,7,29,45,64.4,16,30,8,22,17,56,41,0
1843,Victor Mollejo,Getafe,0.8,2,1,1,0,1,0,1,0.0,1,0,0,0,0,2,0,0
1844,Florent Mollet,Montpellier,26.2,20,15,7,11,2,12,47,25.5,35,18,4,14,32,52,9,1
1846,Jayson Molumby,Brighton,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1847,Alkhaly Momo Cisse,Stuttgart,0.4,1,1,1,0,0,0,0,0.0,0,1,0,1,0,1,0,0
1848,Jon Moncayola,Osasuna,29.6,61,36,27,23,11,24,67,35.8,43,27,9,18,23,84,38,0
1849,Gabriele Moncini,Benevento,4.0,2,1,2,0,0,0,1,0.0,1,2,0,2,2,4,4,0
1850,Thomas Monconduit,Lorient,12.8,28,15,9,16,3,15,41,36.6,26,10,3,7,13,41,21,1
1851,Kevin Monnet-Paquet,Saint-Étienne,6.3,11,7,7,2,2,5,10,50.0,5,5,0,5,6,17,7,0
1852,Nacho Monreal,Real Sociedad,23.1,31,19,17,11,3,7,20,35.0,13,14,3,11,31,62,43,0
1853,Cristobal Montiel,Fiorentina,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1854,Lorenzo Montipo,Benevento,37.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,16,3
1855,Angel Montoro,Granada,15.1,15,9,7,7,1,4,16,25.0,12,13,3,10,22,37,21,0
1856,Martin Montoya,Betis,2.7,6,3,2,2,2,1,3,33.3,2,1,1,0,2,8,6,0
1857,Emre Mor,Celta Vigo,5.6,8,4,1,3,4,0,3,0.0,3,5,0,5,5,13,0,0
1858,Luca Mora,Spezia,1.3,3,1,1,2,0,2,4,50.0,2,2,1,1,0,3,2,0
1859,Wesley Moraes,Aston Villa,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1860,Alvaro Morata,Juventus,22.4,17,12,2,10,5,4,28,14.3,24,22,2,20,5,22,21,0
1861,Jan Moravek,Augsburg,3.0,5,3,4,1,0,1,8,12.5,7,3,0,3,7,12,2,0
1862,Jon Morcillo,Athletic Club,15.1,16,9,3,6,7,7,30,23.3,23,9,0,9,15,31,11,0
1863,Jeremy Morel,Lorient,27.7,31,19,21,10,0,20,39,51.3,19,26,11,15,44,75,81,1
1864,Alberto Moreno,Villarreal,2.1,7,4,7,0,0,2,5,40.0,3,2,1,1,3,10,2,0
1865,Alex Moreno,Betis,19.8,42,26,25,12,5,20,43,46.5,23,18,4,14,35,77,48,0
1866,Gerard Moreno,Villarreal,29.7,24,15,8,10,6,7,34,20.6,27,17,4,13,15,39,26,0
1867,Tete Morente,Elche,22.4,31,17,17,9,5,9,39,23.1,30,20,0,20,13,44,28,0
1868,Mateu Morey,Dortmund,9.2,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0
1869,Wes Morgan,Leicester City,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1870,Ilaix Moriba,Barcelona,6.0,14,6,5,7,2,5,10,50.0,5,16,1,15,5,19,4,1
1872,Raul Moro,Lazio,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1873,Loren Moron,Betis,11.0,11,7,2,6,3,1,16,6.3,15,11,0,11,3,14,14,0
1874,Pedro Mosquera,Huesca,22.8,38,18,19,18,1,13,53,24.5,40,23,6,17,31,69,38,1
1875,Aimen Moueffek,Saint-Étienne,8.3,25,15,16,6,3,13,32,40.6,19,17,2,15,9,34,18,0
1876,Youssoufa Moukoko,Dortmund,4.7,3,2,1,1,1,0,0,0.0,0,3,0,3,0,3,2,0
1877,Harold Moukoudi,Saint-Étienne,25.3,46,27,37,8,1,28,38,73.7,10,24,10,14,42,88,78,1
1878,Jessy Moulin,Saint-Étienne,29.0,2,1,2,0,0,2,3,66.7,1,0,0,0,2,4,9,2
1879,Steve Mounie,Brest,29.8,15,11,3,11,1,3,28,10.7,25,18,3,15,12,27,40,0
1880,Mason Mount,Chelsea,32.1,75,35,22,38,15,25,69,36.2,44,40,2,38,31,106,14,0
1881,Lucas Moura,Tottenham,15.7,32,16,12,16,4,8,29,27.6,21,12,0,12,18,50,10,0
1882,Lys Mousset,Sheffield Utd,3.3,1,0,0,0,1,0,2,0.0,2,1,0,1,0,1,1,1
1883,Joao Moutinho,Wolves,28.1,75,40,34,35,6,35,91,38.5,56,18,3,15,47,122,28,0
1884,Samuel Moutoussamy,Nantes,0.9,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
1885,Loris Mouyokolo,Lorient,0.2,1,1,1,0,0,1,1,100.0,0,1,1,0,0,1,1,0
1886,Javi Moyano,Valladolid,1.1,0,0,0,0,0,0,0,0.0,0,2,0,2,0,0,2,0
1887,Nordi Mukiele,RB Leipzig,18.6,44,30,14,28,2,21,37,56.8,16,33,1,32,23,67,33,2
1888,Mert Muldur,Sassuolo,18.6,43,20,26,9,8,27,53,50.9,26,17,1,16,36,79,41,0
1889,Florian Muller,Freiburg,31.0,0,0,0,0,0,0,3,0.0,3,1,0,1,2,2,10,1
1890,Sebastian Muller,Arminia,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1891,Thomas Muller,Bayern Munich,29.7,49,22,11,23,15,24,73,32.9,49,43,3,40,21,70,18,1
1892,Joel Mumbongo,Burnley,0.4,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
1893,Marshall Munetsi,Reims,21.4,35,19,19,14,2,21,41,51.2,20,33,25,8,57,92,85,3
1894,Iker Muniain,Athletic Club,21.6,20,7,4,10,6,6,24,25.0,18,15,0,15,11,31,4,0
1895,Aihen Munoz,Real Sociedad,13.4,23,16,15,5,3,11,19,57.9,8,12,2,10,10,33,31,0
1896,Joaquin Munoz,Huesca,0.5,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0
1898,Luis Muriel,Atalanta,16.0,20,9,4,8,8,9,26,34.6,17,17,0,17,7,27,4,0
1899,Jeison Murillo,Celta Vigo,30.0,45,21,35,9,1,24,44,54.5,20,29,17,12,36,81,100,2
1900,Vedat Muriqi,Lazio,9.2,3,1,0,2,1,0,8,0.0,8,9,2,7,3,6,20,0
1901,Jacob Murphy,Newcastle Utd,18.1,39,24,25,12,2,24,49,49.0,25,27,3,24,14,53,29,0
1902,Nicola Murru,Torino,6.3,9,6,1,5,3,3,5,60.0,2,11,1,10,12,21,24,0
1903,Petar Musa,Union Berlin,7.9,12,8,3,6,3,4,8,50.0,4,10,0,10,4,16,5,0
1904,Mateo Musacchio,Lazio,2.5,1,1,1,0,0,0,0,0.0,0,5,2,3,2,3,5,0
1905,Mateo Musacchio,Milan,0.4,2,1,2,0,0,2,3,66.7,1,1,0,1,3,5,0,0
1906,Yunus Musah,Valencia,17.0,21,18,12,3,6,8,24,33.3,16,20,0,20,15,36,12,1
1907,Jamal Musiala,Bayern Munich,9.8,20,12,5,7,8,7,22,31.8,15,17,2,15,14,34,3,0
1908,Juan Musso,Udinese,35.0,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,8,1
1909,Shkodran Mustafi,Arsenal,0.5,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,3,0
1910,Shkodran Mustafi,Schalke 04,11.5,16,5,15,1,0,3,12,25.0,9,20,15,5,32,48,76,1
1911,Yoshinori Muto,Eibar,12.5,12,7,1,4,7,3,8,37.5,5,5,0,5,3,15,2,0
1912,Phillipp Mwene,Mainz 05,18.6,36,23,21,11,4,19,38,50.0,19,26,3,23,24,60,33,0
1913,Joakim Maehle,Atalanta,13.5,18,10,7,5,6,8,19,42.1,11,17,2,15,11,29,5,0
1914,Obite N'Dicka,Eint Frankfurt,22.7,31,23,16,15,0,16,28,57.1,12,27,6,21,47,78,85,0
1915,Kevin N'Doram,Metz,3.4,3,2,0,3,0,1,3,33.3,2,0,0,0,6,9,2,0
1916,Stanley N'Soki,Nice,13.8,27,19,15,9,3,13,22,59.1,9,17,4,13,26,53,38,2
1917,Nacho,Valladolid,20.1,43,21,29,10,4,24,52,46.2,28,21,1,20,29,72,47,0
1918,Nacho,Real Madrid,22.2,27,14,13,11,3,12,35,34.3,23,19,9,10,40,67,58,0
1919,Yuto Nagatomo,Marseille,17.7,23,16,12,8,3,9,18,50.0,9,14,3,11,29,52,43,0
1920,Kenny Nagera,Paris S-G,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1921,Radja Nainggolan,Cagliari,20.5,41,26,22,14,5,19,34,55.9,15,18,0,18,15,56,15,1
1922,Radja Nainggolan,Inter,0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
1924,Marvelous Nakamba,Aston Villa,8.3,22,14,10,11,1,7,12,58.3,5,16,5,11,17,39,9,1
1925,Nahitan Nandez,Cagliari,30.4,56,28,23,23,10,25,68,36.8,43,26,4,22,23,79,49,0
1926,Nano,Cádiz,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1927,Paul Nardi,Lorient,23.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,15,2
1928,Matija Nastasic,Schalke 04,13.6,11,7,9,2,0,9,16,56.3,7,22,18,4,26,37,51,1
1929,Roberto Navarro,Real Sociedad,0.4,1,1,1,0,0,0,2,0.0,2,0,0,0,1,2,0,0
1930,Ximo Navarro,Alavés,26.4,54,30,36,17,1,14,30,46.7,16,14,4,10,47,101,75,3
1931,Jesus Navas,Sevilla,31.4,27,21,15,11,1,15,22,68.2,7,10,3,7,37,64,62,1
1932,Keylor Navas,Paris S-G,28.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,10,0
1933,Raul Navas,Osasuna,1.9,6,3,5,1,0,4,6,66.7,2,0,0,0,3,9,13,0
1934,Papa Ndiaga Yade,Metz,11.1,15,8,9,2,4,7,20,35.0,13,9,0,9,4,19,6,0
1935,Iliman Ndiaye,Sheffield Utd,0.1,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
1936,Wilfred Ndidi,Leicester City,24.2,96,63,45,44,7,26,66,39.4,40,38,11,27,61,157,55,0
1937,Bridge Ndilu,Nantes,0.5,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,0,0
1938,Tanguy Ndombele,Tottenham,23.2,41,20,11,21,9,18,44,40.9,26,28,4,24,19,60,15,0
1939,Dan Ndoye,Nice,6.1,7,6,3,4,0,1,8,12.5,7,4,0,4,7,14,4,0
1940,Paul Nebel,Mainz 05,0.6,1,1,0,1,0,0,1,0.0,1,0,0,0,2,3,0,0
1941,Alvaro Negredo,Cádiz,24.4,11,5,3,4,4,5,11,45.5,6,7,2,5,3,14,19,0
1942,Reiss Nelson,Arsenal,0.8,1,0,0,0,1,0,0,0.0,0,0,0,0,1,2,1,0
1943,Ilija Nestorovski,Udinese,7.8,6,4,2,3,1,2,13,15.4,11,5,0,5,1,7,7,0
1944,Neto,Barcelona,7.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,1
1945,Pedro Neto,Wolves,28.3,16,9,4,6,6,6,28,21.4,22,18,2,16,31,47,8,0
1946,Luca Netz,Hertha BSC,3.4,14,8,12,2,0,6,17,35.3,11,3,0,3,6,20,8,0
1947,Manuel Neuer,Bayern Munich,33.0,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,12,3
1948,Florian Neuhaus,M'Gladbach,29.1,48,28,19,26,3,19,63,30.2,44,35,7,28,50,98,20,1
1950,Carlos Neva,Granada,20.0,12,6,6,6,0,6,11,54.5,5,16,4,12,27,39,58,0
1951,Ruben Neves,Wolves,29.7,86,46,42,38,6,36,88,40.9,52,55,11,44,65,151,46,2
1952,Neymar,Paris S-G,15.7,14,11,1,6,7,8,37,21.6,29,8,0,8,9,23,0,0
1953,Yvan Neyou,Saint-Étienne,27.1,58,31,24,33,1,25,60,41.7,35,34,5,29,31,89,13,1
1954,Jessic Ngankam,Hertha BSC,3.3,5,2,1,2,2,1,3,33.3,2,6,1,5,0,5,1,0
1955,Muzinga Ngonda,Dijon,25.6,59,40,37,21,1,30,50,60.0,20,28,3,25,72,131,58,0
1956,Ahmad Ngouyamsa,Dijon,1.7,6,4,5,1,0,4,8,50.0,4,2,1,1,2,8,8,0
1957,Opa Nguette,Metz,12.6,15,8,2,8,5,3,10,30.0,7,14,2,12,1,16,1,0
1958,Moussa Niakhate,Mainz 05,31.8,42,22,28,13,1,14,29,48.3,15,31,15,16,49,91,79,0
1959,Ibrahima Niane,Metz,7.4,1,1,0,0,1,1,2,50.0,1,3,0,3,0,1,8,0
1960,M'Baye Niang,Rennes,4.7,3,2,2,1,0,0,0,0.0,0,2,0,2,1,4,2,0
1961,Mamor Niang,Getafe,0.2,1,1,0,1,0,0,0,0.0,0,1,0,1,0,1,0,0
1962,Tanguy Nianzou,Bayern Munich,1.3,3,1,3,0,0,1,1,100.0,0,0,0,0,3,6,1,0
1963,Florian Niederlechner,Augsburg,19.3,7,5,1,4,2,0,10,0.0,10,8,3,5,10,17,18,0
1964,Nieto,Cádiz,0.2,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,1,0
1965,Saul Niguez,Atlético Madrid,22.6,57,34,27,23,7,30,59,50.8,29,35,2,33,19,76,43,0
1966,Joakim Nilsson,Arminia,24.0,36,24,23,12,1,14,23,60.9,9,29,22,7,39,75,111,0
1967,Casimir Ninga,Angers,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
