,Player,Squad,90s,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR
769,Michael Folorunsho,Napoli,0.4,22,0,3,15,5,1,22,2,0,0.0,2,100.0,5,53,6,0,0,0,2,0,12,1
770,Lamine Fomba,Saint-Étienne,0.8,52,3,15,34,3,0,52,0,0,0.0,0,0.0,28,188,69,0,0,0,0,1,34,1
771,Carlos Forbs,Wolves,2.3,95,3,17,33,46,10,95,9,5,55.6,4,44.4,58,355,256,8,3,7,6,3,67,24
772,Pablo Fornals,Betis,10.6,608,4,71,285,257,22,608,17,5,29.4,12,70.6,335,1351,617,16,18,4,12,9,399,59
773,Omari Forson,Monza,0.3,21,0,1,11,9,0,21,2,2,100.0,0,0.0,13,127,30,1,1,0,2,1,18,2
774,Fraser Forster,Tottenham,1.0,27,24,27,0,0,0,27,0,0,0.0,0,0.0,14,51,32,0,0,0,0,0,13,0
775,Hector Fort,Barcelona,3.0,255,11,55,157,46,6,255,4,2,50.0,2,50.0,126,556,288,6,4,0,2,2,173,14
776,Dimitri Foulquier,Valencia,7.4,406,13,98,211,100,8,406,17,4,23.5,9,52.9,177,894,417,9,9,0,11,6,221,27
777,Alejandro Frances,Girona,6.2,494,26,167,249,81,5,494,5,2,40.0,3,60.0,262,1314,703,9,7,1,4,0,327,11
778,Przemyslaw Frankowski,Lens,8.5,635,19,126,286,225,22,633,8,2,25.0,5,62.5,341,1547,768,15,16,2,10,8,430,57
780,Enric Franquesa,Leganés,6.8,306,12,89,157,68,6,306,21,9,42.9,7,33.3,133,793,337,11,10,2,21,2,151,30
781,Ryan Fraser,Southampton,2.7,108,11,41,41,27,2,108,3,2,66.7,1,33.3,60,386,203,8,3,2,4,2,72,13
782,Davide Frattesi,Inter,6.5,236,3,34,136,71,18,236,6,4,66.7,2,33.3,139,787,444,11,8,4,4,1,166,17
783,Morten Frendrup,Genoa,12.5,566,27,133,323,115,9,566,9,4,44.4,5,55.6,253,1094,402,3,3,1,18,6,298,7
784,Martin Frese,Hellas Verona,3.7,212,14,81,100,31,1,212,1,0,0.0,0,0.0,100,398,197,3,4,0,1,0,115,6
785,Remo Freuler,Bologna,12.7,886,42,186,531,174,8,886,4,2,50.0,2,50.0,488,2238,1003,14,18,1,9,6,632,19
786,Marco Friedl,Werder Bremen,9.4,722,98,407,304,13,0,722,3,3,100.0,0,0.0,446,2194,927,2,0,0,4,3,454,0
787,Marvin Friedrich,Gladbach,6.5,500,60,274,208,18,13,500,1,1,100.0,0,0.0,328,1788,1032,9,1,0,2,2,350,2
788,Jeremie Frimpong,Leverkusen,9.7,418,7,52,143,230,47,418,37,12,32.4,24,64.9,251,1464,835,28,14,10,21,11,282,98
789,Jorge de Frutos,Rayo Vallecano,10.9,405,12,77,119,225,33,405,36,16,44.4,16,44.4,245,1650,823,28,18,11,19,16,265,83
790,Chris Fuhrich,Stuttgart,5.9,334,9,35,124,179,32,334,24,10,41.7,13,54.2,212,1749,876,32,20,16,8,9,263,59
791,Angelo Fulgini,Lens,4.9,316,5,33,143,141,16,316,22,8,36.4,13,59.1,210,994,465,9,11,2,8,16,249,42
792,Niclas Fullkrug,West Ham,0.7,24,3,3,10,11,6,24,2,0,0.0,2,100.0,10,51,43,2,0,2,4,1,15,3
793,Manuel Fuster,Las Palmas,3.3,216,4,23,102,91,7,216,5,1,20.0,3,60.0,122,656,319,8,7,2,6,6,165,31
794,Matteo Gabbia,Milan,5.7,371,32,175,187,10,6,371,0,0,0.0,0,0.0,234,1081,650,5,1,0,0,1,277,1
795,Alessandro Gabrielloni,Como,1.0,36,1,3,15,19,4,36,0,0,0.0,0,0.0,23,208,45,3,1,1,2,0,26,9
796,Gianluca Gaetano,Cagliari,4.8,187,5,20,83,86,25,187,10,4,40.0,6,60.0,109,578,178,5,8,3,13,8,132,33
797,Roberto Gagliardini,Monza,1.1,68,6,13,49,6,1,68,1,0,0.0,1,100.0,41,268,101,2,0,0,4,3,44,3
798,Cody Gakpo,Liverpool,6.2,287,9,33,89,173,28,287,15,12,80.0,1,6.7,198,1313,590,15,7,7,8,6,220,85
799,Javi Galan,Atlético Madrid,4.5,292,4,74,132,89,5,292,21,6,28.6,13,61.9,166,970,558,15,7,1,4,5,172,28
800,Inigo Ruiz de Galarreta,Athletic Club,7.0,429,3,58,279,99,1,429,7,6,85.7,0,0.0,246,1245,614,10,9,0,6,11,315,19
801,Conor Gallagher,Atlético Madrid,7.7,416,18,105,211,102,7,416,13,4,30.8,7,53.8,247,883,295,6,5,1,11,9,289,22
802,Antonino Gallo,Lecce,12.3,703,51,248,294,169,5,703,18,7,38.9,6,33.3,312,1925,1082,29,19,1,16,8,360,43
803,Gauthier Gallon,Rennes,0.5,19,12,18,1,0,0,19,0,0,0.0,0,0.0,12,75,45,0,0,0,0,0,13,0
804,Cristian Gamboa,Bochum,1.3,77,2,15,36,27,4,77,1,0,0.0,1,100.0,47,200,93,2,1,1,2,0,47,5
806,Idrissa Gana Gueye,Everton,9.9,558,21,122,317,124,12,558,9,4,44.4,5,55.6,265,1299,647,13,11,2,12,15,335,8
807,Ignatius Ganago,Nantes,1.6,76,3,10,29,37,14,76,9,5,55.6,3,33.3,48,293,110,4,2,4,7,3,59,22
808,Aleix Garcia,Leverkusen,4.2,421,12,52,214,157,2,421,0,0,0.0,0,0.0,200,957,407,9,7,1,4,1,336,17
809,Alvaro Garcia,Rayo Vallecano,9.0,394,12,81,142,177,33,394,11,4,36.4,5,45.5,209,1038,512,22,9,7,17,7,242,79
810,Eric Garcia,Barcelona,4.9,343,16,67,222,55,10,343,4,1,25.0,2,50.0,154,716,428,8,3,1,3,1,244,5
811,Fran Garcia,Real Madrid,6.6,472,17,130,181,164,11,472,8,3,37.5,5,62.5,269,1042,564,13,7,3,4,4,313,47
812,Joan Garcia,Espanyol,14.0,473,412,470,3,1,1,473,0,0,0.0,0,0.0,283,1685,1084,0,0,0,2,0,180,0
813,Ruben Garcia,Osasuna,8.5,469,16,82,200,191,27,469,11,3,27.3,8,72.7,234,1061,340,7,7,4,17,4,294,47
814,Ulisses Garcia,Marseille,4.4,283,6,53,131,100,10,283,9,4,44.4,5,55.6,142,652,237,10,3,1,7,6,180,58
815,Alejandro Garnacho,Manchester Utd,9.2,422,6,50,157,220,57,422,33,6,18.2,24,72.7,292,2340,1136,55,24,26,26,19,319,107
816,James Garner,Everton,2.8,134,13,46,62,26,1,134,5,2,40.0,3,60.0,55,199,63,1,1,0,1,1,62,4
817,Yarek Gasiorowski,Valencia,5.1,307,35,156,144,11,2,307,0,0,0.0,0,0.0,138,616,265,1,0,0,1,0,166,0
818,Federico Gatti,Juventus,10.6,798,78,396,391,16,10,798,5,4,80.0,0,0.0,552,3600,2012,12,2,1,5,2,626,3
819,Gavi,Barcelona,1.7,150,1,29,95,26,2,150,5,2,40.0,2,40.0,82,348,157,1,2,0,5,3,111,3
820,Paulo Gazzaniga,Girona,15.0,554,484,551,3,0,0,554,2,1,50.0,1,50.0,328,1554,915,0,0,0,1,0,336,0
821,Jean-Philippe Gbamin,Nantes,2.1,125,3,22,88,16,3,125,2,1,50.0,1,50.0,72,211,101,1,1,0,4,0,80,1
822,Yann Gboho,Toulouse,12.1,432,1,31,170,244,70,432,68,32,47.1,34,50.0,321,2354,1360,62,35,20,36,28,324,106
823,David de Gea,Fiorentina,10.0,343,293,342,1,0,0,343,0,0,0.0,0,0.0,181,898,501,0,0,0,0,0,156,0
824,Viggo Gebel,RB Leipzig,0.2,6,0,0,3,3,1,6,1,0,0.0,1,100.0,5,18,4,0,0,0,1,0,5,3
825,Lutsharel Geertruida,RB Leipzig,7.6,585,23,147,370,73,10,585,10,4,40.0,6,60.0,286,1079,613,12,5,0,6,3,379,21
826,Dennis Geiger,Hoffenheim,2.0,85,1,16,41,29,2,85,1,1,100.0,0,0.0,58,369,211,4,5,1,2,3,61,6
827,Valentin Gendrey,Lecce,2.0,69,3,16,38,15,3,69,0,0,0.0,0,0.0,32,254,144,7,4,0,1,0,39,4
828,Valentin Gendrey,Hoffenheim,5.5,304,22,83,99,127,14,304,6,3,50.0,3,50.0,117,581,292,9,7,4,8,8,130,42
829,Denis Genreau,Toulouse,0.4,39,0,3,16,20,2,39,0,0,0.0,0,0.0,19,130,96,3,3,0,1,1,25,1
830,Yannick Gerhardt,Wolfsburg,3.8,173,9,48,77,49,9,173,2,1,50.0,1,50.0,60,350,132,5,0,2,3,1,82,15
832,Max Geschwill,Holstein Kiel,8.3,477,44,238,203,40,9,477,4,2,50.0,2,50.0,208,792,331,1,2,0,0,1,280,9
833,Daniele Ghilardi,Hellas Verona,4.5,242,27,107,123,13,5,242,1,1,100.0,0,0.0,132,613,282,1,4,0,1,0,154,0
834,Lautaro Gianetti,Udinese,7.4,400,68,216,171,15,6,400,2,0,0.0,2,100.0,179,710,234,0,0,0,2,0,223,3
835,Dimitris Giannoulis,Augsburg,10.2,579,29,172,230,184,21,579,19,10,52.6,6,31.6,242,1337,780,14,9,3,22,3,296,49
836,Morgan Gibbs-White,Nott'ham Forest,7.8,400,9,40,196,168,30,400,26,12,46.2,11,42.3,229,1198,686,21,15,5,13,17,303,32
837,Samuel Gigot,Lazio,0.7,74,5,22,47,5,2,74,1,1,100.0,0,0.0,36,134,47,1,1,0,0,0,52,2
838,Armin Gigovic,Holstein Kiel,6.7,297,23,88,150,62,13,297,17,7,41.2,5,29.4,146,844,353,14,5,4,13,6,173,11
839,Bryan Gil,Girona,9.5,530,6,58,182,297,45,530,52,23,44.2,23,44.2,355,2155,956,30,15,17,21,24,408,108
840,Mario Gila,Lazio,10.9,795,85,343,416,42,12,795,5,2,40.0,2,40.0,485,2826,1656,15,12,0,5,2,560,2
841,Billy Gilmour,Brighton,1.1,73,2,14,46,13,0,73,2,1,50.0,1,50.0,44,210,117,2,0,0,0,0,58,2
842,Billy Gilmour,Napoli,4.4,310,15,75,187,48,0,310,5,3,60.0,2,40.0,153,664,279,3,2,0,0,4,236,4
843,Benedikt Gimber,Heidenheim,11.7,707,85,427,270,20,9,707,4,2,50.0,0,0.0,369,1744,798,5,4,0,10,2,395,5
844,Gvidas Gineitis,Torino,4.6,227,12,48,102,78,2,227,2,1,50.0,1,50.0,117,411,188,2,1,0,6,4,136,16
845,Matthias Ginter,Freiburg,8.7,580,56,274,279,29,12,580,1,1,100.0,0,0.0,335,1753,952,3,5,1,0,0,395,5
846,Jamie Gittens,Dortmund,7.9,312,1,29,116,174,42,312,68,38,55.9,26,38.2,220,1938,1107,50,20,27,16,18,229,58
847,Serge Gnabry,Bayern Munich,5.5,346,3,26,124,196,38,346,19,8,42.1,10,52.6,223,1276,613,24,10,13,8,2,272,72
848,Ben Godfrey,Atalanta,0.3,11,0,2,8,1,1,11,0,0,0.0,0,0.0,5,17,1,0,0,0,1,0,8,1
849,Saba Goglichidze,Empoli,9.6,413,39,213,187,17,1,413,4,1,25.0,2,50.0,199,937,371,4,5,1,4,2,246,2
850,Edoardo Goldaniga,Como,7.5,521,29,221,255,47,4,521,4,2,50.0,2,50.0,326,1719,839,8,4,0,2,2,353,5
851,Pierluigi Gollini,Genoa,7.0,269,220,268,1,0,0,269,0,0,0.0,0,0.0,131,705,467,0,0,0,0,0,140,0
852,Aleksandr Golovin,Monaco,7.8,526,6,65,277,193,21,526,19,12,63.2,5,26.3,336,2029,1084,29,27,8,16,11,364,42
853,Andre Gomes,Lille,4.0,271,9,66,163,44,4,271,5,2,40.0,3,60.0,159,543,281,2,2,0,8,5,202,5
854,Angel Gomes,Lille,6.8,313,2,29,165,123,17,312,7,5,71.4,1,14.3,191,1033,548,13,14,3,9,2,245,40
855,Joao Gomes,Wolves,12.3,643,22,147,364,142,12,643,20,12,60.0,6,30.0,335,2159,1132,24,21,4,12,18,410,21
856,Rodrigo Gomes,Wolves,2.8,108,5,20,33,56,13,108,5,2,40.0,3,60.0,60,456,300,10,6,6,6,5,76,28
858,Toti Gomes,Wolves,9.9,619,89,319,275,35,6,619,6,5,83.3,0,0.0,359,1887,1021,5,8,0,10,7,412,3
859,Carlos Gomez,Rennes,2.9,130,4,13,51,68,10,130,14,6,42.9,8,57.1,90,416,194,7,3,4,10,4,94,36
860,Dani Gomez,Valencia,4.7,95,3,9,37,50,12,95,5,1,20.0,4,80.0,50,240,83,2,3,2,7,6,61,14
861,Joe Gomez,Liverpool,1.6,127,18,70,53,4,2,127,0,0,0.0,0,0.0,74,339,123,0,0,0,0,0,84,0
862,Moi Gomez,Osasuna,4.2,242,3,57,131,57,4,242,14,8,57.1,5,35.7,129,586,209,6,3,1,4,7,162,7
863,Sergi Gomez,Espanyol,6.2,339,56,230,103,6,3,339,0,0,0.0,0,0.0,178,727,307,0,0,0,0,0,235,1
864,Sergio Gomez,Real Sociedad,12.4,829,15,139,394,309,11,829,23,10,43.5,11,47.8,391,2291,1014,22,25,3,14,6,472,63
865,Unai Gomez,Athletic Club,4.6,163,8,25,79,60,8,163,17,7,41.2,6,35.3,84,467,229,7,4,1,7,9,97,18
866,Fabio Gonzalez,Las Palmas,0.6,57,1,5,41,11,2,57,0,0,0.0,0,0.0,37,178,85,0,0,0,1,0,42,0
867,Nicolas Gonzalez,Juventus,2.5,104,1,4,47,53,3,104,9,2,22.2,7,77.8,54,329,170,6,7,2,4,4,89,23
868,Urko Gonzalez,Real Sociedad,0.5,20,2,7,10,3,1,20,0,0,0.0,0,0.0,12,41,5,0,0,0,1,2,18,0
869,Anthony Gordon,Newcastle Utd,11.0,490,6,49,181,265,47,488,40,13,32.5,19,47.5,324,2111,1105,38,23,19,14,15,335,84
870,Leon Goretzka,Bayern Munich,3.6,342,9,45,210,88,11,342,2,1,50.0,1,50.0,189,1175,638,14,11,1,3,1,269,7
871,Andoni Gorosabel,Athletic Club,3.1,208,9,52,114,43,3,208,4,2,50.0,2,50.0,90,329,147,4,2,1,0,3,117,16
872,Robin Gosens,Fiorentina,10.7,654,28,209,291,158,21,654,4,2,50.0,2,50.0,342,1468,755,13,11,1,13,3,411,31
873,Robin Gosens,Union Berlin,1.0,51,1,12,20,19,1,51,0,0,0.0,0,0.0,17,61,37,1,2,0,2,0,26,5
874,Mario Gotze,Eint Frankfurt,6.2,344,7,67,160,119,17,344,5,1,20.0,4,80.0,215,902,478,10,8,2,10,4,248,36
875,Amine Gouiri,Rennes,8.8,356,2,31,164,166,37,356,28,14,50.0,13,46.4,207,1107,569,17,8,9,15,12,266,41
876,Jeffrey Gouweleeuw,Augsburg,12.0,698,80,319,331,57,16,697,6,4,66.7,2,33.3,395,2154,1200,10,8,1,8,2,422,7
877,Kamil Grabara,Wolfsburg,12.0,528,342,512,16,0,0,528,1,1,100.0,0,0.0,298,1441,902,0,0,0,0,0,306,0
878,Jonathan Gradit,Lens,8.3,539,39,188,320,33,4,539,4,1,25.0,3,75.0,285,1277,665,6,9,0,8,2,352,1
879,Jose Gragera,Espanyol,6.3,284,13,74,190,21,4,284,4,1,25.0,2,50.0,119,457,216,1,0,0,3,1,164,3
880,Samuel Grandsir,Le Havre,0.6,23,0,2,11,10,0,23,2,0,0.0,2,100.0,10,65,21,0,0,0,0,1,12,3
881,Alberto Grassi,Empoli,6.0,264,19,98,138,33,2,264,3,1,33.3,1,33.3,120,588,277,5,3,0,5,5,146,3
882,Ryan Gravenberch,Liverpool,13.0,927,45,196,552,189,12,927,24,13,54.2,6,25.0,560,2928,1491,30,29,5,21,4,681,18
884,Archie Gray,Tottenham,0.6,70,2,21,41,9,0,70,3,1,33.3,1,33.3,44,176,76,0,0,0,1,2,49,1
885,Jack Grealish,Manchester City,4.2,261,9,22,58,184,52,261,15,9,60.0,3,20.0,189,1616,1070,50,11,34,5,3,208,72
886,Jacob Greaves,Ipswich Town,7.0,393,84,220,157,17,7,393,1,1,100.0,0,0.0,196,761,344,1,0,0,5,1,253,2
887,Mason Greenwood,Marseille,12.2,689,4,59,299,341,51,686,57,24,42.1,28,49.1,496,3116,1594,56,30,33,26,20,563,113
888,Michael Gregoritsch,Freiburg,1.7,61,2,7,28,27,10,61,3,2,66.7,1,33.3,33,175,100,3,0,1,3,3,40,11
889,Dominik Greif,Mallorca,11.0,376,305,372,4,0,0,376,0,0,0.0,0,0.0,208,971,546,0,0,0,1,0,178,0
890,Antoine Griezmann,Atlético Madrid,12.3,754,15,97,328,336,42,753,15,7,46.7,7,46.7,420,1865,927,23,22,3,20,11,572,83
891,Vincenzo Grifo,Freiburg,10.2,761,14,97,410,259,28,759,18,10,55.6,7,38.9,438,2260,1193,24,14,8,20,8,545,62
892,Florian Grillitsch,Hoffenheim,6.7,488,29,140,263,92,3,488,12,5,41.7,6,50.0,270,1348,585,4,8,0,5,10,330,4
893,Alex Grimaldo,Leverkusen,12.0,992,26,128,332,537,50,992,29,11,37.9,15,51.7,575,2762,1529,44,23,13,23,7,720,134
894,Pascal Gross,Dortmund,9.4,883,28,180,450,260,12,883,0,0,0.0,0,0.0,438,2039,961,12,23,1,4,3,617,40
895,Brajan Gruda,Brighton,0.7,36,1,3,16,17,5,36,2,1,50.0,1,50.0,20,157,46,3,2,2,2,4,24,6
896,Marco Grull,Werder Bremen,4.2,163,1,11,67,87,19,163,12,6,50.0,5,41.7,102,619,270,10,7,3,10,15,111,24
897,Albert Gronbaek,Rennes,7.4,327,3,33,124,175,35,327,28,10,35.7,16,57.1,184,1013,544,20,14,10,27,13,210,50
898,Vicente Guaita,Celta Vigo,11.0,319,294,317,2,0,0,319,0,0,0.0,0,0.0,190,1059,679,0,0,0,1,0,119,0
899,Sergi Guardiola,Rayo Vallecano,0.9,38,2,5,21,12,5,38,0,0,0.0,0,0.0,23,49,22,0,1,0,1,3,28,7
900,Nemanja Gudelj,Sevilla,12.0,716,36,242,395,83,2,716,4,3,75.0,1,25.0,295,1321,551,5,3,0,12,3,417,4
901,Gabriel Gudmundsson,Lille,8.9,508,28,136,206,171,14,508,24,10,41.7,10,41.7,275,1944,1006,30,18,5,8,9,316,47
902,Goncalo Guedes,Wolves,1.7,84,0,9,37,42,4,84,4,1,25.0,2,50.0,48,323,129,5,4,0,7,2,53,14
903,Axel Gueguin,Montpellier,0.3,9,0,2,3,4,1,9,1,0,0.0,1,100.0,2,4,1,0,0,0,1,0,4,1
904,Marc Guehi,Crystal Palace,13.0,840,145,456,353,35,11,840,4,3,75.0,1,25.0,425,2117,1172,5,6,1,11,6,510,3
905,Matteo Guendouzi,Lazio,13.5,871,20,124,567,191,16,871,10,8,80.0,2,20.0,579,3550,2047,37,25,4,12,11,674,28
906,Javier Guerra,Valencia,7.5,383,13,70,225,96,10,383,15,5,33.3,10,66.7,196,1106,590,10,11,2,17,15,244,23
907,Raphael Guerreiro,Bayern Munich,7.3,694,14,114,340,244,25,694,10,5,50.0,5,50.0,362,1681,861,21,24,2,7,4,509,60
908,Evann Guessand,Nice,12.4,372,7,24,182,178,55,372,41,19,46.3,20,48.8,243,1787,1083,41,24,13,34,26,280,62
910,Ander Guevara,Alavés,10.4,543,32,127,335,85,7,543,9,5,55.6,4,44.4,254,1232,654,10,8,0,8,12,302,9
911,Pape Gueye,Villarreal,8.1,437,20,90,247,104,27,437,9,0,0.0,5,55.6,266,1319,734,16,14,3,18,7,315,31
912,Morgan Guilavogui,St. Pauli,8.0,342,13,44,170,133,36,342,21,11,52.4,7,33.3,145,861,389,16,10,10,29,10,227,50
913,Frederic Guilbert,Lecce,8.3,494,32,170,234,98,0,494,11,4,36.4,4,36.4,219,1069,500,11,9,0,8,2,250,14
914,Luis Guilherme,West Ham,0.1,8,0,1,2,5,1,8,3,0,0.0,1,33.3,5,38,10,0,0,0,0,0,5,1
915,Hugo Guillamon,Valencia,3.7,189,10,47,109,33,0,189,0,0,0.0,0,0.0,65,308,106,0,1,0,3,2,122,3
916,Bruno Guimaraes,Newcastle Utd,12.8,797,36,190,439,177,8,797,31,19,61.3,6,19.4,547,3173,1307,16,15,0,18,35,578,13
917,Carlos Guirao,Betis,1.2,60,3,14,38,10,1,60,1,1,100.0,0,0.0,28,134,60,1,1,0,1,2,34,2
918,Bahereba Guirassy,Nantes,1.2,64,1,5,27,34,8,64,12,6,50.0,6,50.0,44,335,158,7,4,3,1,6,44,14
919,Serhou Guirassy,Dortmund,8.8,277,11,21,147,110,37,276,12,3,25.0,7,58.3,145,602,203,8,6,5,20,13,211,40
920,Marc Guiu,Chelsea,0.3,5,0,1,2,2,0,5,1,0,0.0,1,100.0,2,3,1,0,0,0,0,0,3,0
921,Peter Gulacsi,RB Leipzig,11.5,374,302,363,11,0,0,374,0,0,0.0,0,0.0,188,787,387,0,0,0,1,0,160,0
922,Arda Guler,Real Madrid,4.3,290,7,37,110,147,23,290,21,9,42.9,8,38.1,195,1007,514,11,15,5,7,4,222,38
923,Gerard Gumbau,Rayo Vallecano,5.0,248,14,55,125,68,6,248,3,1,33.3,2,66.7,107,350,123,1,4,0,4,2,145,16
924,Ilkay Gundogan,Manchester City,8.6,652,11,80,280,300,29,652,17,8,47.1,5,29.4,370,1973,942,22,16,4,12,6,505,49
925,Christian Gunter,Freiburg,11.6,649,31,180,258,213,15,649,3,0,0.0,3,100.0,312,1172,560,10,12,4,7,1,406,55
926,Jon Guridi,Alavés,9.3,378,10,54,201,126,22,377,7,2,28.6,4,57.1,196,1227,609,12,14,0,14,7,233,38
927,Gorka Guruzeta,Athletic Club,8.5,273,6,25,138,112,29,273,10,5,50.0,5,50.0,118,529,148,2,5,0,17,9,177,31
928,Malo Gusto,Chelsea,8.1,548,19,145,243,165,22,548,6,2,33.3,4,66.7,266,1160,565,13,7,2,4,7,345,34
929,Miguel Gutierrez,Girona,13.9,911,27,195,354,371,28,911,36,16,44.4,19,52.8,494,2752,1158,32,24,7,23,15,599,96
930,Albert Gudmundsson,Fiorentina,2.2,89,1,16,47,29,6,87,6,3,50.0,1,16.7,55,519,222,9,3,2,2,1,63,6
931,Josko Gvardiol,Manchester City,11.5,1017,40,201,444,378,42,1017,13,6,46.2,6,46.2,666,3284,1799,35,36,5,6,8,759,41
932,Emmanuel Gyasi,Empoli,13.8,558,48,161,298,104,14,558,18,13,72.2,4,22.2,234,1110,407,10,2,4,10,8,281,40
933,Christian Gytkjaer,Venezia,2.6,73,3,5,43,26,5,73,0,0,0.0,0,0.0,45,143,35,1,1,1,9,4,59,12
934,Erling Haaland,Manchester City,13.0,253,11,16,68,171,95,252,16,6,37.5,9,56.3,128,557,198,9,4,11,19,14,196,50
936,Nicolas Haas,Empoli,3.2,155,4,45,86,25,1,155,1,0,0.0,0,0.0,73,258,105,2,1,0,3,3,83,2
937,Janik Haberer,Union Berlin,5.1,265,11,69,141,59,9,265,2,0,0.0,2,100.0,127,420,182,2,2,0,1,1,144,10
938,Robin Hack,Gladbach,6.6,333,5,47,170,121,26,333,18,9,50.0,8,44.4,205,1084,535,15,14,6,16,12,231,40
939,Saad El Haddad,Venezia,0.3,20,0,0,12,8,1,20,0,0,0.0,0,0.0,12,97,34,1,0,0,4,2,12,5
940,Munir El Haddadi,Leganés,4.0,143,1,20,71,53,4,143,9,1,11.1,7,77.8,83,363,76,4,2,0,6,6,99,15
941,Amadou Haidara,RB Leipzig,7.1,558,33,135,360,66,7,558,9,6,66.7,3,33.3,276,919,354,3,2,0,3,4,379,11
942,Massadio Haidara,Brest,4.2,240,26,82,118,41,1,240,8,3,37.5,3,37.5,71,360,234,5,3,1,5,1,120,8
943,Antoine Hainaut,Parma,5.3,272,24,83,114,77,6,272,8,4,50.0,3,37.5,134,683,339,9,6,1,6,2,148,20
944,Mohamed Haj,Parma,1.7,85,4,13,35,38,8,85,3,0,0.0,3,100.0,47,169,58,3,0,2,2,0,56,8
945,Achraf Hakimi,Paris S-G,10.4,1060,17,175,412,481,36,1060,22,12,54.5,9,40.9,631,2732,1625,43,24,12,15,10,811,138
946,Lewis Hall,Newcastle Utd,10.7,875,46,297,394,192,16,875,8,3,37.5,5,62.5,482,2286,1231,18,8,5,13,12,529,27
947,Sebastien Haller,Leganés,4.5,129,7,21,66,45,11,129,3,1,33.3,1,33.3,56,227,105,3,2,0,17,5,94,14
948,Ali Al Hamadi,Ipswich Town,0.5,16,2,4,3,9,2,16,0,0,0.0,0,0.0,5,10,1,0,1,0,2,0,7,4
949,Andreas Hanche-Olsen,Mainz 05,3.3,149,26,88,57,4,1,149,0,0,0.0,0,0.0,56,246,104,0,1,0,1,1,84,2
950,Florent Hanin,Angers,10.4,702,38,228,320,166,6,702,7,3,42.9,3,42.9,319,1481,763,18,12,2,11,3,394,45
951,Ridgeciano Haps,Venezia,7.6,343,22,103,155,91,17,343,5,1,20.0,2,40.0,183,987,561,11,7,3,5,2,201,27
952,Amine Harit,Marseille,5.2,273,1,25,144,106,14,273,17,8,47.1,7,41.2,191,1004,508,12,14,3,12,12,223,21
953,Marcus Harness,Ipswich Town,0.5,22,4,7,2,13,3,22,1,0,0.0,1,100.0,9,49,14,0,0,0,0,0,9,1
954,Phil Harres,Holstein Kiel,4.0,99,3,8,49,44,16,99,8,3,37.5,5,62.5,53,327,192,7,4,5,10,8,72,16
955,Jack Harrison,Everton,7.2,284,11,53,102,131,27,284,24,9,37.5,13,54.2,179,972,453,18,7,6,23,16,207,50
956,Abdou Harroui,Hellas Verona,3.9,185,5,34,95,60,9,185,15,4,26.7,10,66.7,110,763,382,14,12,2,9,8,130,24
957,Taylor Harwood-Bellis,Southampton,11.6,1013,145,516,445,54,18,1013,1,1,100.0,0,0.0,591,2476,1393,5,5,0,5,3,756,5
958,Hans Hateboer,Rennes,8.3,554,18,166,250,140,13,554,7,4,57.1,2,28.6,291,1424,862,14,11,3,6,2,376,48
959,Kai Havertz,Arsenal,12.0,448,23,66,169,217,59,448,26,6,23.1,16,61.5,229,1182,597,22,18,12,26,12,326,62
960,Jan Paul van Hecke,Brighton,10.1,823,86,367,403,60,12,823,5,3,60.0,2,40.0,574,3574,2495,12,18,0,4,0,599,3
962,Hwang Hee-chan,Wolves,3.0,91,1,14,37,41,5,91,6,1,16.7,5,83.3,53,343,153,6,2,3,4,5,60,8
963,Dean Henderson,Crystal Palace,13.0,429,364,427,1,1,1,429,0,0,0.0,0,0.0,237,1418,675,0,0,0,0,0,159,0
964,Liam Henderson,Empoli,10.7,440,26,125,250,67,0,440,4,3,75.0,1,25.0,163,679,255,4,3,0,8,4,253,15
965,Ramon Hendriks,Stuttgart,1.7,108,14,54,41,13,2,108,0,0,0.0,0,0.0,41,191,68,0,0,0,0,1,51,5
966,Benjamin Henrichs,RB Leipzig,7.4,470,29,133,210,132,8,470,10,7,70.0,3,30.0,241,1079,383,9,7,0,7,5,273,49
967,Luis Henrique,Marseille,10.6,499,13,98,215,192,28,499,29,15,51.7,13,44.8,290,1584,727,17,12,7,10,6,383,71
968,Mads Hermansen,Leicester City,13.0,516,389,496,21,0,0,516,1,1,100.0,0,0.0,317,1643,838,0,0,0,0,0,251,0
969,Mario Hermoso,Roma,1.7,129,14,46,67,17,0,129,3,2,66.7,1,33.3,58,301,169,2,1,0,0,1,89,4
970,Javi Hernandez,Leganés,9.9,493,49,180,217,104,9,493,13,9,69.2,4,30.8,225,1131,620,17,11,2,11,11,256,40
971,Aridane Hernandez,Rayo Vallecano,1.3,74,9,26,45,3,2,74,1,0,0.0,0,0.0,33,200,126,1,0,0,1,0,33,0
972,Theo Hernandez,Milan,9.4,611,29,166,304,155,17,610,16,6,37.5,9,56.3,330,1902,1115,28,11,6,9,4,379,45
