,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
1582,David Luiz,Arsenal,15.5,1,15,2,13.3,0.97,0.13,0.07,0.50,19.0,3,0,0,0.9,0.9,0.06,+0.1,+0.1
1583,Douglas Luiz,Aston Villa,30.9,0,26,8,30.8,0.84,0.26,0.00,0.00,23.9,1,0,0,1.2,1.2,0.05,-1.2,-1.2
1584,Romelu Lukaku,Inter,32.0,24,90,42,46.7,2.81,1.31,0.20,0.43,14.5,1,6,6,23.0,18.2,0.21,+1.0,-0.2
1586,Dodi Lukebakio,Hertha BSC,20.6,5,40,17,42.5,1.94,0.82,0.08,0.18,16.2,1,2,2,6.9,5.3,0.13,-1.9,-2.3
1587,Sasa Lukic,Torino,23.4,3,19,7,36.8,0.81,0.30,0.16,0.43,16.8,0,0,0,1.8,1.8,0.10,+1.2,+1.2
1588,Senad Lulic,Lazio,8.0,0,6,3,50.0,0.75,0.38,0.00,0.00,17.5,0,0,0,0.4,0.4,0.07,-0.4,-0.4
1589,John Lundstram,Sheffield Utd,22.6,0,19,4,21.1,0.84,0.18,0.00,0.00,23.8,1,0,1,1.9,1.1,0.06,-1.9,-1.1
1590,Sebastiano Luperto,Crotone,20.9,0,5,1,20.0,0.24,0.05,0.00,0.00,20.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3
1591,Andreas Luthe,Union Berlin,30.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1592,Lyanco,Torino,21.8,0,12,3,25.0,0.55,0.14,0.00,0.00,19.7,0,0,0,1.0,1.0,0.08,-1.0,-1.0
1593,Charalambos Lykogiannis,Cagliari,26.9,4,28,7,25.0,1.04,0.26,0.14,0.57,21.0,9,0,0,2.1,2.1,0.08,+1.9,+1.9
1594,Yann M'Vila,Saint-Étienne,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1595,Alexis Mac Allister,Brighton,12.4,1,24,3,12.5,1.94,0.24,0.04,0.33,22.5,1,0,0,1.3,1.3,0.05,-0.3,-0.3
1596,Darwin Machis,Granada,22.5,5,47,20,42.6,2.09,0.89,0.11,0.25,21.4,5,0,1,5.1,4.3,0.10,-0.1,+0.7
1597,Tim Maciejewski,Union Berlin,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1598,Luca Mack,Stuttgart,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1599,Yvann Macon,Saint-Étienne,6.0,1,2,2,100.0,0.33,0.33,0.50,0.50,27.5,0,0,0,0.1,0.1,0.03,+0.9,+0.9
1600,James Maddison,Leicester City,23.3,8,75,23,30.7,3.22,0.99,0.11,0.35,24.7,13,0,0,3.8,3.8,0.05,+4.2,+4.2
1601,Mikail Maden,Schalke 04,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1602,Pablo Maffeo,Huesca,21.8,1,11,5,45.5,0.50,0.23,0.09,0.20,18.8,0,0,0,0.7,0.7,0.06,+0.3,+0.3
1603,Lisandro Magallan,Crotone,24.2,1,8,2,25.0,0.33,0.08,0.13,0.50,8.5,0,0,0,1.2,1.2,0.15,-0.2,-0.2
1604,Christian Maggio,Benevento,3.3,0,2,0,0.0,0.61,0.00,0.00,0.0,10.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1605,Giulio Maggiore,Spezia,24.6,3,38,14,36.8,1.54,0.57,0.08,0.21,16.4,0,0,0,4.7,4.7,0.13,-1.7,-1.7
1606,Francesco Magnanelli,Sassuolo,4.9,0,2,0,0.0,0.41,0.00,0.00,0.0,28.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1607,Giangiacomo Magnani,Hellas Verona,16.8,0,13,2,15.4,0.77,0.12,0.00,0.00,18.6,0,0,0,1.0,1.0,0.08,-1.0,-1.0
1608,Hugo Magnetti,Brest,6.7,0,9,1,11.1,1.34,0.15,0.00,0.00,27.1,0,0,0,0.3,0.3,0.03,-0.3,-0.3
1609,Harry Maguire,Manchester Utd,33.9,2,36,9,25.0,1.06,0.27,0.06,0.22,12.8,0,0,0,2.3,2.2,0.06,-0.3,-0.2
1610,Abdallahi Mahmoud,Alavés,0.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1612,Hicham Mahou,Nice,0.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1613,Riyad Mahrez,Manchester City,21.7,9,58,22,37.9,2.68,1.02,0.16,0.41,17.0,3,0,0,4.7,4.7,0.08,+4.3,+4.3
1614,Arne Maier,Arminia,11.5,0,11,2,18.2,0.96,0.17,0.00,0.00,20.2,2,0,0,0.6,0.6,0.05,-0.6,-0.6
1615,Arne Maier,Hertha BSC,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1616,Habib Maiga,Metz,29.9,1,26,5,19.2,0.87,0.17,0.04,0.20,19.7,1,0,0,2.1,2.1,0.08,-1.1,-1.1
1617,Mike Maignan,Lille,38.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1618,Ainsley Maitland-Niles,Arsenal,5.4,0,2,1,50.0,0.37,0.18,0.00,0.00,20.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1619,Ainsley Maitland-Niles,West Brom,13.7,0,10,3,30.0,0.73,0.22,0.00,0.00,23.1,0,0,0,0.6,0.6,0.06,-0.6,-0.6
1620,Josh Maja,Fulham,9.0,3,20,7,35.0,2.22,0.78,0.10,0.29,14.3,0,1,1,4.5,3.7,0.19,-1.5,-1.7
1621,Josh Maja,Bordeaux,8.9,2,19,9,47.4,2.13,1.01,0.11,0.22,15.1,0,0,0,2.4,2.4,0.12,-0.4,-0.4
1622,Radoslaw Majecki,Monaco,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1623,Abdul Majeed Waris,Strasbourg,6.1,1,9,2,22.2,1.47,0.33,0.00,0.00,18.9,0,1,1,1.9,1.1,0.13,-0.9,-1.1
1624,Marco Majouga,Nîmes,1.4,0,5,1,20.0,3.63,0.73,0.00,0.00,25.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1625,Jean-Victor Makengo,Udinese,5.8,0,4,0,0.0,0.69,0.00,0.00,0.0,25.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1626,Nemanja Maksimovic,Getafe,30.3,1,17,4,23.5,0.56,0.13,0.06,0.25,15.6,0,0,0,2.0,2.0,0.12,-1.0,-1.0
1627,Nikola Maksimovic,Napoli,13.4,0,5,1,20.0,0.37,0.07,0.00,0.00,8.3,0,0,0,0.6,0.6,0.12,-0.6,-0.6
1628,Filip Malbasic,Cádiz,9.6,0,9,1,11.1,0.94,0.10,0.00,0.00,17.5,0,0,0,0.8,0.8,0.08,-0.8,-0.8
1629,Kevin Malcuit,Fiorentina,2.3,0,2,0,0.0,0.87,0.00,0.00,0.0,23.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1630,Kevin Malcuit,Napoli,0.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1631,Daniel Maldini,Milan,0.3,0,1,1,100.0,3.10,3.10,0.00,0.00,17.1,0,0,0,0.1,0.1,0.08,-0.1,-0.1
1632,Ruslan Malinovskyi,Atalanta,20.8,8,66,20,30.3,3.17,0.96,0.11,0.35,22.1,12,1,1,5.6,4.9,0.07,+2.4,+2.1
1633,Yunus Malli,Wolfsburg,0.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1634,Hugo Mallo,Celta Vigo,28.9,3,20,11,55.0,0.69,0.38,0.15,0.27,14.2,0,0,0,2.6,2.6,0.13,+0.4,+0.4
1635,Mickael Malsa,Levante,26.0,1,24,7,29.2,0.92,0.27,0.04,0.14,23.9,0,0,0,1.6,1.6,0.07,-0.6,-0.6
1636,Dennis Man,Parma,7.8,2,19,6,31.6,2.45,0.77,0.11,0.33,15.5,0,0,0,2.5,2.5,0.13,-0.5,-0.5
1638,Hianga Mananga Mbock,Brest,5.1,0,4,1,25.0,0.79,0.20,0.00,0.00,25.3,1,0,0,0.2,0.2,0.04,-0.2,-0.2
1639,Vincent Manceau,Angers,25.7,0,6,2,33.3,0.23,0.08,0.00,0.00,22.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1640,Gianluca Mancini,Roma,31.7,4,28,11,39.3,0.88,0.35,0.14,0.36,13.7,0,0,0,2.7,2.7,0.10,+1.3,+1.3
1641,Steve Mandanda,Marseille,37.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1642,Reinildo Mandava,Lille,24.2,0,4,0,0.0,0.17,0.00,0.00,0.0,24.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1643,Aissa Mandi,Betis,26.6,3,8,7,87.5,0.30,0.26,0.38,0.43,6.3,0,0,0,2.1,2.1,0.26,+0.9,+0.9
1644,Rolando Mandragora,Udinese,4.4,0,9,4,44.4,2.04,0.90,0.00,0.00,22.9,1,0,0,1.0,1.0,0.11,-1.0,-1.0
1645,Rolando Mandragora,Torino,16.9,3,27,8,29.6,1.59,0.47,0.11,0.38,21.0,1,0,0,2.8,2.8,0.11,+0.2,+0.2
1646,Mario Mandzukic,Milan,2.4,0,5,3,60.0,2.12,1.27,0.00,0.00,9.4,0,0,0,1.0,1.0,0.20,-1.0,-1.0
1647,Sadio Mane,Liverpool,31.2,11,94,34,36.2,3.01,1.09,0.12,0.32,13.7,0,0,0,14.1,14.1,0.15,-3.1,-3.1
1648,Niccolo Manfredini,Benevento,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1649,Eliaquim Mangala,Valencia,3.6,0,2,0,0.0,0.56,0.00,0.00,0.0,9.7,0,0,0,0.2,0.2,0.09,-0.2,-0.2
1650,Orel Mangala,Stuttgart,23.4,1,26,8,30.8,1.11,0.34,0.04,0.13,21.2,0,0,0,1.2,1.2,0.05,-0.2,-0.2
1651,Thomas Mangani,Angers,29.9,3,21,4,19.0,0.70,0.13,0.00,0.00,25.8,3,3,3,3.3,0.9,0.04,-0.3,-0.9
1652,Vito Mannone,Monaco,9.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1653,Kostas Manolas,Napoli,25.5,0,8,3,37.5,0.31,0.12,0.00,0.00,12.9,0,0,0,0.9,0.9,0.11,-0.9,-0.9
1654,Javier Manquillo,Newcastle Utd,9.2,0,1,0,0.0,0.11,0.00,0.00,0.0,24.8,0,0,0,0.0,0.0,0.03,0.0,0.0
1655,Juan Manuel Ramos,Spezia,3.3,0,1,0,0.0,0.31,0.00,0.00,0.0,26.6,0,0,0,0.0,0.0,0.03,0.0,0.0
1656,Myziane Maolida,Nice,12.0,3,19,4,21.1,1.59,0.33,0.16,0.75,17.2,0,0,0,2.2,2.2,0.12,+0.8,+0.8
1657,Faitout Maouassa,Rennes,13.0,0,27,7,25.9,2.08,0.54,0.00,0.00,25.7,5,0,0,1.0,1.0,0.04,-1.0,-1.0
1658,Sekou Mara,Bordeaux,2.5,1,4,4,100.0,1.57,1.57,0.25,0.25,15.4,0,0,0,0.5,0.5,0.13,+0.5,+0.5
1659,Fernando Marcal,Wolves,6.9,0,2,0,0.0,0.29,0.00,0.00,0.0,26.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1660,Fernando Marcal,Lyon,0.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1661,Marcelo,Real Madrid,11.7,0,12,0,0.0,1.03,0.00,0.00,0.0,21.0,0,0,0,0.5,0.5,0.04,-0.5,-0.5
1662,Marcelo,Lyon,32.3,3,24,7,29.2,0.74,0.22,0.13,0.43,12.3,1,0,0,1.8,1.8,0.07,+1.2,+1.2
1664,Solly March,Brighton,18.6,2,22,4,18.2,1.18,0.22,0.09,0.50,17.0,1,0,0,1.7,1.7,0.08,+0.3,+0.3
1665,Federico Marchetti,Genoa,3.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1666,Riccardo Marchizza,Spezia,17.3,0,7,0,0.0,0.40,0.00,0.00,0.0,17.6,0,0,0,0.4,0.4,0.05,-0.4,-0.4
1667,Gian Marco Ferrari,Sassuolo,33.5,0,25,5,20.0,0.75,0.15,0.00,0.00,12.8,0,0,0,2.0,2.0,0.08,-2.0,-2.0
1668,Ivan Marcone,Elche,29.4,0,2,0,0.0,0.07,0.00,0.00,0.0,18.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1669,Oscar de Marcos,Athletic Club,16.9,1,6,5,83.3,0.36,0.30,0.17,0.20,12.4,0,0,0,1.8,1.8,0.31,-0.8,-0.8
1670,Dario Maresic,Reims,5.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1671,Jose Mari,Cádiz,16.1,1,16,3,18.8,0.99,0.19,0.00,0.00,27.9,0,1,1,1.2,0.4,0.03,-0.2,-0.4
1672,Pablo Mari,Arsenal,10.0,0,2,0,0.0,0.20,0.00,0.00,0.0,21.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1673,Jose Maria Gimenez,Atlético Madrid,19.6,0,14,5,35.7,0.71,0.25,0.00,0.00,13.1,0,0,0,1.1,1.1,0.08,-1.1,-1.1
1674,Mariano,Real Madrid,5.7,1,15,3,20.0,2.63,0.53,0.07,0.33,16.9,0,0,0,1.7,1.7,0.11,-0.7,-0.7
1675,Jordan Marie,Dijon,15.9,0,10,1,10.0,0.63,0.06,0.00,0.00,22.7,0,0,0,0.9,0.9,0.09,-0.9,-0.9
1676,Adrian Marin,Alavés,1.0,0,1,0,0.0,0.97,0.00,0.00,0.0,18.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1677,Adrian Marin,Granada,3.0,0,1,0,0.0,0.33,0.00,0.00,0.0,21.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1678,Razvan Marin,Cagliari,32.9,3,27,10,37.0,0.82,0.30,0.11,0.30,24.6,1,0,0,1.4,1.4,0.05,+1.6,+1.6
1679,Guillermo Maripan,Monaco,23.2,5,15,6,40.0,0.65,0.26,0.33,0.83,11.0,0,0,0,2.2,2.2,0.15,+2.8,+2.8
1680,Marlon,Sassuolo,19.4,0,4,2,50.0,0.21,0.10,0.00,0.00,10.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3
1681,Omar Marmoush,Wolfsburg,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1682,Marquinhos,Paris S-G,23.6,3,15,8,53.3,0.63,0.34,0.20,0.38,9.3,0,0,0,2.2,2.2,0.15,+0.8,+0.8
1683,Luca Marrone,Crotone,17.6,0,4,2,50.0,0.23,0.11,0.00,0.00,7.2,0,0,0,0.4,0.4,0.11,-0.4,-0.4
1684,Roger Marti,Levante,24.4,12,42,19,45.2,1.72,0.78,0.24,0.53,14.8,0,2,4,9.7,6.5,0.16,+2.3,+3.5
1685,Anthony Martial,Manchester Utd,16.4,4,43,20,46.5,2.61,1.22,0.09,0.20,14.0,0,0,0,6.5,6.5,0.15,-2.5,-2.5
1686,Aaron Martin,Celta Vigo,17.1,0,5,1,20.0,0.29,0.06,0.00,0.00,22.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1687,Aaron Martin,Mainz 05,2.9,0,1,0,0.0,0.34,0.00,0.00,0.0,20.4,0,0,0,0.0,0.0,0.03,0.0,0.0
1688,Alex Martin,Cádiz,1.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1690,Jonas Martin,Rennes,5.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1691,Gabriel Martinelli,Arsenal,6.5,2,20,8,40.0,3.06,1.22,0.10,0.25,14.1,0,0,0,3.3,3.3,0.17,-1.3,-1.3
1692,Emiliano Martinez,Aston Villa,38.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1693,Inigo Martinez,Athletic Club,28.0,1,18,7,38.9,0.64,0.25,0.06,0.14,19.3,1,0,0,1.1,1.1,0.07,-0.1,-0.1
1694,Javi Martinez,Osasuna,5.1,1,3,1,33.3,0.59,0.20,0.33,1.00,15.8,0,0,0,0.7,0.7,0.22,+0.3,+0.3
1695,Javi Martinez,Bayern Munich,5.2,0,2,0,0.0,0.39,0.00,0.00,0.0,11.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1696,Josep Martinez,RB Leipzig,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1697,Lautaro Martinez,Inter,28.5,17,107,37,34.6,3.76,1.30,0.14,0.41,14.9,0,2,2,15.2,13.6,0.13,+1.8,+1.4
1698,Pablo Martinez,Nîmes,6.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1699,Lucas Martinez Quarta,Fiorentina,16.5,1,16,4,25.0,0.97,0.24,0.06,0.25,16.7,0,0,0,1.5,1.5,0.09,-0.5,-0.5
1700,Gelson Martins,Monaco,17.2,3,25,10,40.0,1.45,0.58,0.12,0.30,15.4,0,0,0,2.7,2.7,0.11,+0.3,+0.3
1701,Adam Marusic,Lazio,33.0,2,27,12,44.4,0.82,0.36,0.07,0.17,15.4,0,0,0,2.2,2.2,0.08,-0.2,-0.2
1702,Sylvain Marveaux,Lorient,2.2,0,5,1,20.0,2.25,0.45,0.00,0.00,17.3,0,0,0,0.9,0.9,0.19,-0.9,-0.9
1703,Marvin,Real Madrid,1.5,0,1,0,0.0,0.68,0.00,0.00,0.0,13.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1704,Omar Mascarell,Schalke 04,19.6,1,10,3,30.0,0.51,0.15,0.10,0.33,26.3,1,0,0,0.4,0.4,0.04,+0.6,+0.6
1705,Andrea Masiello,Genoa,28.5,0,5,0,0.0,0.18,0.00,0.00,0.0,16.4,0,0,0,0.5,0.5,0.09,-0.5,-0.5
1706,Jordi Masip,Valladolid,25.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1707,Roberto Massimo,Stuttgart,8.4,0,15,4,26.7,1.78,0.48,0.00,0.00,14.6,0,0,0,1.3,1.3,0.09,-1.3,-1.3
1708,Giuseppe Mastinu,Spezia,0.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1709,Arthur Masuaku,West Ham,11.2,0,6,2,33.3,0.54,0.18,0.00,0.00,21.1,0,0,0,0.5,0.5,0.08,-0.5,-0.5
1710,Jaime Mata,Getafe,22.6,5,38,15,39.5,1.68,0.66,0.11,0.27,12.4,0,1,2,7.0,5.5,0.15,-2.0,-1.5
1711,Juan Mata,Manchester Utd,5.7,1,4,3,75.0,0.71,0.53,0.00,0.00,21.5,0,1,1,1.0,0.2,0.06,0.0,-0.2
1712,Pape Matar Sarr,Metz,17.7,3,31,8,25.8,1.75,0.45,0.10,0.38,27.7,1,0,0,1.1,1.1,0.04,+1.9,+1.9
1713,Eliot Matazo,Monaco,3.5,1,3,2,66.7,0.86,0.57,0.33,0.50,10.2,0,0,0,0.8,0.8,0.26,+0.2,+0.2
1714,Jean-Philippe Mateta,Crystal Palace,2.5,1,4,2,50.0,1.63,0.81,0.25,0.50,10.6,0,0,0,0.3,0.3,0.08,+0.7,+0.7
1716,Jean-Philippe Mateta,Mainz 05,11.1,7,28,13,46.4,2.53,1.17,0.21,0.46,12.7,1,1,1,8.6,7.8,0.28,-1.6,-1.8
1717,Nemanja Matic,Manchester Utd,12.3,0,6,3,50.0,0.49,0.24,0.00,0.00,22.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3
1718,Joel Matip,Liverpool,7.7,1,5,2,40.0,0.65,0.26,0.20,0.50,7.3,0,0,0,0.8,0.8,0.16,+0.2,+0.2
1719,Rabbi Matondo,Schalke 04,2.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1720,Ryder Matos,Udinese,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1721,Henning Matriciani,Schalke 04,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1722,Chrislain Matsima,Monaco,3.9,0,4,0,0.0,1.02,0.00,0.00,0.0,18.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1723,Federico Mattiello,Spezia,0.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1724,Neal Maupay,Brighton,27.9,8,67,22,32.8,2.40,0.79,0.07,0.23,14.8,0,3,4,13.2,10.1,0.15,-5.2,-5.1
1725,Tony Mauricio,Lens,5.6,0,13,2,15.4,2.33,0.36,0.00,0.00,27.4,0,0,0,0.4,0.4,0.03,-0.4,-0.4
1726,Stephy Mavididi,Montpellier,22.6,9,30,17,56.7,1.33,0.75,0.30,0.53,13.9,0,0,0,5.6,5.6,0.20,+3.4,+3.4
1727,Konstantinos Mavropanos,Stuttgart,16.3,0,15,4,26.7,0.92,0.25,0.00,0.00,13.0,0,0,0,1.6,1.6,0.11,-1.6,-1.6
1728,Eric Maxim Choupo-Moting,Bayern Munich,9.1,3,20,13,65.0,2.20,1.43,0.15,0.23,11.4,0,0,0,4.7,4.7,0.23,-1.7,-1.7
1729,Borja Mayoral,Roma,17.2,10,40,15,37.5,2.32,0.87,0.25,0.67,14.6,0,0,0,6.8,6.8,0.17,+3.2,+3.2
1730,Borja Mayoral,Real Madrid,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1731,Youssef Maziz,Metz,2.9,0,6,0,0.0,2.10,0.00,0.00,0.0,22.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3
1732,Antonio Mazzotta,Crotone,0.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1733,Kevin Mbabu,Wolfsburg,18.2,0,11,5,45.5,0.60,0.27,0.00,0.00,13.1,0,0,0,0.6,0.6,0.05,-0.6,-0.6
1734,Kylian Mbappe,Paris S-G,26.4,27,98,47,48.0,3.71,1.78,0.21,0.45,15.4,2,6,6,22.1,17.4,0.18,+4.9,+3.6
1735,Ibrahima Mbaye,Bologna,4.8,1,1,1,100.0,0.21,0.21,1.00,1.00,3.1,0,0,0,0.6,0.0,0.00,+0.4,+1.0
1736,Jean-Manuel Mbom,Werder Bremen,12.9,0,7,1,14.3,0.54,0.08,0.00,0.00,17.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3
1737,Nathanael Mbuku,Reims,24.6,4,39,18,46.2,1.59,0.73,0.10,0.22,18.2,0,0,0,2.6,2.6,0.07,+1.4,+1.4
1738,James McArthur,Crystal Palace,16.3,0,6,0,0.0,0.37,0.00,0.00,0.0,21.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3
1739,Oliver McBurnie,Sheffield Utd,14.7,1,30,12,40.0,2.04,0.82,0.03,0.08,12.5,0,0,0,3.9,3.9,0.13,-2.9,-2.9
1740,Alex McCarthy,Southampton,30.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1742,James McCarthy,Crystal Palace,9.1,0,1,0,0.0,0.11,0.00,0.00,0.0,32.5,0,0,0,0.0,0.0,0.01,0.0,0.0
1743,John McGinn,Aston Villa,37.0,3,45,11,24.4,1.22,0.30,0.07,0.27,23.7,0,0,0,2.5,2.5,0.06,+0.5,+0.5
1744,David McGoldrick,Sheffield Utd,26.6,8,71,23,32.4,2.67,0.86,0.11,0.35,18.2,1,0,0,6.9,6.9,0.10,+1.1,+1.1
1745,Weston McKennie,Juventus,18.9,5,29,14,48.3,1.53,0.74,0.17,0.36,10.7,0,0,0,4.9,4.9,0.17,+0.1,+0.1
1746,Dwight McNeil,Burnley,34.1,2,26,9,34.6,0.76,0.26,0.08,0.22,22.3,1,0,0,1.1,1.1,0.04,+0.9,+0.9
1747,Scott McTominay,Manchester Utd,23.7,4,26,7,26.9,1.10,0.30,0.15,0.57,17.6,0,0,0,2.1,2.1,0.08,+1.9,+1.9
1748,Gary Medel,Bologna,5.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1749,Facundo Medina,Lens,22.3,2,9,4,44.4,0.40,0.18,0.22,0.50,12.1,0,0,0,1.2,1.2,0.13,+0.8,+0.8
1750,Nathan de Medina,Arminia,7.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1751,Ben Mee,Burnley,29.9,2,22,6,27.3,0.74,0.20,0.09,0.33,10.6,0,0,0,2.3,2.3,0.10,-0.3,-0.3
1752,Joshua Mees,Union Berlin,0.1,0,2,0,0.0,36.00,0.00,0.00,0.0,12.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1753,Admir Mehmedi,Wolfsburg,9.1,0,7,3,42.9,0.77,0.33,0.00,0.00,16.3,0,0,0,0.6,0.6,0.09,-0.6,-0.6
1754,Soualiho Meite,Torino,10.2,1,8,4,50.0,0.78,0.39,0.13,0.25,17.4,0,0,0,0.7,0.7,0.10,+0.3,+0.3
1755,Soualiho Meite,Milan,6.5,0,7,3,42.9,1.07,0.46,0.00,0.00,24.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3
1756,Hannibal Mejbri,Manchester Utd,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1757,Farid El Melali,Angers,4.6,1,13,5,38.5,2.83,1.09,0.08,0.20,18.5,0,0,0,1.2,1.2,0.09,-0.2,-0.2
1758,Filippo Melegoni,Genoa,4.3,0,4,1,25.0,0.93,0.23,0.00,0.00,23.1,2,0,0,0.4,0.4,0.09,-0.4,-0.4
1759,Gonzalo Melero,Levante,20.6,7,27,9,33.3,1.31,0.44,0.26,0.78,15.5,0,0,0,3.7,3.7,0.14,+3.3,+3.3
1760,Birger Meling,Nîmes,25.9,2,13,6,46.2,0.50,0.23,0.15,0.33,17.0,0,0,0,0.6,0.6,0.05,+1.4,+1.4
1761,Arthur Melo,Juventus,12.9,1,3,1,33.3,0.23,0.08,0.33,1.00,25.0,0,0,0,0.1,0.1,0.05,+0.9,+0.9
1762,Memphis,Lyon,32.5,20,102,44,43.1,3.14,1.35,0.12,0.27,21.1,14,8,8,16.6,10.3,0.10,+3.4,+1.7
