,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
1718,Gian Marco Ferrari,Sassuolo,34.7,6,1,1,25,37,1,1,43,11,0,0,0,168,79,43,64.8
1719,Ivan Marcone,Elche,9.0,5,0,0,12,4,0,1,12,14,0,0,0,59,6,3,66.7
1720,Oscar de Marcos,Athletic Club,18.7,5,0,0,25,8,3,48,19,37,0,0,0,120,22,16,57.9
1721,Davide Marfella,Napoli,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1722,Jose Mari,Cádiz,4.3,3,1,1,8,7,0,1,7,7,0,0,0,25,4,7,36.4
1723,Pablo Mari,Arsenal,2.0,1,0,0,1,1,0,0,3,3,0,0,0,10,5,3,62.5
1724,Pablo Mari,Udinese,14.9,2,1,0,20,4,0,3,21,8,0,1,0,84,43,22,66.2
1725,Jose Maria Gimenez,Atlético Madrid,22.7,7,0,0,11,21,2,1,25,12,0,0,0,99,41,24,63.1
1726,Mariano,Real Madrid,3.8,2,0,0,2,0,4,1,1,0,0,0,0,4,9,4,69.2
1727,Razvan Marin,Cagliari,31.3,6,1,1,36,31,1,127,10,21,0,0,0,168,20,25,44.4
1728,Guillermo Maripan,Monaco,20.4,5,0,0,20,10,1,1,25,24,0,0,0,118,45,36,55.6
1729,Mika Marmol,Barcelona,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1730,Omar Marmoush,Wolfsburg,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
1731,Omar Marmoush,Stuttgart,17.5,3,0,0,33,57,7,44,7,17,0,0,0,81,28,31,47.5
1732,Marquinhos,Paris S-G,31.8,5,0,0,6,11,1,6,16,14,0,0,0,181,41,39,51.3
1733,Roger Marti,Levante,23.5,8,0,0,62,28,12,10,2,14,1,0,0,49,29,54,34.9
1734,Anthony Martial,Manchester Utd,2.4,0,0,0,0,4,2,4,0,0,0,0,0,5,4,4,50.0
1735,Anthony Martial,Sevilla,5.4,1,0,0,5,11,0,6,0,1,0,0,0,7,6,9,40.0
1736,Martin,Cádiz,1.3,1,0,0,4,1,0,3,1,2,0,0,0,5,6,5,54.5
1737,Aaron Martin,Mainz 05,25.5,7,0,0,31,18,0,180,20,33,0,0,0,161,12,15,44.4
1738,Ander Martin,Real Sociedad,1.0,0,0,0,4,0,0,5,3,0,0,0,0,4,2,2,50.0
1739,Andres Martin,Rayo Vallecano,2.1,0,0,0,3,2,3,2,0,0,0,0,0,3,2,2,50.0
1740,Carlos Martin,Atlético Madrid,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,50.0
1742,Ivan Martin,Alavés,1.8,0,0,0,2,1,0,3,1,1,0,0,0,6,3,3,50.0
1743,Jonas Martin,Rennes,23.4,8,0,0,32,14,0,3,22,20,0,0,0,147,20,15,57.1
1744,Gabriel Martinelli,Arsenal,20.7,3,1,1,24,20,10,74,20,19,0,0,0,86,18,44,29.0
1745,Emiliano Martinez,Aston Villa,36.0,4,0,0,0,6,0,0,0,1,0,0,0,32,8,1,88.9
1746,Inigo Martinez,Athletic Club,26.0,9,2,1,33,27,2,11,39,13,0,1,0,175,69,46,60.0
1747,Javi Martinez,Osasuna,9.8,1,0,0,15,9,0,31,9,14,0,0,0,62,9,16,36.0
1748,Josep Martinez,RB Leipzig,1.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0
1749,Lautaro Martinez,Inter,25.4,6,0,0,40,46,12,15,18,10,0,0,0,67,29,33,46.8
1750,Pablo Martinez,Levante,7.3,2,0,0,11,9,1,14,15,8,0,0,0,46,11,12,47.8
1751,Lucas Martinez Quarta,Fiorentina,15.9,8,0,0,30,11,0,1,19,25,0,1,0,121,47,32,59.5
1752,Gelson Martins,Monaco,21.2,4,0,0,22,33,15,35,17,27,0,0,0,112,22,23,48.9
1753,Adam Marusic,Lazio,30.2,6,1,1,26,13,0,29,41,18,0,0,0,155,33,22,60.0
1754,Omar Mascarell,Elche,27.7,6,0,0,37,22,0,5,48,26,0,0,0,172,42,39,51.9
1755,Andrea Masiello,Genoa,5.7,3,0,0,6,4,0,1,11,3,0,0,0,47,7,7,50.0
1756,Adam Masina,Watford,12.0,0,0,0,14,4,0,30,18,13,0,1,0,70,29,17,63.0
1757,Erhan Masovic,Bochum,17.2,7,0,0,16,7,0,0,34,20,0,0,1,97,24,23,51.1
1758,Roberto Massimo,Stuttgart,9.7,0,0,0,8,4,4,17,3,5,0,0,0,44,4,9,30.8
1759,Arthur Masuaku,West Ham,7.2,1,0,0,8,4,0,23,9,23,0,0,0,50,16,6,72.7
1760,Jaime Mata,Getafe,7.5,7,0,0,25,17,9,10,1,5,0,0,0,21,25,54,31.6
1761,Juan Mata,Manchester Utd,2.6,0,0,0,2,4,2,6,1,4,0,0,0,22,0,0,0.0
1762,Pape Matar Sarr,Metz,23.7,7,0,0,32,22,1,4,29,26,0,0,0,171,29,30,49.2
1763,Eliot Matazo,Monaco,8.8,1,0,0,16,8,0,1,13,7,0,0,0,45,8,13,38.1
1764,Ales Mateju,Venezia,8.1,3,0,0,13,8,1,21,9,12,0,0,0,33,11,3,78.6
1765,Jean-Philippe Mateta,Crystal Palace,12.7,2,0,0,16,7,13,6,4,4,0,0,0,30,39,43,47.6
1766,Nemanja Matic,Manchester Utd,15.4,3,0,0,26,3,0,6,31,18,0,0,0,124,28,17,62.2
1768,Joel Matip,Liverpool,31.0,2,0,0,13,11,0,1,44,34,0,0,0,185,108,50,68.4
1769,Chrislain Matsima,Monaco,1.5,0,0,0,0,2,0,0,1,2,0,0,0,8,4,1,80.0
1770,Azor Matusiwa,Reims,27.4,8,1,1,29,30,0,3,62,32,0,1,0,169,27,31,46.6
1771,Neal Maupay,Brighton,25.3,7,0,0,33,31,6,8,2,10,0,0,0,76,21,56,27.3
1772,Stephy Mavididi,Montpellier,25.5,4,0,0,23,44,6,26,8,13,0,0,0,93,7,36,16.3
1773,Konstantinos Mavropanos,Stuttgart,30.1,3,0,0,22,20,2,7,69,39,0,3,0,214,91,27,77.1
1774,Eric Maxim Choupo-Moting,Bayern Munich,4.2,0,0,0,7,7,2,3,5,9,0,0,0,14,8,12,40.0
1775,Luis Maximiano,Granada,34.8,2,0,0,0,3,0,0,1,1,0,0,1,50,6,1,85.7
1776,Borja Mayoral,Roma,1.1,0,0,0,0,2,0,3,0,0,0,0,0,4,0,0,0.0
1777,Borja Mayoral,Getafe,11.6,3,0,0,13,20,4,7,4,5,0,0,0,47,21,30,41.2
1778,Derek Mazou-Sacko,Troyes,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
1779,Pasquale Mazzocchi,Venezia,13.8,3,0,0,22,6,0,46,21,8,0,0,0,74,11,10,52.4
1780,Pasquale Mazzocchi,Salernitana,14.1,2,0,0,18,7,1,79,11,19,0,0,0,62,11,9,55.0
1781,Kevin Mbabu,Wolfsburg,15.5,4,0,0,24,21,2,67,35,20,0,1,0,109,31,23,57.4
1782,Kylian Mbappe,Paris S-G,33.6,10,0,0,28,53,39,68,5,8,4,0,0,63,4,10,28.6
1783,Ibrahima Mbaye,Bologna,1.2,0,0,0,3,1,1,1,1,1,0,1,0,3,3,4,42.9
1784,Amadou Mbengue,Metz,6.8,4,0,0,12,1,0,0,10,10,0,0,0,43,5,7,41.7
1785,Bryan Mbeumo,Brentford,32.3,4,0,0,20,38,13,75,11,16,0,0,0,130,29,103,22.0
1786,Jason Mbock,Angers,0.2,1,0,0,0,2,1,1,0,0,0,0,0,1,0,2,0.0
1787,Jordi Mboula,Mallorca,4.8,2,0,0,6,9,5,12,3,2,0,1,0,20,10,9,52.6
1788,Moustapha Mbow,Reims,1.0,0,0,0,0,0,0,0,1,6,0,0,0,4,1,0,100.0
1789,Nathanael Mbuku,Reims,15.8,1,0,0,10,39,2,35,11,13,0,0,0,67,10,14,41.7
1790,James McArthur,Crystal Palace,16.0,4,0,0,24,20,3,18,30,23,0,0,0,135,22,31,41.5
1791,James Mcatee,Manchester City,0.2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0
1792,Kasey McAteer,Leicester City,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1794,Liam McCarron,Leeds United,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1795,Alex McCarthy,Southampton,17.0,1,0,0,0,1,0,0,0,0,0,0,0,9,6,0,100.0
1796,John McGinn,Aston Villa,34.3,8,0,0,57,81,0,110,35,64,0,0,0,200,22,17,56.4
1797,Weston McKennie,Juventus,15.2,1,0,0,19,4,0,12,23,11,0,0,0,84,29,24,54.7
1798,Stuart McKinstry,Leeds United,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1799,Kenny McLean,Norwich City,30.1,3,0,0,16,38,3,37,34,22,0,1,0,149,68,72,48.6
1800,Dwight McNeil,Burnley,34.5,1,0,0,16,36,1,199,35,49,0,0,0,223,13,16,44.8
1801,Scott McTominay,Manchester Utd,26.5,9,0,0,55,33,1,13,31,33,0,1,0,171,67,34,66.3
1802,Gary Medel,Bologna,31.4,10,1,1,34,31,1,2,44,23,0,2,0,228,15,33,31.3
1803,Facundo Medina,Lens,28.8,11,0,0,36,11,0,5,37,42,0,2,0,224,37,34,52.1
1804,Nathan de Medina,Arminia,8.6,2,0,0,14,9,0,5,10,10,0,0,0,43,8,14,36.4
1805,Ben Mee,Burnley,20.4,3,0,0,9,7,2,4,24,12,0,0,1,132,68,41,62.4
1806,Admir Mehmedi,Wolfsburg,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0
1807,Hannibal Mejbri,Manchester Utd,0.8,2,0,0,3,0,1,0,0,1,0,0,0,1,0,1,0.0
1808,Farid El Melali,Angers,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,100.0
1809,Filippo Melegoni,Genoa,10.9,1,0,0,15,20,2,34,11,12,0,0,0,72,5,20,20.0
1810,Oscar Melendo,Espanyol,11.0,0,0,0,9,37,0,4,1,5,0,0,0,56,6,15,28.6
1811,Gonzalo Melero,Levante,18.8,5,0,0,20,27,2,3,7,16,0,0,0,96,25,31,44.6
1812,Birger Meling,Rennes,20.3,3,0,0,14,21,2,25,22,27,0,0,0,94,14,17,45.2
1813,Arthur Melo,Juventus,10.7,3,0,0,20,31,0,1,7,12,0,0,0,92,4,6,40.0
1814,Memphis,Barcelona,20.6,3,0,0,23,44,13,125,3,4,3,0,0,52,10,15,40.0
1815,Houboulang Mendes,Lorient,35.8,5,1,1,40,18,4,65,41,28,1,0,1,178,27,36,42.9
1816,Nuno Mendes,Paris S-G,18.4,3,0,0,19,24,1,39,21,29,0,0,0,109,10,11,47.6
1817,Pedro Mendes,Montpellier,0.2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,100.0
1818,Thiago Mendes,Lyon,20.7,3,1,0,23,16,0,11,34,22,0,1,0,151,26,20,56.5
1820,Tomas Mendes,Alavés,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1821,Brais Mendez,Celta Vigo,33.6,8,0,0,75,54,9,41,37,35,0,0,0,199,45,50,47.4
1822,Edgar Mendez,Alavés,17.9,6,0,0,50,31,15,59,4,14,0,0,0,73,34,37,47.9
1823,Arial Mendy,Clermont Foot,8.8,1,0,0,6,11,0,39,7,4,0,0,0,47,5,9,35.7
1824,Batista Mendy,Angers,26.8,5,0,0,53,10,1,5,34,28,0,1,2,165,24,24,50.0
1825,Benjamin Mendy,Manchester City,0.9,0,0,0,2,0,0,9,0,2,0,0,0,5,0,3,0.0
1826,Edouard Mendy,Chelsea,34.0,3,0,0,1,3,0,0,0,0,0,1,0,42,11,1,91.7
1827,Ferland Mendy,Real Madrid,19.3,4,0,0,15,24,3,28,18,14,1,1,0,98,11,13,45.8
1828,Nampalys Mendy,Leicester City,11.5,3,0,0,17,18,0,0,11,6,0,0,0,72,5,9,35.7
1829,Gideon Mensah,Bordeaux,13.4,1,1,0,16,4,2,54,16,24,0,2,0,105,16,9,64.0
1830,Jorge Mere,Köln,5.4,2,0,0,4,1,0,1,10,6,0,0,0,36,14,11,56.0
1831,Alex Meret,Napoli,6.9,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0.0
1832,Fran Merida,Espanyol,3.0,2,1,0,6,6,0,8,6,3,0,0,0,29,0,4,0.0
1833,Mikel Merino,Real Sociedad,32.1,8,0,0,60,67,4,23,21,38,2,1,0,287,109,83,56.8
1834,Quentin Merlin,Nantes,21.4,0,0,0,10,4,1,137,27,28,0,0,0,145,10,24,29.4
1835,Martin Merquelanz,Rayo Vallecano,1.9,0,0,0,2,2,0,12,0,1,0,0,0,7,3,4,42.9
1836,Yildirim Mert Cetin,Hellas Verona,0.5,0,0,0,0,1,0,1,0,0,0,0,0,6,2,2,50.0
1837,Dries Mertens,Napoli,15.4,2,0,0,26,22,5,22,9,7,2,0,0,51,3,8,27.3
1838,Illan Meslier,Leeds United,37.6,2,0,0,0,8,0,0,0,1,0,0,0,25,13,2,86.7
1839,Lionel Messi,Paris S-G,23.9,0,0,0,6,35,10,32,4,3,0,0,0,55,4,3,57.1
1840,Junior Messias,Milan,15.9,2,0,0,21,24,3,52,17,18,0,1,0,88,28,33,45.9
1841,Thomas Meunier,Dortmund,15.6,4,0,0,27,7,1,45,12,19,0,0,0,121,24,10,70.6
1842,Mexer,Bordeaux,13.6,2,0,0,4,7,0,6,21,10,0,1,0,93,22,25,46.8
1843,Marco Meyerhofer,Greuther Fürth,25.3,0,0,0,16,25,1,43,47,35,0,1,1,141,23,24,48.9
1844,Matt Miazga,Alavés,9.3,2,0,0,6,2,0,0,11,7,0,0,0,35,32,8,80.0
1846,Kingsley Michael,Bologna,0.8,0,0,0,0,1,0,0,1,1,0,0,0,5,0,3,0.0
1847,Sven Michel,Union Berlin,3.8,2,0,0,12,4,3,8,1,6,0,0,0,16,13,21,38.2
1848,Edouard Michut,Paris S-G,0.8,0,1,0,2,4,0,0,1,0,0,0,0,5,0,1,0.0
1849,Miguel,Alavés,9.2,2,0,0,19,20,5,6,1,3,1,0,0,32,14,41,25.5
1850,Valentin Mihaila,Atalanta,0.8,0,0,0,2,0,0,3,0,1,0,0,0,4,1,4,20.0
1851,Mikael,Salernitana,1.0,0,0,0,3,2,0,0,0,1,0,0,0,4,6,7,46.2
1852,Hilmir Mikaelsson,Venezia,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33.3
1853,Georges Mikautadze,Metz,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1854,William Mikelbrencis,Metz,6.8,0,0,0,13,2,0,23,5,5,0,0,0,42,1,7,12.5
1855,Nikola Milenkovic,Fiorentina,32.5,10,1,1,48,21,0,2,39,32,0,1,0,172,98,32,75.4
1856,Arkadiusz Milik,Marseille,15.7,1,0,0,19,8,8,5,3,2,0,0,0,22,21,27,43.8
1857,Sergej Milinkovic-Savic,Lazio,34.4,6,1,1,56,45,4,45,34,44,0,0,0,200,100,69,59.2
1858,Vanja Milinkovic-Savic,Torino,27.0,3,0,0,2,2,0,0,0,0,0,2,0,32,3,1,75.0
1859,Eder Militao,Real Madrid,33.7,5,0,0,38,39,1,11,52,32,1,0,0,204,83,38,68.6
1860,Luka Milivojevic,Crystal Palace,8.6,1,0,0,15,10,0,43,11,9,0,1,1,58,13,6,68.4
1861,Luis Milla,Granada,30.8,4,0,0,26,64,1,132,25,29,0,0,0,217,30,30,50.0
1862,Pere Milla,Elche,18.3,4,0,0,17,50,9,13,5,15,0,1,0,104,31,43,41.9
1863,Enzo Millot,Stuttgart,0.6,0,0,0,2,1,0,3,1,0,0,0,0,4,4,1,80.0
1864,James Milner,Liverpool,9.5,2,0,0,17,14,0,43,17,16,0,0,0,72,13,10,56.5
1865,Santi Mina,Celta Vigo,26.3,4,0,0,53,39,10,12,6,17,2,0,0,105,126,154,45.0
1866,Yerry Mina,Everton,9.4,3,0,0,5,9,1,3,11,10,0,0,0,45,30,16,65.2
1867,Takumi Minamino,Liverpool,2.1,1,0,0,4,4,0,0,1,2,0,0,0,13,1,5,16.7
1868,Tyrone Mings,Aston Villa,35.4,11,0,0,27,24,1,4,46,12,0,1,0,191,81,47,63.3
1869,Oscar Mingueza,Barcelona,9.9,2,0,0,12,4,1,32,9,11,0,0,0,45,9,6,60.0
1870,Rafa Mir,Sevilla,20.1,6,0,0,32,18,23,9,0,3,0,0,0,49,58,52,52.7
1872,Jorge Miramon,Levante,22.0,5,0,0,31,23,0,49,35,19,0,0,0,147,18,23,43.9
1873,Aleksei Miranchuk,Atalanta,8.6,0,0,0,14,19,3,17,1,7,0,0,0,36,9,14,39.1
1874,Juan Miranda,Betis,8.7,3,0,0,13,13,0,28,15,11,0,0,0,36,12,18,40.0
1875,Fabio Miretti,Juventus,3.6,0,0,0,4,4,0,6,2,2,0,0,0,18,3,5,37.5
1876,Tyrick Mitchell,Crystal Palace,34.5,1,0,0,15,14,2,62,41,57,1,0,0,237,29,32,47.5
1877,Stefan Mitrovic,Getafe,29.6,8,1,0,18,4,0,0,22,8,0,0,0,106,56,30,65.1
1878,Maximilian Mittelstadt,Hertha BSC,16.6,3,0,0,20,36,1,85,46,33,0,1,0,112,23,27,46.0
1879,Henrikh Mkhitaryan,Roma,27.7,4,1,1,41,51,5,46,22,29,1,0,0,195,13,15,46.4
1880,Jakub Moder,Brighton,18.9,1,0,0,19,11,0,45,10,25,0,0,0,107,25,37,40.3
1881,Anthony Modeste,Köln,29.0,4,0,0,38,33,36,12,4,6,1,0,0,48,93,85,52.2
1882,Marco Modolo,Venezia,4.4,2,0,0,6,3,0,0,4,3,0,0,0,19,9,7,56.3
1883,Luka Modric,Real Madrid,22.6,4,0,0,24,32,1,48,20,10,0,0,0,123,6,14,30.0
1884,Terem Moffi,Lorient,30.1,1,0,0,24,18,16,7,4,10,1,0,0,72,45,84,34.9
1885,Kevin Mohwald,Union Berlin,3.9,2,0,0,6,4,2,7,3,1,0,0,0,30,3,3,50.0
1886,Dion Moise Sahi,Strasbourg,1.4,0,0,0,1,4,0,1,1,0,0,0,0,7,1,4,20.0
1887,Johan Mojica,Elche,31.7,4,1,0,32,50,4,158,25,25,0,0,0,234,28,21,57.1
1888,Clinton Mola,Stuttgart,1.3,0,0,0,0,0,0,1,3,1,0,0,0,4,5,4,55.6
1889,Jorge Molina,Granada,21.8,2,0,0,19,39,11,9,6,2,0,0,0,47,89,93,48.9
1890,Nahuel Molina,Udinese,29.3,7,1,1,31,16,1,117,22,24,0,0,0,158,10,19,34.5
1891,Cristian Molinaro,Venezia,6.1,0,0,0,7,8,1,16,6,9,0,0,0,22,4,2,66.7
1892,Florent Mollet,Montpellier,29.2,6,0,0,34,50,10,105,24,22,0,0,0,132,13,24,35.1
1893,Jon Moncayola,Osasuna,32.4,2,0,0,20,15,1,98,20,20,0,0,0,207,18,21,46.2
1894,Monchu,Granada,7.4,3,1,0,29,11,0,6,4,6,0,0,0,35,10,8,55.6
1895,Thomas Monconduit,Lorient,25.0,5,0,0,46,33,0,43,22,25,0,0,0,160,35,23,60.3
1896,Gonzalo Montiel,Sevilla,11.8,7,0,0,9,12,4,33,10,4,0,0,0,68,10,7,58.8
1898,Lorenzo Montipo,Hellas Verona,34.0,1,0,0,0,5,0,0,1,0,0,0,0,30,11,2,84.6
1899,Angel Montoro,Granada,14.8,5,0,0,29,18,2,45,11,13,0,0,0,83,8,18,30.8
1900,Martin Montoya,Betis,5.8,2,0,0,8,10,0,13,11,12,0,0,0,27,10,6,62.5
1901,Wesley Moraes,Aston Villa,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,33.3
1902,Alvaro Morata,Juventus,25.6,5,0,0,48,77,20,20,5,9,2,1,0,88,36,33,52.2
1903,Jan Moravek,Augsburg,5.2,1,0,0,5,2,0,2,6,6,0,0,0,32,9,13,40.9
1904,Jon Morcillo,Athletic Club,0.6,2,0,0,2,1,0,7,0,0,0,0,0,4,0,0,0.0
1905,Jeremy Morel,Lorient,6.7,0,0,0,4,5,0,1,7,9,0,0,0,37,9,9,50.0
1906,Alberto Moreno,Villarreal,13.6,3,0,0,20,21,6,47,27,7,0,2,0,65,7,10,41.2
1907,Alex Moreno,Betis,26.7,3,1,0,33,38,3,84,34,40,1,0,0,145,24,34,41.4
1908,Gerard Moreno,Villarreal,13.2,2,0,0,11,14,8,12,6,2,1,0,0,33,18,18,50.0
1909,Tete Morente,Elche,18.1,4,0,0,32,22,8,74,12,14,0,0,0,90,22,21,51.2
1910,Ilaix Moriba,Valencia,9.1,9,1,1,21,25,0,3,12,18,0,0,0,51,14,21,40.0
1911,Ilaix Moriba,RB Leipzig,0.4,0,0,0,1,3,0,0,1,0,0,0,0,4,0,2,0.0
1912,Manu Morlanes,Espanyol,12.7,6,1,0,13,11,0,6,13,15,0,0,0,78,17,24,41.5
1913,Raul Moro,Lazio,2.2,0,0,0,0,0,0,2,0,3,0,0,0,6,0,0,0.0
1914,Loren Moron,Espanyol,6.3,0,0,0,10,15,7,5,2,4,0,0,0,15,19,29,39.6
1915,Loren Moron,Betis,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0
1916,Tyler Morton,Liverpool,0.7,1,0,0,1,0,0,0,3,0,0,0,0,5,2,3,40.0
1917,Cristhian Mosquera,Valencia,2.4,1,0,0,4,0,0,0,3,2,0,0,0,12,1,3,25.0
1918,Lebo Mothiba,Troyes,5.8,1,0,0,10,16,4,1,2,4,1,0,0,15,8,13,38.1
1919,Lebo Mothiba,Strasbourg,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1920,Andrei Motoc,Salernitana,1.0,0,0,0,0,2,0,0,2,1,0,0,0,4,0,1,0.0
1921,Baptiste Mouazan,Lorient,1.1,0,0,0,3,0,0,2,1,3,0,0,0,5,0,2,0.0
1922,Aimen Moueffek,Saint-Étienne,4.8,1,0,0,5,8,0,3,2,4,0,0,0,40,8,10,44.4
1924,Youssoufa Moukoko,Dortmund,2.5,1,0,0,5,5,5,0,3,0,0,0,0,6,0,3,0.0
1925,Harold Moukoudi,Saint-Étienne,18.5,3,0,0,14,5,0,0,35,12,0,0,0,90,28,17,62.2
1926,Jessy Moulin,Troyes,7.0,3,1,1,1,2,0,0,1,0,0,0,0,8,1,1,50.0
1927,Steve Mounie,Brest,25.7,2,0,0,43,28,10,10,6,6,0,0,0,65,223,120,65.0
1928,Mason Mount,Chelsea,26.3,4,0,0,30,23,5,153,13,16,0,0,0,107,6,31,16.2
1929,Lucas Moura,Tottenham,19.7,4,0,0,20,37,3,33,18,10,0,0,0,95,48,32,60.0
1930,Lys Mousset,Salernitana,1.8,2,0,0,4,2,1,0,0,0,0,1,0,5,0,5,0.0
1931,Joao Moutinho,Wolves,33.0,4,0,0,36,15,0,108,34,39,0,1,0,254,15,23,39.5
1932,Samuel Moutoussamy,Nantes,16.8,5,0,0,33,11,0,6,17,32,0,0,0,98,10,23,30.3
1933,Toni Moya,Alavés,15.4,2,0,0,27,10,0,81,20,10,0,1,0,99,10,20,33.3
1934,Samuel Mraz,Spezia,0.6,0,0,0,2,0,1,0,0,0,0,0,0,4,2,3,40.0
1935,Nordi Mukiele,RB Leipzig,20.5,3,0,0,19,25,8,34,31,22,1,1,0,125,47,23,67.1
1936,Mert Muldur,Sassuolo,22.7,5,0,0,24,15,0,40,24,35,0,0,0,117,9,20,31.0
1937,Florian Muller,Stuttgart,30.0,0,0,0,0,3,0,0,0,0,0,0,0,60,7,0,100.0
1938,Thomas Muller,Bayern Munich,28.4,0,0,0,11,22,12,89,15,20,0,0,1,94,31,56,35.6
1939,Bali Mumba,Norwich City,0.5,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0.0
1940,Marshall Munetsi,Reims,20.9,7,0,0,39,21,2,4,43,17,1,0,0,106,59,33,64.1
1941,Iker Muniain,Athletic Club,30.9,3,0,0,15,81,5,173,17,10,2,0,0,159,5,9,35.7
1942,Aihen Munoz,Real Sociedad,14.9,4,1,1,27,14,0,39,17,17,0,0,0,80,25,22,53.2
1943,Luis Muriel,Atalanta,17.1,1,0,0,14,27,7,75,4,4,0,0,0,65,30,32,48.4
1944,Jeison Murillo,Celta Vigo,12.4,5,1,0,13,13,0,1,17,10,0,1,0,61,31,33,48.4
1945,Vedat Muriqi,Lazio,2.4,1,0,0,5,9,1,0,0,0,1,0,0,6,11,14,44.0
1946,Vedat Muriqi,Mallorca,16.0,6,0,0,27,16,7,7,6,3,0,0,0,42,116,98,54.2
1947,Jacob Murphy,Newcastle Utd,16.4,4,0,0,16,14,2,54,23,26,0,1,0,98,14,33,29.8
1948,Nicola Murru,Sampdoria,10.9,5,0,0,22,6,2,23,7,17,0,1,0,56,11,7,61.1
1950,Yunus Musah,Valencia,14.0,5,0,0,24,16,0,29,14,13,0,1,0,50,16,21,43.2
1951,Torben Musel,M'Gladbach,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1952,Jamal Musiala,Bayern Munich,16.3,2,0,0,17,20,2,5,19,26,0,0,0,115,5,13,27.8
1953,Juan Musso,Atalanta,32.6,1,1,0,3,1,0,0,0,1,0,1,0,26,6,0,100.0
1954,Shkodran Mustafi,Levante,7.3,1,0,0,3,4,3,0,15,6,0,0,0,27,24,7,77.4
1955,Junior Mwanga,Bordeaux,1.0,0,0,0,0,0,0,1,0,2,0,0,0,6,0,1,0.0
1956,Enock Mwepu,Brighton,11.1,2,0,0,18,15,2,7,12,12,1,1,0,70,9,29,23.7
1957,Vitaliy Mykolenko,Everton,11.7,0,0,0,13,9,0,41,16,15,1,0,0,64,10,12,45.5
1958,Joakim Maehle,Atalanta,16.3,2,0,0,10,25,1,27,14,11,0,1,0,126,11,14,44.0
1959,Mamadou N'Diaye,Alavés,25.7,10,0,0,50,22,1,4,36,20,0.0,0.0,0,0.0,0.0,0.0,0.0
1960,Obite N'Dicka,Eint Frankfurt,31.7,3,0,0,42,14,4,12,48,34,0,1,1,211,112,66,62.9
1961,Kevin N'Doram,Metz,13.7,5,0,0,22,13,0,2,19,8,0,0,0,66,15,11,57.7
1962,Eric N'Jo,Troyes,1.1,0,0,0,3,0,0,0,2,0,0,0,0,4,1,4,20.0
1963,Vital N'Simba,Clermont Foot,31.0,4,0,0,28,49,0,111,29,45,0,0,0,241,14,21,40.0
1964,Nacho,Real Madrid,17.3,7,0,0,15,13,0,11,34,14,0,0,0,95,28,19,59.6
1965,Mickael Nade,Saint-Étienne,28.5,4,0,0,44,31,1,0,60,35,0,1,0,176,67,32,67.7
1966,Marvelous Nakamba,Aston Villa,10.0,5,0,0,16,9,0,1,12,19,0,0,0,82,10,12,45.5
1967,Nahitan Nandez,Cagliari,16.9,4,0,0,27,33,12,65,9,21,0,0,0,86,44,49,47.3
1968,Nani,Venezia,3.2,1,0,0,2,8,0,14,2,1,0,0,0,20,5,3,62.5
1969,Paul Nardi,Lorient,22.0,1,0,0,0,3,0,0,0,0,0,0,0,14,3,1,75.0
1970,Nikolas Nartey,Stuttgart,4.5,1,0,0,11,5,1,6,7,3,0,0,0,23,10,2,83.3
1971,Matija Nastasic,Fiorentina,2.4,1,0,0,2,0,0,0,5,1,0,0,0,13,3,1,75.0
1972,Roberto Navarro,Real Sociedad,2.2,0,0,0,3,2,1,2,2,3,0,0,0,15,1,6,14.3
1973,Ximo Navarro,Alavés,15.0,4,1,0,16,25,2,29,22,19,0,2,0,79,9,23,28.1
