,Player,Squad,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
1780,Philipp Max,Eint Frankfurt,7.7,479,358,120,14,0,0,60,80,26,18,4,0,364,1,12
1781,Eric Maxim Choupo-Moting,Bayern Munich,12.4,290,273,16,0,3,1,3,0,0,0,0,0,223,1,10
1782,Luis Maximiano,Lazio,0.1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
1783,Keke Maximilian Topp,Schalke 04,0.2,5,5,0,0,0,0,1,0,0,0,0,0,4,0,0
1784,Fernand Mayembo,Ajaccio,7.9,320,308,12,11,0,1,0,0,0,0,0,0,275,0,2
1785,Borja Mayoral,Getafe,30.7,775,737,37,0,2,11,37,3,1,0,0,0,582,1,31
1786,Ibrahim Maza,Hertha BSC,0.8,15,12,2,0,0,0,0,0,0,0,0,0,11,1,1
1787,Derek Mazou-Sacko,Troyes,0.2,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
1788,Noussair Mazraoui,Bayern Munich,11.9,867,751,113,11,2,1,22,102,0,0,0,0,738,3,16
1789,Pasquale Mazzocchi,Salernitana,21.8,949,726,219,13,2,6,90,185,21,2,17,0,702,4,29
1790,Kevin Mbabu,Fulham,1.6,94,71,23,0,0,1,7,23,0,0,0,0,68,0,2
1791,Noah Mbamba,Leverkusen,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1792,Kylian Mbappe,Paris S-G,31.3,1355,1291,59,2,8,2,47,13,17,3,0,0,1096,5,27
1794,Mamadou Mbaye,Cádiz,8.4,294,286,5,5,0,2,0,0,0,0,0,0,219,3,6
1795,Chancel Mbemba,Marseille,31.7,1742,1643,91,45,1,7,40,31,0,0,0,0,1441,8,23
1796,Bryan Mbeumo,Brentford,32.3,991,845,139,48,7,7,156,19,71,37,12,5,655,7,42
1797,Jason Mbock,Angers,0.3,10,6,4,0,0,0,4,1,2,2,0,0,6,0,1
1798,Jean-Manuel Mbom,Werder Bremen,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
1799,Nathanael Mbuku,Reims,0.7,27,25,2,2,0,0,2,0,0,0,0,0,22,0,2
1800,Nathanael Mbuku,Augsburg,0.4,7,7,0,0,0,0,1,0,0,0,0,0,3,0,2
1801,James McArthur,Crystal Palace,0.6,52,49,3,3,1,0,0,0,0,0,0,0,41,0,1
1802,Alex McCarthy,Southampton,6.0,249,178,68,16,0,1,0,0,0,0,0,0,150,3,0
1803,John McGinn,Aston Villa,29.9,1028,965,56,25,11,10,50,1,25,18,0,0,805,7,20
1804,Scott McKenna,Nott'ham Forest,17.5,727,691,32,11,0,3,2,21,0,0,0,0,569,4,2
1805,Weston McKennie,Leeds United,16.0,628,589,36,8,4,6,9,26,0,0,0,0,472,3,16
1806,Weston McKennie,Juventus,11.7,418,389,27,3,1,2,15,24,0,0,0,0,336,2,7
1807,Dwight McNeil,Everton,27.8,987,838,142,50,3,6,194,31,61,53,4,0,656,7,49
1808,Scott McTominay,Manchester Utd,12.9,432,426,5,3,3,3,4,1,0,0,0,0,355,1,6
1809,Gary Medel,Bologna,16.4,1102,1057,45,42,1,8,4,2,0,0,0,0,986,0,7
1810,Facundo Medina,Lens,30.9,2506,2358,144,115,4,20,22,22,0,0,0,0,2260,4,20
1811,Fernando Medrano,Celta Vigo,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
1812,Ben Mee,Brentford,36.3,1761,1625,130,38,0,10,7,90,0,0,0,0,1348,6,20
1813,Bamo Meite,Lorient,16.7,936,912,24,22,0,1,0,2,0,0,0,0,838,0,7
1814,Soualiho Meite,Cremonese,26.3,1026,993,28,23,3,7,9,2,0,0,0,0,863,5,11
1815,Farid El Melali,Angers,9.0,282,241,38,2,0,2,16,33,3,1,0,0,196,3,13
1816,Gonzalo Melero,Almería,20.6,755,736,17,9,1,4,2,3,0,0,0,0,652,2,15
1817,Birger Meling,Rennes,13.4,787,651,133,10,2,2,18,123,0,0,0,0,671,3,16
1818,Memphis,Atlético Madrid,3.0,90,80,10,1,2,0,5,1,5,3,1,0,68,0,1
1820,Memphis,Barcelona,1.3,66,60,6,1,1,0,4,0,4,0,2,0,53,0,1
1821,Houboulang Mendes,Almería,9.8,335,238,96,4,0,0,31,92,0,0,0,0,239,1,9
1822,Nuno Mendes,Paris S-G,17.2,932,844,86,12,2,4,30,74,0,0,0,0,793,2,32
1823,Pedro Mendes,Montpellier,0.1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
1824,Thiago Mendes,Lyon,22.9,1672,1610,57,48,6,15,6,8,0,0,0,0,1445,5,16
1825,Brais Mendez,Real Sociedad,26.7,1312,1138,169,53,7,15,125,6,103,32,49,0,1010,5,25
1826,Diego Mendez,Rayo Vallecano,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
1827,Antoine Mendy,Nice,5.8,325,279,45,2,0,1,13,43,0,0,0,0,262,1,4
1828,Arial Mendy,Clermont Foot,2.5,120,100,20,3,0,0,10,17,0,0,0,0,82,0,4
1829,Batista Mendy,Angers,31.8,1432,1399,29,27,4,13,9,2,0,0,0,0,1234,4,18
1830,Edouard Mendy,Chelsea,9.5,289,220,69,6,0,1,0,0,0,0,0,0,233,0,0
1831,Ferland Mendy,Real Madrid,15.0,862,759,101,20,0,3,7,81,0,0,0,0,794,2,8
1832,Nampalys Mendy,Leicester City,8.4,413,399,12,8,1,2,1,1,0,0,0,0,362,2,11
1833,Gideon Mensah,Auxerre,25.1,1457,1192,260,25,2,8,67,235,0,0,0,0,1126,5,40
1834,Chris Mepham,Bournemouth,24.4,1041,1001,37,21,0,4,0,16,0,0,0,0,870,3,7
1835,Jorge Mere,Cádiz,6.7,215,207,8,8,0,1,0,0,0,0,0,0,179,0,1
1836,Alex Meret,Napoli,34.0,931,688,243,45,0,2,0,0,0,0,0,0,818,0,0
1837,Mikel Merino,Real Sociedad,27.7,1502,1466,25,21,11,15,25,3,1,0,0,0,1145,11,32
1838,Quentin Merlin,Nantes,19.9,1169,941,227,26,1,12,113,159,41,5,27,0,857,1,25
1839,Yildirim Mert Cetin,Lecce,0.2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1
1840,Roque Mesa,Valladolid,18.0,963,900,55,52,4,21,12,0,1,0,0,0,790,8,14
1841,Illan Meslier,Leeds United,34.0,1039,705,331,89,0,1,0,0,0,0,0,0,664,3,2
1842,Lionel Messi,Paris S-G,31.5,2050,1867,157,38,58,11,91,2,96,33,37,0,1641,26,63
1843,Junior Messias,Milan,16.6,563,532,30,4,4,2,25,24,2,0,1,0,430,1,12
1844,Amine Messoussa,Lille,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1846,Thomas Meunier,Dortmund,6.5,435,368,67,5,1,3,16,62,0,0,0,0,322,0,14
1847,Alexander Meyer,Dortmund,7.0,323,261,61,17,0,1,0,0,0,0,0,0,280,1,2
1848,Sven Michel,Union Berlin,5.5,181,176,3,0,2,0,17,1,1,0,0,0,100,2,11
1849,Alex Mighten,Nott'ham Forest,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1850,Tommaso Milanese,Cremonese,0.3,14,11,3,1,0,0,2,0,1,0,1,0,10,0,0
1851,Nikola Milenkovic,Fiorentina,23.7,1292,1245,43,38,0,10,0,5,0,0,0,0,1107,4,9
1852,Lewis Miley,Newcastle Utd,0.2,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0
1853,Arkadiusz Milik,Juventus,17.6,450,420,26,4,2,3,6,1,0,0,0,0,346,4,9
1854,Arkadiusz Milik,Marseille,1.4,37,34,3,0,0,0,0,0,0,0,0,0,28,0,1
1855,Sergej Milinkovic-Savic,Lazio,33.6,1930,1882,41,25,15,22,29,16,0,0,0,0,1465,7,41
1856,Vanja Milinkovic-Savic,Torino,38.0,1806,1412,380,93,0,8,0,1,0,0,0,0,1113,14,1
1857,Eder Militao,Real Madrid,30.0,1881,1756,123,52,2,40,12,25,0,0,0,0,1660,2,20
1858,Luka Milivojevic,Crystal Palace,5.7,260,248,11,8,0,2,6,1,2,2,0,0,207,1,0
1859,Luis Milla,Getafe,20.6,974,855,113,65,1,18,75,0,43,17,24,0,756,6,17
1860,Pere Milla,Elche,20.5,585,555,28,4,2,5,14,6,1,0,0,0,410,2,26
1861,Enzo Millot,Stuttgart,9.9,396,372,22,5,2,1,23,6,6,3,3,0,311,2,10
1862,James Milner,Liverpool,10.1,727,625,99,20,2,4,52,65,12,2,9,0,563,3,24
1863,Marko Milovanovic,Almería,0.2,9,8,1,0,0,0,0,0,0,0,0,0,4,0,1
1864,Kim Min-jae,Napoli,33.9,2812,2755,53,49,2,30,6,3,0,0,0,0,2552,4,15
1865,Yerry Mina,Everton,6.6,325,309,15,13,0,1,1,2,0,0,0,0,286,1,1
1866,Takumi Minamino,Monaco,8.0,259,234,23,7,0,2,31,3,11,9,2,0,168,2,9
1867,Tyrone Mings,Aston Villa,35.0,1899,1811,85,64,1,15,3,6,0,0,0,0,1617,3,10
1868,Oscar Mingueza,Celta Vigo,14.3,908,751,154,26,3,3,29,128,0,0,0,0,721,3,15
1869,Rafa Mir,Sevilla,14.4,262,234,26,0,1,0,6,0,0,0,0,0,176,2,9
1870,Aleksei Miranchuk,Torino,23.2,821,786,32,5,9,5,30,8,19,13,0,0,653,3,16
1872,Juan Miranda,Betis,16.4,830,658,171,26,2,3,73,130,15,2,8,0,588,1,29
1873,Antonio Mirante,Milan,0.0,4,3,1,0,0,0,0,0,0,0,0,0,4,0,0
1874,Fabio Miretti,Juventus,13.7,511,482,27,6,2,5,28,5,13,5,7,0,364,2,19
1875,Filippo Missori,Roma,2.0,61,38,22,0,0,0,2,22,0,0,0,0,41,1,1
1876,Tyrick Mitchell,Crystal Palace,32.1,1607,1234,370,34,0,2,70,336,0,0,0,0,1152,3,66
1877,Kaoru Mitoma,Brighton,25.8,977,952,19,0,4,3,41,16,3,0,0,0,780,6,33
1878,Aleksandar Mitrovic,Fulham,22.3,496,486,10,1,4,9,4,3,0,0,0,0,299,0,24
1879,Stefan Mitrovic,Getafe,18.7,512,484,26,26,0,5,0,0,0,0,0,0,403,2,2
1880,Maximilian Mittelstadt,Hertha BSC,9.4,472,347,123,5,1,5,39,105,13,4,8,0,326,2,11
1881,Henrikh Mkhitaryan,Inter,22.1,1058,1037,18,7,4,6,19,9,2,1,1,0,924,3,13
1882,Anthony Modeste,Dortmund,9.0,127,117,6,0,0,0,2,0,0,0,0,0,73,4,1
1883,Luka Modric,Real Madrid,19.4,1521,1415,104,41,7,22,62,10,44,22,12,0,1336,2,23
1884,Terem Moffi,Nice,14.8,232,198,32,1,2,1,1,0,0,0,0,0,186,2,6
1885,Terem Moffi,Lorient,15.4,208,204,2,0,2,1,3,0,0,0,0,0,154,2,6
1886,Mostafa Mohamed,Nantes,21.5,351,328,23,0,1,1,10,1,0,0,0,0,215,0,20
1887,Tobias Mohr,Schalke 04,9.3,506,372,133,30,1,10,87,78,24,9,14,0,308,1,18
1888,Johan Mojica,Villarreal,7.1,395,329,63,8,0,0,40,51,4,1,2,0,318,3,16
1889,Johan Mojica,Elche,3.0,178,143,33,3,0,0,14,30,0,0,0,0,127,2,4
1890,Clinton Mola,Stuttgart,0.2,6,2,4,1,0,0,1,3,0,0,0,0,3,0,0
1891,Nahuel Molina,Atlético Madrid,31.9,1930,1605,323,16,7,6,120,300,7,4,3,0,1452,2,61
1892,Salvatore Molina,Monza,2.5,114,96,17,2,0,0,14,15,0,0,0,0,86,1,3
1893,Florent Mollet,Nantes,12.1,565,473,88,19,0,2,76,4,50,24,22,0,444,4,13
1894,Florent Mollet,Schalke 04,4.6,152,138,14,4,0,0,9,2,4,2,2,0,113,0,7
1895,Jon Moncayola,Osasuna,27.2,1461,1313,143,54,2,33,78,64,24,9,10,1,1136,5,24
1896,Monchu,Valladolid,22.6,1054,918,128,80,5,23,76,1,46,9,28,1,833,8,10
1898,Cesar Montes,Espanyol,17.7,799,733,63,39,1,12,1,7,0,0,0,0,624,3,12
1899,Daniele Montevago,Sampdoria,2.6,40,37,1,0,0,0,1,0,0,0,0,0,23,2,0
1900,Gonzalo Montiel,Sevilla,16.9,851,707,138,7,3,3,39,128,3,0,2,0,661,6,21
1901,Lorenzo Montipo,Hellas Verona,37.0,1192,786,403,119,0,2,0,0,0,0,0,0,745,3,0
1902,Martin Montoya,Betis,5.0,244,199,45,6,0,2,10,39,0,0,0,0,190,0,5
1903,Kieffer Moore,Bournemouth,14.2,360,337,23,1,0,1,7,0,0,0,0,0,212,0,12
1904,Andrew Moran,Brighton,0.1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1905,Alvaro Morata,Atlético Madrid,21.1,422,405,15,0,3,6,4,2,0,0,0,0,270,2,7
1906,Jon Morcillo,Athletic Club,0.8,44,43,0,0,0,0,6,0,0,0,0,0,32,1,0
1907,Alberto Moreno,Villarreal,14.4,730,617,107,15,1,4,36,85,7,3,3,0,605,6,13
1908,Alex Moreno,Aston Villa,14.8,745,609,134,18,1,0,48,116,0,0,0,0,581,2,32
1909,Alex Moreno,Betis,15.0,695,541,153,13,0,5,28,140,0,0,0,0,525,1,25
1910,Diego Moreno,Osasuna,7.1,324,246,78,3,0,1,20,75,0,0,0,0,216,0,14
1911,Gerard Moreno,Villarreal,13.7,483,458,18,0,5,6,8,3,0,0,0,0,353,7,18
1912,Marlos Moreno,Troyes,0.1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
1913,Tete Morente,Elche,23.0,785,717,67,8,0,2,99,54,5,2,1,0,571,1,45
1914,Ilaix Moriba,Valencia,11.2,501,491,8,4,4,3,4,3,0,0,0,0,403,2,10
1915,Manu Morlanes,Villarreal,1.8,46,42,3,3,0,0,0,0,0,0,0,0,36,1,2
1916,Manu Morlanes,Mallorca,7.8,226,222,3,2,2,3,2,0,0,0,0,0,190,1,5
1917,Nikola Moro,Bologna,13.6,806,783,19,12,4,10,18,7,0,0,0,0,643,4,18
1918,Loren Moron,Betis,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
1919,Cristhian Mosquera,Valencia,1.6,65,46,19,0,0,0,1,18,0,0,0,0,53,0,0
1920,Dany Mota,Monza,21.2,610,575,33,2,1,3,45,5,0,0,0,0,425,2,34
1921,Lebo Mothiba,Strasbourg,4.8,98,87,11,0,0,0,4,1,0,0,0,0,75,0,0
1922,Youssoufa Moukoko,Dortmund,12.7,202,176,25,0,1,1,5,1,0,0,0,0,142,1,11
1924,Steve Mounie,Brest,18.4,458,454,2,0,0,1,9,2,0,0,0,0,253,2,14
1925,Mason Mount,Chelsea,18.3,778,706,68,17,6,8,64,5,34,11,19,1,585,4,23
1926,Lucas Moura,Tottenham,1.7,89,83,6,0,1,0,9,5,1,0,0,0,62,0,6
1927,Bevic Moussiti-Oko,Ajaccio,7.8,163,150,11,0,0,0,4,0,0,0,0,0,90,2,7
1928,Joao Moutinho,Wolves,19.8,1057,936,116,55,7,6,59,3,34,10,15,0,850,5,20
1929,Joao Moutinho,Spezia,0.6,42,34,8,0,0,0,3,8,0,0,0,0,30,0,2
1930,Samuel Moutoussamy,Nantes,26.7,1226,1206,17,14,2,10,9,3,0,0,0,0,1053,3,24
1931,Divin Mubama,West Ham,0.4,8,7,1,1,0,0,0,0,0,0,0,0,5,0,0
1932,Mykhailo Mudryk,Chelsea,7.3,216,193,22,3,1,1,25,6,11,8,1,0,161,1,1
1933,Francois Mughe,Marseille,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,Nordi Mukiele,Paris S-G,12.6,674,609,63,9,0,2,16,54,0,0,0,0,585,2,11
1935,Mert Muldur,Sassuolo,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
1936,Florian Muller,Stuttgart,19.0,733,575,157,23,0,1,0,1,0,0,0,0,597,1,1
1937,Thomas Muller,Bayern Munich,18.5,831,794,29,3,9,4,31,16,3,0,0,0,621,8,20
1938,Abdul Mumin,Rayo Vallecano,10.2,390,370,19,15,0,4,3,4,0,0,0,0,299,1,3
1939,Marshall Munetsi,Reims,30.0,886,878,6,6,4,5,23,0,0,0,0,0,651,2,27
1940,Iker Muniain,Athletic Club,18.8,1110,944,160,58,6,3,113,9,82,13,54,0,890,6,13
1941,Aihen Munoz,Real Sociedad,19.5,1027,824,196,16,0,3,54,180,0,0,0,0,781,7,29
1942,Alvaro Munoz,Real Madrid,0.9,12,12,0,0,0,0,0,0,0,0,0,0,9,0,0
1943,Iker Munoz,Osasuna,2.8,111,107,3,2,0,1,0,1,0,0,0,0,90,1,0
1944,Pablo Munoz,Rayo Vallecano,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
1945,Luis Muriel,Atalanta,11.9,539,454,83,9,8,14,82,12,47,25,17,0,354,2,17
1946,Jeison Murillo,Sampdoria,11.7,557,501,53,29,1,7,1,24,0,0,0,0,456,3,7
1947,Vedat Muriqi,Mallorca,32.6,827,818,9,0,3,4,11,0,0,0,0,0,472,0,31
1948,Jacob Murphy,Newcastle Utd,13.9,448,428,18,0,6,2,53,10,7,1,0,0,296,2,31
1950,Nicola Murru,Sampdoria,8.7,331,296,34,4,0,0,9,30,0,0,0,0,254,1,4
1951,Yunus Musah,Valencia,23.4,771,757,12,3,3,11,40,9,0,0,0,0,604,2,29
1952,Jamal Musiala,Bayern Munich,24.4,1018,995,16,0,3,2,11,10,0,0,0,0,857,7,29
1953,Juan Musso,Atalanta,23.1,705,497,207,50,0,3,0,0,0,0,0,0,513,1,1
1954,Marlon Mustapha,Mainz 05,0.8,23,21,2,0,0,0,0,1,0,0,0,0,13,0,1
1955,Yvon Mvogo,Lorient,20.1,622,417,201,56,0,2,0,0,0,0,0,0,466,4,1
1956,Enock Mwepu,Brighton,2.4,78,76,2,0,0,1,3,0,0,0,0,0,61,0,3
1957,Francisco Mwepu,Cádiz,0.2,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
1958,Vitaliy Mykolenko,Everton,29.5,1292,1045,239,10,1,3,57,227,2,1,1,0,966,8,30
1959,Joakim Maehle,Atalanta,24.5,1455,1211,239,7,1,2,38,231,1,0,1,0,1188,5,42
1960,Obite N'Dicka,Eint Frankfurt,29.9,1815,1755,58,52,1,7,4,6,0,0,0,0,1563,2,14
1961,Nathan N'Goumou,Toulouse,1.0,30,29,1,0,0,0,1,1,0,0,0,0,25,0,1
1962,Nathan N'Goumou,M'Gladbach,7.7,226,206,19,3,0,0,20,15,0,0,0,0,166,1,14
1963,Stanley N'Soki,Hoffenheim,14.3,796,762,33,18,1,8,1,15,0,0,0,0,652,1,7
1964,Herculano Nabian,Empoli,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,Nacho,Real Madrid,18.2,1184,1072,112,32,0,5,14,76,0,0,0,0,1085,0,7
1966,Nikolas Nartey,Stuttgart,5.3,282,234,47,12,0,1,9,35,0,0,0,0,225,1,7
1967,Juanjo Narvaez,Valladolid,1.6,36,35,0,0,0,0,1,0,0,0,0,0,25,1,2
1968,Matija Nastasic,Mallorca,10.1,298,285,11,10,0,3,1,1,0,0,0,0,238,2,3
1969,Roberto Navarro,Real Sociedad,3.9,138,119,18,6,0,1,16,0,11,5,3,0,99,1,5
1970,Jesus Navas,Sevilla,22.0,1332,1128,196,20,2,17,135,176,0,0,0,0,1000,8,41
1971,Keylor Navas,Nott'ham Forest,17.0,534,312,217,66,0,0,0,0,0,0,0,0,306,5,0
1972,Michel Ndary Adopo,Torino,2.9,141,136,5,4,0,1,0,0,0,0,0,0,122,0,1
1973,Youssouf Ndayishimiye,Nice,6.3,374,364,9,8,1,0,2,1,0,0,0,0,337,1,2
1974,Papa Ndiaga Yade,Troyes,6.3,347,302,45,1,1,3,30,44,0,0,0,0,250,0,10
1976,Wilfred Ndidi,Leicester City,18.7,899,868,31,25,1,5,2,3,0,0,0,0,754,0,19
1977,Tanguy Ndombele,Napoli,9.0,574,562,12,8,1,0,1,2,0,0,0,0,504,0,13
1978,Alvaro Negredo,Cádiz,8.4,173,153,20,1,3,4,2,0,0,0,0,0,106,0,4
1979,Reiss Nelson,Arsenal,2.4,120,118,2,0,0,0,12,0,2,2,0,0,101,0,1
1980,Ilija Nestorovski,Udinese,7.1,163,153,9,0,6,1,0,0,0,0,0,0,116,1,6
1981,Neto,Bournemouth,26.5,833,513,319,88,0,1,0,0,0,0,0,0,521,1,0
1982,Pedro Neto,Wolves,10.7,384,342,42,11,2,3,66,6,25,11,9,0,284,0,14
1983,Luca Netz,M'Gladbach,7.8,348,286,61,9,1,0,6,48,4,3,0,0,279,1,9
1984,Manuel Neuer,Bayern Munich,12.0,504,415,89,19,0,0,0,1,0,0,0,0,449,0,0
1985,Florian Neuhaus,M'Gladbach,15.6,644,625,14,8,5,4,7,2,0,0,0,0,510,5,21
1986,Ruben Neves,Wolves,33.5,2106,1945,153,115,7,24,53,11,21,3,16,0,1730,8,30
1987,Neymar,Paris S-G,17.2,1262,1147,106,33,25,8,54,12,52,26,8,0,1011,9,27
1988,Jessic Ngankam,Hertha BSC,9.2,113,108,5,1,0,2,2,1,0,0,0,0,70,0,5
1989,Cyril Ngonge,Hellas Verona,8.3,175,160,12,2,1,1,18,0,7,3,3,0,98,3,8
1990,Moussa Niakhate,Nott'ham Forest,12.9,391,293,98,8,0,0,2,90,0,0,0,0,265,0,8
1991,Ibrahima Niane,Angers,12.6,232,206,25,1,2,3,7,2,0,0,0,0,175,1,6
1992,M'Baye Niang,Auxerre,16.5,297,260,37,1,0,1,8,4,0,0,0,0,188,0,20
1993,Tanguy Nianzou,Sevilla,15.2,772,748,22,20,1,3,1,1,0,0,0,0,676,2,5
1994,Rasmus Nicolaisen,Toulouse,33.3,1763,1721,40,37,0,20,0,3,0,0,0,0,1484,2,10
1995,Hans Nicolussi Caviglia,Salernitana,6.5,248,236,10,8,0,2,4,0,2,0,0,0,184,2,4
1996,Florian Niederlechner,Augsburg,10.1,200,175,24,1,2,0,4,3,0,0,0,0,118,1,9
1997,Florian Niederlechner,Hertha BSC,8.7,146,139,7,0,0,1,4,0,0,0,0,0,95,0,6
1998,Saul Niguez,Atlético Madrid,12.2,520,492,26,2,2,1,15,23,0,0,0,0,408,2,9
1999,Dimitris Nikolaou,Spezia,32.9,1660,1519,136,48,0,25,18,67,0,0,0,0,1348,5,10
2000,Fernando Nino,Villarreal,0.2,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
2002,Rasmus Nissen,Leeds United,21.8,1044,861,181,7,0,3,35,174,0,0,0,0,740,2,38
2003,Justin Njinmah,Dortmund,0.2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2
2004,Eddie Nketiah,Arsenal,12.1,255,231,24,0,0,1,5,0,0,0,0,0,205,0,11
2005,Christopher Nkunku,RB Leipzig,21.1,620,580,37,11,11,5,17,5,6,2,2,0,497,3,20
2006,Felix Nmecha,Wolfsburg,20.4,706,691,10,2,8,9,7,3,0,0,0,0,534,5,14
2007,Lukas Nmecha,Wolfsburg,10.0,201,188,12,0,1,2,2,3,0,0,0,0,133,1,8
2008,Arnaud Nordin,Montpellier,26.7,661,631,28,4,2,2,49,13,4,1,2,0,485,2,24
2009,Riad Nouri,Ajaccio,18.8,627,577,45,19,0,3,86,11,15,1,12,0,425,5,27
2010,Hugo Novoa,RB Leipzig,2.0,108,87,21,2,0,1,10,19,0,0,0,0,77,0,6
2011,Samuel Ntanda,Sampdoria,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2012,Randy Ntekja,Elche,8.1,171,161,9,1,1,1,0,2,0,0,0,0,118,1,7
2013,Randy Ntekja,Rayo Vallecano,1.3,65,64,0,0,1,0,0,0,0,0,0,0,49,1,2
2014,Alexander Nubel,Monaco,38.0,1141,786,355,89,1,2,0,0,0,0,0,0,851,0,0
2015,Matheus Nunes,Wolves,27.4,1028,994,31,14,6,33,43,8,9,3,4,0,818,3,23
2016,Darwin Nunez,Liverpool,18.8,401,386,11,0,2,8,18,8,1,0,0,0,258,4,22
2017,Unai Nunez,Celta Vigo,35.0,2023,1967,53,49,0,34,3,4,0,0,0,0,1744,3,11
2018,Bram Nuytinck,Udinese,4.3,139,124,14,4,0,3,0,9,0,0,0,0,113,1,2
2019,Bram Nuytinck,Sampdoria,16.6,659,628,26,24,0,1,0,2,0,0,0,0,559,5,3
2020,Ethan Nwaneri,Arsenal,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Gerzino Nyamsi,Strasbourg,17.5,841,810,31,30,0,4,1,1,0,0,0,0,710,0,6
2022,Orjan Nyland,RB Leipzig,2.0,99,82,16,1,0,1,0,0,0,0,0,0,75,1,0
2023,M'Bala Nzola,Spezia,29.5,593,566,25,4,0,1,10,6,0,0,0,0,471,2,17
2024,Christian Norgaard,Brentford,19.6,812,787,19,10,2,6,11,2,0,0,0,0,608,6,11
2025,Lewis O'Brien,Nott'ham Forest,6.5,214,207,7,4,0,0,4,3,0,0,0,0,166,0,4
2026,Pedro Obiang,Sassuolo,9.7,438,411,25,25,0,12,1,0,0,0,0,0,363,2,6
2028,Jan Oblak,Atlético Madrid,27.7,817,522,292,64,0,1,0,0,0,0,0,0,538,3,0
2029,Brian Ocampo,Cádiz,12.4,369,338,27,5,0,3,34,5,17,11,3,1,274,4,11
2030,Lucas Ocampos,Sevilla,12.9,450,418,27,2,0,2,26,18,1,0,0,0,333,5,13
2031,Guillermo Ochoa,Salernitana,20.0,760,476,280,80,0,0,0,0,0,0,0,0,441,4,0
2032,Wilson Odobert,Troyes,19.6,538,508,26,2,3,3,34,6,16,9,0,0,408,4,21
2033,Alvaro Odriozola,Real Madrid,0.4,28,25,3,0,0,0,3,3,0,0,0,0,27,0,0
2034,Tim Oermann,Bochum,2.2,51,51,0,0,0,0,0,0,0,0,0,0,39,0,1
2035,Odeluga Offiah,Brighton,0.3,30,29,1,0,0,0,0,1,0,0,0,0,24,0,0
2036,Angelo Ogbonna,West Ham,13.7,415,406,9,7,0,0,0,0,0,0,0,0,332,0,2
2037,Florent Ogier,Clermont Foot,18.9,935,854,80,33,0,3,3,37,0,0,0,0,741,1,17
2038,Marios Oikonomou,Sampdoria,2.4,85,79,6,3,0,1,0,3,0,0,0,0,63,0,0
2039,David Okereke,Cremonese,25.2,504,485,14,1,3,5,22,7,0,0,0,0,353,5,25
2040,Caleb Okoli,Atalanta,10.7,458,419,37,18,0,3,2,17,0,0,0,0,345,2,8
2041,Olasagasti,Real Sociedad,0.7,48,47,1,1,0,2,0,0,0,0,0,0,39,0,0
2042,Lucas Olaza,Valladolid,16.6,797,596,199,27,0,3,71,153,19,1,16,0,606,2,28
2043,Finn Ole Becker,Hoffenheim,5.7,210,184,25,2,0,0,3,23,0,0,0,0,148,1,5
2044,Mathias Olesen,Köln,5.3,157,151,5,1,0,2,2,0,0,0,0,0,123,1,4
2045,Michael Olise,Crystal Palace,30.5,1420,1189,229,63,4,21,242,18,127,58,46,4,985,2,49
2046,Brian Olivan,Espanyol,26.7,1106,859,242,18,0,12,140,211,13,6,4,0,688,5,34
2047,Lucas Oliveira Rosa,Valladolid,10.3,437,332,104,5,1,1,37,99,0,0,0,0,315,1,15
2048,Mathias Olivera,Napoli,18.3,1381,1176,201,26,1,8,19,173,2,1,0,0,1200,4,19
2049,Dani Olmo,RB Leipzig,14.2,596,560,29,10,21,6,11,3,10,2,0,0,450,7,23
2050,Jan Olschowsky,M'Gladbach,4.0,159,115,44,8,0,0,0,0,0,0,0,0,131,0,0
