,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR
536,Christian Clemens,de GER,"MF,FW",Köln,Bundesliga,25.0,1991.0,7.2,312.0,9.0,60.0,131.0,128.0,14.0,312.0,20.0,6.0,30.0,14.0,70.0,144.0,919.0,486.0,14.0,8.0,4.0,7.0,6.0,192.0,36.0
537,Tom Cleverley,eng ENG,MF,Watford,Premier League,27.0,1989.0,21.1,1391.0,21.0,192.0,817.0,399.0,15.0,1390.0,8.0,5.0,62.5,3.0,37.5,725.0,3030.0,1522.0,31.0,29.0,1.0,20.0,16.0,860.0,66.0
538,Sam Clucas,eng ENG,MF,Swansea City,Premier League,26.0,1990.0,22.7,1051.0,38.0,228.0,575.0,262.0,30.0,1051.0,9.0,5.0,55.6,4.0,44.4,531.0,2888.0,1326.0,24.0,20.0,0.0,23.0,22.0,647.0,68.0
539,Nathaniel Clyne,eng ENG,"DF,FW",Liverpool,Premier League,26.0,1991.0,1.9,159.0,2.0,23.0,75.0,61.0,5.0,159.0,2.0,0.0,0.0,2.0,100.0,67.0,289.0,111.0,5.0,1.0,0.0,4.0,2.0,90.0,29.0
540,Marcus Coco,fr FRA,"FW,MF",Guingamp,Ligue 1,21.0,1996.0,17.6,825.0,7.0,92.0,359.0,397.0,47.0,825.0,47.0,24.0,51.1,23.0,48.9,486.0,3710.0,1819.0,77.0,39.0,22.0,53.0,47.0,610.0,156.0
541,Massimo Coda,it ITA,FW,Benevento,Serie A,28.0,1988.0,15.7,534.0,17.0,38.0,240.0,269.0,65.0,533.0,31.0,15.0,48.4,16.0,51.6,332.0,1994.0,892.0,26.0,24.0,7.0,49.0,26.0,397.0,114.0
542,Isaac Cofie,gh GHA,MF,Genoa,Serie A,25.0,1991.0,6.6,370.0,10.0,91.0,242.0,41.0,2.0,370.0,4.0,4.0,100.0,0.0,0.0,198.0,726.0,312.0,3.0,3.0,2.0,5.0,4.0,211.0,3.0
543,Renaud Cohade,fr FRA,MF,Metz,Ligue 1,32.0,1984.0,36.6,2531.0,101.0,475.0,1562.0,536.0,25.0,2531.0,55.0,30.0,54.5,25.0,45.5,1393.0,6148.0,3057.0,70.0,56.0,3.0,67.0,39.0,1561.0,140.0
544,Coke,es ESP,DF,Levante,La Liga,30.0,1987.0,15.4,935.0,69.0,323.0,378.0,247.0,27.0,935.0,28.0,19.0,67.9,9.0,32.1,462.0,2555.0,1459.0,35.0,33.0,6.0,23.0,25.0,486.0,59.0
546,Coke,es ESP,MF,Schalke 04,Bundesliga,30.0,1987.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,,0.0,,2.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
547,Emre Çolak,tr TUR,MF,La Coruña,La Liga,26.0,1991.0,16.1,1004.0,5.0,80.0,521.0,420.0,27.0,1004.0,48.0,33.0,68.8,15.0,31.3,644.0,3140.0,1262.0,25.0,33.0,6.0,30.0,39.0,778.0,99.0
548,Séamus Coleman,ie IRL,DF,Everton,Premier League,28.0,1988.0,11.5,635.0,50.0,198.0,260.0,187.0,15.0,635.0,36.0,25.0,69.4,11.0,30.6,280.0,2136.0,1098.0,34.0,24.0,3.0,15.0,14.0,318.0,44.0
549,James Collins,wls WAL,DF,West Ham,Premier League,33.0,1983.0,11.7,567.0,99.0,287.0,260.0,21.0,12.0,567.0,1.0,1.0,100.0,0.0,0.0,205.0,1064.0,639.0,5.0,1.0,0.0,2.0,0.0,254.0,1.0
550,Racine Coly,sn SEN,DF,Nice,Ligue 1,21.0,1995.0,6.9,501.0,19.0,138.0,267.0,100.0,5.0,501.0,17.0,14.0,82.4,3.0,17.6,245.0,1645.0,951.0,27.0,9.0,1.0,9.0,6.0,313.0,34.0
551,Kingsley Coman,fr FRA,"FW,MF",Bayern Munich,Bundesliga,21.0,1996.0,12.8,757.0,2.0,49.0,274.0,452.0,73.0,757.0,93.0,54.0,58.1,39.0,41.9,568.0,4515.0,2552.0,97.0,46.0,40.0,29.0,19.0,633.0,202.0
552,Marvin Compper,de GER,DF,RB Leipzig,Bundesliga,32.0,1985.0,1.0,71.0,7.0,44.0,26.0,1.0,0.0,71.0,0.0,0.0,,0.0,,30.0,125.0,67.0,0.0,1.0,0.0,1.0,1.0,44.0,0.0
553,Alois Confais,fr FRA,"MF,DF",Troyes,Ligue 1,20.0,1996.0,6.8,323.0,12.0,89.0,191.0,44.0,5.0,323.0,1.0,1.0,100.0,0.0,0.0,157.0,696.0,275.0,3.0,0.0,1.0,5.0,2.0,215.0,12.0
554,Daniel Congré,fr FRA,DF,Montpellier,Ligue 1,32.0,1985.0,29.3,1575.0,133.0,627.0,846.0,113.0,22.0,1575.0,4.0,3.0,75.0,1.0,25.0,687.0,3572.0,2156.0,14.0,9.0,1.0,14.0,3.0,906.0,14.0
555,Andrea Consigli,it ITA,GK,Sassuolo,Serie A,30.0,1987.0,36.8,1221.0,1050.0,1214.0,7.0,0.0,0.0,1221.0,0.0,0.0,,0.0,,548.0,3559.0,2406.0,0.0,1.0,0.0,0.0,0.0,368.0,0.0
556,Diego Contento,de GER,"DF,MF",Bordeaux,Ligue 1,27.0,1990.0,1.2,50.0,8.0,21.0,22.0,7.0,2.0,50.0,0.0,0.0,,0.0,,17.0,98.0,41.0,0.0,1.0,0.0,2.0,0.0,24.0,0.0
557,Andrea Conti,it ITA,DF,Milan,Serie A,23.0,1994.0,1.7,120.0,6.0,21.0,66.0,33.0,3.0,120.0,1.0,1.0,100.0,0.0,0.0,59.0,264.0,171.0,4.0,0.0,1.0,0.0,1.0,72.0,12.0
558,Lewis Cook,eng ENG,MF,Bournemouth,Premier League,20.0,1997.0,24.9,1521.0,52.0,334.0,974.0,243.0,11.0,1521.0,67.0,50.0,74.6,17.0,25.4,880.0,5378.0,2893.0,52.0,41.0,4.0,37.0,39.0,985.0,30.0
559,Steve Cook,eng ENG,DF,Bournemouth,Premier League,26.0,1991.0,30.7,1831.0,261.0,1100.0,620.0,119.0,39.0,1831.0,2.0,1.0,50.0,1.0,50.0,704.0,4154.0,2241.0,15.0,6.0,1.0,15.0,7.0,883.0,9.0
560,Duje Čop,hr CRO,"FW,MF",Cagliari,Serie A,27.0,1990.0,1.1,28.0,0.0,0.0,17.0,11.0,3.0,28.0,0.0,0.0,,0.0,,15.0,56.0,27.0,1.0,1.0,0.0,2.0,1.0,24.0,7.0
561,Francis Coquelin,fr FRA,"MF,DF",Arsenal,Premier League,26.0,1991.0,1.9,107.0,4.0,27.0,66.0,15.0,0.0,107.0,1.0,1.0,100.0,0.0,0.0,67.0,286.0,130.0,1.0,0.0,0.0,1.0,2.0,79.0,1.0
562,Francis Coquelin,fr FRA,"MF,DF",Valencia,La Liga,26.0,1991.0,7.3,392.0,21.0,107.0,228.0,61.0,6.0,392.0,18.0,14.0,77.8,4.0,22.2,201.0,857.0,439.0,3.0,6.0,1.0,6.0,15.0,220.0,16.0
563,Sébastien Corchia,fr FRA,DF,Sevilla,La Liga,26.0,1990.0,9.1,495.0,30.0,111.0,251.0,138.0,10.0,495.0,10.0,5.0,50.0,5.0,50.0,251.0,1143.0,585.0,20.0,12.0,3.0,9.0,6.0,264.0,47.0
564,Alex Cordaz,it ITA,GK,Crotone,Serie A,34.0,1983.0,38.0,1284.0,999.0,1274.0,12.0,0.0,0.0,1284.0,0.0,0.0,,0.0,,532.0,4171.0,3126.0,2.0,0.0,0.0,1.0,0.0,316.0,0.0
565,Iñigo Córdoba,es ESP,FW,Athletic Club,La Liga,20.0,1997.0,16.2,777.0,12.0,116.0,335.0,350.0,33.0,777.0,89.0,45.0,50.6,44.0,49.4,523.0,3779.0,1902.0,59.0,48.0,7.0,34.0,40.0,519.0,110.0
566,Jhon Córdoba,co COL,FW,Köln,Bundesliga,24.0,1993.0,10.6,356.0,9.0,19.0,154.0,192.0,59.0,356.0,35.0,11.0,31.4,24.0,68.6,218.0,1456.0,566.0,27.0,19.0,16.0,35.0,19.0,286.0,99.0
567,Sergio Córdova,ve VEN,"FW,MF",Augsburg,Bundesliga,19.0,1997.0,6.5,232.0,6.0,19.0,99.0,117.0,21.0,232.0,16.0,6.0,37.5,10.0,62.5,152.0,864.0,421.0,13.0,16.0,5.0,18.0,16.0,180.0,50.0
568,Jérémy Cordoval,gp GLP,DF,Troyes,Ligue 1,27.0,1990.0,10.2,519.0,33.0,183.0,221.0,120.0,6.0,519.0,12.0,8.0,66.7,4.0,33.3,213.0,1313.0,720.0,17.0,10.0,2.0,6.0,3.0,231.0,20.0
569,Benjamin Corgnet,fr FRA,"MF,FW",Strasbourg,Ligue 1,30.0,1987.0,15.3,743.0,13.0,88.0,400.0,267.0,36.0,743.0,36.0,25.0,69.4,11.0,30.6,449.0,2124.0,999.0,30.0,26.0,4.0,31.0,25.0,527.0,80.0
570,Jack Cork,eng ENG,MF,Burnley,Premier League,28.0,1989.0,38.0,1959.0,91.0,394.0,1281.0,315.0,21.0,1959.0,42.0,31.0,73.8,11.0,26.2,966.0,4955.0,1898.0,39.0,40.0,2.0,67.0,44.0,1159.0,41.0
572,Andreas Cornelius,dk DEN,FW,Atalanta,Serie A,24.0,1993.0,10.4,438.0,8.0,20.0,197.0,224.0,82.0,438.0,17.0,6.0,35.3,11.0,64.7,274.0,1354.0,417.0,18.0,6.0,11.0,37.0,22.0,367.0,127.0
573,Maxwel Cornet,ci CIV,FW,Lyon,Ligue 1,20.0,1996.0,14.1,703.0,11.0,66.0,295.0,354.0,63.0,703.0,43.0,20.0,46.5,23.0,53.5,477.0,3537.0,1822.0,62.0,56.0,19.0,34.0,44.0,527.0,143.0
574,Quentin Cornette,fr FRA,"FW,MF",Amiens,Ligue 1,23.0,1994.0,5.0,208.0,4.0,40.0,118.0,59.0,10.0,208.0,20.0,11.0,55.0,9.0,45.0,110.0,824.0,509.0,15.0,12.0,4.0,16.0,8.0,122.0,20.0
575,Ángel Correa,ar ARG,"MF,FW",Atlético Madrid,La Liga,22.0,1995.0,25.0,1270.0,29.0,178.0,508.0,612.0,129.0,1270.0,127.0,69.0,54.3,58.0,45.7,868.0,4970.0,2467.0,91.0,48.0,42.0,95.0,90.0,950.0,163.0
576,Joaquín Correa,ar ARG,FW,Sevilla,La Liga,22.0,1994.0,13.3,648.0,15.0,77.0,261.0,324.0,58.0,648.0,75.0,40.0,53.3,35.0,46.7,476.0,3008.0,1506.0,42.0,40.0,17.0,21.0,25.0,511.0,122.0
577,Andrea Cossu,it ITA,"MF,FW",Cagliari,Serie A,37.0,1980.0,2.7,146.0,1.0,15.0,69.0,67.0,3.0,146.0,11.0,9.0,81.8,2.0,18.2,82.0,505.0,165.0,2.0,4.0,0.0,5.0,1.0,92.0,22.0
578,Andrea Costa,it ITA,DF,Benevento,Serie A,31.0,1986.0,15.3,869.0,91.0,456.0,395.0,25.0,11.0,869.0,3.0,3.0,100.0,0.0,0.0,470.0,2848.0,1961.0,15.0,7.0,0.0,4.0,1.0,528.0,2.0
579,Danny da Costa,de GER,"DF,FW",Eint Frankfurt,Bundesliga,24.0,1993.0,13.4,837.0,33.0,189.0,420.0,232.0,22.0,837.0,17.0,6.0,35.3,11.0,64.7,376.0,1615.0,703.0,21.0,11.0,4.0,8.0,15.0,471.0,89.0
580,Diego Costa,es ESP,FW,Atlético Madrid,La Liga,28.0,1988.0,11.6,462.0,7.0,28.0,183.0,252.0,59.0,462.0,32.0,15.0,46.9,17.0,53.1,324.0,1989.0,607.0,27.0,21.0,16.0,50.0,41.0,396.0,122.0
581,Douglas Costa,br BRA,"FW,MF",Juventus,Serie A,26.0,1990.0,19.9,1245.0,14.0,113.0,527.0,636.0,78.0,1245.0,136.0,106.0,77.9,30.0,22.1,961.0,8054.0,4114.0,120.0,80.0,36.0,41.0,33.0,1024.0,213.0
582,Filippo Costa,it ITA,DF,SPAL,Serie A,22.0,1995.0,16.4,922.0,46.0,259.0,377.0,299.0,9.0,922.0,27.0,17.0,63.0,10.0,37.0,425.0,2674.0,1358.0,42.0,27.0,0.0,14.0,17.0,506.0,98.0
583,Jaume Costa,es ESP,DF,Villarreal,La Liga,29.0,1988.0,28.2,1876.0,107.0,550.0,914.0,429.0,29.0,1876.0,39.0,27.0,69.2,12.0,30.8,926.0,4606.0,2831.0,77.0,45.0,14.0,19.0,14.0,1148.0,107.0
584,Angelo da Costa Júnior,br BRA,GK,Bologna,Serie A,33.0,1983.0,4.0,177.0,151.0,174.0,3.0,0.0,0.0,177.0,0.0,0.0,,0.0,,86.0,358.0,266.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0
585,Nuno da Costa,cv CPV,"FW,MF",Strasbourg,Ligue 1,26.0,1991.0,19.2,666.0,6.0,78.0,308.0,296.0,78.0,666.0,86.0,50.0,58.1,36.0,41.9,409.0,2549.0,1195.0,47.0,29.0,18.0,82.0,37.0,431.0,134.0
586,Benoît Costil,fr FRA,GK,Bordeaux,Ligue 1,30.0,1987.0,36.0,1242.0,1032.0,1233.0,9.0,0.0,0.0,1242.0,3.0,3.0,100.0,0.0,0.0,618.0,3438.0,2381.0,0.0,0.0,0.0,1.0,0.0,477.0,0.0
587,Kalifa Coulibaly,ml MLI,FW,Nantes,Ligue 1,25.0,1991.0,3.8,142.0,6.0,13.0,49.0,80.0,9.0,142.0,7.0,3.0,42.9,4.0,57.1,78.0,467.0,132.0,8.0,5.0,3.0,13.0,10.0,109.0,32.0
588,Lassana Coulibaly,ml MLI,MF,Angers,Ligue 1,21.0,1996.0,9.3,433.0,14.0,74.0,222.0,146.0,23.0,433.0,29.0,15.0,51.7,14.0,48.3,290.0,1621.0,891.0,24.0,27.0,3.0,16.0,9.0,296.0,46.0
589,Thibaut Courtois,be BEL,GK,Chelsea,Premier League,25.0,1992.0,35.0,1250.0,1140.0,1246.0,4.0,0.0,0.0,1250.0,0.0,0.0,,0.0,,635.0,4072.0,2260.0,0.0,0.0,0.0,1.0,0.0,615.0,0.0
590,Philippe Coutinho,br BRA,"MF,FW",Liverpool,Premier League,25.0,1992.0,12.3,902.0,3.0,49.0,428.0,436.0,34.0,902.0,60.0,39.0,65.0,21.0,35.0,629.0,4482.0,2464.0,69.0,55.0,16.0,19.0,26.0,708.0,94.0
591,Philippe Coutinho,br BRA,"MF,FW",Barcelona,La Liga,25.0,1992.0,14.4,1054.0,8.0,66.0,454.0,550.0,67.0,1054.0,77.0,46.0,59.7,31.0,40.3,777.0,4665.0,2247.0,72.0,58.0,24.0,41.0,36.0,853.0,136.0
592,Nicolas Cozza,fr FRA,"DF,MF",Montpellier,Ligue 1,18.0,1999.0,6.4,402.0,13.0,105.0,201.0,101.0,6.0,402.0,16.0,7.0,43.8,9.0,56.3,219.0,1895.0,1284.0,29.0,21.0,4.0,4.0,11.0,225.0,24.0
593,Alessio Cragno,it ITA,GK,Cagliari,Serie A,23.0,1994.0,28.2,875.0,785.0,873.0,2.0,0.0,0.0,875.0,0.0,0.0,,0.0,,343.0,2243.0,1658.0,0.0,0.0,0.0,1.0,0.0,228.0,0.0
594,Martin Cranie,eng ENG,DF,Huddersfield,Premier League,30.0,1986.0,2.0,111.0,11.0,68.0,42.0,2.0,1.0,111.0,1.0,1.0,100.0,0.0,0.0,53.0,246.0,120.0,0.0,1.0,0.0,2.0,0.0,66.0,0.0
595,Michele Cremonesi,it ITA,DF,SPAL,Serie A,29.0,1988.0,4.3,198.0,27.0,88.0,104.0,7.0,3.0,198.0,0.0,0.0,,0.0,,87.0,639.0,426.0,6.0,2.0,0.0,3.0,1.0,105.0,1.0
596,Aaron Cresswell,eng ENG,DF,West Ham,Premier League,27.0,1989.0,34.1,2035.0,120.0,572.0,982.0,497.0,15.0,2035.0,14.0,5.0,35.7,9.0,64.3,870.0,4032.0,1959.0,35.0,48.0,1.0,26.0,20.0,1076.0,62.0
598,Lorenzo Crisetig,it ITA,MF,Bologna,Serie A,24.0,1993.0,6.2,424.0,12.0,87.0,303.0,37.0,2.0,424.0,3.0,3.0,100.0,0.0,0.0,238.0,889.0,360.0,3.0,4.0,1.0,5.0,5.0,273.0,2.0
599,Bryan Cristante,it ITA,MF,Atalanta,Serie A,22.0,1995.0,31.4,1994.0,39.0,235.0,1062.0,721.0,121.0,1993.0,83.0,52.0,62.7,31.0,37.3,1175.0,6113.0,2323.0,63.0,56.0,11.0,66.0,69.0,1503.0,167.0
600,Sebastián Cristóforo,uy URU,MF,Fiorentina,Serie A,23.0,1993.0,3.0,244.0,11.0,54.0,148.0,42.0,1.0,244.0,2.0,2.0,100.0,0.0,0.0,122.0,517.0,247.0,2.0,2.0,0.0,10.0,5.0,154.0,6.0
601,Enzo Crivelli,fr FRA,FW,Angers,Ligue 1,22.0,1995.0,11.4,360.0,5.0,21.0,185.0,154.0,38.0,360.0,12.0,6.0,50.0,6.0,50.0,217.0,789.0,201.0,6.0,6.0,3.0,36.0,20.0,298.0,56.0
602,Enzo Crivelli,fr FRA,FW,Caen,Ligue 1,22.0,1995.0,8.1,202.0,1.0,7.0,110.0,86.0,23.0,202.0,6.0,4.0,66.7,2.0,33.3,83.0,465.0,68.0,2.0,2.0,1.0,21.0,14.0,154.0,46.0
603,Giovanni Crociata,it ITA,"MF,FW",Crotone,Serie A,19.0,1997.0,3.2,143.0,2.0,21.0,62.0,63.0,7.0,143.0,6.0,4.0,66.7,2.0,33.3,77.0,477.0,269.0,11.0,7.0,2.0,6.0,6.0,94.0,23.0
604,Luca Crosta,it ITA,GK,Cagliari,Serie A,19.0,1998.0,1.0,25.0,24.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,,0.0,,7.0,31.0,18.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
605,Peter Crouch,eng ENG,FW,Stoke City,Premier League,36.0,1981.0,17.4,771.0,32.0,65.0,388.0,320.0,82.0,771.0,8.0,6.0,75.0,2.0,25.0,294.0,931.0,302.0,9.0,9.0,0.0,36.0,22.0,631.0,85.0
606,Juan Cruz,es ESP,FW,Málaga,La Liga,17.0,2000.0,0.1,5.0,0.0,1.0,5.0,1.0,0.0,5.0,1.0,1.0,100.0,0.0,0.0,3.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
607,Juan Cuadrado,co COL,"FW,MF",Juventus,Serie A,29.0,1988.0,15.0,999.0,10.0,143.0,491.0,382.0,53.0,999.0,42.0,31.0,73.8,11.0,26.2,709.0,4017.0,2415.0,58.0,50.0,20.0,30.0,19.0,829.0,144.0
608,Iván Cuéllar,es ESP,GK,Leganés,La Liga,33.0,1984.0,35.0,1212.0,939.0,1201.0,11.0,0.0,0.0,1212.0,0.0,0.0,,0.0,,506.0,4398.0,2817.0,0.0,1.0,1.0,3.0,0.0,366.0,0.0
609,Mickaël Cuisance,fr FRA,"MF,FW",M'Gladbach,Bundesliga,17.0,1999.0,13.4,840.0,14.0,110.0,490.0,253.0,14.0,840.0,62.0,35.0,56.5,27.0,43.5,500.0,2876.0,1187.0,27.0,22.0,5.0,23.0,29.0,595.0,61.0
610,Josh Cullen,ie IRL,MF,West Ham,Premier League,21.0,1996.0,0.1,6.0,0.0,2.0,1.0,3.0,0.0,6.0,0.0,0.0,,0.0,,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
611,Patrick Cutrone,it ITA,FW,Milan,Serie A,19.0,1998.0,16.7,504.0,13.0,32.0,214.0,265.0,88.0,504.0,14.0,6.0,42.9,8.0,57.1,320.0,1777.0,598.0,23.0,19.0,9.0,56.0,24.0,394.0,141.0
612,Wylan Cyprien,fr FRA,MF,Nice,Ligue 1,22.0,1995.0,10.6,925.0,20.0,270.0,522.0,139.0,8.0,925.0,7.0,5.0,71.4,2.0,28.6,440.0,1622.0,864.0,8.0,5.0,2.0,15.0,12.0,730.0,9.0
613,Marco D'Alessandro,it ITA,"MF,FW",Benevento,Serie A,26.0,1991.0,11.6,438.0,7.0,83.0,179.0,191.0,36.0,438.0,59.0,36.0,61.0,23.0,39.0,312.0,2964.0,1699.0,53.0,32.0,19.0,21.0,24.0,295.0,79.0
614,Danilo D'Ambrosio,it ITA,DF,Inter,Serie A,28.0,1988.0,33.1,2409.0,98.0,735.0,1172.0,525.0,45.0,2409.0,32.0,15.0,46.9,17.0,53.1,1294.0,5042.0,2784.0,55.0,48.0,5.0,27.0,20.0,1520.0,140.0
615,Damien Da Silva,fr FRA,DF,Caen,Ligue 1,29.0,1988.0,31.5,1720.0,201.0,908.0,783.0,42.0,27.0,1720.0,9.0,9.0,100.0,0.0,0.0,713.0,4435.0,2270.0,12.0,5.0,0.0,12.0,2.0,889.0,2.0
616,Kouadio-Yves Dabila,ci CIV,DF,Lille,Ligue 1,20.0,1997.0,10.5,617.0,51.0,281.0,287.0,52.0,2.0,617.0,3.0,3.0,100.0,0.0,0.0,334.0,1510.0,829.0,5.0,5.0,0.0,4.0,4.0,399.0,8.0
617,Bryan Dabo,bf BFA,MF,Fiorentina,Serie A,25.0,1992.0,6.6,413.0,26.0,103.0,240.0,74.0,6.0,413.0,14.0,14.0,100.0,0.0,0.0,230.0,1376.0,670.0,11.0,8.0,1.0,6.0,10.0,241.0,14.0
618,Bryan Dabo,bf BFA,"MF,FW",Saint-Étienne,Ligue 1,25.0,1992.0,14.3,799.0,27.0,143.0,479.0,191.0,28.0,797.0,34.0,26.0,76.5,8.0,23.5,425.0,2338.0,1247.0,34.0,18.0,7.0,31.0,25.0,589.0,49.0
619,Mahmoud Dahoud,de GER,MF,Dortmund,Bundesliga,21.0,1996.0,12.7,805.0,17.0,110.0,488.0,219.0,23.0,805.0,29.0,17.0,58.6,12.0,41.4,459.0,2950.0,1628.0,36.0,27.0,2.0,16.0,12.0,584.0,42.0
620,Dario Dainelli,it ITA,DF,Chievo,Serie A,38.0,1979.0,16.7,825.0,154.0,493.0,325.0,15.0,10.0,825.0,5.0,4.0,80.0,1.0,20.0,406.0,2488.0,1507.0,4.0,0.0,0.0,7.0,3.0,395.0,1.0
621,Felipe dal Belo,br BRA,DF,SPAL,Serie A,33.0,1984.0,28.6,1607.0,156.0,759.0,779.0,88.0,29.0,1607.0,15.0,13.0,86.7,2.0,13.3,739.0,4134.0,2747.0,25.0,16.0,2.0,10.0,4.0,941.0,7.0
622,Charlie Daniels,eng ENG,"DF,MF",Bournemouth,Premier League,30.0,1986.0,33.4,2337.0,120.0,746.0,960.0,654.0,29.0,2337.0,23.0,13.0,56.5,10.0,43.5,1061.0,6375.0,3712.0,104.0,72.0,5.0,38.0,16.0,1314.0,165.0
624,Danilo,br BRA,DF,Manchester City,Premier League,26.0,1991.0,15.0,1422.0,32.0,283.0,799.0,345.0,29.0,1422.0,13.0,8.0,61.5,5.0,38.5,834.0,3547.0,2087.0,40.0,35.0,6.0,14.0,4.0,1038.0,74.0
625,Scott Dann,eng ENG,DF,Crystal Palace,Premier League,30.0,1987.0,15.9,756.0,98.0,379.0,324.0,56.0,33.0,756.0,7.0,7.0,100.0,0.0,0.0,367.0,1716.0,896.0,7.0,4.0,0.0,4.0,2.0,391.0,3.0
626,Kevin Danso,at AUT,DF,Augsburg,Bundesliga,18.0,1998.0,12.3,704.0,69.0,383.0,266.0,63.0,11.0,704.0,11.0,5.0,45.5,6.0,54.5,307.0,2098.0,1237.0,9.0,2.0,0.0,11.0,1.0,333.0,4.0
627,Dante,br BRA,DF,Nice,Ligue 1,33.0,1983.0,32.4,2618.0,261.0,1375.0,1199.0,54.0,32.0,2618.0,10.0,8.0,80.0,2.0,20.0,1520.0,6505.0,3511.0,8.0,6.0,2.0,4.0,3.0,1947.0,3.0
628,Romain Danzé,fr FRA,DF,Rennes,Ligue 1,31.0,1986.0,7.6,524.0,29.0,145.0,263.0,116.0,1.0,524.0,4.0,0.0,0.0,4.0,100.0,200.0,698.0,389.0,5.0,5.0,0.0,1.0,4.0,296.0,30.0
629,Andrea Danzi,it ITA,MF,Hellas Verona,Serie A,18.0,1999.0,4.4,224.0,9.0,54.0,153.0,18.0,0.0,224.0,1.0,0.0,0.0,1.0,100.0,130.0,587.0,292.0,2.0,4.0,0.0,3.0,2.0,155.0,4.0
630,Stéphane Darbion,fr FRA,"FW,MF",Troyes,Ligue 1,33.0,1984.0,19.0,910.0,18.0,158.0,387.0,372.0,33.0,910.0,49.0,22.0,44.9,27.0,55.1,610.0,3837.0,1796.0,53.0,34.0,6.0,34.0,43.0,664.0,146.0
631,Palkó Dárdai,hu HUN,"FW,MF",Hertha BSC,Bundesliga,18.0,1999.0,0.3,10.0,0.0,3.0,5.0,2.0,0.0,10.0,0.0,0.0,,0.0,,7.0,55.0,34.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0
632,Sergi Darder,es ESP,MF,Espanyol,La Liga,23.0,1993.0,30.9,1782.0,55.0,388.0,1078.0,337.0,16.0,1782.0,48.0,34.0,70.8,14.0,29.2,1069.0,4962.0,2400.0,32.0,25.0,5.0,29.0,23.0,1192.0,32.0
633,Sergi Darder,es ESP,MF,Lyon,Ligue 1,23.0,1993.0,2.3,167.0,3.0,20.0,115.0,33.0,0.0,167.0,4.0,1.0,25.0,3.0,75.0,98.0,518.0,159.0,0.0,1.0,0.0,1.0,1.0,126.0,3.0
634,Vladimír Darida,cz CZE,MF,Hertha BSC,Bundesliga,26.0,1990.0,18.2,1165.0,27.0,186.0,743.0,250.0,23.0,1165.0,26.0,15.0,57.7,11.0,42.3,589.0,3064.0,1240.0,33.0,19.0,7.0,19.0,25.0,822.0,76.0
635,Karl Darlow,eng ENG,GK,Newcastle Utd,Premier League,26.0,1990.0,10.0,366.0,303.0,363.0,3.0,0.0,0.0,366.0,0.0,0.0,,0.0,,166.0,1105.0,816.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0
636,Matteo Darmian,it ITA,DF,Manchester Utd,Premier League,27.0,1989.0,4.9,311.0,24.0,89.0,168.0,55.0,2.0,311.0,2.0,1.0,50.0,1.0,50.0,129.0,456.0,246.0,7.0,0.0,1.0,3.0,2.0,167.0,10.0
637,Ben Davies,wls WAL,DF,Tottenham,Premier League,24.0,1993.0,25.8,1976.0,72.0,402.0,928.0,655.0,37.0,1976.0,21.0,15.0,71.4,6.0,28.6,859.0,4422.0,2674.0,73.0,52.0,8.0,26.0,16.0,1176.0,178.0
638,Tom Davies,eng ENG,MF,Everton,Premier League,19.0,1998.0,21.1,924.0,24.0,158.0,443.0,332.0,26.0,924.0,37.0,26.0,70.3,11.0,29.7,559.0,2987.0,1227.0,36.0,22.0,6.0,51.0,39.0,631.0,70.0
639,Steven Davis,nir NIR,MF,Southampton,Premier League,32.0,1985.0,16.9,1232.0,37.0,165.0,790.0,292.0,15.0,1232.0,15.0,9.0,60.0,6.0,40.0,719.0,3186.0,1574.0,23.0,25.0,2.0,17.0,16.0,838.0,56.0
640,Salem Al-Dawsari,sa KSA,MF,Villarreal,La Liga,25.0,1991.0,0.4,24.0,1.0,5.0,13.0,8.0,1.0,24.0,1.0,0.0,0.0,1.0,100.0,19.0,138.0,31.0,1.0,0.0,1.0,2.0,2.0,15.0,1.0
641,Craig Dawson,eng ENG,DF,West Brom,Premier League,27.0,1990.0,27.9,1443.0,164.0,632.0,603.0,213.0,49.0,1443.0,13.0,8.0,61.5,5.0,38.5,575.0,2846.0,1578.0,18.0,18.0,3.0,10.0,8.0,638.0,20.0
