,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
819,Gelson Fernandes,Eint Frankfurt,24.7,1,4,3,75.0,0.16,0.12,0.25,0.33,15.4,0,0,0,0.8,0.8,0.21,+0.2,+0.2
820,Aitor Fernandez,Levante,16.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
821,Andres Fernandez,Villarreal,6.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
822,Borja Fernandez,Valladolid,9.3,0,5,1,20.0,0.54,0.11,0.00,0.00,18.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2
823,Federico Fernandez,Newcastle Utd,16.5,0,4,1,25.0,0.24,0.06,0.00,0.00,14.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2
824,Joaquin Fernandez,Valladolid,9.3,1,7,2,28.6,0.75,0.21,0.14,0.50,11.5,0,0,0,0.7,0.7,0.09,+0.3,+0.3
825,Valery Fernandez,Girona,9.9,0,2,1,50.0,0.20,0.10,0.00,0.00,17.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1
826,Fernandinho,Manchester City,26.4,1,30,7,23.3,1.14,0.27,0.03,0.14,23.2,0,0,0,1.6,1.6,0.05,-0.6,-0.6
827,Juan Ferney Otero,Amiens,24.2,2,54,14,25.9,2.23,0.58,0.04,0.14,21.6,3,0,0,3.0,3.0,0.06,-1.0,-1.0
828,Alex Ferrari,Sampdoria,6.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
829,David Ferreiro,Huesca,25.3,1,36,12,33.3,1.42,0.47,0.03,0.08,19.5,3,0,0,2.8,2.8,0.08,-1.8,-1.8
830,Facundo Ferreyra,Espanyol,2.3,1,3,1,33.3,1.28,0.43,0.33,1.00,16.7,0,0,0,0.5,0.5,0.17,+0.5,+0.5
832,Jordan Ferri,Nîmes,20.8,2,15,3,20.0,0.72,0.14,0.13,0.67,21.7,0,0,0,0.7,0.7,0.04,+1.3,+1.3
833,Jordan Ferri,Lyon,1.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
834,Oliver Fink,Düsseldorf,11.7,3,12,3,25.0,1.02,0.26,0.25,1.00,16.7,0,0,0,0.7,0.7,0.06,+2.3,+2.3
835,Alfred Finnbogason,Augsburg,14.8,10,36,14,38.9,2.43,0.94,0.17,0.43,14.5,0,4,4,10.6,7.5,0.21,-0.6,-1.5
836,Roberto Firmino,Liverpool,29.0,12,74,32,43.2,2.55,1.10,0.15,0.34,15.3,0,1,1,13.6,12.8,0.17,-1.6,-1.8
837,Junior Firpo,Betis,21.5,3,19,7,36.8,0.88,0.33,0.16,0.43,13.4,0,0,0,2.2,2.2,0.12,+0.8,+0.8
838,Mathieu Flamini,Getafe,5.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
839,Mark Flekken,Freiburg,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
840,Sergio Floccari,SPAL,10.8,3,24,8,33.3,2.21,0.74,0.13,0.38,12.2,0,0,0,2.2,2.2,0.09,+0.8,+0.8
841,Alessandro Florenzi,Roma,24.2,3,35,9,25.7,1.44,0.37,0.09,0.33,21.3,0,0,0,2.2,2.2,0.06,+0.8,+0.8
842,Phil Foden,Manchester City,3.7,1,14,6,42.9,3.76,1.61,0.07,0.17,15.5,0,0,0,2.1,2.1,0.15,-1.1,-1.1
843,Guessouma Fofana,Amiens,2.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
844,Guessouma Fofana,Guingamp,5.3,0,6,0,0.0,1.13,0.00,0.00,0.0,18.8,0,0,0,0.8,0.8,0.13,-0.8,-0.8
845,Seko Fofana,Udinese,29.3,2,59,12,20.3,2.01,0.41,0.03,0.17,23.9,0,0,0,3.1,3.1,0.05,-1.1,-1.1
846,Wesley Fofana,Saint-Étienne,1.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
847,Youssouf Fofana,Strasbourg,10.1,2,12,3,25.0,1.18,0.30,0.17,0.67,24.4,0,0,0,1.2,1.2,0.10,+0.8,+0.8
848,Thomas Foket,Reims,32.0,0,2,1,50.0,0.06,0.03,0.00,0.00,10.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1
849,Thomas Fontaine,Reims,4.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
850,Jose Fonte,Lille,34.6,3,34,12,35.3,0.98,0.35,0.09,0.25,11.3,0,0,0,4.6,4.6,0.14,-1.6,-1.6
851,Rui Fonte,Lille,7.0,1,13,4,30.8,1.87,0.57,0.08,0.25,17.6,0,0,0,0.6,0.6,0.05,+0.4,+0.4
852,Pablo Fornals,Villarreal,27.5,2,58,16,27.6,2.11,0.58,0.03,0.13,19.5,0,0,0,3.7,3.7,0.06,-1.7,-1.7
853,Emil Forsberg,RB Leipzig,13.9,4,27,11,40.7,1.95,0.79,0.04,0.09,22.9,3,3,3,4.8,2.5,0.09,-0.8,-1.5
854,Fraser Forster,Southampton,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
855,Steven Fortes,Toulouse,1.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
856,Iver Fossum,Hannover 96,5.1,0,5,1,20.0,0.99,0.20,0.00,0.00,20.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2
858,Ben Foster,Watford,38.0,0,1,0,0.0,0.03,0.00,0.00,0.0,28.3,0,0,0,0.0,0.0,0.02,0.0,0.0
859,Timothy Fosu-Mensah,Fulham,8.8,0,4,1,25.0,0.45,0.11,0.00,0.00,27.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
860,Dimitri Foulquier,Getafe,20.0,3,13,4,30.8,0.65,0.20,0.23,0.75,15.2,0,0,0,1.1,1.1,0.08,+1.9,+1.9
861,Juan Foyth,Tottenham,9.9,1,4,1,25.0,0.41,0.10,0.25,1.00,11.1,0,0,0,0.7,0.7,0.18,+0.3,+0.3
862,Raphael Framberger,Augsburg,6.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
863,Simon Francis,Bournemouth,13.7,0,3,1,33.3,0.22,0.07,0.00,0.00,27.2,1,0,0,0.1,0.1,0.05,-0.1,-0.1
864,Mike Frantz,Freiburg,24.6,2,19,9,47.4,0.77,0.37,0.11,0.22,16.5,0,0,0,1.7,1.7,0.09,+0.3,+0.3
865,Ryan Fraser,Bournemouth,35.2,7,51,25,49.0,1.45,0.71,0.14,0.28,19.9,4,0,0,4.7,4.7,0.09,+2.3,+2.3
866,Pierluigi Frattali,Parma,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
867,Fred,Manchester Utd,11.6,1,17,2,11.8,1.47,0.17,0.06,0.50,25.3,1,0,0,0.8,0.8,0.05,+0.2,+0.2
868,Ryan Fredericks,West Ham,12.1,1,5,2,40.0,0.41,0.17,0.20,0.50,19.2,0,0,0,0.5,0.5,0.10,+0.5,+0.5
869,Remo Freuler,Atalanta,33.6,2,30,7,23.3,0.89,0.21,0.07,0.29,18.5,0,0,0,3.2,3.2,0.11,-1.2,-1.2
870,Nicolas Frey,Chievo,2.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
871,Marco Friedl,Werder Bremen,5.3,0,1,0,0.0,0.19,0.00,0.00,0.0,13.9,0,0,0,0.0,0.0,0.05,0.0,0.0
872,Alexander Fuchs,Nürnberg,7.3,1,9,1,11.1,1.24,0.14,0.11,1.00,17.4,0,0,0,0.6,0.6,0.06,+0.4,+0.4
873,Christian Fuchs,Leicester City,2.3,0,2,0,0.0,0.87,0.00,0.00,0.0,21.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
874,Javi Fuego,Villarreal,2.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
875,Angelo Fulgini,Angers,18.2,4,29,11,37.9,1.60,0.61,0.14,0.36,17.6,3,0,0,3.1,3.1,0.11,+0.9,+0.9
876,Niclas Fullkrug,Hannover 96,12.4,2,36,12,33.3,2.91,0.97,0.03,0.08,16.0,0,1,1,3.8,3.1,0.08,-1.8,-2.1
877,Ramiro Funes Mori,Villarreal,29.2,2,26,6,23.1,0.89,0.21,0.08,0.33,16.2,0,0,0,2.4,2.4,0.09,-0.4,-0.4
878,Manolo Gabbiadini,Southampton,5.3,1,20,8,40.0,3.78,1.51,0.05,0.13,23.7,1,0,0,1.2,1.2,0.06,-0.2,-0.2
879,Manolo Gabbiadini,Sampdoria,9.0,4,30,12,40.0,3.33,1.33,0.13,0.33,21.1,1,0,0,2.0,2.0,0.07,+2.0,+2.0
880,Mijat Gacinovic,Eint Frankfurt,18.1,0,21,1,4.8,1.16,0.06,0.00,0.00,24.5,0,0,0,1.5,1.5,0.07,-1.5,-1.5
881,Gianluca Gaetano,Napoli,0.1,0,1,0,0.0,11.25,0.00,0.00,0.0,22.4,0,0,0,0.0,0.0,0.03,0.0,0.0
882,Roberto Gagliardini,Inter,12.1,5,25,10,40.0,2.07,0.83,0.20,0.50,16.1,0,0,0,2.9,2.9,0.12,+2.1,+2.1
884,Riccardo Gagliolo,Parma,33.8,0,21,3,14.3,0.62,0.09,0.00,0.00,15.4,0,0,0,1.4,1.4,0.07,-1.4,-1.4
885,Milan Gajic,Bordeaux,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
886,Javi Galan,Huesca,16.0,0,2,0,0.0,0.12,0.00,0.00,0.0,24.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
887,Sam Gallagher,Southampton,0.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
888,Alex Gallar,Huesca,11.2,4,26,9,34.6,2.32,0.80,0.12,0.33,20.4,3,1,1,3.6,2.8,0.11,+0.4,+0.2
889,Enric Gallego,Huesca,17.1,5,32,13,40.6,1.87,0.76,0.16,0.38,12.5,0,0,0,4.7,4.7,0.15,+0.3,+0.3
890,Alex Galvez,Rayo Vallecano,15.7,1,7,3,42.9,0.45,0.19,0.14,0.33,7.1,0,0,0,2.1,2.1,0.31,-1.1,-1.1
891,Kevin Gameiro,Valencia,17.9,6,36,15,41.7,2.01,0.84,0.17,0.40,12.5,0,0,0,8.8,8.8,0.24,-2.8,-2.8
892,Idrissa Gana Gueye,Everton,31.4,0,19,4,21.1,0.61,0.13,0.00,0.00,24.3,0,0,0,0.6,0.6,0.03,-0.6,-0.6
893,Ignatius Ganago,Nice,11.5,2,27,10,37.0,2.35,0.87,0.07,0.20,11.5,0,0,0,2.9,2.9,0.11,-0.9,-0.9
894,Cristian Ganea,Athletic Club,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
895,Ganso,Amiens,5.8,0,3,0,0.0,0.52,0.00,0.00,0.0,17.3,0,0,0,0.4,0.4,0.12,-0.4,-0.4
896,Ezequiel Garay,Valencia,23.7,2,13,6,46.2,0.55,0.25,0.15,0.33,11.1,0,0,0,1.6,1.6,0.12,+0.4,+0.4
897,Borja Garces,Atlético Madrid,0.2,1,3,1,33.3,13.50,4.50,0.33,1.00,18.3,0,0,0,0.5,0.5,0.15,+0.5,+0.5
898,Alberto Garcia,Rayo Vallecano,17.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
899,Aleix Garcia,Girona,18.5,2,19,5,26.3,1.03,0.27,0.11,0.40,26.5,7,0,0,1.5,1.5,0.08,+0.5,+0.5
900,Alvaro Garcia,Rayo Vallecano,19.6,4,27,10,37.0,1.38,0.51,0.15,0.40,15.5,0,0,0,4.2,4.2,0.16,-0.2,-0.2
901,Borja Garcia,Girona,29.2,1,32,13,40.6,1.10,0.45,0.03,0.08,22.2,0,0,0,2.0,2.0,0.06,-1.0,-1.0
902,Dani Garcia,Athletic Club,27.5,0,2,0,0.0,0.07,0.00,0.00,0.0,30.7,0,0,0,0.0,0.0,0.02,0.0,0.0
903,Javi Garcia,Betis,5.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
904,Manu Garcia,Alavés,25.9,1,28,5,17.9,1.08,0.19,0.04,0.20,17.1,0,0,0,2.9,2.9,0.10,-1.9,-1.9
905,Manu Garcia,Toulouse,20.5,0,18,3,16.7,0.88,0.15,0.00,0.00,23.7,0,0,0,0.8,0.8,0.04,-0.8,-0.8
906,Raul Garcia,Athletic Club,26.3,9,77,31,40.3,2.93,1.18,0.09,0.23,17.6,0,2,4,8.7,5.4,0.07,+0.3,+1.6
907,Raul Garcia,Leganés,4.2,0,2,0,0.0,0.47,0.00,0.00,0.0,31.0,0,0,0,0.0,0.0,0.02,0.0,0.0
908,Raul Garcia,Girona,9.4,0,5,1,20.0,0.53,0.11,0.00,0.00,20.8,0,0,0,0.4,0.4,0.08,-0.4,-0.4
910,Sergio Garcia,Espanyol,16.5,2,35,11,31.4,2.12,0.67,0.06,0.18,16.0,1,0,0,3.3,3.3,0.09,-1.3,-1.3
911,James Garner,Manchester Utd,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
912,Mario Gaspar,Villarreal,28.9,1,25,8,32.0,0.87,0.28,0.04,0.13,16.9,0,0,0,1.9,1.9,0.08,-0.9,-0.9
913,Paulo Gazzaniga,Tottenham,3.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
914,Marcello Gazzola,Parma,10.2,1,2,1,50.0,0.20,0.10,0.50,1.00,13.9,0,0,0,1.0,1.0,0.48,0.0,0.0
915,Jean-Philippe Gbamin,Mainz 05,29.7,2,36,7,19.4,1.21,0.24,0.06,0.29,31.2,3,0,0,1.4,1.4,0.04,+0.6,+0.6
916,David de Gea,Manchester Utd,38.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
917,Theodor Gebre Selassie,Werder Bremen,31.3,3,28,12,42.9,0.90,0.38,0.11,0.25,11.9,0,0,0,3.9,3.9,0.14,-0.9,-0.9
918,Dennis Geiger,Hoffenheim,2.7,0,4,2,50.0,1.46,0.73,0.00,0.00,27.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
919,Jeremy Gelin,Rennes,14.2,0,7,2,28.6,0.49,0.14,0.00,0.00,19.5,0,0,0,0.9,0.9,0.12,-0.9,-0.9
920,Romain Genevois,Caen,4.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
921,Christian Gentner,Stuttgart,22.4,0,29,5,17.2,1.29,0.22,0.00,0.00,16.3,1,0,0,2.5,2.5,0.09,-2.5,-2.5
922,Yannick Gerhardt,Wolfsburg,27.3,2,36,8,22.2,1.32,0.29,0.06,0.25,16.6,0,0,0,3.5,3.5,0.10,-1.5,-1.5
923,Valere Germain,Marseille,24.1,8,53,19,35.8,2.20,0.79,0.15,0.42,12.6,0,0,0,4.8,4.8,0.09,+3.2,+3.2
924,Gerson,Fiorentina,27.0,3,39,7,17.9,1.45,0.26,0.08,0.43,19.9,0,0,0,2.8,2.8,0.07,+0.2,+0.2
925,Gervinho,Parma,25.6,11,44,19,43.2,1.72,0.74,0.25,0.58,15.5,0,0,0,7.4,7.4,0.17,+3.6,+3.6
926,Willem Geubbels,Monaco,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
927,Lamine Ghezali,Saint-Étienne,0.5,1,1,1,100.0,2.05,2.05,1.00,1.00,9.8,0,0,0,0.3,0.3,0.35,+0.7,+0.7
928,Rachid Ghezzal,Leicester City,8.3,1,19,5,26.3,2.30,0.61,0.05,0.20,20.1,1,0,0,1.4,1.4,0.08,-0.4,-0.4
929,Paolo Ghiglione,Frosinone,5.7,1,8,3,37.5,1.40,0.53,0.13,0.33,19.9,0,0,0,0.5,0.5,0.06,+0.5,+0.5
930,Saman Ghoddos,Amiens,20.3,4,43,18,41.9,2.12,0.89,0.09,0.22,24.3,9,0,0,2.6,2.6,0.06,+1.4,+1.4
931,Faouzi Ghoulam,Napoli,12.8,1,9,3,33.3,0.70,0.23,0.11,0.33,14.2,0,0,0,1.0,1.0,0.12,0.0,0.0
932,Emanuele Giaccherini,Chievo,22.3,3,31,10,32.3,1.39,0.45,0.06,0.20,22.2,3,1,2,3.0,1.4,0.05,0.0,+0.6
933,Morgan Gibbs-White,Wolves,7.4,0,8,1,12.5,1.09,0.14,0.00,0.00,18.4,0,0,0,1.1,1.1,0.14,-1.1,-1.1
934,Ben Gibson,Burnley,0.7,1,1,1,100.0,1.45,1.45,1.00,1.00,2.3,0,0,0,0.7,0.7,0.73,+0.3,+0.3
936,Fabian Giefer,Augsburg,4.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
937,Niko Giesselmann,Düsseldorf,28.8,0,26,7,26.9,0.90,0.24,0.00,0.00,20.5,0,0,0,1.3,1.3,0.05,-1.3,-1.3
938,Bryan Gil,Sevilla,1.9,1,4,1,25.0,2.16,0.54,0.25,1.00,18.7,0,0,0,0.8,0.8,0.21,+0.2,+0.2
939,Daniel Ginczek,Wolfsburg,14.2,6,35,14,40.0,2.47,0.99,0.17,0.43,16.8,0,0,0,3.8,3.8,0.11,+2.2,+2.2
940,Matthias Ginter,M'Gladbach,26.4,2,23,8,34.8,0.87,0.30,0.09,0.25,11.9,0,0,0,1.8,1.8,0.08,+0.2,+0.2
941,Andrei Girotto,Nantes,16.4,2,20,5,25.0,1.22,0.31,0.10,0.40,24.4,2,0,0,1.1,1.1,0.05,+0.9,+0.9
942,Olivier Giroud,Chelsea,9.4,2,32,10,31.3,3.40,1.06,0.06,0.20,11.4,0,0,0,4.6,4.6,0.14,-2.6,-2.6
943,Kamil Glik,Monaco,33.0,1,16,3,18.8,0.48,0.09,0.06,0.33,11.4,0,0,0,1.4,1.4,0.09,-0.4,-0.4
944,Serge Gnabry,Bayern Munich,19.6,10,66,32,48.5,3.37,1.63,0.15,0.31,14.9,0,0,0,9.4,9.4,0.15,+0.6,+0.6
945,Joris Gnagnon,Sevilla,5.0,0,3,1,33.3,0.61,0.20,0.00,0.00,16.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
946,Eddy Gnahore,Amiens,24.9,4,30,14,46.7,1.20,0.56,0.13,0.29,16.8,1,0,0,4.3,4.3,0.14,-0.3,-0.3
947,Massimo Gobbi,Parma,13.1,0,3,0,0.0,0.23,0.00,0.00,0.0,20.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
948,Kevin Goden,Nürnberg,3.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
949,Diego Godin,Atlético Madrid,27.9,3,14,8,57.1,0.50,0.29,0.21,0.38,7.8,0,0,0,2.6,2.6,0.18,+0.4,+0.4
950,Mauro Goicoechea,Toulouse,7.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
951,Edoardo Goldaniga,Frosinone,29.0,1,13,2,15.4,0.45,0.07,0.08,0.50,14.0,0,0,0,2.0,2.0,0.15,-1.0,-1.0
952,Pierluigi Gollini,Atalanta,20.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
953,Aleksandr Golovin,Monaco,25.4,3,49,16,32.7,1.93,0.63,0.06,0.19,19.3,0,0,0,4.3,4.3,0.09,-1.3,-1.3
954,Andre Gomes,Everton,22.0,1,21,5,23.8,0.95,0.23,0.05,0.20,21.3,0,0,0,1.6,1.6,0.08,-0.6,-0.6
955,Angel Gomes,Manchester Utd,0.3,0,2,1,50.0,6.67,3.33,0.00,0.00,19.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
956,Ibai Gomez,Athletic Club,6.4,0,9,3,33.3,1.40,0.47,0.00,0.00,22.5,0,0,0,0.4,0.4,0.05,-0.4,-0.4
957,Ibai Gomez,Alavés,16.1,3,41,10,24.4,2.55,0.62,0.07,0.30,22.4,4,0,1,3.3,2.5,0.06,-0.3,+0.5
958,Joe Gomez,Liverpool,11.8,0,5,1,20.0,0.42,0.08,0.00,0.00,16.2,0,0,0,0.3,0.3,0.07,-0.3,-0.3
959,Mario Gomez,Stuttgart,24.6,7,53,21,39.6,2.16,0.85,0.13,0.33,15.1,0,0,0,9.3,9.3,0.19,-2.3,-2.3
960,Maxi Gomez,Celta Vigo,32.9,13,81,27,33.3,2.46,0.82,0.15,0.44,16.1,7,1,1,12.5,11.7,0.14,+0.5,+0.3
962,Moi Gomez,Huesca,33.9,2,25,8,32.0,0.74,0.24,0.08,0.25,23.0,2,0,0,2.1,2.1,0.08,-0.1,-0.1
963,Papu Gomez,Atalanta,32.2,7,105,37,35.2,3.26,1.15,0.07,0.19,21.5,5,0,0,8.4,8.4,0.08,-1.4,-1.4
964,Sergi Gomez,Sevilla,30.7,0,9,3,33.3,0.29,0.10,0.00,0.00,11.9,0,0,0,0.8,0.8,0.09,-0.8,-0.8
965,Alfred Gomis,SPAL,19.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
966,Maxime Gonalons,Sevilla,6.0,0,2,0,0.0,0.33,0.00,0.00,0.0,16.7,0,0,0,0.2,0.2,0.12,-0.2,-0.2
967,Anthony Goncalves,Strasbourg,11.8,5,14,10,71.4,1.19,0.85,0.36,0.50,18.9,0,0,0,1.5,1.5,0.10,+3.5,+3.5
968,Jerome Gondorf,Freiburg,14.4,2,23,7,30.4,1.60,0.49,0.09,0.29,22.8,4,0,0,1.5,1.5,0.07,+0.5,+0.5
969,Alvaro Gonzalez,Villarreal,32.9,1,14,2,14.3,0.43,0.06,0.07,0.50,14.8,0,0,0,1.2,1.2,0.08,-0.2,-0.2
970,Bruno Gonzalez,Getafe,18.9,0,7,1,14.3,0.37,0.05,0.00,0.00,9.4,0,0,0,0.7,0.7,0.10,-0.7,-0.7
971,Cristo Gonzalez,Real Madrid,0.5,0,1,0,0.0,2.00,0.00,0.00,0.0,24.6,0,0,0,0.0,0.0,0.03,0.0,0.0
972,Giancarlo Gonzalez,Bologna,8.3,0,2,0,0.0,0.24,0.00,0.00,0.0,11.7,0,0,0,0.2,0.2,0.10,-0.2,-0.2
973,Nicolas Gonzalez,Stuttgart,24.0,2,59,11,18.6,2.46,0.46,0.03,0.18,15.0,0,0,0,6.3,6.3,0.11,-4.3,-4.3
974,Jon Gorenc Stankovic,Huddersfield,7.9,1,9,2,22.2,1.13,0.25,0.11,0.50,16.2,0,0,0,1.0,1.0,0.11,0.0,0.0
975,Leon Goretzka,Bayern Munich,22.5,8,55,21,38.2,2.45,0.93,0.15,0.38,16.7,0,0,0,6.3,6.3,0.11,+1.7,+1.7
976,Mathieu Gorgelin,Lyon,4.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
977,Mirko Gori,Frosinone,3.7,0,4,3,75.0,1.09,0.82,0.00,0.00,17.6,0,0,0,0.4,0.4,0.10,-0.4,-0.4
978,Andoni Gorosabel,Real Sociedad,5.1,0,2,0,0.0,0.40,0.00,0.00,0.0,21.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
979,Robin Gosens,Atalanta,21.6,3,25,9,36.0,1.16,0.42,0.12,0.33,13.8,0,0,0,2.1,2.1,0.09,+0.9,+0.9
980,Dan Gosling,Bournemouth,19.3,2,21,7,33.3,1.09,0.36,0.10,0.29,18.5,0,0,0,1.9,1.9,0.09,+0.1,+0.1
981,Felix Gotze,Augsburg,1.4,1,2,2,100.0,1.43,1.43,0.50,0.50,5.2,0,0,0,1.1,1.1,0.53,-0.1,-0.1
982,Mario Gotze,Dortmund,18.6,7,28,16,57.1,1.51,0.86,0.25,0.44,14.7,0,0,0,4.7,4.7,0.17,+2.3,+2.3
983,Prince-Desir Gouano,Amiens,29.1,1,7,3,42.9,0.24,0.10,0.14,0.33,16.8,0,0,0,0.5,0.5,0.08,+0.5,+0.5
984,Yoann Gourcuff,Dijon,1.5,0,7,1,14.3,4.70,0.67,0.00,0.00,19.8,1,0,0,0.4,0.4,0.06,-0.4,-0.4
985,Jeffrey Gouweleeuw,Augsburg,23.2,0,8,2,25.0,0.34,0.09,0.00,0.00,19.7,0,0,0,0.7,0.7,0.09,-0.7,-0.7
986,Paolo Gozzi Iweru,Juventus,1.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
988,Max Gradel,Toulouse,36.0,11,112,34,30.4,3.11,0.94,0.06,0.21,19.8,12,4,8,14.8,8.5,0.08,-3.8,-1.5
989,Jonathan Gradit,Caen,22.3,0,2,0,0.0,0.09,0.00,0.00,0.0,28.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
990,Samuel Grandsir,Strasbourg,2.6,0,1,1,100.0,0.38,0.38,0.00,0.00,19.4,0,0,0,0.0,0.0,0.04,0.0,0.0
991,Samuel Grandsir,Monaco,5.2,0,6,1,16.7,1.15,0.19,0.00,0.00,23.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2
992,Alex Granell,Girona,26.6,0,39,7,17.9,1.47,0.26,0.00,0.00,29.2,8,0,0,1.2,1.2,0.03,-1.2,-1.2
993,Esteban Granero,Espanyol,22.4,3,30,7,23.3,1.34,0.31,0.10,0.43,24.3,13,0,0,1.8,1.8,0.06,+1.2,+1.2
994,Karlan Grant,Huddersfield,9.7,4,21,11,52.4,2.16,1.13,0.19,0.36,15.8,0,0,0,3.6,3.6,0.17,+0.4,+0.4
995,Alberto Grassi,Parma,5.1,0,5,1,20.0,0.97,0.19,0.00,0.00,13.6,0,0,0,0.9,0.9,0.19,-0.9,-0.9
996,Andre Gray,Watford,15.2,7,35,16,45.7,2.31,1.05,0.20,0.44,14.8,0,0,0,5.0,5.0,0.15,+2.0,+2.0
997,Demarai Gray,Leicester City,22.1,4,47,19,40.4,2.13,0.86,0.09,0.21,19.7,1,0,0,4.5,4.5,0.10,-0.5,-0.5
998,Mason Greenwood,Manchester Utd,1.3,0,7,4,57.1,5.38,3.08,0.00,0.00,13.4,0,0,0,0.7,0.7,0.09,-0.7,-0.7
999,Michael Gregoritsch,Augsburg,27.6,6,84,23,27.4,3.04,0.83,0.06,0.22,16.6,6,1,1,10.1,9.3,0.11,-4.1,-4.3
1000,Clement Grenier,Rennes,29.6,2,48,13,27.1,1.62,0.44,0.04,0.15,26.9,29,0,1,3.8,2.9,0.06,-1.8,-0.9
