,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR
2485,Junior Stanislas,eng ENG,"MF,FW",Bournemouth,Premier League,29.0,1989.0,7.9,387.0,9.0,65.0,133.0,192.0,18.0,386.0,18.0,11.0,61.1,7.0,38.9,220.0,1321.0,764.0,30.0,15.0,6.0,12.0,8.0,236.0,42.0
2486,Niklas Stark,de GER,DF,Hertha BSC,Bundesliga,24.0,1995.0,19.2,1101.0,123.0,531.0,539.0,37.0,18.0,1101.0,4.0,2.0,50.0,2.0,50.0,567.0,3127.0,1780.0,11.0,6.0,0.0,4.0,6.0,683.0,3.0
2487,Jed Steer,eng ENG,GK,Aston Villa,Premier League,26.0,1992.0,0.1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2488,Renato Steffen,ch SUI,"MF,FW",Wolfsburg,Bundesliga,27.0,1991.0,17.6,887.0,22.0,140.0,418.0,341.0,41.0,887.0,47.0,31.0,66.0,16.0,34.0,507.0,2751.0,1423.0,43.0,31.0,8.0,31.0,25.0,571.0,109.0
2489,Zack Steffen,us USA,GK,Düsseldorf,Bundesliga,24.0,1995.0,17.0,667.0,566.0,661.0,6.0,0.0,0.0,667.0,0.0,0.0,,0.0,,301.0,1752.0,1144.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0
2490,Dale Stephens,eng ENG,MF,Brighton,Premier League,30.0,1989.0,28.1,1969.0,102.0,530.0,1199.0,250.0,7.0,1969.0,12.0,10.0,83.3,2.0,16.7,987.0,4706.0,1834.0,9.0,30.0,2.0,19.0,13.0,1336.0,14.0
2491,Jack Stephens,eng ENG,DF,Southampton,Premier League,25.0,1994.0,27.2,1592.0,196.0,720.0,832.0,52.0,20.0,1592.0,11.0,7.0,63.6,4.0,36.4,784.0,4165.0,2521.0,17.0,8.0,3.0,17.0,4.0,858.0,11.0
2492,Mariusz Stępiński,pl POL,"FW,MF",Hellas Verona,Serie A,24.0,1995.0,7.8,251.0,7.0,23.0,118.0,111.0,35.0,251.0,3.0,3.0,100.0,0.0,0.0,157.0,671.0,164.0,9.0,5.0,4.0,34.0,18.0,193.0,63.0
2493,Raheem Sterling,eng ENG,FW,Manchester City,Premier League,24.0,1994.0,29.5,1608.0,11.0,85.0,509.0,1030.0,271.0,1606.0,107.0,56.0,52.3,51.0,47.7,1216.0,7347.0,3969.0,151.0,69.0,91.0,67.0,60.0,1319.0,429.0
2494,Enda Stevens,ie IRL,DF,Sheffield Utd,Premier League,29.0,1990.0,37.2,2290.0,83.0,502.0,960.0,852.0,73.0,2290.0,84.0,61.0,72.6,22.0,26.2,1136.0,5912.0,3177.0,92.0,63.0,20.0,55.0,43.0,1336.0,197.0
2496,Marco Stiepermann,de GER,MF,Norwich City,Premier League,28.0,1991.0,13.1,561.0,28.0,84.0,270.0,212.0,39.0,561.0,29.0,17.0,58.6,12.0,41.4,358.0,1894.0,995.0,35.0,27.0,8.0,26.0,21.0,413.0,52.0
2497,Lars Stindl,de GER,"MF,FW",M'Gladbach,Bundesliga,30.0,1988.0,15.9,916.0,10.0,91.0,538.0,288.0,56.0,914.0,23.0,11.0,47.8,12.0,52.2,558.0,1925.0,748.0,15.0,5.0,6.0,24.0,32.0,694.0,94.0
2498,Kevin Stöger,at AUT,MF,Düsseldorf,Bundesliga,25.0,1993.0,14.1,1111.0,9.0,183.0,641.0,296.0,10.0,1111.0,24.0,21.0,87.5,3.0,12.5,521.0,2896.0,1192.0,21.0,18.0,4.0,24.0,19.0,743.0,42.0
2499,Vlatko Stojanovski,mk MKD,FW,Nîmes,Ligue 1,22.0,1997.0,1.4,42.0,1.0,2.0,24.0,17.0,6.0,42.0,2.0,2.0,100.0,0.0,0.0,26.0,83.0,11.0,2.0,0.0,1.0,6.0,3.0,30.0,11.0
2500,John Stones,eng ENG,DF,Manchester City,Premier League,25.0,1994.0,12.5,1127.0,98.0,385.0,685.0,63.0,12.0,1127.0,5.0,5.0,100.0,0.0,0.0,835.0,5661.0,3594.0,22.0,24.0,0.0,3.0,0.0,869.0,1.0
2501,Thomas Strakosha,al ALB,GK,Lazio,Serie A,24.0,1995.0,38.0,1311.0,1110.0,1295.0,16.0,0.0,0.0,1311.0,1.0,1.0,100.0,0.0,0.0,697.0,3949.0,2538.0,0.0,0.0,0.0,0.0,0.0,605.0,0.0
2502,Gabriel Strefezza,br BRA,"DF,MF",SPAL,Serie A,22.0,1997.0,23.4,1152.0,14.0,226.0,467.0,476.0,58.0,1152.0,65.0,40.0,61.5,25.0,38.5,723.0,4075.0,2083.0,72.0,48.0,17.0,38.0,50.0,786.0,121.0
2503,Tobias Strobl,de GER,"MF,DF",M'Gladbach,Bundesliga,29.0,1990.0,6.8,436.0,26.0,167.0,256.0,15.0,0.0,436.0,5.0,4.0,80.0,1.0,20.0,268.0,1171.0,485.0,1.0,1.0,0.0,3.0,2.0,306.0,3.0
2504,Christian Strohdiek,de GER,DF,Paderborn 07,Bundesliga,31.0,1988.0,15.1,870.0,136.0,531.0,301.0,40.0,19.0,870.0,2.0,2.0,100.0,0.0,0.0,404.0,2131.0,1189.0,5.0,5.0,0.0,5.0,2.0,454.0,2.0
2505,Kevin Strootman,nl NED,MF,Marseille,Ligue 1,29.0,1990.0,15.7,1122.0,37.0,237.0,750.0,145.0,20.0,1121.0,5.0,3.0,60.0,2.0,40.0,656.0,2884.0,1524.0,21.0,17.0,1.0,12.0,2.0,743.0,20.0
2506,Jens Stryger Larsen,dk DEN,DF,Udinese,Serie A,28.0,1991.0,31.0,1832.0,80.0,450.0,857.0,534.0,30.0,1832.0,22.0,16.0,72.7,6.0,27.3,1002.0,4571.0,2416.0,56.0,44.0,6.0,29.0,14.0,1175.0,145.0
2507,Stefano Sturaro,it ITA,MF,Genoa,Serie A,26.0,1993.0,13.9,692.0,51.0,183.0,354.0,166.0,25.0,692.0,31.0,18.0,58.1,13.0,41.9,377.0,1839.0,791.0,16.0,10.0,0.0,30.0,16.0,423.0,33.0
2508,Damián Suárez,uy URU,DF,Getafe,La Liga,31.0,1988.0,28.8,1800.0,46.0,413.0,850.0,559.0,13.0,1800.0,39.0,24.0,61.5,15.0,38.5,587.0,2711.0,1500.0,29.0,34.0,3.0,30.0,6.0,702.0,59.0
2509,Denis Suárez,es ESP,"MF,FW",Celta Vigo,La Liga,25.0,1994.0,18.1,1097.0,19.0,154.0,516.0,446.0,45.0,1096.0,105.0,60.0,57.1,45.0,42.9,733.0,5584.0,2978.0,93.0,62.0,19.0,38.0,44.0,804.0,115.0
2510,Luis Suárez,uy URU,FW,Barcelona,La Liga,32.0,1987.0,22.2,873.0,20.0,39.0,325.0,513.0,133.0,872.0,47.0,23.0,48.9,24.0,51.1,506.0,2048.0,1063.0,30.0,31.0,21.0,33.0,24.0,735.0,171.0
2511,Mathías Suárez,uy URU,DF,Montpellier,Ligue 1,23.0,1996.0,0.7,36.0,0.0,16.0,17.0,3.0,1.0,36.0,1.0,0.0,0.0,1.0,100.0,11.0,29.0,10.0,1.0,1.0,1.0,1.0,0.0,15.0,0.0
2512,Neven Subotić,rs SRB,DF,Union Berlin,Bundesliga,30.0,1988.0,21.8,1015.0,102.0,458.0,501.0,64.0,14.0,1015.0,4.0,3.0,75.0,1.0,25.0,493.0,2433.0,1205.0,12.0,8.0,0.0,17.0,5.0,496.0,5.0
2513,Isaac Success,ng NGA,"FW,MF",Watford,Premier League,23.0,1996.0,0.8,32.0,0.0,2.0,10.0,20.0,1.0,32.0,3.0,1.0,33.3,2.0,66.7,28.0,131.0,59.0,4.0,2.0,0.0,5.0,2.0,30.0,9.0
2514,Marek Suchý,cz CZE,DF,Augsburg,Bundesliga,31.0,1988.0,4.4,232.0,25.0,147.0,83.0,4.0,2.0,232.0,1.0,1.0,100.0,0.0,0.0,128.0,626.0,321.0,1.0,0.0,0.0,0.0,0.0,146.0,0.0
2515,Niklas Süle,de GER,DF,Bayern Munich,Bundesliga,23.0,1995.0,7.1,677.0,68.0,350.0,309.0,21.0,5.0,677.0,2.0,2.0,100.0,0.0,0.0,448.0,2011.0,1152.0,5.0,5.0,0.0,2.0,0.0,542.0,0.0
2516,Ki Sung-yueng,kr KOR,MF,Newcastle Utd,Premier League,30.0,1989.0,1.5,78.0,3.0,21.0,40.0,17.0,0.0,78.0,2.0,2.0,100.0,0.0,0.0,42.0,168.0,76.0,1.0,1.0,0.0,1.0,2.0,51.0,3.0
2517,Ki Sung-yueng,kr KOR,MF,Mallorca,La Liga,30.0,1989.0,0.1,5.0,0.0,3.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2518,Stoppila Sunzu,zm ZAM,DF,Metz,Ligue 1,30.0,1989.0,15.0,691.0,98.0,423.0,260.0,12.0,7.0,691.0,3.0,2.0,66.7,1.0,33.3,290.0,1243.0,504.0,2.0,2.0,1.0,6.0,2.0,398.0,0.0
2519,Andrew Surman,eng ENG,MF,Bournemouth,Premier League,32.0,1986.0,2.6,152.0,9.0,52.0,82.0,20.0,0.0,152.0,0.0,0.0,,0.0,,87.0,311.0,102.0,1.0,1.0,0.0,4.0,2.0,85.0,1.0
2520,Sam Surridge,eng ENG,"FW,MF",Bournemouth,Premier League,21.0,1998.0,0.3,22.0,0.0,3.0,6.0,13.0,6.0,22.0,2.0,1.0,50.0,1.0,50.0,12.0,61.0,20.0,0.0,0.0,1.0,3.0,1.0,16.0,5.0
2522,Suso,es ESP,"FW,MF",Milan,Serie A,25.0,1993.0,15.1,876.0,2.0,62.0,309.0,515.0,39.0,876.0,47.0,25.0,53.2,22.0,46.8,661.0,3629.0,1745.0,49.0,39.0,22.0,17.0,23.0,694.0,148.0
2523,Suso,es ESP,"FW,MF",Sevilla,La Liga,25.0,1993.0,8.7,466.0,2.0,44.0,184.0,241.0,17.0,466.0,30.0,19.0,63.3,11.0,36.7,314.0,1885.0,761.0,18.0,23.0,7.0,11.0,15.0,371.0,52.0
2524,Bosko Sutalo,hr CRO,DF,Atalanta,Serie A,19.0,2000.0,3.1,201.0,8.0,63.0,105.0,34.0,2.0,201.0,5.0,2.0,40.0,3.0,60.0,110.0,670.0,324.0,10.0,7.0,0.0,3.0,2.0,132.0,3.0
2525,Markus Suttner,at AUT,DF,Düsseldorf,Bundesliga,32.0,1987.0,14.9,1012.0,49.0,269.0,485.0,266.0,8.0,1012.0,12.0,8.0,66.7,4.0,33.3,467.0,2187.0,1188.0,18.0,24.0,1.0,19.0,7.0,575.0,61.0
2526,Mattias Svanberg,se SWE,MF,Bologna,Serie A,20.0,1999.0,11.7,554.0,17.0,91.0,282.0,189.0,29.0,554.0,17.0,7.0,41.2,10.0,58.8,333.0,1732.0,926.0,26.0,17.0,7.0,20.0,16.0,392.0,43.0
2527,Issiaga Sylla,gn GUI,DF,Toulouse,Ligue 1,25.0,1994.0,28.0,1882.0,119.0,578.0,884.0,439.0,43.0,1882.0,54.0,31.0,57.4,23.0,42.6,885.0,5218.0,2998.0,74.0,55.0,5.0,47.0,26.0,916.0,93.0
2528,Moussa Sylla,fr FRA,FW,Monaco,Ligue 1,19.0,1999.0,0.1,4.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,,0.0,,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2529,Eddy Sylvestre,fr FRA,MF,Nice,Ligue 1,19.0,1999.0,0.4,23.0,0.0,1.0,13.0,9.0,2.0,23.0,2.0,2.0,100.0,0.0,0.0,16.0,48.0,18.0,0.0,0.0,0.0,4.0,0.0,19.0,8.0
2530,Ádám Szalai,hu HUN,FW,Mainz 05,Bundesliga,31.0,1987.0,12.7,455.0,17.0,40.0,192.0,225.0,73.0,455.0,17.0,12.0,70.6,5.0,29.4,282.0,938.0,328.0,10.0,6.0,4.0,41.0,37.0,358.0,69.0
2531,Wojciech Szczęsny,pl POL,GK,Juventus,Serie A,29.0,1990.0,28.8,830.0,726.0,822.0,8.0,0.0,0.0,830.0,0.0,0.0,,0.0,,455.0,2241.0,1359.0,0.0,0.0,0.0,1.0,0.0,319.0,0.0
2532,Andrea Tabanelli,it ITA,MF,Lecce,Serie A,29.0,1990.0,10.7,495.0,23.0,119.0,237.0,146.0,32.0,495.0,20.0,12.0,60.0,8.0,40.0,296.0,1864.0,993.0,24.0,21.0,6.0,29.0,18.0,343.0,54.0
2533,Tachi,es ESP,DF,Alavés,La Liga,21.0,1997.0,2.6,87.0,17.0,59.0,25.0,4.0,0.0,87.0,1.0,0.0,0.0,1.0,100.0,34.0,102.0,52.0,0.0,0.0,0.0,3.0,1.0,33.0,0.0
2534,Panagiotis Tachtsidis,gr GRE,MF,Lecce,Serie A,28.0,1991.0,22.3,1420.0,64.0,403.0,813.0,224.0,8.0,1420.0,26.0,19.0,73.1,7.0,26.9,750.0,4159.0,2374.0,40.0,22.0,0.0,29.0,17.0,901.0,18.0
2535,Jonathan Tah,de GER,DF,Leverkusen,Bundesliga,23.0,1996.0,23.2,2321.0,164.0,1012.0,1260.0,55.0,10.0,2321.0,16.0,14.0,87.5,2.0,12.5,1439.0,7412.0,4116.0,14.0,6.0,1.0,8.0,4.0,1681.0,2.0
2536,Flavien Tait,fr FRA,"MF,FW",Rennes,Ligue 1,26.0,1993.0,9.8,530.0,3.0,80.0,260.0,201.0,18.0,530.0,32.0,22.0,68.8,10.0,31.3,370.0,2379.0,1366.0,46.0,30.0,8.0,20.0,18.0,392.0,67.0
2537,Mahdi Talal,fr FRA,FW,Amiens,Ligue 1,21.0,1997.0,0.2,9.0,0.0,3.0,2.0,4.0,0.0,9.0,0.0,0.0,,0.0,,8.0,31.0,10.0,0.0,0.0,0.0,2.0,2.0,7.0,1.0
2538,Adrien Tameze,cm CMR,MF,Atalanta,Serie A,25.0,1994.0,2.3,217.0,5.0,43.0,126.0,49.0,4.0,217.0,7.0,5.0,71.4,2.0,28.6,139.0,627.0,286.0,2.0,3.0,1.0,0.0,3.0,172.0,3.0
2539,Adrien Tameze,cm CMR,MF,Nice,Ligue 1,25.0,1994.0,5.8,289.0,14.0,55.0,161.0,75.0,8.0,289.0,11.0,8.0,72.7,3.0,27.3,145.0,663.0,345.0,11.0,8.0,2.0,9.0,7.0,214.0,24.0
2540,Japhet Tanganga,eng ENG,DF,Tottenham,Premier League,20.0,1999.0,5.8,325.0,35.0,135.0,162.0,32.0,2.0,325.0,7.0,6.0,85.7,1.0,14.3,175.0,751.0,390.0,3.0,3.0,0.0,13.0,5.0,161.0,7.0
2541,Adil Taoui,fr FRA,MF,Toulouse,Ligue 1,17.0,2001.0,0.3,21.0,0.0,0.0,11.0,11.0,2.0,21.0,1.0,1.0,100.0,0.0,0.0,14.0,77.0,13.0,0.0,2.0,0.0,1.0,2.0,10.0,3.0
2542,Edmond Tapsoba,bf BFA,DF,Leverkusen,Bundesliga,20.0,1999.0,11.8,1229.0,88.0,596.0,623.0,20.0,5.0,1229.0,10.0,6.0,60.0,4.0,40.0,792.0,3969.0,2278.0,4.0,3.0,0.0,6.0,0.0,911.0,0.0
2543,Matt Targett,eng ENG,"DF,MF",Aston Villa,Premier League,23.0,1995.0,25.5,1508.0,117.0,497.0,635.0,392.0,26.0,1508.0,21.0,8.0,38.1,13.0,61.9,641.0,2549.0,1376.0,22.0,29.0,5.0,16.0,14.0,770.0,81.0
2544,Rodrigo Tarín,es ESP,DF,Leganés,La Liga,23.0,1996.0,10.6,354.0,60.0,218.0,123.0,14.0,7.0,354.0,0.0,0.0,,0.0,,143.0,755.0,356.0,5.0,2.0,1.0,0.0,0.0,155.0,0.0
2545,James Tarkowski,eng ENG,DF,Burnley,Premier League,26.0,1992.0,38.0,1836.0,306.0,864.0,876.0,104.0,72.0,1836.0,13.0,13.0,100.0,0.0,0.0,700.0,3154.0,1370.0,2.0,4.0,0.0,17.0,4.0,798.0,2.0
2546,Ciprian Tătărușanu,ro ROU,GK,Lyon,Ligue 1,33.0,1986.0,2.0,63.0,51.0,63.0,0.0,0.0,0.0,63.0,0.0,0.0,,0.0,,39.0,185.0,160.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2548,Júlio Tavares,cv CPV,FW,Dijon,Ligue 1,30.0,1988.0,22.2,769.0,30.0,54.0,365.0,357.0,100.0,768.0,26.0,6.0,23.1,20.0,76.9,363.0,1627.0,556.0,13.0,21.0,5.0,50.0,29.0,599.0,134.0
2549,Charlie Taylor,eng ENG,DF,Burnley,Premier League,25.0,1993.0,21.6,1346.0,100.0,406.0,616.0,341.0,9.0,1346.0,40.0,19.0,47.5,21.0,52.5,529.0,4398.0,1938.0,61.0,34.0,5.0,22.0,11.0,615.0,46.0
2550,Neil Taylor,wls WAL,DF,Aston Villa,Premier League,30.0,1989.0,12.1,634.0,59.0,231.0,292.0,114.0,5.0,634.0,2.0,2.0,100.0,0.0,0.0,252.0,991.0,547.0,7.0,5.0,0.0,5.0,2.0,327.0,25.0
2551,Aurélien Tchouaméni,fr FRA,MF,Bordeaux,Ligue 1,19.0,2000.0,12.3,822.0,28.0,194.0,562.0,72.0,9.0,822.0,17.0,15.0,88.2,2.0,11.8,488.0,2199.0,1083.0,9.0,10.0,2.0,8.0,11.0,558.0,6.0
2552,Aurélien Tchouaméni,fr FRA,MF,Monaco,Ligue 1,19.0,2000.0,0.7,32.0,2.0,9.0,15.0,8.0,2.0,32.0,1.0,0.0,0.0,1.0,100.0,15.0,42.0,18.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0
2553,Georg Teigl,at AUT,"DF,MF",Augsburg,Bundesliga,28.0,1991.0,1.2,43.0,4.0,15.0,25.0,4.0,1.0,43.0,2.0,2.0,100.0,0.0,0.0,25.0,120.0,71.0,1.0,1.0,0.0,4.0,1.0,24.0,1.0
2554,Álvaro Tejero,es ESP,DF,Eibar,La Liga,23.0,1996.0,16.1,950.0,43.0,251.0,467.0,242.0,6.0,950.0,14.0,6.0,42.9,8.0,57.1,435.0,2242.0,1025.0,27.0,32.0,0.0,17.0,1.0,434.0,45.0
2555,Bernard Tekpetey,gh GHA,"FW,MF",Düsseldorf,Bundesliga,21.0,1997.0,5.0,188.0,0.0,13.0,71.0,108.0,13.0,188.0,25.0,9.0,36.0,16.0,64.0,122.0,934.0,470.0,21.0,11.0,5.0,20.0,10.0,128.0,35.0
2556,Nathan Tella,eng ENG,FW,Southampton,Premier League,20.0,1999.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,,0.0,,1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0
2557,Cristian Tello,es ESP,"MF,FW",Betis,La Liga,27.0,1991.0,8.7,473.0,6.0,59.0,161.0,261.0,30.0,473.0,21.0,13.0,61.9,8.0,38.1,288.0,1985.0,1107.0,32.0,18.0,14.0,18.0,6.0,334.0,83.0
2558,Lino Tempelmann,de GER,MF,Freiburg,Bundesliga,20.0,1999.0,0.4,14.0,2.0,4.0,7.0,3.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,6.0,54.0,43.0,1.0,1.0,0.0,1.0,0.0,9.0,0.0
2559,Łukasz Teodorczyk,pl POL,FW,Udinese,Serie A,28.0,1991.0,2.5,101.0,1.0,9.0,60.0,36.0,7.0,101.0,8.0,5.0,62.5,3.0,37.5,53.0,356.0,171.0,7.0,5.0,3.0,4.0,11.0,72.0,14.0
2560,Hidde ter Avest,nl NED,DF,Udinese,Serie A,22.0,1997.0,7.6,441.0,34.0,151.0,196.0,98.0,7.0,441.0,4.0,2.0,50.0,2.0,50.0,216.0,850.0,407.0,6.0,8.0,1.0,8.0,2.0,257.0,28.0
2561,Marc-André ter Stegen,de GER,GK,Barcelona,La Liga,27.0,1992.0,36.0,1498.0,1204.0,1491.0,8.0,0.0,0.0,1498.0,0.0,0.0,,0.0,,843.0,4026.0,2785.0,0.0,0.0,0.0,2.0,0.0,874.0,0.0
2562,Simon Terodde,de GER,FW,Köln,Bundesliga,31.0,1988.0,9.0,289.0,19.0,40.0,118.0,133.0,58.0,289.0,5.0,3.0,60.0,2.0,40.0,99.0,444.0,164.0,9.0,3.0,1.0,12.0,6.0,162.0,45.0
2563,Pietro Terracciano,it ITA,GK,Fiorentina,Serie A,29.0,1990.0,6.9,227.0,209.0,227.0,0.0,0.0,0.0,227.0,0.0,0.0,,0.0,,107.0,569.0,369.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0
2564,Martin Terrier,fr FRA,"FW,MF",Lyon,Ligue 1,22.0,1997.0,13.3,582.0,12.0,74.0,295.0,223.0,42.0,582.0,25.0,17.0,68.0,8.0,32.0,317.0,1789.0,934.0,33.0,24.0,11.0,22.0,8.0,380.0,61.0
2565,Aleksa Terzić,rs SRB,MF,Fiorentina,Serie A,19.0,1999.0,0.1,6.0,0.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,,0.0,,5.0,16.0,6.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0
2566,Kenny Tete,nl NED,DF,Lyon,Ligue 1,23.0,1995.0,11.9,994.0,34.0,237.0,502.0,262.0,23.0,994.0,20.0,11.0,55.0,9.0,45.0,540.0,2842.0,1335.0,38.0,20.0,4.0,15.0,5.0,619.0,88.0
2567,Alexander Tettey,no NOR,"MF,DF",Norwich City,Premier League,33.0,1986.0,26.0,1537.0,119.0,534.0,871.0,142.0,11.0,1537.0,20.0,15.0,75.0,5.0,25.0,924.0,4306.0,1928.0,19.0,17.0,1.0,18.0,8.0,957.0,12.0
2568,Florian Thauvin,fr FRA,FW,Marseille,Ligue 1,26.0,1993.0,0.2,20.0,0.0,4.0,7.0,9.0,5.0,20.0,4.0,3.0,75.0,1.0,25.0,15.0,69.0,20.0,1.0,0.0,1.0,2.0,0.0,17.0,4.0
2569,Demba Thiam,sn SEN,GK,SPAL,Serie A,21.0,1998.0,2.0,76.0,72.0,76.0,0.0,0.0,0.0,76.0,0.0,0.0,,0.0,,30.0,140.0,97.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
2570,Malick Thiaw,de GER,DF,Schalke 04,Bundesliga,17.0,2001.0,0.8,50.0,7.0,30.0,19.0,1.0,0.0,50.0,0.0,0.0,,0.0,,30.0,142.0,74.0,2.0,1.0,0.0,0.0,0.0,31.0,0.0
2571,Niclas Thiede,de GER,GK,Freiburg,Bundesliga,20.0,1999.0,0.8,43.0,35.0,42.0,1.0,0.0,0.0,43.0,0.0,0.0,,0.0,,29.0,163.0,113.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
2572,Jan Thielmann,de GER,"FW,MF",Köln,Bundesliga,17.0,2002.0,6.2,246.0,4.0,46.0,106.0,97.0,5.0,246.0,7.0,1.0,14.3,6.0,85.7,143.0,660.0,203.0,9.0,6.0,0.0,20.0,9.0,140.0,37.0
2574,Sada Thioub,sn SEN,"MF,FW",Angers,Ligue 1,24.0,1995.0,16.8,882.0,8.0,103.0,404.0,392.0,55.0,882.0,95.0,61.0,64.2,34.0,35.8,566.0,4124.0,2142.0,84.0,49.0,33.0,44.0,43.0,699.0,170.0
2575,Jordan Thomas,eng ENG,FW,Norwich City,Premier League,18.0,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2576,Luke Thomas,eng ENG,"MF,DF",Leicester City,Premier League,18.0,2001.0,3.0,223.0,5.0,38.0,106.0,82.0,5.0,223.0,3.0,3.0,100.0,0.0,0.0,116.0,488.0,219.0,6.0,2.0,2.0,7.0,3.0,149.0,16.0
2577,Romain Thomas,fr FRA,DF,Angers,Ligue 1,31.0,1988.0,26.0,1425.0,192.0,830.0,580.0,24.0,16.0,1425.0,3.0,3.0,100.0,0.0,0.0,551.0,2301.0,1216.0,2.0,1.0,1.0,5.0,1.0,844.0,1.0
2578,Adrien Thomasson,fr FRA,"MF,FW",Strasbourg,Ligue 1,25.0,1993.0,23.0,1232.0,10.0,114.0,584.0,558.0,90.0,1232.0,48.0,29.0,60.4,19.0,39.6,777.0,3621.0,1576.0,52.0,43.0,15.0,73.0,30.0,874.0,149.0
2579,Erik Thommy,de GER,"MF,FW",Düsseldorf,Bundesliga,24.0,1994.0,25.1,1174.0,22.0,178.0,453.0,567.0,60.0,1174.0,67.0,45.0,67.2,22.0,32.8,665.0,5050.0,2745.0,108.0,65.0,26.0,43.0,44.0,760.0,177.0
2580,Max Thompson,eng ENG,FW,Burnley,Premier League,17.0,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2581,Morten Thorsby,no NOR,"MF,DF",Sampdoria,Serie A,23.0,1996.0,20.7,1018.0,58.0,232.0,538.0,255.0,48.0,1018.0,9.0,8.0,88.9,1.0,11.1,434.0,1714.0,850.0,16.0,15.0,4.0,24.0,8.0,579.0,55.0
2582,Marcus Thuram,fr FRA,FW,M'Gladbach,Bundesliga,21.0,1997.0,24.5,1007.0,20.0,109.0,409.0,514.0,140.0,1007.0,107.0,63.0,58.9,44.0,41.1,676.0,4839.0,2356.0,96.0,63.0,49.0,80.0,41.0,763.0,217.0
2583,Khéphren Thuram-Ulie,fr FRA,MF,Nice,Ligue 1,18.0,2001.0,6.6,460.0,21.0,145.0,268.0,53.0,1.0,460.0,12.0,8.0,66.7,4.0,33.3,244.0,1177.0,587.0,3.0,9.0,0.0,11.0,5.0,326.0,4.0
2584,Youri Tielemans,be BEL,MF,Leicester City,Premier League,22.0,1997.0,31.4,2177.0,27.0,320.0,1183.0,690.0,52.0,2177.0,48.0,29.0,60.4,19.0,39.6,1312.0,4999.0,2517.0,46.0,44.0,12.0,47.0,27.0,1615.0,123.0
2585,Kieran Tierney,sct SCO,"DF,MF",Arsenal,Premier League,22.0,1997.0,11.0,676.0,40.0,227.0,261.0,196.0,14.0,676.0,15.0,12.0,80.0,3.0,20.0,355.0,1728.0,813.0,26.0,12.0,8.0,11.0,5.0,390.0,67.0
2586,Cheick Timite,ci CIV,"MF,FW",Amiens,Ligue 1,21.0,1997.0,1.3,55.0,1.0,8.0,32.0,17.0,3.0,55.0,2.0,0.0,0.0,2.0,100.0,33.0,255.0,109.0,4.0,3.0,0.0,0.0,0.0,40.0,5.0
2587,David Timor,es ESP,"MF,DF",Getafe,La Liga,29.0,1989.0,10.5,524.0,24.0,116.0,304.0,105.0,6.0,524.0,4.0,4.0,100.0,0.0,0.0,168.0,701.0,257.0,4.0,3.0,1.0,11.0,3.0,197.0,5.0
2588,Marcel Tisserand,cd COD,DF,Wolfsburg,Bundesliga,26.0,1993.0,13.4,912.0,75.0,429.0,433.0,57.0,16.0,912.0,16.0,9.0,56.3,7.0,43.8,509.0,2813.0,1476.0,19.0,7.0,1.0,10.0,4.0,511.0,0.0
2589,Jean-Clair Todibo,fr FRA,DF,Barcelona,La Liga,19.0,1999.0,0.9,63.0,11.0,36.0,27.0,0.0,0.0,63.0,1.0,0.0,0.0,1.0,100.0,40.0,228.0,117.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
