,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off
2772,Dylan Saint-Louis,cg CGO,"FW,MF",Saint-Étienne,Ligue 1,20.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
2773,Allan Saint-Maximin,fr FRA,FW,Hannover 96,Bundesliga,18.0,1997.0,16.0,442.0,28.0,14.4,4.9,1.0,,0.0,15.0,,6.0,0.19,4.0,10.0,-6.0,-1.22,-0.36
2774,Romain Saïss,ma MAR,"MF,DF",Angers,Ligue 1,25.0,1990.0,35.0,3102.0,89.0,90.7,34.5,35.0,,30.0,0.0,,0.0,1.34,35.0,32.0,3.0,0.09,0.37
2775,Henri Saivet,sn SEN,MF,Newcastle Utd,Premier League,24.0,1990.0,4.0,147.0,37.0,4.3,1.6,2.0,,0.0,2.0,,6.0,1.5,0.0,3.0,-3.0,-1.84,-1.34
2776,Henri Saivet,sn SEN,MF,Bordeaux,Ligue 1,24.0,1990.0,18.0,1557.0,87.0,45.5,17.3,18.0,,14.0,0.0,,0.0,1.33,20.0,24.0,-4.0,-0.23,-0.09
2777,Gōtoku Sakai,jp JPN,DF,Hamburger SV,Bundesliga,24.0,1991.0,22.0,1890.0,86.0,61.8,21.0,21.0,,20.0,1.0,,12.0,1.23,28.0,29.0,-1.0,-0.05,0.34
2778,Hiroki Sakai,jp JPN,DF,Hannover 96,Bundesliga,25.0,1990.0,26.0,2295.0,88.0,75.0,25.5,25.0,,25.0,1.0,,2.0,0.54,18.0,51.0,-33.0,-1.29,-1.53
2779,Diafra Sakho,sn SEN,FW,West Ham,Premier League,25.0,1989.0,21.0,1519.0,72.0,44.4,16.9,18.0,,7.0,3.0,,0.0,1.81,36.0,24.0,12.0,0.71,0.62
2780,Mamadou Sakho,fr FRA,DF,Liverpool,Premier League,25.0,1990.0,22.0,1854.0,84.0,54.2,20.6,21.0,,19.0,1.0,,3.0,1.55,36.0,30.0,6.0,0.29,-0.11
2782,Bakary Sako,ml MLI,"MF,FW",Crystal Palace,Premier League,27.0,1988.0,20.0,1069.0,53.0,31.3,11.9,11.0,,4.0,9.0,,3.0,1.1,8.0,14.0,-6.0,-0.51,-0.28
2783,Emiliano Sala,ar ARG,"FW,MF",Nantes,Ligue 1,24.0,1990.0,31.0,1959.0,63.0,57.3,21.8,22.0,,12.0,9.0,,1.0,1.1,18.0,21.0,-3.0,-0.14,0.35
2784,Jacopo Sala,it ITA,"MF,DF",Hellas Verona,Serie A,23.0,1991.0,18.0,1477.0,82.0,43.2,16.4,17.0,,10.0,1.0,,0.0,0.56,11.0,23.0,-12.0,-0.73,0.06
2785,Jacopo Sala,it ITA,"MF,DF",Sampdoria,Serie A,23.0,1991.0,5.0,196.0,39.0,5.7,2.2,3.0,,1.0,2.0,,3.0,0.2,2.0,8.0,-6.0,-2.76,-2.56
2786,Mohamed Salah,eg EGY,"FW,MF",Roma,Serie A,23.0,1992.0,34.0,2723.0,80.0,79.6,30.3,32.0,,13.0,2.0,,0.0,2.21,65.0,29.0,36.0,1.19,0.42
2787,Yannis Salibur,fr FRA,"MF,FW",Guingamp,Ligue 1,24.0,1991.0,30.0,2330.0,78.0,68.1,25.9,28.0,,13.0,2.0,,2.0,1.1,30.0,39.0,-9.0,-0.35,-0.35
2788,Sebastien Salles-Lamonge,fr FRA,MF,Rennes,Ligue 1,19.0,1996.0,3.0,109.0,36.0,3.2,1.2,1.0,,0.0,2.0,,5.0,1.0,1.0,0.0,1.0,0.83,0.91
2789,Sidney Sam,de GER,"FW,MF",Schalke 04,Bundesliga,27.0,1988.0,2.0,16.0,8.0,0.5,0.2,0.0,,0.0,2.0,,6.0,1.5,0.0,1.0,-1.0,-5.63,-5.71
2790,Mamadou Samassa,ml MLI,GK,Guingamp,Ligue 1,25.0,1990.0,1.0,90.0,90.0,2.6,1.0,1.0,,1.0,0.0,,20.0,0.0,0.0,1.0,-1.0,-1.0,-0.78
2791,Paolo Sammarco,it ITA,MF,Frosinone,Serie A,32.0,1983.0,28.0,2322.0,83.0,67.9,25.8,25.0,,23.0,3.0,,6.0,0.82,22.0,56.0,-34.0,-1.32,-0.74
2792,Sergi Samper,es ESP,MF,Barcelona,La Liga,20.0,1995.0,1.0,30.0,30.0,0.9,0.3,0.0,,0.0,1.0,30.0,2.0,3.0,0.0,0.0,0.0,0.0,-2.2
2793,Jairo Samperio,es ESP,MF,Mainz 05,Bundesliga,22.0,1993.0,31.0,2298.0,74.0,75.1,25.5,26.0,,14.0,5.0,,0.0,1.42,33.0,30.0,3.0,0.12,0.0
2794,Martin Samuelsen,no NOR,"FW,MF",West Ham,Premier League,18.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
2795,Mikel San José,es ESP,"MF,DF",Athletic Club,La Liga,26.0,1989.0,34.0,2690.0,79.0,78.7,29.9,30.0,86.0,25.0,4.0,29.0,0.0,1.82,50.0,35.0,15.0,0.5,0.75
2796,Zaniou Sana,bf BFA,FW,Toulouse,Ligue 1,20.0,1994.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
2797,Antonio Sanabria,py PAR,FW,Sporting Gijón,La Liga,19.0,1996.0,29.0,2255.0,78.0,65.9,25.1,27.0,82.0,13.0,2.0,24.0,0.0,1.14,26.0,36.0,-10.0,-0.4,0.53
2798,Alexis Sánchez,cl CHI,MF,Arsenal,Premier League,26.0,1988.0,30.0,2436.0,81.0,71.2,27.1,28.0,,16.0,2.0,,0.0,1.8,50.0,23.0,27.0,1.0,0.81
2799,Carlos Sánchez,co COL,MF,Aston Villa,Premier League,29.0,1986.0,20.0,1367.0,68.0,40.0,15.2,16.0,,9.0,4.0,,6.0,0.45,11.0,31.0,-20.0,-1.32,-0.05
2800,Víctor Sánchez,es ESP,MF,Espanyol,La Liga,27.0,1987.0,29.0,2290.0,79.0,67.0,25.4,28.0,81.0,14.0,1.0,25.0,0.0,1.34,32.0,48.0,-16.0,-0.63,0.8
2801,Sandro,br BRA,MF,West Brom,Premier League,26.0,1989.0,12.0,382.0,32.0,11.2,4.2,5.0,,2.0,7.0,,3.0,1.17,1.0,7.0,-6.0,-1.41,-1.18
2802,Alex Sandro,br BRA,"MF,DF",Juventus,Serie A,24.0,1991.0,22.0,1501.0,68.0,43.9,16.7,15.0,,14.0,7.0,,13.0,2.41,37.0,7.0,30.0,1.8,0.63
2803,Lamine Sané,sn SEN,DF,Bordeaux,Ligue 1,28.0,1987.0,13.0,924.0,71.0,27.0,10.3,11.0,,8.0,2.0,,6.0,0.92,9.0,16.0,-7.0,-0.68,-0.68
2804,Leroy Sané,de GER,MF,Schalke 04,Bundesliga,19.0,1996.0,33.0,2315.0,70.0,75.7,25.7,23.0,,15.0,10.0,,1.0,1.48,38.0,42.0,-4.0,-0.16,-0.88
2805,Salif Sané,sn SEN,"MF,DF",Hannover 96,Bundesliga,24.0,1990.0,31.0,2752.0,89.0,89.9,30.6,30.0,,29.0,1.0,,0.0,0.81,31.0,54.0,-23.0,-0.75,1.59
2806,Younousse Sankharé,sn SEN,MF,Guingamp,Ligue 1,25.0,1989.0,33.0,2919.0,88.0,85.4,32.4,33.0,,30.0,0.0,,0.0,1.21,40.0,44.0,-4.0,-0.12,0.77
2808,Morgan Sanson,fr FRA,MF,Montpellier,Ligue 1,20.0,1994.0,14.0,560.0,40.0,16.4,6.2,6.0,,3.0,8.0,,0.0,1.43,7.0,15.0,-8.0,-1.29,-1.6
2809,Nicola Sansone,it ITA,FW,Sassuolo,Serie A,23.0,1991.0,37.0,2542.0,69.0,74.3,28.2,28.0,,18.0,9.0,,0.0,1.62,32.0,27.0,5.0,0.18,-0.23
2810,Roque Santa Cruz,py PAR,FW,Málaga,La Liga,33.0,1981.0,17.0,430.0,25.0,12.6,4.8,3.0,78.0,2.0,14.0,14.0,3.0,1.0,6.0,4.0,2.0,0.42,0.39
2811,Davide Santon,it ITA,DF,Inter,Serie A,24.0,1991.0,12.0,974.0,81.0,28.5,10.8,11.0,,8.0,1.0,,21.0,1.92,9.0,10.0,-1.0,-0.09,-0.57
2812,Aderlan Santos,br BRA,DF,Valencia,La Liga,26.0,1989.0,17.0,1519.0,89.0,44.4,16.9,17.0,89.0,16.0,0.0,,14.0,1.06,20.0,23.0,-3.0,-0.18,-0.23
2813,Samir Santos,br BRA,DF,Hellas Verona,Serie A,20.0,1994.0,3.0,270.0,90.0,7.9,3.0,3.0,,3.0,0.0,,13.0,1.0,1.0,4.0,-3.0,-1.0,-0.26
2814,Riccardo Saponara,it ITA,"MF,FW",Empoli,Serie A,23.0,1991.0,33.0,2629.0,80.0,76.9,29.2,32.0,,19.0,1.0,,0.0,1.18,30.0,39.0,-9.0,-0.31,-0.31
2815,Pablo Sarabia,es ESP,MF,Getafe,La Liga,23.0,1992.0,31.0,2526.0,81.0,73.9,28.1,30.0,83.0,20.0,1.0,25.0,2.0,1.06,31.0,47.0,-16.0,-0.57,0.84
2816,Gennaro Sardo,it ITA,DF,Chievo,Serie A,36.0,1979.0,6.0,331.0,55.0,9.7,3.7,3.0,,1.0,3.0,,32.0,0.83,5.0,10.0,-5.0,-1.36,-1.45
2817,Bouna Sarr,sn SEN,"MF,FW",Marseille,Ligue 1,23.0,1992.0,25.0,1001.0,40.0,29.3,11.1,9.0,,3.0,16.0,,7.0,1.04,15.0,11.0,4.0,0.36,0.29
2818,Mouhamadou Sarr,sn SEN,GK,Bologna,Serie A,18.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,6.0,,,,,,
2819,Giacomo Satalino,it ITA,GK,Fiorentina,Serie A,16.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,12.0,,,,,,
2820,Matthieu Saunier,fr FRA,DF,Troyes,Ligue 1,25.0,1990.0,28.0,2416.0,86.0,70.6,26.8,28.0,,25.0,0.0,,0.0,0.54,22.0,59.0,-37.0,-1.38,0.24
2821,Stefan Savić,me MNE,DF,Atlético Madrid,La Liga,24.0,1991.0,12.0,927.0,77.0,27.1,10.3,10.0,90.0,10.0,2.0,14.0,17.0,2.17,12.0,2.0,10.0,0.97,-0.29
2822,Paolo Scannapieco,it ITA,DF,Genoa,Serie A,17.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
2823,Stefan Šćepović,rs SRB,FW,Getafe,La Liga,25.0,1990.0,34.0,1818.0,53.0,53.2,20.2,17.0,83.0,11.0,17.0,24.0,1.0,1.06,22.0,38.0,-16.0,-0.79,-0.01
2824,Marcel Schäfer,de GER,"DF,MF",Wolfsburg,Bundesliga,31.0,1984.0,21.0,1307.0,62.0,42.7,14.5,14.0,,10.0,7.0,,13.0,1.24,20.0,19.0,1.0,0.07,0.22
2825,Fabian Schär,ch SUI,DF,Hoffenheim,Bundesliga,23.0,1991.0,24.0,1728.0,72.0,56.5,19.2,20.0,,16.0,4.0,,9.0,1.25,24.0,36.0,-12.0,-0.62,-0.42
2826,Ezequiel Schelotto,it ITA,"DF,MF",Inter,Serie A,26.0,1989.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
2827,Julian Schieber,de GER,FW,Hertha BSC,Bundesliga,26.0,1989.0,6.0,141.0,24.0,4.6,1.6,0.0,,0.0,6.0,,1.0,0.33,1.0,5.0,-4.0,-2.55,-2.68
2828,Sven Schipplock,de GER,FW,Hamburger SV,Bundesliga,26.0,1988.0,20.0,928.0,46.0,30.3,10.3,9.0,,3.0,11.0,,9.0,1.05,11.0,20.0,-9.0,-0.87,-1.0
2829,Jeffrey Schlupp,gh GHA,"DF,MF",Leicester City,Premier League,22.0,1992.0,24.0,1387.0,58.0,40.6,15.4,14.0,,9.0,10.0,,1.0,2.13,29.0,24.0,5.0,0.32,-0.87
2830,Kasper Schmeichel,dk DEN,GK,Leicester City,Premier League,28.0,1986.0,38.0,3420.0,90.0,100.0,38.0,38.0,,38.0,0.0,,0.0,2.13,68.0,36.0,32.0,0.84,
2831,Marcel Schmelzer,de GER,DF,Dortmund,Bundesliga,27.0,1988.0,26.0,2060.0,79.0,67.3,22.9,22.0,,21.0,4.0,,3.0,2.27,56.0,24.0,32.0,1.4,-0.04
2832,Jonathan Schmid,fr FRA,"MF,FW",Hoffenheim,Bundesliga,25.0,1990.0,23.0,1453.0,63.0,47.5,16.1,16.0,,8.0,7.0,,7.0,0.78,16.0,26.0,-10.0,-0.62,-0.34
2834,Manuel Schmiedebach,de GER,"MF,FW",Hannover 96,Bundesliga,26.0,1988.0,22.0,1801.0,82.0,58.9,20.0,22.0,,13.0,0.0,,8.0,1.0,21.0,31.0,-10.0,-0.5,1.0
2835,Morgan Schneiderlin,fr FRA,MF,Manchester Utd,Premier League,25.0,1989.0,29.0,2205.0,76.0,64.5,24.5,25.0,,21.0,4.0,,8.0,1.9,31.0,21.0,10.0,0.41,0.11
2836,Alessandro Schöpf,at AUT,MF,Schalke 04,Bundesliga,21.0,1994.0,13.0,474.0,36.0,15.5,5.3,5.0,,1.0,8.0,,3.0,1.77,11.0,7.0,4.0,0.76,0.83
2837,Christian Schulz,de GER,DF,Hannover 96,Bundesliga,32.0,1983.0,25.0,2123.0,85.0,69.4,23.6,24.0,,22.0,1.0,,5.0,0.8,20.0,43.0,-23.0,-0.98,-0.21
2838,Marvin Schulz,de GER,"DF,MF",M'Gladbach,Bundesliga,20.0,1995.0,8.0,397.0,50.0,13.0,4.4,4.0,,4.0,4.0,,12.0,1.5,5.0,9.0,-4.0,-0.91,-1.62
2839,Nico Schulz,de GER,"DF,FW",Hertha BSC,Bundesliga,22.0,1993.0,1.0,34.0,34.0,1.1,0.4,0.0,,0.0,1.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2840,Nico Schulz,de GER,"DF,FW",M'Gladbach,Bundesliga,22.0,1993.0,1.0,21.0,21.0,0.7,0.2,0.0,,0.0,1.0,,2.0,0.0,0.0,0.0,0.0,0.0,-0.5
2841,André Schürrle,de GER,"MF,FW",Wolfsburg,Bundesliga,24.0,1990.0,29.0,1906.0,66.0,62.3,21.2,21.0,,13.0,8.0,,0.0,1.38,27.0,32.0,-5.0,-0.24,-0.47
2842,Daniel Schwaab,de GER,"DF,MF",Stuttgart,Bundesliga,26.0,1988.0,29.0,2387.0,82.0,78.0,26.5,26.0,,25.0,3.0,,5.0,1.03,41.0,62.0,-21.0,-0.79,-0.26
2843,Mark Schwarzer,au AUS,GK,Leicester City,Premier League,42.0,1972.0,0.0,,,,,0.0,,0.0,0.0,,37.0,,,,,,
2844,Pirmin Schwegler,ch SUI,MF,Hoffenheim,Bundesliga,28.0,1987.0,21.0,1415.0,67.0,46.2,15.7,16.0,,10.0,5.0,,1.0,1.05,19.0,23.0,-4.0,-0.25,0.35
2845,Bastian Schweinsteiger,de GER,MF,Manchester Utd,Premier League,30.0,1984.0,18.0,1202.0,67.0,35.1,13.4,13.0,,8.0,5.0,,0.0,2.0,16.0,10.0,6.0,0.45,0.12
2846,Ryan Seager,eng ENG,FW,Southampton,Premier League,19.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
2847,Moustapha Seck,sn SEN,"DF,MF",Lazio,Serie A,19.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
2848,Andrea Seculin,it ITA,GK,Chievo,Serie A,25.0,1990.0,3.0,270.0,90.0,7.9,3.0,3.0,,3.0,0.0,,35.0,1.33,2.0,2.0,0.0,0.0,0.06
2849,Haris Seferović,ch SUI,FW,Eint Frankfurt,Bundesliga,23.0,1992.0,29.0,2208.0,76.0,72.2,24.5,25.0,,21.0,4.0,,1.0,1.1,25.0,36.0,-11.0,-0.45,0.29
2850,Paul Seguin,de GER,MF,Wolfsburg,Bundesliga,20.0,1995.0,4.0,178.0,45.0,5.8,2.0,2.0,,1.0,2.0,,4.0,1.5,4.0,0.0,4.0,2.02,2.21
2851,Ole Selnæs,no NOR,MF,Saint-Étienne,Ligue 1,21.0,1994.0,3.0,174.0,58.0,5.1,1.9,2.0,,1.0,1.0,,9.0,0.67,0.0,2.0,-2.0,-1.03,-1.23
2852,Josep Señé,es ESP,"MF,FW",Celta Vigo,La Liga,23.0,1991.0,8.0,385.0,48.0,11.3,4.3,4.0,83.0,2.0,4.0,13.0,23.0,1.5,4.0,14.0,-10.0,-2.34,-2.4
2853,Luigi Sepe,it ITA,GK,Fiorentina,Serie A,24.0,1991.0,0.0,,,,,0.0,,0.0,0.0,,26.0,,,,,,
2854,Suat Serdar,de GER,MF,Mainz 05,Bundesliga,18.0,1997.0,12.0,208.0,17.0,6.8,2.3,2.0,,0.0,10.0,,6.0,1.33,2.0,1.0,1.0,0.43,0.34
2855,Henrique Sereno,pt POR,DF,Mainz 05,Bundesliga,30.0,1985.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,
2856,Jean Seri,ci CIV,MF,Nice,Ligue 1,24.0,1991.0,38.0,3103.0,82.0,90.7,34.5,35.0,,24.0,3.0,,0.0,1.66,54.0,41.0,13.0,0.38,-0.76
2857,Mathias Serin,fr FRA,MF,Angers,Ligue 1,23.0,1991.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,5.0,3.0,0.0,0.0,0.0,0.0,-0.05
2858,Leonardo Serinelli,it ITA,MF,Sampdoria,Serie A,18.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
2860,Charly Serreri,fr FRA,GK,Gazélec Ajaccio,Ligue 1,16.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,
2861,Grégory Sertic,fr FRA,DF,Bordeaux,Ligue 1,25.0,1989.0,1.0,24.0,24.0,0.7,0.3,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.19
2862,Stéphane Sessègnon,bj BEN,"MF,FW",West Brom,Premier League,31.0,1984.0,25.0,1752.0,70.0,51.2,19.5,21.0,,9.0,4.0,,2.0,1.24,21.0,25.0,-4.0,-0.21,0.33
2863,Nicolas Seube,fr FRA,MF,Caen,Ligue 1,35.0,1979.0,33.0,2172.0,66.0,63.5,24.1,24.0,,11.0,9.0,,2.0,1.52,26.0,32.0,-6.0,-0.25,0.26
2864,Ryu Seung-woo,kr KOR,"FW,MF",Leverkusen,Bundesliga,21.0,1993.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
2865,Salva Sevilla,es ESP,MF,Espanyol,La Liga,31.0,1984.0,15.0,533.0,36.0,15.6,5.9,5.0,71.0,2.0,10.0,18.0,18.0,1.33,3.0,22.0,-19.0,-3.21,-2.74
2866,Stephan El Shaarawy,it ITA,"FW,MF",Roma,Serie A,22.0,1992.0,16.0,1191.0,74.0,34.8,13.2,15.0,,3.0,1.0,,1.0,2.63,27.0,10.0,17.0,1.28,0.28
2867,Stephan El Shaarawy,it ITA,"FW,MF",Monaco,Ligue 1,22.0,1992.0,15.0,681.0,45.0,19.9,7.6,7.0,,0.0,8.0,,3.0,1.33,13.0,8.0,5.0,0.66,0.6
2868,Xherdan Shaqiri,ch SUI,MF,Stoke City,Premier League,23.0,1991.0,27.0,2012.0,75.0,58.8,22.4,27.0,,9.0,0.0,,2.0,1.3,26.0,29.0,-3.0,-0.13,0.57
2869,Luke Shaw,eng ENG,DF,Manchester Utd,Premier League,20.0,1995.0,5.0,450.0,90.0,13.2,5.0,5.0,,5.0,0.0,,0.0,2.0,6.0,3.0,3.0,0.6,0.27
2870,Ryan Shawcross,eng ENG,DF,Stoke City,Premier League,27.0,1987.0,20.0,1696.0,85.0,49.6,18.8,20.0,,18.0,0.0,,0.0,1.25,21.0,26.0,-5.0,-0.27,0.2
2871,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,Premier League,23.0,1992.0,15.0,1050.0,70.0,30.7,11.7,11.0,,9.0,4.0,,2.0,1.13,15.0,23.0,-8.0,-0.69,-0.19
2872,Jonjo Shelvey,eng ENG,MF,Swansea City,Premier League,23.0,1992.0,16.0,1216.0,76.0,35.6,13.5,14.0,,8.0,2.0,,0.0,1.19,12.0,18.0,-6.0,-0.44,-0.28
2873,Ollie Shenton,eng ENG,MF,Stoke City,Premier League,17.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
2874,Djibril Sidibé,fr FRA,"DF,MF",Lille,Ligue 1,23.0,1992.0,37.0,3276.0,89.0,95.8,36.4,36.0,,36.0,1.0,,0.0,1.59,38.0,26.0,12.0,0.33,0.33
2875,Sidnei,br BRA,DF,La Coruña,La Liga,25.0,1989.0,33.0,2895.0,88.0,84.6,32.2,33.0,88.0,31.0,0.0,,0.0,1.15,39.0,48.0,-9.0,-0.28,0.92
2876,Rashade Sido,bf BFA,MF,Bastia,Ligue 1,20.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
2877,Steve Sidwell,eng ENG,MF,Stoke City,Premier League,32.0,1982.0,1.0,13.0,13.0,0.4,0.1,0.0,,0.0,1.0,,2.0,0.0,0.0,1.0,-1.0,-6.92,-6.58
2878,Franco Signorelli,ve VEN,MF,Empoli,Serie A,24.0,1991.0,1.0,34.0,34.0,1.0,0.4,0.0,,0.0,1.0,,1.0,0.0,0.0,2.0,-2.0,-5.29,-5.11
2879,Franck Signorino,fr FRA,"DF,MF",Reims,Ligue 1,33.0,1981.0,29.0,2559.0,88.0,74.8,28.4,29.0,,27.0,0.0,,3.0,1.03,32.0,43.0,-11.0,-0.39,-0.18
2880,Gylfi Sigurðsson,is ISL,"MF,FW",Swansea City,Premier League,25.0,1989.0,36.0,2914.0,81.0,85.2,32.4,32.0,,26.0,4.0,,0.0,1.19,34.0,45.0,-11.0,-0.34,-0.52
2881,Kolbeinn Sigþórsson,is ISL,FW,Nantes,Ligue 1,25.0,1990.0,26.0,1688.0,65.0,49.4,18.8,19.0,,6.0,7.0,,0.0,1.35,16.0,13.0,3.0,0.16,0.89
2882,Luca Siligardi,it ITA,"MF,FW",Hellas Verona,Serie A,27.0,1988.0,28.0,1407.0,50.0,41.1,15.6,17.0,,4.0,11.0,,3.0,0.79,15.0,21.0,-6.0,-0.38,0.64
2883,Bernardo Silva,pt POR,"MF,FW",Monaco,Ligue 1,20.0,1994.0,32.0,2239.0,70.0,65.5,24.9,22.0,,14.0,10.0,,0.0,1.59,39.0,35.0,4.0,0.16,-0.07
2884,David Silva,es ESP,MF,Manchester City,Premier League,29.0,1986.0,24.0,1791.0,75.0,52.4,19.9,22.0,,10.0,2.0,,0.0,1.92,40.0,18.0,22.0,1.11,0.66
2886,Gabriel Silva,br BRA,MF,Genoa,Serie A,24.0,1991.0,11.0,769.0,70.0,22.5,8.5,8.0,,8.0,3.0,,5.0,1.64,12.0,11.0,1.0,0.12,0.25
2887,Gabriel Silva,br BRA,"MF,DF",Carpi,Serie A,24.0,1991.0,16.0,1282.0,80.0,37.5,14.2,14.0,,14.0,2.0,,3.0,0.44,13.0,29.0,-16.0,-1.12,-0.95
2888,Gastón Silva,uy URU,"MF,DF",Torino,Serie A,21.0,1994.0,12.0,895.0,75.0,26.2,9.9,10.0,,6.0,2.0,,22.0,1.0,13.0,15.0,-2.0,-0.2,-0.17
2889,Lucas Silva,br BRA,MF,Marseille,Ligue 1,22.0,1993.0,22.0,1038.0,47.0,30.4,11.5,11.0,,1.0,11.0,,8.0,1.23,14.0,14.0,0.0,0.0,-0.23
2890,Thiago Silva,br BRA,DF,Paris S-G,Ligue 1,30.0,1984.0,30.0,2622.0,87.0,76.7,29.1,29.0,,28.0,1.0,,1.0,2.6,84.0,17.0,67.0,2.3,0.5
2891,Eddy Silvestre,az AZE,MF,Eibar,La Liga,22.0,1992.0,6.0,212.0,35.0,6.2,2.4,1.0,90.0,1.0,5.0,24.0,7.0,1.83,3.0,4.0,-1.0,-0.42,-0.12
2892,Matías Silvestre,ar ARG,DF,Sampdoria,Serie A,30.0,1984.0,25.0,1975.0,79.0,57.7,21.9,21.0,,20.0,4.0,,7.0,1.04,25.0,38.0,-13.0,-0.59,-0.59
2893,Vincenzo Silvestro,it ITA,MF,Bologna,Serie A,17.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
2894,Stefan Simić,cz CZE,DF,Milan,Serie A,20.0,1995.0,0.0,,,,,0.0,,0.0,0.0,,12.0,,,,,,
2895,David Simón,es ESP,DF,Las Palmas,La Liga,26.0,1988.0,27.0,2263.0,84.0,66.2,25.1,24.0,90.0,23.0,3.0,38.0,6.0,1.0,29.0,40.0,-11.0,-0.44,-0.67
2896,Danny Simpson,eng ENG,DF,Leicester City,Premier League,28.0,1987.0,30.0,2610.0,87.0,76.3,29.0,30.0,,26.0,0.0,,3.0,2.2,52.0,19.0,33.0,1.14,1.25
2897,Jerome Sinclair,eng ENG,FW,Liverpool,Premier League,18.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
2898,Scott Sinclair,eng ENG,"FW,MF",Aston Villa,Premier League,26.0,1989.0,27.0,1595.0,59.0,46.6,17.7,19.0,,9.0,8.0,,10.0,0.33,14.0,39.0,-25.0,-1.41,-0.23
2899,Giovanni Sio,ci CIV,FW,Rennes,Ligue 1,26.0,1989.0,34.0,2599.0,76.0,76.0,28.9,28.0,,18.0,6.0,,1.0,1.47,42.0,42.0,0.0,0.0,0.22
2900,Tobias Sippel,de GER,GK,M'Gladbach,Bundesliga,27.0,1988.0,2.0,180.0,90.0,5.9,2.0,2.0,,2.0,0.0,,31.0,3.0,4.0,0.0,4.0,2.0,1.59
2901,Guilherme Siqueira,br BRA,DF,Atlético Madrid,La Liga,29.0,1986.0,1.0,90.0,90.0,2.6,1.0,1.0,90.0,1.0,0.0,,4.0,3.0,2.0,0.0,2.0,2.0,0.84
2902,Guilherme Siqueira,br BRA,DF,Valencia,La Liga,29.0,1986.0,14.0,1093.0,78.0,32.0,12.1,14.0,78.0,10.0,0.0,,1.0,1.14,14.0,17.0,-3.0,-0.25,-0.29
2903,Pantxi Sirieix,fr FRA,MF,Toulouse,Ligue 1,34.0,1980.0,5.0,73.0,15.0,2.1,0.8,0.0,,0.0,5.0,,10.0,1.4,3.0,2.0,1.0,1.23,1.53
2904,Salvatore Sirigu,it ITA,GK,Paris S-G,Ligue 1,28.0,1987.0,3.0,225.0,75.0,6.6,2.5,2.0,,2.0,1.0,,31.0,3.0,10.0,0.0,10.0,4.0,1.94
2905,Sandro Sirigu,de GER,MF,Darmstadt 98,Bundesliga,26.0,1988.0,6.0,124.0,21.0,4.1,1.4,1.0,,0.0,5.0,,6.0,1.33,2.0,4.0,-2.0,-1.45,-1.05
2906,Maicon Sisenando,br BRA,DF,Roma,Serie A,34.0,1981.0,15.0,1007.0,67.0,29.4,11.2,12.0,,5.0,3.0,,18.0,2.2,29.0,15.0,14.0,1.25,0.21
2907,Moussa Sissoko,fr FRA,MF,Newcastle Utd,Premier League,25.0,1989.0,37.0,3217.0,87.0,94.1,35.7,37.0,,31.0,0.0,,0.0,0.97,41.0,62.0,-21.0,-0.59,-0.59
2908,Slimane Sissoko,fr FRA,FW,Angers,Ligue 1,24.0,1991.0,12.0,316.0,26.0,9.2,3.5,2.0,,0.0,10.0,,3.0,1.67,3.0,2.0,1.0,0.28,0.26
2909,Sito,es ESP,MF,Valencia,La Liga,18.0,1996.0,1.0,52.0,52.0,1.5,0.6,0.0,,0.0,1.0,52.0,0.0,0.0,0.0,1.0,-1.0,-1.73,-1.7
