,Player,Squad,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
1657,Awer Mabil,Cádiz,1.8,0,3,1,33.3,1.64,0.55,0.00,0.00,17.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1658,Alexis Mac Allister,Brighton,32.1,10,80,28,35.0,2.49,0.87,0.05,0.14,22.5,8,6,6,12.1,7.3,0.09,-2.1,-3.3
1659,Deiver Machado,Lens,24.3,4,18,7,38.9,0.74,0.29,0.22,0.57,19.3,1,0,0,1.3,1.3,0.07,+2.7,+2.7
1660,Darwin Machis,Valladolid,6.7,0,19,6,31.6,2.85,0.90,0.00,0.00,18.7,0,0,0,1.1,1.1,0.06,-1.1,-1.1
1661,James Maddison,Leicester City,27.6,10,83,27,32.5,3.01,0.98,0.11,0.33,21.1,13,1,2,8.7,6.6,0.08,+1.3,+2.4
1662,Noni Madueke,Chelsea,7.1,1,12,6,50.0,1.68,0.84,0.08,0.17,15.6,0,0,0,0.9,0.9,0.08,+0.1,+0.1
1664,Pablo Maffeo,Mallorca,33.1,2,21,4,19.0,0.64,0.12,0.10,0.50,17.4,0,0,0,1.8,1.8,0.08,+0.2,+0.2
1665,Lisandro Magallan,Elche,10.0,0,6,2,33.3,0.60,0.20,0.00,0.00,11.2,0,0,0,0.6,0.6,0.11,-0.6,-0.6
1666,Soungoutou Magassa,Monaco,0.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1667,Giulio Maggiore,Salernitana,9.9,0,6,0,0.0,0.60,0.00,0.00,0.0,16.7,0,0,0,0.5,0.5,0.08,-0.5,-0.5
1668,Giangiacomo Magnani,Hellas Verona,17.0,0,7,1,14.3,0.41,0.06,0.00,0.00,19.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5
1669,Hugo Magnetti,Brest,18.8,1,17,6,35.3,0.91,0.32,0.06,0.17,24.7,0,0,0,0.8,0.8,0.05,+0.2,+0.2
1670,Yohann Magnin,Clermont Foot,26.7,0,17,1,5.9,0.64,0.04,0.00,0.00,19.8,0,0,0,1.1,1.1,0.06,-1.1,-1.1
1671,Harry Maguire,Manchester Utd,8.5,0,3,0,0.0,0.35,0.00,0.00,0.0,9.0,0,0,0,0.3,0.3,0.12,-0.3,-0.3
1672,Jon Magunacelaya,Real Sociedad,0.7,0,1,1,100.0,1.38,1.38,0.00,0.00,10.8,0,0,0,0.0,0.0,0.02,0.0,0.0
1673,Riyad Mahrez,Manchester City,21.3,5,42,12,28.6,1.97,0.56,0.10,0.33,17.2,7,1,1,5.6,4.8,0.11,-0.6,-0.8
1674,Arne Maier,Augsburg,21.8,5,28,10,35.7,1.29,0.46,0.18,0.50,21.1,3,0,0,1.6,1.6,0.06,+3.4,+3.4
1675,Mike Maignan,Milan,22.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1676,Linton Maina,Köln,24.9,3,35,13,37.1,1.41,0.52,0.09,0.23,15.3,0,0,0,4.6,4.6,0.13,-1.6,-1.6
1677,Kobbie Mainoo,Manchester Utd,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1678,Ainsley Maitland-Niles,Southampton,15.6,0,1,1,100.0,0.06,0.06,0.00,0.00,31.4,0,0,0,0.0,0.0,0.02,0.0,0.0
1679,Jordan Majchrzak,Roma,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1680,Lovro Majer,Rennes,18.5,2,33,11,33.3,1.78,0.59,0.03,0.09,20.4,5,1,1,3.3,2.5,0.08,-1.3,-1.5
1681,Jean-Victor Makengo,Udinese,8.9,0,7,0,0.0,0.78,0.00,0.00,0.0,21.4,0,0,0,0.4,0.4,0.05,-0.4,-0.4
1682,Jean-Victor Makengo,Lorient,11.8,0,5,2,40.0,0.42,0.17,0.00,0.00,26.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1683,Beni Makouana,Montpellier,2.2,0,6,1,16.7,2.73,0.45,0.00,0.00,13.9,0,0,0,0.8,0.8,0.14,-0.8,-0.8
1684,Nemanja Maksimovic,Getafe,22.8,0,18,7,38.9,0.79,0.31,0.00,0.00,14.2,0,0,0,1.8,1.8,0.10,-1.8,-1.8
1685,Tyrell Malacia,Manchester Utd,15.5,0,5,2,40.0,0.32,0.13,0.00,0.00,22.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1686,Lorenzo Malagrida,Sampdoria,1.2,0,2,2,100.0,1.65,1.65,0.00,0.00,13.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2
1687,Daniel Maldini,Spezia,7.0,2,15,6,40.0,2.15,0.86,0.13,0.33,19.0,1,0,0,1.2,1.2,0.08,+0.8,+0.8
1688,Youssef Maleh,Fiorentina,3.3,0,7,0,0.0,2.12,0.00,0.00,0.0,15.9,0,0,0,0.6,0.6,0.08,-0.6,-0.6
1690,Youssef Maleh,Lecce,7.5,0,6,1,16.7,0.80,0.13,0.00,0.00,21.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3
1691,Donyell Malen,Dortmund,19.0,9,64,30,46.9,3.38,1.58,0.14,0.30,15.9,3,0,0,9.1,9.1,0.15,-0.1,-0.1
1692,Ruslan Malinovskyi,Atalanta,6.1,1,19,6,31.6,3.09,0.98,0.05,0.17,25.6,0,0,0,0.6,0.6,0.03,+0.4,+0.4
1693,Ruslan Malinovskyi,Marseille,13.6,1,35,7,20.0,2.57,0.51,0.03,0.14,24.3,6,0,0,2.3,2.3,0.06,-1.3,-1.3
1694,Hugo Mallo,Celta Vigo,24.0,0,19,7,36.8,0.79,0.29,0.00,0.00,13.0,0,0,0,1.4,1.4,0.07,-1.4,-1.4
1695,Mickael Malsa,Valladolid,0.8,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1696,Giorgi Mamardashvili,Valencia,38.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1697,Hianga Mananga Mbock,Brest,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1698,Gianluca Mancini,Roma,31.8,1,22,5,22.7,0.69,0.16,0.05,0.20,13.1,0,0,0,2.3,2.3,0.10,-1.3,-1.3
1699,Steve Mandanda,Rennes,33.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1700,Reinildo Mandava,Atlético Madrid,20.6,0,6,0,0.0,0.29,0.00,0.00,0.0,22.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4
1701,Aissa Mandi,Villarreal,16.2,0,2,2,100.0,0.12,0.12,0.00,0.00,19.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1702,Rolando Mandragora,Fiorentina,21.7,2,37,5,13.5,1.71,0.23,0.05,0.40,22.9,2,0,0,1.5,1.5,0.04,+0.5,+0.5
1703,Sadio Mane,Bayern Munich,15.8,7,53,20,37.7,3.35,1.26,0.11,0.30,12.8,0,1,2,8.9,7.2,0.14,-1.9,-1.2
1704,Orel Mangala,Nott'ham Forest,17.2,1,9,3,33.3,0.52,0.17,0.11,0.33,20.7,0,0,0,0.6,0.6,0.06,+0.4,+0.4
1705,Thomas Mangani,Ajaccio,14.8,1,9,0,0.0,0.61,0.00,0.00,0.0,27.1,2,1,2,2.0,0.4,0.05,-1.0,-0.4
1706,Vito Mannone,Lorient,17.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1707,Javier Manquillo,Newcastle Utd,0.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1708,Myziane Maolida,Reims,2.6,1,6,2,33.3,2.33,0.78,0.17,0.50,17.2,0,0,0,0.5,0.5,0.08,+0.5,+0.5
1709,Myziane Maolida,Hertha BSC,1.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1710,Faitout Maouassa,Montpellier,21.4,5,34,12,35.3,1.59,0.56,0.15,0.42,20.1,1,0,0,3.3,3.3,0.10,+1.7,+1.7
1711,Sekou Mara,Southampton,6.2,1,17,4,23.5,2.76,0.65,0.06,0.25,16.2,0,0,0,1.0,1.0,0.06,0.0,0.0
1712,Marcao,Sevilla,4.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1713,Solly March,Brighton,30.2,7,74,31,41.9,2.45,1.03,0.09,0.23,16.2,1,0,0,8.1,8.1,0.11,-1.1,-1.1
1714,Agustin Marchesin,Celta Vigo,19.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1716,Federico Marchetti,Spezia,0.7,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1717,Vincent Marchetti,Ajaccio,27.2,0,37,9,24.3,1.36,0.33,0.00,0.00,22.8,1,0,0,2.3,2.3,0.06,-2.3,-2.3
1718,Riccardo Marchizza,Sassuolo,3.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1719,Gian Marco Ferrari,Sassuolo,24.7,1,8,1,12.5,0.32,0.04,0.13,1.00,10.6,0,0,0,1.2,1.2,0.15,-0.2,-0.2
1720,Emiliano Marcondes,Bournemouth,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1721,Oscar de Marcos,Athletic Club,31.3,1,4,2,50.0,0.13,0.06,0.25,0.50,20.3,0,0,0,0.4,0.4,0.10,+0.6,+0.6
1722,Alberto Mari,Valencia,1.0,1,2,1,50.0,2.09,1.05,0.50,1.00,10.7,0,0,0,0.2,0.2,0.12,+0.8,+0.8
1723,Jose Mari,Cádiz,4.4,0,5,2,40.0,1.13,0.45,0.00,0.00,24.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1724,Pablo Mari,Monza,27.6,1,10,2,20.0,0.36,0.07,0.10,0.50,15.2,0,0,0,0.6,0.6,0.06,+0.4,+0.4
1725,Jose Maria Gimenez,Atlético Madrid,26.9,2,22,8,36.4,0.82,0.30,0.09,0.25,14.1,0,0,0,2.0,2.0,0.09,0.0,0.0
1726,Mariano,Real Madrid,1.7,0,5,0,0.0,2.87,0.00,0.00,0.0,10.3,0,0,0,0.6,0.6,0.11,-0.6,-0.6
1727,Pablo Marin,Real Sociedad,4.0,0,9,4,44.4,2.25,1.00,0.00,0.00,16.6,0,0,0,1.2,1.2,0.14,-1.2,-1.2
1728,Razvan Marin,Empoli,28.2,2,33,8,24.2,1.17,0.28,0.06,0.25,27.6,10,0,0,1.4,1.4,0.04,+0.6,+0.6
1729,Diego Marino,Almería,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1730,Guillermo Maripan,Monaco,24.0,3,16,6,37.5,0.67,0.25,0.19,0.50,10.7,0,0,0,1.6,1.6,0.10,+1.4,+1.4
1731,Marlon,Monza,17.7,0,5,1,20.0,0.28,0.06,0.00,0.00,11.0,0,0,0,0.3,0.2,0.05,-0.3,-0.2
1732,Omar Marmoush,Wolfsburg,16.4,5,48,16,33.3,2.93,0.98,0.10,0.31,15.0,1,0,0,6.1,6.1,0.13,-1.1,-1.1
1733,Marquinhos,Arsenal,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1734,Marquinhos,Paris S-G,30.2,2,18,4,22.2,0.60,0.13,0.11,0.50,9.2,0,0,0,2.1,2.1,0.11,-0.1,-0.1
1735,Luca Marrone,Monza,1.5,0,1,0,0.0,0.67,0.00,0.00,0.0,17.6,0,0,0,0.1,0.1,0.10,-0.1,-0.1
1736,Eric Martel,Köln,22.4,1,28,8,28.6,1.25,0.36,0.04,0.13,20.6,0,0,0,1.7,1.7,0.06,-0.7,-0.7
1737,Roger Marti,Elche,7.3,0,6,2,33.3,0.82,0.27,0.00,0.00,15.6,0,0,0,0.6,0.6,0.09,-0.6,-0.6
1738,Roger Marti,Cádiz,7.1,1,15,3,20.0,2.11,0.42,0.07,0.33,14.9,0,0,0,2.5,2.5,0.16,-1.5,-1.5
1739,Anthony Martial,Manchester Utd,10.9,6,26,12,46.2,2.39,1.10,0.19,0.42,13.2,0,1,1,6.2,5.5,0.21,-0.2,-0.5
1740,Aaron Martin,Mainz 05,20.5,5,18,7,38.9,0.88,0.34,0.28,0.71,25.9,8,0,1,2.2,1.4,0.08,+2.8,+3.6
1742,Ander Martin,Real Sociedad,0.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1743,Andres Martin,Rayo Vallecano,2.3,0,4,2,50.0,1.76,0.88,0.00,0.00,13.7,0,0,0,0.5,0.5,0.12,-0.5,-0.5
1744,Carlos Martin,Atlético Madrid,0.3,0,1,1,100.0,3.21,3.21,0.00,0.00,16.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1745,Ivan Martin,Girona,17.6,3,18,8,44.4,1.02,0.45,0.17,0.38,15.7,0,0,0,2.4,2.4,0.13,+0.6,+0.6
1746,Jonas Martin,Lille,3.1,0,1,0,0.0,0.32,0.00,0.00,0.0,7.6,0,0,0,0.1,0.1,0.12,-0.1,-0.1
1747,Gabriel Martinelli,Arsenal,31.0,15,79,30,38.0,2.55,0.97,0.19,0.50,15.4,2,0,0,9.3,9.3,0.12,+5.7,+5.7
1748,Arnau Martinez,Girona,30.4,3,20,3,15.0,0.66,0.10,0.15,1.00,12.7,0,0,0,1.9,1.9,0.10,+1.1,+1.1
1749,Emiliano Martinez,Aston Villa,34.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1750,Inigo Martinez,Athletic Club,14.9,1,10,2,20.0,0.67,0.13,0.10,0.50,15.1,3,0,0,0.8,0.8,0.08,+0.2,+0.2
1751,Lautaro Martinez,Inter,28.6,21,125,51,40.8,4.37,1.78,0.16,0.39,15.1,0,1,2,18.1,16.5,0.14,+2.9,+3.5
1752,Lisandro Martinez,Manchester Utd,23.5,1,10,1,10.0,0.43,0.04,0.10,1.00,14.8,0,0,0,0.5,0.5,0.05,+0.5,+0.5
1753,Lucas Martinez Quarta,Fiorentina,24.1,1,27,10,37.0,1.12,0.41,0.04,0.10,13.9,0,0,0,2.5,2.5,0.09,-1.5,-1.5
1754,Roger Martinez,Espanyol,0.1,0,1,0,0.0,12.86,0.00,0.00,0.0,26.5,0,0,0,0.0,0.0,0.03,0.0,0.0
1755,Gelson Martins,Monaco,3.8,0,12,3,25.0,3.13,0.78,0.00,0.00,15.9,0,0,0,0.8,0.8,0.06,-0.8,-0.8
1756,Adam Marusic,Lazio,30.7,0,16,7,43.8,0.52,0.23,0.00,0.00,24.0,0,0,0,0.7,0.7,0.04,-0.7,-0.7
1757,Omar Mascarell,Elche,27.2,0,9,3,33.3,0.33,0.11,0.00,0.00,22.1,1,0,0,0.4,0.4,0.05,-0.4,-0.4
1758,Adam Masina,Udinese,8.8,2,2,2,100.0,0.23,0.23,1.00,1.00,12.3,0,0,0,0.1,0.1,0.04,+1.9,+1.9
1759,Jordi Masip,Valladolid,27.9,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1760,Erhan Masovic,Bochum,24.2,4,17,10,58.8,0.70,0.41,0.24,0.40,14.0,1,0,0,2.6,2.6,0.15,+1.4,+1.4
1761,Han-Noah Massengo,Auxerre,12.4,0,13,1,7.7,1.05,0.08,0.00,0.00,18.9,0,0,0,1.4,1.4,0.11,-1.4,-1.4
1762,Yanis Massolin,Clermont Foot,0.7,0,1,0,0.0,1.50,0.00,0.00,0.0,21.4,0,0,0,0.0,0.0,0.05,0.0,0.0
1763,Jaime Mata,Getafe,4.9,1,14,5,35.7,2.88,1.03,0.07,0.20,12.0,0,0,0,1.9,1.9,0.15,-0.9,-0.9
1764,Pape Matar Sarr,Tottenham,2.4,0,2,0,0.0,0.83,0.00,0.00,0.0,27.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1765,Eliot Matazo,Monaco,13.1,1,4,3,75.0,0.31,0.23,0.25,0.33,22.9,0,0,0,0.2,0.2,0.05,+0.8,+0.8
1766,Jean-Philippe Mateta,Crystal Palace,8.6,2,27,7,25.9,3.16,0.82,0.07,0.29,12.2,0,0,0,3.4,3.4,0.13,-1.4,-1.4
1768,Nemanja Matic,Roma,20.6,2,11,4,36.4,0.53,0.19,0.18,0.50,16.3,0,0,0,1.0,1.0,0.09,+1.0,+1.0
1769,Joel Matip,Liverpool,12.1,1,5,3,60.0,0.41,0.25,0.20,0.33,8.3,0,0,0,0.7,0.7,0.17,+0.3,+0.3
1770,Henning Matriciani,Schalke 04,20.7,0,3,0,0.0,0.14,0.00,0.00,0.0,19.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2
1771,Chrislain Matsima,Lorient,2.5,0,1,0,0.0,0.40,0.00,0.00,0.0,10.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1772,Chrislain Matsima,Monaco,5.0,0,3,2,66.7,0.61,0.40,0.00,0.00,8.0,0,0,0,0.7,0.7,0.22,-0.7,-0.7
1773,Jean Matteo Bahoya,Angers,3.0,0,4,0,0.0,1.33,0.00,0.00,0.0,15.4,0,0,0,0.5,0.5,0.13,-0.5,-0.5
1774,Azor Matusiwa,Reims,27.6,0,11,4,36.4,0.40,0.14,0.00,0.00,26.2,0,0,0,0.4,0.4,0.04,-0.4,-0.4
1775,Neal Maupay,Everton,12.4,1,32,13,40.6,2.58,1.05,0.03,0.08,14.3,0,0,0,4.8,4.8,0.15,-3.8,-3.8
1776,Aiman Maurer,Clermont Foot,5.6,0,11,5,45.5,1.98,0.90,0.00,0.00,16.4,1,0,0,1.2,1.2,0.11,-1.2,-1.2
1777,Stephy Mavididi,Montpellier,14.3,4,37,15,40.5,2.59,1.05,0.11,0.27,16.8,0,0,0,4.3,4.3,0.12,-0.3,-0.3
1778,Konstantinos Mavropanos,Stuttgart,25.4,2,48,12,25.0,1.89,0.47,0.04,0.17,15.5,0,0,0,4.0,4.0,0.08,-2.0,-2.0
1779,Christian Mawissa,Toulouse,1.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1780,Philipp Max,Eint Frankfurt,7.7,0,9,3,33.3,1.17,0.39,0.00,0.00,18.3,2,0,0,0.7,0.7,0.08,-0.7,-0.7
1781,Eric Maxim Choupo-Moting,Bayern Munich,12.4,10,30,15,50.0,2.43,1.21,0.33,0.67,12.6,0,0,1,6.1,5.3,0.18,+3.9,+4.7
1782,Luis Maximiano,Lazio,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1783,Keke Maximilian Topp,Schalke 04,0.2,0,1,0,0.0,4.50,0.00,0.00,0.0,11.5,0,0,0,0.0,0.0,0.04,0.0,0.0
1784,Fernand Mayembo,Ajaccio,7.9,0,4,0,0.0,0.51,0.00,0.00,0.0,6.2,0,0,0,1.2,1.2,0.29,-1.2,-1.2
1785,Borja Mayoral,Getafe,30.7,8,50,19,38.0,1.63,0.62,0.16,0.42,14.6,0,0,2,7.9,6.3,0.13,+0.1,+1.7
1786,Ibrahim Maza,Hertha BSC,0.8,1,1,1,100.0,1.27,1.27,1.00,1.00,7.2,0,0,0,0.8,0.8,0.81,+0.2,+0.2
1787,Derek Mazou-Sacko,Troyes,0.2,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1788,Noussair Mazraoui,Bayern Munich,11.9,1,8,2,25.0,0.67,0.17,0.13,0.50,18.5,0,0,0,1.1,1.1,0.14,-0.1,-0.1
1789,Pasquale Mazzocchi,Salernitana,21.8,2,18,6,33.3,0.83,0.28,0.11,0.33,21.0,1,0,0,1.3,1.3,0.07,+0.7,+0.7
1790,Kevin Mbabu,Fulham,1.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1791,Noah Mbamba,Leverkusen,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1792,Kylian Mbappe,Paris S-G,31.3,29,144,73,50.7,4.60,2.33,0.18,0.36,15.9,1,3,5,26.3,22.2,0.15,+2.7,+3.8
1794,Mamadou Mbaye,Cádiz,8.4,0,1,0,0.0,0.12,0.00,0.00,0.0,6.5,0,0,0,0.1,0.1,0.10,-0.1,-0.1
1795,Chancel Mbemba,Marseille,31.7,5,27,9,33.3,0.85,0.28,0.19,0.56,11.0,0,0,0,3.1,3.1,0.11,+1.9,+1.9
1796,Bryan Mbeumo,Brentford,32.3,9,70,32,45.7,2.17,0.99,0.11,0.25,16.3,1,1,1,9.8,9.0,0.13,-0.8,-1.0
1797,Jason Mbock,Angers,0.3,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1798,Jean-Manuel Mbom,Werder Bremen,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1799,Nathanael Mbuku,Reims,0.7,0,2,0,0.0,2.73,0.00,0.00,0.0,21.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1800,Nathanael Mbuku,Augsburg,0.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1801,James McArthur,Crystal Palace,0.6,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1802,Alex McCarthy,Southampton,6.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1803,John McGinn,Aston Villa,29.9,1,42,11,26.2,1.40,0.37,0.02,0.09,23.6,0,0,0,2.4,2.4,0.06,-1.4,-1.4
1804,Scott McKenna,Nott'ham Forest,17.5,0,2,0,0.0,0.11,0.00,0.00,0.0,8.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1805,Weston McKennie,Leeds United,16.0,0,13,2,15.4,0.81,0.13,0.00,0.00,15.9,0,0,0,0.8,0.8,0.06,-0.8,-0.8
1806,Weston McKennie,Juventus,11.7,1,8,4,50.0,0.68,0.34,0.13,0.25,10.1,0,0,0,0.9,0.9,0.11,+0.1,+0.1
1807,Dwight McNeil,Everton,27.8,7,46,15,32.6,1.66,0.54,0.15,0.47,20.5,1,0,0,3.5,3.5,0.08,+3.5,+3.5
1808,Scott McTominay,Manchester Utd,12.9,1,13,6,46.2,1.01,0.47,0.08,0.17,14.9,0,0,0,1.9,1.9,0.15,-0.9,-0.9
1809,Gary Medel,Bologna,16.4,0,2,0,0.0,0.12,0.00,0.00,0.0,26.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1810,Facundo Medina,Lens,30.9,2,18,4,22.2,0.58,0.13,0.11,0.50,13.9,0,0,0,2.6,2.6,0.14,-0.6,-0.6
1811,Fernando Medrano,Celta Vigo,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1812,Ben Mee,Brentford,36.3,3,28,7,25.0,0.77,0.19,0.11,0.43,10.3,0,0,0,3.2,3.2,0.12,-0.2,-0.2
1813,Bamo Meite,Lorient,16.7,1,3,1,33.3,0.18,0.06,0.33,1.00,8.5,0,0,0,0.7,0.7,0.25,+0.3,+0.3
1814,Soualiho Meite,Cremonese,26.3,0,17,3,17.6,0.65,0.11,0.00,0.00,24.4,0,0,0,0.5,0.5,0.03,-0.5,-0.5
1815,Farid El Melali,Angers,9.0,0,11,2,18.2,1.23,0.22,0.00,0.00,18.8,0,0,0,1.1,1.1,0.10,-1.1,-1.1
1816,Gonzalo Melero,Almería,20.6,4,23,10,43.5,1.12,0.49,0.13,0.30,17.2,0,1,1,3.0,2.3,0.10,+1.0,+0.7
1817,Birger Meling,Rennes,13.4,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1818,Memphis,Atlético Madrid,3.0,4,11,5,45.5,3.67,1.67,0.36,0.80,11.8,0,0,0,3.0,3.0,0.27,+1.0,+1.0
1820,Memphis,Barcelona,1.3,1,6,3,50.0,4.74,2.37,0.17,0.33,11.6,0,0,0,0.9,0.9,0.14,+0.1,+0.1
1821,Houboulang Mendes,Almería,9.8,0,1,0,0.0,0.10,0.00,0.00,0.0,23.9,0,0,0,0.0,0.0,0.02,0.0,0.0
1822,Nuno Mendes,Paris S-G,17.2,1,10,7,70.0,0.58,0.41,0.10,0.14,13.7,0,0,0,1.0,1.0,0.10,0.0,0.0
1823,Pedro Mendes,Montpellier,0.1,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1824,Thiago Mendes,Lyon,22.9,1,14,4,28.6,0.61,0.17,0.07,0.25,25.1,2,0,0,0.7,0.7,0.05,+0.3,+0.3
1825,Brais Mendez,Real Sociedad,26.7,8,60,21,35.0,2.24,0.79,0.13,0.38,21.4,9,0,0,5.6,5.6,0.09,+2.4,+2.4
1826,Diego Mendez,Rayo Vallecano,0.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1827,Antoine Mendy,Nice,5.8,0,8,2,25.0,1.39,0.35,0.00,0.00,16.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3
1828,Arial Mendy,Clermont Foot,2.5,0,2,0,0.0,0.81,0.00,0.00,0.0,20.6,0,0,0,0.0,0.0,0.02,0.0,0.0
1829,Batista Mendy,Angers,31.8,0,15,2,13.3,0.47,0.06,0.00,0.00,24.0,0,0,0,0.9,0.9,0.06,-0.9,-0.9
1830,Edouard Mendy,Chelsea,9.5,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
1831,Ferland Mendy,Real Madrid,15.0,0,1,0,0.0,0.07,0.00,0.00,0.0,7.3,0,0,0,0.3,0.3,0.26,-0.3,-0.3
1832,Nampalys Mendy,Leicester City,8.4,1,2,1,50.0,0.24,0.12,0.50,1.00,21.1,0,0,0,0.1,0.1,0.07,+0.9,+0.9
1833,Gideon Mensah,Auxerre,25.1,0,5,1,20.0,0.20,0.04,0.00,0.00,25.3,0,0,0,0.1,0.1,0.01,-0.1,-0.1
1834,Chris Mepham,Bournemouth,24.4,0,8,4,50.0,0.33,0.16,0.00,0.00,9.8,0,0,0,0.7,0.7,0.09,-0.7,-0.7
1835,Jorge Mere,Cádiz,6.7,0,4,1,25.0,0.60,0.15,0.00,0.00,14.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1836,Alex Meret,Napoli,34.0,0,0,0,0.0,0.00,0.00,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
