,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
693,Leander Dendoncker,be BEL,"MF,DF",Wolves,Premier League,25.0,1995.0,27.8,1.0,31.0,8.0,25.8,1.11,0.29,0.03,0.13,15.0,0.0,0.0,0.0,3.1,3.1,0.1,-2.1,-2.1
694,Kevin Denkey,tg TOG,FW,Nîmes,Ligue 1,19.0,2000.0,5.8,1.0,18.0,8.0,44.4,3.09,1.37,0.06,0.13,14.6,0.0,0.0,0.0,2.1,2.1,0.12,-1.1,-1.1
695,Emmanuel Dennis,ng NGA,FW,Köln,Bundesliga,22.0,1997.0,5.3,0.0,5.0,0.0,0.0,0.95,0.0,0.0,,13.4,0.0,0.0,0.0,0.6,0.6,0.12,-0.6,-0.6
696,Stefano Denswil,nl NED,DF,Bologna,Serie A,27.0,1993.0,1.3,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
697,Fabio Depaoli,it ITA,DF,Benevento,Serie A,23.0,1997.0,12.4,0.0,8.0,2.0,25.0,0.64,0.16,0.0,0.0,20.3,0.0,0.0,0.0,0.3,0.3,0.04,-0.3,-0.3
698,Fabio Depaoli,it ITA,MF,Sampdoria,Serie A,23.0,1997.0,0.9,0.0,2.0,1.0,50.0,2.34,1.17,0.0,0.0,16.5,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1
699,Fabio Depaoli,it ITA,DF,Atalanta,Serie A,23.0,1997.0,2.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
700,Clément Depres,fr FRA,FW,Nîmes,Ligue 1,25.0,1994.0,0.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
702,Mike van der Hoorn,nl NED,DF,Arminia,Bundesliga,27.0,1992.0,15.1,0.0,5.0,2.0,40.0,0.33,0.13,0.0,0.0,11.1,0.0,0.0,0.0,0.4,0.4,0.08,-0.4,-0.4
703,Kastriot Dermaku,al ALB,"DF,MF",Parma,Serie A,28.0,1992.0,1.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
704,Kiril Despodov,bg BUL,FW,Cagliari,Serie A,23.0,1996.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
705,Sergiño Dest,us USA,"DF,FW",Barcelona,La Liga,19.0,2000.0,21.2,2.0,14.0,5.0,35.7,0.66,0.24,0.14,0.4,15.3,0.0,0.0,0.0,1.7,1.7,0.12,0.3,0.3
706,Mattia Destro,it ITA,FW,Genoa,Serie A,29.0,1991.0,17.8,11.0,37.0,22.0,59.5,2.07,1.23,0.3,0.5,12.1,0.0,0.0,0.0,6.2,6.2,0.17,4.8,4.8
707,Gerard Deulofeu,es ESP,"FW,MF",Udinese,Serie A,26.0,1994.0,6.6,1.0,17.0,9.0,52.9,2.56,1.35,0.06,0.11,16.1,1.0,0.0,0.0,1.4,1.4,0.08,-0.4,-0.4
708,Deyverson,br BRA,FW,Alavés,La Liga,29.0,1991.0,9.7,1.0,14.0,2.0,14.3,1.44,0.21,0.07,0.5,16.6,0.0,0.0,0.0,1.5,1.5,0.1,-0.5,-0.5
709,Jacopo Dezi,it ITA,"FW,MF",Parma,Serie A,28.0,1992.0,0.9,0.0,1.0,0.0,0.0,1.14,0.0,0.0,,21.8,0.0,0.0,0.0,0.1,0.1,0.07,-0.1,-0.1
710,Samuel Di Carmine,it ITA,FW,Hellas Verona,Serie A,31.0,1988.0,5.6,0.0,9.0,2.0,22.2,1.62,0.36,0.0,0.0,7.3,0.0,0.0,0.0,1.4,1.4,0.23,-1.4,-1.4
711,Samuel Di Carmine,it ITA,FW,Crotone,Serie A,31.0,1988.0,5.3,0.0,6.0,1.0,16.7,1.14,0.19,0.0,0.0,12.1,0.0,0.0,0.0,0.5,0.5,0.09,-0.5,-0.5
712,Giovanni Di Lorenzo,it ITA,DF,Napoli,Serie A,26.0,1993.0,36.0,3.0,28.0,12.0,42.9,0.78,0.33,0.11,0.25,12.4,0.0,0.0,0.0,3.8,3.8,0.14,-0.8,-0.8
713,Ángel Di María,ar ARG,"FW,MF",Paris S-G,Ligue 1,32.0,1988.0,20.6,4.0,60.0,17.0,28.3,2.91,0.83,0.07,0.24,21.5,6.0,0.0,0.0,4.7,4.7,0.08,-0.7,-0.7
714,Alessandro Di Pardo,it ITA,"FW,DF",Juventus,Serie A,21.0,1999.0,0.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
715,Giuseppe Di Serio,it ITA,"FW,MF",Benevento,Serie A,19.0,2001.0,3.2,0.0,4.0,2.0,50.0,1.23,0.62,0.0,0.0,16.6,0.0,0.0,0.0,0.6,0.6,0.16,-0.6,-0.6
716,Boulaye Dia,sn SEN,"FW,MF",Reims,Ligue 1,23.0,1996.0,32.6,14.0,58.0,22.0,37.9,1.78,0.68,0.16,0.41,16.2,0.0,5.0,5.0,12.5,8.6,0.15,1.5,0.4
717,Abdoulay Diaby,ml MLI,DF,Getafe,La Liga,29.0,1991.0,0.2,0.0,1.0,0.0,0.0,5.0,0.0,0.0,,15.0,0.0,0.0,0.0,0.3,0.3,0.26,-0.3,-0.3
718,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,Bundesliga,21.0,1999.0,26.5,4.0,50.0,25.0,50.0,1.88,0.94,0.08,0.16,18.6,0.0,0.0,0.0,4.6,4.6,0.09,-0.6,-0.6
719,Mbaye Diagne,sn SEN,FW,West Brom,Premier League,28.0,1991.0,13.2,3.0,25.0,9.0,36.0,1.89,0.68,0.12,0.33,10.4,0.0,0.0,0.0,6.6,6.6,0.27,-3.6,-3.6
720,Mouctar Diakhaby,gn GUI,DF,Valencia,La Liga,23.0,1996.0,23.1,1.0,11.0,4.0,36.4,0.48,0.17,0.09,0.25,11.7,0.0,0.0,0.0,1.2,1.2,0.1,-0.2,-0.2
721,Abdou Diallo,sn SEN,DF,Paris S-G,Ligue 1,24.0,1996.0,16.6,0.0,4.0,0.0,0.0,0.24,0.0,0.0,,14.6,0.0,0.0,0.0,0.2,0.2,0.05,-0.2,-0.2
722,Amad Diallo,ci CIV,FW,Manchester Utd,Premier League,18.0,2002.0,1.8,0.0,1.0,1.0,100.0,0.54,0.54,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
723,Amad Diallo,ci CIV,MF,Atalanta,Serie A,18.0,2002.0,0.2,0.0,1.0,0.0,0.0,6.43,0.0,0.0,,23.3,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
724,Habib Diallo,sn SEN,FW,Strasbourg,Ligue 1,25.0,1995.0,25.8,9.0,52.0,20.0,38.5,2.02,0.78,0.15,0.4,16.8,0.0,1.0,1.0,7.6,6.8,0.13,1.4,1.2
725,Habib Diallo,sn SEN,"FW,MF",Metz,Ligue 1,25.0,1995.0,1.6,0.0,2.0,0.0,0.0,1.26,0.0,0.0,,9.2,0.0,0.0,0.0,0.4,0.4,0.2,-0.4,-0.4
726,Ibrahima Diallo,fr FRA,MF,Southampton,Premier League,21.0,1999.0,11.3,0.0,7.0,1.0,14.3,0.62,0.09,0.0,0.0,22.4,0.0,0.0,0.0,0.5,0.5,0.07,-0.5,-0.5
728,Ibrahima Diallo,fr FRA,MF,Brest,Ligue 1,21.0,1999.0,4.9,0.0,1.0,0.0,0.0,0.2,0.0,0.0,,36.5,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
729,Amadou Diambo,gh GHA,FW,Benevento,Serie A,19.0,2001.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
730,Grady Diangana,eng ENG,"MF,FW",West Brom,Premier League,22.0,1998.0,13.7,1.0,14.0,4.0,28.6,1.02,0.29,0.07,0.25,17.4,0.0,0.0,0.0,1.1,1.1,0.08,-0.1,-0.1
731,Stéphane Diarra,fr FRA,"MF,FW",Lorient,Ligue 1,21.0,1998.0,2.2,0.0,2.0,2.0,100.0,0.91,0.91,0.0,0.0,23.6,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1
732,Rúben Dias,pt POR,DF,Manchester City,Premier League,23.0,1997.0,31.6,1.0,14.0,6.0,42.9,0.44,0.19,0.07,0.17,8.3,0.0,0.0,0.0,1.9,1.9,0.13,-0.9,-0.9
733,Krépin Diatta,sn SEN,"MF,DF",Monaco,Ligue 1,21.0,1999.0,4.3,1.0,3.0,1.0,33.3,0.69,0.23,0.33,1.0,16.0,0.0,0.0,0.0,0.4,0.4,0.14,0.6,0.6
734,Amadou Diawara,gn GUI,MF,Roma,Serie A,23.0,1997.0,7.3,1.0,7.0,4.0,57.1,0.96,0.55,0.14,0.25,18.1,0.0,0.0,0.0,0.9,0.9,0.18,0.1,0.1
735,Brahim Díaz,es ESP,"MF,FW",Milan,Serie A,20.0,1999.0,13.6,4.0,26.0,8.0,30.8,1.91,0.59,0.15,0.5,16.8,0.0,0.0,0.0,3.4,3.4,0.13,0.6,0.6
736,Víctor Díaz,es ESP,DF,Granada,La Liga,32.0,1988.0,9.2,0.0,5.0,1.0,20.0,0.54,0.11,0.0,0.0,26.6,0.0,0.0,0.0,0.4,0.4,0.09,-0.4,-0.4
737,Daniel Didavi,de GER,"MF,FW",Stuttgart,Bundesliga,30.0,1990.0,10.8,4.0,23.0,7.0,30.4,2.13,0.65,0.17,0.57,18.6,4.0,0.0,0.0,2.8,2.8,0.12,1.2,1.2
738,Bamba Dieng,sn SEN,"FW,DF",Marseille,Ligue 1,20.0,2000.0,1.4,0.0,1.0,0.0,0.0,0.7,0.0,0.0,,4.3,0.0,0.0,0.0,0.2,0.2,0.25,-0.2,-0.2
739,Eric Dier,eng ENG,DF,Tottenham,Premier League,26.0,1994.0,28.0,0.0,14.0,2.0,14.3,0.5,0.07,0.0,0.0,22.2,8.0,0.0,0.0,1.2,1.2,0.08,-1.2,-1.2
740,Daan Dierckx,be BEL,DF,Parma,Serie A,17.0,2003.0,5.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
741,Lucas Digne,fr FRA,"DF,MF",Everton,Premier League,27.0,1993.0,29.8,0.0,13.0,0.0,0.0,0.44,0.0,0.0,,23.7,3.0,0.0,0.0,0.5,0.5,0.04,-0.5,-0.5
742,Mitchell Dijks,nl NED,DF,Bologna,Serie A,27.0,1993.0,16.5,0.0,2.0,0.0,0.0,0.12,0.0,0.0,,13.9,0.0,0.0,0.0,0.1,0.1,0.04,-0.1,-0.1
743,Javairô Dilrosun,nl NED,"FW,MF",Hertha BSC,Bundesliga,22.0,1998.0,5.9,0.0,8.0,1.0,12.5,1.36,0.17,0.0,0.0,18.3,0.0,0.0,0.0,0.4,0.4,0.05,-0.4,-0.4
744,Federico Dimarco,it ITA,DF,Hellas Verona,Serie A,22.0,1997.0,29.0,5.0,38.0,12.0,31.6,1.31,0.41,0.13,0.42,21.0,6.0,0.0,0.0,2.8,2.8,0.08,2.2,2.2
745,Junior Dina Ebimbe,fr FRA,"FW,MF",Dijon,Ligue 1,19.0,2000.0,23.8,1.0,45.0,13.0,28.9,1.89,0.55,0.02,0.08,18.3,0.0,0.0,0.0,3.4,3.4,0.08,-2.4,-2.4
746,Tristan Dingomé,cm CMR,MF,Reims,Ligue 1,29.0,1991.0,0.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
747,Eren Dinkçi,de GER,"MF,FW",Werder Bremen,Bundesliga,18.0,2001.0,1.2,1.0,3.0,2.0,66.7,2.5,1.67,0.33,0.5,12.9,0.0,0.0,0.0,0.5,0.5,0.17,0.5,0.5
748,Sinaly Diomande,ci CIV,DF,Lyon,Ligue 1,19.0,2001.0,12.6,0.0,16.0,3.0,18.8,1.27,0.24,0.0,0.0,15.4,0.0,0.0,0.0,1.3,1.3,0.08,-1.3,-1.3
749,Lois Diony,fr FRA,FW,Angers,Ligue 1,27.0,1992.0,19.4,5.0,28.0,13.0,46.4,1.44,0.67,0.14,0.31,15.3,0.0,1.0,1.0,4.0,3.3,0.12,1.0,0.7
750,Issa Diop,fr FRA,DF,West Ham,Premier League,23.0,1997.0,15.3,2.0,3.0,2.0,66.7,0.2,0.13,0.67,1.0,9.6,0.0,0.0,0.0,0.5,0.5,0.16,1.5,1.5
751,Papakouli Diop,sn SEN,MF,Eibar,La Liga,34.0,1986.0,25.8,1.0,28.0,9.0,32.1,1.08,0.35,0.04,0.11,18.7,0.0,0.0,0.0,1.7,1.6,0.06,-0.7,-0.6
752,Sofiane Diop,fr FRA,"MF,FW",Monaco,Ligue 1,20.0,2000.0,22.5,7.0,44.0,17.0,38.6,1.96,0.76,0.16,0.41,19.8,1.0,0.0,0.0,4.8,4.8,0.11,2.2,2.2
754,Andy Diouf,fr FRA,FW,Rennes,Ligue 1,17.0,2003.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
755,Yehvann Diouf,fr FRA,GK,Reims,Ligue 1,20.0,1999.0,1.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
756,Assane Dioussé,sn SEN,DF,Saint-Étienne,Ligue 1,22.0,1997.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
757,Axel Disasi,fr FRA,DF,Monaco,Ligue 1,22.0,1998.0,22.3,3.0,18.0,6.0,33.3,0.81,0.27,0.17,0.5,11.6,0.0,0.0,0.0,2.4,2.4,0.14,0.6,0.6
758,Tiago Djaló,pt POR,DF,Lille,Ligue 1,20.0,2000.0,9.7,0.0,2.0,0.0,0.0,0.21,0.0,0.0,,28.5,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
759,Djené,tg TOG,DF,Getafe,La Liga,28.0,1991.0,32.7,0.0,2.0,0.0,0.0,0.06,0.0,0.0,,9.9,0.0,0.0,0.0,0.2,0.2,0.09,-0.2,-0.2
760,Moussa Djenepo,ml MLI,MF,Southampton,Premier League,22.0,1998.0,13.8,1.0,14.0,2.0,14.3,1.02,0.15,0.07,0.5,20.2,0.0,0.0,0.0,0.8,0.8,0.06,0.2,0.2
761,Koffi Djidji,ci CIV,DF,Crotone,Serie A,27.0,1992.0,16.9,1.0,4.0,2.0,50.0,0.24,0.12,0.25,0.5,10.8,0.0,0.0,0.0,0.3,0.3,0.07,0.7,0.7
762,Alexander Djiku,gh GHA,"DF,MF",Strasbourg,Ligue 1,25.0,1994.0,28.4,0.0,16.0,3.0,18.8,0.56,0.11,0.0,0.0,17.1,1.0,0.0,0.0,2.0,2.0,0.14,-2.0,-2.0
763,Berat Djimsiti,al ALB,DF,Atalanta,Serie A,27.0,1993.0,29.2,0.0,20.0,1.0,5.0,0.69,0.03,0.0,0.0,11.2,0.0,0.0,0.0,1.7,1.7,0.09,-1.7,-1.7
764,Marko Dmitrović,rs SRB,GK,Eibar,La Liga,28.0,1992.0,34.7,1.0,1.0,0.0,0.0,0.03,0.0,0.0,,46.8,0.0,1.0,2.0,1.6,0.0,0.04,-0.6,0.0
765,Ritsu Doan,jp JPN,"MF,FW",Arminia,Bundesliga,22.0,1998.0,30.8,5.0,69.0,21.0,30.4,2.24,0.68,0.07,0.24,19.9,7.0,0.0,0.0,5.2,5.1,0.07,-0.2,-0.1
766,Mihai Dobre,ro ROU,FW,Dijon,Ligue 1,21.0,1998.0,5.9,0.0,9.0,1.0,11.1,1.53,0.17,0.0,0.0,16.8,0.0,0.0,0.0,0.5,0.5,0.05,-0.5,-0.5
767,Matt Doherty,ie IRL,DF,Tottenham,Premier League,28.0,1992.0,13.8,0.0,3.0,1.0,33.3,0.22,0.07,0.0,0.0,16.7,0.0,0.0,0.0,0.4,0.4,0.12,-0.4,-0.4
768,Jeremy Doku,be BEL,"MF,FW",Rennes,Ligue 1,18.0,2002.0,25.7,2.0,36.0,7.0,19.4,1.4,0.27,0.06,0.29,18.2,0.0,0.0,0.0,2.8,2.8,0.08,-0.8,-0.8
769,Kasper Dolberg,dk DEN,FW,Nice,Ligue 1,22.0,1997.0,21.4,6.0,35.0,16.0,45.7,1.63,0.75,0.11,0.25,13.5,1.0,2.0,2.0,8.4,6.8,0.19,-2.4,-2.8
770,Keagan Dolly,za RSA,MF,Montpellier,Ligue 1,27.0,1993.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,,26.6,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
771,Jaume Doménech,es ESP,GK,Valencia,La Liga,29.0,1990.0,28.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
772,Carlos Dominguez,es ESP,DF,Celta Vigo,La Liga,19.0,2001.0,4.0,0.0,1.0,1.0,100.0,0.25,0.25,0.0,0.0,8.4,0.0,0.0,0.0,0.1,0.1,0.12,-0.1,-0.1
773,Nicolás Domínguez,ar ARG,MF,Bologna,Serie A,22.0,1998.0,13.9,1.0,18.0,5.0,27.8,1.29,0.36,0.06,0.2,19.7,0.0,0.0,0.0,1.2,1.2,0.06,-0.2,-0.2
774,John Donald,es ESP,"DF,MF",Elche,La Liga,19.0,2000.0,0.6,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
775,Ji Dong-won,kr KOR,FW,Mainz 05,Bundesliga,29.0,1991.0,0.7,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
776,Anastasios Donis,gr GRE,MF,Reims,Ligue 1,23.0,1996.0,1.1,0.0,1.0,0.0,0.0,0.93,0.0,0.0,,29.3,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
777,Gianluigi Donnarumma,it ITA,GK,Milan,Serie A,21.0,1999.0,37.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
778,Gabriel Dos Santos,br BRA,DF,Arsenal,Premier League,22.0,1997.0,22.2,2.0,16.0,4.0,25.0,0.72,0.18,0.13,0.5,12.6,0.0,0.0,0.0,1.3,1.3,0.08,0.7,0.7
780,Bas Dost,nl NED,FW,Eint Frankfurt,Bundesliga,31.0,1989.0,9.1,4.0,14.0,8.0,57.1,1.54,0.88,0.21,0.38,10.5,0.0,1.0,1.0,4.0,3.2,0.23,0.0,-0.2
781,Abdoulaye Doucouré,ml MLI,MF,Everton,Premier League,27.0,1993.0,27.1,2.0,18.0,5.0,27.8,0.66,0.18,0.11,0.4,17.4,0.0,0.0,0.0,2.3,2.3,0.13,-0.3,-0.3
782,Cheick Doucouré,ml MLI,MF,Lens,Ligue 1,20.0,2000.0,29.2,2.0,35.0,5.0,14.3,1.2,0.17,0.06,0.4,25.8,0.0,0.0,0.0,1.3,1.3,0.04,0.7,0.7
783,Fodé Doucouré,ml MLI,DF,Reims,Ligue 1,19.0,2001.0,3.7,0.0,3.0,2.0,66.7,0.81,0.54,0.0,0.0,22.6,0.0,0.0,0.0,0.3,0.3,0.1,-0.3,-0.3
784,Mahamadou Doucouré,ml MLI,"FW,MF",Nîmes,Ligue 1,20.0,2000.0,0.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
785,Cheick Doukouré,ci CIV,"MF,FW",Levante,La Liga,27.0,1992.0,1.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
786,Idrissa Doumbia,ci CIV,MF,Huesca,La Liga,22.0,1998.0,8.7,0.0,4.0,0.0,0.0,0.46,0.0,0.0,,22.0,0.0,0.0,0.0,0.4,0.4,0.09,-0.4,-0.4
787,Moussa Doumbia,ml MLI,"MF,FW",Reims,Ligue 1,25.0,1994.0,10.0,0.0,15.0,3.0,20.0,1.5,0.3,0.0,0.0,22.8,0.0,0.0,0.0,0.6,0.6,0.04,-0.6,-0.6
788,Souleyman Doumbia,ci CIV,DF,Angers,Ligue 1,23.0,1996.0,24.7,0.0,7.0,2.0,28.6,0.28,0.08,0.0,0.0,21.3,0.0,0.0,0.0,0.6,0.6,0.09,-0.6,-0.6
789,Aleksandar Dragović,at AUT,DF,Leverkusen,Bundesliga,29.0,1991.0,12.6,1.0,4.0,2.0,50.0,0.32,0.16,0.25,0.5,19.1,0.0,0.0,0.0,0.2,0.2,0.06,0.8,0.8
790,Bartłomiej Drągowski,pl POL,GK,Fiorentina,Serie A,22.0,1997.0,35.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
791,Denis Drăguș,ro ROU,"FW,MF",Crotone,Serie A,21.0,1999.0,2.0,0.0,4.0,0.0,0.0,2.03,0.0,0.0,,25.2,0.0,0.0,0.0,0.2,0.2,0.04,-0.2,-0.2
792,Radu Drăgușin,ro ROU,DF,Juventus,Serie A,18.0,2002.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
793,Mouhamadou Drammeh,fr FRA,MF,Reims,Ligue 1,21.0,1999.0,1.9,0.0,1.0,0.0,0.0,0.52,0.0,0.0,,30.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
794,Julian Draxler,de GER,"MF,FW",Paris S-G,Ligue 1,26.0,1993.0,11.8,4.0,11.0,4.0,36.4,0.93,0.34,0.36,1.0,17.0,0.0,0.0,0.0,1.6,1.6,0.15,2.4,2.4
795,Dominick Drexler,de GER,"MF,FW",Köln,Bundesliga,30.0,1990.0,13.7,2.0,12.0,2.0,16.7,0.88,0.15,0.17,1.0,13.6,0.0,0.0,0.0,2.1,2.1,0.17,-0.1,-0.1
796,Matthieu Dreyer,fr FRA,GK,Lorient,Ligue 1,31.0,1989.0,15.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
797,Domingos Duarte,pt POR,DF,Granada,La Liga,25.0,1995.0,26.3,1.0,6.0,2.0,33.3,0.23,0.08,0.17,0.5,8.4,0.0,0.0,0.0,1.4,1.4,0.23,-0.4,-0.4
798,Léo Duarte,br BRA,DF,Milan,Serie A,24.0,1996.0,0.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
799,Óscar Duarte,cr CRC,DF,Levante,La Liga,31.0,1989.0,22.9,1.0,7.0,3.0,42.9,0.31,0.13,0.14,0.33,10.0,0.0,0.0,0.0,0.8,0.8,0.11,0.2,0.2
800,Rubén Duarte,es ESP,DF,Alavés,La Liga,24.0,1995.0,28.3,1.0,14.0,2.0,14.3,0.5,0.07,0.07,0.5,20.6,0.0,0.0,0.0,1.4,1.4,0.1,-0.4,-0.4
801,Leo Dubois,fr FRA,DF,Lyon,Ligue 1,25.0,1994.0,32.3,2.0,20.0,3.0,15.0,0.62,0.09,0.1,0.67,21.1,0.0,0.0,0.0,1.1,1.1,0.06,0.9,0.9
802,Martin Dúbravka,sk SVK,GK,Newcastle Utd,Premier League,31.0,1989.0,13.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
803,Ondrej Duda,sk SVK,"FW,MF",Köln,Bundesliga,25.0,1994.0,28.2,7.0,46.0,13.0,28.3,1.63,0.46,0.09,0.31,22.7,4.0,3.0,4.0,6.4,3.3,0.07,0.6,0.7
804,Unai Dufur,es ESP,DF,Eibar,La Liga,21.0,1999.0,0.7,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
806,Haris Duljević,ba BIH,"MF,FW",Nîmes,Ligue 1,26.0,1993.0,8.6,0.0,15.0,5.0,33.3,1.75,0.58,0.0,0.0,22.1,0.0,0.0,0.0,1.2,1.2,0.08,-1.2,-1.2
807,Paul Dummett,wls WAL,DF,Newcastle Utd,Premier League,28.0,1991.0,13.9,1.0,3.0,1.0,33.3,0.22,0.07,0.33,1.0,9.2,0.0,0.0,0.0,0.3,0.3,0.11,0.7,0.7
808,Alfred Duncan,gh GHA,MF,Fiorentina,Serie A,27.0,1993.0,1.8,0.0,1.0,0.0,0.0,0.56,0.0,0.0,,26.5,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
809,Alfred Duncan,gh GHA,MF,Cagliari,Serie A,27.0,1993.0,11.9,0.0,7.0,0.0,0.0,0.59,0.0,0.0,,26.6,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,-0.2
810,Lewis Dunk,eng ENG,DF,Brighton,Premier League,28.0,1991.0,32.6,5.0,32.0,14.0,43.8,0.98,0.43,0.16,0.36,15.2,3.0,0.0,0.0,2.2,2.2,0.07,2.8,2.8
811,Jimmy Dunne,ie IRL,DF,Burnley,Premier League,22.0,1997.0,3.0,1.0,7.0,1.0,14.3,2.33,0.33,0.14,1.0,11.5,0.0,0.0,0.0,0.5,0.5,0.07,0.5,0.5
812,Erik Durm,de GER,DF,Eint Frankfurt,Bundesliga,28.0,1992.0,16.4,1.0,20.0,6.0,30.0,1.22,0.36,0.05,0.17,20.0,0.0,0.0,0.0,1.4,1.4,0.07,-0.4,-0.4
813,Hugo Duro,es ESP,FW,Real Madrid,La Liga,20.0,1999.0,0.6,0.0,1.0,0.0,0.0,1.64,0.0,0.0,,7.1,0.0,0.0,0.0,0.1,0.1,0.06,-0.1,-0.1
814,Jean-Kevin Duverne,fr FRA,DF,Brest,Ligue 1,23.0,1997.0,22.5,1.0,10.0,1.0,10.0,0.44,0.04,0.1,1.0,13.2,0.0,0.0,0.0,0.6,0.6,0.06,0.4,0.4
815,Paulo Dybala,ar ARG,FW,Juventus,Serie A,26.0,1993.0,12.6,4.0,51.0,15.0,29.4,4.05,1.19,0.08,0.27,19.3,5.0,0.0,0.0,4.6,4.6,0.09,-0.6,-0.6
816,Edin Džeko,ba BIH,FW,Roma,Serie A,34.0,1986.0,20.3,7.0,69.0,24.0,34.8,3.4,1.18,0.1,0.29,13.1,0.0,0.0,1.0,13.2,12.4,0.18,-6.2,-5.4
817,Steeve-Mike Ebongue,fr FRA,MF,Genoa,Serie A,19.0,2001.0,0.6,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
818,Enzo Ebosse,cm CMR,DF,Angers,Ligue 1,21.0,1999.0,2.9,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
819,Bruno Ecuele Manga,ga GAB,DF,Dijon,Ligue 1,32.0,1988.0,38.0,2.0,31.0,8.0,25.8,0.82,0.21,0.06,0.25,11.2,0.0,0.0,0.0,2.4,2.4,0.08,-0.4,-0.4
820,Simone Edera,it ITA,"DF,MF",Torino,Serie A,23.0,1997.0,0.6,0.0,3.0,1.0,33.3,5.19,1.73,0.0,0.0,29.5,2.0,0.0,0.0,0.1,0.1,0.05,-0.1,-0.1
821,Ederson,br BRA,GK,Manchester City,Premier League,26.0,1993.0,36.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
