,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
1830,Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,Bundesliga,23.0,1997.0,20.0,3.0,0.0,0.0,24.0,19.0,0.0,79.0,55.0,39.0,0.0,2.0,0.0,147.0,27.0,16.0,62.8
1831,Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,Serie A,31.0,1989.0,30.5,2.0,0.0,0.0,36.0,46.0,10.0,53.0,39.0,24.0,1.0,0.0,0.0,150.0,13.0,27.0,32.5
1832,Jakub Moder,pl POL,"DF,MF",Brighton,Premier League,21.0,1999.0,7.2,0.0,0.0,0.0,12.0,3.0,2.0,11.0,3.0,7.0,0.0,0.0,0.0,35.0,7.0,12.0,36.8
1833,Anthony Modeste,fr FRA,"FW,MF",Saint-Étienne,Ligue 1,32.0,1988.0,3.3,1.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,14.0,46.2
1834,Anthony Modeste,fr FRA,FW,Köln,Bundesliga,32.0,1988.0,2.5,1.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,16.0,10.0,61.5
1835,Luka Modrić,hr CRO,MF,Real Madrid,La Liga,34.0,1985.0,30.4,4.0,0.0,0.0,30.0,33.0,1.0,79.0,48.0,23.0,0.0,0.0,0.0,185.0,19.0,21.0,47.5
1836,Terem Moffi,ng NGA,FW,Lorient,Ligue 1,21.0,1999.0,23.0,2.0,0.0,0.0,30.0,18.0,11.0,5.0,4.0,8.0,1.0,0.0,0.0,57.0,38.0,78.0,32.8
1837,Kevin Möhwald,de GER,MF,Werder Bremen,Bundesliga,27.0,1993.0,17.3,4.0,1.0,1.0,20.0,33.0,0.0,30.0,32.0,9.0,0.0,1.0,0.0,106.0,21.0,4.0,84.0
1838,Niklas Moisander,fi FIN,DF,Werder Bremen,Bundesliga,34.0,1985.0,13.6,3.0,0.0,0.0,17.0,8.0,0.0,1.0,22.0,11.0,0.0,0.0,1.0,91.0,22.0,14.0,61.1
1839,Dion Moise Sahi,ci CIV,"FW,MF",Strasbourg,Ligue 1,18.0,2001.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,3.0,40.0
1840,Johan Mojica,co COL,DF,Atalanta,Serie A,27.0,1992.0,3.3,1.0,0.0,0.0,4.0,1.0,0.0,20.0,7.0,4.0,0.0,1.0,0.0,32.0,5.0,4.0,55.6
1841,Johan Mojica,co COL,DF,Elche,La Liga,27.0,1992.0,13.4,3.0,0.0,0.0,17.0,12.0,1.0,61.0,15.0,10.0,0.0,1.0,0.0,96.0,11.0,15.0,42.3
1842,Guillem Molina,es ESP,DF,Valencia,La Liga,20.0,2000.0,1.7,1.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,8.0,5.0,6.0,45.5
1843,Jorge Molina,es ESP,FW,Granada,La Liga,38.0,1982.0,17.9,3.0,0.0,0.0,28.0,27.0,10.0,4.0,3.0,4.0,1.0,0.0,0.0,44.0,83.0,87.0,48.8
1844,Nahuel Molina,ar ARG,DF,Udinese,Serie A,22.0,1998.0,20.3,1.0,0.0,0.0,16.0,11.0,4.0,85.0,21.0,18.0,0.0,2.0,0.0,106.0,11.0,13.0,45.8
1846,Salvatore Molina,it ITA,"MF,DF",Crotone,Serie A,28.0,1992.0,25.7,1.0,0.0,0.0,23.0,39.0,2.0,71.0,17.0,22.0,0.0,0.0,1.0,161.0,21.0,18.0,53.8
1847,Victor Mollejo,es ESP,"MF,DF",Getafe,La Liga,19.0,2001.0,0.8,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0
1848,Florent Mollet,fr FRA,MF,Montpellier,Ligue 1,28.0,1991.0,26.2,5.0,2.0,0.0,34.0,28.0,5.0,117.0,32.0,15.0,0.0,0.0,0.0,128.0,11.0,29.0,27.5
1849,Jayson Molumby,ie IRL,MF,Brighton,Premier League,20.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1850,Alkhaly Momo Cissé,gn GUI,"FW,DF",Stuttgart,Bundesliga,17.0,2002.0,0.4,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,33.3
1851,Jon Moncayola,es ESP,MF,Osasuna,La Liga,22.0,1998.0,29.6,7.0,1.0,1.0,39.0,10.0,0.0,29.0,23.0,36.0,0.0,1.0,0.0,205.0,35.0,33.0,51.5
1852,Gabriele Moncini,it ITA,"FW,MF",Benevento,Serie A,24.0,1996.0,4.0,0.0,0.0,0.0,9.0,10.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,18.0,10.0,17.0,37.0
1853,Thomas Monconduit,fr FRA,MF,Lorient,Ligue 1,29.0,1991.0,12.8,4.0,0.0,0.0,24.0,17.0,0.0,12.0,13.0,15.0,0.0,0.0,0.0,82.0,13.0,18.0,41.9
1854,Kévin Monnet-Paquet,fr FRA,"MF,FW",Saint-Étienne,Ligue 1,31.0,1988.0,6.3,0.0,0.0,0.0,7.0,9.0,0.0,15.0,6.0,7.0,0.0,0.0,0.0,41.0,4.0,19.0,17.4
1855,Nacho Monreal,es ESP,DF,Real Sociedad,La Liga,34.0,1986.0,23.1,1.0,0.0,0.0,25.0,16.0,2.0,51.0,31.0,19.0,0.0,0.0,0.0,115.0,32.0,36.0,47.1
1856,Cristóbal Montiel,es ESP,"MF,FW",Fiorentina,Serie A,20.0,2000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
1857,Lorenzo Montipò,it ITA,GK,Benevento,Serie A,24.0,1996.0,37.0,3.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,31.0,9.0,2.0,81.8
1858,Ángel Montoro,es ESP,MF,Granada,La Liga,32.0,1988.0,15.1,6.0,0.0,0.0,23.0,20.0,1.0,77.0,22.0,9.0,0.0,0.0,0.0,74.0,8.0,14.0,36.4
1859,Martín Montoya,es ESP,DF,Betis,La Liga,29.0,1991.0,2.7,0.0,1.0,0.0,3.0,1.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,10.0,8.0,1.0,88.9
1860,Emre Mor,tr TUR,"FW,MF",Celta Vigo,La Liga,23.0,1997.0,5.6,2.0,0.0,0.0,7.0,13.0,6.0,5.0,5.0,4.0,0.0,0.0,0.0,20.0,4.0,8.0,33.3
1861,Luca Mora,it ITA,MF,Spezia,Serie A,32.0,1988.0,1.3,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,83.3
1862,Wesley Moraes,br BRA,FW,Aston Villa,Premier League,23.0,1996.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
1863,Álvaro Morata,es ESP,FW,Juventus,Serie A,27.0,1992.0,22.4,3.0,1.0,0.0,37.0,44.0,19.0,18.0,5.0,12.0,1.0,0.0,0.0,55.0,33.0,34.0,49.3
1864,Jan Morávek,cz CZE,MF,Augsburg,Bundesliga,30.0,1989.0,3.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,22.0,3.0,4.0,42.9
1865,Jon Morcillo,es ESP,"MF,FW",Athletic Club,La Liga,21.0,1998.0,15.1,3.0,0.0,0.0,21.0,16.0,3.0,138.0,15.0,9.0,0.0,0.0,0.0,58.0,12.0,20.0,37.5
1866,Jérémy Morel,mg MAD,DF,Lorient,Ligue 1,36.0,1984.0,27.7,1.0,0.0,0.0,19.0,16.0,0.0,5.0,44.0,19.0,0.0,0.0,0.0,148.0,42.0,37.0,53.2
1867,Alberto Moreno,es ESP,DF,Villarreal,La Liga,28.0,1992.0,2.1,0.0,0.0,0.0,3.0,3.0,0.0,6.0,3.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,
1868,Álex Moreno,es ESP,DF,Betis,La Liga,27.0,1993.0,19.8,4.0,0.0,0.0,21.0,22.0,0.0,42.0,35.0,26.0,0.0,1.0,0.0,132.0,23.0,23.0,50.0
1869,Gerard Moreno,es ESP,FW,Villarreal,La Liga,28.0,1992.0,29.7,3.0,0.0,0.0,44.0,58.0,19.0,35.0,15.0,15.0,0.0,0.0,0.0,92.0,62.0,67.0,48.1
1870,Tete Morente,es ESP,"MF,FW",Elche,La Liga,23.0,1996.0,22.4,5.0,0.0,0.0,28.0,34.0,5.0,88.0,13.0,17.0,0.0,0.0,0.0,100.0,21.0,28.0,42.9
1872,Mateu Morey,es ESP,DF,Dortmund,Bundesliga,20.0,2000.0,9.2,1.0,0.0,0.0,12.0,8.0,1.0,33.0,18.0,7.0,0.0,0.0,0.0,52.0,4.0,7.0,36.4
1873,Wes Morgan,jm JAM,DF,Leicester City,Premier League,36.0,1984.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
1874,Ilaix Moriba,gn GUI,MF,Barcelona,La Liga,17.0,2003.0,6.0,1.0,0.0,0.0,16.0,19.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,20.0,13.0,9.0,59.1
1875,Raúl Moro,es ESP,FW,Lazio,Serie A,17.0,2002.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
1876,Loren Morón,es ESP,FW,Betis,La Liga,26.0,1993.0,11.0,2.0,0.0,0.0,15.0,25.0,9.0,1.0,3.0,7.0,1.0,0.0,0.0,19.0,30.0,58.0,34.1
1877,Pedro Mosquera,es ESP,MF,Huesca,La Liga,32.0,1988.0,22.8,1.0,0.0,0.0,26.0,21.0,0.0,7.0,31.0,18.0,0.0,0.0,0.0,132.0,25.0,39.0,39.1
1878,Aimen Moueffek,fr FRA,"DF,MF",Saint-Étienne,Ligue 1,19.0,2001.0,8.3,3.0,0.0,0.0,20.0,15.0,0.0,6.0,9.0,15.0,1.0,0.0,0.0,63.0,16.0,8.0,66.7
1879,Youssoufa Moukoko,de GER,"FW,MF",Dortmund,Bundesliga,15.0,2004.0,4.7,0.0,0.0,0.0,8.0,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,1.0,1.0,50.0
1880,Harold Moukoudi,cm CMR,DF,Saint-Étienne,Ligue 1,22.0,1997.0,25.3,6.0,0.0,0.0,23.0,14.0,0.0,0.0,42.0,27.0,0.0,2.0,0.0,132.0,52.0,31.0,62.7
1881,Jessy Moulin,fr FRA,GK,Saint-Étienne,Ligue 1,34.0,1986.0,29.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,47.0,12.0,2.0,85.7
1882,Steve Mounié,bj BEN,FW,Brest,Ligue 1,25.0,1994.0,29.8,6.0,0.0,0.0,68.0,27.0,20.0,12.0,12.0,11.0,1.0,0.0,0.0,78.0,257.0,105.0,71.0
1883,Mason Mount,eng ENG,MF,Chelsea,Premier League,21.0,1999.0,32.1,2.0,0.0,0.0,50.0,44.0,4.0,170.0,31.0,35.0,2.0,0.0,0.0,157.0,21.0,36.0,36.8
1884,Lucas Moura,br BRA,"FW,MF",Tottenham,Premier League,27.0,1992.0,15.7,1.0,0.0,0.0,23.0,47.0,3.0,26.0,18.0,16.0,0.0,0.0,0.0,79.0,23.0,41.0,35.9
1885,Lys Mousset,fr FRA,"FW,MF",Sheffield Utd,Premier League,24.0,1996.0,3.3,0.0,0.0,0.0,7.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,10.0,28.6
1886,João Moutinho,pt POR,MF,Wolves,Premier League,33.0,1986.0,28.1,5.0,1.0,1.0,44.0,23.0,0.0,116.0,47.0,40.0,0.0,1.0,0.0,182.0,18.0,19.0,48.6
1887,Samuel Moutoussamy,cd COD,FW,Nantes,Ligue 1,23.0,1996.0,0.9,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
1888,Loris Mouyokolo,cg CGO,DF,Lorient,Ligue 1,19.0,2001.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
1889,Javi Moyano,es ESP,DF,Valladolid,La Liga,34.0,1986.0,1.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,75.0
1890,Nordi Mukiele,fr FRA,DF,RB Leipzig,Bundesliga,22.0,1997.0,18.6,5.0,0.0,0.0,40.0,23.0,2.0,47.0,23.0,30.0,1.0,0.0,0.0,93.0,54.0,31.0,63.5
1891,Mert Müldür,tr TUR,DF,Sassuolo,Serie A,21.0,1999.0,18.6,2.0,0.0,0.0,20.0,15.0,0.0,48.0,36.0,20.0,0.0,0.0,0.0,86.0,19.0,21.0,47.5
1892,Florian Müller,de GER,GK,Freiburg,Bundesliga,22.0,1997.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,55.0,4.0,0.0,100.0
1893,Sebastian Müller,de GER,"MF,DF",Arminia,Bundesliga,19.0,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1894,Thomas Müller,de GER,MF,Bayern Munich,Bundesliga,30.0,1989.0,29.7,0.0,0.0,0.0,22.0,22.0,14.0,93.0,21.0,22.0,1.0,0.0,0.0,109.0,51.0,72.0,41.5
1895,Joel Mumbongo,se SWE,FW,Burnley,Premier League,21.0,1999.0,0.4,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
1896,Marshall Munetsi,zw ZIM,"MF,DF",Reims,Ligue 1,24.0,1996.0,21.4,7.0,1.0,0.0,30.0,20.0,1.0,5.0,57.0,19.0,0.0,0.0,0.0,119.0,54.0,32.0,62.8
1898,Iker Muniain,es ESP,"MF,FW",Athletic Club,La Liga,27.0,1992.0,21.6,1.0,0.0,0.0,17.0,69.0,2.0,64.0,11.0,7.0,1.0,0.0,0.0,91.0,11.0,14.0,44.0
1899,Aihen Muñoz,es ESP,DF,Real Sociedad,La Liga,22.0,1997.0,13.4,6.0,0.0,0.0,18.0,9.0,0.0,55.0,10.0,16.0,0.0,0.0,0.0,57.0,14.0,19.0,42.4
1900,Joaquín Muñoz,es ESP,FW,Huesca,La Liga,21.0,1999.0,0.5,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,25.0
1901,Luis Muriel,co COL,FW,Atalanta,Serie A,29.0,1991.0,16.0,0.0,0.0,0.0,18.0,20.0,3.0,82.0,7.0,9.0,1.0,0.0,0.0,51.0,25.0,47.0,34.7
1902,Jeison Murillo,co COL,DF,Celta Vigo,La Liga,28.0,1992.0,30.0,11.0,1.0,1.0,45.0,30.0,0.0,0.0,36.0,21.0,0.0,1.0,0.0,166.0,86.0,56.0,60.6
1903,Vedat Muriqi,xk KVX,FW,Lazio,Serie A,26.0,1994.0,9.2,1.0,0.0,0.0,14.0,19.0,15.0,3.0,3.0,1.0,0.0,0.0,0.0,30.0,54.0,43.0,55.7
1904,Jacob Murphy,eng ENG,"DF,MF",Newcastle Utd,Premier League,25.0,1995.0,18.1,3.0,0.0,0.0,23.0,23.0,2.0,59.0,14.0,24.0,0.0,0.0,0.0,99.0,5.0,20.0,20.0
1905,Nicola Murru,it ITA,DF,Torino,Serie A,25.0,1994.0,6.3,0.0,0.0,0.0,12.0,12.0,0.0,21.0,12.0,6.0,0.0,0.0,0.0,35.0,10.0,9.0,52.6
1906,Petar Musa,hr CRO,FW,Union Berlin,Bundesliga,22.0,1998.0,7.9,2.0,0.0,0.0,23.0,14.0,7.0,4.0,4.0,8.0,0.0,0.0,0.0,30.0,42.0,41.0,50.6
1907,Mateo Musacchio,ar ARG,DF,Lazio,Serie A,29.0,1990.0,2.5,2.0,0.0,0.0,3.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,8.0,2.0,7.0,22.2
1908,Mateo Musacchio,ar ARG,DF,Milan,Serie A,29.0,1990.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,
1909,Yunus Musah,us USA,MF,Valencia,La Liga,17.0,2002.0,17.0,2.0,0.0,0.0,20.0,29.0,3.0,16.0,15.0,18.0,0.0,0.0,0.0,80.0,20.0,20.0,50.0
1910,Jamal Musiala,de GER,"FW,MF",Bayern Munich,Bundesliga,17.0,2003.0,9.8,0.0,0.0,0.0,12.0,21.0,2.0,5.0,14.0,12.0,0.0,0.0,0.0,64.0,7.0,11.0,38.9
1911,Juan Musso,ar ARG,GK,Udinese,Serie A,26.0,1994.0,35.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,43.0,8.0,0.0,100.0
1912,Shkodran Mustafi,de GER,DF,Arsenal,Premier League,28.0,1992.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,100.0
1913,Shkodran Mustafi,de GER,DF,Schalke 04,Bundesliga,28.0,1992.0,11.5,1.0,0.0,0.0,8.0,12.0,2.0,0.0,32.0,5.0,0.0,0.0,1.0,48.0,50.0,28.0,64.1
1914,Yoshinori Mutō,jp JPN,"FW,MF",Eibar,La Liga,28.0,1992.0,12.5,1.0,0.0,0.0,28.0,15.0,7.0,9.0,3.0,7.0,1.0,0.0,0.0,46.0,39.0,44.0,47.0
1915,Phillipp Mwene,at AUT,"DF,MF",Mainz 05,Bundesliga,26.0,1994.0,18.6,3.0,0.0,0.0,29.0,14.0,1.0,97.0,24.0,23.0,0.0,1.0,0.0,105.0,9.0,16.0,36.0
1916,Joakim Mæhle,dk DEN,DF,Atalanta,Serie A,23.0,1997.0,13.5,0.0,0.0,0.0,10.0,11.0,0.0,36.0,11.0,10.0,0.0,1.0,0.0,74.0,7.0,12.0,36.8
1917,Obite N'Dicka,fr FRA,DF,Eint Frankfurt,Bundesliga,20.0,1999.0,22.7,10.0,0.0,0.0,33.0,31.0,0.0,14.0,47.0,23.0,0.0,0.0,0.0,171.0,48.0,41.0,53.9
1918,Kévin N'Doram,fr FRA,MF,Metz,Ligue 1,24.0,1996.0,3.4,0.0,0.0,0.0,4.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,10.0,2.0,1.0,66.7
1919,Stanley N'Soki,fr FRA,DF,Nice,Ligue 1,21.0,1999.0,13.8,4.0,0.0,0.0,11.0,6.0,0.0,9.0,26.0,19.0,0.0,1.0,0.0,95.0,28.0,9.0,75.7
1920,Nacho,es ESP,DF,Valladolid,La Liga,31.0,1989.0,20.1,3.0,1.0,0.0,14.0,22.0,0.0,67.0,29.0,21.0,0.0,1.0,0.0,128.0,21.0,21.0,50.0
1921,Nacho,es ESP,DF,Real Madrid,La Liga,30.0,1990.0,22.2,8.0,0.0,0.0,38.0,25.0,2.0,21.0,40.0,14.0,0.0,1.0,0.0,98.0,31.0,31.0,50.0
1922,Yuto Nagatomo,jp JPN,DF,Marseille,Ligue 1,33.0,1986.0,17.7,2.0,0.0,0.0,12.0,13.0,3.0,29.0,29.0,16.0,0.0,0.0,1.0,71.0,16.0,16.0,50.0
1924,Kenny Nagera,fr FRA,FW,Paris S-G,Ligue 1,18.0,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1925,Radja Nainggolan,be BEL,MF,Cagliari,Serie A,32.0,1988.0,20.5,5.0,0.0,0.0,21.0,21.0,0.0,72.0,15.0,26.0,0.0,0.0,0.0,141.0,17.0,15.0,53.1
1926,Radja Nainggolan,be BEL,MF,Inter,Serie A,32.0,1988.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
1927,Marvelous Nakamba,zw ZIM,MF,Aston Villa,Premier League,26.0,1994.0,8.3,3.0,0.0,0.0,8.0,10.0,0.0,1.0,17.0,14.0,0.0,0.0,0.0,58.0,6.0,8.0,42.9
1928,Nahitan Nández,uy URU,"MF,DF",Cagliari,Serie A,24.0,1995.0,30.4,8.0,1.0,0.0,40.0,59.0,8.0,95.0,23.0,28.0,0.0,0.0,0.0,181.0,42.0,59.0,41.6
1929,Nano,es ESP,FW,Cádiz,La Liga,25.0,1995.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
1930,Paul Nardi,fr FRA,GK,Lorient,Ligue 1,26.0,1994.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,1.0,75.0
1931,Matija Nastasić,rs SRB,DF,Schalke 04,Bundesliga,27.0,1993.0,13.6,2.0,0.0,0.0,16.0,3.0,0.0,1.0,26.0,7.0,0.0,2.0,0.0,40.0,21.0,18.0,53.8
1932,Roberto Navarro,es ESP,MF,Real Sociedad,La Liga,18.0,2002.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,100.0
1933,Ximo Navarro,es ESP,DF,Alavés,La Liga,30.0,1990.0,26.4,6.0,0.0,0.0,33.0,34.0,0.0,43.0,47.0,30.0,1.0,0.0,0.0,129.0,19.0,35.0,35.2
1934,Jesús Navas,es ESP,DF,Sevilla,La Liga,34.0,1985.0,31.4,4.0,0.0,0.0,10.0,19.0,2.0,171.0,37.0,21.0,0.0,0.0,0.0,172.0,20.0,12.0,62.5
1935,Keylor Navas,cr CRC,GK,Paris S-G,Ligue 1,33.0,1986.0,28.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,4.0,1.0,80.0
1936,Raúl Navas,es ESP,DF,Osasuna,La Liga,32.0,1988.0,1.9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,10.0,0.0,3.0,0.0
1937,Papa Ndiaga Yade,sn SEN,"FW,MF",Metz,Ligue 1,20.0,2000.0,11.1,4.0,0.0,0.0,35.0,8.0,1.0,32.0,4.0,8.0,0.0,0.0,0.0,54.0,14.0,29.0,32.6
1938,Iliman Ndiaye,sn SEN,MF,Sheffield Utd,Premier League,20.0,2000.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
1939,Wilfred Ndidi,ng NGA,"MF,DF",Leicester City,Premier League,23.0,1996.0,24.2,6.0,0.0,0.0,54.0,16.0,0.0,5.0,61.0,63.0,0.0,1.0,0.0,227.0,56.0,31.0,64.4
1940,Bridge Ndilu,fr FRA,"FW,MF",Nantes,Ligue 1,20.0,2000.0,0.5,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,33.3
1941,Tanguy Ndombele,fr FRA,MF,Tottenham,Premier League,23.0,1996.0,23.2,3.0,0.0,0.0,26.0,61.0,0.0,7.0,19.0,20.0,0.0,0.0,0.0,122.0,10.0,18.0,35.7
1942,Dan Ndoye,ch SUI,"FW,MF",Nice,Ligue 1,19.0,2000.0,6.1,0.0,0.0,0.0,16.0,15.0,3.0,19.0,7.0,6.0,0.0,1.0,0.0,17.0,5.0,8.0,38.5
1943,Paul Nebel,de GER,"MF,FW",Mainz 05,Bundesliga,17.0,2002.0,0.6,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,
1944,Álvaro Negredo,es ESP,FW,Cádiz,La Liga,34.0,1985.0,24.4,5.0,1.0,1.0,21.0,37.0,7.0,10.0,3.0,5.0,0.0,1.0,0.0,43.0,126.0,135.0,48.3
1945,Reiss Nelson,eng ENG,"FW,MF",Arsenal,Premier League,20.0,1999.0,0.8,0.0,0.0,0.0,2.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,
1946,Ilija Nestorovski,mk MKD,"FW,MF",Udinese,Serie A,30.0,1990.0,7.8,1.0,0.0,0.0,16.0,16.0,5.0,3.0,1.0,4.0,0.0,0.0,0.0,22.0,13.0,20.0,39.4
1947,Neto,br BRA,GK,Barcelona,La Liga,31.0,1989.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,
1948,Pedro Neto,pt POR,"FW,MF",Wolves,Premier League,20.0,2000.0,28.3,4.0,0.0,0.0,24.0,42.0,4.0,205.0,31.0,9.0,0.0,0.0,0.0,128.0,19.0,32.0,37.3
1950,Luca Netz,de GER,"DF,FW",Hertha BSC,Bundesliga,17.0,2003.0,3.4,0.0,0.0,0.0,2.0,2.0,0.0,5.0,6.0,8.0,0.0,0.0,0.0,24.0,5.0,5.0,50.0
1951,Manuel Neuer,de GER,GK,Bayern Munich,Bundesliga,34.0,1986.0,33.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,83.0,2.0,0.0,100.0
1952,Florian Neuhaus,de GER,MF,M'Gladbach,Bundesliga,23.0,1997.0,29.1,9.0,0.0,0.0,23.0,38.0,1.0,15.0,50.0,28.0,0.0,2.0,0.0,201.0,14.0,15.0,48.3
1953,Carlos Neva,es ESP,DF,Granada,La Liga,24.0,1996.0,20.0,1.0,0.0,0.0,7.0,25.0,1.0,49.0,27.0,6.0,0.0,0.0,0.0,67.0,15.0,31.0,32.6
1954,Rúben Neves,pt POR,MF,Wolves,Premier League,23.0,1997.0,29.7,8.0,0.0,0.0,46.0,17.0,0.0,23.0,65.0,46.0,0.0,0.0,0.0,223.0,25.0,24.0,51.0
1955,Neymar,br BRA,"MF,FW",Paris S-G,Ligue 1,28.0,1992.0,15.7,7.0,2.0,1.0,33.0,67.0,3.0,58.0,9.0,11.0,2.0,0.0,0.0,60.0,5.0,12.0,29.4
1956,Yvan Neyou,cm CMR,MF,Saint-Étienne,Ligue 1,23.0,1997.0,27.1,9.0,0.0,0.0,45.0,45.0,0.0,10.0,31.0,31.0,0.0,0.0,0.0,179.0,26.0,14.0,65.0
1957,Jessic Ngankam,de GER,FW,Hertha BSC,Bundesliga,20.0,2000.0,3.3,1.0,0.0,0.0,9.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,4.0,9.0,30.8
1958,Muzinga Ngonda,cd COD,DF,Dijon,Ligue 1,25.0,1994.0,25.6,5.0,0.0,0.0,35.0,16.0,1.0,69.0,72.0,40.0,0.0,0.0,0.0,187.0,31.0,39.0,44.3
1959,Ahmad Ngouyamsa,cm CMR,DF,Dijon,Ligue 1,19.0,2000.0,1.7,1.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,12.0,3.0,4.0,42.9
