,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK
2404,Yaya Sanogo,fr FRA,FW,Arsenal,Premier League,20.0,1993.0,8.0,0.0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,Morgan Sanson,fr FRA,MF,Montpellier,Ligue 1,18.0,1994.0,32.0,28.0,2463.0,27.4,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.04,0.07,0.11,0.04,0.11
2406,Gianluca Sansone,it ITA,FW,Sampdoria,Serie A,26.0,1987.0,24.0,9.0,1072.0,11.9,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,0.25,0.08,0.34,0.25,0.34
2407,Nicola Sansone,it ITA,"FW,MF",Sassuolo,Serie A,21.0,1991.0,12.0,10.0,909.0,10.1,5.0,3.0,8.0,5.0,0.0,0.0,1.0,0.0,0.5,0.3,0.79,0.5,0.79
2408,Nicola Sansone,it ITA,"FW,MF",Parma,Serie A,21.0,1991.0,17.0,6.0,731.0,8.1,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,0.25,0.37,0.62,0.25,0.62
2409,Roque Santa Cruz,py PAR,FW,Málaga,La Liga,31.0,1981.0,31.0,24.0,2134.0,23.7,6.0,2.0,8.0,6.0,0.0,0.0,1.0,0.0,0.25,0.08,0.34,0.25,0.34
2410,Felipe Santana,br BRA,DF,Schalke 04,Bundesliga,27.0,1986.0,20.0,13.0,1233.0,13.7,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.07,0.07,0.15,0.07,0.15
2411,Mario Santana,ar ARG,MF,Genoa,Serie A,31.0,1981.0,6.0,4.0,301.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2412,Davide Santon,it ITA,DF,Newcastle Utd,Premier League,22.0,1991.0,27.0,26.0,2218.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2413,Douglas Santos,br BRA,"DF,MF",Udinese,Serie A,19.0,1994.0,3.0,3.0,166.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2414,Riccardo Saponara,it ITA,"FW,MF",Milan,Serie A,21.0,1991.0,7.0,2.0,219.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2415,Cristian Săpunaru,ro ROU,DF,Elche,La Liga,29.0,1984.0,8.0,8.0,656.0,7.3,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,0.14,0.0,0.14,0.14,0.14
2416,Guillermo Sara,ar ARG,GK,Betis,La Liga,25.0,1987.0,15.0,15.0,1305.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2418,Pablo Sarabia,es ESP,"FW,MF",Getafe,La Liga,21.0,1992.0,33.0,21.0,1941.0,21.6,1.0,5.0,6.0,1.0,0.0,0.0,6.0,0.0,0.05,0.23,0.28,0.05,0.28
2419,Sercan Sararer,tr TUR,"FW,MF",Stuttgart,Bundesliga,23.0,1989.0,6.0,0.0,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2420,Gennaro Sardo,it ITA,DF,Chievo,Serie A,34.0,1979.0,30.0,24.0,2195.0,24.4,1.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,0.04,0.12,0.16,0.04,0.16
2421,Marian Sarr,gm GAM,DF,Dortmund,Bundesliga,18.0,1995.0,2.0,2.0,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,Mouhamadou-Naby Sarr,fr FRA,DF,Lyon,Ligue 1,19.0,1993.0,2.0,1.0,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2423,Lluís Sastre,es ESP,MF,Valladolid,La Liga,27.0,1986.0,14.0,10.0,941.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,Marco Sau,it ITA,"FW,MF",Cagliari,Serie A,25.0,1987.0,30.0,27.0,2084.0,23.2,6.0,1.0,7.0,6.0,0.0,0.0,1.0,0.0,0.26,0.04,0.3,0.26,0.3
2425,Stefan Savić,me MNE,"DF,MF",Fiorentina,Serie A,22.0,1991.0,31.0,31.0,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2426,Vujadin Savić,rs SRB,DF,Bordeaux,Ligue 1,23.0,1990.0,2.0,0.0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2427,Lionel Scaloni,ar ARG,"DF,MF",Atalanta,Serie A,35.0,1978.0,5.0,4.0,428.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2428,Marcel Schäfer,de GER,"DF,MF",Wolfsburg,Bundesliga,29.0,1984.0,21.0,5.0,495.0,5.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.18,0.0,0.18,0.18,0.18
2429,Raphael Schäfer,de GER,GK,Nürnberg,Bundesliga,34.0,1979.0,33.0,33.0,2925.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,Dani Schahin,de GER,FW,Mainz 05,Bundesliga,24.0,1989.0,3.0,2.0,175.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2431,Ezequiel Schelotto,it ITA,"DF,MF",Sassuolo,Serie A,24.0,1989.0,11.0,9.0,670.0,7.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.13,0.0,0.13,0.13,0.13
2432,Ezequiel Schelotto,it ITA,"DF,MF",Parma,Serie A,24.0,1989.0,16.0,7.0,716.0,8.0,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,0.5,0.13,0.63,0.5,0.63
2433,Pasquale Schiattarella,it ITA,MF,Livorno,Serie A,26.0,1987.0,17.0,17.0,1467.0,16.3,0.0,3.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.18,0.18,0.0,0.18
2434,Julian Schieber,de GER,FW,Dortmund,Bundesliga,24.0,1989.0,12.0,1.0,146.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2435,Sven Schipplock,de GER,FW,Hoffenheim,Bundesliga,24.0,1988.0,23.0,7.0,879.0,9.8,6.0,4.0,10.0,6.0,0.0,0.0,5.0,0.0,0.61,0.41,1.02,0.61,1.02
2436,Jan Schlaudraff,de GER,"FW,MF",Hannover 96,Bundesliga,30.0,1983.0,21.0,4.0,632.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.14,0.0,0.14,0.14,0.14
2437,Marcel Schmelzer,de GER,DF,Dortmund,Bundesliga,25.0,1988.0,19.0,19.0,1587.0,17.6,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.06,0.17,0.23,0.06,0.23
2438,Jonathan Schmid,fr FRA,"DF,MF",Freiburg,Bundesliga,23.0,1990.0,29.0,28.0,2439.0,27.1,4.0,8.0,12.0,4.0,0.0,1.0,2.0,0.0,0.15,0.3,0.44,0.15,0.44
2439,Manuel Schmiedebach,de GER,MF,Hannover 96,Bundesliga,24.0,1988.0,24.0,19.0,1730.0,19.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.1,0.05,0.1
2440,Lukas Schmitz,de GER,"DF,MF",Werder Bremen,Bundesliga,24.0,1988.0,3.0,0.0,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2441,Morgan Schneiderlin,fr FRA,MF,Southampton,Premier League,23.0,1989.0,33.0,31.0,2765.0,30.7,2.0,1.0,3.0,2.0,0.0,0.0,8.0,0.0,0.07,0.03,0.1,0.07,0.1
2442,Tim Schraml,de GER,"DF,MF",Freiburg,Bundesliga,20.0,1993.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2444,Stephan Schröck,ph PHI,"DF,MF",Eint Frankfurt,Bundesliga,26.0,1986.0,12.0,7.0,684.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2445,Christian Schulz,de GER,"DF,MF",Hannover 96,Bundesliga,30.0,1983.0,27.0,24.0,2151.0,23.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.04,0.0,0.04,0.04,0.04
2446,Nico Schulz,de GER,"DF,FW",Hertha BSC,Bundesliga,20.0,1993.0,23.0,15.0,1434.0,15.9,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.06,0.06,0.0,0.06
2447,André Schürrle,de GER,"FW,MF",Chelsea,Premier League,22.0,1990.0,30.0,15.0,1329.0,14.8,8.0,2.0,10.0,8.0,0.0,0.0,1.0,0.0,0.54,0.14,0.68,0.54,0.68
2448,Julian Schuster,de GER,MF,Freiburg,Bundesliga,28.0,1985.0,27.0,22.0,1932.0,21.5,3.0,1.0,4.0,3.0,0.0,0.0,6.0,0.0,0.14,0.05,0.19,0.14,0.19
2449,Daniel Schwaab,de GER,DF,Stuttgart,Bundesliga,24.0,1988.0,32.0,32.0,2870.0,31.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.03,0.03,0.0,0.03
2450,Mark Schwarzer,au AUS,GK,Chelsea,Premier League,40.0,1972.0,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451,Pirmin Schwegler,ch SUI,MF,Eint Frankfurt,Bundesliga,26.0,1987.0,17.0,14.0,1152.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2452,Bastian Schweinsteiger,de GER,"DF,MF",Bayern Munich,Bundesliga,28.0,1984.0,23.0,22.0,1824.0,20.3,4.0,4.0,8.0,4.0,0.0,0.0,4.0,0.0,0.2,0.2,0.39,0.2,0.39
2453,Alexander Schwolow,de GER,GK,Freiburg,Bundesliga,21.0,1992.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2454,Ignacio Scocco,ar ARG,"FW,MF",Sunderland,Premier League,28.0,1985.0,6.0,0.0,99.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2455,Simone Scuffet,it ITA,GK,Udinese,Serie A,17.0,1996.0,16.0,16.0,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2456,Giuseppe Sculli,it ITA,"FW,MF",Genoa,Serie A,32.0,1981.0,10.0,9.0,689.0,7.7,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.13,0.13,0.0,0.13
2457,Haris Seferović,ch SUI,FW,Real Sociedad,La Liga,21.0,1992.0,24.0,9.0,887.0,9.9,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.2,0.2,0.41,0.2,0.41
2458,Davie Selke,de GER,FW,Werder Bremen,Bundesliga,18.0,1995.0,3.0,1.0,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2459,Philippe Senderos,ch SUI,DF,Fulham,Premier League,28.0,1985.0,12.0,12.0,1026.0,11.4,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.09,0.09,0.18,0.09,0.18
2460,Philippe Senderos,ch SUI,DF,Valencia,La Liga,28.0,1985.0,8.0,7.0,659.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2461,Grégory Sertic,fr FRA,MF,Bordeaux,Ligue 1,23.0,1989.0,30.0,29.0,2578.0,28.6,3.0,10.0,13.0,3.0,0.0,0.0,3.0,0.0,0.1,0.35,0.45,0.1,0.45
2462,Stéphane Sessègnon,bj BEN,"FW,MF",West Brom,Premier League,29.0,1984.0,26.0,23.0,1952.0,21.7,5.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.23,0.05,0.28,0.23,0.28
2463,Stéphane Sessègnon,bj BEN,"FW,MF",Sunderland,Premier League,29.0,1984.0,2.0,2.0,116.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2464,Alessio Sestu,it ITA,MF,Sampdoria,Serie A,29.0,1983.0,2.0,0.0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2465,Alessio Sestu,it ITA,MF,Chievo,Serie A,29.0,1983.0,12.0,8.0,603.0,6.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.15,0.15,0.0,0.15
2466,Ryu Seung-woo,kr KOR,"FW,MF",Leverkusen,Bundesliga,19.0,1993.0,2.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2467,Salva Sevilla,es ESP,MF,Betis,La Liga,29.0,1984.0,21.0,16.0,1337.0,14.9,4.0,5.0,9.0,4.0,0.0,0.0,8.0,0.0,0.27,0.34,0.61,0.27,0.61
2468,Stephan El Shaarawy,it ITA,"FW,MF",Milan,Serie A,20.0,1992.0,6.0,1.0,213.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2470,Xherdan Shaqiri,ch SUI,"FW,MF",Bayern Munich,Bundesliga,21.0,1991.0,17.0,10.0,782.0,8.7,6.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.69,0.23,0.92,0.69,0.92
2471,Luke Shaw,eng ENG,"DF,MF",Southampton,Premier League,18.0,1995.0,35.0,35.0,2986.0,33.2,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.03,0.03,0.0,0.03
2472,Ryan Shawcross,eng ENG,DF,Stoke City,Premier League,25.0,1987.0,37.0,37.0,3291.0,36.6,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.03,0.0,0.03,0.03,0.03
2473,Brek Shea,us USA,"DF,FW",Stoke City,Premier League,23.0,1990.0,1.0,0.0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2474,Itay Shechter,il ISR,FW,Nantes,Ligue 1,26.0,1987.0,11.0,7.0,613.0,6.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2475,Jonjo Shelvey,eng ENG,MF,Swansea City,Premier League,21.0,1992.0,32.0,29.0,2470.0,27.4,6.0,6.0,12.0,6.0,0.0,0.0,4.0,0.0,0.22,0.22,0.44,0.22,0.44
2476,Djibril Sidibé,fr FRA,"DF,MF",Lille,Ligue 1,21.0,1992.0,20.0,14.0,1359.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2477,Sidnei,br BRA,DF,Espanyol,La Liga,23.0,1989.0,12.0,11.0,1033.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2478,Steve Sidwell,eng ENG,MF,Fulham,Premier League,30.0,1982.0,38.0,36.0,3231.0,35.9,7.0,2.0,9.0,7.0,0.0,1.0,5.0,0.0,0.19,0.06,0.25,0.19,0.25
2479,Franck Signorino,fr FRA,DF,Reims,Ligue 1,31.0,1981.0,25.0,24.0,2116.0,23.5,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.04,0.04,0.09,0.04,0.09
2480,Gylfi Sigurðsson,is ISL,"FW,MF",Tottenham,Premier League,23.0,1989.0,25.0,14.0,1277.0,14.2,5.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,0.35,0.0,0.35,0.35,0.35
2481,Luca Siligardi,it ITA,"FW,MF",Livorno,Serie A,25.0,1988.0,26.0,13.0,1310.0,14.6,5.0,1.0,6.0,5.0,0.0,0.0,1.0,0.0,0.34,0.07,0.41,0.34,0.41
2482,David Silva,es ESP,"FW,MF",Manchester City,Premier League,27.0,1986.0,27.0,26.0,2161.0,24.0,7.0,9.0,16.0,7.0,0.0,0.0,5.0,0.0,0.29,0.37,0.67,0.29,0.67
2483,Francisco Silva,cl CHI,"DF,MF",Osasuna,La Liga,27.0,1986.0,31.0,29.0,2541.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
2484,Gabriel Silva,br BRA,"DF,MF",Udinese,Serie A,22.0,1991.0,31.0,29.0,2522.0,28.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,0.04,0.04,0.07,0.04,0.07
2485,Marcelo Silva,uy URU,DF,Almería,La Liga,24.0,1989.0,2.0,1.0,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2486,Marco da Silva,fr FRA,MF,Valenciennes,Ligue 1,21.0,1992.0,20.0,15.0,1396.0,15.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.06,0.0,0.06,0.06,0.06
2487,Thiago Silva,br BRA,DF,Paris S-G,Ligue 1,28.0,1984.0,28.0,28.0,2382.0,26.5,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.11,0.0,0.11,0.11,0.11
2488,Matías Silvestre,ar ARG,DF,Milan,Serie A,28.0,1984.0,4.0,3.0,309.0,3.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.29,0.0,0.29,0.29,0.29
2489,Marco Silvestri,it ITA,GK,Cagliari,Serie A,22.0,1991.0,3.0,3.0,234.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2490,Scott Sinclair,eng ENG,"FW,MF",West Brom,Premier League,24.0,1989.0,8.0,4.0,301.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2491,Nathan Sinkala,zm ZAM,"DF,MF",Sochaux,Ligue 1,22.0,1990.0,15.0,15.0,1274.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2492,Giovanni Sio,ci CIV,"FW,MF",Wolfsburg,Bundesliga,24.0,1989.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2493,Pantxi Sirieix,fr FRA,MF,Toulouse,Ligue 1,32.0,1980.0,12.0,5.0,469.0,5.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19
2494,Salvatore Sirigu,it ITA,GK,Paris S-G,Ligue 1,26.0,1987.0,37.0,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496,Maicon Sisenando,br BRA,DF,Roma,Serie A,32.0,1981.0,28.0,28.0,2320.0,25.8,2.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,0.08,0.0,0.08,0.08,0.08
2497,Sisi,es ESP,"FW,MF",Osasuna,La Liga,27.0,1986.0,9.0,7.0,598.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2498,Ibrahim Sissoko,ci CIV,FW,Saint-Étienne,Ligue 1,21.0,1991.0,4.0,0.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2499,Mohamed Sissoko,ml MLI,MF,Levante,La Liga,28.0,1985.0,10.0,4.0,432.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,Moussa Sissoko,fr FRA,MF,Newcastle Utd,Premier League,23.0,1989.0,35.0,35.0,3030.0,33.7,3.0,6.0,9.0,3.0,0.0,0.0,8.0,0.0,0.09,0.18,0.27,0.09,0.27
2501,Oumar Sissoko,ml MLI,GK,Ajaccio,Ligue 1,25.0,1987.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2502,Łukasz Skorupski,pl POL,GK,Roma,Serie A,22.0,1991.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2503,Martin Škrtel,sk SVK,DF,Liverpool,Premier League,28.0,1984.0,36.0,36.0,3221.0,35.8,7.0,1.0,8.0,7.0,0.0,0.0,6.0,0.0,0.2,0.03,0.22,0.2,0.22
2504,Petar Slišković,hr CRO,FW,Mainz 05,Bundesliga,22.0,1991.0,2.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2505,Chris Smalling,eng ENG,DF,Manchester Utd,Premier League,23.0,1989.0,25.0,21.0,1939.0,21.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.05,0.0,0.05,0.05,0.05
2506,Brad Smith,au AUS,"DF,MF",Liverpool,Premier League,19.0,1994.0,1.0,0.0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2507,Robert Snodgrass,sct SCO,"FW,MF",Norwich City,Premier League,25.0,1987.0,30.0,29.0,2569.0,28.5,6.0,2.0,8.0,6.0,0.0,1.0,6.0,0.0,0.21,0.07,0.28,0.21,0.28
2508,Artur Sobiech,pl POL,FW,Hannover 96,Bundesliga,23.0,1990.0,17.0,12.0,1029.0,11.4,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.26,0.0,0.26,0.26,0.26
2509,Lasse Sobiech,de GER,"DF,MF",Hamburger SV,Bundesliga,22.0,1991.0,10.0,7.0,696.0,7.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.13,0.0,0.13,0.13,0.13
2510,Enrique Sola,es ESP,FW,Athletic Club,La Liga,27.0,1986.0,5.0,2.0,231.0,2.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.39,0.0,0.39,0.39,0.39
2511,Roberto Soldado,es ESP,FW,Tottenham,Premier League,28.0,1985.0,28.0,22.0,1928.0,21.4,6.0,5.0,11.0,2.0,4.0,4.0,5.0,0.0,0.28,0.23,0.51,0.09,0.33
2512,Simone Solinas,it ITA,FW,Cagliari,Serie A,17.0,1996.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2513,Alex Song,cm CMR,"DF,MF",Barcelona,La Liga,25.0,1987.0,19.0,12.0,1134.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2514,Jérémy Sorbon,fr FRA,DF,Guingamp,Ligue 1,29.0,1983.0,37.0,37.0,3330.0,37.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.03,0.0,0.03,0.03,0.03
2515,Oliver Sorg,de GER,DF,Freiburg,Bundesliga,23.0,1990.0,31.0,31.0,2769.0,30.8,2.0,2.0,4.0,2.0,0.0,0.0,6.0,1.0,0.07,0.07,0.13,0.07,0.13
2516,Bruno Soriano,es ESP,MF,Villarreal,La Liga,29.0,1984.0,36.0,35.0,2976.0,33.1,6.0,2.0,8.0,3.0,3.0,3.0,6.0,1.0,0.18,0.06,0.24,0.09,0.15
2517,Fernando Soriano,es ESP,MF,Almería,La Liga,33.0,1979.0,35.0,24.0,1872.0,20.8,4.0,4.0,8.0,4.0,0.0,0.0,7.0,0.0,0.19,0.19,0.38,0.19,0.38
2518,Roberto Soriano,it ITA,MF,Sampdoria,Serie A,22.0,1991.0,29.0,21.0,1936.0,21.5,5.0,1.0,6.0,5.0,0.0,0.0,5.0,1.0,0.23,0.05,0.28,0.23,0.28
2519,Olivier Sorlin,fr FRA,MF,Evian,Ligue 1,34.0,1979.0,37.0,37.0,3295.0,36.6,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.03,0.03,0.0,0.03
2520,José Sosa,ar ARG,MF,Atlético Madrid,La Liga,28.0,1985.0,15.0,4.0,461.0,5.1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,0.0,0.39
2522,Elkin Soto,co COL,MF,Mainz 05,Bundesliga,32.0,1980.0,20.0,17.0,1262.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.07,0.0,0.07,0.07,0.07
2523,Pape Souaré,sn SEN,DF,Lille,Ligue 1,23.0,1990.0,33.0,33.0,2873.0,31.9,3.0,0.0,3.0,3.0,0.0,0.0,7.0,1.0,0.09,0.0,0.09,0.09,0.09
2524,Modou Sougou,sn SEN,"FW,MF",Evian,Ligue 1,28.0,1984.0,29.0,21.0,1958.0,21.8,4.0,4.0,8.0,4.0,0.0,0.0,7.0,0.0,0.18,0.18,0.37,0.18,0.37
2525,Adama Soumaoro,fr FRA,DF,Lille,Ligue 1,21.0,1992.0,4.0,4.0,329.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2526,Emir Spahić,ba BIH,DF,Leverkusen,Bundesliga,32.0,1980.0,27.0,26.0,2343.0,26.0,2.0,2.0,4.0,2.0,0.0,0.0,9.0,1.0,0.08,0.08,0.15,0.08,0.15
2527,Uroš Spajić,rs SRB,DF,Toulouse,Ligue 1,20.0,1993.0,32.0,32.0,2586.0,28.7,0.0,1.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,0.03,0.03,0.0,0.03
2528,Julián Speroni,ar ARG,GK,Crystal Palace,Premier League,34.0,1979.0,37.0,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529,Nicolás Spolli,ar ARG,DF,Catania,Serie A,30.0,1983.0,21.0,20.0,1772.0,19.7,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.05,0.0,0.05,0.05,0.05
2530,Marco Sportiello,it ITA,GK,Atalanta,Serie A,21.0,1992.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2531,Sébastien Squillaci,fr FRA,DF,Bastia,Ligue 1,32.0,1980.0,31.0,31.0,2750.0,30.6,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.1,0.0,0.1,0.1,0.1
