,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
506,Danilo Cataldi,it ITA,MF,Lazio,Serie A,26.0,1994.0,19.0,39.0,2.06,25.0,14.0,0.0,0.0,0.0,0.0,3.0,0.16,2.0,1.0,0.0,0.0,0.0,0.0
507,Catena,es ESP,DF,Rayo Vallecano,La Liga,26.0,1994.0,36.0,31.0,0.86,22.0,3.0,0.0,3.0,2.0,1.0,2.0,0.06,1.0,0.0,0.0,1.0,0.0,0.0
508,Craig Cathcart,nir NIR,DF,Watford,Premier League,32.0,1989.0,26.6,6.0,0.23,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,Edinson Cavani,uy URU,FW,Manchester Utd,Premier League,34.0,1987.0,8.5,11.0,1.29,8.0,0.0,0.0,2.0,1.0,0.0,2.0,0.23,1.0,0.0,0.0,1.0,0.0,0.0
510,Dani Ceballos,es ESP,MF,Real Madrid,La Liga,24.0,1996.0,3.1,12.0,3.93,9.0,0.0,0.0,3.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,1.0,0.0,0.0
511,Pietro Ceccaroni,it ITA,DF,Venezia,Serie A,25.0,1995.0,34.7,17.0,0.49,12.0,0.0,0.0,5.0,0.0,0.0,1.0,0.03,0.0,0.0,0.0,1.0,0.0,0.0
512,Federico Ceccherini,it ITA,DF,Hellas Verona,Serie A,29.0,1992.0,26.2,24.0,0.92,22.0,0.0,0.0,1.0,1.0,0.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0
513,Emil Ceide,no NOR,"FW,MF",Sassuolo,Serie A,19.0,2001.0,0.6,1.0,1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,Zeki Çelik,tr TUR,DF,Lille,Ligue 1,24.0,1997.0,30.0,52.0,1.74,45.0,1.0,1.0,2.0,2.0,1.0,8.0,0.27,6.0,0.0,0.0,1.0,1.0,0.0
515,Fabien Centonze,fr FRA,DF,Metz,Ligue 1,25.0,1996.0,17.6,27.0,1.53,19.0,1.0,2.0,1.0,3.0,1.0,4.0,0.23,4.0,0.0,0.0,0.0,0.0,0.0
516,Luca Ceppitelli,it ITA,DF,Cagliari,Serie A,31.0,1989.0,16.1,10.0,0.62,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0
517,Franco Cervi,ar ARG,MF,Celta Vigo,La Liga,27.0,1994.0,20.0,33.0,1.65,23.0,1.0,0.0,3.0,5.0,1.0,7.0,0.35,4.0,0.0,0.0,2.0,1.0,0.0
518,Leonardo César Jardim,br BRA,GK,Lille,Ligue 1,26.0,1995.0,17.0,,,,,,,,,,,,,,,,
520,Damir Ceter,co COL,FW,Cagliari,Serie A,23.0,1997.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,Julian Chabot,de GER,DF,Sampdoria,Serie A,23.0,1998.0,5.4,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,Julian Chabot,de GER,DF,Köln,Bundesliga,23.0,1998.0,2.3,1.0,0.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,El Chadaille Bitshiabu,fr FRA,DF,Paris S-G,Ligue 1,16.0,2005.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,Nassim Chadli,fr FRA,"MF,DF",Troyes,Ligue 1,20.0,2001.0,1.1,3.0,2.78,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,Kayky Chagas,br BRA,FW,Manchester City,Premier League,18.0,2003.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,Mehdi Chahiri,ma MAR,DF,Strasbourg,Ligue 1,25.0,1996.0,0.2,1.0,5.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,Trevoh Chalobah,eng ENG,DF,Chelsea,Premier League,22.0,1999.0,16.1,14.0,0.87,12.0,0.0,0.0,1.0,1.0,0.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0
528,Calum Chambers,eng ENG,DF,Arsenal,Premier League,26.0,1995.0,1.9,1.0,0.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,Calum Chambers,eng ENG,DF,Aston Villa,Premier League,26.0,1995.0,9.2,11.0,1.19,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0
530,Dylan Chambost,fr FRA,"MF,FW",Troyes,Ligue 1,23.0,1997.0,8.4,21.0,2.5,16.0,3.0,0.0,2.0,0.0,0.0,1.0,0.12,0.0,1.0,0.0,0.0,0.0,0.0
531,Timothy Chandler,us USA,DF,Eint Frankfurt,Bundesliga,31.0,1990.0,13.5,19.0,1.41,12.0,3.0,0.0,2.0,2.0,0.0,1.0,0.07,0.0,1.0,0.0,0.0,0.0,0.0
532,Chapela,es ESP,"MF,FW",Cádiz,La Liga,22.0,1999.0,4.4,5.0,1.13,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0
533,Brendan Chardonnet,fr FRA,DF,Brest,Ligue 1,26.0,1994.0,29.8,19.0,0.64,15.0,1.0,0.0,3.0,0.0,0.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0
534,Xavier Chavalerin,fr FRA,MF,Troyes,Ligue 1,30.0,1991.0,30.2,57.0,1.89,40.0,7.0,4.0,5.0,0.0,1.0,8.0,0.27,6.0,0.0,0.0,2.0,0.0,0.0
535,Xavier Chavalerin,fr FRA,MF,Reims,Ligue 1,30.0,1991.0,2.4,5.0,2.05,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,Justin Che,us USA,"FW,DF",Hoffenheim,Bundesliga,17.0,2003.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,Chema,es ESP,MF,Getafe,La Liga,29.0,1992.0,0.5,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,Rayan Cherki,fr FRA,"FW,MF",Lyon,Ligue 1,17.0,2003.0,4.9,22.0,4.5,14.0,6.0,2.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0
539,Denis Cheryshev,ru RUS,"MF,FW",Valencia,La Liga,30.0,1990.0,6.3,16.0,2.56,10.0,2.0,1.0,1.0,1.0,1.0,3.0,0.48,1.0,0.0,1.0,0.0,1.0,0.0
540,Daniel Chesters,eng ENG,MF,West Ham,Premier League,19.0,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,Giorgio Chiellini,it ITA,DF,Juventus,Serie A,36.0,1984.0,15.0,21.0,1.4,18.0,0.0,0.0,2.0,0.0,1.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
542,Federico Chiesa,it ITA,"MF,FW",Juventus,Serie A,23.0,1997.0,9.6,41.0,4.28,21.0,3.0,8.0,6.0,3.0,0.0,7.0,0.73,2.0,0.0,3.0,1.0,1.0,0.0
543,Ben Chilwell,eng ENG,DF,Chelsea,Premier League,24.0,1996.0,6.0,18.0,2.99,10.0,7.0,0.0,1.0,0.0,0.0,1.0,0.17,0.0,1.0,0.0,0.0,0.0,0.0
544,Chiquinho,pt POR,"DF,FW",Wolves,Premier League,21.0,2000.0,2.3,10.0,4.33,6.0,1.0,1.0,0.0,2.0,0.0,3.0,1.3,3.0,0.0,0.0,0.0,0.0,0.0
546,Vlad Chiricheș,ro ROU,DF,Sassuolo,Serie A,31.0,1989.0,25.6,8.0,0.31,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,Pedro Chirivella,es ESP,MF,Nantes,Ligue 1,24.0,1997.0,29.3,61.0,2.08,59.0,0.0,1.0,0.0,0.0,1.0,4.0,0.14,4.0,0.0,0.0,0.0,0.0,0.0
548,Joris Chotard,fr FRA,MF,Montpellier,Ligue 1,19.0,2001.0,32.6,37.0,1.13,31.0,1.0,1.0,0.0,2.0,2.0,5.0,0.15,3.0,0.0,1.0,0.0,1.0,0.0
549,Hamza Choudhury,eng ENG,"DF,MF",Leicester City,Premier League,23.0,1997.0,3.2,3.0,0.95,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,Andreas Christensen,dk DEN,DF,Chelsea,Premier League,25.0,1996.0,16.6,9.0,0.54,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,Max Christiansen,de GER,MF,Greuther Fürth,Bundesliga,24.0,1996.0,22.8,28.0,1.23,25.0,0.0,0.0,1.0,1.0,1.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
552,Carney Chukwuemeka,eng ENG,"MF,FW",Aston Villa,Premier League,17.0,2003.0,3.3,5.0,1.49,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.59,2.0,0.0,0.0,0.0,0.0,0.0
553,Samuel Chukwueze,ng NGA,"MF,FW",Villarreal,La Liga,22.0,1999.0,14.8,51.0,3.44,37.0,0.0,10.0,2.0,2.0,0.0,7.0,0.47,3.0,0.0,2.0,2.0,0.0,0.0
554,Víctor Chust,es ESP,DF,Cádiz,La Liga,21.0,2000.0,20.3,11.0,0.54,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,Riccardo Ciervo,it ITA,"MF,DF",Sampdoria,Serie A,19.0,2002.0,2.5,7.0,2.78,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,Jasper Cillessen,nl NED,GK,Valencia,La Liga,32.0,1989.0,16.2,5.0,0.31,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0
557,Pathé Ciss,sn SEN,MF,Rayo Vallecano,La Liga,27.0,1994.0,12.2,24.0,1.97,16.0,0.0,0.0,3.0,2.0,3.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0
558,Moustapha Cissé,gn GUI,FW,Atalanta,Serie A,17.0,2003.0,0.4,1.0,2.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,Giorgio Cittadini,it ITA,DF,Atalanta,Serie A,19.0,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,Ciaran Clark,ie IRL,DF,Newcastle Utd,Premier League,31.0,1989.0,11.3,8.0,0.71,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0
561,Alexis Claude-Maurice,fr FRA,MF,Nice,Ligue 1,23.0,1998.0,2.3,12.0,5.17,8.0,4.0,0.0,0.0,0.0,0.0,3.0,1.29,2.0,1.0,0.0,0.0,0.0,0.0
562,Jonathan Clauss,fr FRA,DF,Lens,Ligue 1,28.0,1992.0,33.8,142.0,4.2,82.0,46.0,3.0,5.0,2.0,4.0,21.0,0.62,16.0,2.0,1.0,1.0,0.0,1.0
563,Carlos Clerc,es ESP,DF,Levante,La Liga,29.0,1992.0,16.8,23.0,1.37,19.0,3.0,1.0,0.0,0.0,0.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0
564,Tom Cleverley,eng ENG,MF,Watford,Premier League,31.0,1989.0,18.0,36.0,2.0,22.0,10.0,0.0,1.0,3.0,0.0,3.0,0.17,2.0,1.0,0.0,0.0,0.0,0.0
565,Nathaniel Clyne,eng ENG,DF,Crystal Palace,Premier League,30.0,1991.0,15.0,12.0,0.8,10.0,2.0,0.0,0.0,0.0,0.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0
566,Conor Coady,eng ENG,DF,Wolves,Premier League,28.0,1993.0,37.3,8.0,0.21,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,Marcus Coco,fr FRA,"MF,FW",Nantes,Ligue 1,25.0,1996.0,10.3,17.0,1.65,11.0,0.0,2.0,2.0,2.0,0.0,2.0,0.19,2.0,0.0,0.0,0.0,0.0,0.0
568,Coke,es ESP,DF,Levante,La Liga,34.0,1987.0,1.3,3.0,2.29,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,Séamus Coleman,ie IRL,DF,Everton,Premier League,32.0,1988.0,29.5,47.0,1.59,37.0,3.0,2.0,2.0,3.0,0.0,5.0,0.17,3.0,0.0,0.0,0.0,2.0,0.0
570,Álex Collado,es ESP,"MF,FW",Granada,La Liga,22.0,1999.0,11.3,36.0,3.18,23.0,6.0,2.0,2.0,3.0,0.0,3.0,0.26,2.0,1.0,0.0,0.0,0.0,0.0
572,Ebrima Colley,gm GAM,"FW,MF",Spezia,Serie A,21.0,2000.0,4.4,12.0,2.74,6.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,Omar Colley,gm GAM,DF,Sampdoria,Serie A,28.0,1992.0,30.5,10.0,0.33,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.03,0.0,0.0,0.0,1.0,0.0,0.0
574,Nathan Collins,ie IRL,DF,Burnley,Premier League,20.0,2001.0,18.6,18.0,0.97,12.0,1.0,1.0,3.0,1.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
575,Kingsley Coman,fr FRA,"FW,DF",Bayern Munich,Bundesliga,25.0,1996.0,15.1,53.0,3.51,42.0,2.0,3.0,4.0,2.0,0.0,5.0,0.33,5.0,0.0,0.0,0.0,0.0,0.0
576,Eray Cömert,ch SUI,DF,Valencia,La Liga,23.0,1998.0,4.5,3.0,0.66,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,Santi Comesaña,es ESP,MF,Rayo Vallecano,La Liga,24.0,1996.0,29.8,60.0,2.01,50.0,0.0,3.0,3.0,3.0,1.0,6.0,0.2,3.0,0.0,1.0,2.0,0.0,0.0
578,Diego Conde,es ESP,GK,Getafe,La Liga,22.0,1998.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,Aaron Connolly,ie IRL,"FW,MF",Brighton,Premier League,21.0,2000.0,1.7,2.0,1.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,Andrea Consigli,it ITA,GK,Sassuolo,Serie A,34.0,1987.0,36.9,8.0,0.22,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
581,Abdu Conté,pt POR,DF,Troyes,Ligue 1,23.0,1998.0,15.0,23.0,1.54,16.0,2.0,0.0,2.0,2.0,1.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0
582,Andrea Conti,it ITA,"DF,MF",Sampdoria,Serie A,27.0,1994.0,2.6,2.0,0.77,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,Andrea Conti,it ITA,DF,Milan,Serie A,27.0,1994.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,Liam Cooper,sct SCO,DF,Leeds United,Premier League,29.0,1991.0,20.2,13.0,0.64,11.0,0.0,1.0,1.0,0.0,0.0,2.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0
585,Lucas Copado,de GER,FW,Bayern Munich,Bundesliga,17.0,2004.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,Diego Coppola,it ITA,DF,Hellas Verona,Serie A,17.0,2003.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,Francis Coquelin,fr FRA,MF,Villarreal,La Liga,30.0,1991.0,9.2,19.0,2.06,14.0,0.0,0.0,1.0,2.0,2.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0
588,Sébastien Corchia,fr FRA,DF,Nantes,Ligue 1,30.0,1990.0,14.7,27.0,1.83,15.0,7.0,0.0,2.0,3.0,0.0,4.0,0.27,2.0,1.0,0.0,0.0,1.0,0.0
589,Sergio Córdova,ve VEN,"FW,MF",Augsburg,Bundesliga,23.0,1997.0,3.6,4.0,1.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,Jack Cork,eng ENG,MF,Burnley,Premier League,32.0,1989.0,18.6,11.0,0.59,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,Maxwel Cornet,ci CIV,"FW,MF",Burnley,Premier League,24.0,1996.0,19.6,34.0,1.73,22.0,3.0,1.0,3.0,5.0,0.0,7.0,0.36,2.0,1.0,1.0,1.0,2.0,0.0
592,Maxwel Cornet,ci CIV,DF,Lyon,Ligue 1,24.0,1996.0,0.7,2.0,2.81,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,Jesús Corona,mx MEX,"FW,DF",Sevilla,La Liga,28.0,1993.0,12.9,49.0,3.81,40.0,3.0,5.0,0.0,1.0,0.0,7.0,0.54,5.0,0.0,2.0,0.0,0.0,0.0
594,Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,La Liga,26.0,1995.0,20.6,67.0,3.25,47.0,3.0,8.0,4.0,4.0,1.0,11.0,0.53,8.0,0.0,0.0,2.0,0.0,1.0
595,Joaquín Correa,ar ARG,FW,Inter,Serie A,26.0,1994.0,11.4,43.0,3.78,32.0,0.0,5.0,5.0,1.0,0.0,5.0,0.44,3.0,0.0,1.0,1.0,0.0,0.0
596,Thierry Correia,pt POR,DF,Valencia,La Liga,22.0,1999.0,15.7,22.0,1.4,18.0,1.0,1.0,0.0,1.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
598,Danny da Costa,de GER,"DF,MF",Eint Frankfurt,Bundesliga,28.0,1993.0,8.1,10.0,1.24,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,David Pereira da Costa,pt POR,"MF,FW",Lens,Ligue 1,20.0,2001.0,16.3,70.0,4.3,61.0,1.0,3.0,3.0,0.0,2.0,10.0,0.61,8.0,0.0,1.0,1.0,0.0,0.0
600,Hélder Costa,ao ANG,MF,Leeds United,Premier League,27.0,1994.0,0.2,1.0,4.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,Hélder Costa,ao ANG,"MF,FW",Valencia,La Liga,27.0,1994.0,12.4,37.0,2.98,31.0,2.0,2.0,1.0,1.0,0.0,2.0,0.16,2.0,0.0,0.0,0.0,0.0,0.0
602,Jaume Costa,es ESP,DF,Mallorca,La Liga,33.0,1988.0,20.3,46.0,2.27,36.0,7.0,0.0,0.0,2.0,1.0,6.0,0.3,5.0,0.0,0.0,0.0,0.0,1.0
603,Benoît Costil,fr FRA,GK,Bordeaux,Ligue 1,34.0,1987.0,25.0,6.0,0.24,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,Vladimír Coufal,cz CZE,DF,West Ham,Premier League,28.0,1992.0,24.5,51.0,2.08,39.0,10.0,0.0,1.0,1.0,0.0,7.0,0.29,7.0,0.0,0.0,0.0,0.0,0.0
605,Kalifa Coulibaly,ml MLI,FW,Nantes,Ligue 1,29.0,1991.0,9.4,15.0,1.59,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,Lassana Coulibaly,ml MLI,MF,Salernitana,Serie A,25.0,1996.0,25.9,43.0,1.66,32.0,0.0,2.0,3.0,6.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
607,Mamadou Coulibaly,sn SEN,MF,Salernitana,Serie A,22.0,1999.0,9.0,25.0,2.79,19.0,1.0,2.0,1.0,2.0,0.0,2.0,0.22,0.0,0.0,1.0,1.0,0.0,0.0
608,Tanguy Coulibaly,fr FRA,"FW,MF",Stuttgart,Bundesliga,20.0,2001.0,12.0,27.0,2.25,15.0,0.0,4.0,0.0,6.0,2.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0
609,Thibaut Courtois,be BEL,GK,Real Madrid,La Liga,29.0,1992.0,36.0,3.0,0.08,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,Philippe Coutinho,br BRA,"MF,FW",Aston Villa,Premier League,29.0,1992.0,14.8,62.0,4.19,47.0,4.0,3.0,6.0,2.0,0.0,8.0,0.54,6.0,0.0,1.0,1.0,0.0,0.0
611,Philippe Coutinho,br BRA,"MF,FW",Barcelona,La Liga,29.0,1992.0,5.6,16.0,2.87,11.0,1.0,1.0,1.0,1.0,1.0,3.0,0.54,2.0,0.0,0.0,0.0,1.0,0.0
612,Nicolas Cozza,fr FRA,DF,Montpellier,Ligue 1,22.0,1999.0,30.8,32.0,1.04,21.0,2.0,3.0,0.0,4.0,2.0,5.0,0.16,3.0,1.0,1.0,0.0,0.0,0.0
613,Alessio Cragno,it ITA,GK,Cagliari,Serie A,27.0,1994.0,35.0,4.0,0.11,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0
614,Aaron Cresswell,eng ENG,DF,West Ham,Premier League,31.0,1989.0,30.3,53.0,1.75,31.0,20.0,0.0,2.0,0.0,0.0,6.0,0.2,2.0,4.0,0.0,0.0,0.0,0.0
615,Charlie Cresswell,eng ENG,DF,Leeds United,Premier League,18.0,2002.0,1.6,2.0,1.28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,Domenico Criscito,it ITA,DF,Genoa,Serie A,34.0,1986.0,18.0,25.0,1.39,15.0,4.0,0.0,3.0,1.0,2.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0
617,Bryan Cristante,it ITA,MF,Roma,Serie A,26.0,1995.0,29.8,62.0,2.08,52.0,0.0,0.0,7.0,1.0,2.0,1.0,0.03,0.0,0.0,0.0,1.0,0.0,0.0
618,Cristo,es ESP,DF,Real Sociedad,La Liga,21.0,2000.0,0.2,1.0,5.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,Enzo Crivelli,fr FRA,"FW,MF",Saint-Étienne,Ligue 1,26.0,1995.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,Domen Črnigoj,si SVN,MF,Venezia,Serie A,25.0,1995.0,20.9,35.0,1.68,28.0,0.0,2.0,3.0,1.0,1.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
621,Giovanni Crociata,it ITA,FW,Empoli,Serie A,23.0,1997.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,Juan Cruz Armada,es ESP,DF,Osasuna,La Liga,29.0,1992.0,21.5,14.0,0.65,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,Juan Cuadrado,co COL,"DF,MF",Juventus,Serie A,33.0,1988.0,27.6,111.0,4.02,74.0,21.0,7.0,4.0,4.0,1.0,12.0,0.43,8.0,1.0,2.0,0.0,1.0,0.0
625,Cucho,co COL,"FW,MF",Watford,Premier League,22.0,1999.0,12.7,44.0,3.45,26.0,5.0,6.0,6.0,1.0,0.0,5.0,0.39,3.0,1.0,0.0,1.0,0.0,0.0
626,Marc Cucurella,es ESP,DF,Brighton,Premier League,23.0,1998.0,34.3,101.0,2.94,88.0,8.0,1.0,2.0,1.0,1.0,3.0,0.09,2.0,1.0,0.0,0.0,0.0,0.0
627,Marc Cucurella,es ESP,"MF,DF",Getafe,La Liga,23.0,1998.0,0.3,4.0,15.65,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,Jorge Cuenca,es ESP,DF,Getafe,La Liga,21.0,1999.0,29.8,9.0,0.3,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
629,Mickaël Cuisance,fr FRA,MF,Venezia,Serie A,21.0,1999.0,10.2,25.0,2.45,20.0,1.0,1.0,2.0,1.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0
630,Mickaël Cuisance,fr FRA,MF,Bayern Munich,Bundesliga,21.0,1999.0,0.1,4.0,27.69,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,Luke Cundle,eng ENG,MF,Wolves,Premier League,19.0,2002.0,2.0,3.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,Matheus Cunha,br BRA,FW,Atlético Madrid,La Liga,22.0,1999.0,11.8,28.0,2.37,17.0,0.0,0.0,3.0,5.0,3.0,7.0,0.59,4.0,0.0,0.0,1.0,2.0,0.0
633,Matheus Cunha,br BRA,FW,Hertha BSC,Bundesliga,22.0,1999.0,0.7,3.0,4.22,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.81,1.0,0.0,0.0,1.0,0.0,0.0
634,Patrick Cutrone,it ITA,FW,Empoli,Serie A,23.0,1998.0,15.6,22.0,1.41,16.0,0.0,2.0,1.0,1.0,2.0,2.0,0.13,1.0,0.0,0.0,0.0,1.0,0.0
635,Wylan Cyprien,fr FRA,MF,Nantes,Ligue 1,26.0,1995.0,16.6,61.0,3.68,34.0,19.0,2.0,4.0,1.0,1.0,9.0,0.54,4.0,2.0,0.0,2.0,0.0,1.0
636,Rafael Czichos,de GER,DF,Köln,Bundesliga,31.0,1990.0,15.6,13.0,0.83,11.0,0.0,0.0,0.0,0.0,2.0,2.0,0.13,1.0,0.0,0.0,0.0,0.0,1.0
637,Lennart-Marten Czyborra,de GER,DF,Arminia,Bundesliga,22.0,1999.0,1.5,1.0,0.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
