,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
2342,Marcelo Saracchi,uy URU,DF,RB Leipzig,Bundesliga,21.0,1998.0,2.0,128.0,107.0,20.0,2.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,0.0,90.0,1.0,2.0
2343,Josh Sargent,us USA,FW,Werder Bremen,Bundesliga,19.0,2000.0,15.7,346.0,331.0,15.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,242.0,0.0,13.0
2344,Bouna Sarr,sn SEN,"DF,FW",Marseille,Ligue 1,27.0,1992.0,24.0,1357.0,1136.0,220.0,25.0,0.0,4.0,100.0,185.0,10.0,3.0,6.0,0.0,1092.0,1.0,26.0
2345,Ismaila Sarr,sn SEN,"FW,MF",Watford,Premier League,21.0,1998.0,22.5,594.0,584.0,8.0,1.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,420.0,2.0,23.0
2346,Malang Sarr,fr FRA,DF,Nice,Ligue 1,20.0,1999.0,16.2,1180.0,1112.0,67.0,30.0,0.0,17.0,3.0,37.0,0.0,0.0,0.0,0.0,1063.0,1.0,5.0
2347,Sidy Sarr,sn SEN,MF,Nîmes,Ligue 1,23.0,1996.0,12.9,529.0,519.0,10.0,9.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,373.0,0.0,4.0
2348,Joan Sastre Vanrell,es ESP,DF,Mallorca,La Liga,22.0,1997.0,15.1,666.0,514.0,148.0,11.0,1.0,7.0,65.0,137.0,0.0,0.0,0.0,0.0,452.0,4.0,18.0
2349,Téji Savanier,fr FRA,MF,Montpellier,Ligue 1,27.0,1991.0,16.9,948.0,852.0,95.0,46.0,1.0,26.0,84.0,3.0,46.0,19.0,21.0,3.0,707.0,1.0,13.0
2350,Stefan Savić,me MNE,DF,Atlético Madrid,La Liga,28.0,1991.0,22.0,1074.0,1028.0,42.0,42.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,871.0,4.0,5.0
2351,Fabian Schär,ch SUI,"DF,MF",Newcastle Utd,Premier League,27.0,1991.0,18.6,804.0,727.0,69.0,46.0,1.0,38.0,12.0,23.0,0.0,0.0,0.0,0.0,590.0,8.0,7.0
2352,Louis Schaub,at AUT,MF,Köln,Bundesliga,24.0,1994.0,6.9,274.0,242.0,32.0,5.0,1.0,1.0,19.0,10.0,17.0,8.0,0.0,1.0,209.0,0.0,11.0
2353,Ezequiel Schelotto,it ITA,DF,Brighton,Premier League,30.0,1989.0,4.0,175.0,136.0,39.0,0.0,0.0,0.0,15.0,39.0,0.0,0.0,0.0,0.0,121.0,0.0,4.0
2354,Patrik Schick,cz CZE,FW,RB Leipzig,Bundesliga,23.0,1996.0,14.4,312.0,278.0,30.0,0.0,3.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,218.0,4.0,6.0
2355,Julian Schieber,de GER,FW,Augsburg,Bundesliga,30.0,1989.0,0.5,14.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
2356,Kingsley Schindler,gh GHA,"FW,MF",Köln,Bundesliga,26.0,1993.0,9.4,252.0,239.0,12.0,2.0,2.0,0.0,34.0,10.0,0.0,0.0,0.0,0.0,151.0,1.0,13.0
2357,Xaver Schlager,at AUT,MF,Wolfsburg,Bundesliga,21.0,1997.0,19.1,671.0,651.0,14.0,4.0,4.0,5.0,11.0,4.0,0.0,0.0,0.0,0.0,504.0,6.0,29.0
2358,Keven Schlotterbeck,de GER,DF,Union Berlin,Bundesliga,22.0,1997.0,21.5,843.0,809.0,32.0,31.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,665.0,2.0,8.0
2359,Nico Schlotterbeck,de GER,DF,Freiburg,Bundesliga,19.0,1999.0,4.1,210.0,196.0,14.0,11.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,158.0,0.0,6.0
2360,Jeffrey Schlupp,gh GHA,"FW,MF",Crystal Palace,Premier League,26.0,1992.0,11.5,344.0,320.0,21.0,3.0,1.0,3.0,9.0,18.0,0.0,0.0,0.0,0.0,251.0,3.0,9.0
2361,Kasper Schmeichel,dk DEN,GK,Leicester City,Premier League,32.0,1986.0,38.0,1198.0,823.0,369.0,128.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,6.0,1.0
2362,Marcel Schmelzer,de GER,DF,Dortmund,Bundesliga,31.0,1988.0,0.7,50.0,44.0,6.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0
2363,Jonathan Schmid,fr FRA,DF,Freiburg,Bundesliga,29.0,1990.0,31.5,1583.0,1166.0,410.0,34.0,1.0,18.0,100.0,357.0,18.0,14.0,0.0,0.0,1168.0,7.0,41.0
2364,Manuel Schmiedebach,de GER,MF,Union Berlin,Bundesliga,30.0,1988.0,2.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0
2366,Benno Schmitz,de GER,DF,Köln,Bundesliga,24.0,1994.0,12.9,760.0,600.0,155.0,10.0,1.0,4.0,33.0,145.0,0.0,0.0,0.0,0.0,530.0,5.0,15.0
2367,Morgan Schneiderlin,fr FRA,MF,Everton,Premier League,29.0,1989.0,11.1,570.0,551.0,18.0,11.0,1.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,484.0,1.0,6.0
2368,Lasse Schöne,dk DEN,MF,Genoa,Serie A,33.0,1986.0,27.0,1635.0,1449.0,178.0,68.0,4.0,3.0,120.0,5.0,105.0,30.0,47.0,0.0,1364.0,8.0,22.0
2369,Sebastian Schonlau,de GER,DF,Paderborn 07,Bundesliga,24.0,1994.0,23.0,1470.0,1408.0,59.0,57.0,1.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,1288.0,3.0,8.0
2370,Alessandro Schöpf,at AUT,MF,Schalke 04,Bundesliga,25.0,1994.0,15.9,674.0,653.0,16.0,7.0,0.0,2.0,16.0,8.0,1.0,0.0,1.0,0.0,542.0,5.0,19.0
2371,Jerdy Schouten,nl NED,MF,Bologna,Serie A,22.0,1997.0,12.0,547.0,529.0,16.0,10.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,451.0,2.0,13.0
2372,Markus Schubert,de GER,GK,Schalke 04,Bundesliga,21.0,1998.0,8.2,313.0,235.0,77.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,1.0,0.0
2373,Nico Schulz,de GER,"DF,MF",Dortmund,Bundesliga,26.0,1993.0,6.6,450.0,399.0,51.0,7.0,0.0,1.0,14.0,44.0,0.0,0.0,0.0,0.0,382.0,0.0,7.0
2374,Alexander Schwolow,de GER,GK,Freiburg,Bundesliga,27.0,1992.0,23.2,977.0,671.0,304.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,2.0,0.0
2375,Matteo Scozzarella,it ITA,MF,Parma,Serie A,31.0,1988.0,10.2,484.0,420.0,62.0,29.0,1.0,7.0,44.0,0.0,33.0,15.0,13.0,1.0,370.0,2.0,10.0
2376,Aleksandar Sedlar,rs SRB,DF,Mallorca,La Liga,27.0,1991.0,9.0,399.0,375.0,22.0,2.0,0.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,325.0,2.0,3.0
2377,Davie Selke,de GER,FW,Hertha BSC,Bundesliga,24.0,1995.0,10.7,235.0,217.0,18.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,138.0,0.0,8.0
2378,Davie Selke,de GER,FW,Werder Bremen,Bundesliga,24.0,1995.0,5.1,141.0,132.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,4.0
2379,Matz Sels,be BEL,GK,Strasbourg,Ligue 1,27.0,1992.0,27.0,854.0,578.0,274.0,73.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,2.0,1.0
2380,Ken Sema,se SWE,"DF,MF",Udinese,Serie A,25.0,1993.0,27.3,1056.0,844.0,206.0,13.0,0.0,3.0,163.0,162.0,31.0,8.0,12.0,0.0,757.0,6.0,52.0
2381,Nélson Semedo,pt POR,DF,Barcelona,La Liga,25.0,1993.0,23.3,1661.0,1489.0,170.0,15.0,1.0,2.0,22.0,155.0,0.0,0.0,0.0,0.0,1469.0,2.0,27.0
2382,Alessandro Semprini,it ITA,DF,Brescia,Serie A,21.0,1998.0,7.0,345.0,270.0,75.0,3.0,0.0,4.0,14.0,72.0,0.0,0.0,0.0,0.0,263.0,0.0,10.0
2383,Josep Señé,es ESP,MF,Mallorca,La Liga,27.0,1991.0,1.7,87.0,82.0,5.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,80.0,0.0,0.0
2384,Stefano Sensi,it ITA,MF,Inter,Serie A,23.0,1995.0,8.0,514.0,458.0,55.0,14.0,0.0,7.0,44.0,1.0,38.0,13.0,6.0,0.0,412.0,1.0,7.0
2385,Luigi Sepe,it ITA,GK,Parma,Serie A,28.0,1991.0,34.0,1132.0,697.0,431.0,104.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,4.0,0.0
2386,Suat Serdar,de GER,MF,Schalke 04,Bundesliga,22.0,1997.0,17.8,479.0,475.0,2.0,2.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,359.0,2.0,20.0
2387,Ryan Sessegnon,eng ENG,"DF,FW",Tottenham,Premier League,19.0,2000.0,3.8,196.0,170.0,26.0,1.0,0.0,1.0,13.0,24.0,1.0,0.0,1.0,0.0,145.0,0.0,9.0
2388,Salva Sevilla,es ESP,MF,Mallorca,La Liga,35.0,1984.0,28.5,1738.0,1421.0,311.0,148.0,4.0,34.0,127.0,12.0,113.0,40.0,40.0,0.0,1428.0,6.0,19.0
2389,Yevhen Shakhov,ua UKR,"MF,FW",Lecce,Serie A,28.0,1990.0,12.1,403.0,391.0,10.0,2.0,0.0,6.0,4.0,5.0,1.0,0.0,0.0,0.0,334.0,2.0,12.0
2390,Xherdan Shaqiri,ch SUI,"FW,MF",Liverpool,Premier League,27.0,1991.0,2.1,110.0,95.0,13.0,2.0,0.0,1.0,6.0,5.0,6.0,3.0,1.0,0.0,89.0,2.0,1.0
2392,Billy Sharp,eng ENG,FW,Sheffield Utd,Premier League,33.0,1986.0,11.7,224.0,210.0,13.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,158.0,1.0,10.0
2393,Luke Shaw,eng ENG,DF,Manchester Utd,Premier League,24.0,1995.0,19.3,1317.0,1160.0,156.0,17.0,1.0,1.0,38.0,135.0,4.0,4.0,0.0,0.0,1125.0,1.0,18.0
2394,Khiry Shelton,us USA,FW,Paderborn 07,Bundesliga,26.0,1993.0,0.4,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2395,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,Premier League,27.0,1992.0,23.5,1149.0,990.0,146.0,59.0,5.0,36.0,89.0,3.0,61.0,27.0,17.0,10.0,827.0,13.0,19.0
2396,Gen Shoji,jp JPN,DF,Toulouse,Ligue 1,26.0,1992.0,0.5,41.0,40.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0
2397,Djibril Sidibé,fr FRA,"DF,MF",Everton,Premier League,27.0,1992.0,20.3,1205.0,997.0,204.0,18.0,5.0,12.0,68.0,185.0,1.0,0.0,0.0,0.0,924.0,4.0,31.0
2398,Kalidou Sidibé,fr FRA,MF,Toulouse,Ligue 1,20.0,1999.0,1.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0
2399,Sidnei,br BRA,DF,Betis,La Liga,29.0,1989.0,13.1,863.0,803.0,57.0,40.0,1.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,772.0,3.0,3.0
2400,Kaj Sierhuis,nl NED,FW,Reims,Ligue 1,21.0,1998.0,0.1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2401,Gylfi Sigurðsson,is ISL,MF,Everton,Premier League,29.0,1989.0,28.4,1156.0,1003.0,150.0,43.0,3.0,2.0,131.0,3.0,71.0,34.0,31.0,2.0,890.0,3.0,20.0
2402,Luca Siligardi,it ITA,"MF,FW",Parma,Serie A,31.0,1988.0,3.7,155.0,142.0,12.0,1.0,0.0,3.0,17.0,4.0,4.0,3.0,1.0,0.0,101.0,1.0,6.0
2403,Adrien Silva,pt POR,MF,Monaco,Ligue 1,30.0,1989.0,13.6,851.0,786.0,64.0,49.0,1.0,7.0,20.0,2.0,13.0,3.0,8.0,0.0,728.0,1.0,6.0
2404,André Silva,pt POR,FW,Milan,Serie A,23.0,1995.0,0.7,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
2405,André Silva,pt POR,FW,Eint Frankfurt,Bundesliga,23.0,1995.0,17.5,485.0,442.0,43.0,0.0,3.0,2.0,10.0,6.0,0.0,0.0,0.0,0.0,329.0,0.0,18.0
2406,Bernardo Silva,pt POR,"FW,MF",Manchester City,Premier League,24.0,1994.0,22.6,1474.0,1409.0,64.0,11.0,1.0,7.0,72.0,27.0,22.0,1.0,1.0,0.0,1284.0,1.0,21.0
2407,David Silva,es ESP,MF,Manchester City,Premier League,33.0,1986.0,20.3,1527.0,1461.0,60.0,20.0,12.0,2.0,33.0,5.0,9.0,1.0,1.0,0.0,1332.0,6.0,21.0
2408,Gabriel Silva,br BRA,DF,Saint-Étienne,Ligue 1,28.0,1991.0,2.6,98.0,78.0,20.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,66.0,0.0,2.0
2409,Jonathan Silva,ar ARG,DF,Leganés,La Liga,25.0,1994.0,30.9,1392.0,1076.0,309.0,54.0,1.0,11.0,133.0,241.0,13.0,2.0,10.0,0.0,931.0,7.0,38.0
2410,Matheus Pereira da Silva,br BRA,"MF,FW",Dijon,Ligue 1,21.0,1998.0,5.2,241.0,223.0,17.0,6.0,1.0,2.0,16.0,3.0,8.0,2.0,3.0,0.0,171.0,1.0,7.0
2411,Rui Silva,pt POR,GK,Granada,La Liga,25.0,1994.0,35.0,1280.0,833.0,440.0,141.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,7.0,2.0
2412,Thiago Silva,br BRA,DF,Paris S-G,Ligue 1,34.0,1984.0,17.5,1505.0,1465.0,38.0,31.0,1.0,16.0,2.0,6.0,0.0,0.0,0.0,0.0,1434.0,2.0,3.0
2413,Marco Silvestri,it ITA,GK,Hellas Verona,Serie A,28.0,1991.0,35.0,984.0,564.0,416.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,4.0,0.0
2414,Mohamed Simakan,fr FRA,DF,Strasbourg,Ligue 1,19.0,2000.0,16.7,881.0,765.0,115.0,15.0,0.0,15.0,26.0,100.0,0.0,0.0,0.0,0.0,670.0,1.0,13.0
2415,Giovanni Simeone,ar ARG,FW,Cagliari,Serie A,24.0,1995.0,32.5,484.0,430.0,54.0,0.0,3.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,22.0
2416,Moses Simon,ng NGA,"FW,MF",Nantes,Ligue 1,24.0,1995.0,24.2,679.0,645.0,31.0,4.0,2.0,2.0,71.0,15.0,5.0,4.0,0.0,0.0,491.0,3.0,38.0
2418,Unai Simón,es ESP,GK,Athletic Club,La Liga,22.0,1997.0,33.2,1110.0,722.0,384.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,4.0,2.0
2419,Jack Simpson,eng ENG,DF,Bournemouth,Premier League,22.0,1996.0,2.7,107.0,93.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,75.0,1.0,3.0
2420,Sarpreet Singh,nz NZL,"FW,MF",Bayern Munich,Bundesliga,20.0,1999.0,0.8,29.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0
2421,Wilfried Singo,ci CIV,DF,Torino,Serie A,18.0,2000.0,1.5,71.0,62.0,8.0,0.0,0.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,55.0,1.0,1.0
2422,Daley Sinkgraven,nl NED,"DF,MF",Leverkusen,Bundesliga,24.0,1995.0,10.1,741.0,654.0,83.0,8.0,3.0,3.0,19.0,73.0,2.0,0.0,2.0,0.0,621.0,4.0,8.0
2423,Dimitris Siovas,gr GRE,DF,Leganés,La Liga,30.0,1988.0,21.3,876.0,764.0,110.0,29.0,1.0,8.0,9.0,81.0,0.0,0.0,0.0,0.0,599.0,2.0,16.0
2424,Salvatore Sirigu,it ITA,GK,Torino,Serie A,32.0,1987.0,36.0,1158.0,687.0,469.0,136.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,2.0,1.0
2425,Ibrahima Sissoko,fr FRA,MF,Strasbourg,Ligue 1,21.0,1997.0,17.8,654.0,636.0,17.0,10.0,0.0,14.0,19.0,6.0,0.0,0.0,0.0,0.0,535.0,1.0,14.0
2426,Moussa Sissoko,fr FRA,MF,Tottenham,Premier League,29.0,1989.0,27.2,1322.0,1245.0,74.0,24.0,3.0,9.0,23.0,50.0,0.0,0.0,0.0,0.0,1135.0,3.0,12.0
2427,Sambou Sissoko,fr FRA,"MF,FW",Reims,Ligue 1,20.0,1999.0,0.4,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2428,Pione Sisto,dk DEN,"FW,MF",Celta Vigo,La Liga,24.0,1995.0,9.9,445.0,415.0,29.0,8.0,2.0,3.0,38.0,8.0,13.0,6.0,7.0,0.0,341.0,1.0,11.0
2429,Antonio Sivera,es ESP,GK,Alavés,La Liga,22.0,1996.0,3.0,83.0,42.0,41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
2430,Ellyes Skhiri,tn TUN,MF,Köln,Bundesliga,24.0,1995.0,29.7,1392.0,1331.0,55.0,49.0,2.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,1184.0,6.0,18.0
2431,Oliver Skipp,eng ENG,MF,Tottenham,Premier League,18.0,2000.0,0.9,38.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0
2432,Łukasz Skorupski,pl POL,GK,Bologna,Serie A,28.0,1991.0,37.0,1146.0,757.0,382.0,91.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,7.0,1.0
2433,Andreas Skov Olsen,dk DEN,"FW,MF",Bologna,Serie A,19.0,1999.0,8.4,378.0,347.0,29.0,5.0,0.0,3.0,56.0,2.0,22.0,13.0,3.0,0.0,269.0,2.0,8.0
2434,Robert Skov,dk DEN,"DF,FW",Hoffenheim,Bundesliga,23.0,1996.0,29.0,1301.0,1050.0,247.0,32.0,2.0,9.0,150.0,149.0,65.0,18.0,39.0,1.0,962.0,4.0,26.0
2435,Simon Skrabb,fi FIN,"FW,MF",Brescia,Serie A,24.0,1995.0,2.9,94.0,92.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,66.0,1.0,3.0
2436,Milan Škriniar,sk SVK,DF,Inter,Serie A,24.0,1995.0,29.2,2023.0,1947.0,71.0,51.0,0.0,37.0,0.0,20.0,0.0,0.0,0.0,0.0,1862.0,5.0,4.0
2437,Steven Skrzybski,de GER,"FW,MF",Düsseldorf,Bundesliga,26.0,1992.0,5.9,126.0,121.0,5.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,83.0,0.0,7.0
2438,Petar Škuletić,rs SRB,"FW,MF",Montpellier,Ligue 1,29.0,1990.0,1.2,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
2439,Islam Slimani,dz ALG,FW,Monaco,Ligue 1,31.0,1988.0,14.3,536.0,506.0,28.0,0.0,8.0,2.0,20.0,5.0,0.0,0.0,0.0,0.0,364.0,2.0,21.0
2440,William Smallbone,ie IRL,MF,Southampton,Premier League,19.0,2000.0,4.4,213.0,205.0,8.0,2.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,175.0,0.0,2.0
2441,Chris Smalling,eng ENG,DF,Roma,Serie A,29.0,1989.0,28.5,1449.0,1403.0,44.0,41.0,0.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,1308.0,2.0,7.0
2442,Dennis Smarsch,de GER,GK,Hertha BSC,Bundesliga,20.0,1999.0,1.7,70.0,50.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,0.0
2444,Adam Smith,eng ENG,DF,Bournemouth,Premier League,28.0,1991.0,22.8,1044.0,847.0,195.0,21.0,0.0,2.0,28.0,173.0,1.0,0.0,0.0,0.0,827.0,2.0,32.0
2445,Emile Smith Rowe,eng ENG,MF,Arsenal,Premier League,19.0,2000.0,1.1,36.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
2446,Fyodor Smolov,ru RUS,FW,Celta Vigo,La Liga,29.0,1990.0,8.3,194.0,175.0,18.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,130.0,1.0,6.0
2447,Robert Snodgrass,sct SCO,"MF,FW",West Ham,Premier League,31.0,1987.0,16.8,646.0,537.0,105.0,31.0,3.0,8.0,136.0,1.0,73.0,42.0,28.0,1.0,433.0,4.0,18.0
2448,Cédric Soares,pt POR,"MF,DF",Arsenal,Premier League,27.0,1991.0,2.8,135.0,115.0,20.0,2.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,96.0,0.0,4.0
2449,Cédric Soares,pt POR,DF,Southampton,Premier League,27.0,1991.0,14.5,737.0,539.0,194.0,9.0,1.0,3.0,54.0,185.0,0.0,0.0,0.0,0.0,513.0,4.0,16.0
2450,Rafa Soares,pt POR,DF,Eibar,La Liga,24.0,1995.0,4.8,227.0,153.0,74.0,3.0,0.0,1.0,28.0,64.0,7.0,4.0,3.0,0.0,150.0,0.0,9.0
2451,Lasse Sobiech,de GER,DF,Köln,Bundesliga,28.0,1991.0,1.0,41.0,38.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
2452,Marcel Sobottka,de GER,MF,Düsseldorf,Bundesliga,25.0,1994.0,7.8,214.0,208.0,4.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,175.0,2.0,2.0
2453,Rubén Sobrino,es ESP,"FW,MF",Valencia,La Liga,27.0,1992.0,1.9,46.0,45.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,3.0
2454,Dominic Solanke,eng ENG,FW,Bournemouth,Premier League,21.0,1997.0,18.3,439.0,421.0,16.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,301.0,2.0,18.0
2455,Roberto Soldado,es ESP,FW,Granada,La Liga,34.0,1985.0,26.1,559.0,488.0,64.0,3.0,2.0,4.0,15.0,1.0,0.0,0.0,0.0,0.0,378.0,7.0,14.0
2456,Carlos Soler,es ESP,MF,Valencia,La Liga,22.0,1997.0,23.0,742.0,707.0,28.0,11.0,3.0,8.0,24.0,7.0,10.0,3.0,6.0,0.0,582.0,7.0,11.0
2457,Oumar Solet,fr FRA,DF,Lyon,Ligue 1,19.0,2000.0,0.1,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2458,Yann Sommer,ch SUI,GK,M'Gladbach,Bundesliga,30.0,1988.0,34.0,1548.0,1196.0,349.0,67.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.0,3.0,2.0
2459,Kévin Soni,cm CMR,FW,Espanyol,La Liga,21.0,1998.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2460,David Soria,es ESP,GK,Getafe,La Liga,26.0,1993.0,38.0,1149.0,641.0,498.0,239.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,10.0,0.0
2461,Bruno Soriano,es ESP,"MF,FW",Villarreal,La Liga,35.0,1984.0,2.9,274.0,269.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0
2462,Juan Soriano,es ESP,GK,Leganés,La Liga,21.0,1997.0,11.0,298.0,187.0,110.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1.0,0.0
2463,Roberto Soriano,it ITA,MF,Bologna,Serie A,28.0,1991.0,27.4,1192.0,1163.0,19.0,9.0,5.0,4.0,30.0,10.0,0.0,0.0,0.0,0.0,1010.0,10.0,19.0
2464,Riccardo Sottil,it ITA,"FW,DF",Fiorentina,Serie A,20.0,1999.0,5.7,191.0,183.0,8.0,2.0,0.0,1.0,23.0,6.0,0.0,0.0,0.0,0.0,150.0,0.0,6.0
2465,Tomáš Souček,cz CZE,MF,West Ham,Premier League,24.0,1995.0,11.6,399.0,390.0,7.0,4.0,0.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,277.0,2.0,7.0
2466,Adama Soumaoro,fr FRA,DF,Genoa,Serie A,27.0,1992.0,7.1,327.0,314.0,13.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0
2467,Adama Soumaoro,fr FRA,DF,Lille,Ligue 1,27.0,1992.0,4.6,350.0,341.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0
2468,Boubakary Soumaré,fr FRA,MF,Lille,Ligue 1,20.0,1999.0,13.5,758.0,741.0,16.0,14.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,677.0,1.0,7.0
2470,Bryan Soumaré,fr FRA,"MF,FW",Dijon,Ligue 1,20.0,1999.0,4.3,139.0,122.0,17.0,4.0,1.0,1.0,17.0,0.0,12.0,4.0,6.0,0.0,94.0,0.0,4.0
2471,Arnaud Souquet,fr FRA,"DF,FW",Montpellier,Ligue 1,27.0,1992.0,22.4,1076.0,822.0,253.0,14.0,0.0,3.0,74.0,239.0,0.0,0.0,0.0,0.0,808.0,1.0,39.0
2472,Djibril Sow,ch SUI,MF,Eint Frankfurt,Bundesliga,22.0,1997.0,19.4,883.0,838.0,42.0,20.0,0.0,8.0,39.0,5.0,16.0,5.0,8.0,0.0,713.0,3.0,17.0
2473,Çağlar Söyüncü,tr TUR,DF,Leicester City,Premier League,23.0,1996.0,33.7,2342.0,2277.0,56.0,46.0,0.0,13.0,4.0,10.0,0.0,0.0,0.0,0.0,2086.0,9.0,10.0
2474,Nikolas Špalek,sk SVK,"MF,FW",Brescia,Serie A,22.0,1997.0,17.5,437.0,422.0,14.0,2.0,1.0,5.0,34.0,7.0,5.0,0.0,2.0,0.0,288.0,1.0,22.0
2475,Leonardo Spinazzola,it ITA,DF,Roma,Serie A,26.0,1993.0,17.2,1007.0,841.0,166.0,20.0,0.0,10.0,71.0,146.0,0.0,0.0,0.0,0.0,797.0,0.0,27.0
