,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Total - Cmp,Total - Att,Total - Cmp%,Total - TotDist,Total - PrgDist,Short - Cmp,Short - Att,Short - Cmp%,Medium - Cmp,Medium - Att,Medium - Cmp%,Long - Cmp,Long - Att,Long - Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
2742,Arthur Theate,be BEL,DF,Bologna,Serie A,21.0,2000.0,26.9,1231.0,1488.0,82.7,22337.0,8079.0,510.0,566.0,90.1,585.0,665.0,88.0,121.0,213.0,56.8,1.0,0.6,0.4,0.4,6.0,108.0,9.0,3.0,107.0
2743,Jan Thielmann,de GER,"MF,FW",Köln,Bundesliga,19.0,2002.0,13.2,232.0,404.0,57.4,4116.0,1312.0,96.0,140.0,68.6,93.0,145.0,64.1,31.0,56.0,55.4,3.0,2.2,2.1,0.8,23.0,17.0,24.0,13.0,40.0
2744,Sada Thioub,sn SEN,FW,Angers,Ligue 1,26.0,1995.0,0.0,2.0,3.0,66.7,10.0,0.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2745,Sada Thioub,sn SEN,"DF,MF",Saint-Étienne,Ligue 1,26.0,1995.0,10.6,408.0,524.0,77.9,6223.0,2272.0,222.0,252.0,88.1,133.0,165.0,80.6,33.0,69.0,47.8,1.0,1.5,1.6,-0.5,12.0,39.0,15.0,3.0,58.0
2746,Luke Thomas,eng ENG,DF,Leicester City,Premier League,20.0,2001.0,21.2,1007.0,1272.0,79.2,14404.0,5124.0,597.0,660.0,90.5,346.0,434.0,79.7,37.0,96.0,38.5,1.0,1.3,1.3,-0.3,12.0,75.0,13.0,3.0,95.0
2747,Romain Thomas,fr FRA,DF,Angers,Ligue 1,33.0,1988.0,28.5,1471.0,1706.0,86.2,31129.0,11989.0,405.0,450.0,90.0,810.0,876.0,92.5,242.0,342.0,70.8,0.0,0.0,0.9,0.0,2.0,81.0,1.0,0.0,93.0
2748,Adrien Thomasson,fr FRA,MF,Strasbourg,Ligue 1,27.0,1993.0,26.5,991.0,1305.0,75.9,15951.0,3942.0,493.0,596.0,82.7,376.0,456.0,82.5,77.0,130.0,59.2,4.0,3.3,4.5,0.7,33.0,101.0,40.0,9.0,151.0
2749,Erik Thommy,de GER,"FW,MF",Stuttgart,Bundesliga,26.0,1994.0,3.0,87.0,117.0,74.4,1502.0,445.0,42.0,49.0,85.7,31.0,39.0,79.5,10.0,18.0,55.6,0.0,0.6,0.4,-0.6,9.0,7.0,3.0,2.0,10.0
2750,Dominic Thompson,eng ENG,DF,Brentford,Premier League,21.0,2000.0,1.6,21.0,41.0,51.2,297.0,81.0,13.0,18.0,72.2,8.0,13.0,61.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2751,Morten Thorsby,no NOR,MF,Sampdoria,Serie A,25.0,1996.0,32.7,705.0,992.0,71.1,9172.0,2953.0,435.0,557.0,78.1,200.0,284.0,70.4,17.0,39.0,43.6,1.0,1.1,1.6,-0.1,15.0,70.0,9.0,0.0,88.0
2752,Thuler,br BRA,DF,Montpellier,Ligue 1,22.0,1999.0,9.5,275.0,332.0,82.8,5021.0,1813.0,106.0,117.0,90.6,144.0,162.0,88.9,19.0,39.0,48.7,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0
2753,Marcus Thuram,fr FRA,FW,M'Gladbach,Bundesliga,23.0,1997.0,10.9,160.0,224.0,71.4,2199.0,499.0,93.0,116.0,80.2,47.0,65.0,72.3,8.0,11.0,72.7,0.0,1.1,1.4,-1.1,13.0,10.0,10.0,1.0,17.0
2754,Khéphren Thuram-Ulie,fr FRA,MF,Nice,Ligue 1,20.0,2001.0,21.1,971.0,1134.0,85.6,16246.0,3847.0,451.0,506.0,89.1,418.0,460.0,90.9,75.0,108.0,69.4,2.0,2.3,2.0,-0.3,22.0,103.0,21.0,1.0,123.0
2756,Alexis Tibidi,fr FRA,"MF,FW",Stuttgart,Bundesliga,17.0,2003.0,4.3,90.0,122.0,73.8,1140.0,192.0,57.0,68.0,83.8,24.0,33.0,72.7,3.0,5.0,60.0,0.0,0.4,0.3,-0.4,4.0,4.0,4.0,0.0,8.0
2757,Cheikh Tidiane Sabaly,sn SEN,"FW,MF",Metz,Ligue 1,22.0,1999.0,1.7,31.0,35.0,88.6,394.0,84.0,20.0,21.0,95.2,10.0,11.0,90.9,0.0,1.0,0.0,0.0,0.0,0.1,0.0,2.0,2.0,0.0,0.0,2.0
2758,Youri Tielemans,be BEL,MF,Leicester City,Premier League,24.0,1997.0,29.2,1451.0,1785.0,81.3,23843.0,7353.0,720.0,808.0,89.1,574.0,672.0,85.4,119.0,209.0,56.9,4.0,4.2,3.8,-0.2,37.0,171.0,28.0,7.0,202.0
2759,Kieran Tierney,sct SCO,DF,Arsenal,Premier League,24.0,1997.0,21.3,900.0,1165.0,77.3,16286.0,5207.0,379.0,427.0,88.8,431.0,513.0,84.0,82.0,174.0,47.1,3.0,1.8,1.7,1.2,20.0,81.0,24.0,12.0,105.0
2760,Steffen Tigges,de GER,"FW,MF",Dortmund,Bundesliga,23.0,1998.0,1.2,22.0,40.0,55.0,314.0,61.0,11.0,20.0,55.0,8.0,11.0,72.7,1.0,2.0,50.0,0.0,0.4,0.3,-0.4,1.0,3.0,0.0,0.0,3.0
2761,Malik Tillman,us USA,"FW,MF",Bayern Munich,Bundesliga,19.0,2002.0,1.2,32.0,41.0,78.0,464.0,165.0,17.0,21.0,81.0,10.0,11.0,90.9,2.0,3.0,66.7,0.0,0.2,0.3,-0.2,3.0,2.0,3.0,0.0,10.0
2762,Timothy Tillman,de GER,MF,Greuther Fürth,Bundesliga,22.0,1999.0,22.3,506.0,713.0,71.0,8219.0,2674.0,242.0,284.0,85.2,206.0,256.0,80.5,39.0,104.0,37.5,2.0,2.7,2.8,-0.7,29.0,43.0,21.0,3.0,85.0
2763,David Timor,es ESP,MF,Getafe,La Liga,31.0,1989.0,3.8,143.0,182.0,78.6,2838.0,941.0,62.0,71.0,87.3,56.0,71.0,78.9,23.0,35.0,65.7,0.0,0.0,0.1,0.0,1.0,12.0,1.0,0.0,20.0
2764,Mircea Ţîrlea,ro ROU,DF,Alavés,La Liga,21.0,2000.0,0.2,12.0,15.0,80.0,201.0,118.0,6.0,7.0,85.7,4.0,4.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2765,Jean-Clair Todibo,fr FRA,DF,Nice,Ligue 1,21.0,1999.0,34.6,2131.0,2446.0,87.1,41071.0,14362.0,713.0,775.0,92.0,1202.0,1282.0,93.8,198.0,341.0,58.1,0.0,1.0,1.9,-1.0,15.0,172.0,7.0,4.0,174.0
2766,Umut Tohumcu,de GER,MF,Hoffenheim,Bundesliga,16.0,2004.0,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2767,Karl Toko Ekambi,cm CMR,FW,Lyon,Ligue 1,28.0,1992.0,25.5,732.0,941.0,77.8,10885.0,2068.0,413.0,482.0,85.7,246.0,305.0,80.7,40.0,69.0,58.0,5.0,5.0,4.4,0.0,39.0,27.0,38.0,13.0,55.0
2768,Corentin Tolisso,fr FRA,MF,Bayern Munich,Bundesliga,26.0,1994.0,7.8,477.0,550.0,86.7,8079.0,2859.0,232.0,253.0,91.7,181.0,199.0,91.0,52.0,67.0,77.6,1.0,1.9,2.2,-0.9,16.0,72.0,6.0,0.0,97.0
2769,Jeremy Toljan,de GER,DF,Sassuolo,Serie A,26.0,1994.0,15.5,741.0,845.0,87.7,11260.0,3376.0,406.0,435.0,93.3,266.0,296.0,89.9,47.0,72.0,65.3,1.0,1.3,1.2,-0.3,12.0,31.0,13.0,3.0,53.0
2770,Rafael Tolói,it ITA,DF,Atalanta,Serie A,30.0,1990.0,16.0,772.0,944.0,81.8,14041.0,5497.0,324.0,357.0,90.8,358.0,404.0,88.6,76.0,137.0,55.5,1.0,0.5,0.6,0.5,8.0,86.0,10.0,2.0,90.0
2771,Raúl de Tomás,es ESP,FW,Espanyol,La Liga,26.0,1994.0,32.4,611.0,749.0,81.6,10477.0,1766.0,324.0,365.0,88.8,175.0,208.0,84.1,82.0,113.0,72.6,3.0,1.6,1.8,1.4,25.0,44.0,20.0,4.0,86.0
2772,Tiago Tomás,pt POR,FW,Stuttgart,Bundesliga,19.0,2002.0,11.9,146.0,223.0,65.5,1787.0,393.0,91.0,120.0,75.8,38.0,56.0,67.9,3.0,16.0,18.8,0.0,1.5,1.3,-1.5,7.0,9.0,6.0,2.0,21.0
2773,Takehiro Tomiyasu,jp JPN,DF,Arsenal,Premier League,22.0,1998.0,18.7,888.0,1098.0,80.9,14779.0,5387.0,441.0,497.0,88.7,375.0,449.0,83.5,57.0,107.0,53.3,1.0,1.0,1.1,0.0,13.0,91.0,17.0,12.0,96.0
2774,Takehiro Tomiyasu,jp JPN,DF,Bologna,Serie A,22.0,1998.0,0.1,3.0,3.0,100.0,71.0,55.0,1.0,1.0,100.0,0.0,0.0,,2.0,2.0,100.0,0.0,0.1,0.0,-0.1,1.0,0.0,1.0,1.0,0.0
2775,James Tomkins,eng ENG,DF,Crystal Palace,Premier League,32.0,1989.0,6.1,277.0,320.0,86.6,6021.0,1857.0,58.0,68.0,85.3,177.0,188.0,94.1,40.0,61.0,65.6,0.0,0.2,0.1,-0.2,2.0,5.0,0.0,0.0,8.0
2776,Fikayo Tomori,eng ENG,DF,Milan,Serie A,23.0,1997.0,30.2,1524.0,1742.0,87.5,30255.0,10510.0,454.0,493.0,92.1,878.0,943.0,93.1,176.0,263.0,66.9,0.0,0.1,0.4,-0.1,4.0,69.0,1.0,0.0,82.0
2777,Sandro Tonali,it ITA,MF,Milan,Serie A,21.0,2000.0,28.9,1214.0,1487.0,81.6,23007.0,6913.0,499.0,548.0,91.1,495.0,568.0,87.1,183.0,305.0,60.0,2.0,4.0,3.7,-2.0,44.0,124.0,25.0,7.0,141.0
2778,Lorenzo Tonelli,it ITA,DF,Empoli,Serie A,31.0,1990.0,9.7,463.0,560.0,82.7,9035.0,4197.0,161.0,179.0,89.9,237.0,263.0,90.1,58.0,99.0,58.6,0.0,0.3,0.4,-0.3,6.0,40.0,5.0,1.0,43.0
2779,Ivan Toney,eng ENG,FW,Brentford,Premier League,25.0,1996.0,32.3,440.0,779.0,56.5,5786.0,2033.0,266.0,411.0,64.7,108.0,204.0,52.9,23.0,51.0,45.1,5.0,5.8,5.6,-0.8,43.0,56.0,25.0,2.0,83.0
2780,Ernesto Torregrossa,ve VEN,FW,Sampdoria,Serie A,29.0,1992.0,1.3,30.0,42.0,71.4,528.0,108.0,16.0,21.0,76.2,9.0,11.0,81.8,5.0,6.0,83.3,0.0,0.1,0.1,-0.1,2.0,3.0,1.0,0.0,4.0
2782,Lucas Torreira,uy URU,MF,Fiorentina,Serie A,25.0,1996.0,24.4,1193.0,1368.0,87.2,22757.0,5765.0,432.0,481.0,89.8,590.0,646.0,91.3,149.0,194.0,76.8,1.0,2.1,1.7,-1.1,23.0,112.0,24.0,0.0,125.0
2783,Raúl Torrente,es ESP,DF,Granada,La Liga,19.0,2001.0,14.2,435.0,605.0,71.9,8781.0,3312.0,128.0,152.0,84.2,240.0,279.0,86.0,60.0,150.0,40.0,0.0,0.7,0.2,-0.7,4.0,29.0,0.0,0.0,30.0
2784,Ferrán Torres,es ESP,FW,Manchester City,Premier League,21.0,2000.0,3.4,54.0,74.0,73.0,711.0,64.0,32.0,39.0,82.1,15.0,20.0,75.0,2.0,3.0,66.7,1.0,0.0,0.2,1.0,1.0,0.0,1.0,0.0,4.0
2785,Ferrán Torres,es ESP,FW,Barcelona,La Liga,21.0,2000.0,15.7,489.0,587.0,83.3,6854.0,1284.0,291.0,326.0,89.3,133.0,160.0,83.1,33.0,41.0,80.5,4.0,3.1,2.6,0.9,12.0,30.0,12.0,0.0,53.0
2786,Óliver Torres,es ESP,"MF,FW",Sevilla,La Liga,26.0,1994.0,11.2,523.0,656.0,79.7,9467.0,2636.0,259.0,291.0,89.0,168.0,202.0,83.2,81.0,128.0,63.3,3.0,1.4,1.7,1.6,12.0,67.0,11.0,4.0,76.0
2787,Pau Torres,es ESP,DF,Villarreal,La Liga,24.0,1997.0,31.7,1700.0,1991.0,85.4,33767.0,11933.0,560.0,615.0,91.1,920.0,998.0,92.2,200.0,330.0,60.6,1.0,1.5,1.5,-0.5,9.0,159.0,6.0,0.0,162.0
2788,Roberto Torres,es ESP,"MF,FW",Osasuna,La Liga,32.0,1989.0,9.0,268.0,437.0,61.3,5208.0,1784.0,114.0,148.0,77.0,102.0,154.0,66.2,44.0,101.0,43.6,2.0,2.3,2.1,-0.3,24.0,29.0,15.0,8.0,35.0
2789,Lucas Torró,es ESP,MF,Osasuna,La Liga,27.0,1994.0,30.3,989.0,1281.0,77.2,15897.0,5119.0,511.0,614.0,83.2,373.0,475.0,78.5,69.0,114.0,60.5,0.0,0.6,1.1,-0.6,9.0,107.0,13.0,0.0,156.0
2790,Jordan Torunarigha,de GER,DF,Hertha BSC,Bundesliga,23.0,1997.0,5.4,194.0,239.0,81.2,3854.0,1469.0,58.0,69.0,84.1,110.0,123.0,89.4,21.0,34.0,61.8,1.0,0.1,0.0,0.9,2.0,11.0,0.0,0.0,12.0
2791,Cenk Tosun,tr TUR,MF,Everton,Premier League,30.0,1991.0,0.1,1.0,1.0,100.0,22.0,0.0,0.0,0.0,,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2792,Abdoulaye Touré,fr FRA,MF,Genoa,Serie A,27.0,1994.0,4.8,130.0,172.0,75.6,1934.0,383.0,66.0,85.0,77.6,50.0,64.0,78.1,7.0,10.0,70.0,0.0,0.0,0.1,0.0,1.0,12.0,0.0,0.0,17.0
2793,Almamy Touré,ml MLI,"DF,MF",Eint Frankfurt,Bundesliga,25.0,1996.0,5.6,162.0,229.0,70.7,2503.0,1081.0,78.0,97.0,80.4,69.0,87.0,79.3,8.0,24.0,33.3,0.0,0.0,0.1,0.0,0.0,10.0,0.0,0.0,15.0
2794,Lucas Tousart,fr FRA,MF,Hertha BSC,Bundesliga,24.0,1997.0,21.8,515.0,725.0,71.0,9175.0,3191.0,222.0,281.0,79.0,215.0,273.0,78.8,58.0,104.0,55.8,0.0,0.9,1.3,-0.9,12.0,57.0,9.0,3.0,79.0
2795,Yoann Touzghar,tn TUN,FW,Troyes,Ligue 1,34.0,1986.0,16.2,237.0,302.0,78.5,3055.0,375.0,159.0,186.0,85.5,51.0,71.0,71.8,11.0,12.0,91.7,0.0,1.1,1.0,-1.1,21.0,7.0,4.0,0.0,15.0
2796,Andros Townsend,eng ENG,"MF,FW",Everton,Premier League,30.0,1991.0,16.2,342.0,497.0,68.8,5285.0,1870.0,185.0,219.0,84.5,114.0,153.0,74.5,28.0,82.0,34.1,2.0,3.1,2.5,-1.1,31.0,24.0,26.0,16.0,50.0
2797,Adama Traoré,es ESP,"FW,MF",Wolves,Premier League,25.0,1996.0,11.9,242.0,339.0,71.4,3655.0,663.0,126.0,158.0,79.7,79.0,109.0,72.5,21.0,31.0,67.7,0.0,1.4,1.4,-1.4,18.0,15.0,12.0,6.0,29.0
2798,Adama Traoré,es ESP,FW,Barcelona,La Liga,25.0,1996.0,4.2,121.0,169.0,71.6,1760.0,406.0,79.0,91.0,86.8,31.0,49.0,63.3,6.0,14.0,42.9,2.0,0.9,1.0,1.1,7.0,10.0,11.0,7.0,10.0
2799,Amadou Traore,fr FRA,FW,Bordeaux,Ligue 1,19.0,2002.0,0.2,2.0,4.0,50.0,22.0,0.0,0.0,2.0,0.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2800,Bertrand Traoré,bf BFA,"MF,FW",Aston Villa,Premier League,25.0,1995.0,2.4,61.0,84.0,72.6,923.0,210.0,34.0,41.0,82.9,24.0,32.0,75.0,2.0,5.0,40.0,0.0,0.0,0.1,0.0,0.0,5.0,5.0,0.0,12.0
2801,Boubacar Traoré,ml MLI,MF,Metz,Ligue 1,19.0,2001.0,19.2,606.0,733.0,82.7,11548.0,3571.0,232.0,272.0,85.3,280.0,313.0,89.5,78.0,107.0,72.9,1.0,1.4,0.9,-0.4,16.0,53.0,5.0,0.0,85.0
2802,Charles Traore,ml MLI,DF,Nantes,Ligue 1,29.0,1992.0,8.0,329.0,421.0,78.1,5519.0,2208.0,154.0,181.0,85.1,137.0,164.0,83.5,30.0,57.0,52.6,0.0,0.0,0.1,0.0,0.0,23.0,3.0,0.0,41.0
2803,Hamari Traoré,ml MLI,DF,Rennes,Ligue 1,29.0,1992.0,32.1,1804.0,2164.0,83.4,31984.0,9868.0,773.0,869.0,89.0,835.0,953.0,87.6,167.0,258.0,64.7,10.0,4.8,4.6,5.2,34.0,151.0,39.0,12.0,177.0
2804,Ismaël Traoré,ci CIV,DF,Angers,Ligue 1,34.0,1986.0,35.7,1561.0,1766.0,88.4,32101.0,12574.0,375.0,416.0,90.1,1004.0,1055.0,95.2,167.0,241.0,69.3,1.0,1.3,1.2,-0.3,9.0,41.0,1.0,1.0,58.0
2805,Kevin Trapp,de GER,GK,Eint Frankfurt,Bundesliga,31.0,1990.0,32.0,823.0,1257.0,65.5,22069.0,16348.0,198.0,199.0,99.5,370.0,381.0,97.1,249.0,665.0,37.4,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
2806,Miguel Trauco,pe PER,"DF,MF",Saint-Étienne,Ligue 1,28.0,1992.0,12.4,511.0,710.0,72.0,8178.0,3072.0,251.0,295.0,85.1,205.0,263.0,77.9,34.0,95.0,35.8,0.0,0.3,0.4,-0.3,8.0,36.0,11.0,5.0,48.0
2808,Óscar Trejo,ar ARG,MF,Rayo Vallecano,La Liga,33.0,1988.0,22.3,795.0,1049.0,75.8,12207.0,3897.0,447.0,511.0,87.5,238.0,303.0,78.5,72.0,148.0,48.6,9.0,5.0,4.5,4.0,60.0,88.0,23.0,4.0,135.0
2809,Trézéguet,eg EGY,FW,Aston Villa,Premier League,26.0,1994.0,0.1,6.0,6.0,100.0,98.0,10.0,4.0,4.0,100.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2810,Manu Trigueros,es ESP,"MF,FW",Villarreal,La Liga,29.0,1991.0,24.2,965.0,1224.0,78.8,15320.0,4952.0,481.0,543.0,88.6,365.0,440.0,83.0,77.0,140.0,55.0,4.0,2.6,3.3,1.4,23.0,128.0,32.0,2.0,185.0
2811,Simone Trimboli,it ITA,MF,Sampdoria,Serie A,19.0,2002.0,0.7,44.0,49.0,89.8,643.0,210.0,30.0,33.0,90.9,12.0,12.0,100.0,2.0,2.0,100.0,0.0,0.4,0.5,-0.4,3.0,4.0,2.0,0.0,6.0
2812,Christopher Trimmel,at AUT,"DF,FW",Union Berlin,Bundesliga,34.0,1987.0,22.1,759.0,1142.0,66.5,13435.0,5740.0,365.0,421.0,86.7,282.0,394.0,71.6,94.0,239.0,39.3,0.0,2.2,3.2,-2.2,31.0,60.0,26.0,14.0,81.0
2813,Francisco Trincão,pt POR,"FW,MF",Wolves,Premier League,21.0,1999.0,14.8,356.0,463.0,76.9,5329.0,1095.0,201.0,230.0,87.4,104.0,127.0,81.9,30.0,55.0,54.5,1.0,1.6,1.6,-0.6,14.0,29.0,11.0,3.0,40.0
2814,Kieran Trippier,eng ENG,DF,Newcastle Utd,Premier League,30.0,1990.0,4.8,189.0,284.0,66.5,3454.0,1758.0,93.0,112.0,83.0,59.0,87.0,67.8,33.0,69.0,47.8,0.0,0.3,0.5,-0.3,7.0,15.0,5.0,0.0,17.0
2815,Kieran Trippier,eng ENG,"DF,FW",Atlético Madrid,La Liga,30.0,1990.0,10.8,607.0,780.0,77.8,10394.0,4042.0,295.0,325.0,90.8,216.0,279.0,77.4,74.0,129.0,57.4,0.0,0.3,0.9,-0.3,7.0,39.0,24.0,2.0,80.0
2816,William Troost-Ekong,ng NGA,DF,Watford,Premier League,27.0,1993.0,15.4,466.0,604.0,77.2,10969.0,4190.0,95.0,112.0,84.8,275.0,316.0,87.0,96.0,165.0,58.2,0.0,0.1,0.1,-0.1,1.0,27.0,0.0,0.0,30.0
2817,Leandro Trossard,be BEL,"FW,MF",Brighton,Premier League,26.0,1994.0,31.2,898.0,1188.0,75.6,14462.0,3283.0,479.0,569.0,84.2,282.0,357.0,79.0,90.0,130.0,69.2,3.0,4.8,4.9,-1.8,47.0,71.0,53.0,3.0,154.0
2818,Adrien Truffert,fr FRA,DF,Rennes,Ligue 1,19.0,2001.0,18.2,938.0,1155.0,81.2,14742.0,4163.0,491.0,548.0,89.6,357.0,435.0,82.1,59.0,96.0,61.5,2.0,2.0,2.1,0.0,13.0,72.0,18.0,9.0,84.0
2819,Philipp Tschauner,de GER,GK,RB Leipzig,Bundesliga,35.0,1985.0,0.0,4.0,5.0,80.0,121.0,116.0,1.0,1.0,100.0,1.0,1.0,100.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820,Kostas Tsimikas,gr GRE,DF,Liverpool,Premier League,25.0,1996.0,9.7,508.0,705.0,72.1,8423.0,2744.0,249.0,278.0,89.6,219.0,288.0,76.0,36.0,98.0,36.7,2.0,2.7,1.9,-0.7,25.0,34.0,16.0,7.0,47.0
2821,Axel Tuanzebe,eng ENG,DF,Aston Villa,Premier League,23.0,1997.0,5.6,207.0,241.0,85.9,3996.0,1437.0,66.0,73.0,90.4,111.0,123.0,90.2,25.0,39.0,64.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0
2822,Axel Tuanzebe,eng ENG,DF,Napoli,Serie A,23.0,1997.0,0.1,4.0,4.0,100.0,68.0,45.0,1.0,1.0,100.0,3.0,3.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2823,Ozan Tufan,tr TUR,MF,Watford,Premier League,26.0,1995.0,3.7,85.0,122.0,69.7,1332.0,409.0,42.0,53.0,79.2,34.0,47.0,72.3,4.0,8.0,50.0,0.0,0.3,0.1,-0.3,4.0,13.0,2.0,0.0,16.0
2824,Beñat Turrientes,es ESP,MF,Real Sociedad,La Liga,19.0,2002.0,2.3,81.0,93.0,87.1,1371.0,306.0,42.0,45.0,93.3,28.0,34.0,82.4,10.0,10.0,100.0,0.0,0.2,0.3,-0.2,3.0,8.0,0.0,0.0,11.0
2825,Tuta,br BRA,DF,Eint Frankfurt,Bundesliga,22.0,1999.0,24.3,1089.0,1397.0,78.0,21010.0,7230.0,379.0,429.0,88.3,589.0,677.0,87.0,107.0,237.0,45.1,0.0,0.1,0.4,-0.1,4.0,67.0,2.0,1.0,63.0
2826,Christos Tzolis,gr GRE,"FW,MF",Norwich City,Premier League,19.0,2002.0,3.7,75.0,104.0,72.1,1152.0,287.0,41.0,51.0,80.4,26.0,31.0,83.9,5.0,15.0,33.3,0.0,0.7,0.6,-0.7,8.0,1.0,3.0,0.0,13.0
2827,Iyenoma Udogie,it ITA,DF,Udinese,Serie A,18.0,2002.0,27.5,701.0,888.0,78.9,9566.0,3597.0,434.0,497.0,87.3,221.0,265.0,83.4,16.0,34.0,47.1,3.0,2.3,1.3,0.7,28.0,49.0,21.0,3.0,89.0
2828,Matthieu Udol,fr FRA,DF,Metz,Ligue 1,25.0,1996.0,11.2,387.0,497.0,77.9,6736.0,2666.0,169.0,188.0,89.9,176.0,206.0,85.4,35.0,76.0,46.1,0.0,0.4,0.2,-0.4,6.0,23.0,1.0,1.0,30.0
2829,Ike Ugbo,ca CAN,FW,Troyes,Ligue 1,22.0,1998.0,9.0,104.0,133.0,78.2,1217.0,172.0,74.0,85.0,87.1,20.0,27.0,74.1,1.0,3.0,33.3,0.0,0.3,0.2,-0.3,5.0,4.0,3.0,0.0,7.0
2830,Chimuanya Ugochukwu,fr FRA,MF,Rennes,Ligue 1,17.0,2004.0,4.5,194.0,223.0,87.0,3272.0,576.0,88.0,92.0,95.7,85.0,96.0,88.5,16.0,25.0,64.0,0.0,0.6,0.1,-0.6,3.0,5.0,1.0,0.0,12.0
2831,Hwang Ui-jo,kr KOR,FW,Bordeaux,Ligue 1,28.0,1992.0,27.9,321.0,426.0,75.4,4763.0,658.0,183.0,217.0,84.3,109.0,132.0,82.6,16.0,37.0,43.2,2.0,1.4,1.0,0.6,13.0,7.0,8.0,5.0,20.0
2832,Anthony Ujah,ng NGA,"FW,MF",Union Berlin,Bundesliga,30.0,1990.0,0.4,5.0,10.0,50.0,64.0,0.0,3.0,4.0,75.0,2.0,3.0,66.7,0.0,0.0,,0.0,0.1,0.0,-0.1,1.0,0.0,0.0,0.0,0.0
2834,Maximilian Ullmann,at AUT,DF,Venezia,Serie A,25.0,1996.0,2.7,44.0,68.0,64.7,762.0,381.0,23.0,28.0,82.1,15.0,19.0,78.9,5.0,16.0,31.3,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,6.0
2835,Sven Ulreich,de GER,GK,Bayern Munich,Bundesliga,32.0,1988.0,6.0,200.0,235.0,85.1,4128.0,2944.0,70.0,71.0,98.6,92.0,94.0,97.9,34.0,66.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2836,Samuel Umtiti,fr FRA,DF,Barcelona,La Liga,27.0,1993.0,1.0,42.0,50.0,84.0,832.0,310.0,17.0,19.0,89.5,19.0,22.0,86.4,6.0,7.0,85.7,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0
2837,Enes Ünal,tr TUR,FW,Getafe,La Liga,24.0,1997.0,31.1,394.0,653.0,60.3,5030.0,1089.0,255.0,372.0,68.5,91.0,164.0,55.5,18.0,27.0,66.7,1.0,1.5,1.5,-0.5,29.0,39.0,11.0,2.0,44.0
2838,Cengiz Ünder,tr TUR,"FW,MF",Marseille,Ligue 1,24.0,1997.0,24.4,690.0,946.0,72.9,11145.0,2785.0,383.0,439.0,87.2,213.0,290.0,73.4,68.0,143.0,47.6,2.0,4.3,5.1,-2.3,34.0,32.0,35.0,9.0,73.0
2839,Dayot Upamecano,fr FRA,DF,Bayern Munich,Bundesliga,22.0,1998.0,24.6,2048.0,2277.0,89.9,40879.0,15190.0,622.0,676.0,92.0,1171.0,1246.0,94.0,243.0,316.0,76.9,6.0,2.0,2.4,4.0,11.0,201.0,16.0,0.0,183.0
2840,Benjamin Uphoff,de GER,GK,Freiburg,Bundesliga,27.0,1993.0,2.0,59.0,90.0,65.6,1965.0,1513.0,7.0,7.0,100.0,26.0,26.0,100.0,26.0,56.0,46.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
2841,Kacper Urbanski,pl POL,MF,Bologna,Serie A,16.0,2004.0,0.5,15.0,21.0,71.4,213.0,58.0,8.0,11.0,72.7,5.0,7.0,71.4,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2842,Jere Uronen,fi FIN,DF,Brest,Ligue 1,27.0,1994.0,9.8,355.0,458.0,77.5,5890.0,2204.0,183.0,204.0,89.7,136.0,176.0,77.3,28.0,55.0,50.9,0.0,0.1,0.4,-0.1,2.0,32.0,8.0,3.0,30.0
2843,Mark Uth,de GER,"MF,FW",Köln,Bundesliga,29.0,1991.0,22.5,520.0,759.0,68.5,9735.0,2856.0,219.0,279.0,78.5,188.0,247.0,76.1,90.0,159.0,56.6,8.0,6.8,6.3,1.2,55.0,50.0,28.0,15.0,82.0
