,Player,Squad,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
2739,Rafael,Spezia,3,207,69,6.1,2.3,2,90,2,1,27,11,1.33,3,5,-2,-0.87,-0.37,3.0,6.3,-3.4,-1.46,-1.03
2740,Hamza Rafia,Juventus,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2741,Rafinha,Barcelona,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2742,Rafinha,Paris S-G,23,1361,59,39.8,15.1,15,74,2,8,31,4,2.09,31,8,+23,+1.52,-0.01,28.8,18.0,+10.8,+0.71,-0.54
2743,Antonio Raimondo,Bologna,1,1,1,0.0,0.0,0,0.0,0,1,1,0,1.00,0,0,0,0.00,+0.37,0.2,0.0,+0.2,+15.86,+16.07
2744,Predrag Rajkovic,Reims,37,3285,89,96.1,36.5,37,89,36,0,0.0,0,1.14,41,49,-8,-0.22,-0.22,30.7,57.5,-26.8,-0.73,-1.08
2745,Jesuran Rak Sakyi,Crystal Palace,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2746,Ivan Rakitic,Sevilla,37,2233,60,65.3,24.8,25,77,7,12,26,0,2.00,38,21,+17,+0.69,+0.46,36.2,23.6,+12.6,+0.51,-0.02
2747,Jonas Ramalho,Osasuna,5,304,61,8.9,3.4,3,84,2,2,27,12,0.80,3,7,-4,-1.18,-0.98,2.8,6.7,-3.8,-1.14,-0.99
2748,Benito Raman,Schalke 04,25,1246,50,40.7,13.8,13,74,3,12,23,4,0.36,8,35,-27,-1.95,-0.26,11.1,26.3,-15.2,-1.10,+0.16
2749,Gaston Ramirez,Sampdoria,25,969,39,28.3,10.8,10,62,1,15,23,10,1.24,16,19,-3,-0.28,-0.32,13.2,15.8,-2.7,-0.25,+0.05
2750,Sandro Ramirez,Huesca,20,1285,64,37.6,14.3,16,73,3,4,29,3,0.95,15,14,+1,+0.07,+0.91,13.6,13.7,0.0,0.00,+0.40
2751,Pablo Ramon,Real Madrid,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2752,Santi Ramos Mingo,Barcelona,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2753,Sergio Ramos,Real Madrid,15,1275,85,37.3,14.2,15,85,13,0,0.0,1,2.20,25,13,+12,+0.85,-0.29,25.8,14.7,+11.2,+0.79,+0.25
2754,Aaron Ramsdale,Sheffield Utd,38,3420,90,100.0,38.0,38,90,38,0,0.0,0,0.61,20,63,-43,-1.13,0.0,32.6,62.2,-29.6,-0.78,0.0
2756,Aaron Ramsey,Juventus,22,1089,50,31.8,12.1,13,67,1,9,24,8,2.18,31,11,+20,+1.65,+0.92,27.4,14.2,+13.2,+1.09,+0.25
2757,Jacob Ramsey,Aston Villa,22,626,28,18.3,7.0,6,70,0,16,13,8,1.45,9,10,-1,-0.14,-0.47,10.0,10.1,-0.1,-0.01,-0.06
2758,Kayne Ramsey,Southampton,1,90,90,2.6,1.0,1,90,1,0,0.0,13,0.00,0,9,-9,-9.00,-8.68,0.5,4.7,-4.2,-4.19,-3.99
2759,Darren Randolph,West Ham,3,270,90,7.9,3.0,3,90,3,0,0.0,24,2.00,5,3,+2,+0.67,+0.30,6.2,2.0,+4.3,+1.43,+1.36
2760,Mathyas Randriamamy,Paris S-G,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2761,Antonio Ranieri,Crotone,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2762,Andrea Ranocchia,Inter,8,703,88,20.6,7.8,8,88,7,0,0.0,29,2.75,24,7,+17,+2.18,+0.95,17.2,7.6,+9.6,+1.23,+0.41
2763,Filippo Ranocchia,Juventus,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2764,Raphinha,Leeds United,30,2360,79,69.0,26.2,26,87,19,4,24,0,1.67,44,34,+10,+0.38,+0.55,37.9,40.1,-2.3,-0.09,-0.09
2765,Raphinha,Rennes,6,404,67,11.8,4.5,5,77,1,1,21,0,2.33,8,6,+2,+0.45,+0.15,5.3,3.9,+1.5,+0.33,+0.08
2766,Tobias Raschl,Dortmund,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2767,Marcus Rashford,Manchester Utd,37,2920,79,85.4,32.4,33,85,22,4,26,1,1.92,57,39,+18,+0.55,-1.43,47.8,34.4,+13.3,+0.41,-0.54
2768,Milot Rashica,Werder Bremen,24,1462,61,47.8,16.2,14,83,6,10,30,1,0.83,19,28,-9,-0.55,+0.12,16.4,27.8,-11.4,-0.70,-0.20
2769,Giacomo Raspadori,Sassuolo,27,1232,46,36.0,13.7,13,74,4,14,19,8,1.56,23,16,+7,+0.51,+0.47,23.0,20.1,+2.9,+0.21,+0.21
2770,Andrei Ratiu,Villarreal,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2771,Nicola Rauti,Torino,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2772,Federico Ravaglia,Bologna,4,360,90,10.5,4.0,4,90,4,0,0.0,18,0.25,3,10,-7,-1.75,-1.54,6.5,7.8,-1.3,-0.32,-0.13
2773,Nicola Ravaglia,Sampdoria,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2774,Tim Ream,Fulham,7,630,90,18.4,7.0,7,90,7,0,0.0,31,0.29,3,13,-10,-1.43,-0.91,6.2,10.9,-4.7,-0.67,-0.43
2775,Ante Rebic,Milan,27,1776,66,51.9,19.7,20,79,10,7,27,0,2.00,44,18,+26,+1.32,+0.93,41.4,22.6,+18.8,+0.95,+0.68
2776,Rebollo,Betis,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2777,Arkadiusz Reca,Crotone,30,2313,77,67.6,25.7,28,81,20,2,23,0,0.50,32,57,-25,-0.97,+0.82,26.9,43.2,-16.4,-0.64,+0.51
2778,Recio,Eibar,17,734,43,21.5,8.2,8,71,3,9,18,13,0.47,7,14,-7,-0.86,-0.32,11.7,10.6,+1.1,+0.13,+0.18
2779,Daishawn Redan,Hertha BSC,7,102,15,3.3,1.1,0,0.0,0,7,15,6,0.29,0,4,-4,-3.53,-3.32,1.6,2.6,-1.0,-0.86,-0.72
2780,Nathan Redmond,Southampton,29,1738,60,50.8,19.3,17,87,13,12,22,1,1.07,24,39,-15,-0.78,-0.46,24.5,29.5,-5.0,-0.26,+0.11
2782,Harrison Reed,Fulham,31,2247,72,65.7,25.0,26,82,19,5,22,1,0.84,19,35,-16,-0.64,+0.13,25.8,33.8,-8.0,-0.32,0.00
2783,Vasco Regini,Sampdoria,3,88,29,2.6,1.0,1,70,0,2,9,35,2.00,1,2,-1,-1.02,-1.00,0.8,1.2,-0.4,-0.37,-0.09
2784,Sergio Reguilon,Tottenham,27,2244,83,65.6,24.9,26,86,20,1,15,4,1.70,51,31,+20,+0.80,+0.57,36.3,31.6,+4.7,+0.19,+0.25
2785,Nikolai Rehnen,Arminia,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2786,Bobby Reid,Fulham,33,2372,72,69.4,26.4,28,82,14,5,17,2,0.82,20,32,-12,-0.46,+0.75,26.3,35.1,-8.8,-0.34,-0.06
2787,Pepe Reina,Lazio,29,2610,90,76.3,29.0,29,90,29,0,0.0,9,1.97,53,41,+12,+0.41,+1.08,44.3,36.3,+7.9,+0.27,-0.05
2788,Jeff Reine-Adelaide,Nice,14,1058,76,30.9,11.8,12,84,9,2,28,0,0.93,10,15,-5,-0.43,-0.50,13.7,15.9,-2.2,-0.19,+0.02
2789,Jeff Reine-Adelaide,Lyon,1,24,24,0.7,0.3,0,0.0,0,1,24,0,3.00,0,0,0,0.00,-1.01,0.2,0.0,+0.2,+0.61,-0.44
2790,Reinier,Dortmund,14,257,18,8.4,2.9,1,78,0,13,14,13,1.79,6,7,-1,-0.35,-1.31,6.1,5.2,+0.9,+0.31,-0.45
2791,Francisco Reis Ferreira,Valencia,3,181,60,5.3,2.0,2,90,2,1,1,14,1.00,1,3,-2,-0.99,-0.97,0.8,1.7,-0.9,-0.43,-0.19
2792,Rocco Reitz,M'Gladbach,2,60,30,2.0,0.7,1,59,0,1,1,10,3.00,2,2,0,0.00,-0.24,2.0,1.9,+0.2,+0.24,-0.03
2793,Karim Rekik,Sevilla,11,653,59,19.1,7.3,6,82,4,5,33,24,2.27,10,4,+6,+0.83,+0.37,7.2,7.1,+0.1,+0.01,-0.63
2794,Karim Rekik,Hertha BSC,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2795,Alex Remiro,Real Sociedad,38,3420,90,100.0,38.0,38,90,38,0,0.0,0,1.63,59,38,+21,+0.55,0.0,60.7,39.2,+21.5,+0.57,0.0
2796,Panagiotis Retsos,Saint-Étienne,4,272,68,8.0,3.0,4,68,2,0,0.0,2,0.25,2,7,-5,-1.65,-1.45,3.0,5.6,-2.6,-0.85,-0.89
2797,Marco Reus,Dortmund,32,2279,71,74.5,25.3,27,80,7,5,23,1,1.94,58,29,+29,+1.15,+1.15,51.3,27.2,+24.2,+0.95,+0.90
2798,Elvis Rexhbecaj,Köln,30,1833,61,59.9,20.4,20,81,8,10,21,3,1.00,20,36,-16,-0.79,-0.05,21.8,32.5,-10.7,-0.53,-0.36
2799,Oriol Rey,Valladolid,1,15,15,0.4,0.2,0,0.0,0,1,15,11,0.00,1,0,+1,+6.00,+6.63,0.9,0.1,+0.8,+4.79,+5.15
2800,Gio Reyna,Dortmund,32,1976,62,64.6,22.0,23,80,9,9,16,0,1.97,44,31,+13,+0.59,-0.74,42.2,26.6,+15.6,+0.71,-0.04
2801,Baptiste Reynet,Nîmes,38,3420,90,100.0,38.0,38,90,38,0,0.0,0,0.92,40,71,-31,-0.82,0.0,43.3,64.2,-20.9,-0.55,0.0
2802,Bryan Reynolds,Roma,5,283,57,8.3,3.1,3,69,0,2,38,8,1.40,5,2,+3,+0.95,+0.75,5.7,5.1,+0.5,+0.16,-0.39
2803,Jean-Pierre Rhyner,Cádiz,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804,Franck Ribery,Fiorentina,29,2149,74,62.8,23.9,28,76,5,1,33,1,1.00,30,32,-2,-0.08,+0.62,28.2,35.0,-6.8,-0.29,+0.40
2805,Federico Ricci,Sassuolo,1,4,4,0.1,0.0,0,0.0,0,1,4,4,3.00,0,0,0,0.00,-0.21,0.0,0.4,-0.4,-8.59,-8.68
2806,Giacomo Ricci,Parma,3,67,22,2.0,0.7,0,0.0,0,3,22,9,0.33,0,3,-3,-4.03,-2.93,0.2,3.5,-3.2,-4.35,-3.94
2808,Matteo Ricci,Spezia,29,2229,77,65.2,24.8,26,83,18,3,25,3,1.03,28,51,-23,-0.93,-1.16,25.3,41.8,-16.5,-0.67,-0.51
2809,Jacopo Ricco,Fiorentina,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810,Declan Rice,West Ham,32,2879,90,84.2,32.0,32,90,31,0,0.0,0,1.75,52,37,+15,+0.47,+0.47,47.4,37.3,+10.1,+0.31,+0.87
2811,Chris Richards,Hoffenheim,11,944,86,30.8,10.5,11,86,8,0,0.0,1,1.18,13,13,0,0.00,+0.09,12.5,12.0,+0.5,+0.05,+0.12
2812,Chris Richards,Bayern Munich,3,89,30,2.9,1.0,1,64,0,2,13,8,2.33,3,1,+2,+2.02,+0.42,1.8,0.5,+1.3,+1.32,+0.27
2813,Lewis Richards,Wolves,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2814,Lewis Richardson,Burnley,2,4,2,0.1,0.0,0,0.0,0,2,2,7,0.00,0,0,0,0.00,+0.58,0.1,0.8,-0.7,-13.46,-13.07
2815,Richarlison,Everton,34,2861,84,83.7,31.8,33,86,21,1,15,0,1.65,40,38,+2,+0.06,+0.55,39.9,40.6,-0.7,-0.02,+0.58
2816,Marco Richter,Augsburg,29,1416,49,46.3,15.7,16,74,3,13,17,1,0.90,15,27,-12,-0.76,-0.43,17.4,29.6,-12.2,-0.78,-0.35
2817,Mikel Rico,Huesca,32,2183,68,63.8,24.3,27,76,4,5,24,1,1.00,22,30,-8,-0.33,+0.47,26.0,30.4,-4.4,-0.18,+0.19
2818,Sergio Rico,Paris S-G,10,810,81,23.7,9.0,8,90,8,2,45,26,2.20,22,9,+13,+1.44,-0.11,22.7,11.3,+11.4,+1.27,+0.30
2819,Julian Rieckmann,Werder Bremen,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820,Jairo Riedewald,Crystal Palace,33,1820,55,53.2,20.2,19,82,10,14,19,3,1.00,21,39,-18,-0.89,-0.50,16.5,35.0,-18.4,-0.91,-0.59
2821,Alessandro Rigo,Udinese,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2822,Emiliano Rigoni,Elche,23,1139,50,33.3,12.7,12,77,5,11,20,6,0.70,13,22,-9,-0.71,-0.24,10.1,22.1,-12.0,-0.95,-0.20
2823,Filippo Rinaldi,Parma,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2824,Tomas Rincon,Torino,36,2846,79,83.2,31.6,33,83,16,3,33,0,1.00,43,56,-13,-0.41,+0.53,41.1,49.2,-8.1,-0.26,+0.34
2825,Luis Rioja,Alavés,35,2090,60,61.1,23.2,25,74,3,10,23,3,0.91,27,39,-12,-0.52,+0.09,28.8,34.2,-5.4,-0.23,-0.10
2826,Renaud Ripart,Nîmes,38,3054,80,89.3,33.9,35,85,25,3,22,0,0.92,37,62,-25,-0.74,+0.74,36.8,56.0,-19.2,-0.57,-0.15
2827,Andrea Rispoli,Crotone,19,652,34,19.1,7.2,5,64,1,14,24,13,0.26,5,26,-21,-2.90,-2.05,6.1,19.5,-13.3,-1.84,-1.28
2828,Mihailo Ristic,Montpellier,34,2236,66,65.4,24.8,26,80,15,8,20,0,1.38,39,40,-1,-0.04,+0.04,36.6,40.2,-3.6,-0.15,+0.67
2829,Matt Ritchie,Newcastle Utd,18,1350,75,39.5,15.0,15,86,11,3,20,12,1.50,24,22,+2,+0.13,+0.92,21.2,25.4,-4.1,-0.28,+0.19
2830,Maxence Rivera,Saint-Étienne,17,239,14,7.0,2.7,1,15,0,16,14,10,0.53,1,5,-4,-1.51,-1.28,3.4,5.0,-1.6,-0.61,-0.62
2831,Emmanuel Riviere,Crotone,21,640,30,18.7,7.1,7,62,0,14,15,10,0.48,13,18,-5,-0.70,+0.66,8.3,13.2,-4.9,-0.69,+0.14
2832,Emil Roback,Milan,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2834,Gaetan Robail,Lens,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2835,Rober,Levante,19,1425,75,41.7,15.8,16,83,11,3,32,13,1.00,21,25,-4,-0.25,+0.06,15.6,25.2,-9.5,-0.60,-0.45
2836,Roberto,Valladolid,13,1170,90,34.2,13.0,13,90,13,0,0.0,22,0.71,10,21,-11,-0.85,-0.37,13.8,17.6,-3.8,-0.30,+0.06
2837,Sergi Roberto,Barcelona,15,946,63,27.7,10.5,9,87,7,6,28,1,1.67,20,13,+7,+0.67,-0.79,15.8,9.8,+6.0,+0.57,-0.40
2838,Tyler Roberts,Leeds United,27,1340,50,39.2,14.9,14,73,3,13,24,10,1.48,20,19,+1,+0.07,-0.24,20.4,22.8,-2.4,-0.16,-0.17
2839,Andrew Robertson,Liverpool,38,3383,89,98.9,37.6,38,89,35,0,0.0,0,1.82,65,42,+23,+0.61,-6.69,65.5,42.9,+22.6,+0.60,-4.16
2840,Antonee Robinson,Fulham,28,2162,77,63.2,24.0,24,87,21,4,19,3,0.82,16,27,-11,-0.46,+0.62,27.7,33.1,-5.4,-0.23,+0.25
2841,Callum Robinson,West Brom,28,1560,56,45.6,17.3,20,67,5,8,27,10,0.68,23,42,-19,-1.10,-0.03,18.6,32.7,-14.1,-0.81,+0.06
2842,Jack Robinson,Sheffield Utd,11,877,80,25.6,9.7,9,86,8,2,51,7,0.73,7,11,-4,-0.41,+0.97,10.0,14.6,-4.6,-0.48,+0.41
2843,Joel Robles,Betis,18,1620,90,47.4,18.0,18,90,18,0,0.0,20,1.61,25,25,0,0.00,0.00,21.7,22.2,-0.5,-0.03,-0.17
2844,Hal Robson-Kanu,West Brom,19,561,30,16.4,6.2,2,85,0,17,23,8,0.74,4,12,-8,-1.28,-0.24,4.8,14.2,-9.4,-1.50,-0.79
2845,Marc Roca,Bayern Munich,6,177,30,5.8,2.0,2,57,0,4,16,20,2.17,4,5,-1,-0.51,-2.26,3.7,5.0,-1.2,-0.63,-1.78
2846,Christopher Rocchia,Marseille,2,22,11,0.6,0.2,0,0.0,0,2,11,3,1.50,1,0,+1,+4.09,+3.93,0.2,0.1,+0.1,+0.28,+0.29
2847,Kaique Rocha,Sampdoria,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2848,Ruben Rochina,Levante,25,1404,56,41.1,15.6,17,74,6,8,19,7,1.16,16,16,0,0.00,+0.49,16.4,22.4,-6.0,-0.38,-0.07
2849,Marek Rodak,Fulham,2,180,90,5.3,2.0,2,90,2,0,0.0,28,0.00,0,5,-5,-2.50,-1.92,1.2,3.2,-2.1,-1.03,-0.75
2850,Sebastian Rode,Eint Frankfurt,27,1625,60,53.1,18.1,19,79,7,8,16,0,1.78,35,27,+8,+0.44,-0.06,30.9,27.5,+3.4,+0.19,-0.33
2851,Joe Rodon,Tottenham,12,733,61,21.4,8.1,8,90,8,4,3,9,1.75,12,12,0,0.00,-0.77,9.3,13.9,-4.7,-0.57,-0.86
2852,Rodri,Manchester City,34,2748,81,80.4,30.5,31,87,28,3,13,4,2.26,64,27,+37,+1.21,-0.66,56.1,24.9,+31.2,+1.02,+0.11
2853,Rodri,Betis,15,537,36,15.7,6.0,5,68,0,10,20,12,1.60,11,12,-1,-0.17,-0.20,8.9,8.8,0.0,+0.01,-0.06
2854,Rodrigo,Leeds United,26,1288,50,37.7,14.3,14,68,4,12,28,0,1.73,29,21,+8,+0.56,+0.56,22.5,23.4,-0.8,-0.06,0.00
2855,Kevin Rodrigues,Eibar,22,1095,50,32.0,12.2,11,75,5,11,25,8,0.55,11,21,-10,-0.82,-0.32,10.8,18.1,-7.3,-0.60,-0.87
2856,Angel Rodriguez,Getafe,33,1374,42,40.2,15.3,12,74,5,21,23,4,0.88,12,22,-10,-0.66,-0.44,14.2,15.2,-1.0,-0.06,+0.15
2857,Oscar Rodriguez Arnaiz,Sevilla,20,511,26,14.9,5.7,4,68,0,16,15,14,1.85,10,7,+3,+0.53,0.00,8.1,4.7,+3.4,+0.60,+0.10
2858,Guido Rodriguez,Betis,35,2864,82,83.7,31.8,34,84,25,1,16,0,1.54,37,45,-8,-0.25,-1.55,38.7,39.4,-0.7,-0.02,-0.49
2860,James Rodriguez,Everton,23,1764,77,51.6,19.6,21,82,7,2,25,1,1.35,29,27,+2,+0.10,+0.27,25.6,26.4,-0.8,-0.04,+0.15
2861,Jay Rodriguez,Burnley,31,1265,41,37.0,14.1,12,79,4,19,17,3,1.03,9,25,-16,-1.14,-0.89,12.0,23.6,-11.6,-0.83,-0.67
2862,Miguel Rodriguez,Celta Vigo,4,30,8,0.9,0.3,0,0.0,0,4,8,13,0.25,0,1,-1,-3.00,-2.97,0.4,0.6,-0.1,-0.41,-0.39
2863,Ricardo Rodriguez,Torino,16,1238,77,36.2,13.8,15,80,6,1,37,18,0.81,21,31,-10,-0.73,-0.36,17.8,22.4,-4.6,-0.33,-0.03
2864,Victor Rodriguez,Elche,16,426,27,12.5,4.7,2,77,0,14,19,19,0.31,3,10,-7,-1.48,-1.06,6.3,8.1,-1.9,-0.40,+0.48
2865,Rodrygo,Real Madrid,22,983,45,28.7,10.9,10,65,1,12,28,7,2.27,22,4,+18,+1.65,+0.87,20.2,9.0,+11.2,+1.03,+0.56
2866,Marko Rog,Cagliari,14,1165,83,34.1,12.9,14,83,10,0,0.0,0,1.00,18,24,-6,-0.46,-0.06,15.5,24.2,-8.6,-0.67,-0.43
2867,Rogerio,Sassuolo,28,1877,67,54.9,20.9,21,83,16,7,19,6,1.54,30,29,+1,+0.05,-0.36,32.0,29.1,+2.8,+0.14,+0.13
2868,Luis Rojas,Crotone,7,104,15,3.0,1.2,0,0.0,0,7,15,26,0.57,2,2,0,0.00,+1.28,2.3,1.2,+1.1,+0.98,+1.83
2869,Alessio Romagnoli,Milan,22,1907,87,55.8,21.2,21,90,21,1,17,7,2.09,41,25,+16,+0.76,-0.26,38.0,29.3,+8.8,+0.41,-0.48
2870,San Roman,Atlético Madrid,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2871,Cristian Romero,Atalanta,31,2545,82,74.4,28.3,29,85,24,2,41,3,2.19,69,35,+34,+1.20,+0.28,56.3,30.0,+26.3,+0.93,+0.18
2872,Ivan Romero,Sevilla,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2873,Oriol Romeu,Southampton,21,1763,84,51.5,19.6,20,87,15,1,31,0,1.24,27,25,+2,+0.10,+1.35,20.6,20.1,+0.5,+0.02,+0.69
2874,Cristiano Ronaldo,Juventus,33,2802,85,81.9,31.1,31,89,28,2,29,1,2.18,64,29,+35,+1.12,+0.54,62.2,32.9,+29.3,+0.94,+0.10
2875,Facundo Roncaglia,Osasuna,17,1232,72,36.0,13.7,14,86,9,3,8,11,1.00,12,19,-7,-0.51,-0.35,15.3,15.3,-0.1,0.00,+0.36
2876,Valentin Rongier,Marseille,26,1887,73,55.2,21.0,21,82,10,5,32,1,1.58,25,22,+3,+0.14,-0.09,27.2,25.3,+1.9,+0.09,+0.22
2877,Marten de Roon,Atalanta,35,3021,86,88.3,33.6,33,89,31,2,40,0,2.03,78,42,+36,+1.07,-0.51,65.4,36.7,+28.7,+0.86,-0.26
2878,Antonio Rosati,Torino,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,Antonio Rosati,Fiorentina,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880,Francesco Rossi,Atalanta,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2881,Jerome Roussillon,Wolfsburg,20,1229,61,40.2,13.7,14,83,7,6,12,6,1.70,24,17,+7,+0.51,-0.32,20.9,18.8,+2.0,+0.15,-0.09
2882,Nolan Roux,Nîmes,19,651,34,19.0,7.2,6,69,0,13,18,9,0.42,3,13,-10,-1.38,-0.70,4.7,15.3,-10.6,-1.47,-1.14
2883,Nicolo Rovella,Genoa,20,1187,59,34.7,13.2,12,81,6,8,26,16,1.00,14,23,-9,-0.68,-0.60,11.4,21.1,-9.7,-0.74,-0.25
2884,Amir Rrahmani,Napoli,16,1094,68,32.0,12.2,12,86,11,4,15,16,2.19,30,15,+15,+1.23,+0.07,21.9,15.2,+6.6,+0.54,-0.17
2886,Ruben,Osasuna,3,187,62,5.5,2.1,3,62,2,0,0.0,12,0.67,3,5,-2,-0.96,-0.71,2.6,3.6,-0.9,-0.45,-0.23
2887,Waldo Rubio,Valladolid,10,375,38,11.0,4.2,5,64,0,5,11,20,0.60,3,10,-7,-1.68,-1.21,2.6,7.0,-4.4,-1.06,-0.81
2888,John Ruddy,Wolves,2,91,46,2.7,1.0,1,90,1,1,1,36,0.00,0,1,-1,-0.99,-0.58,0.9,0.8,+0.1,+0.07,+0.43
2889,Antonio Rudiger,Chelsea,19,1710,90,50.0,19.0,19,90,19,0,0.0,13,2.05,23,10,+13,+0.68,+0.21,30.4,12.2,+18.1,+0.96,+0.22
2890,Sebastian Rudy,Hoffenheim,25,1678,67,54.8,18.6,21,75,12,4,24,1,1.20,26,29,-3,-0.16,-0.23,28.3,26.9,+1.4,+0.08,+0.25
2891,Sebastian Rudy,Schalke 04,2,180,90,5.9,2.0,2,90,2,0,0.0,1,0.00,1,11,-10,-5.00,-3.41,1.8,6.3,-4.5,-2.27,-1.14
2892,Kevin Ruegg,Hellas Verona,7,205,29,6.0,2.3,1,69,0,6,23,18,0.86,2,3,-1,-0.44,-0.41,3.0,3.3,-0.3,-0.16,-0.05
2893,Dion Ruffo Luci,Bologna,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2894,Daniele Rugani,Cagliari,16,1001,63,29.3,11.1,12,82,7,4,4,2,1.25,8,17,-9,-0.81,-0.55,14.2,12.2,+1.9,+0.18,+0.79
2895,Daniele Rugani,Juventus,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2896,Daniele Rugani,Rennes,1,90,90,2.6,1.0,1,90,1,0,0.0,2,1.00,1,1,0,0.00,-0.32,0.9,1.1,-0.1,-0.15,-0.42
