,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR
844,Sepe Elye Wahi,fr FRA,FW,Montpellier,Ligue 1,18.0,2003.0,19.8,427.0,6.0,62.0,135.0,237.0,79.0,427.0,24.0,9.0,37.5,15.0,62.5,270.0,1336.0,609.0,24.0,12.0,14.0,53.0,15.0,295.0,100.0
845,Mohamed Elyounoussi,no NOR,"MF,FW",Southampton,Premier League,26.0,1994.0,22.7,933.0,37.0,133.0,370.0,443.0,84.0,933.0,45.0,28.0,62.2,17.0,37.8,485.0,3240.0,1513.0,59.0,52.0,13.0,63.0,38.0,594.0,124.0
846,Adri Embarba,es ESP,"FW,MF",Espanyol,La Liga,29.0,1992.0,22.1,1099.0,35.0,191.0,362.0,563.0,46.0,1099.0,80.0,41.0,51.3,39.0,48.8,562.0,3761.0,1805.0,75.0,49.0,17.0,56.0,38.0,635.0,134.0
847,Breel Embolo,ch SUI,FW,M'Gladbach,Bundesliga,24.0,1997.0,24.1,833.0,15.0,36.0,428.0,378.0,102.0,833.0,76.0,42.0,55.3,34.0,44.7,514.0,2762.0,1110.0,38.0,35.0,19.0,90.0,60.0,665.0,158.0
848,Emerson,br BRA,"DF,MF",Tottenham,Premier League,22.0,1999.0,25.4,1765.0,98.0,579.0,666.0,530.0,56.0,1765.0,34.0,17.0,50.0,17.0,50.0,911.0,4344.0,2277.0,68.0,28.0,8.0,27.0,18.0,1019.0,175.0
849,Emerson,br BRA,DF,Barcelona,La Liga,22.0,1999.0,1.0,78.0,1.0,17.0,48.0,13.0,0.0,78.0,1.0,0.0,0.0,1.0,100.0,42.0,184.0,73.0,0.0,0.0,0.0,0.0,0.0,54.0,4.0
850,Renaud Emond,be BEL,"FW,MF",Nantes,Ligue 1,29.0,1991.0,2.1,48.0,2.0,5.0,25.0,18.0,2.0,48.0,0.0,0.0,,0.0,,18.0,41.0,4.0,0.0,0.0,0.0,4.0,0.0,31.0,4.0
851,Youssef En-Nesyri,ma MAR,FW,Sevilla,La Liga,24.0,1997.0,14.2,331.0,22.0,49.0,145.0,140.0,58.0,330.0,14.0,4.0,28.6,10.0,71.4,142.0,492.0,171.0,7.0,3.0,4.0,25.0,12.0,214.0,57.0
852,Keita Endo,jp JPN,MF,Union Berlin,Bundesliga,23.0,1997.0,0.6,36.0,0.0,4.0,12.0,20.0,5.0,36.0,1.0,0.0,0.0,1.0,100.0,24.0,108.0,50.0,1.0,0.0,0.0,2.0,0.0,28.0,12.0
853,Wataru Endo,jp JPN,MF,Stuttgart,Bundesliga,28.0,1993.0,32.2,1981.0,96.0,494.0,1151.0,359.0,54.0,1981.0,54.0,34.0,63.0,20.0,37.0,1051.0,4554.0,2186.0,34.0,29.0,6.0,51.0,42.0,1290.0,63.0
854,Christian Eriksen,dk DEN,MF,Brentford,Premier League,29.0,1992.0,10.4,740.0,18.0,137.0,374.0,238.0,12.0,740.0,16.0,8.0,50.0,8.0,50.0,409.0,1889.0,1044.0,21.0,16.0,3.0,18.0,9.0,475.0,22.0
855,Martin Erlic,hr CRO,DF,Spezia,Serie A,23.0,1998.0,28.6,1383.0,265.0,887.0,463.0,40.0,30.0,1383.0,4.0,3.0,75.0,1.0,25.0,662.0,2898.0,1380.0,6.0,5.0,0.0,14.0,2.0,751.0,3.0
856,Gonzalo Escalante,ar ARG,MF,Lazio,Serie A,28.0,1993.0,0.1,10.0,2.0,6.0,3.0,1.0,0.0,10.0,0.0,0.0,,0.0,,3.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
858,Gonzalo Escalante,ar ARG,MF,Alavés,La Liga,28.0,1993.0,14.4,582.0,37.0,136.0,335.0,115.0,24.0,582.0,9.0,7.0,77.8,2.0,22.2,216.0,788.0,372.0,7.0,3.0,0.0,14.0,14.0,255.0,15.0
859,Aarón Escandell,es ESP,GK,Granada,La Liga,25.0,1995.0,3.2,137.0,115.0,137.0,0.0,0.0,0.0,137.0,0.0,0.0,,0.0,,64.0,402.0,250.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
860,Sergio Escudero,es ESP,"DF,MF",Granada,La Liga,31.0,1989.0,15.9,934.0,47.0,281.0,443.0,214.0,14.0,934.0,12.0,3.0,25.0,9.0,75.0,352.0,1514.0,801.0,17.0,13.0,1.0,19.0,10.0,412.0,37.0
861,Alfonso Espino,uy URU,DF,Cádiz,La Liga,29.0,1992.0,37.0,2202.0,149.0,770.0,939.0,529.0,46.0,2202.0,47.0,24.0,51.1,23.0,48.9,929.0,4757.0,2546.0,62.0,50.0,9.0,43.0,21.0,965.0,123.0
862,Michael Esser,de GER,GK,Bochum,Bundesliga,33.0,1987.0,3.0,146.0,126.0,146.0,0.0,0.0,0.0,146.0,0.0,0.0,,0.0,,88.0,416.0,252.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0
863,Estanis,es ESP,FW,Barcelona,La Liga,17.0,2003.0,0.1,4.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
864,Maxime Estève,fr FRA,DF,Montpellier,Ligue 1,19.0,2002.0,20.6,1005.0,151.0,549.0,443.0,22.0,11.0,1005.0,3.0,2.0,66.7,1.0,33.3,632.0,3558.0,1906.0,12.0,4.0,0.0,12.0,2.0,605.0,2.0
865,Pervis Estupiñán,ec ECU,DF,Villarreal,La Liga,23.0,1998.0,17.5,1262.0,50.0,355.0,501.0,417.0,30.0,1262.0,35.0,17.0,48.6,18.0,51.4,658.0,3310.0,1745.0,50.0,29.0,7.0,26.0,14.0,741.0,148.0
866,Oghenekaro Etebo,ng NGA,MF,Watford,Premier League,25.0,1995.0,4.5,204.0,15.0,65.0,130.0,12.0,0.0,204.0,10.0,6.0,60.0,4.0,40.0,106.0,548.0,248.0,3.0,1.0,0.0,3.0,2.0,123.0,1.0
867,Jonny Evans,nir NIR,DF,Leicester City,Premier League,33.0,1988.0,15.0,1147.0,154.0,632.0,484.0,38.0,12.0,1147.0,3.0,2.0,66.7,1.0,33.3,657.0,2803.0,1537.0,1.0,3.0,0.0,4.0,0.0,747.0,4.0
868,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,Premier League,23.0,1998.0,6.7,376.0,4.0,48.0,190.0,143.0,11.0,376.0,23.0,14.0,60.9,9.0,39.1,222.0,1381.0,662.0,20.0,16.0,3.0,20.0,10.0,262.0,38.0
869,Abdessamad Ezzalzouli,ma MAR,FW,Barcelona,La Liga,19.0,2001.0,6.4,302.0,1.0,42.0,77.0,193.0,52.0,302.0,59.0,34.0,57.6,25.0,42.4,214.0,2030.0,1194.0,47.0,21.0,24.0,23.0,12.0,215.0,76.0
870,Łukasz Fabiański,pl POL,GK,West Ham,Premier League,36.0,1985.0,37.0,1084.0,978.0,1081.0,3.0,0.0,0.0,1084.0,0.0,0.0,,0.0,,593.0,3722.0,2293.0,0.0,0.0,0.0,0.0,1.0,414.0,0.0
871,Fabinho,br BRA,MF,Liverpool,Premier League,27.0,1993.0,25.7,1788.0,42.0,343.0,1175.0,281.0,21.0,1786.0,15.0,11.0,73.3,4.0,26.7,942.0,3953.0,1874.0,18.0,27.0,1.0,24.0,13.0,1231.0,37.0
872,Fábio,br BRA,DF,Nantes,Ligue 1,31.0,1990.0,18.5,1071.0,48.0,318.0,505.0,259.0,17.0,1071.0,24.0,14.0,58.3,10.0,41.7,469.0,2497.0,1162.0,26.0,25.0,1.0,20.0,9.0,476.0,75.0
873,Cesc Fàbregas,es ESP,MF,Monaco,Ligue 1,34.0,1987.0,0.4,59.0,1.0,8.0,24.0,27.0,1.0,59.0,1.0,0.0,0.0,1.0,100.0,31.0,96.0,50.0,2.0,0.0,1.0,0.0,0.0,42.0,3.0
874,Wout Faes,be BEL,DF,Reims,Ligue 1,23.0,1998.0,37.0,1843.0,330.0,1110.0,682.0,66.0,32.0,1843.0,9.0,7.0,77.8,2.0,22.2,1100.0,6230.0,3604.0,13.0,13.0,1.0,21.0,4.0,1118.0,10.0
875,Wahidullah Faghir,dk DEN,FW,Stuttgart,Bundesliga,18.0,2003.0,1.4,46.0,0.0,0.0,17.0,31.0,6.0,46.0,6.0,5.0,83.3,1.0,16.7,35.0,161.0,59.0,2.0,6.0,1.0,4.0,1.0,43.0,18.0
876,Romain Faivre,fr FRA,"FW,MF",Lyon,Ligue 1,23.0,1998.0,9.9,705.0,6.0,61.0,329.0,324.0,36.0,705.0,41.0,22.0,53.7,19.0,46.3,521.0,3667.0,1947.0,63.0,40.0,15.0,24.0,11.0,532.0,72.0
877,Romain Faivre,fr FRA,MF,Brest,Ligue 1,23.0,1998.0,19.9,1131.0,19.0,149.0,474.0,531.0,61.0,1126.0,89.0,43.0,48.3,46.0,51.7,689.0,5443.0,2850.0,100.0,65.0,18.0,59.0,31.0,767.0,98.0
878,Radamel Falcao,co COL,FW,Rayo Vallecano,La Liga,35.0,1986.0,9.3,282.0,12.0,19.0,138.0,126.0,41.0,282.0,10.0,3.0,30.0,7.0,70.0,153.0,598.0,219.0,8.0,6.0,5.0,31.0,11.0,229.0,38.0
879,Diego Falcinelli,it ITA,FW,Bologna,Serie A,30.0,1991.0,0.7,45.0,1.0,5.0,17.0,24.0,9.0,45.0,4.0,2.0,50.0,2.0,50.0,26.0,125.0,62.0,1.0,1.0,0.0,6.0,3.0,33.0,9.0
880,Wladimiro Falcone,it ITA,GK,Sampdoria,Serie A,26.0,1995.0,9.5,389.0,355.0,387.0,1.0,1.0,0.0,389.0,0.0,0.0,,0.0,,226.0,1192.0,754.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0
881,Fali,es ESP,"DF,MF",Cádiz,La Liga,27.0,1993.0,20.0,898.0,122.0,460.0,384.0,56.0,13.0,898.0,1.0,1.0,100.0,0.0,0.0,404.0,1971.0,1177.0,9.0,4.0,1.0,10.0,3.0,454.0,6.0
882,Paolo Faragò,it ITA,MF,Cagliari,Serie A,28.0,1993.0,0.2,15.0,0.0,5.0,5.0,7.0,3.0,15.0,1.0,1.0,100.0,0.0,0.0,7.0,54.0,38.0,1.0,1.0,0.0,1.0,0.0,7.0,2.0
884,Omar Faraj,se SWE,FW,Levante,La Liga,19.0,2002.0,0.0,6.0,0.0,5.0,1.0,1.0,0.0,6.0,0.0,0.0,,0.0,,5.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0
885,Davide Faraoni,it ITA,DF,Hellas Verona,Serie A,29.0,1991.0,28.6,1715.0,94.0,440.0,784.0,503.0,55.0,1715.0,40.0,12.0,30.0,28.0,70.0,714.0,2589.0,1186.0,31.0,19.0,6.0,50.0,14.0,891.0,125.0
886,Mohamed Fares,dz ALG,"DF,FW",Genoa,Serie A,25.0,1996.0,6.5,331.0,9.0,82.0,141.0,114.0,16.0,331.0,16.0,9.0,56.3,7.0,43.8,173.0,915.0,452.0,16.0,12.0,1.0,10.0,10.0,187.0,22.0
887,Diego Farias,br BRA,"MF,FW",Cagliari,Serie A,31.0,1990.0,0.7,38.0,0.0,2.0,15.0,21.0,1.0,38.0,1.0,1.0,100.0,0.0,0.0,25.0,120.0,56.0,2.0,0.0,1.0,1.0,0.0,28.0,7.0
888,Wuilker Faríñez,ve VEN,GK,Lens,Ligue 1,23.0,1998.0,12.3,325.0,283.0,322.0,3.0,0.0,0.0,325.0,0.0,0.0,,0.0,,197.0,1047.0,584.0,0.0,0.0,0.0,1.0,0.0,115.0,0.0
889,Ömer Faruk Beyaz,tr TUR,"DF,MF",Stuttgart,Bundesliga,17.0,2003.0,0.8,53.0,0.0,6.0,22.0,25.0,3.0,53.0,1.0,0.0,0.0,1.0,100.0,24.0,103.0,28.0,0.0,1.0,1.0,6.0,1.0,35.0,5.0
890,Noah Fatar,fr FRA,"DF,MF",Angers,Ligue 1,19.0,2002.0,0.1,9.0,0.0,0.0,4.0,5.0,0.0,9.0,0.0,0.0,,0.0,,4.0,30.0,15.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
891,Ansu Fati,es ESP,FW,Barcelona,La Liga,18.0,2002.0,3.7,222.0,0.0,10.0,71.0,144.0,34.0,222.0,14.0,4.0,28.6,10.0,71.4,151.0,832.0,430.0,20.0,11.0,13.0,18.0,2.0,190.0,49.0
892,Julien Faussurier,fr FRA,"MF,DF",Brest,Ligue 1,34.0,1987.0,5.4,331.0,11.0,65.0,125.0,144.0,16.0,331.0,8.0,1.0,12.5,7.0,87.5,207.0,1190.0,497.0,18.0,15.0,3.0,9.0,2.0,199.0,60.0
893,Andrea Favilli,it ITA,FW,Genoa,Serie A,24.0,1997.0,0.4,11.0,2.0,3.0,4.0,4.0,2.0,11.0,0.0,0.0,,0.0,,8.0,32.0,0.0,0.0,0.0,1.0,3.0,1.0,8.0,5.0
894,Federico Fazio,ar ARG,DF,Salernitana,Serie A,34.0,1987.0,15.9,817.0,107.0,347.0,403.0,77.0,27.0,817.0,11.0,9.0,81.8,2.0,18.2,361.0,2193.0,1390.0,19.0,16.0,4.0,12.0,3.0,418.0,6.0
895,Aleix Febas,es ESP,MF,Mallorca,La Liga,25.0,1996.0,1.3,70.0,2.0,8.0,50.0,13.0,2.0,70.0,3.0,1.0,33.3,2.0,66.7,32.0,178.0,103.0,1.0,0.0,0.0,3.0,1.0,48.0,1.0
896,Adrian Fein,de GER,MF,Greuther Fürth,Bundesliga,22.0,1999.0,0.4,12.0,0.0,2.0,8.0,2.0,1.0,12.0,0.0,0.0,,0.0,,7.0,27.0,14.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0
897,Nabil Fekir,fr FRA,MF,Betis,La Liga,28.0,1993.0,31.0,1883.0,4.0,108.0,836.0,957.0,127.0,1883.0,123.0,82.0,66.7,41.0,33.3,1169.0,7228.0,3280.0,117.0,81.0,50.0,102.0,81.0,1437.0,231.0
898,Felipe,br BRA,DF,Atlético Madrid,La Liga,32.0,1989.0,16.7,965.0,117.0,451.0,479.0,37.0,21.0,965.0,3.0,2.0,66.7,1.0,33.3,521.0,2849.0,1396.0,5.0,3.0,1.0,8.0,2.0,538.0,2.0
899,Luiz Felipe,it ITA,DF,Lazio,Serie A,24.0,1997.0,27.7,2079.0,282.0,1046.0,997.0,44.0,10.0,2079.0,6.0,6.0,100.0,0.0,0.0,1215.0,6510.0,3496.0,12.0,9.0,0.0,9.0,6.0,1499.0,1.0
900,João Félix,pt POR,"FW,MF",Atlético Madrid,La Liga,21.0,1999.0,14.0,600.0,9.0,43.0,285.0,280.0,53.0,600.0,52.0,31.0,59.6,21.0,40.4,415.0,2677.0,1489.0,42.0,44.0,11.0,29.0,19.0,520.0,82.0
901,Ohis Felix Uduokhai,de GER,DF,Augsburg,Bundesliga,23.0,1997.0,8.7,502.0,65.0,289.0,196.0,23.0,3.0,502.0,9.0,8.0,88.9,1.0,11.1,292.0,1570.0,831.0,7.0,3.0,0.0,1.0,5.0,310.0,4.0
902,Kiko Femenía,es ESP,DF,Watford,Premier League,30.0,1991.0,23.8,1431.0,101.0,455.0,569.0,418.0,11.0,1431.0,14.0,7.0,50.0,7.0,50.0,611.0,3099.0,1626.0,40.0,34.0,6.0,41.0,7.0,667.0,48.0
903,Evan Ferguson,ie IRL,MF,Brighton,Premier League,16.0,2004.0,0.3,7.0,0.0,0.0,2.0,5.0,1.0,7.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0
904,Nathan Ferguson,eng ENG,DF,Crystal Palace,Premier League,20.0,2000.0,0.1,5.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,,0.0,,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
905,Bruno Fernandes,pt POR,MF,Manchester Utd,Premier League,26.0,1994.0,34.6,2445.0,64.0,359.0,1135.0,965.0,100.0,2443.0,52.0,26.0,50.0,26.0,50.0,1450.0,6657.0,3514.0,78.0,65.0,24.0,46.0,40.0,1799.0,190.0
906,Edimilson Fernandes,ch SUI,"MF,FW",Arminia,Bundesliga,25.0,1996.0,3.1,157.0,11.0,29.0,69.0,61.0,6.0,157.0,4.0,3.0,75.0,1.0,25.0,99.0,426.0,208.0,6.0,5.0,2.0,5.0,6.0,101.0,21.0
907,Aitor Fernández,es ESP,GK,Levante,La Liga,30.0,1991.0,13.0,415.0,356.0,411.0,4.0,0.0,0.0,415.0,0.0,0.0,,0.0,,207.0,1096.0,819.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0
908,Álex Fernández,es ESP,MF,Cádiz,La Liga,28.0,1992.0,22.8,1272.0,53.0,272.0,729.0,290.0,26.0,1270.0,22.0,9.0,40.9,13.0,59.1,703.0,3890.0,2048.0,48.0,23.0,2.0,29.0,27.0,792.0,44.0
910,Álvaro Fernández,es ESP,GK,Brentford,Premier League,23.0,1998.0,12.0,546.0,422.0,540.0,6.0,0.0,0.0,546.0,0.0,0.0,,0.0,,340.0,1672.0,890.0,0.0,0.0,0.0,1.0,0.0,280.0,0.0
911,Federico Fernández,ar ARG,DF,Newcastle Utd,Premier League,32.0,1989.0,5.8,265.0,53.0,157.0,100.0,11.0,8.0,265.0,0.0,0.0,,0.0,,152.0,619.0,311.0,0.0,0.0,0.0,1.0,0.0,169.0,1.0
912,Fernandinho,br BRA,"MF,DF",Manchester City,Premier League,36.0,1985.0,10.7,927.0,35.0,172.0,622.0,137.0,17.0,927.0,11.0,9.0,81.8,2.0,18.2,637.0,2931.0,1483.0,16.0,18.0,0.0,6.0,7.0,742.0,11.0
913,Fernando,br BRA,"MF,DF",Sevilla,La Liga,34.0,1987.0,20.6,1415.0,114.0,539.0,742.0,143.0,10.0,1415.0,11.0,7.0,63.6,4.0,36.4,817.0,3263.0,1630.0,15.0,28.0,0.0,23.0,6.0,985.0,11.0
914,Alex Ferrari,it ITA,DF,Sampdoria,Serie A,27.0,1994.0,18.3,1032.0,142.0,571.0,431.0,36.0,4.0,1032.0,14.0,4.0,28.6,10.0,71.4,544.0,2389.0,1147.0,7.0,7.0,1.0,10.0,3.0,581.0,5.0
915,Salvador Ferrer,es ESP,"DF,MF",Spezia,Serie A,23.0,1998.0,16.6,927.0,71.0,305.0,428.0,199.0,8.0,927.0,12.0,8.0,66.7,4.0,33.3,419.0,2096.0,1107.0,24.0,18.0,2.0,11.0,10.0,484.0,52.0
916,Jordan Ferri,fr FRA,MF,Montpellier,Ligue 1,29.0,1992.0,32.3,2827.0,98.0,835.0,1676.0,341.0,6.0,2827.0,53.0,35.0,66.0,18.0,34.0,2056.0,10912.0,6091.0,78.0,48.0,3.0,37.0,47.0,2153.0,43.0
917,Riccardo Fiamozzi,it ITA,DF,Empoli,Serie A,28.0,1993.0,6.9,438.0,21.0,143.0,210.0,87.0,2.0,438.0,7.0,3.0,42.9,4.0,57.1,201.0,935.0,526.0,10.0,11.0,0.0,4.0,4.0,237.0,14.0
918,Fidel,es ESP,MF,Elche,La Liga,31.0,1989.0,25.1,1361.0,37.0,236.0,638.0,506.0,49.0,1360.0,75.0,44.0,58.7,31.0,41.3,817.0,4238.0,2241.0,64.0,43.0,18.0,62.0,40.0,991.0,136.0
919,Karol Fila,pl POL,DF,Strasbourg,Ligue 1,23.0,1998.0,6.2,422.0,8.0,75.0,194.0,155.0,10.0,422.0,6.0,3.0,50.0,3.0,50.0,249.0,1014.0,434.0,10.0,7.0,1.0,6.0,3.0,275.0,51.0
920,Alfreð Finnbogason,is ISL,FW,Augsburg,Bundesliga,32.0,1989.0,3.2,112.0,10.0,18.0,47.0,48.0,14.0,112.0,7.0,2.0,28.6,5.0,71.4,62.0,278.0,117.0,2.0,2.0,2.0,9.0,5.0,74.0,14.0
921,Luca Fiordilino,it ITA,MF,Venezia,Serie A,25.0,1996.0,7.3,387.0,23.0,128.0,203.0,61.0,10.0,387.0,5.0,3.0,60.0,2.0,40.0,206.0,854.0,298.0,3.0,3.0,1.0,10.0,8.0,246.0,10.0
922,Vincenzo Fiorillo,it ITA,GK,Salernitana,Serie A,31.0,1990.0,1.0,35.0,33.0,35.0,0.0,0.0,0.0,35.0,0.0,0.0,,0.0,,16.0,55.0,46.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
923,Roberto Firmino,br BRA,FW,Liverpool,Premier League,29.0,1991.0,11.0,664.0,4.0,49.0,302.0,322.0,68.0,664.0,33.0,17.0,51.5,16.0,48.5,370.0,1882.0,883.0,27.0,24.0,6.0,33.0,25.0,500.0,100.0
924,Junior Firpo,es ESP,"DF,MF",Leeds United,Premier League,24.0,1996.0,19.0,1152.0,60.0,346.0,562.0,257.0,38.0,1152.0,28.0,16.0,57.1,12.0,42.9,585.0,2858.0,1718.0,36.0,29.0,2.0,17.0,7.0,670.0,72.0
925,Mark Flekken,nl NED,GK,Freiburg,Bundesliga,28.0,1993.0,32.0,1396.0,1088.0,1371.0,27.0,0.0,0.0,1396.0,2.0,2.0,100.0,0.0,0.0,827.0,5135.0,2956.0,0.0,0.0,0.0,0.0,0.0,686.0,0.0
926,Ashley Fletcher,eng ENG,FW,Watford,Premier League,25.0,1995.0,0.3,14.0,1.0,2.0,5.0,7.0,2.0,14.0,0.0,0.0,,0.0,,10.0,53.0,31.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0
927,Alexis Flips,fr FRA,"MF,DF",Reims,Ligue 1,21.0,2000.0,11.7,687.0,25.0,164.0,289.0,252.0,23.0,686.0,28.0,13.0,46.4,15.0,53.6,348.0,1725.0,770.0,15.0,19.0,3.0,33.0,14.0,354.0,61.0
928,Alessandro Florenzi,it ITA,"DF,FW",Milan,Serie A,30.0,1991.0,12.8,925.0,31.0,223.0,496.0,217.0,20.0,925.0,10.0,8.0,80.0,2.0,20.0,493.0,2434.0,1397.0,30.0,16.0,4.0,11.0,1.0,584.0,51.0
929,Phil Foden,eng ENG,FW,Manchester City,Premier League,21.0,2000.0,23.6,1303.0,6.0,66.0,426.0,820.0,137.0,1303.0,58.0,37.0,63.8,21.0,36.2,872.0,4436.0,1941.0,71.0,43.0,39.0,48.0,34.0,1023.0,248.0
930,Mamadou Fofana,ml MLI,DF,Metz,Ligue 1,23.0,1998.0,0.4,12.0,5.0,10.0,2.0,0.0,0.0,12.0,0.0,0.0,,0.0,,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
931,Seko Fofana,ci CIV,MF,Lens,Ligue 1,26.0,1995.0,37.3,2195.0,32.0,268.0,1280.0,687.0,105.0,2195.0,123.0,79.0,64.2,44.0,35.8,1616.0,10414.0,5140.0,131.0,95.0,29.0,86.0,50.0,1760.0,227.0
932,Wesley Fofana,fr FRA,DF,Leicester City,Premier League,20.0,2000.0,7.0,594.0,55.0,305.0,275.0,19.0,5.0,594.0,3.0,3.0,100.0,0.0,0.0,434.0,2958.0,1710.0,10.0,9.0,1.0,5.0,2.0,439.0,1.0
933,Youssouf Fofana,fr FRA,MF,Monaco,Ligue 1,22.0,1999.0,24.3,1455.0,47.0,239.0,973.0,263.0,17.0,1455.0,62.0,40.0,64.5,22.0,35.5,918.0,4891.0,2497.0,44.0,41.0,5.0,38.0,33.0,1001.0,47.0
934,Thomas Foket,be BEL,"DF,FW",Reims,Ligue 1,26.0,1994.0,24.8,1281.0,88.0,432.0,503.0,355.0,27.0,1281.0,26.0,13.0,50.0,13.0,50.0,769.0,3942.0,1776.0,34.0,26.0,0.0,34.0,18.0,770.0,115.0
936,Thomas Fontaine,mg MAD,DF,Lorient,Ligue 1,30.0,1991.0,1.9,72.0,6.0,37.0,33.0,2.0,0.0,72.0,0.0,0.0,,0.0,,38.0,137.0,58.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0
937,José Fontán,es ESP,DF,Celta Vigo,La Liga,21.0,2000.0,3.1,234.0,20.0,89.0,135.0,12.0,1.0,234.0,1.0,1.0,100.0,0.0,0.0,160.0,780.0,478.0,3.0,2.0,0.0,0.0,1.0,167.0,4.0
938,José Fonte,pt POR,DF,Lille,Ligue 1,37.0,1983.0,38.0,2437.0,300.0,1221.0,1110.0,116.0,48.0,2437.0,5.0,4.0,80.0,1.0,20.0,1525.0,7326.0,4048.0,14.0,10.0,1.0,18.0,2.0,1580.0,13.0
939,Fernando Forestieri,it ITA,"FW,MF",Udinese,Serie A,31.0,1990.0,0.6,33.0,1.0,4.0,9.0,20.0,4.0,33.0,1.0,1.0,100.0,0.0,0.0,16.0,124.0,84.0,2.0,2.0,0.0,2.0,0.0,21.0,8.0
940,Pablo Fornals,es ESP,"FW,MF",West Ham,Premier League,25.0,1996.0,31.1,1731.0,33.0,262.0,819.0,665.0,65.0,1731.0,54.0,23.0,42.6,31.0,57.4,981.0,4917.0,2219.0,49.0,37.0,11.0,47.0,28.0,1184.0,200.0
941,Emil Forsberg,se SWE,MF,RB Leipzig,Bundesliga,29.0,1991.0,19.0,951.0,8.0,69.0,481.0,413.0,61.0,947.0,31.0,23.0,74.2,8.0,25.8,592.0,3087.0,1391.0,39.0,40.0,12.0,55.0,26.0,743.0,118.0
942,Adam Forshaw,eng ENG,MF,Leeds United,Premier League,29.0,1991.0,17.0,995.0,25.0,265.0,578.0,167.0,9.0,995.0,19.0,12.0,63.2,7.0,36.8,539.0,2507.0,1137.0,19.0,12.0,2.0,24.0,11.0,629.0,26.0
943,Marcus Forss,fi FIN,"FW,MF",Brentford,Premier League,22.0,1999.0,2.3,69.0,0.0,2.0,39.0,28.0,6.0,69.0,4.0,1.0,25.0,3.0,75.0,29.0,126.0,44.0,2.0,0.0,0.0,9.0,1.0,37.0,12.0
944,Fraser Forster,eng ENG,GK,Southampton,Premier League,33.0,1988.0,19.0,673.0,513.0,669.0,4.0,0.0,0.0,673.0,0.0,0.0,,0.0,,336.0,2160.0,1197.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0
945,Philipp Förster,de GER,"MF,FW",Stuttgart,Bundesliga,26.0,1995.0,10.7,569.0,3.0,66.0,280.0,229.0,36.0,569.0,18.0,9.0,50.0,9.0,50.0,328.0,1963.0,1021.0,33.0,30.0,10.0,23.0,10.0,400.0,59.0
946,Francesco Forte,it ITA,FW,Venezia,Serie A,28.0,1993.0,4.7,118.0,2.0,10.0,62.0,49.0,19.0,118.0,1.0,1.0,100.0,0.0,0.0,46.0,181.0,65.0,3.0,3.0,1.0,13.0,2.0,82.0,16.0
947,Steven Fortes,cv CPV,DF,Lens,Ligue 1,29.0,1992.0,1.0,39.0,5.0,22.0,18.0,0.0,0.0,39.0,2.0,1.0,50.0,1.0,50.0,17.0,120.0,55.0,0.0,0.0,0.0,1.0,1.0,23.0,0.0
948,Ben Foster,eng ENG,GK,Watford,Premier League,38.0,1983.0,26.0,940.0,719.0,925.0,16.0,0.0,0.0,940.0,1.0,1.0,100.0,0.0,0.0,450.0,2800.0,1448.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0
949,Tariqe Fosu,gh GHA,DF,Brentford,Premier League,25.0,1995.0,0.2,10.0,0.0,0.0,3.0,7.0,3.0,10.0,0.0,0.0,,0.0,,7.0,62.0,53.0,3.0,1.0,1.0,0.0,0.0,8.0,4.0
950,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,Bundesliga,23.0,1998.0,1.6,109.0,5.0,33.0,51.0,28.0,1.0,109.0,2.0,1.0,50.0,1.0,50.0,47.0,211.0,94.0,2.0,4.0,0.0,2.0,0.0,54.0,6.0
