,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
2368,Enzo Roco,cl CHI,DF,Elche,La Liga,28.0,1992.0,28.4,1.0,11.0,3.0,27.3,0.39,0.11,0.09,0.33,11.4,0.0,0.0,0.0,1.3,1.3,0.12,-0.3,-0.3
2369,Stian Rode Gregersen,no NOR,DF,Bordeaux,Ligue 1,26.0,1995.0,21.7,1.0,6.0,1.0,16.7,0.28,0.05,0.17,1.0,8.9,0.0,0.0,0.0,1.2,1.2,0.2,-0.2,-0.2
2370,Sebastian Rode,de GER,MF,Eint Frankfurt,Bundesliga,30.0,1990.0,8.4,1.0,6.0,2.0,33.3,0.71,0.24,0.17,0.5,18.8,0.0,0.0,0.0,0.8,0.8,0.14,0.2,0.2
2371,Joe Rodon,wls WAL,DF,Tottenham,Premier League,23.0,1997.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2372,Rodri,es ESP,MF,Manchester City,Premier League,25.0,1996.0,32.0,7.0,45.0,14.0,31.1,1.4,0.44,0.16,0.5,19.8,0.0,0.0,0.0,2.3,2.3,0.05,4.7,4.7
2373,Rodrigo,es ESP,"MF,FW",Leeds United,Premier League,30.0,1991.0,25.2,6.0,46.0,17.0,37.0,1.83,0.68,0.11,0.29,18.9,0.0,1.0,1.0,4.2,3.5,0.08,1.8,1.5
2374,Rodrigo,es ESP,FW,Betis,La Liga,21.0,2000.0,9.8,1.0,15.0,7.0,46.7,1.53,0.72,0.07,0.14,16.0,0.0,0.0,0.0,1.4,1.4,0.09,-0.4,-0.4
2375,Gerson Rodrigues,lu LUX,"FW,MF",Troyes,Ligue 1,26.0,1995.0,9.4,1.0,23.0,7.0,30.4,2.44,0.74,0.04,0.14,19.9,0.0,0.0,0.0,3.0,3.0,0.13,-2.0,-2.0
2376,Kévin Rodrigues,pt POR,"DF,FW",Rayo Vallecano,La Liga,27.0,1994.0,4.8,0.0,4.0,0.0,0.0,0.83,0.0,0.0,,26.9,0.0,0.0,0.0,0.1,0.1,0.02,-0.1,-0.1
2377,Ángel Rodríguez,es ESP,"FW,MF",Mallorca,La Liga,34.0,1987.0,17.2,4.0,29.0,11.0,37.9,1.69,0.64,0.14,0.36,13.0,0.0,0.0,0.0,3.9,3.9,0.13,0.1,0.1
2378,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Getafe,La Liga,23.0,1998.0,10.5,0.0,26.0,8.0,30.8,2.48,0.76,0.0,0.0,25.7,9.0,0.0,0.0,1.0,1.0,0.04,-1.0,-1.0
2379,Óscar Rodríguez Arnaiz,es ESP,"FW,MF",Sevilla,La Liga,23.0,1998.0,4.6,0.0,14.0,1.0,7.1,3.02,0.22,0.0,0.0,24.5,1.0,0.0,0.0,0.6,0.6,0.04,-0.6,-0.6
2380,Dani Rodríguez,es ESP,"MF,FW",Mallorca,La Liga,33.0,1988.0,31.5,3.0,42.0,10.0,23.8,1.33,0.32,0.07,0.3,19.8,3.0,0.0,0.0,3.2,3.2,0.08,-0.2,-0.2
2381,Guido Rodríguez,ar ARG,MF,Betis,La Liga,27.0,1994.0,28.1,1.0,21.0,8.0,38.1,0.75,0.28,0.05,0.13,21.4,0.0,0.0,0.0,1.0,1.0,0.05,0.0,0.0
2382,Jay Rodriguez,eng ENG,FW,Burnley,Premier League,32.0,1989.0,15.4,2.0,41.0,11.0,26.8,2.67,0.72,0.05,0.18,15.1,0.0,0.0,0.0,4.8,4.8,0.12,-2.8,-2.8
2383,Ricardo Rodríguez,ch SUI,DF,Torino,Serie A,28.0,1992.0,27.5,0.0,9.0,0.0,0.0,0.33,0.0,0.0,,26.3,3.0,0.0,0.0,0.3,0.3,0.04,-0.3,-0.3
2384,Rodrygo,br BRA,FW,Real Madrid,La Liga,20.0,2001.0,16.9,4.0,34.0,15.0,44.1,2.01,0.89,0.12,0.27,16.4,0.0,0.0,0.0,3.4,3.4,0.1,0.6,0.6
2385,Mads Roerslev,dk DEN,DF,Brentford,Premier League,22.0,1999.0,13.8,1.0,5.0,2.0,40.0,0.36,0.15,0.2,0.5,17.4,0.0,0.0,0.0,0.4,0.4,0.08,0.6,0.6
2386,Marko Rog,hr CRO,MF,Cagliari,Serie A,26.0,1995.0,3.5,0.0,7.0,1.0,14.3,2.03,0.29,0.0,0.0,22.7,0.0,0.0,0.0,0.3,0.3,0.04,-0.3,-0.3
2387,Rogério,br BRA,DF,Sassuolo,Serie A,23.0,1998.0,19.2,0.0,14.0,4.0,28.6,0.73,0.21,0.0,0.0,23.4,0.0,0.0,0.0,0.4,0.4,0.03,-0.4,-0.4
2388,Alessio Romagnoli,it ITA,DF,Milan,Serie A,26.0,1995.0,15.7,1.0,12.0,5.0,41.7,0.77,0.32,0.08,0.2,14.2,0.0,0.0,0.0,0.6,0.6,0.05,0.4,0.4
2389,Simone Romagnoli,it ITA,DF,Empoli,Serie A,31.0,1990.0,16.6,2.0,5.0,2.0,40.0,0.3,0.12,0.4,1.0,6.5,0.0,0.0,0.0,1.5,1.5,0.3,0.5,0.5
2390,Leonardo Román,es ESP,GK,Mallorca,La Liga,21.0,2000.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2392,Cristian Romero,ar ARG,DF,Tottenham,Premier League,23.0,1998.0,20.5,1.0,6.0,2.0,33.3,0.29,0.1,0.17,0.5,13.9,0.0,0.0,0.0,0.5,0.5,0.08,0.5,0.5
2393,Iván Romero,es ESP,FW,Sevilla,La Liga,20.0,2001.0,2.0,0.0,2.0,1.0,50.0,1.01,0.51,0.0,0.0,12.5,0.0,0.0,0.0,0.7,0.7,0.34,-0.7,-0.7
2394,Luka Romero,ar ARG,FW,Lazio,Serie A,16.0,2004.0,0.9,0.0,1.0,1.0,100.0,1.07,1.07,0.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
2395,Sergio Romero,ar ARG,GK,Venezia,Serie A,34.0,1987.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2396,Oriol Romeu,es ESP,MF,Southampton,Premier League,29.0,1991.0,32.1,2.0,24.0,4.0,16.7,0.75,0.12,0.08,0.5,22.4,0.0,0.0,0.0,1.4,1.4,0.06,0.6,0.6
2397,Cristiano Ronaldo,pt POR,FW,Manchester Utd,Premier League,36.0,1985.0,27.3,18.0,107.0,39.0,36.4,3.92,1.43,0.14,0.38,15.5,8.0,3.0,3.0,17.7,15.4,0.15,0.3,-0.4
2398,Cristiano Ronaldo,pt POR,FW,Juventus,Serie A,36.0,1985.0,0.3,0.0,1.0,0.0,0.0,2.9,0.0,0.0,,11.1,0.0,0.0,0.0,0.2,0.2,0.15,-0.2,-0.2
2399,Salomón Rondón,ve VEN,FW,Everton,Premier League,31.0,1989.0,8.8,1.0,21.0,6.0,28.6,2.39,0.68,0.05,0.17,12.0,0.0,0.0,0.0,1.8,1.8,0.09,-0.8,-0.8
2400,Valentin Rongier,fr FRA,"MF,DF",Marseille,Ligue 1,26.0,1994.0,24.4,0.0,28.0,9.0,32.1,1.15,0.37,0.0,0.0,21.5,0.0,0.0,0.0,2.4,2.4,0.09,-2.4,-2.4
2401,Marten de Roon,nl NED,"MF,DF",Atalanta,Serie A,30.0,1991.0,28.3,3.0,23.0,5.0,21.7,0.81,0.18,0.13,0.6,19.7,0.0,0.0,0.0,2.0,2.0,0.09,1.0,1.0
2402,Unai Ropero,es ESP,MF,Alavés,La Liga,19.0,2001.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2403,Pablo Rosario,nl NED,MF,Nice,Ligue 1,24.0,1997.0,30.3,0.0,19.0,3.0,15.8,0.63,0.1,0.0,0.0,19.7,0.0,0.0,0.0,1.2,1.2,0.06,-1.2,-1.2
2404,Romario Rösch,de GER,MF,Mainz 05,Bundesliga,22.0,1999.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2405,Danny Rose,eng ENG,DF,Watford,Premier League,31.0,1990.0,7.7,0.0,4.0,1.0,25.0,0.52,0.13,0.0,0.0,20.6,0.0,0.0,0.0,0.2,0.2,0.06,-0.2,-0.2
2406,Francesco Rossi,it ITA,GK,Atalanta,Serie A,30.0,1991.0,0.4,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2407,Tom Rothe,de GER,DF,Dortmund,Bundesliga,16.0,2004.0,1.0,1.0,2.0,1.0,50.0,1.91,0.96,0.5,1.0,12.9,0.0,0.0,0.0,0.2,0.2,0.08,0.8,0.8
2408,Jérôme Roussillon,fr FRA,DF,Wolfsburg,Bundesliga,28.0,1993.0,19.7,1.0,12.0,5.0,41.7,0.61,0.25,0.08,0.2,23.8,0.0,0.0,0.0,1.0,1.0,0.08,0.0,0.0
2409,Nicolò Rovella,it ITA,MF,Genoa,Serie A,19.0,2001.0,16.3,0.0,17.0,4.0,23.5,1.04,0.25,0.0,0.0,27.7,6.0,0.0,0.0,0.7,0.7,0.04,-0.7,-0.7
2410,Jon Rowe,eng ENG,"FW,MF",Norwich City,Premier League,18.0,2003.0,2.5,0.0,3.0,2.0,66.7,1.21,0.81,0.0,0.0,16.1,0.0,0.0,0.0,0.3,0.3,0.08,-0.3,-0.3
2411,Amir Rrahmani,xk KVX,DF,Napoli,Serie A,27.0,1994.0,32.5,4.0,22.0,9.0,40.9,0.68,0.28,0.18,0.44,9.4,0.0,0.0,0.0,4.0,4.0,0.18,0.0,0.0
2412,Ruan,br BRA,DF,Sassuolo,Serie A,22.0,1999.0,2.4,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2413,Rubén,es ESP,DF,Espanyol,La Liga,20.0,2001.0,1.7,0.0,1.0,0.0,0.0,0.6,0.0,0.0,,31.2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
2414,John Ruddy,eng ENG,GK,Wolves,Premier League,34.0,1986.0,1.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2415,Antonio Rüdiger,de GER,DF,Chelsea,Premier League,28.0,1993.0,33.7,3.0,48.0,13.0,27.1,1.42,0.39,0.06,0.23,19.9,0.0,0.0,0.0,2.3,2.3,0.05,0.7,0.7
2416,Sebastian Rudy,de GER,MF,Hoffenheim,Bundesliga,31.0,1990.0,8.6,3.0,14.0,5.0,35.7,1.63,0.58,0.21,0.6,20.1,0.0,0.0,0.0,2.1,2.1,0.15,0.9,0.9
2418,Daniele Rugani,it ITA,DF,Juventus,Serie A,27.0,1994.0,9.8,0.0,2.0,0.0,0.0,0.2,0.0,0.0,,8.5,0.0,0.0,0.0,0.2,0.2,0.08,-0.2,-0.2
2419,Matteo Ruggeri,it ITA,DF,Salernitana,Serie A,19.0,2002.0,7.5,0.0,3.0,0.0,0.0,0.4,0.0,0.0,,10.9,0.0,0.0,0.0,0.2,0.2,0.06,-0.2,-0.2
2420,Mário Rui,pt POR,DF,Napoli,Serie A,30.0,1991.0,33.2,0.0,32.0,10.0,31.3,0.96,0.3,0.0,0.0,20.3,5.0,0.0,0.0,1.6,1.6,0.05,-1.6,-1.6
2421,Aitor Ruibal,es ESP,"FW,DF",Betis,La Liga,25.0,1996.0,9.5,0.0,20.0,3.0,15.0,2.1,0.32,0.0,0.0,18.2,0.0,0.0,0.0,1.0,1.0,0.05,-1.0,-1.0
2422,Isma Ruiz,es ESP,MF,Granada,La Liga,20.0,2001.0,3.1,0.0,4.0,1.0,25.0,1.27,0.32,0.0,0.0,27.2,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
2423,Fabián Ruiz Peña,es ESP,MF,Napoli,Serie A,25.0,1996.0,26.5,7.0,40.0,13.0,32.5,1.51,0.49,0.18,0.54,23.7,0.0,0.0,0.0,1.6,1.6,0.04,5.4,5.4
2424,Víctor Ruiz,es ESP,DF,Betis,La Liga,32.0,1989.0,15.8,0.0,7.0,1.0,14.3,0.44,0.06,0.0,0.0,8.5,0.0,0.0,0.0,0.9,0.9,0.13,-0.9,-0.9
2425,Gerónimo Rulli,ar ARG,GK,Villarreal,La Liga,29.0,1992.0,32.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2426,Lukas Rupp,de GER,MF,Norwich City,Premier League,30.0,1991.0,8.5,0.0,12.0,2.0,16.7,1.4,0.23,0.0,0.0,21.2,0.0,0.0,0.0,0.7,0.7,0.06,-0.7,-0.7
2427,Alessandro Russo,it ITA,MF,Salernitana,Serie A,17.0,2003.0,0.3,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2428,Franco Russo,ar ARG,DF,Mallorca,La Liga,26.0,1994.0,16.3,1.0,6.0,2.0,33.3,0.37,0.12,0.17,0.5,12.8,0.0,0.0,0.0,0.2,0.2,0.04,0.8,0.8
2429,Georginio Rutter,fr FRA,"FW,MF",Hoffenheim,Bundesliga,19.0,2002.0,17.9,8.0,52.0,21.0,40.4,2.91,1.17,0.15,0.38,13.9,0.0,0.0,0.0,7.0,7.0,0.13,1.0,1.0
2430,Mathew Ryan,au AUS,GK,Real Sociedad,La Liga,29.0,1992.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2431,Julian Ryerson,no NOR,DF,Union Berlin,Bundesliga,23.0,1997.0,15.9,2.0,17.0,6.0,35.3,1.07,0.38,0.12,0.33,19.8,0.0,0.0,0.0,1.3,1.3,0.08,0.7,0.7
2432,Frederik Rønnow,dk DEN,GK,Union Berlin,Bundesliga,28.0,1992.0,7.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2433,José Sá,pt POR,GK,Wolves,Premier League,28.0,1993.0,36.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2434,Roli Pereira de Sa,fr FRA,MF,Nantes,Ligue 1,24.0,1996.0,6.4,0.0,5.0,1.0,20.0,0.79,0.16,0.0,0.0,16.1,0.0,0.0,0.0,0.6,0.6,0.12,-0.6,-0.6
2435,Youssouf Sabaly,sn SEN,DF,Betis,La Liga,28.0,1993.0,8.8,0.0,4.0,1.0,25.0,0.46,0.11,0.0,0.0,24.2,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1
2436,Mathys Saban,fr FRA,"FW,MF",Saint-Étienne,Ligue 1,19.0,2002.0,0.8,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2437,Stefano Sabelli,it ITA,DF,Genoa,Serie A,28.0,1993.0,3.9,0.0,2.0,1.0,50.0,0.52,0.26,0.0,0.0,19.9,0.0,0.0,0.0,0.1,0.1,0.07,-0.1,-0.1
2438,Abdelhamid Sabiri,ma MAR,"MF,FW",Sampdoria,Serie A,24.0,1996.0,9.9,3.0,16.0,9.0,56.3,1.61,0.91,0.19,0.33,23.6,3.0,0.0,0.0,1.4,1.4,0.09,1.6,1.6
2439,Marcel Sabitzer,at AUT,"MF,FW",RB Leipzig,Bundesliga,27.0,1994.0,0.5,0.0,2.0,0.0,0.0,3.67,0.0,0.0,,30.5,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
2440,Marcel Sabitzer,at AUT,"MF,DF",Bayern Munich,Bundesliga,27.0,1994.0,10.1,1.0,20.0,6.0,30.0,1.99,0.6,0.05,0.17,19.8,1.0,0.0,0.0,2.1,2.1,0.11,-1.1,-1.1
2441,Falaye Sacko,ml MLI,DF,Saint-Étienne,Ligue 1,26.0,1995.0,7.4,0.0,1.0,0.0,0.0,0.13,0.0,0.0,,17.1,0.0,0.0,0.0,0.1,0.1,0.07,-0.1,-0.1
2442,Alexis Saelemaekers,be BEL,FW,Milan,Serie A,22.0,1999.0,20.7,1.0,39.0,12.0,30.8,1.88,0.58,0.03,0.08,20.7,0.0,0.0,0.0,2.9,2.9,0.07,-1.9,-1.9
2444,Rafiki Said Ahamada,km COM,"MF,FW",Brest,Ligue 1,21.0,2000.0,1.4,0.0,6.0,2.0,33.3,4.43,1.48,0.0,0.0,17.4,0.0,0.0,0.0,0.3,0.3,0.05,-0.3,-0.3
2445,Wesley Saïd,fr FRA,"FW,MF",Lens,Ligue 1,26.0,1995.0,7.3,5.0,26.0,10.0,38.5,3.58,1.38,0.19,0.5,14.0,0.0,0.0,0.0,4.3,4.3,0.17,0.7,0.7
2446,Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle Utd,Premier League,24.0,1997.0,31.2,5.0,64.0,26.0,40.6,2.05,0.83,0.08,0.19,19.7,0.0,0.0,0.0,5.2,5.2,0.08,-0.2,-0.2
2447,Romain Saïss,ma MAR,DF,Wolves,Premier League,31.0,1990.0,30.1,2.0,18.0,6.0,33.3,0.6,0.2,0.11,0.33,12.3,1.0,0.0,0.0,2.7,2.7,0.16,-0.7,-0.7
2448,Bukayo Saka,eng ENG,"FW,MF",Arsenal,Premier League,19.0,2001.0,33.1,11.0,95.0,29.0,30.5,2.87,0.88,0.09,0.31,17.1,0.0,2.0,2.0,10.3,8.7,0.09,0.7,0.3
2449,Mamadou Sakho,fr FRA,DF,Montpellier,Ligue 1,31.0,1990.0,28.6,0.0,1.0,0.0,0.0,0.03,0.0,0.0,,6.4,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2450,Bakary Sako,ml MLI,"FW,MF",Saint-Étienne,Ligue 1,33.0,1988.0,1.7,0.0,6.0,0.0,0.0,3.46,0.0,0.0,,23.0,1.0,0.0,0.0,0.3,0.3,0.05,-0.3,-0.3
2451,Jacopo Sala,it ITA,MF,Spezia,Serie A,29.0,1991.0,9.8,1.0,4.0,2.0,50.0,0.41,0.2,0.25,0.5,30.5,0.0,0.0,0.0,0.1,0.1,0.03,0.9,0.9
2452,Mohamed Salah,eg EGY,FW,Liverpool,Premier League,29.0,1992.0,30.7,23.0,133.0,49.0,36.8,4.33,1.6,0.14,0.37,15.8,1.0,5.0,6.0,22.7,17.8,0.13,0.3,0.2
2453,Eddie Salcedo,it ITA,"MF,FW",Spezia,Serie A,19.0,2001.0,4.8,0.0,16.0,4.0,25.0,3.36,0.84,0.0,0.0,15.2,1.0,0.0,0.0,1.5,1.5,0.09,-1.5,-1.5
2454,William Saliba,fr FRA,DF,Marseille,Ligue 1,20.0,2001.0,36.0,0.0,17.0,4.0,23.5,0.47,0.11,0.0,0.0,10.0,0.0,0.0,0.0,1.7,1.7,0.1,-1.7,-1.7
2455,Romain Salin,fr FRA,GK,Rennes,Ligue 1,37.0,1984.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2456,Mohammed Salisu,gh GHA,DF,Southampton,Premier League,22.0,1999.0,33.0,0.0,24.0,9.0,37.5,0.73,0.27,0.0,0.0,12.2,0.0,0.0,0.0,2.0,2.0,0.08,-2.0,-2.0
2457,Roland Sallai,hu HUN,"MF,FW",Freiburg,Bundesliga,24.0,1997.0,17.2,4.0,48.0,9.0,18.8,2.79,0.52,0.08,0.44,15.4,0.0,0.0,0.0,6.0,6.0,0.12,-2.0,-2.0
2458,Yoann Salmier,gf GUF,DF,Troyes,Ligue 1,28.0,1992.0,29.6,0.0,10.0,1.0,10.0,0.34,0.03,0.0,0.0,16.1,0.0,0.0,0.0,0.9,0.9,0.09,-0.9,-0.9
2459,Salvi,es ESP,"MF,FW",Cádiz,La Liga,30.0,1991.0,15.5,2.0,19.0,7.0,36.8,1.23,0.45,0.11,0.29,16.1,0.0,0.0,1.0,2.6,1.8,0.09,-0.6,0.2
2460,Lazar Samardzic,rs SRB,"MF,FW",Udinese,Serie A,19.0,2002.0,5.4,2.0,17.0,6.0,35.3,3.12,1.1,0.12,0.33,24.0,1.0,0.0,0.0,1.0,1.0,0.06,1.0,1.0
2461,Diadie Samassékou,ml MLI,MF,Hoffenheim,Bundesliga,25.0,1996.0,18.4,2.0,15.0,4.0,26.7,0.82,0.22,0.13,0.5,17.4,0.0,0.0,0.0,1.1,1.1,0.08,0.9,0.9
2462,Mama Samba Baldé,gw GNB,"MF,FW",Troyes,Ligue 1,25.0,1995.0,19.1,3.0,47.0,17.0,36.2,2.46,0.89,0.06,0.18,16.4,0.0,0.0,1.0,6.5,5.8,0.12,-3.5,-2.8
2463,Albert Sambi Lokonga,be BEL,MF,Arsenal,Premier League,21.0,1999.0,12.6,0.0,20.0,8.0,40.0,1.59,0.63,0.0,0.0,26.8,0.0,0.0,0.0,0.6,0.6,0.03,-0.6,-0.6
2464,Junior Sambia,fr FRA,"DF,FW",Montpellier,Ligue 1,24.0,1996.0,17.0,1.0,20.0,6.0,30.0,1.17,0.35,0.05,0.17,23.4,2.0,0.0,0.0,1.6,1.6,0.08,-0.6,-0.6
2465,Luigi Samele,it ITA,FW,Sassuolo,Serie A,19.0,2002.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2466,Fede San Emeterio,es ESP,MF,Cádiz,La Liga,24.0,1997.0,9.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2467,Antonio Sanabria,py PAR,FW,Torino,Serie A,25.0,1996.0,20.0,6.0,49.0,19.0,38.8,2.45,0.95,0.12,0.32,12.5,1.0,0.0,0.0,8.3,8.3,0.17,-2.3,-2.3
2468,Oihan Sancet,es ESP,FW,Athletic Club,La Liga,21.0,2000.0,15.8,6.0,30.0,14.0,46.7,1.9,0.89,0.2,0.43,15.0,0.0,0.0,0.0,3.4,3.4,0.11,2.6,2.6
2470,Renato Sanches,pt POR,"MF,FW",Lille,Ligue 1,23.0,1997.0,18.3,2.0,22.0,4.0,18.2,1.2,0.22,0.09,0.5,25.0,3.0,0.0,0.0,0.9,0.9,0.04,1.1,1.1
2471,Alexis Sánchez,cl CHI,FW,Inter,Serie A,32.0,1988.0,9.8,5.0,33.0,13.0,39.4,3.37,1.33,0.15,0.38,16.0,1.0,0.0,0.0,4.3,4.3,0.13,0.7,0.7
2472,Antonio Sánchez,es ESP,"MF,FW",Mallorca,La Liga,24.0,1997.0,18.0,1.0,18.0,4.0,22.2,1.0,0.22,0.06,0.25,22.0,0.0,0.0,0.0,1.4,1.4,0.08,-0.4,-0.4
2473,Davinson Sánchez,co COL,DF,Tottenham,Premier League,25.0,1996.0,18.1,2.0,13.0,3.0,23.1,0.72,0.17,0.15,0.67,9.6,0.0,0.0,0.0,2.1,2.1,0.16,-0.1,-0.1
2474,Germán Sánchez,es ESP,DF,Granada,La Liga,34.0,1986.0,25.5,2.0,13.0,4.0,30.8,0.51,0.16,0.15,0.5,9.4,0.0,0.0,0.0,1.4,1.4,0.11,0.6,0.6
2475,Juan Sánchez,es ESP,,Sevilla,La Liga,17.0,2003.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,
2476,Manuel Sánchez,es ESP,DF,Osasuna,La Liga,20.0,2000.0,25.1,1.0,6.0,2.0,33.3,0.24,0.08,0.17,0.5,21.0,0.0,0.0,0.0,0.4,0.4,0.07,0.6,0.6
2477,Robert Sánchez,es ESP,GK,Brighton,Premier League,23.0,1997.0,37.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2478,Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,Premier League,21.0,2000.0,21.1,3.0,26.0,9.0,34.6,1.23,0.43,0.12,0.33,14.1,0.0,0.0,0.0,3.6,3.6,0.14,-0.6,-0.6
2479,Philippe Sandler,nl NED,DF,Troyes,Ligue 1,24.0,1997.0,0.8,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2480,Alex Sandro,br BRA,DF,Juventus,Serie A,30.0,1991.0,19.8,0.0,9.0,2.0,22.2,0.46,0.1,0.0,0.0,13.0,0.0,0.0,0.0,0.9,0.9,0.1,-0.9,-0.9
2481,Leroy Sané,de GER,"FW,MF",Bayern Munich,Bundesliga,25.0,1996.0,22.0,7.0,89.0,32.0,36.0,4.05,1.46,0.08,0.22,20.8,8.0,0.0,0.0,11.4,11.4,0.13,-4.4,-4.4
2482,Oier Sanjurjo,es ESP,MF,Osasuna,La Liga,35.0,1986.0,8.4,1.0,9.0,1.0,11.1,1.07,0.12,0.11,1.0,17.5,0.0,0.0,0.0,0.7,0.7,0.08,0.3,0.3
2483,Mohamed Sankoh,nl NED,FW,Stuttgart,Bundesliga,17.0,2003.0,0.0,0.0,1.0,1.0,100.0,22.5,22.5,0.0,0.0,15.5,0.0,0.0,0.0,0.1,0.1,0.1,-0.1,-0.1
2484,Morgan Sanson,fr FRA,MF,Aston Villa,Premier League,26.0,1994.0,4.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,,33.2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
2485,Nicola Sansone,it ITA,"FW,MF",Bologna,Serie A,29.0,1991.0,10.0,2.0,24.0,6.0,25.0,2.41,0.6,0.08,0.33,20.5,1.0,0.0,0.0,3.5,3.5,0.14,-1.5,-1.5
2486,Baptiste Santamaria,fr FRA,"MF,DF",Rennes,Ligue 1,26.0,1995.0,28.0,2.0,34.0,7.0,20.6,1.22,0.25,0.06,0.29,18.0,0.0,0.0,0.0,1.9,1.9,0.05,0.1,0.1
2487,Baptiste Santamaria,fr FRA,MF,Freiburg,Bundesliga,26.0,1995.0,0.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2488,Federico Santander,py PAR,"FW,DF",Bologna,Serie A,30.0,1991.0,0.7,1.0,2.0,1.0,50.0,2.69,1.34,0.5,1.0,13.3,0.0,0.0,0.0,0.6,0.6,0.31,0.4,0.4
2489,Jesús Santiago,es ESP,MF,Valencia,La Liga,17.0,2004.0,0.9,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2490,Samir Santos,br BRA,DF,Watford,Premier League,26.0,1994.0,18.6,0.0,8.0,2.0,25.0,0.43,0.11,0.0,0.0,13.0,0.0,0.0,0.0,0.5,0.5,0.06,-0.5,-0.5
2491,Samir Santos,br BRA,DF,Udinese,Serie A,26.0,1994.0,15.8,0.0,7.0,3.0,42.9,0.44,0.19,0.0,0.0,12.8,0.0,0.0,0.0,0.8,0.8,0.11,-0.8,-0.8
2492,Sergio Santos,es ESP,DF,Real Madrid,La Liga,20.0,2001.0,0.1,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2493,Alvaro Sanz,es ESP,MF,Barcelona,La Liga,20.0,2001.0,0.3,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2494,Riccardo Saponara,it ITA,FW,Fiorentina,Serie A,29.0,1991.0,14.3,3.0,37.0,14.0,37.8,2.59,0.98,0.08,0.21,20.1,0.0,0.0,0.0,2.2,2.2,0.06,0.8,0.8
