,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off
2977,Benjamin Stambouli,FRA,MF,Schalke 04,de Bundesliga,25.0,1990.0,23.0,1297.0,56.0,42.4,14.4,15.0,,9.0,8.0,,9.0,1.26,16.0,25.0,-9.0,-0.62,-1.34
2978,Junior Stanislas,GBR,MF,Bournemouth,eng Premier League,26.0,1989.0,21.0,1467.0,70.0,42.9,16.3,18.0,,5.0,3.0,,4.0,1.52,24.0,29.0,-5.0,-0.31,0.02
2979,Niklas Stark,DEU,"MF,DF",Hertha BSC,de Bundesliga,21.0,1995.0,27.0,2349.0,87.0,76.8,26.1,27.0,,22.0,0.0,,1.0,1.48,34.0,32.0,2.0,0.08,0.84
2980,Tom Starke,DEU,GK,Bayern Munich,de Bundesliga,35.0,1981.0,3.0,270.0,90.0,8.8,3.0,3.0,,3.0,0.0,,6.0,3.0,10.0,5.0,5.0,1.67,-0.33
2981,Markus Steinhöfer,DEU,"DF,MF",Darmstadt 98,de Bundesliga,30.0,1986.0,7.0,323.0,46.0,10.6,3.6,3.0,,3.0,4.0,,8.0,1.43,5.0,8.0,-3.0,-0.84,0.22
2982,Maarten Stekelenburg,NLD,GK,Everton,eng Premier League,33.0,1982.0,19.0,1683.0,89.0,49.2,18.7,19.0,,18.0,0.0,,13.0,1.11,19.0,24.0,-5.0,-0.27,-1.46
2983,Guglielmo Stendardo,ITA,DF,Atalanta,it Serie A,35.0,1981.0,1.0,45.0,45.0,1.3,0.5,0.0,,0.0,1.0,,7.0,1.0,0.0,0.0,0.0,0.0,-0.56
2984,Guglielmo Stendardo,ITA,DF,Pescara,it Serie A,35.0,1981.0,9.0,645.0,72.0,18.9,7.2,9.0,,6.0,0.0,,1.0,0.33,10.0,21.0,-11.0,-1.53,-0.46
2985,Marc Stendera,DEU,MF,Eint Frankfurt,de Bundesliga,20.0,1995.0,2.0,129.0,65.0,4.2,1.4,2.0,,0.0,0.0,,4.0,0.0,0.0,1.0,-1.0,-0.7,-0.51
2986,Pascal Stenzel,DEU,"DF,MF",Freiburg,de Bundesliga,20.0,1996.0,19.0,1306.0,69.0,42.7,14.5,14.0,,12.0,5.0,,3.0,1.58,20.0,23.0,-3.0,-0.21,0.56
2987,Jack Stephens,GBR,DF,Southampton,eng Premier League,22.0,1994.0,17.0,1471.0,87.0,43.0,16.3,15.0,,15.0,2.0,,3.0,1.12,18.0,24.0,-6.0,-0.37,-0.32
2988,Mariusz Stępiński,POL,FW,Nantes,fr Ligue 1,21.0,1995.0,21.0,1174.0,56.0,34.3,13.0,16.0,,4.0,5.0,,6.0,1.29,15.0,21.0,-6.0,-0.46,-0.14
2990,Raheem Sterling,GBR,"MF,FW",Manchester City,eng Premier League,21.0,1994.0,33.0,2508.0,76.0,73.3,27.9,29.0,,16.0,4.0,,2.0,2.12,62.0,27.0,35.0,1.26,0.66
2991,Janek Sternberg,DEU,"DF,MF",Werder Bremen,de Bundesliga,23.0,1992.0,2.0,73.0,37.0,2.4,0.8,0.0,,0.0,2.0,,3.0,0.5,2.0,4.0,-2.0,-2.47,-2.44
2992,Jhon Steven,COL,DF,Osasuna,es La Liga,21.0,1994.0,5.0,429.0,86.0,12.5,4.8,4.0,87.0,3.0,1.0,82.0,1.0,1.0,7.0,17.0,-10.0,-2.1,-0.77
2993,Carl Stewart,GBR,MF,Watford,eng Premier League,19.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
2994,Kevin Stewart,JAM,"DF,MF",Liverpool,eng Premier League,22.0,1993.0,4.0,20.0,5.0,0.6,0.2,0.0,,0.0,4.0,,5.0,2.5,1.0,0.0,1.0,4.5,3.57
2995,Lars Stindl,DEU,"FW,MF",M'Gladbach,de Bundesliga,27.0,1988.0,30.0,2589.0,86.0,84.6,28.8,29.0,,20.0,1.0,,0.0,1.4,41.0,44.0,-3.0,-0.1,0.09
2996,Valentin Stocker,CHE,MF,Hertha BSC,de Bundesliga,27.0,1989.0,17.0,1157.0,68.0,37.8,12.9,14.0,,4.0,3.0,,9.0,1.41,16.0,17.0,-1.0,-0.08,0.06
2997,Adrian Stoian,ROU,"MF,FW",Crotone,it Serie A,25.0,1991.0,27.0,1567.0,58.0,45.8,17.4,17.0,,7.0,10.0,,5.0,0.93,17.0,20.0,-3.0,-0.17,0.85
2998,Alexander Stolz,DEU,GK,Hoffenheim,de Bundesliga,32.0,1983.0,0.0,,,,,0.0,,0.0,0.0,,32.0,,,,,,
2999,John Stones,GBR,DF,Manchester City,eng Premier League,22.0,1994.0,27.0,2014.0,75.0,58.9,22.4,23.0,,20.0,4.0,,4.0,1.89,41.0,29.0,12.0,0.54,-1.32
3000,Marco Storari,ITA,GK,Cagliari,it Serie A,39.0,1977.0,15.0,1256.0,84.0,36.7,14.0,15.0,,13.0,0.0,,1.0,0.93,15.0,36.0,-21.0,-1.5,-1.5
3001,Marco Storari,ITA,GK,Milan,it Serie A,39.0,1977.0,0.0,,,,,0.0,,0.0,0.0,,20.0,,,,,,
3002,Thomas Strakosha,ALB,GK,Lazio,it Serie A,21.0,1995.0,21.0,1845.0,88.0,53.9,20.5,20.0,,20.0,1.0,,16.0,2.0,41.0,26.0,15.0,0.73,0.27
3003,John-Patrick Strauß,PHL,"DF,MF",RB Leipzig,de Bundesliga,20.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
3004,Ivan Strinić,HRV,DF,Napoli,it Serie A,29.0,1987.0,12.0,1033.0,86.0,30.2,11.5,12.0,,8.0,0.0,,25.0,2.5,29.0,8.0,21.0,1.83,0.55
3005,Tobias Strobl,DEU,"MF,DF",M'Gladbach,de Bundesliga,26.0,1990.0,23.0,1565.0,68.0,51.1,17.4,18.0,,13.0,5.0,,4.0,1.13,22.0,33.0,-11.0,-0.63,-1.05
3006,Dominik Stroh-Engel,DEU,FW,Darmstadt 98,de Bundesliga,30.0,1985.0,4.0,46.0,12.0,1.5,0.5,0.0,,0.0,4.0,,1.0,0.0,0.0,2.0,-2.0,-3.91,-2.93
3007,Kevin Strootman,NLD,MF,Roma,it Serie A,26.0,1990.0,33.0,2788.0,84.0,81.5,31.0,31.0,,28.0,2.0,,1.0,2.24,71.0,33.0,38.0,1.23,-0.77
3008,Max Stryjek,POL,GK,Sunderland,eng Premier League,20.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
3009,Cristhian Stuani,URY,"FW,MF",Middlesbrough,eng Premier League,29.0,1986.0,23.0,1354.0,59.0,39.6,15.0,16.0,,4.0,7.0,,8.0,0.83,9.0,15.0,-6.0,-0.4,0.47
3010,Stefano Sturaro,ITA,MF,Juventus,it Serie A,23.0,1993.0,21.0,1038.0,49.0,30.4,11.5,12.0,,5.0,9.0,,10.0,2.33,21.0,10.0,11.0,0.95,-0.52
3011,Daniel Sturridge,GBR,FW,Liverpool,eng Premier League,26.0,1989.0,20.0,775.0,39.0,22.7,8.6,7.0,,0.0,13.0,,7.0,2.05,22.0,7.0,15.0,1.74,1.03
3012,Emanuele Suagher,ITA,DF,Atalanta,it Serie A,23.0,1992.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
3013,Denis Suárez,ESP,MF,Barcelona,es La Liga,22.0,1994.0,26.0,1186.0,46.0,34.7,13.2,12.0,70.0,2.0,14.0,24.0,11.0,2.15,39.0,12.0,27.0,2.05,-0.05
3014,Leonardo Suárez,ARG,"FW,MF",Villarreal,es La Liga,20.0,1996.0,3.0,18.0,6.0,0.5,0.2,0.0,,0.0,3.0,6.0,5.0,2.0,0.0,1.0,-1.0,-5.0,-5.63
3016,Luis Suárez,URY,FW,Barcelona,es La Liga,29.0,1987.0,35.0,2857.0,82.0,83.5,31.7,34.0,83.0,25.0,1.0,25.0,2.0,2.37,95.0,33.0,62.0,1.95,-0.76
3017,Mario Suárez,ESP,MF,Valencia,es La Liga,29.0,1987.0,21.0,1496.0,71.0,43.7,16.6,17.0,83.0,11.0,4.0,19.0,8.0,0.95,18.0,32.0,-14.0,-0.84,-1.08
3018,Danijel Subašić,HRV,GK,Monaco,fr Ligue 1,31.0,1984.0,36.0,3240.0,90.0,94.7,36.0,36.0,,36.0,0.0,,0.0,2.47,100.0,28.0,72.0,2.0,0.0
3019,Neven Subotić,SRB,DF,Köln,de Bundesliga,27.0,1988.0,12.0,890.0,74.0,29.1,9.9,9.0,,9.0,3.0,,3.0,1.17,15.0,19.0,-4.0,-0.4,-0.94
3020,Isaac Success,NGA,MF,Watford,eng Premier League,20.0,1996.0,19.0,519.0,27.0,15.2,5.8,2.0,,1.0,17.0,,5.0,1.21,6.0,9.0,-3.0,-0.52,0.26
3021,Niklas Süle,DEU,DF,Hoffenheim,de Bundesliga,20.0,1995.0,33.0,2885.0,87.0,94.3,32.1,33.0,,31.0,0.0,,0.0,1.85,63.0,34.0,29.0,0.9,1.93
3022,Ćazim Suljić,BIH,FW,Crotone,it Serie A,19.0,1996.0,2.0,13.0,7.0,0.4,0.1,0.0,,0.0,2.0,,24.0,1.5,0.0,0.0,0.0,0.0,0.63
3023,Aytaç Sulu,TUR,DF,Darmstadt 98,de Bundesliga,30.0,1985.0,27.0,2430.0,90.0,79.4,27.0,27.0,,27.0,0.0,,0.0,0.74,24.0,49.0,-25.0,-0.93,0.5
3024,Ki Sung-yueng,KOR,MF,Swansea City,eng Premier League,27.0,1989.0,23.0,1291.0,56.0,37.7,14.3,13.0,,7.0,10.0,,2.0,0.96,12.0,28.0,-16.0,-1.12,-0.73
3025,Toni Šunjić,BIH,DF,Palermo,it Serie A,27.0,1988.0,7.0,246.0,35.0,7.2,2.7,2.0,,2.0,5.0,,10.0,1.29,3.0,8.0,-5.0,-1.83,-0.72
3026,Gilles Sunu,TGO,FW,Angers,fr Ligue 1,25.0,1991.0,23.0,814.0,35.0,23.8,9.0,8.0,,0.0,15.0,,6.0,1.04,6.0,7.0,-1.0,-0.11,0.17
3027,Stoppila Sunzu,ZMB,DF,Lille,fr Ligue 1,27.0,1989.0,4.0,198.0,50.0,5.8,2.2,1.0,,0.0,3.0,,11.0,1.5,1.0,3.0,-2.0,-0.91,-0.77
3028,Andrew Surman,GBR,MF,Bournemouth,eng Premier League,29.0,1986.0,22.0,1801.0,82.0,52.7,20.0,21.0,,17.0,1.0,,0.0,1.0,26.0,38.0,-12.0,-0.6,-0.6
3029,Sam Surridge,GBR,FW,Bournemouth,eng Premier League,18.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
3030,Markel Susaeta,ESP,MF,Athletic Club,es La Liga,28.0,1987.0,26.0,1112.0,43.0,32.5,12.4,11.0,74.0,3.0,15.0,20.0,10.0,1.77,24.0,12.0,12.0,0.97,1.05
3031,Suso,ESP,FW,Milan,it Serie A,22.0,1993.0,34.0,2812.0,83.0,82.2,31.2,33.0,,25.0,1.0,,1.0,1.65,46.0,38.0,8.0,0.26,-0.34
3032,Patrick Sussek,DEU,MF,Ingolstadt 04,de Bundesliga,16.0,2000.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
3033,Markus Suttner,AUT,"MF,DF",Ingolstadt 04,de Bundesliga,29.0,1987.0,31.0,2732.0,88.0,89.3,30.4,31.0,,27.0,0.0,,1.0,0.94,31.0,51.0,-20.0,-0.66,-0.38
3034,Seydou Sy,SEN,GK,Monaco,fr Ligue 1,20.0,1995.0,1.0,45.0,45.0,1.3,0.5,1.0,,0.0,0.0,,0.0,3.0,1.0,0.0,1.0,2.0,0.0
3035,Issiaga Sylla,GIN,"MF,DF",Toulouse,fr Ligue 1,22.0,1994.0,27.0,1674.0,62.0,48.9,18.6,21.0,,11.0,6.0,,9.0,1.26,19.0,26.0,-7.0,-0.38,-0.53
3036,Yacouba Sylla,MLI,MF,Montpellier,fr Ligue 1,25.0,1990.0,19.0,1076.0,57.0,31.5,12.0,13.0,,6.0,6.0,,6.0,1.16,16.0,21.0,-5.0,-0.42,0.08
3037,Yacouba Sylla,MLI,MF,Rennes,fr Ligue 1,25.0,1990.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
3038,Ádám Szalai,HUN,"FW,MF",Hoffenheim,de Bundesliga,28.0,1987.0,22.0,782.0,36.0,25.6,8.7,7.0,,2.0,15.0,,10.0,1.95,23.0,11.0,12.0,1.38,0.79
3039,Wojciech Szczęsny,POL,GK,Roma,it Serie A,26.0,1990.0,38.0,3420.0,90.0,100.0,38.0,38.0,,38.0,0.0,,0.0,2.29,90.0,38.0,52.0,1.37,
3040,Alexander Søderlund,NOR,FW,Saint-Étienne,fr Ligue 1,28.0,1987.0,17.0,903.0,53.0,26.4,10.0,8.0,,4.0,9.0,,3.0,1.06,11.0,8.0,3.0,0.3,0.44
3042,Frederik Sørensen,DNK,DF,Köln,de Bundesliga,24.0,1992.0,31.0,2679.0,86.0,87.5,29.8,30.0,,29.0,1.0,,1.0,1.55,43.0,32.0,11.0,0.37,0.84
3043,Adel Taarabt,MAR,FW,Genoa,it Serie A,27.0,1989.0,6.0,213.0,36.0,6.2,2.4,1.0,,0.0,5.0,,5.0,0.33,4.0,4.0,0.0,0.0,0.73
3044,Aaron Tabacchi,ITA,FW,Bologna,it Serie A,18.0,1998.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,
3045,Franck Tabanou,FRA,DF,Granada,es La Liga,27.0,1989.0,6.0,365.0,61.0,10.7,4.1,6.0,61.0,1.0,0.0,,6.0,0.33,4.0,12.0,-8.0,-1.97,-0.68
3046,Tachi,ESP,DF,Atlético Madrid,es La Liga,18.0,1997.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
3047,Panagiotis Tachtsidis,GRC,MF,Torino,it Serie A,25.0,1991.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
3048,Panagiotis Tachtsidis,GRC,MF,Cagliari,it Serie A,25.0,1991.0,26.0,2138.0,82.0,62.5,23.8,24.0,,21.0,2.0,,7.0,1.38,40.0,45.0,-5.0,-0.21,0.91
3049,Dušan Tadić,SRB,"FW,MF",Southampton,eng Premier League,27.0,1988.0,33.0,2411.0,73.0,70.5,26.8,30.0,,11.0,3.0,,0.0,1.18,28.0,29.0,-1.0,-0.04,0.5
3050,Jonathan Tah,DEU,DF,Leverkusen,de Bundesliga,20.0,1996.0,19.0,1640.0,86.0,53.6,18.2,16.0,,16.0,3.0,,0.0,1.21,32.0,29.0,3.0,0.16,0.48
3051,Mehdi Tahrat,DZA,MF,Angers,fr Ligue 1,26.0,1990.0,7.0,297.0,42.0,8.7,3.3,3.0,,1.0,4.0,,10.0,1.86,5.0,5.0,0.0,0.0,0.26
3052,Saphir Taïder,DZA,MF,Bologna,it Serie A,24.0,1992.0,24.0,1900.0,79.0,55.6,21.1,22.0,,18.0,2.0,,10.0,0.96,22.0,32.0,-10.0,-0.47,0.0
3053,Flavien Tait,FRA,"FW,MF",Angers,fr Ligue 1,23.0,1993.0,11.0,438.0,40.0,12.8,4.9,5.0,,1.0,6.0,,14.0,1.55,10.0,4.0,6.0,1.23,1.69
3054,Junior Tallo,CIV,FW,Lille,fr Ligue 1,23.0,1992.0,0.0,,,,,0.0,,0.0,0.0,,2.0,,,,,,
3055,Tana,ESP,"MF,FW",Las Palmas,es La Liga,25.0,1990.0,32.0,2210.0,69.0,64.6,24.6,25.0,84.0,17.0,7.0,15.0,1.0,1.03,30.0,47.0,-17.0,-0.69,-0.39
3056,Oussama Tannane,MAR,"FW,MF",Saint-Étienne,fr Ligue 1,22.0,1994.0,17.0,1279.0,75.0,37.4,14.2,14.0,,7.0,3.0,,0.0,1.41,12.0,15.0,-3.0,-0.21,-0.3
3057,Shani Tarashaj,CHE,MF,Eint Frankfurt,de Bundesliga,21.0,1995.0,13.0,333.0,26.0,10.9,3.7,1.0,,0.0,12.0,,4.0,1.31,9.0,3.0,6.0,1.62,2.05
3058,Matt Targett,GBR,DF,Southampton,eng Premier League,20.0,1995.0,5.0,373.0,75.0,10.9,4.1,5.0,,4.0,0.0,,2.0,1.2,2.0,4.0,-2.0,-0.48,-0.33
3059,James Tarkowski,GBR,DF,Burnley,eng Premier League,23.0,1992.0,19.0,568.0,30.0,16.6,6.3,4.0,,4.0,15.0,,19.0,1.42,9.0,11.0,-2.0,-0.32,0.12
3060,Ciprian Tătărușanu,ROU,GK,Fiorentina,it Serie A,30.0,1986.0,35.0,3099.0,89.0,90.6,34.4,35.0,,34.0,0.0,,1.0,1.57,56.0,51.0,5.0,0.15,-0.14
3061,Júlio Tavares,CPV,FW,Dijon,fr Ligue 1,27.0,1988.0,35.0,2760.0,79.0,80.7,30.7,31.0,,23.0,4.0,,0.0,0.94,37.0,49.0,-12.0,-0.39,-0.39
3062,Taleb Tawatha,ISR,MF,Eint Frankfurt,de Bundesliga,24.0,1992.0,14.0,693.0,50.0,22.6,7.7,8.0,,3.0,6.0,,9.0,0.86,6.0,15.0,-9.0,-1.17,-1.24
3063,Joel Taylor,GBR,DF,Stoke City,eng Premier League,20.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
3064,Neil Taylor,GB-WLS,DF,Swansea City,eng Premier League,27.0,1989.0,11.0,920.0,84.0,26.9,10.2,11.0,,9.0,0.0,,3.0,1.0,14.0,26.0,-12.0,-1.17,-0.71
3065,Stuart Taylor,GBR,GK,Southampton,eng Premier League,35.0,1980.0,0.0,,,,,0.0,,0.0,0.0,,15.0,,,,,,
3066,Massimo Tazzer,ITA,DF,Genoa,it Serie A,17.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,1.0,,,,,,
3068,Georg Teigl,AUT,MF,Augsburg,de Bundesliga,25.0,1991.0,18.0,667.0,37.0,21.8,7.4,4.0,,2.0,14.0,,9.0,0.94,8.0,13.0,-5.0,-0.67,-0.26
3069,Álvaro Tejero,ESP,DF,Real Madrid,es La Liga,20.0,1996.0,1.0,3.0,3.0,0.1,0.0,0.0,,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,-1.71
3070,Bernard Tekpetey,GHA,"FW,MF",Schalke 04,de Bundesliga,18.0,1997.0,2.0,5.0,3.0,0.2,0.1,0.0,,0.0,2.0,,4.0,1.0,0.0,0.0,0.0,0.0,-0.15
3071,Jordan Tell,FRA,FW,Caen,fr Ligue 1,19.0,1997.0,5.0,61.0,12.0,1.8,0.7,0.0,,0.0,5.0,,3.0,0.8,1.0,1.0,0.0,0.0,0.78
3072,Andrés Tello,COL,MF,Empoli,it Serie A,19.0,1996.0,18.0,824.0,46.0,24.1,9.2,8.0,,4.0,10.0,,17.0,0.78,6.0,15.0,-9.0,-0.98,-0.19
3073,Cristian Tello,ESP,MF,Fiorentina,it Serie A,24.0,1991.0,36.0,2071.0,58.0,60.6,23.0,22.0,,11.0,14.0,,2.0,1.64,42.0,33.0,9.0,0.39,0.59
3074,Marc-André ter Stegen,DEU,GK,Barcelona,es La Liga,24.0,1992.0,36.0,3240.0,90.0,94.7,36.0,36.0,90.0,36.0,0.0,,0.0,2.42,109.0,33.0,76.0,2.11,0.61
3075,Emanuele Terranova,ITA,DF,Sassuolo,it Serie A,29.0,1987.0,3.0,196.0,65.0,5.7,2.2,2.0,,1.0,1.0,,14.0,0.0,1.0,7.0,-6.0,-2.76,-2.78
3076,Marco Terrazzino,DEU,"MF,FW",Hoffenheim,de Bundesliga,25.0,1991.0,9.0,364.0,40.0,11.9,4.0,4.0,,0.0,5.0,,3.0,1.67,8.0,6.0,2.0,0.49,-0.34
3077,Martin Terrier,FRA,MF,Lille,fr Ligue 1,19.0,1997.0,11.0,256.0,23.0,7.5,2.8,1.0,,0.0,10.0,,6.0,1.36,4.0,3.0,1.0,0.35,0.58
3078,John Terry,GBR,DF,Chelsea,eng Premier League,35.0,1980.0,9.0,496.0,55.0,14.5,5.5,6.0,,5.0,3.0,,13.0,2.78,15.0,9.0,6.0,1.09,-0.33
3079,Andrea Tessiore,ITA,MF,Sampdoria,it Serie A,16.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,
3080,Florian Thauvin,FRA,"FW,MF",Marseille,fr Ligue 1,23.0,1993.0,38.0,2956.0,78.0,86.4,32.8,36.0,,14.0,2.0,,0.0,1.63,50.0,31.0,19.0,0.58,1.16
3081,Alexis Thébaux,FRA,GK,Bastia,fr Ligue 1,31.0,1985.0,1.0,90.0,90.0,2.6,1.0,1.0,,1.0,0.0,,4.0,0.0,0.0,5.0,-5.0,-5.0,-4.46
3082,Kévin Théophile-Catherine,FRA,DF,Saint-Étienne,fr Ligue 1,26.0,1989.0,31.0,2730.0,88.0,79.8,30.3,30.0,,30.0,1.0,,3.0,1.26,30.0,33.0,-3.0,-0.1,-0.36
3083,Cyril Théréau,FRA,FW,Udinese,it Serie A,33.0,1983.0,33.0,2483.0,75.0,72.6,27.6,31.0,,14.0,2.0,,0.0,1.21,33.0,34.0,-1.0,-0.04,0.73
3084,Vincent Thill,LUX,MF,Metz,fr Ligue 1,16.0,2000.0,1.0,9.0,9.0,0.3,0.1,0.0,,0.0,1.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.87
3085,Romain Thomas,FRA,DF,Angers,fr Ligue 1,28.0,1988.0,36.0,3208.0,89.0,93.8,35.6,36.0,,35.0,0.0,,0.0,1.19,36.0,47.0,-11.0,-0.31,-1.16
3086,Adrien Thomasson,FRA,MF,Nantes,fr Ligue 1,22.0,1993.0,29.0,1935.0,67.0,56.6,21.5,21.0,,9.0,8.0,,3.0,1.28,26.0,35.0,-9.0,-0.42,-0.12
3087,Nicolaj Thomsen,DNK,"MF,FW",Nantes,fr Ligue 1,23.0,1993.0,13.0,744.0,57.0,21.8,8.3,9.0,,2.0,4.0,,2.0,1.0,3.0,10.0,-7.0,-0.85,-0.61
3088,Lennart Thy,DEU,FW,Werder Bremen,de Bundesliga,24.0,1992.0,6.0,90.0,15.0,2.9,1.0,0.0,,0.0,6.0,,2.0,0.5,2.0,3.0,-1.0,-1.0,-0.94
3089,Fausto Tienza,ESP,MF,Osasuna,es La Liga,26.0,1990.0,19.0,1224.0,64.0,35.8,13.6,16.0,71.0,4.0,3.0,27.0,2.0,0.79,14.0,33.0,-19.0,-1.4,0.04
3090,David Timor,ESP,MF,Leganés,es La Liga,26.0,1989.0,24.0,1870.0,78.0,54.7,20.8,22.0,83.0,16.0,2.0,24.0,1.0,1.04,26.0,31.0,-5.0,-0.24,0.57
3091,Marcel Tisserand,COD,DF,Monaco,fr Ligue 1,23.0,1993.0,1.0,90.0,90.0,2.6,1.0,1.0,,1.0,0.0,,0.0,3.0,1.0,0.0,1.0,1.0,-1.03
3092,Marcel Tisserand,COD,DF,Ingolstadt 04,de Bundesliga,23.0,1993.0,28.0,2388.0,85.0,78.0,26.5,27.0,,25.0,1.0,,2.0,0.96,28.0,48.0,-20.0,-0.75,-0.62
3094,Tito,ESP,"DF,MF",Leganés,es La Liga,31.0,1985.0,11.0,877.0,80.0,25.6,9.7,10.0,83.0,8.0,1.0,45.0,1.0,1.09,17.0,11.0,6.0,0.62,1.5
3095,Tito,ESP,DF,Granada,es La Liga,31.0,1985.0,12.0,996.0,83.0,29.1,11.1,11.0,86.0,9.0,1.0,45.0,1.0,0.33,6.0,30.0,-24.0,-2.17,-1.13
3096,Ola Toivonen,SWE,"MF,FW",Toulouse,fr Ligue 1,30.0,1986.0,35.0,1805.0,52.0,52.8,20.1,19.0,,7.0,16.0,,1.0,1.14,21.0,24.0,-3.0,-0.15,-0.09
3097,Karl Toko Ekambi,CMR,FW,Angers,fr Ligue 1,23.0,1992.0,31.0,2428.0,78.0,71.0,27.0,29.0,,15.0,2.0,,0.0,1.19,32.0,37.0,-5.0,-0.19,0.18
3098,Hernán Toledo,ARG,MF,Fiorentina,it Serie A,20.0,1996.0,0.0,,,,,0.0,,0.0,0.0,,7.0,,,,,,
3099,Corentin Tolisso,FRA,MF,Lyon,fr Ligue 1,21.0,1994.0,31.0,2573.0,83.0,75.2,28.6,29.0,,23.0,2.0,,2.0,1.68,58.0,40.0,18.0,0.63,-0.54
3100,Jeremy Toljan,DEU,MF,Hoffenheim,de Bundesliga,21.0,1994.0,20.0,1318.0,66.0,43.1,14.6,14.0,,11.0,6.0,,4.0,2.05,26.0,20.0,6.0,0.41,-0.68
3101,Rafael Tolói,ITA,DF,Atalanta,it Serie A,25.0,1990.0,32.0,2719.0,85.0,79.5,30.2,31.0,,29.0,1.0,,1.0,1.88,48.0,36.0,12.0,0.4,-0.76
3102,Michal Tomič,SVK,MF,Sampdoria,it Serie A,17.0,1999.0,0.0,,,,,0.0,,0.0,0.0,,4.0,,,,,,
3103,James Tomkins,GBR,DF,Crystal Palace,eng Premier League,27.0,1989.0,24.0,1974.0,82.0,57.7,21.9,23.0,,18.0,1.0,,3.0,1.29,31.0,35.0,-4.0,-0.18,0.38
3104,Nenad Tomović,SRB,DF,Fiorentina,it Serie A,28.0,1987.0,25.0,1815.0,73.0,53.1,20.2,21.0,,16.0,4.0,,10.0,1.65,31.0,31.0,0.0,0.0,-0.34
3105,Lorenzo Tonelli,ITA,DF,Napoli,it Serie A,26.0,1990.0,3.0,270.0,90.0,7.9,3.0,3.0,,3.0,0.0,,18.0,3.0,7.0,3.0,4.0,1.33,-0.12
3106,Aleksandar Tonev,BGR,"FW,MF",Crotone,it Serie A,26.0,1990.0,13.0,743.0,57.0,21.7,8.3,9.0,,1.0,4.0,,8.0,0.46,7.0,16.0,-9.0,-1.09,-0.59
3107,Toni Dovale,ESP,"DF,MF",Leganés,es La Liga,26.0,1990.0,0.0,,,,,0.0,,0.0,0.0,,3.0,,,,,,
3108,Ömer Toprak,TUR,DF,Leverkusen,de Bundesliga,27.0,1989.0,25.0,2098.0,84.0,68.6,23.3,25.0,,20.0,0.0,,2.0,1.12,34.0,39.0,-5.0,-0.21,-0.5
3109,Gaizka Toquero,ESP,"MF,FW",Alavés,es La Liga,31.0,1984.0,23.0,1222.0,53.0,35.7,13.6,15.0,75.0,2.0,8.0,12.0,6.0,1.78,11.0,11.0,0.0,0.0,0.08
3110,Jon Toral,ESP,MF,Granada,es La Liga,21.0,1995.0,5.0,265.0,53.0,7.7,2.9,4.0,65.0,0.0,1.0,4.0,5.0,0.6,1.0,3.0,-2.0,-0.68,0.75
3111,Gökhan Töre,TUR,"MF,FW",West Ham,eng Premier League,24.0,1992.0,5.0,240.0,48.0,7.0,2.7,3.0,,0.0,2.0,,1.0,0.8,2.0,4.0,-2.0,-0.75,-0.33
3112,Vasilis Torosidis,GRC,DF,Bologna,it Serie A,31.0,1985.0,28.0,1939.0,69.0,56.7,21.5,23.0,,16.0,5.0,,1.0,1.11,22.0,33.0,-11.0,-0.51,-0.09
3113,Lucas Torreira,URY,MF,Sampdoria,it Serie A,20.0,1996.0,35.0,3044.0,87.0,89.0,33.8,35.0,,31.0,0.0,,2.0,1.34,45.0,48.0,-3.0,-0.09,0.63
3114,Marc Torrejón,ESP,DF,Freiburg,de Bundesliga,30.0,1986.0,12.0,932.0,78.0,30.5,10.4,10.0,,9.0,2.0,,8.0,1.33,16.0,23.0,-7.0,-0.68,-0.21
3115,Daniel Torres,COL,MF,Alavés,es La Liga,26.0,1989.0,21.0,1436.0,68.0,42.0,16.0,17.0,82.0,12.0,4.0,10.0,12.0,1.29,24.0,24.0,0.0,0.0,0.09
