,Player,Squad,90s,Performance - CrdY,Performance - CrdR,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%
1543,Junior Mwanga,Strasbourg,2.6,0,0,0,4,0,0,0,2,6,0,0,0,12,2,0,100.0
1544,Phillipp Mwene,Mainz 05,9.9,1,0,0,5,4,1,33,11,9,0,0,0,33,5,8,38.5
1545,Vitaliy Mykolenko,Everton,8.3,0,0,0,6,10,0,22,7,8,0,0,0,32,12,11,52.2
1546,Joakim Maehle,Wolfsburg,2.4,1,0,0,0,2,0,1,2,0,0,0,0,8,0,2,0.0
1547,Obite N'Dicka,Roma,12.0,0,0,0,16,12,1,0,15,12,0,0,0,61,22,26,45.8
1548,Nathan N'Goumou,Gladbach,2.7,0,0,0,2,4,7,6,2,5,0,0,0,7,2,5,28.6
1549,Stanley N'Soki,Hoffenheim,2.1,0,1,0,3,2,0,0,4,3,0,0,0,17,8,2,80.0
1550,Mickael Nade,Saint-Étienne,6.6,1,0,0,5,12,0,0,8,15,1,0,0,31,5,2,71.4
1551,Mahamadou Nagida,Rennes,0.5,0,0,0,0,2,0,6,2,1,0,0,0,5,0,0,0.0
1552,Keito Nakamura,Reims,9.3,2,0,0,11,3,4,15,5,9,0,0,0,41,3,5,37.5
1553,Sebastian Nanasi,Strasbourg,8.2,0,0,0,4,8,0,25,2,2,0,0,0,27,2,5,28.6
1554,Matija Nastasic,Leganés,7.5,2,0,0,7,3,1,0,7,5,0,1,0,15,8,6,57.1
1555,Natan,Betis,8.1,2,1,0,6,3,0,0,13,7,0,0,0,27,28,11,71.8
1556,Pau Navarro,Villarreal,1.4,0,0,0,2,2,0,1,0,3,0,0,0,5,1,2,33.3
1557,Roberto Navarro,Mallorca,6.9,1,0,0,6,13,0,8,10,11,0,0,0,47,3,2,60.0
1558,Jesus Navas,Sevilla,3.4,0,0,0,1,4,1,24,2,2,0,0,0,8,5,3,62.5
1560,Michel Ndary Adopo,Cagliari,5.6,3,1,1,6,5,0,2,5,8,0,0,0,26,5,4,55.6
1561,Youssouf Ndayishimiye,Nice,6.5,0,0,0,4,6,0,1,7,7,1,0,0,37,9,9,50.0
1562,Iliman Ndiaye,Everton,9.0,1,0,0,7,15,5,11,13,11,0,0,0,69,3,3,50.0
1563,Junior Ndiaye,Montpellier,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,33.3
1564,Rassoul Ndiaye,Le Havre,4.8,1,0,0,7,5,1,5,3,10,0,0,0,31,4,5,44.4
1565,Wilfred Ndidi,Leicester City,10.2,3,0,0,18,7,0,11,6,20,0,0,1,52,22,19,53.7
1566,Tanguy Ndombele,Nice,6.6,0,0,0,2,13,0,2,6,15,0,0,0,33,2,2,50.0
1567,Dan Ndoye,Bologna,6.8,1,0,0,8,31,2,15,1,2,0,0,0,26,3,4,42.9
1568,Paul Nebel,Mainz 05,3.9,2,0,0,8,5,0,15,5,4,0,0,0,24,3,11,21.4
1569,Kosta Nedeljkovic,Aston Villa,1.1,0,0,0,0,1,0,1,0,5,0,0,0,2,0,1,0.0
1570,Loic Nego,Le Havre,8.0,1,0,0,8,10,3,22,12,10,0,0,0,42,6,3,66.7
1571,Reiss Nelson,Arsenal,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0
1572,Reiss Nelson,Fulham,3.2,1,0,0,5,6,1,15,0,2,0,0,0,18,0,4,0.0
1573,David Neres,Napoli,2.1,0,0,0,3,1,1,17,0,1,0,0,0,10,0,1,0.0
1574,Neto,Bournemouth,2.0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0.0
1575,Pedro Neto,Chelsea,6.2,4,0,0,6,8,0,31,4,3,0,0,0,19,4,9,30.8
1576,Luca Netz,Gladbach,5.9,1,0,0,6,3,0,6,7,6,0,0,0,24,6,5,54.5
1577,Manuel Neuer,Bayern Munich,9.0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,100.0
1578,Florian Neuhaus,Gladbach,0.7,0,0,0,0,1,0,0,1,0,0,0,0,6,0,0,0.0
1579,Joao Neves,Paris S-G,8.7,0,0,0,7,16,2,11,6,18,0,0,0,51,10,8,55.6
1580,Yvan Neyou,Leganés,7.8,5,0,0,7,23,0,4,6,12,0,0,0,41,6,4,60.0
1581,Cyril Ngonge,Napoli,1.2,1,0,0,3,5,0,8,0,1,0,0,0,2,1,2,33.3
1582,Mikayil Ngor Faye,Rennes,3.4,1,0,0,5,2,0,1,4,5,0,1,0,22,8,5,61.5
1583,Steve Ngoura,Le Havre,0.8,0,0,0,3,0,0,0,0,0,0,0,0,3,1,2,33.3
1584,Moussa Niakhate,Lyon,9.0,0,0,0,13,4,1,1,5,14,0,0,0,29,9,8,52.9
1586,Abdoulaye Niakhate Ndiaye,Brest,3.6,2,0,0,5,6,0,0,4,4,0,1,0,14,13,7,65.0
1587,Ibrahima Niane,Angers,5.1,0,0,0,9,12,4,2,1,1,1,0,0,19,10,13,43.5
1588,Tanguy Nianzou,Sevilla,5.8,3,1,1,10,5,0,0,8,5,0,0,1,9,17,2,89.5
1589,Rasmus Nicolaisen,Toulouse,6.9,0,0,0,4,8,0,0,10,3,0,0,1,29,21,9,70.0
1590,Moritz Nicolas,Gladbach,7.0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,100.0
1591,Hans Nicolussi Caviglia,Venezia,7.1,3,1,1,13,14,0,21,4,4,0,0,0,28,8,3,72.7
1592,Saul Niguez,Sevilla,3.6,1,1,0,6,3,0,5,2,6,0,0,0,14,4,5,44.4
1593,Eybi Nije,Torino,2.2,0,0,0,3,6,1,0,0,1,0,0,0,6,8,7,53.3
1594,Justin Njinmah,Werder Bremen,3.3,0,0,0,3,7,4,7,2,1,1,0,0,11,4,5,44.4
1595,Eddie Nketiah,Crystal Palace,5.4,1,0,0,8,14,1,5,1,3,0,0,0,11,6,12,33.3
1596,Niels Nkounkou,Eint Frankfurt,2.8,0,0,0,3,0,0,13,3,2,0,0,0,12,1,4,20.0
1597,Christopher Nkunku,Chelsea,1.8,1,0,0,5,3,0,1,1,3,0,0,0,11,4,2,66.7
1598,Felix Nmecha,Dortmund,4.7,0,0,0,5,11,0,2,7,5,0,0,0,28,7,6,53.8
1599,Lukas Nmecha,Wolfsburg,0.1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.0
1600,Arnaud Nordin,Montpellier,9.0,2,0,0,9,28,1,30,2,9,0,0,0,30,6,10,37.5
1601,Brooke Norton-Cuffy,Genoa,1.1,0,0,0,1,0,0,0,1,0,0,0,0,7,1,1,50.0
1602,Tijjani Noslin,Lazio,4.7,2,0,0,11,2,0,9,0,1,0,0,0,15,11,9,55.0
1603,Hugo Novoa,Alavés,2.5,0,0,0,1,1,0,7,0,5,0,0,0,8,1,7,12.5
1604,Randy Nteka,Rayo Vallecano,3.2,1,0,0,6,3,6,2,1,2,0,0,0,7,12,18,40.0
1605,Ernest Nuamah,Lyon,2.0,1,0,0,4,2,1,8,1,1,0,0,0,19,1,2,33.3
1606,Alexander Nubel,Stuttgart,10.0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0.0
1607,Matheus Nunes,Manchester City,3.3,0,0,0,9,4,0,13,1,4,0,0,0,12,4,3,57.1
1608,Darwin Nunez,Liverpool,4.7,2,0,0,11,6,4,1,1,8,0,0,0,12,6,14,30.0
1609,Unai Nunez,Athletic Club,3.0,1,0,0,2,3,0,0,12,2,0,0,0,14,4,3,57.1
1610,Antonio Nusa,RB Leipzig,6.7,0,0,0,8,11,1,13,4,8,0,0,0,37,3,4,42.9
1612,Ethan Nwaneri,Arsenal,0.6,0,0,0,1,2,1,3,0,0,0,0,0,5,0,0,0.0
1613,Orjan Nyland,Sevilla,10.7,1,0,0,0,0,0,0,0,1,0,0,0,10,2,0,100.0
1614,Allan Nyom,Getafe,2.2,1,0,0,6,3,0,12,2,2,0,0,0,11,1,5,16.7
1615,Rabby Nzingoula,Montpellier,6.7,4,0,0,10,16,1,6,11,13,0,0,0,29,7,10,41.2
1616,M'Bala Nzola,Lens,4.7,3,0,0,10,7,7,1,2,1,0,0,0,6,16,7,69.6
1617,Marwann Nzuzi,Saint-Étienne,1.4,2,0,0,2,1,0,1,2,2,0,0,0,3,2,1,66.7
1618,Christian Norgaard,Brentford,8.6,2,0,0,13,12,0,1,14,15,0,0,0,48,12,7,63.2
1619,Jake O'Brien,Everton,0.3,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0.0
1620,Matt O'Riley,Brighton,0.4,0,0,0,1,1,0,0,1,1,0,0,0,3,0,0,0.0
1621,Dara O'Shea,Ipswich Town,7.7,1,0,0,3,4,0,2,13,5,0,0,0,26,28,18,60.9
1622,Adam Obert,Cagliari,2.9,1,0,0,6,1,0,1,7,4,0,0,0,13,6,7,46.2
1623,Jan Oblak,Atlético Madrid,12.0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0.0
1624,Lucas Ocampos,Sevilla,1.9,0,0,0,3,2,0,4,0,2,0,0,0,6,3,4,42.9
1625,Jens Odgaard,Bologna,5.3,0,0,0,15,11,2,4,1,5,0,0,0,23,17,13,56.7
1626,Wilson Odobert,Tottenham,1.8,0,0,0,0,2,0,5,0,2,0,0,0,9,3,0,100.0
1627,Alvaro Odriozola,Real Sociedad,0.5,1,0,0,2,1,0,1,0,1,0,0,0,2,1,0,100.0
1628,Tim Oermann,Bochum,3.3,0,0,0,4,1,0,0,6,3,0,0,0,11,1,5,16.7
1629,Chiedozie Ogbene,Ipswich Town,2.6,0,0,0,2,7,1,4,1,3,0,0,0,6,1,6,14.3
1630,Ifechukwu Ogbus,Freiburg,0.2,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.0
1631,Hamzat Ojediran,Lens,2.2,1,0,0,7,1,0,1,4,8,0,0,0,13,5,6,45.5
1632,Noah Okafor,Milan,4.4,0,0,0,6,4,1,12,2,1,0,0,0,8,2,5,28.6
1633,Caleb Okoli,Leicester City,7.0,1,0,0,6,5,0,1,7,9,0,0,0,29,12,16,42.9
1634,Yllan Okou,Hellas Verona,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1635,Maduka Okoye,Udinese,12.0,1,0,0,0,1,0,0,0,0,0,0,1,15,3,0,100.0
1636,Joseph Okumu,Reims,6.3,2,0,0,5,6,0,1,11,8,0,1,0,28,11,6,64.7
1638,Olasagasti,Real Sociedad,0.8,0,0,0,0,0,0,0,1,2,0,0,0,3,1,2,33.3
1639,Ben Old,Saint-Étienne,4.2,0,0,0,3,7,0,13,1,4,0,0,0,14,0,3,0.0
1640,Michael Olise,Bayern Munich,6.8,0,0,0,5,19,1,34,2,8,1,0,0,26,3,4,42.9
1641,Brian Olivan,Espanyol,3.7,0,0,0,5,1,0,16,3,5,0,0,0,8,1,3,25.0
1642,Lucas Oliveira Rosa,Valladolid,12.0,5,0,0,20,11,1,23,17,21,0,0,0,48,6,5,54.5
1643,Mathias Olivera,Napoli,9.4,2,0,0,13,6,0,6,11,16,1,0,0,26,7,8,46.7
1644,Dani Olmo,Barcelona,3.5,0,0,0,4,4,1,5,2,1,0,0,0,16,3,2,60.0
1645,Warmed Omari,Lyon,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1646,Becir Omeragic,Montpellier,5.4,1,0,0,5,4,0,1,5,5,0,0,0,21,4,8,33.3
1647,Jonas Omlin,Gladbach,3.0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0
1648,Ado Onaiwu,Auxerre,4.0,0,1,0,4,4,0,2,1,4,0,0,0,20,12,11,52.2
1649,Amadou Onana,Aston Villa,7.8,3,0,0,16,10,0,1,16,15,0,0,0,36,13,12,52.0
1650,Andre Onana,Manchester Utd,11.0,0,0,0,0,1,0,0,0,1,0,0,0,11,3,0,100.0
1651,Karim Onisiwo,Mainz 05,1.0,0,0,0,1,2,0,2,0,0,0,0,0,3,2,1,66.7
1652,Paul Onuachu,Southampton,0.7,1,0,0,3,3,0,0,1,0,0,0,0,2,9,3,75.0
1653,Frank Onyeka,Brentford,0.3,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0.0
1654,Frank Onyeka,Augsburg,7.7,2,0,0,15,13,1,9,11,15,0,0,0,38,5,3,62.5
1655,Lois Openda,RB Leipzig,9.2,1,0,0,14,25,10,14,1,3,1,0,0,17,6,9,40.0
1656,Christopher Operi,Le Havre,9.0,2,1,1,6,12,2,90,11,7,0,0,0,34,7,6,53.8
1657,Victor Orakpo,Nice,0.4,0,0,0,0,2,1,0,0,0,0,0,0,3,1,4,20.0
1658,Gift Orban,Lyon,2.1,1,0,0,5,1,4,1,0,0,0,0,0,5,1,4,20.0
1659,Willi Orban,RB Leipzig,7.9,0,1,0,7,7,0,2,7,11,0,0,0,37,42,13,76.4
1660,Ivan Ordets,Bochum,4.0,1,0,0,1,3,0,0,2,1,0,0,0,14,9,10,47.4
1661,Gaetano Oristanio,Venezia,9.2,2,0,0,17,29,3,27,5,5,0,0,0,24,8,12,40.0
1662,Aimar Oroz,Osasuna,11.5,1,0,0,11,19,2,5,12,8,0,0,0,60,2,12,14.3
1664,Riccardo Orsolini,Bologna,8.1,0,0,0,15,14,5,23,3,4,0,0,0,27,10,8,55.6
1665,Gabriel Osei Misehouy,Girona,2.1,0,0,0,0,4,2,5,0,0,0,0,0,7,0,1,0.0
1666,Gabriel Osho,Auxerre,8.1,1,0,0,6,8,0,0,5,7,0,0,0,28,6,5,54.5
1667,Yordan Osorio,Parma,1.9,0,0,0,5,2,0,0,4,3,0,0,0,6,2,1,66.7
1668,Patrick Osterhage,Freiburg,8.8,0,0,0,10,12,4,5,9,13,0,0,0,40,10,14,41.7
1669,William Osula,Newcastle Utd,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,100.0
1670,Jibril Othman,Saint-Étienne,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
1671,David Otorbi,Valencia,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1672,Dango Ouattara,Bournemouth,4.6,0,0,0,4,4,2,24,3,12,0,0,0,20,8,10,44.4
1673,Guimissongui Ouattara,Strasbourg,0.2,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0.0
1674,Kassoum Ouattara,Monaco,1.9,1,0,0,4,1,0,3,3,4,0,0,0,14,1,3,25.0
1675,Remi Oudin,Lecce,2.4,0,0,0,1,1,0,17,1,0,0,0,0,12,1,1,50.0
1676,Assan Ouedraogo,RB Leipzig,0.2,0,0,0,0,3,0,1,0,0,0,0,0,5,0,0,0.0
1677,Zinedine Ould Khaled,Angers,0.6,1,0,0,3,1,0,0,0,1,0,0,0,2,1,1,50.0
1678,Beres Owusu,Saint-Étienne,1.0,0,0,0,1,1,0,1,0,2,0,0,0,2,2,0,100.0
1679,Elisha Owusu,Auxerre,9.6,3,0,0,22,10,0,4,17,19,0,0,1,66,8,9,47.1
1680,Mikel Oyarzabal,Real Sociedad,7.8,1,1,0,5,6,3,2,0,3,0,0,0,16,8,18,30.8
1681,Salih Ozcan,Wolfsburg,3.5,0,0,0,5,5,0,6,7,2,0,0,0,25,4,2,66.7
1682,Cenk Ozkacar,Valladolid,1.2,0,0,0,0,0,0,0,3,2,0,0,0,12,0,0,0.0
1683,Jon Pacheco,Real Sociedad,3.8,2,0,0,8,3,0,0,3,2,0,0,0,8,7,7,50.0
1684,Willian Pacho,Paris S-G,9.3,1,0,0,6,3,0,0,18,11,0,0,0,48,15,9,62.5
1685,Alex Padilla,Athletic Club,3.6,0,0,0,0,1,0,0,0,0,0,0,1,4,1,0,100.0
1686,Exequiel Palacios,Leverkusen,1.0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0.0
1687,Tiago Palacios,Inter,0.1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0.0
1688,Isaac Palazon Camacho,Rayo Vallecano,7.8,1,0,0,9,18,0,23,3,7,0,0,0,39,4,13,23.5
1690,Alberto Paleari,Torino,1.0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0.0
1691,Marco Palestra,Atalanta,0.7,0,0,0,1,3,0,5,0,1,0,0,0,0,1,1,50.0
1692,Joao Palhinha,Bayern Munich,3.9,1,0,0,8,7,0,1,3,7,0,1,0,5,13,8,61.9
1693,Nicolas Pallois,Nantes,6.0,3,0,0,6,2,0,1,11,7,0,0,1,23,11,6,64.7
1694,Cole Palmer,Chelsea,10.6,3,0,0,4,26,6,49,3,6,0,0,0,40,0,2,0.0
1695,Emerson Palmieri,West Ham,9.5,3,0,0,12,4,0,28,10,16,0,0,0,39,4,5,44.4
1696,Mats Pannewig,Bochum,1.0,1,0,0,4,0,0,0,0,2,0,0,0,8,3,5,37.5
1697,Lucas Paqueta,West Ham,9.0,4,0,0,18,6,1,13,5,9,0,0,0,56,10,20,33.3
1698,Aitor Paredes,Athletic Club,7.4,4,1,1,9,2,0,0,6,3,0,1,0,21,13,13,50.0
1699,Leandro Paredes,Roma,1.4,0,0,0,2,1,0,6,2,1,0,1,0,5,1,1,50.0
1700,Daniel Parejo,Villarreal,9.4,4,0,0,7,11,0,8,5,13,0,0,0,48,11,3,78.6
1701,Fabiano Parisi,Fiorentina,1.7,0,0,0,4,6,0,1,1,4,0,0,0,6,3,3,50.0
1702,Thomas Partey,Arsenal,10.8,2,0,0,19,16,0,3,13,20,0,0,0,42,13,5,72.2
1703,Mario Pasalic,Atalanta,8.1,1,0,0,9,2,0,1,2,6,0,0,0,35,11,10,52.4
1704,Felix Passlack,Bochum,8.8,2,0,0,17,10,1,34,8,11,0,1,0,41,2,2,50.0
1705,Patric,Lazio,5.2,2,0,0,4,4,0,2,2,4,0,0,0,22,6,6,50.0
1706,Benjamin Pavard,Inter,8.5,3,0,0,12,5,1,7,10,8,0,0,0,17,16,15,51.6
1707,Aleksandar Pavlovic,Bayern Munich,4.6,1,0,0,5,3,0,3,0,6,0,0,0,22,4,3,57.1
1708,Strahinja Pavlovic,Milan,7.0,1,0,0,3,5,0,0,4,10,0,0,0,26,14,8,63.6
1709,Leonardo Pavoletti,Cagliari,1.2,1,0,0,3,0,1,0,0,0,0,0,0,3,17,17,50.0
1710,Martin Payero,Udinese,6.4,2,0,0,18,12,0,20,5,5,1,2,0,25,9,11,45.0
1711,Nicolas Paz,Como,8.9,1,0,0,13,12,2,29,10,10,0,0,0,42,10,8,55.6
1712,Mads Pedersen,Augsburg,1.8,0,0,0,3,1,1,4,1,4,0,0,0,7,0,1,0.0
1713,Marcus Pedersen,Torino,4.5,1,0,0,5,2,2,21,0,3,0,0,0,11,3,4,42.9
1714,Pedri,Barcelona,10.3,1,0,0,3,20,0,16,8,10,0,0,0,70,0,3,0.0
1716,Pedro,Lazio,2.9,1,0,0,5,6,0,13,0,4,0,0,0,16,1,1,50.0
1717,Kevin Pedro,Saint-Étienne,0.1,0,0,0,1,0,0,1,2,0,0,0,0,2,0,0,0.0
1718,Adria Pedrosa,Sevilla,9.6,4,0,0,13,8,0,35,9,18,0,0,0,41,4,16,20.0
1719,Jordan Pefok,Union Berlin,5.3,1,0,0,12,9,4,0,3,4,0,0,0,19,19,21,47.5
1720,Pejino,Las Palmas,0.2,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0.0
1721,Pietro Pellegri,Empoli,2.9,2,0,0,8,4,1,2,0,1,0,0,0,10,2,11,15.4
1722,Lorenzo Pellegrini,Roma,9.1,2,0,0,13,13,2,29,0,6,0,0,0,30,6,12,33.3
1723,Luca Pellegrini,Lazio,1.9,0,0,0,2,1,0,5,1,3,1,0,0,11,0,0,0.0
1724,Theo Pellenard,Auxerre,0.5,0,0,0,4,1,0,2,0,2,0,0,0,0,0,0,0.0
1725,Andy Pelmard,Lecce,1.4,1,0,0,2,0,0,0,0,6,0,0,0,4,0,1,0.0
1726,Timothee Pembele,Le Havre,2.5,0,0,0,2,1,0,5,0,2,0,0,0,8,2,3,40.0
1727,Faris Pemi Moumbagna,Marseille,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1728,Inaki Pena,Barcelona,7.5,1,0,0,0,0,0,0,0,0,0,0,0,20,1,0,100.0
1729,Ruben Pena,Osasuna,4.3,1,0,0,7,4,0,20,3,0,0,0,0,14,4,8,33.3
1730,Nicolas Pepe,Villarreal,6.3,1,0,0,5,7,4,9,3,1,1,0,0,18,7,11,38.9
1731,Peque,Sevilla,5.6,1,0,0,12,13,1,5,4,2,0,1,0,17,2,13,13.3
1732,Andreas Pereira,Fulham,9.3,2,0,0,9,11,0,78,3,2,1,0,0,45,6,8,42.9
1733,Mathias Pereira Lage,Brest,3.8,2,0,0,8,8,0,16,4,5,0,1,0,18,10,14,41.7
1734,Pedro Pereira,Monza,8.8,1,0,0,13,2,0,18,6,6,0,0,0,30,4,4,50.0
1735,Ricardo Pereira,Leicester City,1.6,1,0,0,1,3,0,1,1,2,0,0,0,8,0,0,0.0
1736,Gaston Pereiro,Genoa,0.3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,50.0
1737,Ayoze Perez,Villarreal,5.7,3,0,0,9,16,3,6,2,4,0,0,0,21,4,5,44.4
1738,Carles Perez,Getafe,9.9,1,0,0,21,5,0,26,4,15,0,0,0,30,7,13,35.0
1739,Francisco Perez,Valencia,0.4,0,0,0,0,1,0,1,0,1,0,0,0,4,0,2,0.0
1740,Kike Perez,Valladolid,7.3,3,0,0,19,11,1,19,5,16,0,0,0,23,7,7,50.0
1742,Luis Perez,Valladolid,12.6,2,0,0,11,14,2,54,15,14,0,1,0,39,7,15,31.8
1743,Nehuen Perez,Udinese,2.0,0,0,0,3,2,0,0,1,1,0,0,0,6,3,1,75.0
1744,Simone Perilli,Hellas Verona,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
1745,Mattia Perin,Juventus,3.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0
1746,Romain Perraud,Betis,9.3,4,0,0,12,12,4,34,11,8,0,0,0,44,3,9,25.0
1747,Lucas Perri,Lyon,11.0,1,0,0,0,2,0,0,0,0,0,0,0,16,6,0,100.0
1748,Gaetan Perrin,Auxerre,7.6,1,0,0,3,2,1,44,4,11,0,0,0,28,2,4,33.3
1749,Maximo Perrone,Como,7.3,1,0,0,11,3,0,1,6,9,0,0,0,40,4,5,44.4
1750,Matteo Pessina,Monza,9.5,2,0,0,5,13,0,6,12,4,0,0,0,58,10,8,55.6
1751,Andrea Petagna,Monza,2.0,1,0,0,4,4,2,1,1,0,0,0,0,6,6,10,37.5
1752,Leo Petrot,Saint-Étienne,6.7,2,0,0,4,7,1,12,14,15,0,0,0,26,7,9,43.8
1753,Dorde Petrovic,Strasbourg,8.0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0.0
1754,Giuseppe Pezzella,Empoli,9.3,2,0,0,20,20,2,57,4,13,0,1,0,27,5,5,50.0
1755,Kalvin Phillips,Ipswich Town,6.0,3,1,1,16,14,0,13,7,6,0,0,0,35,4,6,40.0
1756,Jaden Philogene Bidace,Aston Villa,2.2,3,1,1,8,6,1,2,0,4,0,0,0,9,0,5,0.0
1757,Pica,Alavés,4.5,1,0,0,5,1,0,2,7,6,0,0,0,9,13,8,61.9
1758,Roberto Piccoli,Cagliari,11.0,1,0,0,12,20,7,3,1,0,1,0,0,21,33,40,45.2
1759,Benedikt Pichler,Holstein Kiel,6.7,0,0,0,9,13,7,7,1,2,0,0,0,14,31,25,55.4
1760,Jordan Pickford,Everton,11.0,1,0,0,0,1,0,0,1,0,0,0,0,13,2,0,100.0
1761,Amos Pieper,Werder Bremen,3.4,0,0,0,1,2,0,0,9,2,0,0,0,11,8,10,44.4
1762,Marvin Pieringer,Heidenheim,8.4,4,0,0,18,16,7,4,3,2,0,0,0,22,27,35,43.5
1763,Nicholas Pierini,Venezia,0.9,0,0,0,1,2,0,3,0,0,0,0,0,2,1,3,25.0
1764,Santiago Pierotti,Lecce,4.8,1,0,0,16,4,3,1,5,9,0,0,0,16,14,22,38.9
1765,Balthazar Pierret,Lecce,5.8,1,0,0,9,2,0,6,3,8,0,0,0,26,5,8,38.5
1766,Andrea Pinamonti,Genoa,9.9,3,0,0,5,13,5,6,1,3,0,0,0,13,23,34,40.4
1768,Ethan Pinnock,Brentford,11.0,1,0,0,1,1,0,4,15,13,0,0,1,34,36,25,59.0
1769,Yeremi Pino,Villarreal,4.4,2,0,0,7,5,3,10,2,7,0,0,0,16,4,2,66.7
1770,Niccolo Pisilli,Roma,5.5,4,0,0,11,8,0,6,4,7,0,0,0,18,0,5,0.0
1771,Semuel Pizzignacco,Monza,3.0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,100.0
1772,Alassane Plea,Gladbach,7.0,1,0,0,8,14,3,20,2,1,1,0,0,24,5,12,29.4
1773,Tommaso Pobega,Bologna,2.3,2,0,0,6,4,0,0,3,3,0,0,0,3,1,2,33.3
1774,Daniel Podence,Wolves,0.5,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0.0
1775,Joel Pohjanpalo,Venezia,9.1,0,0,0,4,10,5,1,3,2,1,0,0,5,26,34,43.3
1776,Matteo Politano,Napoli,9.9,0,0,0,4,15,2,65,4,4,1,0,0,34,2,2,50.0
1777,Marin Pongracic,Fiorentina,1.0,2,1,1,4,0,0,0,2,1,0,0,0,7,5,0,100.0
1778,Nick Pope,Newcastle Utd,11.0,1,0,0,0,0,0,0,1,0,0,0,0,8,4,1,80.0
1779,Finn Porath,Holstein Kiel,7.2,2,0,0,14,9,0,30,9,11,0,0,0,27,11,11,50.0
1780,Pedro Porro,Tottenham,11.0,2,0,0,9,12,1,76,15,17,0,0,0,56,3,8,27.3
1781,Portu,Girona,1.8,1,0,0,2,4,3,5,0,2,0,0,0,7,1,1,50.0
1782,Stefan Posch,Bologna,6.9,1,0,0,14,15,1,16,4,14,0,0,0,39,11,7,61.1
1783,Tom Pouilly,Lens,0.5,1,0,0,2,0,0,0,1,2,0,0,0,3,0,0,0.0
1784,Yussuf Poulsen,RB Leipzig,2.2,0,0,0,2,6,0,1,0,3,0,0,0,8,13,3,81.3
1785,Benat Prados,Athletic Club,6.5,4,0,0,11,7,0,4,14,10,0,0,0,29,11,6,64.7
1786,Alexander Prass,Hoffenheim,7.4,1,0,0,7,12,0,27,2,8,0,0,0,33,5,10,33.3
1787,Matteo Prati,Cagliari,2.6,1,0,0,5,4,0,3,2,2,0,0,0,10,0,1,0.0
1788,Abdon Prats,Mallorca,2.0,2,0,0,3,7,1,0,0,1,0,0,0,9,9,14,39.1
1789,Grischa Promel,Hoffenheim,1.9,0,0,0,0,3,0,2,2,0,0,0,0,7,1,3,25.0
1790,Ivan Provedel,Lazio,12.0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,100.0
1791,Javi Puado,Espanyol,9.2,2,0,0,8,9,2,2,3,6,0,0,0,26,4,7,36.4
1792,Tymoteusz Puchacz,Holstein Kiel,3.8,0,0,0,2,7,1,36,1,4,0,0,0,28,4,3,57.1
1794,Christian Pulisic,Milan,9.3,0,0,0,8,10,0,56,0,9,0,0,0,33,3,9,25.0
1795,Jarell Quansah,Liverpool,0.5,0,0,0,2,0,0,0,1,2,0,0,0,0,2,2,50.0
1796,Leopold Querfeld,Union Berlin,2.4,2,0,0,4,0,0,0,4,1,0,0,0,5,10,8,55.6
1797,Dani Raba,Leganés,3.1,0,0,0,5,10,0,13,5,4,0,0,0,19,0,3,0.0
1798,Adrien Rabiot,Marseille,4.6,2,0,0,15,4,1,6,4,6,0,0,0,27,7,7,50.0
