,Player,Squad,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
825,Flavius Daniliuc,Nice,2,91,46,2.7,1.0,1,90,1,1,1,0,0.50,0,1,-1,-0.99,-1.31,1.4,0.9,+0.5,+0.48,+0.16
826,Danilo,Nott'ham Forest,13,976,75,28.5,10.8,12,78,5,1,46,3,1.23,17,17,0,0.00,+1.10,11.8,20.1,-8.3,-0.77,-0.15
827,Danilo,Juventus,37,3184,86,93.1,35.4,35,90,35,2,17,0,1.95,53,25,+28,+0.79,+2.70,51.4,36.1,+15.3,+0.43,+1.02
828,Arnaut Danjuma,Tottenham,9,169,19,4.9,1.9,1,65,0,8,13,8,0.78,6,5,+1,+0.53,+0.37,4.3,2.5,+1.8,+0.95,+0.79
829,Arnaut Danjuma,Villarreal,10,479,48,14.0,5.3,6,69,2,4,16,2,1.40,4,7,-3,-0.56,-1.24,5.6,6.0,-0.5,-0.09,-0.45
830,Kevin Danois,Auxerre,1,2,2,0.1,0.0,0,0.0,0,1,2,12,3.00,0,0,0,0.00,+0.74,0.0,0.0,0.0,0.00,+0.42
832,Kevin Danso,Lens,37,3232,87,94.5,35.9,37,87,35,0,0.0,0,2.19,62,26,+36,+1.00,-0.43,63.0,38.4,+24.6,+0.68,+1.34
833,Dante,Nice,37,3299,89,96.5,36.7,37,89,36,0,0.0,0,1.54,47,36,+11,+0.30,+0.30,55.4,43.4,+12.0,+0.33,-0.10
834,Ebrima Darboe,Roma,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,Marton Dardai,Hertha BSC,17,947,56,30.9,10.5,11,78,6,6,15,9,1.06,12,20,-8,-0.76,+0.05,12.2,18.3,-6.0,-0.57,+0.04
836,Sergi Darder,Espanyol,38,3320,87,97.1,36.9,38,87,31,0,0.0,0,0.97,51,64,-13,-0.35,+3.25,47.8,56.6,-8.8,-0.24,+2.13
837,Achraf Dari,Brest,18,1317,73,38.5,14.6,15,83,12,3,24,15,0.72,20,30,-10,-0.68,-0.68,15.8,22.6,-6.8,-0.46,-0.21
838,Vladimir Darida,Hertha BSC,3,31,10,1.0,0.3,0,0.0,0,3,10,7,0.67,1,1,0,0.00,+0.80,0.1,0.5,-0.4,-1.14,-0.54
839,Karl Darlow,Newcastle Utd,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,Matteo Darmian,Inter,31,2025,65,59.2,22.5,24,80,10,7,16,5,1.84,30,22,+8,+0.36,-1.00,37.5,19.3,+18.3,+0.81,-0.05
841,Josh Dasilva,Brentford,36,1389,39,40.6,15.4,14,68,0,22,20,2,1.47,28,17,+11,+0.71,+0.67,24.4,18.0,+6.4,+0.42,+0.40
842,Lulo Dasilva,Sevilla,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,David Datro Fofana,Chelsea,3,70,23,2.0,0.8,1,45,0,2,13,6,0.33,1,1,0,0.00,+0.24,1.1,1.6,-0.5,-0.70,-0.64
844,Jonathan David,Lille,37,3166,86,92.6,35.2,36,87,22,1,22,0,1.78,61,42,+19,+0.54,-0.17,63.5,37.0,+26.5,+0.75,+0.15
845,Alphonso Davies,Bayern Munich,26,2042,79,66.7,22.7,24,82,17,2,38,0,1.92,59,25,+34,+1.50,-0.27,47.9,25.0,+22.9,+1.01,-0.30
846,Ben Davies,Tottenham,31,2288,74,66.9,25.4,26,87,20,5,7,2,1.61,44,33,+11,+0.43,+0.75,35.4,26.4,+9.0,+0.35,+0.48
847,Harvey Davies,Liverpool,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,Tom Davies,Everton,19,538,28,15.7,6.0,4,66,1,15,18,15,1.00,3,9,-6,-1.00,-0.47,6.1,11.5,-5.4,-0.91,-0.44
849,Pawel Dawidowicz,Hellas Verona,23,1632,71,47.7,18.1,20,78,14,3,26,6,1.08,16,27,-11,-0.61,+0.25,16.8,20.9,-4.1,-0.23,+0.27
850,Craig Dawson,West Ham,8,720,90,21.1,8.0,8,90,8,0,0.0,1,0.88,9,13,-4,-0.50,-0.20,9.8,10.8,-1.0,-0.12,-0.03
851,Craig Dawson,Wolves,17,1414,83,41.3,15.7,17,83,14,0,0.0,1,1.41,16,18,-2,-0.13,+0.99,14.8,25.2,-10.4,-0.66,-0.10
852,Kevin De Bruyne,Manchester City,32,2417,76,70.7,26.9,28,84,16,4,20,3,2.31,69,23,+46,+1.71,+0.37,58.7,19.4,+39.2,+1.46,+0.81
853,Charles De Ketelaere,Milan,32,1116,35,32.6,12.4,9,67,0,23,22,5,1.78,19,19,0,0.00,-0.82,20.3,16.1,+4.2,+0.34,-0.19
854,Manuel De Luca,Sampdoria,2,44,22,1.3,0.5,0,0.0,0,2,22,7,0.50,0,1,-1,-2.05,-0.82,0.6,0.8,-0.2,-0.37,+0.48
855,Jacopo De Matteis,Salernitana,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,Tommaso De Nipoti,Atalanta,1,4,4,0.1,0.0,0,0.0,0,1,4,2,3.00,1,0,+1,+22.50,+22.05,0.3,0.0,+0.3,+7.87,+7.45
858,Rodrigo De Paul,Atlético Madrid,30,1923,64,56.2,21.4,24,74,5,6,27,3,2.07,40,20,+20,+0.94,-0.09,33.4,23.5,+9.9,+0.46,-0.20
859,Theo De Percin,Auxerre,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,Mattia De Sciglio,Juventus,17,1042,61,30.5,11.6,11,76,4,6,34,2,2.18,17,8,+9,+0.78,+0.25,13.4,12.4,+0.9,+0.08,-0.40
861,Lorenzo De Silvestri,Bologna,15,672,45,19.6,7.5,6,76,3,9,24,17,1.27,10,11,-1,-0.13,-0.30,7.8,8.9,-1.0,-0.14,-0.01
862,Thibault De Smet,Reims,22,1758,80,51.4,19.5,20,86,14,2,20,4,1.64,26,14,+12,+0.61,+1.26,34.8,27.0,+7.7,+0.40,+0.34
863,Koni De Winter,Empoli,14,1024,73,29.9,11.4,12,83,10,2,15,13,1.00,9,17,-8,-0.70,-0.55,9.8,22.1,-12.3,-1.08,-0.82
864,Gregoire Defrel,Sassuolo,27,1167,43,34.1,13.0,13,65,0,14,23,0,1.26,13,24,-11,-0.85,-0.73,14.4,17.1,-2.7,-0.21,-0.39
865,Duccio Degl'Innocenti,Empoli,1,3,3,0.1,0.0,0,0.0,0,1,3,25,0.00,0,1,-1,-30.00,-29.71,0.0,1.1,-1.0,-46.44,-45.96
866,Brecht Dejaegere,Toulouse,30,1809,60,52.9,20.1,25,67,0,5,26,3,1.17,33,29,+4,+0.20,+0.76,29.4,29.5,0.0,0.00,+0.25
867,Jacopo Del Bello,Roma,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,Romain Del Castillo,Brest,27,1422,53,41.6,15.8,16,72,0,11,25,0,1.22,24,23,+1,+0.06,+0.56,23.1,24.6,-1.5,-0.10,+0.41
869,Tommaso Del Lungo,Atalanta,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,Alberto Del Moral,Villarreal,1,5,5,0.1,0.1,0,0.0,0,1,5,1,0.00,0,0,0,0.00,-0.50,0.0,0.0,0.0,-0.60,-0.90
871,Thomas Delaine,Strasbourg,17,1069,63,31.3,11.9,13,72,2,4,34,4,0.94,18,19,-1,-0.08,+0.18,15.5,17.7,-2.2,-0.18,0.00
872,Thomas Delaney,Sevilla,8,309,39,9.0,3.4,2,62,0,6,31,6,0.25,2,7,-5,-1.46,-1.40,2.9,8.1,-5.2,-1.51,-1.43
873,Thomas Delaney,Hoffenheim,6,298,50,9.7,3.3,4,69,1,2,11,4,1.00,2,11,-9,-2.72,-2.72,2.2,6.3,-4.1,-1.23,-1.26
874,Liam Delap,Manchester City,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,Sacha Delaye,Montpellier,3,20,7,0.6,0.2,0,0.0,0,3,7,7,1.33,2,1,+1,+4.50,+4.45,1.7,0.7,+0.9,+4.27,+4.56
876,Fran Delgado,Betis,1,12,12,0.4,0.1,0,0.0,0,1,12,3,3.00,0,0,0,0.00,-0.13,0.3,0.0,+0.3,+2.49,+2.45
877,Andy Delort,Nice,14,781,56,22.8,8.7,9,78,4,5,16,0,1.36,12,9,+3,+0.35,+0.07,13.1,8.8,+4.3,+0.50,+0.22
878,Andy Delort,Nantes,12,469,39,13.7,5.2,6,56,0,6,22,0,0.75,2,9,-7,-1.34,-1.01,8.1,7.1,+0.9,+0.17,+0.50
879,Ali Dembele,Torino,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,Karamoko Dembele,Brest,15,179,12,5.2,2.0,0,0.0,0,15,12,16,0.93,1,4,-3,-1.51,-1.31,2.1,2.3,-0.2,-0.12,+0.22
881,Moussa Dembele,Lyon,23,877,38,25.6,9.7,8,72,3,15,20,10,1.35,11,11,0,0.00,-0.64,14.7,11.7,+3.0,+0.30,+0.07
882,Ousmane Dembele,Barcelona,25,1410,56,41.2,15.7,16,73,3,9,28,0,2.36,32,11,+21,+1.34,+0.04,32.1,15.5,+16.6,+1.06,-0.10
884,Siriki Dembele,Bournemouth,6,110,18,3.2,1.2,0,0.0,0,6,18,9,0.17,0,2,-2,-1.64,-0.77,1.4,2.4,-1.0,-0.82,-0.16
885,Siriki Dembele,Auxerre,12,372,31,10.9,4.1,4,59,0,8,17,3,1.33,3,4,-1,-0.24,+0.56,6.0,7.5,-1.5,-0.36,+0.07
886,Merih Demiral,Atalanta,28,1536,55,44.9,17.1,14,87,12,14,23,6,1.89,24,23,+1,+0.06,-0.75,26.5,17.9,+8.5,+0.50,+0.13
887,Kerem Demirbay,Leverkusen,25,1544,62,50.5,17.2,17,79,7,8,26,7,1.36,25,26,-1,-0.06,-0.59,27.2,23.5,+3.7,+0.22,-0.08
888,Ermedin Demirovic,Augsburg,30,2366,79,77.3,26.3,30,79,15,0,0.0,0,1.00,32,47,-15,-0.57,+0.21,27.3,41.0,-13.7,-0.52,+0.82
889,Diego Demme,Napoli,7,146,21,4.3,1.6,2,54,0,5,8,24,2.71,1,0,+1,+0.62,-0.70,1.3,1.0,+0.3,+0.19,-0.71
890,Sepp van den Berg,Liverpool,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,Sepp van den Berg,Schalke 04,9,696,77,22.7,7.7,8,85,7,1,14,1,1.22,14,19,-5,-0.65,+0.53,10.3,15.0,-4.6,-0.60,-0.11
892,Branco van den Boomen,Toulouse,35,2888,83,84.4,32.1,32,88,25,3,29,0,1.17,44,54,-10,-0.31,-0.99,44.4,49.6,-5.2,-0.16,-0.28
893,Leander Dendoncker,Aston Villa,20,697,35,20.4,7.7,7,75,2,13,13,7,1.55,13,11,+2,+0.26,+0.16,10.7,11.0,-0.4,-0.05,+0.02
894,Leander Dendoncker,Wolves,4,214,54,6.3,2.4,2,90,2,2,17,1,0.50,1,3,-2,-0.84,-0.14,2.4,3.6,-1.2,-0.49,+0.13
895,Emmanuel Dennis,Nott'ham Forest,19,720,38,21.1,8.0,6,72,0,13,22,12,0.26,7,17,-10,-1.25,-0.58,8.1,13.3,-5.2,-0.64,+0.02
896,Will Dennis,Bournemouth,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,Fabio Depaoli,Hellas Verona,31,2173,70,63.5,24.1,24,85,18,7,20,2,0.91,20,39,-19,-0.79,-0.14,21.9,33.0,-11.1,-0.46,-0.24
898,Fabio Depaoli,Sampdoria,3,136,45,4.0,1.5,1,90,1,2,23,1,0.33,0,5,-5,-3.31,-2.16,2.6,2.5,+0.1,+0.08,+0.96
899,Kastriot Dermaku,Lecce,1,34,34,1.0,0.4,0,0.0,0,1,34,5,1.00,0,1,-1,-2.65,-2.33,0.1,1.1,-1.0,-2.70,-2.57
900,Halil Dervisoglu,Brentford,1,8,8,0.2,0.1,0,0.0,0,1,8,1,1.00,1,0,+1,+11.25,+10.96,0.1,0.1,0.0,-0.25,-0.43
901,Remy Descamps,Nantes,1,90,90,2.6,1.0,1,90,1,0,0.0,31,1.00,2,2,0,0.00,+0.49,1.7,0.7,+1.1,+1.06,+1.35
902,Mikkel Desler,Toulouse,27,2257,84,66.0,25.1,26,86,18,1,29,2,1.37,36,35,+1,+0.04,+0.58,36.1,35.1,+1.0,+0.04,+0.47
903,Cyriel Dessers,Cremonese,26,1587,61,46.4,17.6,19,74,7,7,27,2,0.50,15,36,-21,-1.19,-0.60,18.4,33.3,-14.9,-0.84,-0.23
904,Sergino Dest,Milan,8,329,41,9.6,3.7,2,68,1,6,32,7,1.63,10,7,+3,+0.82,+0.30,6.1,5.7,+0.4,+0.11,-0.39
905,Mattia Destro,Empoli,17,572,34,16.7,6.4,6,63,1,11,18,5,1.06,5,11,-6,-0.94,-0.75,6.5,10.8,-4.3,-0.68,-0.20
906,Gerard Deulofeu,Udinese,16,1211,76,35.4,13.5,15,80,8,1,13,0,1.69,19,15,+4,+0.30,+0.50,17.5,16.2,+1.3,+0.09,+0.35
907,Alfie Devine,Tottenham,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,Kiernan Dewsbury-Hall,Leicester City,31,2306,74,67.4,25.6,28,80,16,3,26,2,1.00,38,40,-2,-0.08,+1.13,30.5,39.2,-8.7,-0.34,-0.01
910,Samuel Di Carmine,Cremonese,2,28,14,0.8,0.3,0,0.0,0,2,14,2,0.00,1,2,-1,-3.21,-2.37,0.4,1.2,-0.8,-2.59,-1.89
911,Federico Di Francesco,Lecce,36,2031,56,59.4,22.6,23,73,4,13,27,0,1.00,19,24,-5,-0.22,+0.30,22.0,23.0,-1.0,-0.04,+0.28
912,Michele Di Gregorio,Monza,37,3330,90,97.4,37.0,37,90,37,0,0.0,1,1.41,48,49,-1,-0.03,+2.97,44.6,48.9,-4.3,-0.12,+0.93
913,Giovanni Di Lorenzo,Napoli,37,3257,88,95.2,36.2,36,90,35,1,29,1,2.41,75,24,+51,+1.41,+2.51,62.7,28.6,+34.1,+0.94,+1.56
914,Angel Di Maria,Juventus,26,1363,52,39.9,15.1,15,70,3,11,29,1,1.81,25,21,+4,+0.26,-0.57,22.6,18.2,+4.5,+0.30,-0.11
915,Francesco Di Mariano,Lecce,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,Boulaye Dia,Salernitana,33,2518,76,73.6,28.0,27,85,16,6,37,1,1.09,40,46,-6,-0.21,+0.58,26.9,47.3,-20.4,-0.73,+0.28
917,Moussa Diaby,Leverkusen,33,2699,82,88.2,30.0,33,82,16,0,0.0,0,1.52,49,39,+10,+0.33,+0.83,44.9,35.8,+9.1,+0.30,+0.44
918,Mouctar Diakhaby,Valencia,29,2446,84,71.5,27.2,28,86,24,1,36,4,1.14,32,29,+3,+0.11,+0.66,35.5,27.7,+7.8,+0.29,+0.47
919,Mamadou Diakhon,Reims,2,21,11,0.6,0.2,0,0.0,0,2,11,0,0.00,0,1,-1,-4.29,-4.31,0.2,1.4,-1.2,-5.32,-5.59
920,Bafode Diakite,Lille,33,2653,80,77.6,29.5,29,87,25,4,31,1,1.79,48,33,+15,+0.51,-0.20,52.9,32.7,+20.2,+0.68,-0.26
921,Ibrahim Diakite,Reims,3,131,44,3.8,1.5,1,77,0,2,27,10,0.67,0,2,-2,-1.37,-1.43,1.9,3.1,-1.2,-0.84,-1.11
922,Abdou Diallo,Paris S-G,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,Abdou Diallo,RB Leipzig,8,478,60,15.6,5.3,5,87,4,3,14,12,2.75,11,4,+7,+1.32,+0.76,9.0,5.4,+3.6,+0.69,-0.07
924,Baila Diallo,Clermont Foot,6,89,15,2.6,1.0,0,0.0,0,6,15,13,0.67,1,1,0,0.00,+0.11,1.5,1.7,-0.2,-0.15,+0.13
925,Habib Diallo,Strasbourg,37,2879,78,84.2,32.0,32,87,25,5,21,0,1.00,43,49,-6,-0.19,+0.15,42.2,48.0,-5.8,-0.18,0.00
926,Ibrahima Diallo,Southampton,18,819,46,23.9,9.1,11,67,4,7,12,12,0.83,5,19,-14,-1.54,-0.74,6.2,14.2,-8.0,-0.88,-0.35
927,Ismael Diallo,Ajaccio,28,2176,78,63.6,24.2,25,83,17,3,31,1,0.86,18,43,-25,-1.03,+0.85,28.1,32.7,-4.6,-0.19,+0.76
928,Mamady Diarra,Cádiz,2,66,33,1.9,0.7,1,61,0,1,5,2,0.00,0,1,-1,-1.36,-0.77,0.7,1.9,-1.2,-1.61,-1.11
929,Mouhamadou Diarra,Strasbourg,29,1626,56,47.5,18.1,18,76,6,11,24,6,1.14,27,27,0,0.00,+0.40,24.1,22.2,+1.9,+0.10,+0.54
930,Moussa Diarra,Toulouse,23,1225,53,35.8,13.6,12,85,8,11,18,13,1.61,18,20,-2,-0.15,+0.02,15.8,22.6,-6.8,-0.50,-0.59
931,Stephane Diarra,Lorient,28,1066,38,31.2,11.8,14,62,0,14,14,9,1.46,21,22,-1,-0.08,-0.08,14.3,20.8,-6.4,-0.54,-0.26
932,Youba Diarra,Cádiz,5,98,20,2.9,1.1,1,45,0,4,13,15,1.00,0,5,-5,-4.59,-4.10,1.6,3.2,-1.6,-1.51,-1.01
933,Ruben Dias,Manchester City,26,1998,77,58.4,22.2,22,87,19,4,23,6,2.65,65,16,+49,+2.21,+1.45,47.0,17.0,+30.0,+1.35,+0.31
934,Krepin Diatta,Monaco,31,2072,67,60.6,23.0,22,81,8,9,32,3,1.65,44,36,+8,+0.35,+0.08,39.3,29.1,+10.2,+0.44,+0.53
936,Mory Diaw,Clermont Foot,37,3330,90,97.4,37.0,37,90,37,0,0.0,0,1.59,44,47,-3,-0.08,+0.92,46.9,56.9,-10.0,-0.27,+0.50
937,Brahim Diaz,Milan,33,1925,58,56.3,21.4,27,65,1,6,28,4,1.85,36,21,+15,+0.70,+0.34,34.2,19.8,+14.5,+0.68,+0.48
938,Junior Diaz,Nantes,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,Luis Diaz,Liverpool,17,996,59,29.1,11.1,11,76,5,6,26,0,1.94,28,11,+17,+1.54,+1.13,22.0,11.8,+10.2,+0.92,+0.50
940,Djibrail Dib,Lyon,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,Matt Dibley-Dias,Fulham,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,Thomas Didillon,Monaco,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,Leonardo Dido,Spezia,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,Justin Diehl,Köln,2,17,9,0.6,0.2,0,0.0,0,2,9,2,1.50,0,0,0,0.00,+0.15,1.2,0.0,+1.2,+6.25,+6.13
945,Bamba Dieng,Marseille,10,194,19,5.7,2.2,1,78,0,9,13,1,1.90,6,3,+3,+1.39,+0.72,5.1,2.4,+2.7,+1.25,+0.69
946,Bamba Dieng,Lorient,15,747,50,21.8,8.3,9,69,0,6,21,0,1.07,7,7,0,0.00,+0.03,10.9,10.8,+0.1,+0.01,+0.47
947,Eric Dier,Tottenham,33,2818,85,82.4,31.3,31,90,30,2,19,3,1.73,62,52,+10,+0.32,+0.77,48.4,43.3,+5.1,+0.16,-0.18
948,Tim-Justin Dietrich,Werder Bremen,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,Florian Dietz,Köln,11,395,36,12.9,4.4,4,62,0,7,21,0,1.27,9,10,-1,-0.23,-0.09,8.4,6.6,+1.9,+0.43,+0.31
950,Sergio Diez Roldan,Atlético Madrid,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,Lucas Digne,Aston Villa,28,1502,54,43.9,16.7,18,75,10,10,15,4,1.46,22,25,-3,-0.18,-0.56,19.9,25.7,-5.8,-0.35,-0.52
952,Federico Dimarco,Inter,33,2069,63,60.5,23.0,26,72,3,7,29,1,2.00,50,24,+26,+1.13,+0.93,42.2,21.1,+21.2,+0.92,+0.23
953,Stole Dimitrievski,Rayo Vallecano,37,3324,90,97.2,36.9,37,90,36,0,0.0,1,1.32,44,49,-5,-0.14,+2.68,43.0,48.1,-5.1,-0.14,+0.69
954,Florian Dimmer,M'Gladbach,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,Junior Dina Ebimbe,Eint Frankfurt,19,1063,56,34.7,11.8,10,84,4,9,25,3,1.79,24,19,+5,+0.42,+0.38,22.3,12.9,+9.4,+0.80,+0.83
956,Tristan Dingome,Troyes,8,99,12,2.9,1.1,0,0.0,0,8,12,8,1.25,2,2,0,0.00,+0.98,2.1,2.1,0.0,+0.02,+1.08
957,Eren Dinkci,Werder Bremen,17,231,14,7.5,2.6,0,0.0,0,17,14,9,0.76,3,11,-8,-3.12,-2.96,2.8,6.4,-3.6,-1.39,-1.13
958,Sinaly Diomande,Lyon,24,1957,82,57.2,21.7,22,87,18,2,25,6,1.67,38,29,+9,+0.41,-0.14,33.1,32.1,+1.0,+0.05,-0.47
959,Lois Diony,Angers,11,506,46,14.8,5.6,5,74,2,6,23,0,1.09,5,12,-7,-1.25,+0.02,7.0,7.6,-0.5,-0.09,+0.53
960,Edan Diop,Monaco,7,223,32,6.5,2.5,1,45,0,6,30,7,1.00,6,5,+1,+0.40,+0.09,6.6,5.9,+0.7,+0.28,+0.05
962,Issa Diop,Fulham,25,2012,80,58.8,22.4,21,89,19,4,34,12,1.28,33,26,+7,+0.31,+0.63,28.9,35.9,-6.9,-0.31,+0.37
963,Sofiane Diop,Nice,22,1228,56,35.9,13.6,14,73,3,8,26,0,1.77,21,10,+11,+0.81,+0.81,22.8,16.7,+6.1,+0.45,+0.19
964,Sofiane Diop,Monaco,1,65,65,1.9,0.7,1,65,0,0,0.0,2,3.00,2,1,+1,+1.38,+1.09,2.0,0.5,+1.4,+2.00,+1.80
965,Yehvann Diouf,Reims,31,2790,90,81.6,31.0,31,90,31,0,0.0,4,1.45,35,31,+4,+0.13,+0.70,50.1,41.5,+8.6,+0.28,+0.25
966,Axel Disasi,Monaco,38,3330,88,97.4,37.0,37,89,36,1,20,0,1.71,67,56,+11,+0.30,-0.70,60.0,52.1,+7.9,+0.21,-0.72
967,Filippo Distefano,Fiorentina,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,Tiago Djalo,Lille,25,2017,81,59.0,22.4,24,83,18,1,20,0,1.68,41,24,+17,+0.76,+0.50,41.6,22.2,+19.4,+0.86,+0.30
969,Djene,Getafe,33,2840,86,83.0,31.6,33,86,29,0,0.0,0,1.03,27,39,-12,-0.38,-0.54,30.8,35.5,-4.7,-0.15,+0.58
970,Moussa Djenepo,Southampton,16,710,44,20.8,7.9,7,77,2,9,19,10,0.63,7,14,-7,-0.89,+0.11,6.9,11.0,-4.1,-0.52,+0.12
971,Koffi Djidji,Torino,34,2424,71,70.9,26.9,26,87,19,8,21,3,1.35,27,30,-3,-0.11,-0.47,28.2,28.9,-0.7,-0.03,-0.25
972,Alexander Djiku,Strasbourg,31,2677,86,78.3,29.7,31,86,27,0,0.0,2,1.13,40,44,-4,-0.13,+0.35,38.4,43.7,-5.3,-0.18,0.00
973,Berat Djimsiti,Atalanta,24,1797,75,52.5,20.0,20,85,16,4,23,5,1.42,27,23,+4,+0.20,-0.58,26.1,21.6,+4.5,+0.23,-0.42
974,Moussa Djitte,Ajaccio,6,136,23,4.0,1.5,1,53,0,5,17,1,0.50,0,3,-3,-1.99,-0.67,0.6,2.4,-1.8,-1.15,-0.71
975,Ouparine Djoco,Clermont Foot,1,90,90,2.6,1.0,1,90,1,0,0.0,30,0.00,1,2,-1,-1.00,-0.92,0.5,1.3,-0.8,-0.77,-0.50
976,Marko Dmitrovic,Sevilla,15,1269,85,37.1,14.1,13,90,13,2,50,21,1.73,20,13,+7,+0.50,+1.08,18.2,16.4,+1.8,+0.13,+0.53
977,Alan Do Marcolino,Rennes,3,19,6,0.6,0.2,0,0.0,0,3,6,1,2.33,0,0,0,0.00,-0.79,0.0,0.1,-0.1,-0.55,-1.01
978,Ben Doak,Liverpool,2,26,13,0.8,0.3,0,0.0,0,2,13,2,1.50,0,1,-1,-3.46,-4.23,0.1,0.8,-0.6,-2.17,-2.76
979,Ritsu Doan,Freiburg,33,2424,73,79.2,26.9,30,77,5,3,34,0,1.79,45,34,+11,+0.41,+0.97,41.0,34.7,+6.3,+0.24,+1.24
980,Dodo,Fiorentina,33,2331,71,68.2,25.9,28,78,16,5,30,2,1.58,38,28,+10,+0.39,+0.39,38.6,29.3,+9.2,+0.36,+0.16
981,Danilho Doekhi,Union Berlin,25,2216,89,72.4,24.6,25,89,23,0,0.0,4,1.84,37,26,+11,+0.45,+0.23,27.6,34.7,-7.1,-0.29,-0.54
982,Matt Doherty,Tottenham,12,667,56,19.5,7.4,7,82,2,5,18,9,1.33,12,9,+3,+0.40,+0.27,9.0,8.6,+0.4,+0.06,-0.17
983,Matt Doherty,Atlético Madrid,2,18,9,0.5,0.2,0,0.0,0,2,9,17,3.00,1,0,+1,+5.00,+4.05,0.2,0.1,+0.2,+0.89,+0.34
984,Josh Doig,Hellas Verona,22,1354,62,39.6,15.0,15,77,7,7,28,8,0.86,13,22,-9,-0.60,+0.23,13.4,15.7,-2.2,-0.15,+0.37
