Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
Konrad Laimer,1517,AUT,MF,RB Leipzig,de Bundesliga,24.0,1997.0,26.0,15.0,1240.0,13.8,4.0,4.0,4.0,0.0,0.0,2.0,0.0,0.29,0.29,0.58,0.29,0.58,2.4,2.4,2.5,4.9,0.17,0.18,0.36,0.17,0.36
Stefan Lainer,1518,AUT,DF,M'Gladbach,de Bundesliga,28.0,1992.0,21.0,19.0,1471.0,16.3,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.06,0.12,0.18,0.06,0.18,0.8,0.8,2.3,3.1,0.05,0.14,0.19,0.05,0.19
Diego Lainez,1519,MEX,FW,Betis,es La Liga,21.0,2000.0,7.0,1.0,140.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.06,0.27,0.33,0.06,0.33
Adam Lallana,1520,GBR,MF,Brighton,eng Premier League,33.0,1988.0,24.0,18.0,1561.0,17.3,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.06,0.06,0.0,0.06,1.4,1.4,0.8,2.2,0.08,0.05,0.13,0.08,0.13
Vassilis Lambropoulos,1521,GRC,DF,Bochum,de Bundesliga,31.0,1990.0,13.0,13.0,1168.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.03,0.0,0.03,0.03,0.03
Érik Lamela,1522,ARG,"FW,MF",Sevilla,es La Liga,29.0,1992.0,20.0,10.0,1015.0,11.3,5.0,2.0,5.0,0.0,0.0,5.0,0.0,0.44,0.18,0.62,0.44,0.62,3.0,3.0,2.4,5.4,0.27,0.21,0.48,0.27,0.48
Mohamed Lamine Bayo,1523,GIN,FW,Clermont Foot,fr Ligue 1,23.0,1998.0,32.0,27.0,2413.0,26.8,14.0,5.0,12.0,2.0,3.0,1.0,0.0,0.52,0.19,0.71,0.45,0.63,15.0,12.5,4.2,16.8,0.56,0.16,0.72,0.47,0.63
Didier Lamkel Zé,1524,CMR,FW,Metz,fr Ligue 1,24.0,1996.0,9.0,8.0,605.0,6.7,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.45,0.0,0.45,0.45,0.45,2.1,2.1,0.4,2.5,0.31,0.06,0.37,0.31,0.37
Sam Lammers,1525,NLD,"FW,MF",Atalanta,it Serie A,24.0,1997.0,2.0,0.0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tariq Lamptey,1527,GHA,"DF,FW",Brighton,eng Premier League,20.0,2000.0,30.0,16.0,1561.0,17.3,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.12,0.12,0.0,0.12,1.1,1.1,2.5,3.6,0.06,0.14,0.21,0.06,0.21
Manuel Lanzini,1528,ARG,"MF,FW",West Ham,eng Premier League,28.0,1993.0,30.0,19.0,1786.0,19.8,5.0,3.0,2.0,3.0,3.0,2.0,0.0,0.25,0.15,0.4,0.1,0.25,3.8,1.4,2.7,4.1,0.19,0.14,0.33,0.07,0.21
Aymeric Laporte,1529,ESP,DF,Manchester City,eng Premier League,27.0,1994.0,33.0,33.0,2828.0,31.4,4.0,0.0,4.0,0.0,0.0,5.0,1.0,0.13,0.0,0.13,0.13,0.13,4.7,4.7,0.8,5.5,0.15,0.03,0.18,0.15,0.18
Julien Laporte,1530,FRA,DF,Lorient,fr Ligue 1,27.0,1993.0,33.0,33.0,2891.0,32.1,2.0,0.0,2.0,0.0,0.0,7.0,0.0,0.06,0.0,0.06,0.06,0.06,2.0,2.0,0.4,2.5,0.06,0.01,0.08,0.06,0.08
Yasser Larouci,1531,DZA,DF,Troyes,fr Ligue 1,20.0,2001.0,12.0,2.0,341.0,3.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.03,0.04,0.07,0.03,0.07
Kevin Lasagna,1532,ITA,"MF,FW",Hellas Verona,it Serie A,28.0,1992.0,28.0,11.0,1184.0,13.2,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.15,0.3,0.46,0.15,0.46,4.2,4.2,1.9,6.2,0.32,0.15,0.47,0.32,0.47
Jamaal Lascelles,1534,GBR,DF,Newcastle Utd,eng Premier League,27.0,1993.0,26.0,22.0,2058.0,22.9,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.04,0.0,0.04,0.04,0.04,1.2,1.2,0.5,1.7,0.05,0.02,0.07,0.05,0.07
Bryan Lasme,1535,FRA,FW,Arminia,de Bundesliga,22.0,1998.0,23.0,7.0,877.0,9.7,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.21,0.0,0.21,0.21,0.21,1.0,1.0,0.6,1.6,0.1,0.06,0.16,0.1,0.16
Paul Lasne,1536,FRA,MF,Brest,fr Ligue 1,32.0,1989.0,15.0,9.0,847.0,9.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11,0.11,0.0,0.11,0.6,0.6,1.3,1.8,0.06,0.14,0.2,0.06,0.2
Latasa,1537,ESP,FW,Real Madrid,es La Liga,20.0,2001.0,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.9,0.0,0.9,0.9,0.9
Toni Lato,1538,ESP,DF,Valencia,es La Liga,23.0,1997.0,11.0,7.0,590.0,6.6,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.4,0.4,0.0,0.07,0.07,0.0,0.07
Armand Lauriente,1539,FRA,"FW,MF",Lorient,fr Ligue 1,22.0,1998.0,35.0,28.0,2477.0,27.5,6.0,2.0,5.0,1.0,1.0,5.0,0.0,0.22,0.07,0.29,0.18,0.25,9.5,8.7,4.8,13.5,0.35,0.17,0.52,0.32,0.49
Darko Lazović,1540,SRB,DF,Hellas Verona,it Serie A,30.0,1990.0,34.0,32.0,2766.0,30.7,1.0,7.0,1.0,0.0,0.0,2.0,0.0,0.03,0.23,0.26,0.03,0.26,4.2,4.2,6.1,10.3,0.14,0.2,0.34,0.14,0.34
Manuel Lazzari,1541,ITA,DF,Lazio,it Serie A,27.0,1993.0,31.0,16.0,1665.0,18.5,3.0,3.0,3.0,0.0,0.0,3.0,0.0,0.16,0.16,0.32,0.16,0.32,1.1,1.1,1.8,2.9,0.06,0.1,0.16,0.06,0.16
Théo Le Bris,1542,FRA,MF,Lorient,fr Ligue 1,18.0,2002.0,4.0,0.0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jérémy Le Douaron,1543,FRA,"FW,MF",Brest,fr Ligue 1,23.0,1998.0,32.0,16.0,1446.0,16.1,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.31,0.19,0.5,0.31,0.5,4.5,4.5,2.5,7.0,0.28,0.16,0.43,0.28,0.43
Enzo Le Fée,1544,FRA,"MF,FW",Lorient,fr Ligue 1,21.0,2000.0,36.0,25.0,2194.0,24.4,2.0,3.0,2.0,0.0,0.0,2.0,0.0,0.08,0.12,0.21,0.08,0.21,2.4,2.4,3.8,6.2,0.1,0.15,0.25,0.1,0.25
Vincent Le Goff,1545,FRA,DF,Lorient,fr Ligue 1,31.0,1989.0,34.0,34.0,3060.0,34.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.03,0.03,0.06,0.03,0.06,2.2,2.2,2.0,4.2,0.07,0.06,0.12,0.07,0.12
Maxime Le Marchand,1546,FRA,DF,Strasbourg,fr Ligue 1,31.0,1989.0,12.0,9.0,860.0,9.6,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.1,0.1,0.21,0.1,0.21,0.4,0.4,0.1,0.5,0.04,0.02,0.06,0.04,0.06
Robin Le Normand,1547,FRA,DF,Real Sociedad,es La Liga,24.0,1996.0,37.0,37.0,3330.0,37.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.03,0.03,0.05,0.03,0.05,1.8,1.8,0.5,2.4,0.05,0.01,0.06,0.05,0.06
Patrick Leal,1548,USA,FW,Venezia,it Serie A,18.0,2003.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rafael Leão,1549,PRT,FW,Milan,it Serie A,22.0,1999.0,34.0,31.0,2605.0,28.9,11.0,10.0,11.0,0.0,0.0,4.0,0.0,0.38,0.35,0.73,0.38,0.73,10.6,10.6,6.8,17.4,0.36,0.24,0.6,0.36,0.6
Jean-Louis Leca,1550,FRA,GK,Lens,fr Ligue 1,35.0,1985.0,27.0,27.0,2313.0,25.7,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremías Ledesma,1551,ARG,GK,Cádiz,es La Liga,28.0,1993.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
Pierre Lees-Melou,1552,FRA,MF,Norwich City,eng Premier League,28.0,1993.0,33.0,27.0,2265.0,25.2,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.04,0.0,0.04,0.04,0.04,1.7,1.7,1.9,3.6,0.07,0.08,0.14,0.07,0.14
Wu Lei,1553,CHN,"FW,MF",Espanyol,es La Liga,29.0,1991.0,23.0,4.0,474.0,5.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,0.9,0.9,1.0,1.8,0.16,0.18,0.35,0.16,0.35
Maxim Leitsch,1554,DEU,DF,Bochum,de Bundesliga,23.0,1998.0,19.0,17.0,1538.0,17.1,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.06,0.0,0.06,0.06,0.06,1.1,1.1,0.4,1.5,0.06,0.02,0.09,0.06,0.09
Lucas Leiva,1555,BRA,MF,Lazio,it Serie A,34.0,1987.0,35.0,19.0,1697.0,18.9,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.01,0.02,0.03,0.01,0.03
Florian Lejeune,1556,FRA,DF,Alavés,es La Liga,30.0,1991.0,30.0,30.0,2699.0,30.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.3,1.9,0.06,0.01,0.06,0.06,0.06
Iñigo Lekue,1557,ESP,DF,Athletic Club,es La Liga,28.0,1993.0,25.0,22.0,1925.0,21.4,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.09,0.09,0.0,0.09,0.3,0.3,2.1,2.4,0.01,0.1,0.11,0.01,0.11
Thomas Lemar,1558,FRA,MF,Atlético Madrid,es La Liga,25.0,1995.0,24.0,17.0,1440.0,16.0,4.0,5.0,4.0,0.0,0.0,2.0,0.0,0.25,0.31,0.56,0.25,0.56,3.8,3.8,3.8,7.6,0.24,0.24,0.47,0.24,0.47
Félix Lemaréchal,1560,CIV,MF,Monaco,fr Ligue 1,17.0,2003.0,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario Lemina,1561,GAB,MF,Nice,fr Ligue 1,27.0,1993.0,32.0,24.0,1967.0,21.9,2.0,0.0,2.0,0.0,0.0,7.0,1.0,0.09,0.0,0.09,0.09,0.09,1.9,1.9,0.5,2.4,0.09,0.02,0.11,0.09,0.11
Fabien Lemoine,1562,FRA,MF,Lorient,fr Ligue 1,34.0,1987.0,21.0,13.0,1117.0,12.4,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.08,0.08,0.0,0.08,0.3,0.3,0.8,1.1,0.02,0.07,0.09,0.02,0.09
Tim Lemperle,1563,DEU,"FW,MF",Köln,de Bundesliga,19.0,2002.0,13.0,0.0,149.0,1.7,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.21,0.0,1.21,1.21,1.21,1.5,1.5,1.0,2.5,0.91,0.59,1.5,0.91,1.5
Ruben Lendinez,1564,ESP,DF,Valencia,es La Liga,18.0,2003.0,4.0,1.0,137.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Clément Lenglet,1565,FRA,DF,Barcelona,es La Liga,26.0,1995.0,21.0,7.0,826.0,9.2,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.11,0.11,0.0,0.11,0.2,0.2,0.5,0.7,0.02,0.05,0.07,0.02,0.07
Aaron Lennon,1566,GBR,"MF,FW",Burnley,eng Premier League,34.0,1987.0,28.0,17.0,1551.0,17.2,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.12,0.0,0.12,0.12,0.12,1.3,1.3,0.8,2.1,0.07,0.05,0.12,0.07,0.12
Bernd Leno,1567,DEU,GK,Arsenal,eng Premier League,29.0,1992.0,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christopher Lenz,1568,DEU,DF,Eint Frankfurt,de Bundesliga,26.0,1994.0,15.0,6.0,664.0,7.4,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.14,0.14,0.0,0.14,0.2,0.2,1.3,1.5,0.03,0.17,0.2,0.03,0.2
Léo Leroy,1569,FRA,MF,Montpellier,fr Ligue 1,21.0,2000.0,24.0,7.0,626.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,0.05,0.03,0.09,0.05,0.09
Alexandre Letellier,1570,FRA,GK,Paris S-G,fr Ligue 1,30.0,1990.0,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Lewandowski,1571,POL,FW,Bayern Munich,de Bundesliga,32.0,1988.0,34.0,34.0,2946.0,32.7,35.0,3.0,30.0,5.0,5.0,2.0,0.0,1.07,0.09,1.16,0.92,1.01,34.8,30.9,4.8,35.7,1.06,0.15,1.21,0.94,1.09
Jamie Leweling,1572,DEU,"FW,MF",Greuther Fürth,de Bundesliga,20.0,2001.0,33.0,22.0,1959.0,21.8,5.0,1.0,5.0,0.0,0.0,3.0,0.0,0.23,0.05,0.28,0.23,0.28,4.6,4.6,1.7,6.4,0.21,0.08,0.29,0.21,0.29
Jamal Lewis,1573,NIC,DF,Newcastle Utd,eng Premier League,23.0,1998.0,5.0,4.0,262.0,2.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Luca Lezzerini,1574,ITA,GK,Venezia,it Serie A,26.0,1995.0,6.0,6.0,495.0,5.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Lhassine Kone,1575,CIV,MF,Torino,it Serie A,21.0,2000.0,1.0,0.0,81.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.16,0.16,0.0,0.16
Yanis Lhery,1576,FRA,"FW,MF",Saint-Étienne,fr Ligue 1,18.0,2003.0,5.0,0.0,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.19,0.0,0.19,0.19,0.19
Dimitri Liénard,1577,FRA,"DF,MF",Strasbourg,fr Ligue 1,33.0,1988.0,33.0,23.0,2044.0,22.7,2.0,3.0,2.0,0.0,0.0,8.0,0.0,0.09,0.13,0.22,0.09,0.22,1.7,1.7,3.5,5.2,0.07,0.15,0.23,0.07,0.23
Philipp Lienhart,1578,AUT,DF,Freiburg,de Bundesliga,25.0,1996.0,32.0,32.0,2870.0,31.9,5.0,0.0,5.0,0.0,0.0,2.0,0.0,0.16,0.0,0.16,0.16,0.16,3.3,3.3,0.9,4.2,0.1,0.03,0.13,0.1,0.13
Matthijs de Ligt,1579,NLD,DF,Juventus,it Serie A,21.0,1999.0,31.0,29.0,2674.0,29.7,3.0,1.0,3.0,0.0,0.0,4.0,1.0,0.1,0.03,0.13,0.1,0.13,1.9,1.9,1.2,3.1,0.06,0.04,0.11,0.06,0.11
Isaac Lihadji,1580,FRA,"MF,FW",Lille,fr Ligue 1,19.0,2002.0,13.0,2.0,238.0,2.6,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.38,1.13,1.51,0.38,1.51,0.8,0.8,1.4,2.2,0.3,0.54,0.84,0.3,0.84
Anderson Lima,1581,BRA,MF,Lazio,it Serie A,21.0,1999.0,4.0,0.0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.14,0.0,0.14,0.14,0.14
Andreas Linde,1582,SWE,GK,Greuther Fürth,de Bundesliga,28.0,1993.0,12.0,12.0,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Lindelöf,1583,SWE,DF,Manchester Utd,eng Premier League,27.0,1994.0,28.0,26.0,2355.0,26.2,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.08,0.08,0.0,0.08,0.2,0.2,1.1,1.4,0.01,0.04,0.05,0.01,0.05
Jesper Lindstrøm,1584,DNK,"MF,FW",Eint Frankfurt,de Bundesliga,21.0,2000.0,29.0,26.0,1976.0,22.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.23,0.18,0.41,0.23,0.41,8.2,8.2,6.3,14.5,0.37,0.29,0.66,0.37,0.66
Karol Linetty,1586,POL,"MF,FW",Torino,it Serie A,26.0,1995.0,16.0,11.0,896.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9,2.9,0.1,0.2,0.3,0.1,0.3
Jesse Lingard,1587,GBR,"FW,MF",Manchester Utd,eng Premier League,28.0,1992.0,16.0,2.0,367.0,4.1,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.49,0.0,0.49,0.49,0.49,0.7,0.7,0.5,1.2,0.17,0.11,0.29,0.17,0.29
Pol Lirola,1588,ESP,"DF,FW",Marseille,fr Ligue 1,23.0,1997.0,34.0,19.0,1770.0,19.7,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.05,0.1,0.15,0.05,0.15,1.5,1.5,3.2,4.7,0.08,0.16,0.24,0.08,0.24
Valentino Livramento,1589,GBR,DF,Southampton,eng Premier League,18.0,2002.0,28.0,25.0,2202.0,24.5,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.04,0.04,0.08,0.04,0.08,1.3,1.3,2.8,4.0,0.05,0.11,0.16,0.05,0.16
Dejan Ljubicic,1590,AUT,"MF,FW",Köln,de Bundesliga,23.0,1997.0,30.0,22.0,1969.0,21.9,3.0,1.0,3.0,0.0,0.0,4.0,0.0,0.14,0.05,0.18,0.14,0.18,2.7,2.7,2.7,5.4,0.12,0.12,0.25,0.12,0.25
Diego Llorente,1592,ESP,DF,Leeds United,eng Premier League,27.0,1993.0,28.0,28.0,2340.0,26.0,3.0,0.0,3.0,0.0,0.0,7.0,0.0,0.12,0.0,0.12,0.12,0.12,1.3,1.3,0.1,1.4,0.05,0.0,0.05,0.05,0.05
Marcos Llorente,1593,ESP,"MF,DF",Atlético Madrid,es La Liga,26.0,1995.0,29.0,29.0,2447.0,27.2,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.07,0.07,0.0,0.07,0.9,0.9,2.8,3.7,0.03,0.1,0.14,0.03,0.14
Hugo Lloris,1594,FRA,GK,Tottenham,eng Premier League,34.0,1986.0,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
Giovani Lo Celso,1595,ARG,"MF,FW",Tottenham,eng Premier League,25.0,1996.0,9.0,2.0,238.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,1.4,0.28,0.26,0.55,0.28,0.55
Julen Lobete,1597,ESP,"FW,MF",Real Sociedad,es La Liga,20.0,2000.0,13.0,2.0,284.0,3.2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.63,0.0,0.63,0.63,0.63,1.1,1.1,0.0,1.2,0.36,0.01,0.36,0.36,0.36
Stanislav Lobotka,1598,SVK,MF,Napoli,it Serie A,26.0,1994.0,23.0,19.0,1686.0,18.7,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.05,0.0,0.05,0.05,0.05,0.1,0.1,1.2,1.3,0.01,0.06,0.07,0.01,0.07
Jürgen Locadia,1599,NLD,"MF,FW",Brighton,eng Premier League,27.0,1993.0,1.0,0.0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.56,0.0,0.56,0.56,0.56
Manuel Locatelli,1601,ITA,MF,Juventus,it Serie A,23.0,1998.0,31.0,23.0,2160.0,24.0,3.0,3.0,3.0,0.0,0.0,6.0,0.0,0.12,0.12,0.25,0.12,0.25,2.5,2.5,2.0,4.5,0.11,0.08,0.19,0.11,0.19
Banzouzi Locko,1602,FRA,"MF,DF",Reims,fr Ligue 1,19.0,2002.0,24.0,11.0,1011.0,11.2,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.09,0.09,0.18,0.09,0.18,0.3,0.3,0.5,0.8,0.03,0.04,0.07,0.03,0.07
Renan Lodi,1603,BRA,DF,Atlético Madrid,es La Liga,23.0,1998.0,29.0,13.0,1181.0,13.1,2.0,2.0,2.0,0.0,0.0,4.0,0.0,0.15,0.15,0.3,0.15,0.3,0.8,0.8,1.9,2.7,0.06,0.14,0.21,0.06,0.21
Ruben Loftus-Cheek,1604,GBR,"MF,DF",Chelsea,eng Premier League,25.0,1996.0,24.0,13.0,1394.0,15.5,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.13,0.0,0.13,1.8,1.8,2.7,4.5,0.12,0.17,0.29,0.12,0.29
Kevin Long,1605,IRL,DF,Burnley,eng Premier League,30.0,1990.0,6.0,4.0,410.0,4.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.04,0.0,0.04,0.04,0.04
Shane Long,1606,IRL,FW,Southampton,eng Premier League,34.0,1987.0,13.0,3.0,308.0,3.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.29,0.0,0.29,0.29,0.29,1.2,1.2,0.1,1.3,0.35,0.04,0.39,0.35,0.39
Sean Longstaff,1607,GBR,MF,Newcastle Utd,eng Premier League,23.0,1997.0,24.0,15.0,1464.0,16.3,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.06,0.06,0.12,0.06,0.12,0.8,0.8,0.8,1.6,0.05,0.05,0.1,0.05,0.1
Ademola Lookman,1608,NGA,"FW,MF",Leicester City,eng Premier League,23.0,1997.0,26.0,16.0,1453.0,16.1,6.0,0.0,6.0,0.0,0.0,2.0,0.0,0.37,0.0,0.37,0.37,0.37,4.9,4.9,2.4,7.3,0.31,0.15,0.45,0.31,0.45
Anthony Lopes,1609,PRT,GK,Lyon,fr Ligue 1,30.0,1990.0,34.0,34.0,2982.0,33.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David López,1610,ESP,"MF,DF",Espanyol,es La Liga,31.0,1989.0,18.0,8.0,743.0,8.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.7,0.06,0.03,0.08,0.06,0.08
Diego López,1612,ESP,GK,Espanyol,es La Liga,39.0,1981.0,36.0,36.0,3177.0,35.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javi López,1613,ESP,DF,Alavés,es La Liga,19.0,2002.0,9.0,4.0,462.0,5.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.08,0.08,0.0,0.08
Maxime Lopez,1614,FRA,MF,Sassuolo,it Serie A,23.0,1997.0,35.0,33.0,2938.0,32.6,2.0,1.0,2.0,0.0,0.0,14.0,0.0,0.06,0.03,0.09,0.06,0.09,1.2,1.2,3.4,4.6,0.04,0.1,0.14,0.04,0.14
Pau López,1615,ESP,GK,Marseille,fr Ligue 1,26.0,1994.0,29.0,29.0,2610.0,29.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.5,0.5,0.0,0.02,0.02,0.0,0.02
Unai López,1616,ESP,MF,Rayo Vallecano,es La Liga,25.0,1995.0,27.0,13.0,1160.0,12.9,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.9,3.1,0.1,0.14,0.24,0.1,0.24
Dion Lopy,1617,SEN,MF,Reims,fr Ligue 1,19.0,2002.0,26.0,19.0,1642.0,18.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.5,1.9,0.08,0.03,0.1,0.08,0.1
Samuel Loric,1618,FRA,DF,Lorient,fr Ligue 1,21.0,2000.0,3.0,3.0,269.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Anthony Losilla,1619,FRA,MF,Bochum,de Bundesliga,35.0,1986.0,33.0,33.0,2935.0,32.6,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.06,0.0,0.06,0.06,0.06,2.4,2.4,1.0,3.4,0.07,0.03,0.1,0.07,0.1
