,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
1599,Fernando Marçal,br BRA,DF,Lyon,Ligue 1,28.0,1989.0,14.4,32.0,2.23,26.0,2.0,1.0,0.0,2.0,1.0,5.0,0.35,5.0,0.0,0.0,0.0,0.0,0.0
1600,Vincent Marcel,fr FRA,"MF,FW",Nice,Ligue 1,20.0,1997.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601,Marcelo,br BRA,DF,Real Madrid,La Liga,29.0,1988.0,25.1,126.0,5.02,101.0,11.0,7.0,2.0,4.0,1.0,11.0,0.44,10.0,0.0,0.0,1.0,0.0,0.0
1602,Marcelo,br BRA,DF,Lyon,Ligue 1,30.0,1987.0,34.5,24.0,0.7,19.0,2.0,0.0,2.0,0.0,1.0,3.0,0.09,3.0,0.0,0.0,0.0,0.0,0.0
1603,Solly March,eng ENG,"MF,FW",Brighton,Premier League,23.0,1994.0,20.6,48.0,2.34,36.0,6.0,4.0,0.0,2.0,0.0,4.0,0.19,3.0,0.0,0.0,0.0,1.0,0.0
1604,Gabriele Marchegiani,it ITA,GK,SPAL,Serie A,21.0,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,Claudio Marchisio,it ITA,MF,Juventus,Serie A,31.0,1986.0,9.1,34.0,3.74,27.0,2.0,1.0,3.0,1.0,0.0,5.0,0.55,5.0,0.0,0.0,0.0,0.0,0.0
1606,Gian Marco Ferrari,it ITA,DF,Sampdoria,Serie A,25.0,1992.0,29.4,15.0,0.51,13.0,0.0,0.0,1.0,1.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
1607,Óscar de Marcos,es ESP,"DF,FW",Athletic Club,La Liga,28.0,1989.0,18.4,41.0,2.23,34.0,2.0,2.0,2.0,1.0,0.0,5.0,0.27,4.0,0.0,0.0,0.0,1.0,0.0
1608,José María Giménez,uy URU,DF,Atlético Madrid,La Liga,22.0,1995.0,18.8,9.0,0.48,6.0,1.0,1.0,1.0,0.0,0.0,2.0,0.11,1.0,0.0,0.0,1.0,0.0,0.0
1609,Mariano,do DOM,FW,Lyon,Ligue 1,23.0,1993.0,27.9,67.0,2.41,43.0,1.0,9.0,10.0,2.0,2.0,11.0,0.39,6.0,0.0,3.0,1.0,1.0,0.0
1610,Adrian Mariappa,jm JAM,DF,Watford,Premier League,30.0,1986.0,24.6,7.0,0.29,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612,Jordan Marié,fr FRA,MF,Dijon,Ligue 1,25.0,1991.0,20.9,35.0,1.67,30.0,0.0,1.0,3.0,1.0,0.0,3.0,0.14,2.0,0.0,0.0,1.0,0.0,0.0
1613,Adrián Marín,es ESP,DF,Villarreal,La Liga,20.0,1997.0,2.6,5.0,1.93,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.39,1.0,0.0,0.0,0.0,0.0,0.0
1614,João Mário,pt POR,MF,West Ham,Premier League,24.0,1993.0,11.4,34.0,2.99,18.0,10.0,3.0,0.0,3.0,0.0,2.0,0.18,1.0,0.0,0.0,0.0,1.0,0.0
1615,João Mário,pt POR,"MF,FW",Inter,Serie A,24.0,1993.0,6.2,34.0,5.53,23.0,5.0,3.0,1.0,2.0,0.0,7.0,1.14,4.0,1.0,0.0,1.0,1.0,0.0
1616,Guillermo Maripán,cl CHI,DF,Alavés,La Liga,23.0,1994.0,17.0,5.0,0.29,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0
1617,Marlon,br BRA,DF,Nice,Ligue 1,21.0,1995.0,21.4,10.0,0.47,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
1618,Dominic Maroh,si SVN,DF,Köln,Bundesliga,30.0,1987.0,10.2,7.0,0.69,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,Marquinhos,br BRA,DF,Paris S-G,Ligue 1,23.0,1994.0,25.1,13.0,0.52,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0
1620,Bruno Martella,it ITA,DF,Crotone,Serie A,24.0,1992.0,29.1,50.0,1.72,37.0,7.0,4.0,1.0,0.0,1.0,6.0,0.21,5.0,0.0,1.0,0.0,0.0,0.0
1621,Roger Martí,es ESP,FW,Levante,La Liga,26.0,1991.0,10.7,22.0,2.06,16.0,0.0,3.0,1.0,2.0,0.0,3.0,0.28,3.0,0.0,0.0,0.0,0.0,0.0
1622,Anthony Martial,fr FRA,FW,Manchester Utd,Premier League,21.0,1995.0,17.6,76.0,4.32,58.0,1.0,9.0,4.0,4.0,0.0,13.0,0.74,11.0,0.0,1.0,0.0,1.0,0.0
1623,Aarón Martín,es ESP,DF,Espanyol,La Liga,20.0,1997.0,31.3,59.0,1.89,45.0,11.0,1.0,0.0,1.0,1.0,3.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0
1624,Jonas Martin,fr FRA,MF,Strasbourg,Ligue 1,27.0,1990.0,33.6,85.0,2.53,66.0,13.0,1.0,2.0,3.0,0.0,6.0,0.18,4.0,0.0,0.0,1.0,1.0,0.0
1625,Cuco Martina,cw CUW,DF,Everton,Premier League,27.0,1989.0,20.3,28.0,1.38,22.0,2.0,1.0,0.0,2.0,1.0,4.0,0.2,2.0,0.0,1.0,0.0,0.0,1.0
1626,Carlos Martínez,es ESP,DF,Real Sociedad,La Liga,31.0,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627,Emiliano Martínez,ar ARG,GK,Getafe,La Liga,24.0,1992.0,5.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628,Iñigo Martínez,es ESP,DF,Athletic Club,La Liga,26.0,1991.0,16.0,9.0,0.56,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0
1629,Iñigo Martínez,es ESP,DF,Real Sociedad,La Liga,26.0,1991.0,11.7,18.0,1.54,13.0,2.0,0.0,1.0,2.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0
1630,Javi Martínez,es ESP,"MF,DF",Bayern Munich,Bundesliga,28.0,1988.0,17.9,29.0,1.62,27.0,0.0,0.0,0.0,1.0,1.0,4.0,0.22,4.0,0.0,0.0,0.0,0.0,0.0
1631,Pablo Martinez,fr FRA,DF,Strasbourg,Ligue 1,28.0,1989.0,23.5,21.0,0.89,15.0,2.0,0.0,1.0,1.0,2.0,3.0,0.13,3.0,0.0,0.0,0.0,0.0,0.0
1632,Roger Martínez,co COL,FW,Villarreal,La Liga,23.0,1994.0,2.6,8.0,3.13,4.0,0.0,1.0,0.0,3.0,0.0,1.0,0.39,0.0,0.0,1.0,0.0,0.0,0.0
1633,Christopher Martins,lu LUX,MF,Lyon,Ligue 1,20.0,1997.0,0.8,2.0,2.61,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634,Bruno Martins Indi,nl NED,DF,Stoke City,Premier League,25.0,1992.0,13.8,5.0,0.36,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
1635,Jonathan Martins Pereira,fr FRA,DF,Guingamp,Ligue 1,31.0,1986.0,12.6,29.0,2.3,23.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,Adam Marušić,me MNE,DF,Lazio,Serie A,24.0,1992.0,28.0,76.0,2.71,60.0,3.0,6.0,4.0,2.0,1.0,10.0,0.36,6.0,0.0,1.0,2.0,1.0,0.0
1638,Omar Mascarell,es ESP,MF,Eint Frankfurt,Bundesliga,24.0,1993.0,8.6,20.0,2.33,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,2.0,0.0,0.0,0.0,0.0,0.0
1639,Javier Mascherano,ar ARG,DF,Barcelona,La Liga,33.0,1984.0,6.0,5.0,0.83,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33,2.0,0.0,0.0,0.0,0.0,0.0
1640,Andrea Masiello,it ITA,DF,Atalanta,Serie A,31.0,1986.0,30.1,35.0,1.16,28.0,2.0,1.0,3.0,0.0,1.0,3.0,0.1,1.0,1.0,0.0,1.0,0.0,0.0
1641,Adam Masina,ma MAR,DF,Bologna,Serie A,23.0,1994.0,31.4,61.0,1.94,52.0,1.0,1.0,5.0,1.0,1.0,5.0,0.16,2.0,0.0,0.0,3.0,0.0,0.0
1642,Eden Massouema,cg CGO,"MF,FW",Dijon,Ligue 1,20.0,1997.0,2.1,3.0,1.43,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643,Arthur Masuaku,cd COD,DF,West Ham,Premier League,23.0,1993.0,20.8,39.0,1.88,31.0,2.0,4.0,0.0,2.0,0.0,6.0,0.29,6.0,0.0,0.0,0.0,0.0,0.0
1644,Juan Mata,es ESP,FW,Manchester Utd,Premier League,29.0,1988.0,21.4,98.0,4.59,77.0,11.0,4.0,1.0,5.0,0.0,9.0,0.42,8.0,0.0,1.0,0.0,0.0,0.0
1645,Christian Mathenia,de GER,GK,Hamburger SV,Bundesliga,25.0,1992.0,24.0,4.0,0.17,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646,Nemanja Matić,rs SRB,MF,Manchester Utd,Premier League,28.0,1988.0,34.6,68.0,1.96,61.0,1.0,4.0,1.0,1.0,0.0,5.0,0.14,5.0,0.0,0.0,0.0,0.0,0.0
1647,Joël Matip,cm CMR,DF,Liverpool,Premier League,25.0,1991.0,22.2,24.0,1.08,21.0,0.0,0.0,2.0,1.0,0.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0
1648,Ryder Matos,br BRA,MF,Udinese,Serie A,24.0,1993.0,1.9,5.0,2.66,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.53,1.0,0.0,0.0,0.0,0.0,0.0
1649,Ryder Matos,br BRA,"FW,MF",Hellas Verona,Serie A,24.0,1993.0,10.9,18.0,1.66,11.0,1.0,2.0,1.0,3.0,0.0,3.0,0.28,2.0,0.0,1.0,0.0,0.0,0.0
1650,Alessandro Matri,it ITA,FW,Sassuolo,Serie A,32.0,1984.0,10.2,24.0,2.37,14.0,0.0,3.0,2.0,5.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0
1651,Ville Matti Steinmann,de GER,MF,Hamburger SV,Bundesliga,22.0,1995.0,6.6,13.0,1.96,9.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652,Federico Mattiello,it ITA,DF,SPAL,Serie A,22.0,1995.0,24.5,39.0,1.62,23.0,2.0,4.0,2.0,4.0,4.0,3.0,0.12,1.0,0.0,0.0,2.0,0.0,0.0
1653,Blaise Matuidi,fr FRA,MF,Juventus,Serie A,30.0,1987.0,26.2,46.0,1.76,39.0,0.0,2.0,2.0,2.0,1.0,2.0,0.08,1.0,0.0,0.0,1.0,0.0,0.0
1654,Blaise Matuidi,fr FRA,MF,Paris S-G,Ligue 1,30.0,1987.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,José Mauri,it ITA,MF,Milan,Serie A,21.0,1996.0,0.1,1.0,6.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,Maurício,br BRA,DF,Lazio,Serie A,28.0,1988.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,Mërgim Mavraj,al ALB,DF,Hamburger SV,Bundesliga,31.0,1986.0,16.1,7.0,0.44,3.0,1.0,0.0,0.0,1.0,2.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0
1658,Konstantinos Mavropanos,gr GRE,DF,Arsenal,Premier League,19.0,1997.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,Alfie Mawson,eng ENG,DF,Swansea City,Premier League,23.0,1994.0,38.0,13.0,0.34,11.0,0.0,2.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
1660,Philipp Max,de GER,DF,Augsburg,Bundesliga,23.0,1993.0,32.9,117.0,3.56,65.0,51.0,0.0,0.0,0.0,1.0,15.0,0.46,12.0,3.0,0.0,0.0,0.0,0.0
1661,Alexandru Maxim,ro ROU,MF,Mainz 05,Bundesliga,27.0,1990.0,10.6,46.0,4.32,23.0,14.0,4.0,2.0,3.0,0.0,4.0,0.38,1.0,3.0,0.0,0.0,0.0,0.0
1662,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Stoke City,Premier League,28.0,1989.0,25.7,59.0,2.37,40.0,0.0,6.0,7.0,5.0,1.0,10.0,0.4,7.0,0.0,1.0,2.0,0.0,0.0
1664,Florian Mayer,de GER,DF,M'Gladbach,Bundesliga,19.0,1998.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,Borja Mayoral,es ESP,"FW,MF",Real Madrid,La Liga,20.0,1997.0,3.8,6.0,1.57,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.52,2.0,0.0,0.0,0.0,0.0,0.0
1666,Róbert Mazáň,sk SVK,DF,Celta Vigo,La Liga,23.0,1994.0,0.9,2.0,2.22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667,Luca Mazzitelli,it ITA,MF,Sassuolo,Serie A,21.0,1995.0,11.3,23.0,2.03,18.0,1.0,1.0,1.0,1.0,1.0,3.0,0.27,3.0,0.0,0.0,0.0,0.0,0.0
1668,Kylian Mbappé,fr FRA,"FW,MF",Monaco,Ligue 1,18.0,1998.0,0.8,3.0,3.65,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.22,1.0,0.0,0.0,0.0,0.0,0.0
1669,Kylian Mbappé,fr FRA,FW,Paris S-G,Ligue 1,18.0,1998.0,23.3,107.0,4.6,68.0,0.0,22.0,3.0,14.0,0.0,15.0,0.64,9.0,0.0,4.0,1.0,1.0,0.0
1670,Ibrahima Mbaye,sn SEN,DF,Bologna,Serie A,22.0,1994.0,19.6,17.0,0.87,13.0,3.0,0.0,0.0,1.0,0.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0
1671,Chancel Mbemba,cd COD,DF,Newcastle Utd,Premier League,22.0,1994.0,7.5,12.0,1.61,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,Adama Mbengue,sn SEN,DF,Caen,Ligue 1,23.0,1993.0,17.7,37.0,2.09,21.0,5.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1673,Isaac Mbenza,be BEL,"FW,MF",Montpellier,Ligue 1,21.0,1996.0,23.3,69.0,2.96,38.0,16.0,4.0,7.0,2.0,2.0,3.0,0.13,1.0,0.0,1.0,1.0,0.0,0.0
1674,Bryan Mbeumo,cm CMR,"FW,MF",Troyes,Ligue 1,17.0,1999.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675,Jordi Mboula,es ESP,MF,Monaco,Ligue 1,18.0,1999.0,0.3,1.0,2.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,James McArthur,sct SCO,MF,Crystal Palace,Premier League,29.0,1987.0,27.0,53.0,1.96,47.0,0.0,1.0,4.0,1.0,0.0,2.0,0.07,1.0,0.0,0.0,1.0,0.0,0.0
1677,Gareth McAuley,nir NIR,DF,West Brom,Premier League,37.0,1979.0,5.1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0
1678,Oliver McBurnie,sct SCO,"FW,MF",Swansea City,Premier League,21.0,1996.0,3.1,3.0,0.98,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0
1679,Alex McCarthy,eng ENG,GK,Southampton,Premier League,27.0,1989.0,18.0,2.0,0.11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,James McCarthy,ie IRL,MF,Everton,Premier League,26.0,1990.0,2.3,2.0,0.88,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681,James McClean,ie IRL,"MF,FW",West Brom,Premier League,28.0,1989.0,15.6,29.0,1.86,21.0,1.0,4.0,1.0,1.0,1.0,1.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0
1682,Weston McKennie,us USA,MF,Schalke 04,Bundesliga,18.0,1998.0,14.0,21.0,1.58,19.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0
1683,Sam McQueen,eng ENG,"DF,MF",Southampton,Premier League,22.0,1995.0,1.6,3.0,1.82,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,Scott McTominay,sct SCO,MF,Manchester Utd,Premier League,20.0,1996.0,7.0,7.0,0.99,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685,Iuri Medeiros,pt POR,"FW,MF",Genoa,Serie A,23.0,1994.0,7.1,28.0,3.93,17.0,7.0,1.0,1.0,2.0,0.0,2.0,0.28,2.0,0.0,0.0,0.0,0.0,0.0
1686,Slobodan Medojević,rs SRB,MF,Eint Frankfurt,Bundesliga,26.0,1990.0,0.3,1.0,3.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,1.0,0.0,0.0,0.0,0.0,0.0
1687,Álvaro Medrán,es ESP,MF,Alavés,La Liga,23.0,1994.0,10.5,20.0,1.9,15.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,Álvaro Medrán,es ESP,MF,Valencia,La Liga,23.0,1994.0,0.8,3.0,3.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,Ben Mee,eng ENG,DF,Burnley,Premier League,27.0,1989.0,29.0,26.0,0.9,22.0,0.0,0.0,3.0,1.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
1691,Riccardo Meggiorini,it ITA,FW,Chievo,Serie A,31.0,1985.0,8.7,13.0,1.49,8.0,0.0,2.0,1.0,2.0,0.0,1.0,0.11,0.0,0.0,0.0,1.0,0.0,0.0
1692,Admir Mehmedi,ch SUI,"FW,MF",Wolfsburg,Bundesliga,26.0,1991.0,3.2,5.0,1.56,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,Admir Mehmedi,ch SUI,"DF,MF",Leverkusen,Bundesliga,26.0,1991.0,7.8,34.0,4.37,26.0,3.0,0.0,1.0,4.0,0.0,4.0,0.51,3.0,0.0,0.0,0.0,1.0,0.0
1694,Alexander Meier,de GER,FW,Eint Frankfurt,Bundesliga,34.0,1983.0,0.0,1.0,22.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695,Soualiho Meïté,fr FRA,MF,Bordeaux,Ligue 1,23.0,1994.0,14.8,39.0,2.63,29.0,0.0,5.0,1.0,2.0,2.0,5.0,0.34,5.0,0.0,0.0,0.0,0.0,0.0
1696,Soualiho Meïté,fr FRA,MF,Monaco,Ligue 1,23.0,1994.0,1.1,1.0,0.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697,Óscar Melendo,es ESP,"MF,FW",Espanyol,La Liga,19.0,1997.0,7.6,25.0,3.28,17.0,0.0,2.0,1.0,5.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0
1698,Memphis,nl NED,FW,Lyon,Ligue 1,23.0,1994.0,28.4,143.0,5.04,74.0,31.0,15.0,12.0,8.0,3.0,18.0,0.63,9.0,3.0,1.0,2.0,1.0,2.0
1699,Ledian Memushaj,al ALB,MF,Benevento,Serie A,30.0,1986.0,14.0,40.0,2.86,34.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,Pedro Mendes,pt POR,DF,Montpellier,Ligue 1,26.0,1990.0,31.7,18.0,0.57,9.0,1.0,2.0,2.0,3.0,1.0,2.0,0.06,1.0,0.0,0.0,1.0,0.0,0.0
1701,Thiago Mendes,br BRA,MF,Lille,Ligue 1,25.0,1992.0,25.5,90.0,3.53,69.0,5.0,6.0,3.0,6.0,1.0,10.0,0.39,6.0,1.0,2.0,1.0,0.0,0.0
1702,Brais Méndez,es ESP,"MF,FW",Celta Vigo,La Liga,20.0,1997.0,10.5,27.0,2.57,20.0,2.0,0.0,3.0,1.0,1.0,4.0,0.38,2.0,0.0,0.0,2.0,0.0,0.0
1703,Stiven Mendoza,co COL,"FW,MF",Amiens,Ligue 1,25.0,1992.0,11.5,32.0,2.79,19.0,6.0,5.0,2.0,0.0,0.0,2.0,0.17,1.0,0.0,1.0,0.0,0.0,0.0
1704,Alexandre Mendy,gw GNB,FW,Bordeaux,Ligue 1,23.0,1994.0,8.8,15.0,1.7,11.0,0.0,2.0,2.0,0.0,0.0,2.0,0.23,0.0,0.0,1.0,1.0,0.0,0.0
1705,Benjamin Mendy,fr FRA,"DF,FW",Manchester City,Premier League,23.0,1994.0,4.0,14.0,3.47,13.0,0.0,0.0,1.0,0.0,0.0,3.0,0.74,3.0,0.0,0.0,0.0,0.0,0.0
1706,Ferland Mendy,fr FRA,DF,Lyon,Ligue 1,22.0,1995.0,23.6,68.0,2.88,50.0,0.0,8.0,5.0,5.0,0.0,15.0,0.64,10.0,0.0,1.0,3.0,1.0,0.0
1707,Nampalys Mendy,sn SEN,MF,Nice,Ligue 1,25.0,1992.0,10.7,12.0,1.12,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.19,2.0,0.0,0.0,0.0,0.0,0.0
1708,Hamza Mendyl,ma MAR,"DF,MF",Lille,Ligue 1,19.0,1997.0,9.5,10.0,1.06,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,Gabriel Mercado,ar ARG,DF,Sevilla,La Liga,30.0,1987.0,23.5,21.0,0.89,17.0,1.0,0.0,1.0,1.0,1.0,2.0,0.08,1.0,0.0,0.0,0.0,1.0,0.0
1710,Jorge Meré,es ESP,DF,Köln,Bundesliga,20.0,1997.0,21.0,11.0,0.52,9.0,1.0,0.0,0.0,1.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
1711,Alex Meret,it ITA,GK,SPAL,Serie A,20.0,1997.0,12.9,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,Mikel Merino,es ESP,MF,Newcastle Utd,Premier League,21.0,1996.0,15.0,47.0,3.14,41.0,1.0,0.0,2.0,1.0,2.0,4.0,0.27,3.0,0.0,0.0,1.0,0.0,0.0
1713,Sabin Merino,es ESP,"FW,MF",Athletic Club,La Liga,25.0,1992.0,4.2,6.0,1.44,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.24,0.0,0.0,0.0,0.0,1.0,0.0
1714,Dries Mertens,be BEL,FW,Napoli,Serie A,30.0,1987.0,33.4,139.0,4.17,97.0,0.0,16.0,12.0,11.0,3.0,17.0,0.51,11.0,0.0,1.0,2.0,2.0,1.0
1716,Per Mertesacker,de GER,DF,Arsenal,Premier League,32.0,1984.0,4.1,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1717,Roque Mesa,es ESP,MF,Swansea City,Premier League,28.0,1989.0,8.4,14.0,1.67,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,Roque Mesa,es ESP,MF,Sevilla,La Liga,28.0,1989.0,3.8,12.0,3.15,9.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,Lionel Messi,ar ARG,FW,Barcelona,La Liga,30.0,1987.0,33.3,265.0,7.95,151.0,8.0,49.0,23.0,31.0,3.0,43.0,1.29,23.0,2.0,10.0,5.0,3.0,0.0
1720,Thomas Meunier,be BEL,DF,Paris S-G,Ligue 1,25.0,1991.0,17.5,41.0,2.34,34.0,1.0,3.0,1.0,0.0,2.0,5.0,0.29,5.0,0.0,0.0,0.0,0.0,0.0
1721,Mexer,mz MOZ,DF,Rennes,Ligue 1,28.0,1988.0,13.3,3.0,0.22,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722,Max Meyer,de GER,MF,Schalke 04,Bundesliga,21.0,1995.0,19.2,35.0,1.82,33.0,0.0,0.0,0.0,2.0,0.0,4.0,0.21,4.0,0.0,0.0,0.0,0.0,0.0
1723,Senna Miangue,be BEL,"DF,FW",Cagliari,Serie A,20.0,1997.0,8.9,20.0,2.24,15.0,4.0,1.0,0.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0
1724,Michel,br BRA,DF,Las Palmas,La Liga,27.0,1990.0,23.7,36.0,1.52,32.0,3.0,0.0,0.0,1.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
1725,Mathieu Michel,fr FRA,GK,Angers,Ligue 1,25.0,1991.0,6.6,1.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1726,Clément Michelin,fr FRA,DF,Toulouse,Ligue 1,20.0,1997.0,3.1,2.0,0.65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,Francesco Migliore,it ITA,DF,Genoa,Serie A,29.0,1988.0,3.7,4.0,1.09,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1728,Simon Mignolet,be BEL,GK,Liverpool,Premier League,29.0,1988.0,19.0,3.0,0.16,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
