Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG,Total - Cmp,Total - Att,Total - Cmp%,Total - TotDist,Total - PrgDist,Short - Cmp,Short - Att,Short - Cmp%,Medium - Cmp,Medium - Att,Medium - Cmp%,Long - Cmp,Long - Att,Long - Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR,Playing Time - Mn/MP,Playing Time - Min%,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%,Performance - GA,Performance - GA90,Performance - SoTA,Performance - Saves,Performance - Save%,Performance - W,Performance - D,Performance - L,Performance - CS,Performance - CS%,Penalty Kicks - PKatt,Penalty Kicks - PKA,Penalty Kicks - PKsv,Penalty Kicks - PKm,Penalty Kicks - Save%
Manuel Neuer,1992,de GER,GK,Bayern Munich,Bundesliga,35.0,1986.0,28.0,28.0,2510.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,1097.0,1255.0,87.4,27026.0,18257.0,221.0,221.0,100.0,573.0,583.0,98.3,299.0,442.0,67.6,0.0,0.0,0.1,0.0,0.0,7.0,2.0,0.0,8.0,1255.0,1043.0,208.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.0,4.0,1.0,6.0,0.22,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,1289.0,925.0,1252.0,37.0,0.0,0.0,1289.0,0.0,0.0,,0.0,,763.0,3329.0,2069.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,90.0,82.0,28.0,90.0,27.0,0.0,,1.0,2.5,87.0,26.0,61.0,2.19,2.35,77.2,26.7,50.5,1.81,1.45,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85.0,5.0,2.0,71.4,26.0,0.93,89.0,63.0,71.9,22.0,4.0,2.0,10.0,35.7,1.0,1.0,0.0,0.0,0.0
Florian Neuhaus,1993,de GER,MF,M'Gladbach,Bundesliga,24.0,1997.0,29.0,24.0,2121.0,23.6,4.0,4.0,8.0,4.0,0.0,0.0,2.0,0.0,4.9,4.9,2.2,7.1,48.0,133.0,58.0,0.17,0.17,0.34,0.17,0.34,0.22,0.1,0.31,0.22,0.31,23.6,4.0,48.0,19.0,39.6,2.04,0.81,0.08,0.21,21.3,1.0,0.0,0.0,0.11,-0.9,-0.9,874.0,1101.0,79.4,14973.0,5596.0,400.0,474.0,84.4,354.0,426.0,83.1,84.0,128.0,65.6,4.0,2.2,2.9,1.8,20.0,96.0,18.0,1.0,133.0,1101.0,1058.0,36.0,33.0,11.0,14.0,14.0,2.0,1.0,1.0,0.0,0.0,874.0,7.0,16.0,61.0,2.7,53.0,0.0,2.0,2.0,3.0,1.0,6.0,0.27,6.0,0.0,0.0,0.0,0.0,0.0,55.0,28.0,24.0,26.0,5.0,27.0,64.0,42.2,37.0,38.0,6.0,32.0,31.0,86.0,19.0,4.0,1393.0,42.0,301.0,830.0,274.0,40.0,1393.0,51.0,35.0,68.6,16.0,31.4,765.0,3603.0,2061.0,48.0,33.0,12.0,38.0,25.0,965.0,58.0,73.0,69.3,24.0,82.0,13.0,5.0,32.0,5.0,1.31,40.0,45.0,-5.0,-0.21,-0.02,40.4,38.8,1.6,0.07,0.11,0.0,18.0,32.0,0.0,14.0,31.0,28.0,0.0,0.0,0.0,134.0,10.0,8.0,55.6,,,,,,,,,,,,,,,
Carlos Neva,1994,es ESP,DF,Granada,La Liga,25.0,1996.0,26.0,24.0,2108.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.2,2.2,27.0,37.0,89.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09,23.4,0.0,6.0,1.0,16.7,0.26,0.04,0.0,0.0,18.7,0.0,0.0,0.0,0.17,-1.0,-1.0,676.0,955.0,70.8,10825.0,4259.0,371.0,424.0,87.5,232.0,326.0,71.2,57.0,135.0,42.2,0.0,1.2,0.8,-1.2,13.0,36.0,20.0,17.0,37.0,955.0,699.0,252.0,18.0,0.0,2.0,84.0,234.0,0.0,0.0,0.0,0.0,676.0,4.0,37.0,35.0,1.5,30.0,3.0,2.0,0.0,0.0,0.0,3.0,0.13,3.0,0.0,0.0,0.0,0.0,0.0,31.0,19.0,24.0,7.0,0.0,16.0,28.0,57.1,12.0,27.0,9.0,18.0,32.0,63.0,81.0,0.0,1200.0,98.0,473.0,465.0,271.0,11.0,1200.0,16.0,9.0,56.3,7.0,43.8,509.0,2547.0,1148.0,27.0,15.0,4.0,22.0,8.0,550.0,89.0,81.0,61.6,24.0,84.0,15.0,2.0,41.0,2.0,1.04,19.0,36.0,-17.0,-0.73,-0.73,19.6,37.8,-18.2,-0.78,-0.5,0.0,8.0,22.0,0.0,84.0,32.0,19.0,0.0,0.0,0.0,111.0,20.0,31.0,39.2,,,,,,,,,,,,,,,
Rúben Neves,1995,pt POR,MF,Wolves,Premier League,24.0,1997.0,33.0,31.0,2661.0,29.6,4.0,2.0,6.0,4.0,0.0,0.0,9.0,0.0,1.1,1.1,3.1,4.3,34.0,202.0,19.0,0.14,0.07,0.2,0.14,0.2,0.04,0.11,0.14,0.04,0.14,29.6,4.0,42.0,16.0,38.1,1.42,0.54,0.1,0.25,27.4,4.0,0.0,0.0,0.03,2.9,2.9,1635.0,1992.0,82.1,34995.0,8702.0,487.0,553.0,88.1,827.0,937.0,88.3,299.0,416.0,71.9,2.0,3.1,2.7,-1.1,25.0,200.0,30.0,5.0,202.0,1992.0,1907.0,70.0,61.0,16.0,39.0,44.0,4.0,5.0,0.0,3.0,0.0,1635.0,15.0,29.0,67.0,2.27,58.0,1.0,1.0,4.0,2.0,1.0,4.0,0.14,4.0,0.0,0.0,0.0,0.0,0.0,68.0,37.0,23.0,41.0,4.0,24.0,87.0,27.6,63.0,39.0,5.0,34.0,41.0,109.0,49.0,3.0,2281.0,90.0,553.0,1424.0,332.0,6.0,2281.0,32.0,26.0,81.3,6.0,18.8,1300.0,5392.0,2607.0,34.0,34.0,1.0,33.0,17.0,1607.0,19.0,81.0,77.8,31.0,86.0,27.0,2.0,3.0,0.0,1.33,27.0,34.0,-7.0,-0.24,-0.47,28.3,46.4,-18.1,-0.61,-0.45,0.0,25.0,12.0,1.0,44.0,41.0,37.0,0.0,0.0,0.0,243.0,19.0,26.0,42.2,,,,,,,,,,,,,,,
Neymar,1996,br BRA,"FW,MF",Paris S-G,Ligue 1,29.0,1992.0,22.0,22.0,1851.0,20.6,13.0,6.0,19.0,10.0,3.0,4.0,10.0,0.0,10.8,7.7,7.5,15.2,96.0,146.0,244.0,0.63,0.29,0.92,0.49,0.78,0.53,0.37,0.89,0.37,0.74,20.6,13.0,50.0,25.0,50.0,2.43,1.22,0.2,0.4,19.2,8.0,3.0,4.0,0.15,2.2,2.3,1033.0,1314.0,78.6,14291.0,4445.0,639.0,736.0,86.8,252.0,318.0,79.2,63.0,110.0,57.3,6.0,7.5,5.6,-1.5,61.0,118.0,42.0,3.0,146.0,1314.0,1207.0,97.0,26.0,20.0,9.0,64.0,19.0,50.0,28.0,6.0,0.0,1033.0,10.0,25.0,127.0,6.18,84.0,11.0,10.0,6.0,14.0,2.0,16.0,0.78,15.0,0.0,0.0,0.0,1.0,0.0,29.0,19.0,5.0,12.0,12.0,12.0,36.0,33.3,24.0,9.0,1.0,8.0,4.0,33.0,2.0,1.0,1634.0,7.0,114.0,731.0,813.0,98.0,1630.0,126.0,58.0,46.0,68.0,54.0,1279.0,7815.0,3508.0,96.0,99.0,28.0,81.0,65.0,1391.0,244.0,84.0,54.1,22.0,84.0,12.0,0.0,,0.0,2.09,47.0,23.0,24.0,1.17,-0.55,42.8,21.9,20.9,1.02,0.1,0.0,31.0,70.0,11.0,64.0,4.0,19.0,1.0,0.0,0.0,84.0,5.0,4.0,55.6,,,,,,,,,,,,,,,
Yvan Neyou,1997,cm CMR,MF,Saint-Étienne,Ligue 1,24.0,1997.0,16.0,12.0,936.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.1,0.1,0.4,0.6,8.0,39.0,14.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,10.4,0.0,6.0,2.0,33.3,0.58,0.19,0.0,0.0,30.7,1.0,0.0,0.0,0.02,-0.1,-0.1,427.0,508.0,84.1,6963.0,1777.0,188.0,216.0,87.0,183.0,207.0,88.4,36.0,54.0,66.7,0.0,0.4,0.2,-0.4,7.0,32.0,3.0,0.0,39.0,508.0,490.0,16.0,11.0,1.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,427.0,2.0,4.0,19.0,1.83,15.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,13.0,14.0,12.0,3.0,9.0,27.0,33.3,18.0,8.0,3.0,5.0,23.0,52.0,13.0,0.0,613.0,24.0,161.0,390.0,69.0,1.0,613.0,11.0,7.0,63.6,4.0,36.4,335.0,1577.0,682.0,8.0,8.0,0.0,10.0,8.0,403.0,14.0,59.0,27.4,12.0,71.0,4.0,4.0,20.0,0.0,0.38,7.0,25.0,-18.0,-1.73,-1.11,8.6,17.2,-8.6,-0.83,-0.42,1.0,17.0,20.0,0.0,4.0,23.0,13.0,0.0,0.0,0.0,79.0,6.0,8.0,42.9,,,,,,,,,,,,,,,
Jeremy Ngakia,1998,eng ENG,DF,Watford,Premier League,20.0,2000.0,16.0,9.0,903.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,18.0,39.0,20.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,10.0,0.0,5.0,0.0,0.0,0.5,0.0,0.0,,27.2,0.0,0.0,0.0,0.02,-0.1,-0.1,322.0,442.0,72.9,5489.0,2535.0,147.0,175.0,84.0,139.0,172.0,80.8,26.0,61.0,42.6,0.0,0.5,0.6,-0.5,4.0,37.0,7.0,3.0,39.0,442.0,352.0,87.0,6.0,1.0,1.0,25.0,78.0,3.0,0.0,3.0,0.0,322.0,3.0,15.0,16.0,1.59,8.0,4.0,0.0,1.0,3.0,0.0,2.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0,31.0,18.0,23.0,5.0,3.0,11.0,26.0,42.3,15.0,11.0,4.0,7.0,12.0,43.0,32.0,0.0,567.0,41.0,234.0,226.0,113.0,2.0,567.0,17.0,9.0,52.9,8.0,47.1,245.0,1240.0,685.0,18.0,9.0,1.0,10.0,5.0,259.0,20.0,56.0,26.4,9.0,81.0,5.0,7.0,24.0,17.0,0.63,8.0,19.0,-11.0,-1.1,0.05,9.5,20.6,-11.1,-1.1,-0.62,0.0,10.0,6.0,0.0,25.0,12.0,18.0,0.0,0.0,0.0,56.0,16.0,18.0,47.1,,,,,,,,,,,,,,,
Jessic Ngankam,1999,de GER,FW,Greuther Fürth,Bundesliga,21.0,2000.0,6.0,4.0,341.0,3.8,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.8,1.8,0.2,1.9,4.0,2.0,11.0,0.53,0.26,0.79,0.53,0.79,0.47,0.04,0.51,0.47,0.51,3.8,2.0,9.0,5.0,55.6,2.38,1.32,0.22,0.4,13.3,0.0,0.0,0.0,0.2,0.2,0.2,25.0,46.0,54.3,338.0,46.0,14.0,20.0,70.0,10.0,13.0,76.9,0.0,1.0,0.0,1.0,0.2,0.1,0.8,1.0,3.0,0.0,0.0,2.0,46.0,39.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,1.0,3.0,0.79,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.53,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,50.0,1.0,3.0,0.0,3.0,0.0,3.0,1.0,0.0,94.0,1.0,4.0,50.0,42.0,19.0,94.0,9.0,4.0,44.4,5.0,55.6,54.0,262.0,94.0,4.0,3.0,2.0,16.0,5.0,65.0,11.0,57.0,11.1,4.0,76.0,0.0,2.0,20.0,1.0,0.33,4.0,8.0,-4.0,-1.06,0.6,2.7,7.0,-4.3,-1.14,-0.28,0.0,12.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,7.0,10.0,41.2,,,,,,,,,,,,,,,
Opa Nguette,2000,sn SEN,"FW,MF",Metz,Ligue 1,27.0,1994.0,26.0,10.0,1048.0,11.6,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,2.2,2.2,0.4,2.5,32.0,25.0,76.0,0.17,0.17,0.34,0.17,0.34,0.19,0.03,0.22,0.19,0.22,11.6,2.0,23.0,7.0,30.4,1.98,0.6,0.09,0.29,16.7,0.0,0.0,0.0,0.09,-0.2,-0.2,184.0,253.0,72.7,2221.0,487.0,110.0,143.0,76.9,52.0,67.0,77.6,1.0,4.0,25.0,2.0,0.4,0.3,1.6,11.0,12.0,4.0,0.0,25.0,253.0,242.0,11.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,184.0,0.0,8.0,28.0,2.41,18.0,0.0,5.0,1.0,3.0,1.0,6.0,0.52,4.0,0.0,1.0,0.0,1.0,0.0,21.0,14.0,9.0,6.0,6.0,5.0,14.0,35.7,9.0,13.0,3.0,10.0,2.0,23.0,9.0,0.0,446.0,20.0,71.0,194.0,190.0,35.0,446.0,48.0,25.0,52.1,23.0,47.9,305.0,2067.0,1014.0,32.0,21.0,12.0,56.0,39.0,329.0,76.0,40.0,30.6,10.0,70.0,0.0,16.0,22.0,5.0,0.81,14.0,24.0,-10.0,-0.86,0.05,9.4,17.2,-7.7,-0.66,0.31,0.0,12.0,24.0,4.0,5.0,2.0,14.0,0.0,0.0,0.0,47.0,21.0,25.0,45.7,,,,,,,,,,,,,,,
Aurélien Nguiamba,2002,fr FRA,MF,Spezia,Serie A,22.0,1999.0,3.0,0.0,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,27.0,34.0,79.4,418.0,181.0,13.0,13.0,100.0,12.0,17.0,70.6,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,5.19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,2.0,3.0,66.7,1.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,40.0,2.0,9.0,26.0,5.0,0.0,40.0,1.0,1.0,100.0,0.0,0.0,19.0,48.0,23.0,1.0,0.0,0.0,0.0,0.0,21.0,1.0,17.0,1.5,0.0,,0.0,3.0,17.0,17.0,0.33,0.0,1.0,-1.0,-1.76,-0.99,0.7,0.6,0.1,0.2,0.85,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,,,,,,,,,,,,,,,
Sikou Niakaté,2003,fr FRA,DF,Metz,Ligue 1,22.0,1999.0,12.0,8.0,661.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.2,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02,7.3,0.0,4.0,1.0,25.0,0.54,0.14,0.0,0.0,17.1,0.0,0.0,0.0,0.03,-0.1,-0.1,176.0,226.0,77.9,3243.0,1334.0,67.0,79.0,84.8,89.0,104.0,85.6,15.0,30.0,50.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,7.0,226.0,220.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,6.0,6.0,0.82,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,8.0,0.0,0.0,4.0,11.0,36.4,7.0,5.0,3.0,2.0,27.0,35.0,34.0,0.0,319.0,43.0,191.0,125.0,7.0,4.0,319.0,6.0,4.0,66.7,2.0,33.3,174.0,772.0,281.0,3.0,7.0,0.0,2.0,4.0,151.0,0.0,55.0,19.3,8.0,68.0,4.0,4.0,29.0,14.0,1.25,11.0,11.0,0.0,0.0,1.11,6.7,11.7,-5.0,-0.68,0.25,0.0,10.0,5.0,0.0,1.0,27.0,7.0,0.0,0.0,1.0,50.0,11.0,5.0,68.8,,,,,,,,,,,,,,,
Moussa Niakhate,2004,sn SEN,DF,Mainz 05,Bundesliga,25.0,1996.0,30.0,29.0,2567.0,28.5,4.0,0.0,4.0,2.0,2.0,2.0,1.0,0.0,3.9,2.3,0.5,2.9,27.0,112.0,14.0,0.14,0.0,0.14,0.07,0.07,0.14,0.02,0.16,0.08,0.1,28.5,4.0,10.0,3.0,30.0,0.35,0.11,0.2,0.67,15.1,0.0,2.0,2.0,0.23,0.1,-0.3,1206.0,1611.0,74.9,22233.0,10148.0,472.0,536.0,88.1,583.0,734.0,79.4,128.0,277.0,46.2,0.0,0.5,1.3,-0.5,11.0,92.0,11.0,3.0,112.0,1611.0,1322.0,287.0,57.0,1.0,9.0,16.0,230.0,0.0,0.0,0.0,0.0,1206.0,2.0,19.0,39.0,1.37,31.0,6.0,1.0,0.0,1.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,40.0,23.0,25.0,13.0,2.0,20.0,33.0,60.6,13.0,37.0,11.0,26.0,50.0,90.0,69.0,1.0,1865.0,185.0,835.0,843.0,202.0,23.0,1863.0,13.0,11.0,84.6,2.0,15.4,865.0,4062.0,2330.0,27.0,20.0,1.0,21.0,12.0,959.0,14.0,86.0,83.9,29.0,88.0,28.0,1.0,15.0,0.0,1.4,45.0,37.0,8.0,0.28,0.83,44.4,36.6,7.8,0.27,0.51,0.0,30.0,23.0,3.0,16.0,50.0,23.0,0.0,1.0,0.0,207.0,56.0,27.0,67.5,,,,,,,,,,,,,,,
Ibrahima Niane,2005,sn SEN,FW,Metz,Ligue 1,22.0,1999.0,26.0,20.0,1582.0,17.6,3.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,3.7,2.9,1.3,4.2,14.0,20.0,89.0,0.17,0.06,0.23,0.11,0.17,0.21,0.07,0.28,0.17,0.24,17.6,3.0,42.0,9.0,21.4,2.39,0.51,0.05,0.22,17.9,1.0,1.0,1.0,0.07,-0.7,-0.9,301.0,426.0,70.7,4026.0,783.0,187.0,244.0,76.6,77.0,119.0,64.7,16.0,24.0,66.7,1.0,1.3,1.0,-0.3,11.0,15.0,4.0,1.0,20.0,426.0,380.0,46.0,2.0,2.0,2.0,7.0,8.0,1.0,0.0,1.0,0.0,301.0,0.0,9.0,29.0,1.65,19.0,1.0,1.0,4.0,4.0,0.0,6.0,0.34,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,6.0,1.0,5.0,3.0,4.0,16.0,0.0,606.0,18.0,56.0,297.0,260.0,58.0,605.0,21.0,9.0,42.9,12.0,57.1,337.0,1693.0,432.0,14.0,26.0,8.0,63.0,15.0,453.0,89.0,61.0,46.3,20.0,69.0,6.0,6.0,35.0,8.0,0.85,19.0,28.0,-9.0,-0.51,0.71,12.9,24.5,-11.6,-0.66,0.41,0.0,14.0,24.0,11.0,7.0,3.0,1.0,0.0,0.0,0.0,50.0,65.0,79.0,45.1,,,,,,,,,,,,,,,
M'Baye Niang,2006,sn SEN,FW,Bordeaux,Ligue 1,26.0,1994.0,22.0,7.0,777.0,8.6,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,3.3,3.3,1.7,5.1,8.0,12.0,63.0,0.35,0.12,0.46,0.35,0.46,0.39,0.2,0.59,0.39,0.59,8.6,3.0,26.0,11.0,42.3,3.01,1.27,0.12,0.27,15.9,1.0,0.0,0.0,0.13,-0.3,-0.3,106.0,179.0,59.2,1643.0,208.0,62.0,88.0,70.5,33.0,57.0,57.9,8.0,12.0,66.7,1.0,1.7,1.0,-0.7,8.0,4.0,3.0,0.0,12.0,179.0,158.0,21.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,106.0,0.0,9.0,14.0,1.62,9.0,0.0,1.0,3.0,1.0,0.0,2.0,0.23,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,4.0,9.0,1.0,8.0,1.0,5.0,4.0,0.0,294.0,5.0,13.0,147.0,135.0,43.0,294.0,15.0,5.0,33.3,10.0,66.7,184.0,928.0,218.0,8.0,4.0,4.0,38.0,15.0,229.0,63.0,35.0,22.7,7.0,70.0,1.0,15.0,19.0,4.0,0.5,9.0,17.0,-8.0,-0.93,0.13,11.4,12.0,-0.6,-0.07,0.65,0.0,23.0,19.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,18.0,28.0,36.0,43.8,,,,,,,,,,,,,,,
Tanguy Nianzou,2007,fr FRA,DF,Bayern Munich,Bundesliga,19.0,2002.0,17.0,6.0,582.0,6.5,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.4,0.4,1.5,1.9,6.0,41.0,3.0,0.15,0.15,0.31,0.15,0.31,0.06,0.23,0.29,0.06,0.29,6.5,1.0,6.0,1.0,16.7,0.93,0.15,0.17,1.0,13.0,0.0,0.0,0.0,0.06,0.6,0.6,492.0,539.0,91.3,8709.0,3378.0,189.0,203.0,93.1,267.0,281.0,95.0,31.0,43.0,72.1,1.0,1.5,0.8,-0.5,5.0,43.0,2.0,0.0,41.0,539.0,533.0,6.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,492.0,0.0,6.0,8.0,1.24,7.0,0.0,0.0,1.0,0.0,0.0,2.0,0.31,2.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,7.0,3.0,1.0,7.0,11.0,63.6,4.0,7.0,2.0,5.0,7.0,18.0,17.0,0.0,606.0,27.0,182.0,386.0,39.0,8.0,606.0,7.0,5.0,71.4,2.0,28.6,366.0,1674.0,1013.0,6.0,3.0,0.0,6.0,4.0,472.0,3.0,34.0,19.0,6.0,70.0,3.0,11.0,15.0,14.0,2.53,18.0,4.0,14.0,2.16,0.49,16.7,5.2,11.5,1.78,0.28,0.0,13.0,8.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,32.0,21.0,14.0,60.0,,,,,,,,,,,,,,,
Cheikh Niasse,2008,sn SEN,"FW,MF",Lille,Ligue 1,21.0,2000.0,4.0,0.0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,20.0,25.0,80.0,269.0,73.0,12.0,13.0,92.3,8.0,9.0,88.9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,25.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,1.0,2.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,3.0,66.7,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,34.0,6.0,12.0,22.0,1.0,0.0,34.0,1.0,0.0,0.0,1.0,100.0,15.0,44.0,18.0,0.0,1.0,1.0,1.0,3.0,12.0,0.0,11.0,1.3,0.0,,0.0,4.0,11.0,10.0,2.5,0.0,2.0,-2.0,-4.09,-4.14,0.4,0.9,-0.5,-1.0,-1.29,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,3.0,1.0,75.0,,,,,,,,,,,,,,,
