,Player,Squad,90s,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks
1661,Alvaro Odriozola,Real Sociedad,0.5,28,22,6,0,0,0,3,6,0,0,0,0,25,0,1
1662,Tim Oermann,Bochum,0.3,16,15,1,0,0,0,0,1,0,0,0,0,12,0,0
1664,Chiedozie Ogbene,Luton Town,10.4,298,266,31,3,0,1,39,22,0,0,0,0,207,1,22
1665,Angelo Ogbonna,West Ham,1.6,33,31,2,2,0,0,0,0,0,0,0,0,29,0,1
1666,Florent Ogier,Clermont Foot,5.4,260,252,8,7,0,1,0,0,0,0,0,0,216,0,0
1667,Noah Okafor,Milan,4.2,72,67,3,0,0,1,7,1,0,0,0,0,47,2,1
1668,Caleb Okoli,Frosinone,10.6,620,577,42,22,0,2,0,1,0,0,0,0,535,1,4
1669,Masaya Okugawa,Augsburg,0.4,11,9,2,0,0,0,0,2,0,0,0,0,7,0,0
1670,Joseph Okumu,Reims,10.3,655,636,13,10,0,9,1,1,0,0,0,0,526,6,4
1671,Michael Olakigbe,Brentford,0.5,27,26,1,0,0,0,4,1,0,0,0,0,18,0,3
1672,Olasagasti,Real Sociedad,0.4,22,22,0,0,0,1,0,0,0,0,0,0,16,0,2
1673,Finn Ole Becker,Hoffenheim,3.8,193,182,10,2,0,1,7,3,5,4,0,0,152,1,3
1674,Mathias Olesen,Köln,1.2,53,52,0,0,0,0,1,0,0,0,0,0,42,1,2
1675,Michael Olise,Crystal Palace,3.5,202,159,42,20,2,0,40,5,15,9,4,2,132,1,8
1676,Mathias Olivera,Napoli,8.3,539,453,85,13,0,3,15,72,0,0,0,0,464,1,15
1677,Dani Olmo,RB Leipzig,3.1,127,125,1,0,3,1,5,1,0,0,0,0,95,1,6
1678,Robin Olsen,Aston Villa,1.0,39,37,2,0,0,0,0,0,0,0,0,0,30,0,0
1679,Warmed Omari,Rennes,11.0,656,636,19,18,1,3,0,1,0,0,0,0,583,1,8
1680,Becir Omeragic,Montpellier,9.4,400,374,26,16,0,4,1,1,0,0,0,0,337,0,3
1681,Jonas Omlin,M'Gladbach,2.0,77,60,17,7,0,0,0,0,0,0,0,0,53,0,0
1682,Samuel Omorodion,Alavés,8.0,114,101,13,0,1,0,0,2,0,0,0,0,83,0,3
1683,Samuel Omorodion,Granada,0.9,15,13,2,0,0,0,0,0,0,0,0,0,10,0,1
1684,Amadou Onana,Everton,10.7,468,460,5,4,3,7,2,1,0,0,0,0,395,3,4
1685,Andre Onana,Manchester Utd,16.0,620,520,98,27,0,3,0,0,0,0,0,0,466,2,0
1686,Ryan One,Sheffield Utd,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1687,Karim Onisiwo,Mainz 05,7.6,170,149,20,0,1,0,10,3,0,0,0,0,107,1,11
1688,Tyler Onyango,Everton,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,Frank Onyeka,Brentford,7.7,267,263,4,2,2,0,9,2,0,0,0,0,202,0,7
1691,Lois Openda,RB Leipzig,12.0,191,184,7,0,3,0,17,2,0,0,0,0,118,0,12
1692,Christopher Operi,Le Havre,10.2,595,483,109,23,0,1,46,83,3,0,3,0,432,3,17
1693,Leon Opitz,Werder Bremen,0.2,10,8,2,0,0,1,2,2,0,0,0,0,4,0,1
1694,Willi Orban,RB Leipzig,3.0,283,274,8,7,0,0,0,1,0,0,0,0,252,1,1
1695,Ivan Ordets,Bochum,8.4,301,296,2,1,0,1,1,1,0,0,0,0,229,3,3
1696,Divock Origi,Nott'ham Forest,1.7,23,22,1,1,0,0,2,0,0,0,0,0,14,0,2
1697,Gaetano Oristanio,Cagliari,6.9,133,119,14,5,0,4,19,1,4,2,2,0,93,0,5
1698,Aimar Oroz,Osasuna,14.4,563,530,30,4,3,3,5,3,0,0,0,0,460,3,21
1699,Riccardo Orsolini,Bologna,8.0,265,240,24,11,0,10,34,1,12,8,4,0,173,1,14
1700,Stefan Ortega,Manchester City,1.0,58,55,3,2,0,0,0,0,0,0,0,0,41,0,0
1701,Ben Osborn,Sheffield Utd,3.4,141,121,19,1,0,1,9,14,0,0,0,0,105,1,2
1702,Gabriel Osho,Luton Town,5.6,147,146,1,1,0,0,1,0,0,0,0,0,118,0,1
1703,Victor Osimhen,Napoli,9.2,116,101,12,0,0,0,8,1,0,0,0,0,75,3,7
1704,Milutin Osmajic,Cádiz,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1
1705,Patrick Osterhage,Bochum,6.6,251,244,6,2,1,0,5,3,1,1,0,0,198,1,13
1706,William Osula,Sheffield Utd,4.6,57,56,0,0,0,0,1,0,0,0,0,0,26,1,1
1707,Dango Ouattara,Bournemouth,2.7,74,70,4,1,1,0,4,1,2,0,0,0,44,0,2
1708,Kassoum Ouattara,Monaco,0.1,8,5,3,0,0,0,2,3,0,0,0,0,6,0,1
1709,Remi Oudin,Lecce,5.1,232,194,37,19,0,4,41,4,14,5,5,0,151,1,5
1710,Alexandre Oukidja,Metz,14.2,418,234,183,54,0,3,0,0,0,0,0,0,231,1,0
1711,Azzedine Ounahi,Marseille,6.8,361,354,5,5,3,1,5,0,0,0,0,0,312,2,8
1712,Adam Ounas,Lille,1.4,51,50,1,0,2,0,2,1,0,0,0,0,41,0,1
1713,Mikel Oyarzabal,Real Sociedad,10.0,212,198,12,1,1,0,5,0,0,0,0,0,165,2,10
1714,Anthony Oyono,Frosinone,13.2,614,485,128,5,0,1,11,123,0,0,0,0,513,1,16
1716,Salih Ozcan,Dortmund,6.1,361,346,15,9,3,3,0,6,0,0,0,0,318,0,6
1717,Bertug Ozgur Yildirim,Rennes,3.0,55,52,3,0,0,0,1,0,0,0,0,0,35,0,0
1718,Cenk Ozkacar,Valencia,6.5,345,320,25,4,1,3,6,21,0,0,0,0,277,0,7
1719,David Ozoh,Crystal Palace,0.1,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
1720,Jon Pacheco,Real Sociedad,3.9,237,221,16,13,0,5,0,1,0,0,0,0,208,0,0
1721,Willian Pacho,Eint Frankfurt,14.0,960,910,45,21,0,3,2,12,0,0,0,0,798,5,8
1722,Goncalo Paciencia,Bochum,3.1,69,65,3,0,0,0,2,0,0,0,0,0,47,1,5
1723,Simone Pafundi,Udinese,0.1,6,4,2,2,0,0,1,0,0,0,0,0,5,0,0
1724,Riccardo Pagano,Roma,0.6,23,22,1,0,0,0,1,0,1,1,0,0,20,0,0
1725,Pablo Pagis,Lorient,1.8,61,58,3,0,0,1,2,0,3,1,0,0,46,0,0
1726,Exequiel Palacios,Leverkusen,12.5,1229,1195,32,15,3,4,4,6,1,0,0,0,1125,2,14
1727,Isaac Palazon Camacho,Rayo Vallecano,13.4,522,460,58,24,3,9,54,1,32,11,13,1,359,4,13
1728,Joao Palhinha,Fulham,11.9,518,487,27,25,3,6,1,0,0,0,0,0,432,4,13
1729,Nicolas Pallois,Nantes,4.9,220,211,8,7,0,1,4,1,0,0,0,0,179,1,1
1730,Cole Palmer,Manchester City,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
1731,Cole Palmer,Chelsea,9.7,507,475,29,6,11,4,16,8,10,1,5,0,410,3,16
1732,Emerson Palmieri,West Ham,14.5,717,602,112,3,2,2,19,109,0,0,0,0,582,3,22
1733,Milos Pantovic,Union Berlin,0.2,7,7,0,0,0,0,0,0,0,0,0,0,4,0,1
1734,Antonios Papadopoulos,Dortmund,0.3,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0
1735,Sokratis Papastathopoulos,Betis,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1736,Matondo-Merveille Papela,Mainz 05,0.5,15,12,3,0,0,0,0,3,0,0,0,0,11,0,1
1737,Leart Paqarada,Köln,9.6,598,459,135,15,0,6,68,88,32,21,7,0,418,4,30
1738,Lucas Paqueta,West Ham,14.5,762,734,25,6,18,9,13,5,0,0,0,0,568,3,32
1739,Aitor Paredes,Athletic Club,13.8,739,712,25,21,0,6,0,1,0,0,0,0,639,2,2
1740,Kevin Paredes,Wolfsburg,3.6,144,135,9,2,0,0,5,6,1,0,1,0,117,0,2
1742,Leandro Paredes,Roma,11.9,741,666,74,41,1,12,36,5,28,18,8,0,636,1,10
1743,Daniel Parejo,Villarreal,14.5,957,853,96,65,2,5,33,1,29,12,13,0,842,8,12
1744,Fabiano Parisi,Fiorentina,9.5,612,514,98,18,1,3,24,80,0,0,0,0,504,0,17
1745,Ben Parkinson,Newcastle Utd,0.3,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0
1746,Thomas Partey,Arsenal,2.8,252,235,17,7,0,1,2,10,0,0,0,0,229,0,0
1747,Mario Pasalic,Atalanta,6.2,230,224,5,3,2,3,3,0,0,0,0,0,182,1,4
1748,Pascu,Villarreal,0.2,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
1749,Felix Passlack,Bochum,4.8,197,152,40,0,0,0,13,39,1,0,1,0,136,5,5
1750,Patric,Lazio,8.0,576,555,19,17,1,7,1,2,0,0,0,0,509,2,2
1751,Rui Patricio,Roma,15.0,405,272,132,29,0,0,0,0,0,0,0,0,325,1,0
1752,Nathan Patterson,Everton,6.9,350,286,63,1,1,0,22,62,0,0,0,0,249,1,7
1753,Gabriel Paulista,Valencia,11.8,622,590,30,28,2,8,0,0,0,0,0,0,533,2,0
1754,Benjamin Pavard,Inter,4.5,320,304,16,10,0,1,4,6,0,0,0,0,281,0,3
1755,Jiri Pavlenka,Werder Bremen,7.0,246,148,98,29,0,0,0,0,0,0,0,0,187,0,0
1756,Aleksandar Pavlovic,Bayern Munich,1.3,102,101,1,1,0,1,0,0,0,0,0,0,96,0,0
1757,Leonardo Pavoletti,Cagliari,2.8,65,62,1,0,0,0,1,0,0,0,0,0,32,2,2
1758,Martin Payero,Udinese,7.7,229,214,14,7,2,0,10,3,4,1,3,0,178,1,3
1759,Nicolas Paz,Real Madrid,0.3,24,23,1,0,0,0,1,0,1,1,0,0,18,0,0
1760,Myles Peart-Harris,Brentford,0.1,6,4,2,0,0,0,1,2,0,0,0,0,3,0,0
1761,Sydie Peck,Sheffield Utd,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1762,Mads Pedersen,Augsburg,10.5,438,327,106,13,2,4,28,92,1,1,0,0,316,5,11
1763,Marcus Pedersen,Sassuolo,3.8,151,115,36,1,0,0,7,35,0,0,0,0,119,0,4
1764,Alfonso Pedraza,Villarreal,8.7,424,339,83,10,2,5,42,73,0,0,0,0,329,2,16
1765,Pedri,Barcelona,5.8,368,353,14,6,8,2,4,2,1,0,1,0,319,1,6
1766,Pedro,Lazio,4.6,204,200,3,2,1,2,8,0,1,1,0,0,169,1,3
1768,Adria Pedrosa,Sevilla,9.0,468,369,95,8,0,2,61,86,1,0,0,0,329,4,15
1769,Jordan Pefok,M'Gladbach,5.5,117,108,9,0,0,0,0,0,0,0,0,0,98,0,2
1770,Jordan Pefok,Union Berlin,0.3,5,5,0,0,0,0,0,0,0,0,0,0,2,0,1
1771,Pietro Pellegri,Torino,3.4,50,42,8,0,0,0,0,0,0,0,0,0,34,0,3
1772,Lorenzo Pellegrini,Roma,5.3,197,171,26,7,0,3,28,0,19,8,8,0,149,0,1
1773,Luca Pellegrini,Lazio,2.1,143,123,19,1,0,0,12,18,0,0,0,0,105,1,7
1774,Marco Pellegrino,Milan,0.8,48,46,2,0,0,0,0,0,0,0,0,0,43,0,1
1775,Facundo Pellistri,Manchester Utd,1.6,67,67,0,0,0,0,4,0,0,0,0,0,51,0,5
1776,Andy Pelmard,Clermont Foot,14.2,759,708,46,23,1,0,4,17,0,0,0,0,658,5,10
1777,Inaki Pena,Barcelona,3.0,86,65,21,8,0,0,0,0,0,0,0,0,75,0,0
1778,Ruben Pena,Osasuna,10.1,437,358,75,0,0,0,44,75,0,0,0,0,290,4,17
1779,Pepin,Monza,2.5,131,124,6,1,2,1,3,2,3,0,3,0,106,1,3
1780,Alberto Perea,Granada,0.0,7,5,2,2,0,0,1,0,0,0,0,0,6,0,0
1781,Andreas Pereira,Fulham,12.2,514,410,102,24,4,7,76,1,61,18,29,0,379,2,15
1782,Danilo Pereira,Paris S-G,7.5,756,739,17,17,1,2,0,0,0,0,0,0,717,0,2
1783,Mathias Pereira Lage,Brest,3.5,126,101,24,8,0,0,31,0,16,7,8,0,76,1,1
1784,Pedro Pereira,Monza,2.7,189,162,25,1,0,1,18,24,0,0,0,0,148,2,6
1785,Roberto Pereyra,Udinese,7.5,223,208,14,0,2,1,12,4,2,2,0,0,179,1,12
1786,Ayoze Perez,Betis,13.0,311,304,4,1,2,1,5,0,0,0,0,0,244,3,21
1787,Carles Perez,Celta Vigo,3.1,80,80,0,0,1,0,7,0,0,0,0,0,60,0,3
1788,Francisco Perez,Valencia,12.0,305,297,8,1,3,0,24,4,3,0,0,0,234,0,16
1789,Kike Perez,Rayo Vallecano,4.7,177,167,8,1,3,4,7,2,1,0,1,0,130,2,5
1790,Nehuen Perez,Udinese,15.0,738,646,90,31,1,10,16,52,0,0,0,0,580,2,2
1791,Mattia Perin,Juventus,2.0,53,37,16,5,0,1,0,0,0,0,0,0,44,0,0
1792,Samuele Perisan,Empoli,1.0,34,21,13,1,0,0,0,0,0,0,0,0,27,0,0
1794,Ivan Perisic,Tottenham,1.1,76,72,4,1,0,1,13,2,1,1,0,0,53,0,1
1795,Romain Perraud,Nice,1.3,75,63,12,1,0,0,6,9,2,0,0,0,54,0,2
1796,Lucas Perrin,Strasbourg,13.0,744,685,58,38,2,6,2,10,0,0,0,0,629,1,3
1797,Maximo Perrone,Las Palmas,5.3,425,414,9,9,1,1,0,0,0,0,0,0,382,2,4
1798,Pavao Pervan,Wolfsburg,3.0,117,99,18,7,0,0,0,0,0,0,0,0,83,0,0
1799,Matteo Pessina,Monza,14.5,995,945,48,28,0,2,8,3,0,0,0,0,885,2,12
1800,Andrea Petagna,Cagliari,5.6,118,103,15,2,0,2,2,0,0,0,0,0,84,0,5
1801,Denis Petric,Nantes,0.3,8,5,2,2,0,0,0,0,0,0,0,0,6,1,0
1802,Njegos Petrovic,Granada,1.4,69,67,1,1,0,0,1,0,0,0,0,0,57,1,0
1803,Dorde Petrovic,Chelsea,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
1804,Jens Petter Hauge,Eint Frankfurt,1.2,56,52,4,1,1,1,1,2,1,1,0,0,46,0,2
1805,German Pezzella,Betis,14.6,683,653,30,28,0,4,1,2,0,0,0,0,585,0,0
1806,Giuseppe Pezzella,Empoli,3.7,246,210,36,8,1,0,19,28,0,0,0,0,202,0,10
1807,Luca Pfeiffer,Darmstadt 98,9.2,207,188,17,1,1,1,3,4,0,0,0,0,143,2,2
1808,Patric Pfeiffer,Augsburg,3.6,160,158,2,1,0,2,1,1,0,0,0,0,113,0,4
1809,Maximilian Philipp,Freiburg,2.5,79,76,3,1,0,0,3,0,1,0,0,0,58,0,4
1810,Kalvin Phillips,Manchester City,1.0,70,67,3,3,0,0,2,0,0,0,0,0,62,0,1
1811,Jaden Philogene Bidace,Aston Villa,0.0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1
1812,Roberto Piccoli,Empoli,0.4,6,5,1,0,0,0,0,0,0,0,0,0,4,0,0
1813,Roberto Piccoli,Lecce,3.1,50,48,2,0,1,1,1,0,0,0,0,0,30,0,2
1814,Florian Pick,Heidenheim,2.2,114,91,23,10,0,0,20,1,12,5,7,0,81,0,3
1815,Jordan Pickford,Everton,16.0,620,399,219,98,0,3,0,0,0,0,0,0,380,2,0
1816,Amos Pieper,Werder Bremen,6.0,294,281,12,11,1,1,2,1,0,0,0,0,219,1,4
1817,Marvin Pieringer,Heidenheim,6.7,165,157,8,0,2,0,6,0,0,0,0,0,111,0,6
1818,Ronael Pierre-Gabriel,Nantes,6.6,289,238,50,5,0,0,9,45,0,0,0,0,227,1,11
1820,Andrea Pinamonti,Sassuolo,12.9,223,192,30,0,0,0,8,0,0,0,0,0,153,1,13
1821,Ethan Pinnock,Brentford,16.0,939,898,40,18,0,5,3,22,0,0,0,0,796,1,6
1822,Yeremi Pino,Villarreal,5.3,171,164,5,1,2,0,7,4,0,0,0,0,137,2,1
1823,Lorenzo Pirola,Salernitana,11.3,551,517,33,18,0,0,0,9,0,0,0,0,455,1,5
1824,Alassane Plea,M'Gladbach,11.2,380,350,30,5,9,4,29,1,6,3,3,0,262,0,13
1825,Tommaso Pobega,Milan,3.1,97,97,0,0,1,0,0,0,0,0,0,0,72,0,5
1826,Paul Pogba,Juventus,0.6,35,32,3,3,1,1,1,0,0,0,0,0,27,0,2
1827,Matteo Politano,Napoli,10.5,508,448,56,13,2,12,47,17,23,12,2,2,387,4,18
1828,Julien Ponceau,Lorient,8.5,424,417,6,5,1,3,3,1,0,0,0,0,372,1,9
1829,Marin Pongracic,Lecce,15.0,808,738,67,63,0,6,0,4,0,0,0,0,690,3,6
1830,Nick Pope,Newcastle Utd,13.9,367,257,110,25,0,0,0,0,0,0,0,0,289,0,0
1831,Pedro Porro,Tottenham,15.0,989,806,178,21,9,3,81,123,34,11,15,1,775,5,30
1832,Portu,Getafe,1.1,23,21,2,1,0,0,2,0,1,0,1,0,17,0,2
1833,Portu,Girona,2.6,59,59,0,0,1,0,8,0,0,0,0,0,42,0,3
1834,Stefan Posch,Bologna,8.7,612,513,99,19,0,2,16,80,0,0,0,0,511,0,14
1835,Yussuf Poulsen,RB Leipzig,7.6,161,147,11,1,3,0,2,1,0,0,0,0,118,3,8
1836,Jose Pozo,Rayo Vallecano,0.1,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0
1837,Alejandro Pozo Pozo,Almería,6.4,391,312,75,7,1,1,32,68,0,0,0,0,291,4,10
1838,Benat Prados,Athletic Club,2.5,144,135,9,3,1,0,0,6,0,0,0,0,117,0,4
1839,Matteo Prati,Cagliari,9.3,354,333,17,11,2,0,12,4,1,0,1,0,271,4,12
1840,Abdon Prats,Mallorca,6.9,139,132,6,2,2,2,4,0,2,1,1,0,80,1,6
1841,Sanjin Prcic,Strasbourg,1.0,47,42,4,4,0,1,0,0,0,0,0,0,44,1,0
1842,Grischa Promel,Hoffenheim,11.6,427,418,6,4,4,3,4,2,0,0,0,0,333,3,16
1843,Ivan Provedel,Lazio,15.0,522,431,89,24,0,2,0,0,0,0,0,0,450,2,0
1844,Pubill,Almería,3.0,175,145,30,6,0,1,11,24,0,0,0,0,132,0,4
1846,Gustavo Puerta,Leverkusen,0.1,8,7,1,0,0,0,1,0,1,0,1,0,5,0,0
1847,Antonio Puertas,Granada,5.9,139,128,9,0,2,1,11,4,0,0,0,0,98,2,5
1848,Arnau Puigmal,Almería,2.7,84,71,13,2,0,0,13,5,5,3,2,0,60,0,2
1849,Christian Pulisic,Milan,9.8,380,361,19,1,2,1,34,4,14,1,10,0,299,0,12
1850,George Puscas,Genoa,2.1,61,58,3,0,0,0,0,0,0,0,0,0,34,0,3
1851,Jarrell Quansah,Liverpool,1.9,181,176,4,1,0,0,0,2,0,0,0,0,166,1,1
1852,Domingos Quina,Udinese,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1853,Adrien Rabiot,Juventus,14.0,549,531,17,8,3,5,15,9,0,0,0,0,466,1,9
1854,Uros Racic,Sassuolo,3.8,143,140,3,3,0,4,0,0,0,0,0,0,125,0,0
1855,Nemanja Radonjic,Torino,4.0,81,79,1,0,0,1,11,1,0,0,0,0,49,1,5
1856,Ionut Radu,Bournemouth,2.0,68,54,14,3,0,0,0,0,0,0,0,0,56,0,0
1857,Boris Radunovic,Cagliari,7.0,222,139,83,17,0,0,0,0,0,0,0,0,169,0,0
1858,Hamza Rafia,Lecce,7.5,285,270,15,8,1,3,20,1,5,3,1,0,208,0,12
1859,Antonio Raillo,Mallorca,4.9,206,197,9,9,0,0,1,0,0,0,0,0,179,0,0
1860,Luca Raimund,Stuttgart,0.2,14,14,0,0,0,0,1,0,0,0,0,0,9,0,0
1861,Predrag Rajkovic,Mallorca,16.0,546,332,212,57,0,1,0,0,0,0,0,0,326,2,0
1862,Jesuran Rak Sakyi,Crystal Palace,1.5,50,50,0,0,0,0,3,0,0,0,0,0,37,0,2
1863,Ivan Rakitic,Sevilla,13.1,890,730,156,60,1,26,116,20,76,21,37,0,669,4,17
1864,Ylber Ramadani,Lecce,13.5,557,547,9,8,0,4,5,1,0,0,0,0,431,1,12
1865,Largie Ramazani,Almería,9.8,193,187,5,1,3,0,14,2,0,0,0,0,115,1,13
1866,Benito Ramirez,Las Palmas,1.1,60,51,9,1,0,0,11,4,4,1,2,0,41,0,5
1867,Sandro Ramirez,Las Palmas,5.1,162,151,10,0,0,0,16,2,8,2,5,0,123,1,2
1868,Chris Ramos,Cádiz,12.8,221,217,3,0,0,0,7,0,0,0,0,0,128,1,2
1869,Goncalo Ramos,Paris S-G,7.5,201,199,1,0,2,0,0,1,0,0,0,0,152,1,7
1870,Sergio Ramos,Sevilla,6.0,323,313,9,8,0,11,0,1,0,0,0,0,288,1,2
1872,Aaron Ramsdale,Arsenal,5.0,151,124,27,9,0,0,0,0,0,0,0,0,113,0,1
1873,Aaron Ramsey,Burnley,2.9,80,75,4,0,1,0,1,2,0,0,0,0,67,1,4
1874,Jacob Ramsey,Aston Villa,1.5,45,45,0,0,0,0,1,0,0,0,0,0,34,0,1
1875,Luca Ranieri,Fiorentina,6.4,362,340,21,11,0,1,3,10,0,0,0,0,296,1,4
1876,Filippo Ranocchia,Empoli,4.1,160,150,10,10,0,2,4,0,0,0,0,0,115,0,5
1877,Grant Ranos,M'Gladbach,0.4,14,14,0,0,0,0,0,0,0,0,0,0,12,0,0
1878,Raphinha,Barcelona,4.8,253,223,29,7,3,6,20,5,16,8,1,0,195,1,5
1879,Nicolai Rapp,Werder Bremen,0.8,40,39,1,0,0,0,0,1,0,0,0,0,32,0,0
1880,Elba Rashani,Clermont Foot,5.1,144,139,5,3,0,0,7,2,0,0,0,0,108,0,9
1881,Marcus Rashford,Manchester Utd,12.2,375,357,13,0,2,4,22,10,2,0,0,0,279,5,9
1882,Giacomo Raspadori,Napoli,9.0,351,325,24,4,4,9,23,2,7,2,5,0,277,2,7
1883,Andrei Ratiu,Rayo Vallecano,2.0,85,60,25,2,0,0,2,23,0,0,0,0,66,0,2
1884,Raul,Osasuna,4.1,91,86,4,0,0,0,2,1,0,0,0,0,53,1,6
1885,David Raum,RB Leipzig,13.7,1002,773,224,31,2,2,128,134,59,19,25,1,721,5,34
1886,David Raya,Arsenal,11.0,398,336,60,23,0,1,0,0,0,0,0,0,313,2,1
1887,Tim Ream,Fulham,12.7,842,809,32,15,0,7,1,0,0,0,0,0,745,1,8
1888,Abderrahman Rebbach,Alavés,4.7,133,103,29,3,0,1,35,8,17,6,4,1,76,1,14
1889,Nathan Redmond,Burnley,1.3,62,60,0,0,0,1,2,0,0,0,0,0,40,2,1
1890,Harrison Reed,Fulham,8.5,437,411,26,13,2,0,14,3,4,1,3,0,374,0,10
1891,Sergio Reguilon,Manchester Utd,4.5,293,236,55,5,0,0,26,44,6,1,4,0,227,2,7
1892,Bobby Reid,Fulham,7.2,219,215,4,2,2,0,15,1,1,0,0,0,159,0,8
1893,Tijjani Reijnders,Milan,13.9,617,579,38,20,4,1,19,4,12,9,0,0,546,0,14
1894,Reinier,Frosinone,5.8,200,198,2,0,1,1,5,1,1,0,0,0,166,0,3
1895,Rocco Reitz,M'Gladbach,10.5,432,414,15,7,4,1,6,0,0,0,0,0,319,3,17
1896,Alex Remiro,Real Sociedad,16.0,598,463,133,55,0,1,0,0,0,0,0,0,447,2,0
1898,Guillaume Restes,Toulouse,15.0,428,298,130,45,0,0,0,0,0,0,0,0,318,0,1
1899,Mateo Retegui,Genoa,8.8,146,133,12,0,0,0,6,1,0,0,0,0,94,1,6
1900,Marco Reus,Dortmund,9.3,292,259,30,10,4,0,15,2,8,3,5,0,229,3,8
1901,Elvis Rexhbecaj,Augsburg,13.3,440,413,25,13,2,0,9,3,2,0,2,0,321,2,9
1902,Gio Reyna,Dortmund,2.0,125,121,4,1,0,1,4,2,0,0,0,0,105,0,2
1903,Chadi Riad,Betis,10.3,451,437,14,13,0,1,0,1,0,0,0,0,405,0,2
1904,Alexsandro Ribeiro,Lille,12.4,924,868,55,36,1,7,0,3,0,0,0,0,838,1,3
1905,Samuele Ricci,Torino,9.5,500,464,36,29,1,1,20,2,5,4,0,0,417,0,7
1906,Declan Rice,Arsenal,15.4,1038,1019,16,13,1,9,5,0,3,0,0,0,943,3,11
1907,Chris Richards,Crystal Palace,4.3,135,130,5,3,0,1,0,2,0,0,0,0,107,0,2
1908,Amir Richardson,Reims,8.5,348,340,7,4,1,1,7,3,0,0,0,0,281,1,8
1909,Richarlison,Tottenham,7.1,184,174,8,2,1,2,10,0,0,0,0,0,128,2,15
1910,Marco Richter,Mainz 05,4.1,148,136,11,4,0,2,16,3,4,1,3,0,96,1,3
1911,Diego Rico,Getafe,10.8,578,451,126,5,1,13,43,121,0,0,0,0,389,1,20
1912,Clemens Riedel,Darmstadt 98,2.2,176,172,4,0,0,1,2,4,0,0,0,0,151,0,2
1913,Fabian Rieder,Rennes,2.6,113,108,3,1,0,0,4,0,2,2,0,0,90,2,2
1914,Jairo Riedewald,Crystal Palace,1.1,46,40,6,4,0,0,3,0,2,1,0,1,33,0,2
1915,Manuel Riemann,Bochum,14.0,725,561,163,78,0,5,0,0,0,0,0,0,444,1,0
1916,Luis Rioja,Alavés,14.0,448,395,48,14,2,2,89,8,26,6,10,0,282,5,27
1917,Remy Riou,Lyon,3.0,104,69,35,12,0,0,0,0,0,0,0,0,80,0,0
1918,Rodrigo Riquelme,Atlético Madrid,6.0,224,209,15,2,0,1,19,8,4,1,2,0,175,0,9
1919,Mihailo Ristic,Celta Vigo,4.1,233,188,45,6,0,1,15,38,0,0,0,0,178,0,6
1920,Matt Ritchie,Newcastle Utd,1.1,50,50,0,0,0,0,3,0,0,0,0,0,38,0,1
1921,Gorka Rivera Alonso,Getafe,0.0,6,5,1,0,0,0,0,1,0,0,0,0,4,0,0
1922,Sergi Roberto,Barcelona,2.1,126,115,10,4,0,0,5,6,0,0,0,0,114,1,2
1924,Lucas Robertone,Almería,10.2,595,539,53,31,7,6,37,3,17,6,8,0,470,3,7
1925,Connor Roberts,Burnley,8.3,468,386,80,11,0,2,9,69,0,0,0,0,378,2,9
1926,Andrew Robertson,Liverpool,8.0,587,491,91,22,0,5,45,45,24,13,11,0,485,5,9
1927,Antonee Robinson,Fulham,14.6,806,681,123,13,0,5,49,110,0,0,0,0,597,2,30
1928,Jack Robinson,Sheffield Utd,15.5,638,544,92,15,0,4,3,77,0,0,0,0,476,2,15
1929,Marc Roca,Betis,13.1,701,656,41,40,1,11,12,1,0,0,0,0,576,4,6
1930,Sebastian Rode,Eint Frankfurt,0.3,29,28,1,0,0,0,1,1,0,0,0,0,21,0,0
1931,Rodri,Manchester City,12.1,1278,1252,25,20,6,10,5,2,2,0,0,0,1193,1,5
1932,Rodri,Betis,5.8,283,270,11,2,3,1,23,6,3,3,0,0,221,2,9
1933,Oscar Rodriguez Arnaiz,Getafe,3.3,190,178,12,4,2,5,11,0,8,3,3,0,143,0,6
1934,Dani Rodriguez,Mallorca,13.0,376,312,55,18,3,4,47,4,23,6,9,2,274,9,5
1935,Guido Rodriguez,Betis,11.9,560,536,22,22,1,12,3,0,0,0,0,0,485,2,6
1936,Jay Rodriguez,Burnley,7.0,159,159,0,0,1,2,1,0,0,0,0,0,105,0,3
