,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
494,Danilo Cataldi,it ITA,MF,Lazio,Serie A,25.0,1994.0,6.3,16.0,2.53,13.0,2.0,1.0,0.0,0.0,0.0,1.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0
495,Ivan Cavaleiro,pt POR,FW,Fulham,Premier League,26.0,1993.0,27.5,85.0,3.1,57.0,17.0,3.0,3.0,5.0,0.0,2.0,0.07,1.0,0.0,0.0,0.0,1.0,0.0
496,Edinson Cavani,uy URU,FW,Manchester Utd,Premier League,33.0,1987.0,15.3,31.0,2.03,23.0,0.0,2.0,4.0,2.0,0.0,4.0,0.26,3.0,0.0,0.0,1.0,0.0,0.0
497,Dani Ceballos,es ESP,MF,Arsenal,Premier League,23.0,1996.0,17.9,68.0,3.79,60.0,3.0,1.0,1.0,2.0,1.0,5.0,0.28,4.0,0.0,0.0,1.0,0.0,0.0
498,Federico Ceccherini,it ITA,DF,Hellas Verona,Serie A,28.0,1992.0,19.3,17.0,0.88,14.0,0.0,0.0,2.0,1.0,0.0,2.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0
499,Federico Ceccherini,it ITA,DF,Fiorentina,Serie A,28.0,1992.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,Zeki Çelik,tr TUR,DF,Lille,Ligue 1,23.0,1997.0,26.5,53.0,2.0,47.0,1.0,0.0,2.0,1.0,2.0,7.0,0.26,7.0,0.0,0.0,0.0,0.0,0.0
501,Bersant Celina,xk KVX,"MF,FW",Dijon,Ligue 1,23.0,1996.0,25.5,76.0,2.98,46.0,24.0,2.0,2.0,2.0,0.0,6.0,0.23,4.0,2.0,0.0,0.0,0.0,0.0
502,Fabien Centonze,fr FRA,DF,Metz,Ligue 1,24.0,1996.0,35.8,59.0,1.65,39.0,3.0,3.0,2.0,9.0,3.0,6.0,0.17,3.0,0.0,0.0,0.0,2.0,1.0
503,Luca Ceppitelli,it ITA,DF,Cagliari,Serie A,30.0,1989.0,16.3,9.0,0.55,8.0,0.0,0.0,0.0,0.0,1.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0
504,Alberto Cerri,it ITA,FW,Cagliari,Serie A,24.0,1996.0,4.1,20.0,4.85,12.0,0.0,2.0,4.0,2.0,0.0,1.0,0.24,0.0,0.0,0.0,1.0,0.0,0.0
505,Sava Cestic,rs SRB,DF,Köln,Bundesliga,19.0,2001.0,10.0,5.0,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,Julian Chabot,de GER,DF,Spezia,Serie A,22.0,1998.0,18.4,13.0,0.71,9.0,0.0,1.0,2.0,1.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
507,Nassim Chadli,fr FRA,"FW,MF",Nîmes,Ligue 1,19.0,2001.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,Fouad Chafik,ma MAR,DF,Dijon,Ligue 1,33.0,1986.0,18.0,21.0,1.17,17.0,1.0,1.0,0.0,2.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
509,Mehdi Chahiri,ma MAR,"FW,MF",Strasbourg,Ligue 1,24.0,1996.0,8.9,23.0,2.58,17.0,1.0,4.0,1.0,0.0,0.0,1.0,0.11,0.0,0.0,0.0,1.0,0.0,0.0
510,Sofian Chakla,ma MAR,DF,Villarreal,La Liga,26.0,1993.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,Sofian Chakla,ma MAR,DF,Getafe,La Liga,26.0,1993.0,10.0,3.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,Aníbal Chalá,ec ECU,DF,Dijon,Ligue 1,24.0,1996.0,8.3,7.0,0.85,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0
513,Trevoh Chalobah,eng ENG,"DF,MF",Lorient,Ligue 1,21.0,1999.0,24.9,33.0,1.33,27.0,3.0,1.0,0.0,2.0,0.0,4.0,0.16,4.0,0.0,0.0,0.0,0.0,0.0
514,Calum Chambers,eng ENG,DF,Arsenal,Premier League,25.0,1995.0,8.4,17.0,2.03,16.0,0.0,0.0,1.0,0.0,0.0,2.0,0.24,2.0,0.0,0.0,0.0,0.0,0.0
515,Timothy Chandler,us USA,DF,Eint Frankfurt,Bundesliga,30.0,1990.0,4.8,6.0,1.25,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,Kwon Chang-hoon,kr KOR,"MF,FW",Freiburg,Bundesliga,26.0,1994.0,2.4,6.0,2.49,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,Gaëtan Charbonnier,fr FRA,"MF,FW",Brest,Ligue 1,31.0,1988.0,17.4,47.0,2.7,39.0,0.0,4.0,2.0,2.0,0.0,3.0,0.17,2.0,0.0,1.0,0.0,0.0,0.0
518,Brendan Chardonnet,fr FRA,DF,Brest,Ligue 1,25.0,1994.0,30.2,20.0,0.66,17.0,2.0,0.0,1.0,0.0,0.0,3.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0
520,Xavier Chavalerin,fr FRA,MF,Reims,Ligue 1,29.0,1991.0,28.3,36.0,1.27,29.0,1.0,0.0,3.0,1.0,2.0,4.0,0.14,2.0,0.0,0.0,1.0,0.0,1.0
521,Pape Cheikh Diop,sn SEN,MF,Dijon,Ligue 1,22.0,1997.0,12.1,25.0,2.06,17.0,0.0,1.0,2.0,4.0,1.0,1.0,0.08,0.0,0.0,0.0,0.0,1.0,0.0
522,Chema,es ESP,"DF,MF",Getafe,La Liga,28.0,1992.0,6.2,4.0,0.65,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,Rayan Cherki,fr FRA,"FW,MF",Lyon,Ligue 1,16.0,2003.0,7.8,36.0,4.64,23.0,1.0,8.0,1.0,3.0,0.0,8.0,1.03,5.0,0.0,1.0,1.0,1.0,0.0
524,Denis Cheryshev,ru RUS,MF,Valencia,La Liga,29.0,1990.0,12.2,26.0,2.13,22.0,1.0,1.0,0.0,2.0,0.0,6.0,0.49,6.0,0.0,0.0,0.0,0.0,0.0
525,Giorgio Chiellini,it ITA,DF,Juventus,Serie A,35.0,1984.0,15.4,10.0,0.65,7.0,0.0,0.0,2.0,1.0,0.0,2.0,0.13,1.0,0.0,0.0,1.0,0.0,0.0
526,Federico Chiesa,it ITA,DF,Fiorentina,Serie A,22.0,1997.0,2.7,10.0,3.77,7.0,0.0,2.0,1.0,0.0,0.0,1.0,0.38,1.0,0.0,0.0,0.0,0.0,0.0
527,Federico Chiesa,it ITA,"MF,DF",Juventus,Serie A,22.0,1997.0,24.6,89.0,3.63,63.0,6.0,9.0,6.0,3.0,2.0,16.0,0.65,10.0,0.0,3.0,1.0,1.0,1.0
528,Ben Chilwell,eng ENG,DF,Chelsea,Premier League,23.0,1996.0,25.4,66.0,2.6,44.0,12.0,2.0,3.0,4.0,1.0,10.0,0.39,9.0,0.0,0.0,0.0,1.0,0.0
529,Vlad Chiricheș,ro ROU,DF,Sassuolo,Serie A,30.0,1989.0,20.4,25.0,1.23,21.0,0.0,1.0,2.0,1.0,0.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0
530,Pedro Chirivella,es ESP,MF,Nantes,Ligue 1,23.0,1997.0,25.3,40.0,1.58,35.0,1.0,0.0,2.0,1.0,1.0,4.0,0.16,3.0,0.0,0.0,1.0,0.0,0.0
531,Tahith Chong,nl NED,"MF,FW",Werder Bremen,Bundesliga,20.0,1999.0,4.3,12.0,2.79,10.0,0.0,1.0,0.0,0.0,1.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0
532,Joris Chotard,fr FRA,MF,Montpellier,Ligue 1,18.0,2001.0,12.9,18.0,1.39,13.0,1.0,1.0,2.0,0.0,1.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0
533,Hamza Choudhury,eng ENG,MF,Leicester City,Premier League,22.0,1997.0,3.5,3.0,0.85,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0
534,Mounir Chouiar,fr FRA,"FW,MF",Dijon,Ligue 1,21.0,1999.0,14.3,47.0,3.29,21.0,13.0,4.0,4.0,5.0,0.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0
535,Andreas Christensen,dk DEN,DF,Chelsea,Premier League,24.0,1996.0,15.2,13.0,0.85,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
536,Carney Chukwuemeka,eng ENG,"MF,FW",Aston Villa,Premier League,16.0,2003.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,Samuel Chukwueze,ng NGA,"MF,FW",Villarreal,La Liga,21.0,1999.0,15.2,65.0,4.28,45.0,1.0,8.0,2.0,9.0,0.0,5.0,0.33,3.0,0.0,1.0,0.0,1.0,0.0
538,Darko Churlinov,mk MKD,"DF,MF",Stuttgart,Bundesliga,20.0,2000.0,2.4,7.0,2.89,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.83,2.0,0.0,0.0,0.0,0.0,0.0
539,Víctor Chust,es ESP,DF,Real Madrid,La Liga,20.0,2000.0,1.1,1.0,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,Sébastien Cibois,fr FRA,GK,Brest,Ligue 1,22.0,1998.0,3.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,Cifu,es ESP,DF,Elche,La Liga,29.0,1990.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,Alberto Cifuentes,es ESP,GK,Cádiz,La Liga,41.0,1979.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,Luca Cigarini,it ITA,MF,Crotone,Serie A,34.0,1986.0,10.3,41.0,3.97,25.0,12.0,0.0,1.0,2.0,1.0,3.0,0.29,2.0,0.0,0.0,0.0,1.0,0.0
544,Jasper Cillessen,nl NED,GK,Valencia,La Liga,31.0,1989.0,10.0,2.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,Antonio Cioffi,it ITA,FW,Napoli,Serie A,17.0,2002.0,0.1,1.0,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,Tim Civeja,de GER,MF,Augsburg,Bundesliga,18.0,2002.0,0.4,1.0,2.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,Ciaran Clark,ie IRL,DF,Newcastle Utd,Premier League,30.0,1989.0,21.0,7.0,0.33,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
549,Alexis Claude-Maurice,fr FRA,"MF,FW",Nice,Ligue 1,22.0,1998.0,21.2,70.0,3.3,45.0,12.0,6.0,2.0,5.0,0.0,11.0,0.52,8.0,1.0,1.0,1.0,0.0,0.0
550,Jonathan Clauss,fr FRA,DF,Lens,Ligue 1,27.0,1992.0,28.0,99.0,3.53,66.0,20.0,8.0,0.0,3.0,2.0,14.0,0.5,10.0,1.0,2.0,0.0,0.0,1.0
551,Carlos Clerc,es ESP,DF,Levante,La Liga,28.0,1992.0,30.9,51.0,1.65,43.0,5.0,0.0,1.0,2.0,0.0,4.0,0.13,4.0,0.0,0.0,0.0,0.0,0.0
552,Nathaniel Clyne,eng ENG,DF,Crystal Palace,Premier League,29.0,1991.0,12.7,8.0,0.63,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0
553,Conor Coady,eng ENG,DF,Wolves,Premier League,27.0,1993.0,36.7,13.0,0.35,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
554,Marcus Coco,fr FRA,"MF,FW",Nantes,Ligue 1,24.0,1996.0,16.4,41.0,2.5,29.0,1.0,5.0,1.0,4.0,1.0,4.0,0.24,2.0,1.0,0.0,1.0,0.0,0.0
555,Coke,es ESP,DF,Levante,La Liga,33.0,1987.0,9.3,7.0,0.76,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,Séamus Coleman,ie IRL,"DF,MF",Everton,Premier League,31.0,1988.0,17.9,34.0,1.9,27.0,0.0,2.0,2.0,3.0,0.0,5.0,0.28,4.0,0.0,0.0,0.0,1.0,0.0
557,Ebrima Colley,gm GAM,"MF,FW",Hellas Verona,Serie A,20.0,2000.0,8.2,23.0,2.82,17.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,Omar Colley,gm GAM,DF,Sampdoria,Serie A,27.0,1992.0,28.8,7.0,0.24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,Simone Colombi,it ITA,GK,Parma,Serie A,29.0,1991.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,Lorenzo Colombo,it ITA,FW,Milan,Serie A,18.0,2002.0,1.0,2.0,1.89,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,Racine Coly,sn SEN,MF,Nice,Ligue 1,24.0,1995.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,Kingsley Coman,fr FRA,"FW,MF",Bayern Munich,Bundesliga,24.0,1996.0,19.5,103.0,5.29,77.0,0.0,15.0,6.0,4.0,1.0,16.0,0.82,11.0,0.0,3.0,1.0,1.0,0.0
563,Daniel Congré,fr FRA,DF,Montpellier,Ligue 1,35.0,1985.0,36.6,19.0,0.52,12.0,1.0,0.0,5.0,0.0,1.0,2.0,0.05,1.0,0.0,0.0,1.0,0.0,0.0
564,Aaron Connolly,ie IRL,FW,Brighton,Premier League,20.0,2000.0,8.8,15.0,1.71,10.0,0.0,2.0,1.0,2.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0
565,Andrea Consigli,it ITA,GK,Sassuolo,Serie A,33.0,1987.0,37.0,4.0,0.11,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
566,Andrea Conti,it ITA,DF,Milan,Serie A,26.0,1994.0,0.3,3.0,9.64,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,Andrea Conti,it ITA,DF,Parma,Serie A,26.0,1994.0,9.0,12.0,1.34,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,Liam Cooper,sct SCO,DF,Leeds United,Premier League,28.0,1991.0,24.3,17.0,0.7,13.0,0.0,0.0,3.0,0.0,1.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0
569,Francis Coquelin,fr FRA,MF,Villarreal,La Liga,29.0,1991.0,8.2,10.0,1.22,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,Theo Corbeanu,ca CAN,FW,Wolves,Premier League,18.0,2002.0,0.1,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,Sébastien Corchia,fr FRA,DF,Nantes,Ligue 1,29.0,1990.0,23.0,45.0,1.96,21.0,20.0,2.0,1.0,0.0,1.0,3.0,0.13,1.0,1.0,1.0,0.0,0.0,0.0
573,Alex Cordaz,it ITA,GK,Crotone,Serie A,37.0,1983.0,36.0,3.0,0.08,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,Iñigo Córdoba,es ESP,"FW,MF",Athletic Club,La Liga,23.0,1997.0,1.1,1.0,0.94,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,Iñigo Córdoba,es ESP,MF,Alavés,La Liga,23.0,1997.0,2.4,7.0,2.92,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,Jhon Córdoba,co COL,FW,Hertha BSC,Bundesliga,27.0,1993.0,17.1,50.0,2.93,33.0,0.0,1.0,6.0,10.0,0.0,3.0,0.18,1.0,0.0,0.0,1.0,1.0,0.0
577,Sergio Córdova,ve VEN,"FW,MF",Arminia,Bundesliga,22.0,1997.0,12.1,28.0,2.32,18.0,0.0,5.0,1.0,2.0,2.0,2.0,0.17,2.0,0.0,0.0,0.0,0.0,0.0
578,Jack Cork,eng ENG,MF,Burnley,Premier League,31.0,1989.0,15.0,22.0,1.47,19.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,Andreas Cornelius,dk DEN,FW,Parma,Serie A,27.0,1993.0,21.1,46.0,2.18,38.0,0.0,1.0,3.0,3.0,1.0,6.0,0.28,5.0,0.0,0.0,0.0,1.0,0.0
580,Maxwel Cornet,ci CIV,"DF,FW",Lyon,Ligue 1,23.0,1996.0,27.2,62.0,2.28,41.0,7.0,2.0,5.0,6.0,1.0,13.0,0.48,10.0,0.0,0.0,1.0,2.0,0.0
581,Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,La Liga,25.0,1995.0,26.6,86.0,3.24,65.0,3.0,11.0,5.0,1.0,1.0,15.0,0.56,10.0,0.0,5.0,0.0,0.0,0.0
582,Joaquín Correa,ar ARG,FW,Lazio,Serie A,25.0,1994.0,21.5,92.0,4.29,60.0,4.0,10.0,8.0,10.0,0.0,15.0,0.7,6.0,1.0,4.0,2.0,2.0,0.0
583,Rober Correa,es ESP,DF,Eibar,La Liga,27.0,1992.0,12.6,24.0,1.9,17.0,3.0,0.0,0.0,3.0,1.0,3.0,0.24,2.0,0.0,0.0,0.0,1.0,0.0
584,Félix Correia,pt POR,MF,Juventus,Serie A,19.0,2001.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,Thierry Correia,pt POR,DF,Valencia,La Liga,21.0,1999.0,23.7,39.0,1.64,30.0,0.0,2.0,1.0,3.0,3.0,2.0,0.08,1.0,0.0,1.0,0.0,0.0,0.0
586,Danny da Costa,de GER,"DF,FW",Mainz 05,Bundesliga,27.0,1993.0,13.4,28.0,2.09,20.0,3.0,3.0,0.0,1.0,1.0,4.0,0.3,3.0,0.0,1.0,0.0,0.0,0.0
587,Danny da Costa,de GER,DF,Eint Frankfurt,Bundesliga,27.0,1993.0,1.2,4.0,3.27,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.82,1.0,0.0,0.0,0.0,0.0,0.0
588,David Pereira da Costa,pt POR,"MF,FW",Lens,Ligue 1,19.0,2001.0,1.8,5.0,2.98,4.0,0.0,1.0,0.0,0.0,0.0,2.0,1.19,2.0,0.0,0.0,0.0,0.0,0.0
589,Diego Costa,es ESP,FW,Atlético Madrid,La Liga,31.0,1988.0,2.3,9.0,3.88,6.0,0.0,0.0,1.0,2.0,0.0,3.0,1.29,2.0,0.0,0.0,0.0,1.0,0.0
590,Douglas Costa,br BRA,"MF,FW",Juventus,Serie A,29.0,1990.0,0.5,3.0,6.43,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.14,1.0,0.0,0.0,0.0,0.0,0.0
591,Douglas Costa,br BRA,"FW,MF",Bayern Munich,Bundesliga,29.0,1990.0,3.6,17.0,4.78,9.0,7.0,1.0,0.0,0.0,0.0,2.0,0.56,1.0,0.0,1.0,0.0,0.0,0.0
592,Hélder Costa,ao ANG,"MF,FW",Leeds United,Premier League,26.0,1994.0,12.8,19.0,1.48,14.0,0.0,2.0,1.0,2.0,0.0,6.0,0.47,5.0,0.0,0.0,0.0,1.0,0.0
593,Jaume Costa,es ESP,"DF,MF",Villarreal,La Liga,32.0,1988.0,3.9,9.0,2.31,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.26,1.0,0.0,0.0,0.0,0.0,0.0
594,Angelo da Costa Júnior,br BRA,GK,Bologna,Serie A,36.0,1983.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,Charles Costes,fr FRA,MF,Dijon,Ligue 1,17.0,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,Benoît Costil,fr FRA,GK,Bordeaux,Ligue 1,33.0,1987.0,38.0,5.0,0.13,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0
598,Vladimír Coufal,cz CZE,DF,West Ham,Premier League,27.0,1992.0,33.9,83.0,2.45,62.0,13.0,1.0,2.0,3.0,2.0,10.0,0.29,10.0,0.0,0.0,0.0,0.0,0.0
599,Kalifa Coulibaly,ml MLI,FW,Nantes,Ligue 1,28.0,1991.0,10.9,19.0,1.74,19.0,0.0,0.0,0.0,0.0,0.0,3.0,0.27,3.0,0.0,0.0,0.0,0.0,0.0
600,Lassana Coulibaly,ml MLI,MF,Angers,Ligue 1,24.0,1996.0,18.7,16.0,0.85,14.0,0.0,0.0,0.0,1.0,1.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0
601,Mamadou Coulibaly,sn SEN,MF,Udinese,Serie A,21.0,1999.0,2.0,7.0,3.42,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,Senou Coulibaly,ml MLI,DF,Dijon,Ligue 1,25.0,1994.0,21.5,5.0,0.23,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0
603,Tanguy Coulibaly,fr FRA,"DF,FW",Stuttgart,Bundesliga,19.0,2001.0,16.7,38.0,2.27,27.0,0.0,6.0,2.0,2.0,1.0,3.0,0.18,3.0,0.0,0.0,0.0,0.0,0.0
604,Thibaut Courtois,be BEL,GK,Real Madrid,La Liga,28.0,1992.0,38.0,4.0,0.11,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,Philippe Coutinho,br BRA,"MF,FW",Barcelona,La Liga,28.0,1992.0,7.3,27.0,3.72,21.0,1.0,1.0,1.0,3.0,0.0,6.0,0.83,6.0,0.0,0.0,0.0,0.0,0.0
606,Nicolas Cozza,fr FRA,DF,Montpellier,Ligue 1,21.0,1999.0,15.2,12.0,0.79,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
607,Alessio Cragno,it ITA,GK,Cagliari,Serie A,26.0,1994.0,34.0,4.0,0.12,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,Gian Crespi,it ITA,GK,Crotone,Serie A,19.0,2001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,Aaron Cresswell,eng ENG,DF,West Ham,Premier League,30.0,1989.0,35.2,103.0,2.92,51.0,44.0,1.0,5.0,2.0,0.0,14.0,0.4,6.0,5.0,0.0,2.0,1.0,0.0
610,Domenico Criscito,it ITA,DF,Genoa,Serie A,33.0,1986.0,19.2,20.0,1.04,18.0,1.0,0.0,1.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0
611,Bryan Cristante,it ITA,"DF,MF",Roma,Serie A,25.0,1995.0,23.9,41.0,1.79,35.0,0.0,1.0,4.0,0.0,1.0,8.0,0.35,7.0,0.0,0.0,0.0,0.0,1.0
612,Giovanni Crociata,it ITA,DF,Crotone,Serie A,22.0,1997.0,0.3,1.0,3.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,Juan Cruz Armada,es ESP,DF,Osasuna,La Liga,28.0,1992.0,21.8,19.0,0.87,17.0,2.0,0.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
614,Juan Cuadrado,co COL,"DF,MF",Juventus,Serie A,32.0,1988.0,24.2,116.0,4.8,72.0,25.0,9.0,2.0,7.0,1.0,16.0,0.66,9.0,4.0,1.0,0.0,2.0,0.0
615,Andrés Cubas,py PAR,MF,Nîmes,Ligue 1,24.0,1996.0,24.9,21.0,0.84,18.0,0.0,1.0,0.0,0.0,2.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
616,Sergio Cubero Ezcurra,es ESP,MF,Eibar,La Liga,20.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,Cucho,co COL,"FW,MF",Getafe,La Liga,21.0,1999.0,16.3,40.0,2.46,31.0,0.0,2.0,2.0,4.0,1.0,6.0,0.37,5.0,0.0,0.0,1.0,0.0,0.0
618,Marc Cucurella,es ESP,MF,Getafe,La Liga,22.0,1998.0,36.0,86.0,2.39,68.0,5.0,3.0,0.0,9.0,1.0,3.0,0.08,2.0,0.0,1.0,0.0,0.0,0.0
619,Mickaël Cuisance,fr FRA,MF,Marseille,Ligue 1,20.0,1999.0,11.4,23.0,2.03,19.0,0.0,2.0,1.0,1.0,0.0,3.0,0.26,3.0,0.0,0.0,0.0,0.0,0.0
620,Mickaël Cuisance,fr FRA,FW,Bayern Munich,Bundesliga,20.0,1999.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,Matheus Cunha,br BRA,"FW,MF",Hertha BSC,Bundesliga,21.0,1999.0,23.9,110.0,4.61,48.0,27.0,16.0,7.0,8.0,4.0,9.0,0.38,5.0,1.0,0.0,2.0,1.0,0.0
622,Giuseppe Cuomo,it ITA,DF,Crotone,Serie A,22.0,1998.0,8.9,2.0,0.22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,Patrick Cutrone,it ITA,FW,Wolves,Premier League,22.0,1998.0,0.3,1.0,3.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
