Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
James Milner,1814,GBR,"MF,DF",Liverpool,eng Premier League,34.0,1986.0,26.0,11.0,1070.0,11.9,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.08,0.08,0.0,0.08,0.4,0.4,0.8,1.2,0.03,0.07,0.1,0.03,0.1
Santi Mina,1815,ESP,FW,Celta Vigo,es La Liga,24.0,1995.0,34.0,29.0,2412.0,26.8,12.0,3.0,11.0,1.0,1.0,4.0,0.0,0.45,0.11,0.56,0.41,0.52,9.2,8.4,1.9,10.3,0.34,0.07,0.41,0.31,0.38
Yerry Mina,1816,COL,DF,Everton,eng Premier League,25.0,1994.0,24.0,23.0,1937.0,21.5,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.09,0.0,0.09,0.09,0.09,1.6,1.6,0.0,1.6,0.07,0.0,0.08,0.07,0.08
Takumi Minamino,1817,JPN,MF,Southampton,eng Premier League,25.0,1995.0,10.0,9.0,711.0,7.9,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.25,0.25,1.5,1.5,0.5,2.0,0.18,0.06,0.25,0.18,0.25
Tyrone Mings,1820,GBR,DF,Aston Villa,eng Premier League,27.0,1993.0,36.0,36.0,3194.0,35.5,2.0,2.0,2.0,0.0,0.0,6.0,1.0,0.06,0.06,0.11,0.06,0.11,1.9,1.9,0.4,2.4,0.05,0.01,0.07,0.05,0.07
Óscar Mingueza,1821,ESP,DF,Barcelona,es La Liga,21.0,1999.0,27.0,23.0,1901.0,21.1,2.0,2.0,2.0,0.0,0.0,4.0,0.0,0.09,0.09,0.19,0.09,0.19,1.0,1.0,0.9,1.9,0.05,0.04,0.09,0.05,0.09
Rafa Mir,1822,ESP,FW,Huesca,es La Liga,23.0,1997.0,38.0,32.0,2877.0,32.0,13.0,1.0,11.0,2.0,3.0,2.0,0.0,0.41,0.03,0.44,0.34,0.38,15.3,13.0,1.0,14.0,0.48,0.03,0.51,0.41,0.44
Jorge Miramón,1823,ESP,DF,Levante,es La Liga,31.0,1989.0,26.0,19.0,1732.0,19.2,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16,0.16,0.0,0.16,0.5,0.5,1.7,2.2,0.03,0.09,0.11,0.03,0.11
Aleksei Miranchuk,1824,RUS,"MF,FW",Atalanta,it Serie A,24.0,1995.0,25.0,4.0,675.0,7.5,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.53,0.27,0.8,0.53,0.8,1.2,1.2,1.7,2.9,0.16,0.22,0.39,0.16,0.39
Juan Miranda,1825,ESP,DF,Betis,es La Liga,20.0,2000.0,22.0,18.0,1652.0,18.4,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.05,0.11,0.16,0.05,0.16,0.7,0.7,1.5,2.2,0.04,0.08,0.12,0.04,0.12
Antonio Mirante,1826,ITA,GK,Roma,it Serie A,37.0,1983.0,13.0,13.0,1153.0,12.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrick Mitchell,1827,GBR,DF,Crystal Palace,eng Premier League,20.0,1999.0,19.0,19.0,1710.0,19.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05,0.05,0.11,0.05,0.11,0.8,0.8,0.2,1.1,0.04,0.01,0.06,0.04,0.06
Aleksandar Mitrović,1828,SRB,FW,Fulham,eng Premier League,25.0,1994.0,27.0,13.0,1402.0,15.6,3.0,3.0,2.0,1.0,2.0,3.0,0.0,0.19,0.19,0.39,0.13,0.32,6.2,4.6,2.7,7.3,0.4,0.18,0.57,0.29,0.47
Stefan Mitrović,1829,SRB,DF,Strasbourg,fr Ligue 1,30.0,1990.0,32.0,31.0,2784.0,30.9,2.0,0.0,2.0,0.0,0.0,3.0,1.0,0.06,0.0,0.06,0.06,0.06,1.3,1.3,0.3,1.6,0.04,0.01,0.05,0.04,0.05
Maximilian Mittelstädt,1830,DEU,"DF,FW",Hertha BSC,de Bundesliga,23.0,1997.0,27.0,22.0,1797.0,20.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.1,0.1,0.0,0.1,0.5,0.5,2.0,2.5,0.03,0.1,0.13,0.03,0.13
Henrikh Mkhitaryan,1831,ARM,"MF,FW",Roma,it Serie A,31.0,1989.0,34.0,30.0,2745.0,30.5,13.0,10.0,12.0,1.0,1.0,2.0,0.0,0.43,0.33,0.75,0.39,0.72,11.8,11.0,7.6,18.6,0.39,0.25,0.64,0.36,0.61
Jakub Moder,1832,POL,"DF,MF",Brighton,eng Premier League,21.0,1999.0,12.0,7.0,647.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.2,0.9,0.11,0.02,0.13,0.11,0.13
Anthony Modeste,1833,FRA,"FW,MF",Saint-Étienne,fr Ligue 1,32.0,1988.0,7.0,3.0,293.0,3.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,0.9,0.23,0.06,0.29,0.23,0.29
Luka Modrić,1835,HRV,MF,Real Madrid,es La Liga,34.0,1985.0,35.0,32.0,2733.0,30.4,5.0,3.0,5.0,0.0,0.0,4.0,0.0,0.16,0.1,0.26,0.16,0.26,2.3,2.3,4.6,6.9,0.08,0.15,0.23,0.08,0.23
Terem Moffi,1836,NGA,FW,Lorient,fr Ligue 1,21.0,1999.0,32.0,26.0,2073.0,23.0,14.0,2.0,13.0,1.0,1.0,2.0,0.0,0.61,0.09,0.69,0.56,0.65,10.3,9.5,3.2,12.7,0.45,0.14,0.59,0.41,0.55
Kevin Möhwald,1837,DEU,MF,Werder Bremen,de Bundesliga,27.0,1993.0,27.0,17.0,1555.0,17.3,5.0,1.0,5.0,0.0,0.0,4.0,1.0,0.29,0.06,0.35,0.29,0.35,1.7,1.7,0.8,2.4,0.1,0.04,0.14,0.1,0.14
Niklas Moisander,1838,FIN,DF,Werder Bremen,de Bundesliga,34.0,1985.0,18.0,12.0,1222.0,13.6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
Dion Moise Sahi,1839,CIV,"FW,MF",Strasbourg,fr Ligue 1,18.0,2001.0,6.0,0.0,94.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.96,0.0,0.96,0.96,0.96,0.6,0.6,0.1,0.6,0.54,0.06,0.6,0.54,0.6
Johan Mojica,1840,COL,DF,Atalanta,it Serie A,27.0,1992.0,11.0,3.0,299.0,3.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.04,0.12,0.16,0.04,0.16
Guillem Molina,1842,ESP,DF,Valencia,es La Liga,20.0,2000.0,2.0,1.0,153.0,1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jorge Molina,1843,ESP,FW,Granada,es La Liga,38.0,1982.0,33.0,17.0,1615.0,17.9,8.0,2.0,8.0,0.0,1.0,3.0,0.0,0.45,0.11,0.56,0.45,0.56,6.0,5.2,2.3,7.5,0.33,0.13,0.46,0.29,0.42
Nahuel Molina,1844,ARG,DF,Udinese,it Serie A,22.0,1998.0,29.0,18.0,1828.0,20.3,2.0,5.0,2.0,0.0,0.0,1.0,0.0,0.1,0.25,0.34,0.1,0.34,1.4,1.4,2.6,4.0,0.07,0.13,0.2,0.07,0.2
Salvatore Molina,1846,ITA,"MF,DF",Crotone,it Serie A,28.0,1992.0,29.0,28.0,2315.0,25.7,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.04,0.16,0.19,0.04,0.19,0.7,0.7,2.3,3.0,0.03,0.09,0.12,0.03,0.12
Victor Mollejo,1847,ESP,"MF,DF",Getafe,es La Liga,19.0,2001.0,4.0,0.0,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.11,0.11,0.0,0.11
Florent Mollet,1848,FRA,MF,Montpellier,fr Ligue 1,28.0,1991.0,34.0,30.0,2355.0,26.2,3.0,5.0,3.0,0.0,0.0,5.0,2.0,0.11,0.19,0.31,0.11,0.31,4.2,4.2,3.4,7.6,0.16,0.13,0.29,0.16,0.29
Jayson Molumby,1849,IRL,MF,Brighton,eng Premier League,20.0,1999.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alkhaly Momo Cissé,1850,GIN,"FW,DF",Stuttgart,de Bundesliga,17.0,2002.0,5.0,0.0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06
Jon Moncayola,1851,ESP,MF,Osasuna,es La Liga,22.0,1998.0,36.0,28.0,2660.0,29.6,2.0,0.0,2.0,0.0,0.0,7.0,1.0,0.07,0.0,0.07,0.07,0.07,1.4,1.4,1.4,2.7,0.05,0.05,0.09,0.05,0.09
Gabriele Moncini,1852,ITA,"FW,MF",Benevento,it Serie A,24.0,1996.0,10.0,4.0,357.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,0.9,0.18,0.04,0.22,0.18,0.22
Thomas Monconduit,1853,FRA,MF,Lorient,fr Ligue 1,29.0,1991.0,27.0,12.0,1153.0,12.8,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.16,0.0,0.16,0.16,0.16,1.2,1.2,0.9,2.1,0.09,0.07,0.16,0.09,0.16
Kévin Monnet-Paquet,1854,FRA,"MF,FW",Saint-Étienne,fr Ligue 1,31.0,1988.0,16.0,7.0,564.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,0.05,0.04,0.09,0.05,0.09
Nacho Monreal,1855,ESP,DF,Real Sociedad,es La Liga,34.0,1986.0,26.0,23.0,2082.0,23.1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04,0.04,0.09,0.04,0.09,1.2,1.2,1.3,2.5,0.05,0.06,0.11,0.05,0.11
Cristóbal Montiel,1856,ESP,"MF,FW",Fiorentina,it Serie A,20.0,2000.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lorenzo Montipò,1857,ITA,GK,Benevento,it Serie A,24.0,1996.0,37.0,37.0,3330.0,37.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ángel Montoro,1858,ESP,MF,Granada,es La Liga,32.0,1988.0,22.0,17.0,1362.0,15.1,1.0,1.0,0.0,1.0,1.0,6.0,0.0,0.07,0.07,0.13,0.0,0.07,1.3,0.5,2.7,3.2,0.09,0.18,0.26,0.04,0.21
Martín Montoya,1859,ESP,DF,Betis,es La Liga,29.0,1991.0,5.0,2.0,239.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.04,0.14,0.18,0.04,0.18
Emre Mor,1860,TUR,"FW,MF",Celta Vigo,es La Liga,23.0,1997.0,11.0,6.0,500.0,5.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.07,0.05,0.12,0.07,0.12
Luca Mora,1861,ITA,MF,Spezia,it Serie A,32.0,1988.0,4.0,1.0,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.06,0.0,0.06,0.06,0.06
Wesley Moraes,1862,BRA,FW,Aston Villa,eng Premier League,23.0,1996.0,3.0,0.0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.23,0.23
Álvaro Morata,1863,ESP,FW,Juventus,it Serie A,27.0,1992.0,32.0,23.0,2014.0,22.4,11.0,9.0,10.0,1.0,1.0,3.0,1.0,0.49,0.4,0.89,0.45,0.85,10.7,9.9,5.1,15.0,0.48,0.23,0.7,0.44,0.67
Jan Morávek,1864,CZE,MF,Augsburg,de Bundesliga,30.0,1989.0,5.0,3.0,267.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.03,0.01,0.04,0.03,0.04
Jon Morcillo,1865,ESP,"MF,FW",Athletic Club,es La Liga,21.0,1998.0,30.0,16.0,1363.0,15.1,2.0,2.0,2.0,0.0,0.0,3.0,0.0,0.13,0.13,0.26,0.13,0.26,1.2,1.2,2.6,3.9,0.08,0.17,0.26,0.08,0.26
Jérémy Morel,1866,MDG,DF,Lorient,fr Ligue 1,36.0,1984.0,28.0,28.0,2493.0,27.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.02,0.01,0.03,0.02,0.03
Alberto Moreno,1867,ESP,DF,Villarreal,es La Liga,28.0,1992.0,5.0,2.0,193.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.1
Álex Moreno,1868,ESP,DF,Betis,es La Liga,27.0,1993.0,23.0,20.0,1786.0,19.8,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.1,0.1,0.0,0.1,0.9,0.9,2.8,3.7,0.05,0.14,0.19,0.05,0.19
Gerard Moreno,1869,ESP,FW,Villarreal,es La Liga,28.0,1992.0,33.0,30.0,2673.0,29.7,23.0,7.0,13.0,10.0,10.0,3.0,0.0,0.77,0.24,1.01,0.44,0.67,18.9,11.1,7.4,18.5,0.63,0.25,0.88,0.37,0.62
Tete Morente,1870,ESP,"MF,FW",Elche,es La Liga,23.0,1996.0,30.0,23.0,2019.0,22.4,2.0,5.0,2.0,0.0,0.0,5.0,0.0,0.09,0.22,0.31,0.09,0.31,1.7,1.7,1.9,3.6,0.07,0.08,0.16,0.07,0.16
Mateu Morey,1872,ESP,DF,Dortmund,de Bundesliga,20.0,2000.0,13.0,10.0,829.0,9.2,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22,0.22,0.0,0.22,0.1,0.1,1.0,1.2,0.01,0.11,0.12,0.01,0.12
Wes Morgan,1873,JAM,DF,Leicester City,eng Premier League,36.0,1984.0,3.0,0.0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ilaix Moriba,1874,GIN,MF,Barcelona,es La Liga,17.0,2003.0,14.0,4.0,542.0,6.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.17,0.33,0.5,0.17,0.5,0.8,0.8,0.9,1.7,0.13,0.15,0.29,0.13,0.29
Raúl Moro,1875,ESP,FW,Lazio,it Serie A,17.0,2002.0,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loren Morón,1876,ESP,FW,Betis,es La Liga,26.0,1993.0,26.0,9.0,991.0,11.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.09,0.0,0.09,0.09,0.09,2.8,2.8,0.4,3.2,0.26,0.03,0.29,0.26,0.29
Pedro Mosquera,1877,ESP,MF,Huesca,es La Liga,32.0,1988.0,27.0,24.0,2050.0,22.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,1.0,0.01,0.03,0.04,0.01,0.04
Aimen Moueffek,1878,FRA,"DF,MF",Saint-Étienne,fr Ligue 1,19.0,2001.0,19.0,6.0,743.0,8.3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.4,0.01,0.05,0.05,0.01,0.05
Youssoufa Moukoko,1879,DEU,"FW,MF",Dortmund,de Bundesliga,15.0,2004.0,14.0,2.0,422.0,4.7,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.64,0.0,0.64,0.64,0.64,2.2,2.2,0.8,3.0,0.47,0.18,0.65,0.47,0.65
Harold Moukoudi,1880,CMR,DF,Saint-Étienne,fr Ligue 1,22.0,1997.0,26.0,26.0,2276.0,25.3,3.0,1.0,3.0,0.0,0.0,6.0,0.0,0.12,0.04,0.16,0.12,0.16,2.2,2.2,0.9,3.1,0.09,0.04,0.12,0.09,0.12
Jessy Moulin,1881,FRA,GK,Saint-Étienne,fr Ligue 1,34.0,1986.0,29.0,29.0,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve Mounié,1882,BEN,FW,Brest,fr Ligue 1,25.0,1994.0,35.0,31.0,2680.0,29.8,9.0,4.0,8.0,1.0,2.0,6.0,0.0,0.3,0.13,0.44,0.27,0.4,12.1,10.5,2.9,13.4,0.41,0.1,0.5,0.35,0.45
Mason Mount,1883,GBR,MF,Chelsea,eng Premier League,21.0,1999.0,36.0,32.0,2890.0,32.1,6.0,5.0,5.0,1.0,1.0,2.0,0.0,0.19,0.16,0.34,0.16,0.31,6.3,5.5,8.2,13.7,0.2,0.26,0.45,0.17,0.43
Lucas Moura,1884,BRA,"FW,MF",Tottenham,eng Premier League,27.0,1992.0,30.0,14.0,1411.0,15.7,3.0,4.0,3.0,0.0,0.0,1.0,0.0,0.19,0.26,0.45,0.19,0.45,1.9,1.9,2.0,3.9,0.12,0.13,0.25,0.12,0.25
Lys Mousset,1885,FRA,"FW,MF",Sheffield Utd,eng Premier League,24.0,1996.0,11.0,2.0,296.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,1.3,0.29,0.1,0.39,0.29,0.39
João Moutinho,1886,PRT,MF,Wolves,eng Premier League,33.0,1986.0,33.0,28.0,2528.0,28.1,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.04,0.04,0.07,0.04,0.07,0.6,0.6,2.4,3.1,0.02,0.09,0.11,0.02,0.11
Samuel Moutoussamy,1887,COD,FW,Nantes,fr Ligue 1,23.0,1996.0,1.0,1.0,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.09,0.0,0.09,0.09,0.09
Loris Mouyokolo,1888,COG,DF,Lorient,fr Ligue 1,19.0,2001.0,1.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javi Moyano,1889,ESP,DF,Valladolid,es La Liga,34.0,1986.0,2.0,2.0,103.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nordi Mukiele,1890,FRA,DF,RB Leipzig,de Bundesliga,22.0,1997.0,28.0,21.0,1677.0,18.6,3.0,1.0,3.0,0.0,0.0,5.0,0.0,0.16,0.05,0.21,0.16,0.21,2.6,2.6,1.5,4.1,0.14,0.08,0.22,0.14,0.22
Mert Müldür,1891,TUR,DF,Sassuolo,it Serie A,21.0,1999.0,28.0,18.0,1672.0,18.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.6,1.4,0.04,0.03,0.07,0.04,0.07
Florian Müller,1892,DEU,GK,Freiburg,de Bundesliga,22.0,1997.0,31.0,31.0,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sebastian Müller,1893,DEU,"MF,DF",Arminia,de Bundesliga,19.0,2001.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Müller,1894,DEU,MF,Bayern Munich,de Bundesliga,30.0,1989.0,32.0,31.0,2674.0,29.7,11.0,19.0,10.0,1.0,1.0,0.0,0.0,0.37,0.64,1.01,0.34,0.98,8.2,7.4,10.0,17.4,0.27,0.34,0.61,0.25,0.59
Joel Mumbongo,1895,SWE,FW,Burnley,eng Premier League,21.0,1999.0,4.0,0.0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marshall Munetsi,1896,ZWE,"MF,DF",Reims,fr Ligue 1,24.0,1996.0,27.0,21.0,1928.0,21.4,1.0,0.0,1.0,0.0,0.0,7.0,1.0,0.05,0.0,0.05,0.05,0.05,1.0,1.0,0.2,1.3,0.05,0.01,0.06,0.05,0.06
Iker Muniain,1898,ESP,"MF,FW",Athletic Club,es La Liga,27.0,1992.0,28.0,23.0,1943.0,21.6,5.0,3.0,5.0,0.0,0.0,1.0,0.0,0.23,0.14,0.37,0.23,0.37,4.5,4.5,3.4,7.9,0.21,0.16,0.37,0.21,0.37
Aihen Muñoz,1899,ESP,DF,Real Sociedad,es La Liga,22.0,1997.0,16.0,14.0,1210.0,13.4,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.07,0.07,0.0,0.07,0.3,0.3,0.5,0.7,0.02,0.04,0.06,0.02,0.06
Joaquín Muñoz,1900,ESP,FW,Huesca,es La Liga,21.0,1999.0,3.0,0.0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.05,0.13,0.08,0.13
Luis Muriel,1901,COL,FW,Atalanta,it Serie A,29.0,1991.0,36.0,16.0,1436.0,16.0,22.0,7.0,20.0,2.0,3.0,0.0,0.0,1.38,0.44,1.82,1.25,1.69,15.5,13.1,4.5,17.7,0.97,0.28,1.25,0.82,1.11
Jeison Murillo,1902,COL,DF,Celta Vigo,es La Liga,28.0,1992.0,31.0,31.0,2699.0,30.0,2.0,0.0,2.0,0.0,0.0,11.0,1.0,0.07,0.0,0.07,0.07,0.07,0.8,0.8,0.2,1.0,0.03,0.01,0.03,0.03,0.03
Vedat Muriqi,1903,XK,FW,Lazio,it Serie A,26.0,1994.0,27.0,7.0,832.0,9.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11,0.0,0.11,0.11,0.11,3.2,3.2,0.6,3.8,0.34,0.07,0.41,0.34,0.41
Jacob Murphy,1904,GBR,"DF,MF",Newcastle Utd,eng Premier League,25.0,1995.0,26.0,17.0,1626.0,18.1,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.11,0.17,0.28,0.11,0.28,1.7,1.7,3.8,5.4,0.09,0.21,0.3,0.09,0.3
Nicola Murru,1905,ITA,DF,Torino,it Serie A,25.0,1994.0,14.0,7.0,569.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.7,0.07,0.04,0.11,0.07,0.11
Petar Musa,1906,HRV,FW,Union Berlin,de Bundesliga,22.0,1998.0,14.0,8.0,715.0,7.9,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.13,0.38,0.5,0.13,0.5,3.2,3.2,1.0,4.2,0.41,0.12,0.53,0.41,0.53
Mateo Musacchio,1907,ARG,DF,Lazio,it Serie A,29.0,1990.0,4.0,2.0,229.0,2.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yunus Musah,1909,USA,MF,Valencia,es La Liga,17.0,2002.0,32.0,17.0,1530.0,17.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.06,0.0,0.06,0.06,0.06,1.1,1.1,1.1,2.2,0.06,0.07,0.13,0.06,0.13
Jamal Musiala,1910,DEU,"FW,MF",Bayern Munich,de Bundesliga,17.0,2003.0,26.0,7.0,881.0,9.8,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.61,0.1,0.72,0.61,0.72,2.9,2.9,0.7,3.6,0.29,0.08,0.37,0.29,0.37
Juan Musso,1911,ARG,GK,Udinese,it Serie A,26.0,1994.0,35.0,35.0,3147.0,35.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shkodran Mustafi,1912,DEU,DF,Arsenal,eng Premier League,28.0,1992.0,3.0,0.0,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yoshinori Mutō,1914,JPN,"FW,MF",Eibar,es La Liga,28.0,1992.0,26.0,13.0,1122.0,12.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08,0.08,0.16,0.08,0.16,2.5,2.5,1.3,3.8,0.2,0.1,0.31,0.2,0.31
Phillipp Mwene,1915,AUT,"DF,MF",Mainz 05,de Bundesliga,26.0,1994.0,20.0,19.0,1674.0,18.6,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.05,0.11,0.16,0.05,0.16,0.5,0.5,1.6,2.1,0.03,0.09,0.11,0.03,0.11
Joakim Mæhle,1916,DNK,DF,Atalanta,it Serie A,23.0,1997.0,20.0,12.0,1216.0,13.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,1.6,1.6,1.4,3.0,0.12,0.11,0.22,0.12,0.22
Obite N'Dicka,1917,FRA,DF,Eint Frankfurt,de Bundesliga,20.0,1999.0,23.0,23.0,2044.0,22.7,3.0,1.0,3.0,0.0,0.0,10.0,0.0,0.13,0.04,0.18,0.13,0.18,1.4,1.4,0.4,1.8,0.06,0.02,0.08,0.06,0.08
