,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
2506,Sidnei,br BRA,DF,Betis,La Liga,30.0,1989.0,7.7,9.0,3.0,6.0,3.0,0.0,4.0,9.0,44.4,5.0,6.0,4.0,2.0,16.0,25.0,28.0,0.0
2507,Kaj Sierhuis,nl NED,"FW,MF",Reims,Ligue 1,22.0,1998.0,7.2,7.0,2.0,1.0,2.0,4.0,2.0,9.0,22.2,7.0,2.0,1.0,1.0,2.0,9.0,5.0,0.0
2508,Tim Siersleben,de GER,DF,Wolfsburg,Bundesliga,20.0,2000.0,0.4,2.0,2.0,2.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
2509,Gylfi Sigurðsson,is ISL,"MF,FW",Everton,Premier League,30.0,1989.0,25.0,30.0,20.0,9.0,14.0,7.0,13.0,44.0,29.5,31.0,31.0,2.0,29.0,34.0,64.0,21.0,1.0
2510,Luca Siligardi,it ITA,"MF,FW",Crotone,Serie A,32.0,1988.0,0.5,4.0,2.0,0.0,3.0,1.0,1.0,5.0,20.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2511,Luca Siligardi,it ITA,"FW,MF",Parma,Serie A,32.0,1988.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2512,Adrien Silva,pt POR,MF,Sampdoria,Serie A,31.0,1989.0,17.8,49.0,22.0,21.0,22.0,6.0,18.0,54.0,33.3,36.0,34.0,1.0,33.0,30.0,79.0,10.0,1.0
2513,André Silva,pt POR,FW,Eint Frankfurt,Bundesliga,24.0,1995.0,30.7,11.0,2.0,0.0,7.0,4.0,6.0,13.0,46.2,7.0,11.0,1.0,10.0,3.0,14.0,15.0,0.0
2514,Bernardo Silva,pt POR,"MF,FW",Manchester City,Premier League,25.0,1994.0,22.9,26.0,14.0,7.0,12.0,7.0,11.0,52.0,21.2,41.0,17.0,1.0,16.0,17.0,43.0,8.0,0.0
2515,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,Ligue 1,23.0,1997.0,26.3,50.0,34.0,25.0,20.0,5.0,31.0,51.0,60.8,20.0,20.0,3.0,17.0,16.0,66.0,37.0,0.0
2516,David Silva,es ESP,MF,Real Sociedad,La Liga,34.0,1986.0,15.5,19.0,12.0,2.0,14.0,3.0,8.0,21.0,38.1,13.0,14.0,1.0,13.0,13.0,32.0,8.0,2.0
2517,Fábio Silva,pt POR,FW,Wolves,Premier League,18.0,2002.0,15.2,6.0,4.0,1.0,4.0,1.0,4.0,12.0,33.3,8.0,12.0,1.0,11.0,4.0,10.0,5.0,1.0
2518,Florent da Silva,fr FRA,FW,Lyon,Ligue 1,17.0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2519,Gabriel Silva,br BRA,DF,Saint-Étienne,Ligue 1,29.0,1991.0,3.9,7.0,6.0,7.0,0.0,0.0,1.0,2.0,50.0,1.0,4.0,1.0,3.0,6.0,13.0,8.0,0.0
2520,Gastón Silva,uy URU,DF,Huesca,La Liga,26.0,1994.0,6.7,16.0,12.0,11.0,5.0,0.0,8.0,14.0,57.1,6.0,10.0,4.0,6.0,11.0,27.0,16.0,0.0
2522,Rui Silva,pt POR,GK,Granada,La Liga,26.0,1994.0,32.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,2.0,3.0,14.0,0.0
2523,Thiago Silva,br BRA,DF,Chelsea,Premier League,35.0,1984.0,21.5,20.0,12.0,11.0,8.0,1.0,14.0,21.0,66.7,7.0,21.0,13.0,8.0,33.0,53.0,86.0,1.0
2524,Marco Silvestri,it ITA,GK,Hellas Verona,Serie A,29.0,1991.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0
2525,Mohamed Simakan,fr FRA,DF,Strasbourg,Ligue 1,20.0,2000.0,17.9,32.0,22.0,21.0,6.0,5.0,9.0,18.0,50.0,9.0,17.0,11.0,6.0,31.0,63.0,41.0,0.0
2526,Giovanni Simeone,ar ARG,FW,Cagliari,Serie A,25.0,1995.0,19.3,24.0,11.0,2.0,15.0,7.0,7.0,31.0,22.6,24.0,23.0,1.0,22.0,10.0,34.0,18.0,0.0
2527,Moses Simon,ng NGA,"FW,MF",Nantes,Ligue 1,25.0,1995.0,25.8,27.0,14.0,11.0,9.0,7.0,17.0,36.0,47.2,19.0,24.0,1.0,23.0,15.0,42.0,15.0,1.0
2528,Unai Simón,es ESP,GK,Athletic Club,La Liga,23.0,1997.0,37.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0
2529,Xavi Simons,nl NED,MF,Paris S-G,Ligue 1,17.0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2530,Jóan Símun Edmundsson,fo FRO,"FW,MF",Arminia,Bundesliga,29.0,1991.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2531,Wilfried Singo,ci CIV,DF,Torino,Serie A,19.0,2000.0,20.6,29.0,14.0,16.0,6.0,7.0,17.0,33.0,51.5,16.0,13.0,3.0,10.0,29.0,58.0,40.0,0.0
2532,Daley Sinkgraven,nl NED,DF,Leverkusen,Bundesliga,25.0,1995.0,17.4,32.0,17.0,13.0,16.0,3.0,18.0,35.0,51.4,17.0,22.0,5.0,17.0,23.0,55.0,23.0,0.0
2533,Dimitris Siovas,gr GRE,DF,Huesca,La Liga,31.0,1988.0,34.1,46.0,24.0,34.0,10.0,2.0,20.0,30.0,66.7,10.0,38.0,17.0,21.0,62.0,108.0,125.0,2.0
2534,Tobias Sippel,de GER,GK,M'Gladbach,Bundesliga,32.0,1988.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
2535,Salvatore Sirigu,it ITA,GK,Torino,Serie A,33.0,1987.0,32.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0
2536,Issouf Sissokho,ml MLI,"MF,DF",Bordeaux,Ligue 1,18.0,2002.0,0.9,6.0,4.0,4.0,2.0,0.0,3.0,6.0,50.0,3.0,2.0,0.0,2.0,1.0,7.0,0.0,0.0
2537,Ibrahima Sissoko,fr FRA,MF,Strasbourg,Ligue 1,22.0,1997.0,28.7,68.0,48.0,25.0,35.0,8.0,28.0,68.0,41.2,40.0,22.0,5.0,17.0,48.0,116.0,44.0,0.0
2538,Moussa Sissoko,fr FRA,MF,Tottenham,Premier League,30.0,1989.0,17.6,22.0,16.0,19.0,3.0,0.0,8.0,20.0,40.0,12.0,11.0,4.0,7.0,23.0,45.0,25.0,0.0
2539,Nelson Sissoko,fr FRA,DF,Saint-Étienne,Ligue 1,23.0,1997.0,5.3,12.0,6.0,6.0,3.0,3.0,7.0,12.0,58.3,5.0,2.0,1.0,1.0,12.0,24.0,16.0,1.0
2540,Antonio Sivera,es ESP,GK,Alavés,La Liga,23.0,1996.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2541,Jacques Siwe,fr FRA,FW,Dijon,Ligue 1,19.0,2001.0,1.9,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0
2542,Ellyes Skhiri,tn TUN,MF,Köln,Bundesliga,25.0,1995.0,30.9,83.0,48.0,44.0,31.0,8.0,33.0,65.0,50.8,32.0,49.0,13.0,36.0,82.0,165.0,38.0,2.0
2543,Łukasz Skorupski,pl POL,GK,Bologna,Serie A,29.0,1991.0,28.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,25.0,3.0,0.0,0.0,0.0,0.0,1.0,23.0,5.0
2544,Andreas Skov Olsen,dk DEN,"FW,DF",Bologna,Serie A,20.0,1999.0,13.1,19.0,10.0,11.0,4.0,4.0,11.0,21.0,52.4,10.0,15.0,0.0,15.0,3.0,22.0,25.0,0.0
2545,Robert Skov,dk DEN,"FW,MF",Hoffenheim,Bundesliga,24.0,1996.0,12.9,19.0,10.0,9.0,7.0,3.0,7.0,16.0,43.8,9.0,9.0,2.0,7.0,15.0,34.0,10.0,1.0
2546,Milan Škriniar,sk SVK,DF,Inter,Serie A,25.0,1995.0,30.9,48.0,32.0,29.0,16.0,3.0,23.0,34.0,67.6,11.0,30.0,19.0,11.0,30.0,78.0,89.0,1.0
2548,Steven Skrzybski,de GER,"FW,DF",Schalke 04,Bundesliga,27.0,1992.0,4.7,5.0,4.0,0.0,5.0,0.0,1.0,7.0,14.3,6.0,13.0,1.0,12.0,5.0,10.0,1.0,1.0
2549,Petar Škuletić,rs SRB,"FW,MF",Montpellier,Ligue 1,30.0,1990.0,2.6,3.0,2.0,1.0,2.0,0.0,0.0,5.0,0.0,5.0,4.0,2.0,2.0,0.0,3.0,4.0,0.0
2550,Islam Slimani,dz ALG,FW,Leicester City,Premier League,32.0,1988.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551,Islam Slimani,dz ALG,FW,Lyon,Ligue 1,32.0,1988.0,6.4,7.0,5.0,3.0,1.0,3.0,3.0,12.0,25.0,9.0,4.0,1.0,3.0,1.0,8.0,6.0,0.0
2552,William Smallbone,ie IRL,MF,Southampton,Premier League,20.0,2000.0,1.9,6.0,3.0,2.0,4.0,0.0,1.0,3.0,33.3,2.0,5.0,0.0,5.0,2.0,8.0,1.0,0.0
2553,Chris Smalling,eng ENG,DF,Roma,Serie A,30.0,1989.0,12.3,14.0,8.0,5.0,7.0,2.0,6.0,10.0,60.0,4.0,17.0,11.0,6.0,28.0,42.0,46.0,1.0
2554,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,Premier League,20.0,2000.0,16.0,14.0,7.0,5.0,5.0,4.0,6.0,17.0,35.3,11.0,15.0,1.0,14.0,10.0,24.0,12.0,0.0
2555,Robert Snodgrass,sct SCO,"MF,FW",West Brom,Premier League,32.0,1987.0,5.8,17.0,12.0,12.0,4.0,1.0,10.0,16.0,62.5,6.0,11.0,2.0,9.0,1.0,18.0,12.0,0.0
2556,Robert Snodgrass,sct SCO,"FW,MF",West Ham,Premier League,32.0,1987.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,Cédric Soares,pt POR,DF,Arsenal,Premier League,28.0,1991.0,8.3,12.0,8.0,6.0,4.0,2.0,6.0,21.0,28.6,15.0,6.0,1.0,5.0,8.0,20.0,16.0,1.0
2558,Rafa Soares,pt POR,DF,Eibar,La Liga,25.0,1995.0,12.6,28.0,17.0,16.0,8.0,4.0,15.0,21.0,71.4,6.0,14.0,4.0,10.0,20.0,48.0,32.0,0.0
2559,Rubén Sobrino,es ESP,"MF,FW",Valencia,La Liga,28.0,1992.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2560,Rubén Sobrino,es ESP,"FW,MF",Cádiz,La Liga,28.0,1992.0,12.4,29.0,13.0,8.0,16.0,5.0,8.0,18.0,44.4,10.0,19.0,0.0,19.0,15.0,44.0,11.0,0.0
2561,Simon Sohm,ch SUI,MF,Parma,Serie A,19.0,2001.0,10.0,18.0,12.0,11.0,6.0,1.0,11.0,26.0,42.3,15.0,8.0,0.0,8.0,5.0,23.0,7.0,0.0
2562,Augusto Solari,ar ARG,MF,Celta Vigo,La Liga,28.0,1992.0,5.4,18.0,13.0,9.0,8.0,1.0,6.0,26.0,23.1,20.0,13.0,1.0,12.0,6.0,24.0,5.0,0.0
2563,Roberto Soldado,es ESP,FW,Granada,La Liga,35.0,1985.0,16.0,7.0,4.0,1.0,4.0,2.0,2.0,11.0,18.2,9.0,8.0,0.0,8.0,4.0,11.0,13.0,1.0
2564,Carlos Soler,es ESP,MF,Valencia,La Liga,23.0,1997.0,30.4,41.0,24.0,14.0,24.0,3.0,19.0,52.0,36.5,33.0,35.0,11.0,24.0,23.0,64.0,41.0,0.0
2565,Yann Sommer,ch SUI,GK,M'Gladbach,Bundesliga,31.0,1988.0,30.1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,2.0
2566,Son,es ESP,"DF,MF",Levante,La Liga,26.0,1994.0,12.3,18.0,10.0,11.0,6.0,1.0,9.0,19.0,47.4,10.0,11.0,2.0,9.0,12.0,30.0,20.0,0.0
2567,Brandon Soppy,fr FRA,DF,Rennes,Ligue 1,18.0,2002.0,6.2,21.0,15.0,16.0,5.0,0.0,10.0,16.0,62.5,6.0,3.0,0.0,3.0,6.0,27.0,12.0,0.0
2568,David Soria,es ESP,GK,Getafe,La Liga,27.0,1993.0,28.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,1.0,3.0,12.0,0.0
2569,Roberto Soriano,it ITA,MF,Bologna,Serie A,29.0,1991.0,36.1,48.0,26.0,15.0,20.0,13.0,15.0,64.0,23.4,49.0,31.0,8.0,23.0,18.0,66.0,43.0,0.0
2570,Alberto Soro,es ESP,"FW,MF",Granada,La Liga,21.0,1999.0,4.4,7.0,2.0,2.0,4.0,1.0,4.0,10.0,40.0,6.0,7.0,0.0,7.0,1.0,8.0,2.0,0.0
2571,Borna Sosa,hr CRO,"DF,FW",Stuttgart,Bundesliga,22.0,1998.0,22.7,14.0,10.0,6.0,6.0,2.0,8.0,25.0,32.0,17.0,23.0,4.0,19.0,31.0,45.0,74.0,0.0
2572,Hugo Sotelo,es ESP,MF,Celta Vigo,La Liga,16.0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2574,Florian Sotoca,fr FRA,FW,Lens,Ligue 1,29.0,1990.0,26.8,31.0,20.0,3.0,20.0,8.0,6.0,22.0,27.3,16.0,27.0,0.0,27.0,9.0,40.0,24.0,0.0
2575,Riccardo Sottil,it ITA,"FW,MF",Cagliari,Serie A,21.0,1999.0,13.2,7.0,3.0,2.0,3.0,2.0,0.0,7.0,0.0,7.0,4.0,0.0,4.0,5.0,12.0,3.0,0.0
2576,Cheick Souaré,fr FRA,MF,Marseille,Ligue 1,17.0,2002.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2577,Tomáš Souček,cz CZE,MF,West Ham,Premier League,25.0,1995.0,38.0,78.0,41.0,37.0,36.0,5.0,28.0,77.0,36.4,49.0,43.0,18.0,25.0,62.0,140.0,107.0,0.0
2578,Rayan Souici,fr FRA,DF,Saint-Étienne,Ligue 1,22.0,1998.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2579,Cebio Soukou,bj BEN,"FW,MF",Arminia,Bundesliga,27.0,1992.0,5.1,12.0,8.0,5.0,5.0,2.0,6.0,11.0,54.5,5.0,3.0,0.0,3.0,3.0,15.0,4.0,0.0
2580,Adama Soumaoro,fr FRA,DF,Bologna,Serie A,28.0,1992.0,19.5,24.0,14.0,17.0,7.0,0.0,6.0,12.0,50.0,6.0,28.0,23.0,5.0,20.0,44.0,72.0,0.0
2581,Adama Soumaoro,fr FRA,DF,Lille,Ligue 1,28.0,1992.0,1.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0
2582,Boubakary Soumaré,fr FRA,MF,Lille,Ligue 1,21.0,1999.0,21.3,44.0,29.0,16.0,25.0,3.0,14.0,29.0,48.3,15.0,14.0,6.0,8.0,39.0,83.0,21.0,0.0
2583,Yaya Soumaré,fr FRA,MF,Lyon,Ligue 1,20.0,2000.0,0.0,,1.0,,,,,,,,,,,2.0,,,
2584,Arnaud Souquet,fr FRA,DF,Montpellier,Ligue 1,28.0,1992.0,13.6,50.0,33.0,35.0,13.0,2.0,27.0,48.0,56.3,21.0,15.0,6.0,9.0,17.0,67.0,34.0,0.0
2585,Ansou Sow,fr FRA,MF,Lens,Ligue 1,20.0,2000.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2586,Djibril Sow,ch SUI,MF,Eint Frankfurt,Bundesliga,23.0,1997.0,24.2,58.0,33.0,19.0,32.0,7.0,18.0,41.0,43.9,23.0,31.0,8.0,23.0,51.0,109.0,17.0,0.0
2587,Saidou Sow,gn GUI,DF,Saint-Étienne,Ligue 1,18.0,2002.0,11.1,23.0,12.0,17.0,6.0,0.0,13.0,19.0,68.4,6.0,12.0,8.0,4.0,14.0,37.0,39.0,1.0
2588,Çağlar Söyüncü,tr TUR,DF,Leicester City,Premier League,24.0,1996.0,20.2,27.0,17.0,13.0,14.0,0.0,17.0,30.0,56.7,13.0,12.0,9.0,3.0,28.0,55.0,80.0,1.0
2589,Leonardo Spinazzola,it ITA,DF,Roma,Serie A,27.0,1993.0,23.6,12.0,6.0,3.0,9.0,0.0,8.0,20.0,40.0,12.0,16.0,1.0,15.0,25.0,37.0,31.0,0.0
2590,Marco Sportiello,it ITA,GK,Atalanta,Serie A,28.0,1992.0,14.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,2.0,4.0,5.0,1.0
2591,Mattia Sprocati,it ITA,"MF,FW",Parma,Serie A,27.0,1993.0,0.2,1.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2592,Jerry St. Juste,nl NED,DF,Mainz 05,Bundesliga,23.0,1996.0,32.0,65.0,38.0,37.0,26.0,2.0,20.0,36.0,55.6,16.0,46.0,27.0,19.0,64.0,129.0,82.0,1.0
2593,Benjamin Stambouli,fr FRA,"DF,MF",Schalke 04,Bundesliga,29.0,1990.0,21.7,45.0,29.0,24.0,18.0,3.0,15.0,37.0,40.5,22.0,42.0,14.0,28.0,49.0,94.0,45.0,1.0
2594,Josip Stanišić,hr CRO,DF,Bayern Munich,Bundesliga,20.0,2000.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,3.0,0.0,3.0,2.0,4.0,2.0,0.0
2595,Niklas Stark,de GER,"DF,MF",Hertha BSC,Bundesliga,25.0,1995.0,31.0,49.0,28.0,20.0,27.0,2.0,13.0,31.0,41.9,18.0,43.0,16.0,27.0,42.0,91.0,101.0,0.0
2596,Renato Steffen,ch SUI,"FW,MF",Wolfsburg,Bundesliga,28.0,1991.0,17.4,24.0,15.0,6.0,12.0,6.0,13.0,24.0,54.2,11.0,21.0,2.0,19.0,22.0,46.0,15.0,0.0
2597,Zack Steffen,us USA,GK,Manchester City,Premier League,25.0,1995.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2598,Pascal Stenzel,de GER,DF,Stuttgart,Bundesliga,24.0,1996.0,14.2,33.0,14.0,15.0,17.0,1.0,22.0,50.0,44.0,28.0,19.0,4.0,15.0,26.0,59.0,39.0,1.0
2600,Dale Stephens,eng ENG,MF,Burnley,Premier League,31.0,1989.0,2.9,11.0,6.0,2.0,7.0,2.0,3.0,6.0,50.0,3.0,3.0,0.0,3.0,8.0,19.0,2.0,0.0
2601,Jack Stephens,eng ENG,DF,Southampton,Premier League,26.0,1994.0,17.1,34.0,19.0,19.0,15.0,0.0,17.0,38.0,44.7,21.0,25.0,14.0,11.0,28.0,62.0,64.0,2.0
2602,Raheem Sterling,eng ENG,FW,Manchester City,Premier League,25.0,1994.0,28.2,21.0,10.0,5.0,12.0,4.0,5.0,12.0,41.7,7.0,15.0,0.0,15.0,15.0,36.0,4.0,0.0
2603,Enda Stevens,ie IRL,DF,Sheffield Utd,Premier League,30.0,1990.0,30.0,59.0,26.0,32.0,19.0,8.0,33.0,58.0,56.9,25.0,41.0,12.0,29.0,22.0,81.0,81.0,1.0
2604,Lars Stindl,de GER,"MF,FW",M'Gladbach,Bundesliga,31.0,1988.0,21.8,24.0,17.0,3.0,16.0,5.0,7.0,32.0,21.9,25.0,26.0,3.0,23.0,13.0,37.0,14.0,0.0
2605,Kevin Stöger,at AUT,"MF,FW",Mainz 05,Bundesliga,26.0,1993.0,6.0,12.0,6.0,2.0,9.0,1.0,5.0,16.0,31.3,11.0,5.0,0.0,5.0,6.0,18.0,4.0,0.0
2606,John Stones,eng ENG,DF,Manchester City,Premier League,26.0,1994.0,21.5,21.0,10.0,13.0,5.0,3.0,9.0,14.0,64.3,5.0,23.0,15.0,8.0,18.0,39.0,56.0,1.0
2607,Thomas Strakosha,al ALB,GK,Lazio,Serie A,25.0,1995.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0
2608,Tobias Strobl,de GER,MF,Augsburg,Bundesliga,30.0,1990.0,20.5,21.0,10.0,12.0,9.0,0.0,10.0,30.0,33.3,20.0,21.0,8.0,13.0,28.0,49.0,27.0,0.0
2609,Kevin Strootman,nl NED,MF,Genoa,Serie A,30.0,1990.0,14.6,30.0,18.0,13.0,15.0,2.0,14.0,32.0,43.8,18.0,35.0,3.0,32.0,25.0,55.0,18.0,0.0
2610,Kevin Strootman,nl NED,"MF,FW",Marseille,Ligue 1,30.0,1990.0,2.6,9.0,6.0,5.0,4.0,0.0,4.0,8.0,50.0,4.0,5.0,2.0,3.0,5.0,14.0,7.0,0.0
2611,Pascal Struijk,nl NED,"DF,MF",Leeds United,Premier League,20.0,1999.0,23.1,49.0,30.0,28.0,19.0,2.0,17.0,28.0,60.7,11.0,35.0,21.0,14.0,47.0,96.0,92.0,0.0
2612,Jens Stryger Larsen,dk DEN,DF,Udinese,Serie A,29.0,1991.0,29.3,17.0,11.0,14.0,3.0,0.0,8.0,25.0,32.0,17.0,26.0,11.0,15.0,24.0,41.0,65.0,0.0
2613,Stefano Sturaro,it ITA,MF,Hellas Verona,Serie A,27.0,1993.0,4.7,4.0,3.0,3.0,0.0,1.0,2.0,8.0,25.0,6.0,5.0,1.0,4.0,5.0,9.0,10.0,0.0
2614,Stefano Sturaro,it ITA,MF,Genoa,Serie A,27.0,1993.0,4.9,11.0,5.0,3.0,6.0,2.0,3.0,15.0,20.0,12.0,5.0,0.0,5.0,7.0,18.0,2.0,0.0
2615,Damián Suárez,uy URU,DF,Getafe,La Liga,32.0,1988.0,27.0,59.0,39.0,29.0,23.0,7.0,30.0,81.0,37.0,51.0,43.0,2.0,41.0,31.0,90.0,42.0,0.0
2616,Denis Suárez,es ESP,MF,Celta Vigo,La Liga,26.0,1994.0,31.7,64.0,32.0,22.0,30.0,12.0,21.0,94.0,22.3,73.0,30.0,2.0,28.0,22.0,86.0,15.0,2.0
2617,Luis Suárez,uy URU,FW,Atlético Madrid,La Liga,33.0,1987.0,27.9,11.0,7.0,0.0,4.0,7.0,3.0,12.0,25.0,9.0,7.0,0.0,7.0,5.0,16.0,13.0,0.0
2618,Marek Suchý,cz CZE,DF,Augsburg,Bundesliga,32.0,1988.0,3.4,4.0,2.0,1.0,3.0,0.0,1.0,2.0,50.0,1.0,3.0,3.0,0.0,4.0,8.0,9.0,0.0
2619,Niklas Süle,de GER,DF,Bayern Munich,Bundesliga,24.0,1995.0,16.7,32.0,21.0,15.0,14.0,3.0,13.0,21.0,61.9,8.0,24.0,12.0,12.0,21.0,53.0,36.0,1.0
2620,Suso,es ESP,FW,Sevilla,La Liga,26.0,1993.0,24.6,20.0,10.0,8.0,6.0,6.0,10.0,41.0,24.4,31.0,12.0,0.0,12.0,8.0,28.0,8.0,0.0
2621,Bosko Sutalo,hr CRO,DF,Atalanta,Serie A,20.0,2000.0,2.6,5.0,5.0,0.0,3.0,2.0,4.0,5.0,80.0,1.0,2.0,1.0,1.0,2.0,7.0,7.0,1.0
2622,Mattias Svanberg,se SWE,MF,Bologna,Serie A,21.0,1999.0,20.6,38.0,17.0,21.0,9.0,8.0,16.0,45.0,35.6,29.0,25.0,4.0,21.0,30.0,68.0,25.0,1.0
2623,Abdoulaye Sylla,gn GUI,DF,Nantes,Ligue 1,20.0,2000.0,0.1,2.0,1.0,2.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
2624,Issiaga Sylla,gn GUI,"DF,MF",Lens,Ligue 1,26.0,1994.0,12.4,28.0,20.0,11.0,17.0,0.0,11.0,21.0,52.4,10.0,13.0,3.0,10.0,16.0,44.0,21.0,0.0
2626,Eddy Sylvestre,fr FRA,"FW,MF",Nice,Ligue 1,20.0,1999.0,1.1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0
2627,Ádám Szalai,hu HUN,FW,Mainz 05,Bundesliga,32.0,1987.0,8.1,7.0,6.0,3.0,2.0,2.0,2.0,8.0,25.0,6.0,4.0,1.0,3.0,2.0,9.0,4.0,0.0
2628,Wojciech Szczęsny,pl POL,GK,Juventus,Serie A,30.0,1990.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,2.0,3.0,3.0,5.0,1.0
2629,Frederik Sørensen,dk DEN,DF,Köln,Bundesliga,28.0,1992.0,1.1,2.0,1.0,0.0,2.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
2630,Alexander Sørloth,no NOR,FW,RB Leipzig,Bundesliga,24.0,1995.0,16.0,7.0,5.0,0.0,5.0,2.0,2.0,14.0,14.3,12.0,13.0,2.0,11.0,3.0,10.0,13.0,0.0
2631,Tachi,es ESP,DF,Alavés,La Liga,22.0,1997.0,9.4,11.0,9.0,9.0,2.0,0.0,6.0,14.0,42.9,8.0,9.0,6.0,3.0,11.0,22.0,32.0,0.0
2632,Jonathan Tah,de GER,DF,Leverkusen,Bundesliga,24.0,1996.0,24.7,30.0,17.0,19.0,9.0,2.0,11.0,21.0,52.4,10.0,19.0,12.0,7.0,33.0,63.0,89.0,1.0
2633,Waniss Taibi,fr FRA,MF,Angers,Ligue 1,18.0,2002.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2634,Flavien Tait,fr FRA,"MF,FW",Rennes,Ligue 1,27.0,1993.0,15.2,26.0,11.0,11.0,12.0,3.0,10.0,32.0,31.3,22.0,17.0,3.0,14.0,13.0,39.0,2.0,0.0
2635,Adrien Tameze,cm CMR,MF,Hellas Verona,Serie A,26.0,1994.0,25.6,39.0,25.0,23.0,15.0,1.0,11.0,27.0,40.7,16.0,31.0,8.0,23.0,32.0,71.0,46.0,2.0
2636,Japhet Tanganga,eng ENG,DF,Tottenham,Premier League,21.0,1999.0,5.4,5.0,4.0,3.0,2.0,0.0,1.0,3.0,33.3,2.0,6.0,5.0,1.0,3.0,8.0,15.0,0.0
