,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
522,Leif Davis,Ipswich Town,7.0,14,9,13,0,1,9,14,64.3,5,6,1,5,5,19,18,0
523,Zuriko Davitashvili,Saint-Étienne,6.7,8,4,2,5,1,6,16,37.5,10,3,0,3,5,13,3,0
524,Pawel Dawidowicz,Hellas Verona,4.2,8,6,2,6,0,3,4,75.0,1,2,1,1,3,11,11,0
525,Craig Dawson,Wolves,4.3,5,3,3,1,1,5,6,83.3,1,5,4,1,4,9,18,0
526,Kevin De Bruyne,Manchester City,4.0,2,1,2,0,0,0,3,0.0,3,2,0,2,2,4,0,0
527,Charles De Ketelaere,Atalanta,5.2,2,2,0,1,1,0,1,0.0,1,2,2,0,0,2,1,0
528,Rodrigo De Paul,Atlético Madrid,4.1,4,3,1,3,0,4,7,57.1,3,2,0,2,1,5,5,1
529,Mattia De Sciglio,Empoli,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
530,Lorenzo De Silvestri,Bologna,1.0,2,1,1,0,1,1,3,33.3,2,2,0,2,0,2,1,0
531,Thibault De Smet,Reims,0.1,0,0,0,0,0,0,0,0.0,0,1,1,0,1,1,2,0
532,Koni De Winter,Genoa,7.0,12,9,6,5,1,4,6,66.7,2,2,1,1,8,20,34,0
533,Alessandro Deiola,Cagliari,4.4,9,4,3,6,0,3,8,37.5,5,4,2,2,2,11,8,0
534,Romain Del Castillo,Brest,4.7,8,5,3,1,4,4,5,80.0,1,9,0,9,1,9,0,0
535,Enrico Del Prato,Parma,5.2,2,1,1,1,0,2,4,50.0,2,11,4,7,4,6,21,0
536,Liam Delap,Ipswich Town,6.0,3,1,1,1,1,0,4,0.0,4,2,0,2,1,4,8,0
537,Fisayo Dele-Bashiru,Lazio,1.8,2,2,0,1,1,0,0,0.0,0,2,0,2,0,2,0,0
538,Olivier Deman,Werder Bremen,0.3,3,1,0,3,0,1,5,20.0,4,0,0,0,0,3,2,0
539,Ali Dembele,Torino,0.6,2,1,1,1,0,2,2,100.0,0,0,0,0,0,2,2,0
540,Ousmane Dembele,Paris S-G,4.8,4,2,0,2,2,2,2,100.0,0,1,0,1,3,7,0,0
541,Ermedin Demirovic,Stuttgart,3.9,1,1,0,1,0,0,1,0.0,1,3,0,3,0,1,0,0
542,Sepp van den Berg,Brentford,4.2,10,7,7,1,2,3,5,60.0,2,10,5,5,1,11,12,1
543,Arthur Desmas,Le Havre,7.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
544,Kiernan Dewsbury-Hall,Chelsea,0.5,0,0,0,0,0,0,0,0.0,0,1,0,1,1,1,1,1
546,Michele Di Gregorio,Juventus,5.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
547,Giovanni Di Lorenzo,Napoli,7.0,18,11,9,8,1,12,15,80.0,3,2,1,1,5,23,19,0
548,Boulaye Dia,Lazio,4.7,4,2,1,1,2,2,3,66.7,1,1,0,1,0,4,0,1
549,Mamadou Diakhon,Reims,0.6,3,3,2,0,1,3,4,75.0,1,0,0,0,0,3,1,0
550,Bafode Diakite,Lille,7.0,8,4,5,2,1,6,10,60.0,4,5,2,3,7,15,16,1
551,Oumar Diakite,Reims,5.5,7,5,4,3,0,4,9,44.4,5,4,0,4,2,9,3,0
552,Amad Diallo,Manchester Utd,3.8,12,8,4,5,3,7,8,87.5,1,2,0,2,2,14,1,0
553,Assane Diao,Betis,1.9,3,1,0,2,1,2,4,50.0,2,1,0,1,0,3,1,0
554,Habib Diarra,Strasbourg,6.3,4,2,0,3,1,2,5,40.0,3,5,0,5,1,5,9,0
555,Moussa Diarra,Alavés,4.2,10,7,5,5,0,6,10,60.0,4,2,0,2,4,14,2,0
556,Ruben Dias,Manchester City,6.1,5,3,1,3,1,2,3,66.7,1,4,3,1,9,14,18,1
557,Krepin Diatta,Monaco,0.4,3,0,3,0,0,2,2,100.0,0,0,0,0,1,4,3,0
558,Kandet Diawara,Le Havre,0.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,1,0
559,Mahamadou Diawara,Lyon,0.2,1,0,0,1,0,1,3,33.3,2,2,0,2,0,1,0,0
560,Brahim Diaz,Real Madrid,1.3,2,2,2,0,0,0,3,0.0,3,0,0,0,1,3,0,0
561,Luis Diaz,Liverpool,5.0,7,5,4,3,0,4,9,44.4,5,5,0,5,2,9,3,0
562,Pedro Diaz,Rayo Vallecano,0.6,1,1,0,1,0,1,1,100.0,0,2,0,2,1,2,0,0
563,Tyler Dibling,Southampton,4.1,6,5,3,2,1,4,7,57.1,3,4,1,3,1,7,2,0
564,Diego,Leganés,1.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0
565,Justin Diehl,Stuttgart,0.3,0,0,0,0,0,0,0,0.0,0,2,0,2,0,0,0,0
566,Bamba Dieng,Angers,2.3,2,0,0,1,1,0,0,0.0,0,1,0,1,0,2,2,0
567,Eric Dier,Bayern Munich,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
568,Lucas Digne,Aston Villa,5.8,20,14,11,6,3,12,19,63.2,7,7,2,5,9,29,14,0
569,Federico Dimarco,Inter,6.3,4,2,2,2,0,2,4,50.0,2,6,2,4,2,6,8,0
570,Junior Dina Ebimbe,Eint Frankfurt,1.3,1,0,0,1,0,0,1,0.0,1,2,0,2,2,3,4,0
572,Eren Dinkci,Freiburg,2.8,7,4,3,3,1,2,6,33.3,4,6,1,5,2,9,0,0
573,Sinaly Diomande,Auxerre,4.3,6,4,1,5,0,5,7,71.4,2,4,3,1,5,11,13,0
574,Lois Diony,Angers,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
575,Issa Diop,Fulham,3.1,8,5,5,3,0,3,5,60.0,2,3,2,1,0,8,12,0
576,Sofiane Diop,Nice,0.5,1,1,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0
577,Andy Diouf,Lens,6.0,12,8,3,7,2,9,14,64.3,5,11,1,10,4,16,6,0
578,Yehvann Diouf,Reims,7.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,1
579,Assane Diousse,Auxerre,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
580,Axel Disasi,Chelsea,1.0,1,1,1,0,0,1,3,33.3,2,1,0,1,1,2,3,0
581,Roman Dixon,Everton,1.0,5,5,3,2,0,4,4,100.0,0,1,0,1,1,6,3,0
582,Alvaro djalo,Athletic Club,2.1,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,1,0
583,Djene,Getafe,8.2,4,1,2,2,0,1,8,12.5,7,7,4,3,9,13,31,0
584,Berat Djimsiti,Atalanta,6.0,13,7,5,8,0,6,8,75.0,2,9,7,2,12,25,21,1
585,Marko Dmitrovic,Leganés,3.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0
586,Ritsu Doan,Freiburg,5.6,13,11,9,3,1,8,11,72.7,3,11,0,11,3,16,5,0
587,Dodo,Fiorentina,7.0,9,7,4,3,2,5,9,55.6,4,7,2,5,10,19,9,0
588,Danilho Doekhi,Union Berlin,6.0,6,4,3,1,2,3,5,60.0,2,9,2,7,3,9,19,0
589,Matt Doherty,Wolves,2.3,8,6,6,2,0,4,5,80.0,1,4,1,3,2,10,8,0
590,Jeremy Doku,Manchester City,3.7,5,2,2,1,2,1,3,33.3,2,3,0,3,0,5,1,0
591,Marc Domenech,Mallorca,1.3,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,0,0
592,Carlos Dominguez,Celta Vigo,3.8,7,4,4,3,0,4,7,57.1,3,4,4,0,4,11,22,0
593,Nicolas Dominguez,Nott'ham Forest,2.0,8,4,1,4,3,4,8,50.0,4,4,1,3,2,10,4,0
594,Sergi Dominguez,Barcelona,1.9,1,1,1,0,0,0,0,0.0,0,0,0,0,3,4,7,0
595,Gianluigi Donnarumma,Paris S-G,5.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
596,Patrick Dorgu,Lecce,5.5,13,6,4,6,3,8,14,57.1,6,6,1,5,5,18,9,0
598,Niklas Dorsch,Augsburg,0.4,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
599,Niklas Dorsch,Heidenheim,1.4,0,0,0,0,0,0,1,0.0,1,3,0,3,0,0,2,0
600,Alberto Dossena,Como,5.7,12,7,9,3,0,5,8,62.5,3,3,1,2,8,20,26,1
601,Abdoulaye Doucoure,Everton,4.4,9,5,5,4,0,3,3,100.0,0,6,2,4,2,11,3,0
602,Cheick Doucoure,Crystal Palace,1.0,6,3,1,4,1,1,2,50.0,1,2,0,2,2,8,1,0
603,Desire Doue,Paris S-G,1.6,2,1,1,1,0,0,4,0.0,4,1,0,1,0,2,1,0
604,Guela Doue,Strasbourg,7.0,13,10,7,2,4,8,11,72.7,3,8,0,8,12,25,37,0
605,Douglas,Nantes,5.6,15,9,5,6,4,4,9,44.4,5,7,1,6,3,18,11,0
606,Ismael Doukoure,Strasbourg,6.5,14,6,5,9,0,8,8,100.0,0,7,2,5,6,20,16,2
607,Issa Doumbia,Venezia,1.6,3,1,1,2,0,3,4,75.0,1,3,1,2,1,4,2,0
608,Kamory Doumbia,Brest,2.1,7,6,1,5,1,4,5,80.0,1,1,0,1,3,10,2,0
609,Anastasios Douvikas,Celta Vigo,3.9,5,1,1,4,0,1,3,33.3,2,4,2,2,3,8,5,0
610,Artem Dovbyk,Roma,6.8,1,1,0,0,1,0,0,0.0,0,3,0,3,0,1,3,0
611,Flynn Downes,Southampton,7.0,14,7,6,6,2,4,13,30.8,9,13,2,11,12,26,8,1
612,Tommy Doyle,Wolves,0.8,1,0,0,1,0,1,2,50.0,1,1,0,1,0,1,1,0
613,Radu Dragusin,Tottenham,1.1,1,0,1,0,0,1,1,100.0,0,2,1,1,1,2,3,0
614,Patrick Drewes,Bochum,6.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,6,1
615,Tim Drexler,Hoffenheim,3.7,17,7,11,6,0,9,12,75.0,3,6,4,2,1,18,8,0
616,Marvin Ducksch,Werder Bremen,5.1,3,2,0,2,1,0,5,0.0,5,2,0,2,0,3,8,0
617,Ondrej Duda,Hellas Verona,4.3,4,2,2,2,0,2,8,25.0,6,3,1,2,5,9,4,1
618,Denzel Dumfries,Inter,1.8,3,3,1,0,2,2,4,50.0,2,1,0,1,0,3,1,0
619,Alfred Duncan,Venezia,3.7,9,3,3,6,0,2,7,28.6,5,1,0,1,5,14,2,0
620,Lewis Dunk,Brighton,6.8,1,0,1,0,0,1,1,100.0,0,7,4,3,7,8,15,0
621,Jhon Duran,Aston Villa,2.1,3,3,1,0,2,1,3,33.3,2,2,0,2,0,3,4,0
622,Pablo Duran,Celta Vigo,1.9,3,2,0,2,1,2,4,50.0,2,1,1,0,2,5,2,0
624,Julien Duranville,Dortmund,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
625,Hugo Duro,Valencia,5.8,4,4,2,2,0,0,0,0.0,0,3,0,3,4,8,5,0
626,Jean-Kevin Duverne,Nantes,3.6,12,9,6,3,3,10,20,50.0,10,6,0,6,4,16,15,0
627,Paulo Dybala,Roma,3.2,3,1,0,1,2,0,1,0.0,1,2,0,2,1,4,0,0
628,Stefan Dzodic,Montpellier,1.8,5,2,3,2,0,3,5,60.0,2,2,1,1,4,9,7,0
629,Adam Dzwigala,St. Pauli,1.0,4,1,3,1,0,2,3,66.7,1,0,0,0,0,4,3,0
630,Aron Donnum,Toulouse,5.1,7,4,2,5,0,2,9,22.2,7,2,0,2,2,9,8,0
631,Ederson,Manchester City,7.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,2,1
632,Ederson,Atalanta,6.6,3,2,1,2,0,1,2,50.0,1,2,0,2,9,12,7,0
633,George Edmundson,Ipswich Town,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
634,Odsonne Edouard,Crystal Palace,1.3,1,0,0,1,0,0,2,0.0,2,1,0,1,0,1,1,0
635,Odsonne Edouard,Leicester City,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
636,Samuel Edozie,Southampton,0.7,3,1,0,1,2,2,2,100.0,0,0,0,0,0,3,0,0
637,Johannes Eggestein,St. Pauli,5.3,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,2,0
638,Maximilian Eggestein,Freiburg,5.7,7,5,1,5,1,2,6,33.3,4,6,0,6,11,18,6,0
639,Kingsley Ehizibue,Udinese,6.7,11,7,7,4,0,6,15,40.0,9,9,4,5,7,18,20,1
640,Chidera Ejuke,Sevilla,5.5,5,3,0,3,2,3,8,37.5,5,6,0,6,1,6,2,0
641,Jeff Ekhator,Genoa,0.7,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
642,Hugo Ekitike,Eint Frankfurt,3.9,4,1,2,1,1,2,2,100.0,0,2,0,2,4,8,4,0
643,Jurgen Ekkelenkamp,Udinese,3.2,6,4,1,5,0,4,5,80.0,1,5,0,5,3,9,4,0
644,Jacques Ekomie,Angers,2.5,5,5,2,2,1,2,4,50.0,2,6,0,6,2,7,6,0
645,Emmanuel Ekong,Empoli,0.7,3,2,0,2,1,2,2,100.0,0,1,0,1,1,4,1,0
646,Caleb Ekuban,Genoa,2.3,1,1,0,1,0,0,0,0.0,0,2,0,2,0,1,3,0
647,Pierre Ekwah Elimby,Saint-Étienne,4.0,8,6,4,4,0,5,6,83.3,1,7,4,3,5,13,12,0
648,Anthony Elanga,Nott'ham Forest,4.0,2,1,0,1,1,1,4,25.0,3,2,0,2,3,5,5,0
650,Mikael Ellertsson,Venezia,4.8,5,1,0,3,2,1,3,33.3,2,7,2,5,0,5,12,0
651,Harvey Elliott,Liverpool,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
652,Aritz Elustondo,Real Sociedad,2.7,4,2,2,1,1,1,1,100.0,0,6,5,1,1,5,8,0
653,Nico Elvedi,Gladbach,5.5,10,5,5,2,3,6,6,100.0,0,10,8,2,8,18,19,0
654,Adri Embarba,Rayo Vallecano,6.0,12,5,6,5,1,7,12,58.3,5,3,0,3,4,16,4,0
655,Breel Embolo,Monaco,3.7,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,2,0
656,Emanuel Emegha,Strasbourg,6.6,4,4,0,2,2,1,1,100.0,0,6,4,2,0,4,8,0
657,Emerson,Milan,5.0,9,7,5,2,2,6,10,60.0,4,5,2,3,5,14,12,0
658,Yunus Emre Konak,Brentford,0.2,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
659,Julio Enciso,Brighton,0.9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
660,Wataru Endo,Liverpool,0.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
661,Endrick,Real Madrid,0.5,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
662,Yannik Engelhardt,Como,0.9,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,0,0
663,Arne Engels,Augsburg,0.9,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0
664,Christian Eriksen,Manchester Utd,2.9,4,0,0,3,1,4,7,57.1,3,2,1,1,1,5,1,0
665,Martin Erlic,Bologna,2.5,2,0,0,2,0,1,2,50.0,1,5,4,1,1,3,5,0
666,Patrick Erras,Holstein Kiel,3.5,4,3,3,1,0,1,7,14.3,6,6,5,1,3,7,32,0
667,Alfonso Espino,Rayo Vallecano,3.4,16,9,10,5,1,9,20,45.0,11,6,2,4,7,23,7,0
668,Sebastiano Esposito,Empoli,5.0,14,8,5,7,2,6,13,46.2,7,4,1,3,5,19,2,0
669,Samuel Essende,Augsburg,3.6,0,0,0,0,0,0,0,0.0,0,3,1,2,0,0,1,0
670,Dario Essugo,Las Palmas,3.6,8,6,5,2,1,2,4,50.0,2,1,1,0,5,13,6,1
671,Nahuel Estevez,Parma,1.8,3,1,3,0,0,1,6,16.7,5,2,2,0,2,5,6,0
672,Pervis Estupinan,Brighton,2.6,6,3,3,3,0,2,3,66.7,1,0,0,0,3,9,4,0
673,Evanilson,Bournemouth,4.8,4,2,0,1,3,2,3,66.7,1,4,1,3,0,4,4,0
674,Jonny Evans,Manchester Utd,1.3,5,4,3,2,0,1,1,100.0,0,2,1,1,1,6,4,0
676,Eberechi Eze,Crystal Palace,7.0,10,7,4,5,1,4,10,40.0,6,4,0,4,3,13,2,1
677,Abde Ezzalzouli,Betis,7.1,13,8,8,5,0,3,6,50.0,3,4,0,4,4,17,3,0
678,Giovanni Fabbian,Bologna,3.3,6,5,1,2,3,3,5,60.0,2,0,0,0,1,7,1,0
679,Lukasz Fabianski,West Ham,0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
680,Alieu Fadera,Como,3.5,15,12,7,5,3,8,19,42.1,11,5,1,4,0,15,0,0
681,Wout Faes,Leicester City,7.0,6,4,6,0,0,4,10,40.0,6,20,15,5,5,11,50,1
682,Nicolo Fagioli,Juventus,3.8,8,5,4,3,1,3,3,100.0,0,1,0,1,2,10,3,0
683,Romain Faivre,Brest,2.9,6,6,2,3,1,2,5,40.0,3,1,0,1,3,9,0,0
684,Wladimiro Falcone,Lecce,7.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,4,0
685,Davide Faraoni,Hellas Verona,0.3,1,1,0,1,0,0,2,0.0,2,0,0,0,0,1,1,0
686,Abdul Fatawu Issahaku,Leicester City,3.1,15,12,10,0,5,7,11,63.6,4,3,0,3,3,18,6,0
687,Ansu Fati,Barcelona,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1
688,Khalil Fayad,Montpellier,2.8,14,7,5,9,0,5,8,62.5,3,4,0,4,1,15,4,0
689,Jacopo Fazzini,Empoli,3.3,8,4,4,4,0,3,4,75.0,1,4,0,4,1,9,8,0
690,Peter Federico,Getafe,1.5,2,1,0,1,1,0,0,0.0,0,2,0,2,0,2,1,0
691,Nabil Fekir,Betis,2.0,3,2,1,1,1,1,2,50.0,1,2,0,2,0,3,0,0
692,Mattia Felici,Cagliari,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,0,0
693,Joao Felix,Chelsea,1.4,2,0,1,0,1,1,2,50.0,1,1,0,1,1,3,2,0
694,Kiko Femenia,Villarreal,9.0,18,11,13,4,1,12,23,52.2,11,13,6,7,14,32,16,0
695,Evan Ferguson,Brighton,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
696,Zinedine Ferhat,Angers,2.3,1,0,0,1,0,0,2,0.0,2,1,0,1,2,3,2,0
697,Bruno Fernandes,Manchester Utd,6.3,15,10,1,11,3,5,13,38.5,8,8,1,7,6,21,5,0
698,Edimilson Fernandes,Brest,1.6,2,2,1,1,0,2,3,66.7,1,5,2,3,3,5,4,0
699,Mateus Fernandes,Southampton,4.1,13,8,3,7,3,3,6,50.0,3,3,0,3,2,15,7,0
700,Enzo Fernandez,Chelsea,5.7,14,6,3,6,5,9,22,40.9,13,6,1,5,2,16,5,2
702,Valery Fernandez,Mallorca,1.2,3,3,1,0,2,2,4,50.0,2,2,1,1,0,3,1,0
703,Matias Fernandez-Pardo,Lille,0.5,2,1,1,1,0,2,2,100.0,0,2,0,2,0,2,1,0
704,Jordan Ferri,Montpellier,3.0,6,6,2,4,0,5,6,83.3,1,2,0,2,1,7,2,0
705,Karol Fila,Strasbourg,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
706,Kilian Fischer,Wolfsburg,5.2,17,13,12,3,2,13,27,48.1,14,10,0,10,5,22,18,1
707,Mark Flekken,Brentford,7.0,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,8,0
708,Phil Foden,Manchester City,1.9,0,0,0,0,0,0,1,0.0,1,2,1,1,2,2,2,0
709,Malick Fofana,Lyon,2.9,5,3,2,3,0,3,3,100.0,0,0,0,0,1,6,3,0
710,Wesley Fofana,Chelsea,6.6,7,6,2,5,0,2,7,28.6,5,8,5,3,9,16,27,1
711,Yahia Fofana,Angers,7.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,8,0
712,Youssouf Fofana,Milan,4.8,6,3,2,3,1,3,8,37.5,5,4,1,3,3,9,5,1
713,Jonas Fohrenbach,Heidenheim,6.0,11,9,5,6,0,5,8,62.5,3,6,2,4,6,17,16,0
714,Michael Folorunsho,Napoli,0.2,1,0,0,1,0,1,3,33.3,2,0,0,0,0,1,0,1
715,Lamine Fomba,Saint-Étienne,0.8,2,1,1,1,0,1,2,50.0,1,4,1,3,2,4,3,1
716,Carlos Forbs,Wolves,1.2,5,5,2,2,1,3,4,75.0,1,1,0,1,0,5,1,0
717,Pablo Fornals,Betis,6.8,10,7,5,5,0,3,11,27.3,8,13,0,13,7,17,3,1
718,Omari Forson,Monza,0.2,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
719,Hector Fort,Barcelona,1.3,3,2,1,2,0,3,4,75.0,1,2,0,2,0,3,2,0
720,Dimitri Foulquier,Valencia,4.8,13,8,4,6,3,7,11,63.6,4,4,0,4,0,13,7,1
721,Alejandro Frances,Girona,4.9,12,7,7,4,1,12,17,70.6,5,6,2,4,8,20,16,0
722,Przemyslaw Frankowski,Lens,4.0,9,7,6,3,0,6,11,54.5,5,4,0,4,0,9,10,0
723,Enric Franquesa,Leganés,4.0,12,6,8,3,1,7,8,87.5,1,5,1,4,1,13,10,0
724,Ryan Fraser,Southampton,1.4,5,2,1,4,0,4,5,80.0,1,0,0,0,0,5,3,0
725,Davide Frattesi,Inter,3.9,6,3,2,4,0,4,7,57.1,3,2,1,1,2,8,1,1
726,Morten Frendrup,Genoa,5.8,17,9,5,5,7,6,14,42.9,8,8,2,6,11,28,6,0
728,Martin Frese,Hellas Verona,3.7,13,7,6,7,0,5,8,62.5,3,2,1,1,6,19,14,1
729,Remo Freuler,Bologna,7.0,20,10,14,4,2,10,17,58.8,7,9,1,8,4,24,14,1
730,Marco Friedl,Werder Bremen,3.7,7,6,3,4,0,2,6,33.3,4,7,5,2,5,12,20,0
731,Marvin Friedrich,Gladbach,0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0
732,Jeremie Frimpong,Leverkusen,4.6,7,6,4,1,2,4,10,40.0,6,6,0,6,5,12,2,0
733,Jorge de Frutos,Rayo Vallecano,6.7,13,8,6,3,4,7,20,35.0,13,4,0,4,5,18,8,0
734,Chris Fuhrich,Stuttgart,2.4,3,2,1,1,1,3,4,75.0,1,0,0,0,0,3,4,0
735,Angelo Fulgini,Lens,2.7,3,3,1,0,2,2,3,66.7,1,5,1,4,0,3,1,0
736,Niclas Fullkrug,West Ham,0.7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
737,Manuel Fuster,Las Palmas,1.6,1,0,0,1,0,1,3,33.3,2,1,0,1,0,1,1,0
738,Matteo Gabbia,Milan,4.0,2,0,0,1,1,0,1,0.0,1,4,2,2,2,4,11,1
739,Alessandro Gabrielloni,Como,0.6,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
740,Gianluca Gaetano,Cagliari,1.5,3,2,1,2,0,2,3,66.7,1,2,0,2,1,4,1,0
741,Roberto Gagliardini,Monza,1.0,1,0,0,1,0,0,2,0.0,2,0,0,0,1,2,4,0
742,Cody Gakpo,Liverpool,2.4,6,4,4,2,0,3,4,75.0,1,2,0,2,3,9,4,0
743,Javi Galan,Atlético Madrid,1.1,4,3,3,1,0,3,8,37.5,5,1,0,1,3,7,1,0
744,Inigo Ruiz de Galarreta,Athletic Club,2.6,2,1,0,2,0,1,4,25.0,3,2,0,2,3,5,1,0
745,Conor Gallagher,Atlético Madrid,5.6,18,12,6,10,2,7,14,50.0,7,7,1,6,7,25,8,0
746,Antonino Gallo,Lecce,6.9,12,7,9,3,0,4,10,40.0,6,8,1,7,7,19,26,0
747,Idrissa Gana Gueye,Everton,4.2,15,9,7,6,2,3,6,50.0,3,8,2,6,7,22,5,0
748,Ignatius Ganago,Nantes,0.5,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
749,Aleix Garcia,Leverkusen,2.3,3,0,1,1,1,2,3,66.7,1,2,0,2,1,4,2,0
750,Alvaro Garcia,Rayo Vallecano,4.1,10,7,6,3,1,4,9,44.4,5,2,0,2,6,16,10,0
751,Eric Garcia,Barcelona,4.9,10,4,2,6,2,4,6,66.7,2,8,3,5,4,14,9,0
752,Fran Garcia,Real Madrid,2.8,5,4,2,1,2,2,4,50.0,2,2,1,1,2,7,2,0
754,Joan Garcia,Espanyol,9.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,3
755,Ruben Garcia,Osasuna,6.0,11,9,5,4,2,8,14,57.1,6,11,1,10,5,16,9,0
756,Ulisses Garcia,Marseille,1.4,4,3,3,0,1,2,5,40.0,3,1,0,1,0,4,6,0
757,Alejandro Garnacho,Manchester Utd,4.6,7,6,3,2,2,2,3,66.7,1,2,0,2,3,10,4,0
758,James Garner,Everton,2.8,10,8,6,4,0,7,10,70.0,3,2,2,0,4,14,9,0
759,Yarek Gasiorowski,Valencia,3.0,7,5,6,1,0,4,7,57.1,3,6,3,3,3,10,13,0
760,Gaspar,Lecce,7.0,11,4,10,1,0,4,4,100.0,0,17,11,6,12,23,34,0
761,Federico Gatti,Juventus,4.9,7,4,6,1,0,5,6,83.3,1,8,5,3,5,12,12,0
762,Paulo Gazzaniga,Girona,9.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,3,0
763,Jean-Philippe Gbamin,Nantes,0.9,0,0,0,0,0,0,1,0.0,1,2,1,1,2,2,2,0
764,Yann Gboho,Toulouse,6.8,8,3,0,6,2,3,8,37.5,5,4,0,4,0,8,0,0
765,David de Gea,Fiorentina,4.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
766,Lutsharel Geertruida,RB Leipzig,3.2,6,4,1,5,0,2,8,25.0,6,2,0,2,3,9,9,0
767,Dennis Geiger,Hoffenheim,1.9,6,5,2,3,1,3,5,60.0,2,1,0,1,1,7,0,0
768,Valentin Gendrey,Lecce,2.0,2,2,1,0,1,1,1,100.0,0,3,1,2,2,4,1,0
769,Valentin Gendrey,Hoffenheim,2.3,5,2,4,1,0,1,1,100.0,0,0,0,0,2,7,11,0
770,Denis Genreau,Toulouse,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
771,Yannick Gerhardt,Wolfsburg,0.6,1,1,1,0,0,1,1,100.0,0,2,0,2,3,4,2,0
772,Max Geschwill,Holstein Kiel,3.9,6,5,2,4,0,4,5,80.0,1,2,2,0,6,12,12,0
773,Daniele Ghilardi,Hellas Verona,1.0,2,1,1,1,0,2,2,100.0,0,1,0,1,1,3,7,0
774,Lautaro Gianetti,Udinese,3.3,6,4,5,0,1,1,6,16.7,5,7,3,4,8,14,12,0
775,Dimitris Giannoulis,Augsburg,5.8,11,8,5,5,1,10,15,66.7,5,10,1,9,11,22,10,0
776,Morgan Gibbs-White,Nott'ham Forest,5.6,9,2,1,6,2,0,2,0.0,2,1,1,0,3,12,5,0
777,Armin Gigovic,Holstein Kiel,2.8,5,2,3,1,1,1,4,25.0,3,2,0,2,5,10,7,0
778,Bryan Gil,Girona,5.8,14,9,6,5,3,7,12,58.3,5,8,0,8,3,17,3,1
780,Mario Gila,Lazio,4.0,10,8,8,2,0,7,12,58.3,5,2,1,1,4,14,13,0
781,Billy Gilmour,Brighton,1.1,3,3,2,1,0,3,4,75.0,1,1,0,1,0,3,1,0
