,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Total - Cmp,Total - Att,Total - Cmp%,Total - TotDist,Total - PrgDist,Short - Cmp,Short - Att,Short - Cmp%,Medium - Cmp,Medium - Att,Medium - Cmp%,Long - Cmp,Long - Att,Long - Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
1726,Sergej Milinković-Savić,rs SRB,MF,Lazio,Serie A,24.0,1995.0,33.7,1338.0,1773.0,75.5,23603.0,6666.0,619.0,749.0,82.6,495.0,626.0,79.1,170.0,247.0,68.8,4.0,4.7,3.6,-0.7,47.0,138.0,49.0,10.0,194.0
1727,Éder Militão,br BRA,DF,Real Madrid,La Liga,21.0,1998.0,11.4,602.0,694.0,86.7,11847.0,3620.0,205.0,218.0,94.0,320.0,354.0,90.4,70.0,102.0,68.6,0.0,0.1,0.1,-0.1,2.0,19.0,1.0,1.0,26.0
1728,Luka Milivojević,rs SRB,MF,Crystal Palace,Premier League,28.0,1991.0,27.9,1213.0,1585.0,76.5,23111.0,8399.0,481.0,554.0,86.8,520.0,601.0,86.5,179.0,361.0,49.6,1.0,2.1,2.8,-1.1,29.0,124.0,9.0,0.0,127.0
1729,Vincenzo Millico,it ITA,"MF,FW",Torino,Serie A,18.0,2000.0,2.4,58.0,82.0,70.7,1266.0,259.0,27.0,31.0,87.1,16.0,21.0,76.2,15.0,23.0,65.2,0.0,0.2,0.3,-0.2,3.0,3.0,5.0,3.0,4.0
1730,James Milner,eng ENG,"MF,DF",Liverpool,Premier League,33.0,1986.0,10.4,682.0,804.0,84.8,11931.0,3146.0,317.0,341.0,93.0,282.0,318.0,88.7,73.0,109.0,67.0,2.0,0.7,1.1,1.3,10.0,65.0,8.0,1.0,71.0
1731,Santi Mina,es ESP,"FW,MF",Celta Vigo,La Liga,23.0,1995.0,21.6,486.0,706.0,68.8,6410.0,1760.0,298.0,384.0,77.6,118.0,172.0,68.6,24.0,38.0,63.2,3.0,3.4,2.0,-0.4,20.0,37.0,19.0,4.0,61.0
1732,Yerry Mina,co COL,DF,Everton,Premier League,24.0,1994.0,25.4,1141.0,1371.0,83.2,23926.0,8014.0,328.0,381.0,86.1,614.0,692.0,88.7,182.0,256.0,71.1,1.0,1.4,0.4,-0.4,7.0,51.0,0.0,0.0,83.0
1733,Takumi Minamino,jp JPN,"FW,MF",Liverpool,Premier League,24.0,1995.0,2.8,96.0,108.0,88.9,1240.0,174.0,59.0,64.0,92.2,28.0,30.0,93.3,4.0,6.0,66.7,0.0,0.0,0.1,0.0,1.0,4.0,3.0,1.0,4.0
1734,Tyrone Mings,eng ENG,DF,Aston Villa,Premier League,26.0,1993.0,32.2,1085.0,1400.0,77.5,23447.0,8852.0,290.0,329.0,88.1,624.0,680.0,91.8,158.0,355.0,44.5,2.0,0.7,0.4,1.3,7.0,57.0,4.0,1.0,60.0
1735,Jorge Miramón,es ESP,DF,Levante,La Liga,30.0,1989.0,27.0,982.0,1273.0,77.1,16409.0,6701.0,509.0,556.0,91.5,357.0,445.0,80.2,89.0,198.0,44.9,3.0,2.4,2.2,0.6,25.0,59.0,23.0,15.0,73.0
1736,Juan Miranda,es ESP,DF,Schalke 04,Bundesliga,19.0,2000.0,8.7,295.0,396.0,74.5,5304.0,2651.0,140.0,166.0,84.3,104.0,136.0,76.5,44.0,81.0,54.3,0.0,0.6,0.9,-0.6,11.0,32.0,13.0,6.0,39.0
1737,Antonio Mirante,it ITA,GK,Roma,Serie A,36.0,1983.0,5.0,142.0,171.0,83.0,3806.0,2841.0,19.0,19.0,100.0,76.0,77.0,98.7,47.0,75.0,62.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738,Simone Missiroli,it ITA,MF,SPAL,Serie A,33.0,1986.0,31.1,1219.0,1456.0,83.7,19621.0,6267.0,614.0,690.0,89.0,510.0,597.0,85.4,67.0,115.0,58.3,0.0,1.2,1.5,-1.2,17.0,143.0,16.0,1.0,153.0
1739,Tyrick Mitchell,eng ENG,DF,Crystal Palace,Premier League,19.0,1999.0,2.2,103.0,127.0,81.1,1389.0,661.0,68.0,74.0,91.9,29.0,35.0,82.9,3.0,9.0,33.3,0.0,0.2,0.2,-0.2,4.0,10.0,3.0,2.0,12.0
1740,Stefan Mitrović,rs SRB,DF,Strasbourg,Ligue 1,29.0,1990.0,22.8,851.0,952.0,89.4,18007.0,5707.0,220.0,248.0,88.7,488.0,507.0,96.3,124.0,170.0,72.9,1.0,0.7,0.1,0.3,4.0,19.0,0.0,0.0,28.0
1742,Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,Bundesliga,22.0,1997.0,21.0,813.0,1157.0,70.3,15271.0,5604.0,398.0,463.0,86.0,277.0,384.0,72.1,118.0,242.0,48.8,3.0,1.7,2.5,1.3,22.0,79.0,25.0,10.0,120.0
1743,Henrikh Mkhitaryan,am ARM,FW,Arsenal,Premier League,30.0,1989.0,1.2,56.0,76.0,73.7,840.0,174.0,33.0,36.0,91.7,20.0,25.0,80.0,1.0,6.0,16.7,0.0,0.3,0.3,-0.3,2.0,4.0,2.0,0.0,8.0
1744,Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,Serie A,30.0,1989.0,17.0,578.0,699.0,82.7,9566.0,2375.0,291.0,326.0,89.3,224.0,254.0,88.2,49.0,69.0,71.0,5.0,3.0,2.4,2.0,27.0,52.0,23.0,1.0,93.0
1745,Anthony Modeste,fr FRA,FW,Köln,Bundesliga,31.0,1988.0,12.6,126.0,232.0,54.3,1869.0,399.0,69.0,108.0,63.9,42.0,83.0,50.6,8.0,19.0,42.1,1.0,0.6,0.5,0.4,3.0,9.0,4.0,0.0,16.0
1746,Luka Modrić,hr CRO,MF,Real Madrid,La Liga,33.0,1985.0,22.2,1247.0,1452.0,85.9,21231.0,6057.0,619.0,677.0,91.4,394.0,443.0,88.9,166.0,216.0,76.9,7.0,3.3,3.4,3.7,40.0,128.0,31.0,6.0,183.0
1747,Kevin Möhwald,de GER,MF,Werder Bremen,Bundesliga,26.0,1993.0,0.8,34.0,40.0,85.0,528.0,130.0,17.0,18.0,94.4,12.0,15.0,80.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0
1748,Niklas Moisander,fi FIN,DF,Werder Bremen,Bundesliga,33.0,1985.0,22.0,1355.0,1568.0,86.4,26446.0,10011.0,470.0,516.0,91.1,724.0,792.0,91.4,153.0,232.0,65.9,0.0,0.2,0.8,-0.2,5.0,97.0,10.0,1.0,133.0
1749,Jorge Molina,es ESP,FW,Getafe,La Liga,37.0,1982.0,21.0,388.0,606.0,64.0,5097.0,1409.0,233.0,333.0,70.0,108.0,159.0,67.9,16.0,31.0,51.6,3.0,3.3,3.2,-0.3,24.0,34.0,17.0,4.0,59.0
1750,Florent Mollet,fr FRA,"MF,FW",Montpellier,Ligue 1,27.0,1991.0,18.7,682.0,887.0,76.9,11915.0,3168.0,344.0,387.0,88.9,237.0,287.0,82.6,83.0,161.0,51.6,3.0,5.1,3.6,-2.1,43.0,65.0,13.0,4.0,84.0
1751,Jon Moncayola,es ESP,"MF,DF",Osasuna,La Liga,21.0,1998.0,16.6,490.0,661.0,74.1,9593.0,2528.0,193.0,230.0,83.9,197.0,254.0,77.6,83.0,133.0,62.4,0.0,0.6,0.3,-0.6,11.0,37.0,6.0,1.0,44.0
1752,Gabriele Moncini,it ITA,"FW,MF",SPAL,Serie A,23.0,1996.0,1.7,10.0,17.0,58.8,125.0,11.0,8.0,11.0,72.7,2.0,3.0,66.7,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1753,Thomas Monconduit,fr FRA,MF,Amiens,Ligue 1,28.0,1991.0,15.2,545.0,729.0,74.8,9805.0,3681.0,256.0,297.0,86.2,197.0,244.0,80.7,73.0,135.0,54.1,0.0,0.4,0.7,-0.4,10.0,72.0,3.0,0.0,85.0
1754,Nacho Monreal,es ESP,DF,Arsenal,Premier League,33.0,1986.0,3.0,178.0,207.0,86.0,2397.0,902.0,115.0,126.0,91.3,53.0,60.0,88.3,4.0,9.0,44.4,0.0,0.3,0.1,-0.3,3.0,6.0,1.0,0.0,12.0
1755,Nacho Monreal,es ESP,DF,Real Sociedad,La Liga,33.0,1986.0,26.6,1131.0,1404.0,80.6,17092.0,6483.0,644.0,707.0,91.1,417.0,511.0,81.6,50.0,108.0,46.3,0.0,1.8,1.8,-1.8,13.0,52.0,22.0,13.0,85.0
1756,Joan Monterde,es ESP,MF,Levante,La Liga,21.0,1997.0,0.1,7.0,7.0,100.0,76.0,17.0,6.0,6.0,100.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757,Ilario Monterisi,it ITA,DF,Lecce,Serie A,17.0,2001.0,0.0,4.0,4.0,100.0,85.0,46.0,1.0,1.0,100.0,3.0,3.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,Ángel Montoro,es ESP,MF,Granada,La Liga,31.0,1988.0,10.8,448.0,591.0,75.8,9691.0,3280.0,153.0,175.0,87.4,179.0,214.0,83.6,100.0,165.0,60.6,5.0,1.4,2.1,3.6,21.0,63.0,10.0,1.0,72.0
1759,Martín Montoya,es ESP,"DF,MF",Brighton,Premier League,28.0,1991.0,21.1,992.0,1278.0,77.6,16221.0,5125.0,540.0,636.0,84.9,370.0,458.0,80.8,75.0,125.0,60.0,1.0,1.8,1.8,-0.8,21.0,51.0,33.0,12.0,91.0
1760,Simon Moore,eng ENG,GK,Sheffield Utd,Premier League,29.0,1990.0,2.0,19.0,48.0,39.6,823.0,708.0,1.0,1.0,100.0,8.0,8.0,100.0,10.0,39.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,Aaron Mooy,au AUS,"MF,FW",Brighton,Premier League,28.0,1990.0,23.2,818.0,1092.0,74.9,12922.0,3701.0,459.0,513.0,89.5,245.0,311.0,78.8,81.0,169.0,47.9,2.0,4.5,3.2,-2.5,39.0,87.0,26.0,5.0,158.0
1762,Wesley Moraes,br BRA,FW,Aston Villa,Premier League,22.0,1996.0,19.8,265.0,379.0,69.9,3721.0,584.0,164.0,217.0,75.6,66.0,89.0,74.2,18.0,26.0,69.2,1.0,1.0,0.7,0.0,11.0,17.0,1.0,0.0,21.0
1763,Alfredo Morales,us USA,MF,Düsseldorf,Bundesliga,29.0,1990.0,19.2,411.0,594.0,69.2,6988.0,2236.0,202.0,268.0,75.4,149.0,207.0,72.0,47.0,69.0,68.1,2.0,0.9,0.7,1.1,10.0,50.0,10.0,2.0,76.0
1764,Álvaro Morata,es ESP,FW,Atlético Madrid,La Liga,26.0,1992.0,23.3,321.0,512.0,62.7,3505.0,753.0,189.0,282.0,67.0,69.0,110.0,62.7,6.0,17.0,35.3,2.0,4.9,3.2,-2.9,25.0,10.0,14.0,1.0,27.0
1765,Jan Morávek,cz CZE,MF,Augsburg,Bundesliga,29.0,1989.0,5.3,138.0,185.0,74.6,2053.0,570.0,79.0,100.0,79.0,39.0,49.0,79.6,10.0,17.0,58.8,1.0,0.7,0.6,0.3,5.0,8.0,5.0,0.0,17.0
1766,Steven Moreira,fr FRA,DF,Toulouse,Ligue 1,24.0,1994.0,15.4,559.0,726.0,77.0,9191.0,4419.0,291.0,330.0,88.2,208.0,250.0,83.2,49.0,104.0,47.1,0.0,1.2,0.5,-1.2,15.0,37.0,13.0,4.0,56.0
1768,Jérémy Morel,mg MAD,DF,Rennes,Ligue 1,35.0,1984.0,20.1,858.0,1039.0,82.6,16012.0,6756.0,353.0,398.0,88.7,397.0,449.0,88.4,97.0,152.0,63.8,0.0,0.9,0.5,-0.9,8.0,59.0,5.0,3.0,61.0
1769,Alberto Moreno,es ESP,DF,Villarreal,La Liga,27.0,1992.0,16.3,825.0,976.0,84.5,12969.0,4146.0,411.0,444.0,92.6,320.0,371.0,86.3,55.0,91.0,60.4,0.0,0.4,0.9,-0.4,10.0,32.0,15.0,5.0,63.0
1770,Álex Moreno,es ESP,DF,Betis,La Liga,26.0,1993.0,25.2,993.0,1299.0,76.4,14683.0,4422.0,573.0,668.0,85.8,333.0,413.0,80.6,53.0,125.0,42.4,4.0,2.6,2.1,1.4,25.0,48.0,27.0,13.0,83.0
1771,Gerard Moreno,es ESP,"FW,MF",Villarreal,La Liga,27.0,1992.0,30.5,735.0,1037.0,70.9,12714.0,2943.0,353.0,434.0,81.3,256.0,335.0,76.4,94.0,152.0,61.8,5.0,6.8,5.6,-1.8,49.0,61.0,37.0,9.0,105.0
1772,Mateu Morey,es ESP,"DF,MF",Dortmund,Bundesliga,19.0,2000.0,2.2,134.0,163.0,82.2,2356.0,482.0,66.0,72.0,91.7,55.0,68.0,80.9,11.0,15.0,73.3,1.0,0.4,0.1,0.6,1.0,8.0,0.0,0.0,7.0
1773,Wes Morgan,jm JAM,DF,Leicester City,Premier League,35.0,1984.0,4.8,218.0,247.0,88.3,3889.0,1171.0,77.0,87.0,88.5,127.0,137.0,92.7,12.0,16.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
1774,Manu Morlanes,es ESP,MF,Villarreal,La Liga,20.0,1999.0,2.8,171.0,188.0,91.0,2772.0,872.0,81.0,85.0,95.3,68.0,73.0,93.2,14.0,20.0,70.0,1.0,0.6,0.3,0.4,6.0,22.0,3.0,0.0,23.0
1775,Raúl Moro,es ESP,FW,Lazio,Serie A,16.0,2002.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,Loren Morón,es ESP,FW,Betis,La Liga,25.0,1993.0,22.6,185.0,289.0,64.0,2418.0,745.0,109.0,149.0,73.2,36.0,57.0,63.2,14.0,25.0,56.0,3.0,3.4,1.7,-0.4,18.0,20.0,7.0,1.0,24.0
1777,Leonardo Morosini,it ITA,"FW,DF",Brescia,Serie A,23.0,1995.0,0.3,3.0,4.0,75.0,44.0,10.0,2.0,2.0,100.0,0.0,0.0,,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778,Ravel Morrison,jm JAM,MF,Sheffield Utd,Premier League,26.0,1993.0,0.1,5.0,6.0,83.3,46.0,25.0,4.0,4.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
1779,Victor Moses,ng NGA,DF,Inter,Serie A,28.0,1990.0,4.7,221.0,278.0,79.5,3717.0,1303.0,110.0,125.0,88.0,90.0,111.0,81.1,18.0,32.0,56.3,3.0,2.0,1.8,1.0,9.0,13.0,11.0,4.0,25.0
1780,Lebo Mothiba,za RSA,FW,Strasbourg,Ligue 1,23.0,1996.0,11.6,192.0,235.0,81.7,2372.0,277.0,126.0,139.0,90.6,42.0,53.0,79.2,6.0,11.0,54.5,3.0,1.7,1.2,1.3,10.0,6.0,8.0,0.0,16.0
1781,Harold Moukoudi,cm CMR,DF,Saint-Étienne,Ligue 1,21.0,1997.0,11.0,506.0,587.0,86.2,9647.0,3055.0,154.0,174.0,88.5,306.0,337.0,90.8,41.0,64.0,64.1,0.0,0.0,0.1,0.0,0.0,26.0,1.0,0.0,41.0
1782,Jessy Moulin,fr FRA,GK,Saint-Étienne,Ligue 1,33.0,1986.0,5.0,104.0,175.0,59.4,3035.0,2337.0,15.0,15.0,100.0,50.0,51.0,98.0,39.0,107.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783,Mason Mount,eng ENG,"MF,FW",Chelsea,Premier League,20.0,1999.0,31.9,1108.0,1394.0,79.5,14894.0,3978.0,689.0,767.0,89.8,254.0,326.0,77.9,65.0,131.0,49.6,5.0,5.4,4.5,-0.4,51.0,101.0,34.0,5.0,138.0
1784,Lucas Moura,br BRA,"FW,MF",Tottenham,Premier League,26.0,1992.0,24.9,575.0,802.0,71.7,7257.0,2049.0,379.0,457.0,82.9,141.0,214.0,65.9,17.0,37.0,45.9,4.0,3.2,2.5,0.8,34.0,41.0,32.0,1.0,69.0
1785,Lys Mousset,fr FRA,FW,Sheffield Utd,Premier League,23.0,1996.0,13.8,170.0,246.0,69.1,2052.0,298.0,118.0,148.0,79.7,43.0,57.0,75.4,3.0,7.0,42.9,4.0,3.2,1.2,0.8,12.0,8.0,5.0,1.0,13.0
1786,Wesley Moustache,fr FRA,DF,Nantes,Ligue 1,20.0,1999.0,0.5,21.0,30.0,70.0,340.0,207.0,12.0,16.0,75.0,6.0,8.0,75.0,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
1787,João Moutinho,pt POR,MF,Wolves,Premier League,32.0,1986.0,34.5,1647.0,2071.0,79.5,32707.0,8779.0,584.0,665.0,87.8,729.0,850.0,85.8,274.0,436.0,62.8,6.0,7.9,6.0,-1.9,77.0,155.0,29.0,11.0,216.0
1788,Samuel Moutoussamy,cd COD,"DF,MF",Nantes,Ligue 1,22.0,1996.0,5.8,261.0,320.0,81.6,3931.0,1362.0,161.0,174.0,92.5,78.0,93.0,83.9,18.0,31.0,58.1,0.0,0.6,0.4,-0.6,7.0,25.0,2.0,1.0,38.0
1789,Toni Moya,es ESP,MF,Atlético Madrid,La Liga,21.0,1998.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1790,Javi Moyano,es ESP,DF,Valladolid,La Liga,33.0,1986.0,24.7,759.0,1062.0,71.5,11804.0,5120.0,410.0,481.0,85.2,275.0,367.0,74.9,52.0,147.0,35.4,0.0,1.0,0.8,-1.0,13.0,46.0,7.0,4.0,61.0
1791,Nordi Mukiele,fr FRA,"DF,FW",RB Leipzig,Bundesliga,21.0,1997.0,19.8,989.0,1288.0,76.8,15139.0,6083.0,490.0,583.0,84.0,365.0,449.0,81.3,71.0,117.0,60.7,1.0,1.3,2.1,-0.3,14.0,59.0,20.0,4.0,99.0
1792,Mert Müldür,tr TUR,DF,Sassuolo,Serie A,20.0,1999.0,14.1,679.0,805.0,84.3,10136.0,3175.0,407.0,438.0,92.9,227.0,270.0,84.1,34.0,58.0,58.6,1.0,0.5,0.8,0.5,10.0,51.0,8.0,2.0,57.0
1794,Florian Müller,de GER,GK,Mainz 05,Bundesliga,21.0,1997.0,12.5,346.0,479.0,72.2,9369.0,6821.0,79.0,79.0,100.0,162.0,165.0,98.2,105.0,234.0,44.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
1795,Thomas Müller,de GER,"MF,FW",Bayern Munich,Bundesliga,29.0,1989.0,25.1,1012.0,1365.0,74.1,15671.0,4036.0,520.0,623.0,83.5,356.0,468.0,76.1,79.0,136.0,58.1,21.0,14.8,13.0,6.2,83.0,95.0,69.0,28.0,164.0
1796,Marshall Munetsi,zw ZIM,MF,Reims,Ligue 1,23.0,1996.0,9.3,296.0,385.0,76.9,5122.0,1360.0,149.0,175.0,85.1,100.0,127.0,78.7,39.0,59.0,66.1,2.0,0.5,0.5,1.5,5.0,17.0,3.0,2.0,30.0
1797,Iker Muniain,es ESP,"FW,MF",Athletic Club,La Liga,26.0,1992.0,26.5,897.0,1086.0,82.6,13462.0,3157.0,477.0,530.0,90.0,279.0,338.0,82.5,73.0,117.0,62.4,2.0,2.5,2.2,-0.5,38.0,82.0,26.0,3.0,117.0
1798,Aihen Muñoz,es ESP,DF,Real Sociedad,La Liga,21.0,1997.0,10.9,502.0,660.0,76.1,7833.0,2552.0,255.0,288.0,88.5,210.0,253.0,83.0,28.0,89.0,31.5,0.0,0.1,0.4,-0.1,1.0,21.0,7.0,7.0,24.0
1799,Javier Muñoz,es ESP,"FW,MF",Alavés,La Liga,24.0,1995.0,0.6,10.0,14.0,71.4,130.0,2.0,5.0,7.0,71.4,5.0,7.0,71.4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,Simone Muratore,it ITA,MF,Juventus,Serie A,21.0,1998.0,1.8,124.0,137.0,90.5,2077.0,590.0,65.0,70.0,92.9,41.0,44.0,93.2,16.0,17.0,94.1,0.0,0.1,0.2,-0.1,4.0,11.0,2.0,0.0,12.0
1801,Alessandro Murgia,it ITA,MF,SPAL,Serie A,22.0,1996.0,19.4,698.0,840.0,83.1,10679.0,3287.0,385.0,420.0,91.7,245.0,292.0,83.9,49.0,98.0,50.0,1.0,2.0,1.8,-1.0,30.0,66.0,6.0,3.0,58.0
1802,Luis Muriel,co COL,FW,Atalanta,Serie A,28.0,1991.0,14.0,360.0,524.0,68.7,5166.0,1312.0,207.0,259.0,79.9,97.0,150.0,64.7,26.0,53.0,49.1,1.0,5.4,2.7,-4.4,36.0,28.0,25.0,3.0,55.0
1803,Jeison Murillo,co COL,DF,Sampdoria,Serie A,27.0,1992.0,7.4,223.0,280.0,79.6,4926.0,2027.0,68.0,77.0,88.3,110.0,129.0,85.3,42.0,65.0,64.6,0.0,0.1,0.1,-0.1,2.0,13.0,1.0,1.0,14.0
1804,Jeison Murillo,co COL,DF,Celta Vigo,La Liga,27.0,1992.0,17.0,623.0,724.0,86.0,12489.0,4407.0,191.0,211.0,90.5,351.0,371.0,94.6,75.0,127.0,59.1,0.0,0.1,0.1,-0.1,2.0,20.0,0.0,0.0,33.0
1805,Glenn Murray,eng ENG,FW,Brighton,Premier League,35.0,1983.0,8.9,104.0,173.0,60.1,1414.0,257.0,69.0,95.0,72.6,29.0,48.0,60.4,3.0,8.0,37.5,1.0,0.7,0.5,0.3,3.0,7.0,3.0,0.0,15.0
1806,Nicola Murru,it ITA,DF,Sampdoria,Serie A,24.0,1994.0,25.1,674.0,1055.0,63.9,12119.0,5736.0,316.0,374.0,84.5,275.0,423.0,65.0,73.0,194.0,37.6,0.0,1.0,1.9,-1.0,17.0,68.0,25.0,15.0,95.0
1807,Mateo Musacchio,ar ARG,DF,Milan,Serie A,28.0,1990.0,16.3,895.0,1008.0,88.8,16908.0,5773.0,308.0,332.0,92.8,492.0,530.0,92.8,85.0,127.0,66.9,0.0,0.5,0.4,-0.5,11.0,74.0,4.0,0.0,71.0
1808,Torben Müsel,de GER,FW,M'Gladbach,Bundesliga,20.0,1999.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809,Jamal Musiala,de GER,MF,Bayern Munich,Bundesliga,16.0,2003.0,0.0,5.0,6.0,83.3,56.0,4.0,3.0,3.0,100.0,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810,Juan Musso,ar ARG,GK,Udinese,Serie A,25.0,1994.0,38.0,895.0,1174.0,76.2,24334.0,17295.0,199.0,200.0,99.5,369.0,374.0,98.7,318.0,585.0,54.4,0.0,0.1,0.0,-0.1,2.0,8.0,0.0,0.0,0.0
1811,Shkodran Mustafi,de GER,DF,Arsenal,Premier League,27.0,1992.0,13.4,693.0,848.0,81.7,14566.0,4890.0,172.0,212.0,81.1,424.0,469.0,90.4,94.0,144.0,65.3,1.0,0.4,0.1,0.6,3.0,48.0,1.0,1.0,61.0
1812,Yoshinori Mutō,jp JPN,"MF,FW",Newcastle Utd,Premier League,27.0,1992.0,2.4,27.0,33.0,81.8,290.0,91.0,12.0,13.0,92.3,6.0,7.0,85.7,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,5.0
1813,Yvon Mvogo,ch SUI,GK,RB Leipzig,Bundesliga,25.0,1994.0,2.0,70.0,81.0,86.4,1567.0,1025.0,13.0,13.0,100.0,44.0,44.0,100.0,12.0,22.0,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1814,Phillipp Mwene,at AUT,DF,Mainz 05,Bundesliga,25.0,1994.0,3.5,92.0,150.0,61.3,1565.0,608.0,50.0,59.0,84.7,28.0,52.0,53.8,12.0,26.0,46.2,0.0,0.2,0.4,-0.2,2.0,8.0,1.0,0.0,6.0
1815,Obite N'Dicka,fr FRA,DF,Eint Frankfurt,Bundesliga,19.0,1999.0,19.1,866.0,1069.0,81.0,13708.0,5177.0,449.0,499.0,90.0,355.0,419.0,84.7,44.0,99.0,44.4,1.0,1.1,0.8,-0.1,8.0,62.0,5.0,1.0,75.0
1816,Kévin N'Doram,fr FRA,MF,Metz,Ligue 1,23.0,1996.0,18.3,802.0,905.0,88.6,13197.0,3904.0,385.0,424.0,90.8,325.0,346.0,93.9,68.0,90.0,75.6,0.0,0.3,0.4,-0.3,6.0,51.0,5.0,0.0,86.0
1817,Abdallah N'dour,sn SEN,DF,Strasbourg,Ligue 1,25.0,1993.0,4.1,151.0,214.0,70.6,2510.0,1193.0,82.0,98.0,83.7,39.0,58.0,67.2,20.0,37.0,54.1,0.0,0.3,0.3,-0.3,6.0,5.0,9.0,7.0,13.0
1818,Ferris N'Goma,fr FRA,"MF,FW",Brest,Ligue 1,26.0,1993.0,0.3,8.0,12.0,66.7,89.0,22.0,5.0,5.0,100.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1820,Nathan N'Goumou,fr FRA,FW,Toulouse,Ligue 1,19.0,2000.0,0.1,1.0,1.0,100.0,10.0,0.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821,Georges-Kévin N'Koudou,cm CMR,FW,Tottenham,Premier League,24.0,1995.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1822,Stanley N'Soki,fr FRA,DF,Nice,Ligue 1,20.0,1999.0,14.1,934.0,1038.0,90.0,15737.0,5454.0,433.0,464.0,93.3,436.0,478.0,91.2,55.0,72.0,76.4,1.0,0.7,0.6,0.3,7.0,69.0,4.0,1.0,109.0
1823,Nacho,es ESP,DF,Valladolid,La Liga,30.0,1989.0,21.0,820.0,1162.0,70.6,15124.0,6687.0,382.0,440.0,86.8,325.0,412.0,78.9,99.0,239.0,41.4,2.0,2.9,2.6,-0.9,26.0,82.0,25.0,8.0,110.0
1824,Nacho,es ESP,DF,Real Madrid,La Liga,29.0,1990.0,4.9,248.0,297.0,83.5,3806.0,1574.0,138.0,152.0,90.8,90.0,105.0,85.7,12.0,27.0,44.4,0.0,0.4,0.3,-0.4,3.0,11.0,3.0,2.0,20.0
1825,Radja Nainggolan,be BEL,MF,Cagliari,Serie A,31.0,1988.0,23.0,859.0,1139.0,75.4,18078.0,4380.0,301.0,366.0,82.2,369.0,454.0,81.3,175.0,251.0,69.7,7.0,6.3,4.6,0.7,49.0,106.0,41.0,13.0,157.0
1826,Marvelous Nakamba,zw ZIM,MF,Aston Villa,Premier League,25.0,1994.0,20.4,663.0,793.0,83.6,10776.0,2708.0,332.0,376.0,88.3,274.0,308.0,89.0,43.0,69.0,62.3,0.0,0.5,0.5,-0.5,12.0,48.0,4.0,0.0,57.0
1827,Naldo,br BRA,DF,Espanyol,La Liga,30.0,1988.0,14.8,566.0,686.0,82.5,11973.0,4446.0,146.0,169.0,86.4,330.0,370.0,89.2,86.0,132.0,65.2,1.0,0.2,0.2,0.8,3.0,30.0,2.0,0.0,40.0
