,Player,Squad,90s,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def
1702,Sylvain Marveaux,Lorient,2.2,9,4.01,4,1,2,1,1,0,1,0.45,0,0,0,1,0,0
1703,Marvin,Real Madrid,1.5,2,1.35,1,1,0,0,0,0,1,0.68,1,0,0,0,0,0
1704,Omar Mascarell,Schalke 04,19.6,16,0.82,12,3,0,1,0,0,1,0.05,0,1,0,0,0,0
1705,Andrea Masiello,Genoa,28.5,19,0.67,17,1,0,1,0,0,0,0.00,0,0,0,0,0,0
1706,Jordi Masip,Valladolid,25.0,4,0.16,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1707,Roberto Massimo,Stuttgart,8.4,24,2.84,14,0,4,4,2,0,3,0.36,1,0,0,1,1,0
1708,Giuseppe Mastinu,Spezia,0.4,2,5.63,1,0,0,0,0,1,1,2.81,0,0,0,0,0,1
1709,Arthur Masuaku,West Ham,11.2,33,2.95,25,2,3,2,1,0,4,0.36,4,0,0,0,0,0
1710,Jaime Mata,Getafe,22.6,43,1.90,32,0,2,4,5,0,3,0.13,1,0,1,1,0,0
1711,Juan Mata,Manchester Utd,5.7,20,3.54,14,4,0,2,0,0,5,0.89,3,1,0,1,0,0
1712,Pape Matar Sarr,Metz,17.7,43,2.43,32,3,2,2,3,1,5,0.28,4,0,0,0,1,0
1713,Eliot Matazo,Monaco,3.5,6,1.71,4,0,1,1,0,0,3,0.86,2,0,1,0,0,0
1714,Jean-Philippe Mateta,Crystal Palace,2.5,3,1.23,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1716,Jean-Philippe Mateta,Mainz 05,11.1,20,1.81,15,0,4,0,1,0,3,0.27,2,0,0,0,1,0
1717,Nemanja Matic,Manchester Utd,12.3,24,1.95,22,0,0,2,0,0,3,0.24,3,0,0,0,0,0
1718,Joel Matip,Liverpool,7.7,6,0.78,5,0,0,1,0,0,2,0.26,1,0,0,1,0,0
1719,Rabbi Matondo,Schalke 04,2.4,4,1.64,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0
1720,Ryder Matos,Udinese,0.1,3,20.77,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
1721,Henning Matriciani,Schalke 04,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1722,Chrislain Matsima,Monaco,3.9,2,0.51,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1723,Federico Mattiello,Spezia,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1724,Neal Maupay,Brighton,27.9,77,2.76,56,1,6,7,6,1,7,0.25,5,0,0,1,1,0
1725,Tony Mauricio,Lens,5.6,35,6.26,21,9,2,2,1,0,4,0.72,0,4,0,0,0,0
1726,Stephy Mavididi,Montpellier,22.6,36,1.60,17,1,7,5,6,0,7,0.31,1,0,4,2,0,0
1727,Konstantinos Mavropanos,Stuttgart,16.3,13,0.80,10,0,0,2,0,1,1,0.06,1,0,0,0,0,0
1728,Eric Maxim Choupo-Moting,Bayern Munich,9.1,23,2.52,18,0,2,1,2,0,2,0.22,1,0,0,0,1,0
1729,Borja Mayoral,Roma,17.2,50,2.90,36,0,4,8,2,0,7,0.41,3,0,2,1,1,0
1730,Borja Mayoral,Real Madrid,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1731,Youssef Maziz,Metz,2.9,10,3.50,6,2,1,0,1,0,0,0.00,0,0,0,0,0,0
1732,Antonio Mazzotta,Crotone,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1733,Kevin Mbabu,Wolfsburg,18.2,42,2.30,31,3,4,1,3,0,2,0.11,2,0,0,0,0,0
1734,Kylian Mbappe,Paris S-G,26.4,108,4.08,69,1,19,8,11,0,27,1.02,13,0,7,2,5,0
1735,Ibrahima Mbaye,Bologna,4.8,5,1.05,3,1,0,0,0,1,0,0.00,0,0,0,0,0,0
1736,Jean-Manuel Mbom,Werder Bremen,12.9,18,1.40,12,2,0,0,4,0,3,0.23,2,0,0,0,1,0
1737,Nathanael Mbuku,Reims,24.6,61,2.48,41,4,3,4,8,1,6,0.24,2,0,1,2,1,0
1738,James McArthur,Crystal Palace,16.3,23,1.41,21,0,0,0,1,1,3,0.18,3,0,0,0,0,0
1739,Oliver McBurnie,Sheffield Utd,14.7,31,2.11,23,0,0,5,3,0,2,0.14,0,0,0,1,1,0
1740,Alex McCarthy,Southampton,30.0,3,0.10,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1742,James McCarthy,Crystal Palace,9.1,11,1.21,9,0,0,0,1,1,1,0.11,0,0,0,0,0,1
1743,John McGinn,Aston Villa,37.0,120,3.24,98,4,8,2,7,1,15,0.41,10,1,2,1,1,0
1744,David McGoldrick,Sheffield Utd,26.6,58,2.18,37,2,8,5,4,2,1,0.04,1,0,0,0,0,0
1745,Weston McKennie,Juventus,18.9,55,2.91,47,0,4,4,0,0,4,0.21,3,0,0,1,0,0
1746,Dwight McNeil,Burnley,34.1,93,2.73,49,26,5,2,10,1,10,0.29,5,3,1,0,0,1
1747,Scott McTominay,Manchester Utd,23.7,33,1.40,24,0,2,2,3,2,3,0.13,1,0,1,0,0,1
1748,Gary Medel,Bologna,5.7,5,0.88,5,0,0,0,0,0,2,0.35,2,0,0,0,0,0
1749,Facundo Medina,Lens,22.3,31,1.39,29,0,0,1,1,0,1,0.04,1,0,0,0,0,0
1750,Nathan de Medina,Arminia,7.1,5,0.70,5,0,0,0,0,0,1,0.14,1,0,0,0,0,0
1751,Ben Mee,Burnley,29.9,13,0.43,8,2,0,2,1,0,1,0.03,1,0,0,0,0,0
1752,Joshua Mees,Union Berlin,0.1,1,18.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1753,Admir Mehmedi,Wolfsburg,9.1,39,4.28,33,1,1,2,2,0,3,0.33,3,0,0,0,0,0
1754,Soualiho Meite,Torino,10.2,17,1.66,14,0,1,2,0,0,4,0.39,2,0,0,2,0,0
1755,Soualiho Meite,Milan,6.5,16,2.45,12,0,1,1,1,1,2,0.31,2,0,0,0,0,0
1756,Hannibal Mejbri,Manchester Utd,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1757,Farid El Melali,Angers,4.6,10,2.17,5,0,1,1,3,0,2,0.43,1,0,0,0,1,0
1758,Filippo Melegoni,Genoa,4.3,7,1.62,3,2,0,1,0,1,0,0.00,0,0,0,0,0,0
1759,Gonzalo Melero,Levante,20.6,49,2.38,37,0,1,4,4,3,4,0.19,2,0,0,2,0,0
1760,Birger Meling,Nîmes,25.9,41,1.59,33,3,3,0,1,1,8,0.31,5,0,2,0,1,0
1761,Arthur Melo,Juventus,12.9,25,1.94,24,0,0,0,1,0,0,0.00,0,0,0,0,0,0
1762,Memphis,Lyon,32.5,165,5.08,97,31,17,8,9,3,25,0.77,17,2,4,0,2,0
1763,Houboulang Mendes,Lorient,14.4,15,1.04,11,2,0,0,2,0,0,0.00,0,0,0,0,0,0
1764,Pedro Mendes,Montpellier,18.1,8,0.44,6,0,0,1,0,1,0,0.00,0,0,0,0,0,0
1765,Thiago Mendes,Lyon,24.9,60,2.41,54,0,1,2,1,2,5,0.20,5,0,0,0,0,0
1766,Brais Mendez,Celta Vigo,29.7,61,2.06,46,2,3,4,6,0,13,0.44,7,0,1,3,2,0
1768,Edgar Mendez,Alavés,23.2,33,1.42,20,1,2,4,5,1,3,0.13,1,1,0,0,1,0
1769,Enaut Mendia,Eibar,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1770,Batista Mendy,Nantes,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1771,Benjamin Mendy,Manchester City,10.6,19,1.79,14,0,4,1,0,0,2,0.19,1,0,1,0,0,0
1772,Edouard Mendy,Chelsea,30.5,2,0.07,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1773,Edouard Mendy,Rennes,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1774,Ferland Mendy,Real Madrid,24.5,47,1.92,41,0,2,0,4,0,1,0.04,1,0,0,0,0,0
1775,Nampalys Mendy,Leicester City,16.2,22,1.36,14,0,0,0,5,3,2,0.12,2,0,0,0,0,0
1776,Hamza Mendyl,Schalke 04,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1777,Levent Mercan,Schalke 04,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1778,Jorge Mere,Köln,14.4,9,0.62,8,0,0,0,1,0,0,0.00,0,0,0,0,0,0
1779,Alex Meret,Napoli,22.0,3,0.14,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1780,Mikel Merino,Real Sociedad,23.9,60,2.51,45,0,1,6,4,4,8,0.33,7,0,0,1,0,0
1781,Martin Merquelanz,Real Sociedad,6.1,23,3.76,15,7,0,0,1,0,1,0.16,0,1,0,0,0,0
1782,Yildirim Mert Cetin,Hellas Verona,4.6,1,0.27,0,0,1,0,0,0,1,0.27,0,0,1,0,0,0
1783,Dries Mertens,Napoli,16.2,62,3.83,50,4,1,3,1,3,10,0.62,8,0,0,0,1,1
1784,Roque Mesa,Valladolid,19.6,46,2.35,35,5,2,0,3,1,0,0.00,0,0,0,0,0,0
1785,Illan Meslier,Leeds United,35.0,7,0.20,4,2,0,0,1,0,1,0.03,1,0,0,0,0,0
1786,Lionel Messi,Barcelona,33.6,241,7.17,141,20,40,12,28,0,34,1.01,21,1,7,3,2,0
1787,Junior Messias,Crotone,35.7,112,3.14,49,10,21,17,11,4,16,0.45,5,2,1,4,1,3
1788,Thomas Meunier,Dortmund,16.4,28,1.71,22,1,1,2,1,1,2,0.12,1,0,0,1,0,0
1789,Mexer,Bordeaux,7.9,2,0.25,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1790,Max Meyer,Köln,3.9,10,2.56,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1791,Omenuke Mfulu,Elche,8.8,5,0.57,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1792,Michel,Valladolid,10.5,37,3.52,26,6,1,3,0,1,2,0.19,1,0,0,1,0,0
1794,Jonas Michelbrink,Hertha BSC,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1795,Clement Michelin,Lens,12.8,31,2.42,23,5,0,2,0,1,4,0.31,4,0,0,0,0,0
1796,Edouard Michut,Paris S-G,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1797,Petar Micin,Udinese,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1798,Florian Miguel,Nîmes,17.1,5,0.29,4,0,0,0,1,0,1,0.06,0,0,0,0,1,0
1799,Valentin Mihaila,Parma,7.8,19,2.45,14,0,3,1,1,0,2,0.26,1,0,0,0,1,0
1800,Nikola Milenkovic,Fiorentina,33.7,23,0.68,18,1,1,3,0,0,4,0.12,2,0,0,2,0,0
1801,Arkadiusz Milik,Marseille,13.6,28,2.07,18,0,3,3,2,2,4,0.30,3,0,1,0,0,0
1802,Sergej Milinkovic-Savic,Lazio,30.5,94,3.08,77,1,2,6,4,4,17,0.56,15,0,0,0,1,1
1803,Vanja Milinkovic-Savic,Torino,5.0,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1804,Eder Militao,Real Madrid,12.6,9,0.71,9,0,0,0,0,0,2,0.16,2,0,0,0,0,0
1805,Luka Milivojevic,Crystal Palace,26.2,49,1.87,31,14,1,2,1,0,3,0.11,3,0,0,0,0,0
1806,Luis Milla,Granada,13.9,35,2.52,22,9,2,0,1,1,4,0.29,3,0,0,0,0,1
1807,Pere Milla,Elche,22.0,40,1.82,21,0,2,8,8,1,7,0.32,5,0,1,1,0,0
1808,Alex Millan,Villarreal,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1809,Vincenzo Millico,Torino,0.2,1,4.29,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1810,Enzo Millot,Monaco,0.5,1,2.20,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1811,James Milner,Liverpool,11.9,27,2.27,22,3,1,1,0,0,1,0.08,0,1,0,0,0,0
1812,Santi Mina,Celta Vigo,26.8,38,1.42,24,0,1,5,8,0,6,0.22,2,0,0,0,4,0
1813,Yerry Mina,Everton,21.5,6,0.28,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0
1814,Takumi Minamino,Southampton,7.9,15,1.90,11,0,0,2,2,0,1,0.13,1,0,0,0,0,0
1815,Takumi Minamino,Liverpool,3.3,7,2.15,4,0,1,1,1,0,1,0.31,0,0,1,0,0,0
1816,Tyrone Mings,Aston Villa,35.5,23,0.65,17,2,1,2,0,1,2,0.06,2,0,0,0,0,0
1817,Oscar Mingueza,Barcelona,21.1,21,0.99,16,0,1,1,1,2,4,0.19,4,0,0,0,0,0
1818,Rafa Mir,Huesca,32.0,31,0.97,22,2,3,3,1,0,4,0.13,2,1,0,0,1,0
1820,Jorge Miramon,Levante,19.2,45,2.34,41,0,2,1,1,0,6,0.31,5,0,0,0,1,0
1821,Aleksei Miranchuk,Atalanta,7.5,34,4.53,25,3,1,2,3,0,5,0.67,4,0,0,1,0,0
1822,Juan Miranda,Betis,18.4,25,1.36,20,3,0,1,1,0,4,0.22,3,1,0,0,0,0
1823,Antonio Mirante,Roma,12.8,3,0.25,3,0,0,0,0,0,2,0.17,2,0,0,0,0,0
1824,Tyrick Mitchell,Crystal Palace,19.0,12,0.63,11,0,0,0,0,1,3,0.16,3,0,0,0,0,0
1825,Aleksandar Mitrovic,Fulham,15.6,44,2.82,34,1,3,1,5,0,5,0.32,3,0,1,1,0,0
1826,Stefan Mitrovic,Strasbourg,30.9,17,0.55,10,3,0,2,2,0,1,0.03,1,0,0,0,0,0
1827,Maximilian Mittelstadt,Hertha BSC,20.0,44,2.20,35,3,2,3,0,1,2,0.10,2,0,0,0,0,0
1828,Henrikh Mkhitaryan,Roma,30.5,117,3.97,93,1,10,8,5,0,17,0.58,14,0,1,1,1,0
1829,Jakub Moder,Brighton,7.2,12,1.67,9,1,0,1,0,1,1,0.14,1,0,0,0,0,0
1830,Anthony Modeste,Saint-Étienne,3.3,3,0.92,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1831,Anthony Modeste,Köln,2.5,4,1.63,1,0,0,2,1,0,0,0.00,0,0,0,0,0,0
1832,Luka Modric,Real Madrid,30.4,104,3.42,81,12,5,2,2,2,8,0.26,7,0,1,0,0,0
1833,Terem Moffi,Lorient,23.0,56,2.43,39,0,7,5,4,1,8,0.35,3,0,2,2,1,0
1834,Kevin Mohwald,Werder Bremen,17.3,32,1.85,25,4,0,2,1,0,3,0.17,3,0,0,0,0,0
1835,Niklas Moisander,Werder Bremen,13.6,7,0.52,7,0,0,0,0,0,2,0.15,2,0,0,0,0,0
1836,Dion Moise Sahi,Strasbourg,1.0,9,8.53,5,0,2,1,1,0,0,0.00,0,0,0,0,0,0
1837,Johan Mojica,Atalanta,3.3,6,1.80,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1838,Johan Mojica,Elche,13.4,19,1.42,14,0,3,1,1,0,0,0.00,0,0,0,0,0,0
1839,Guillem Molina,Valencia,1.7,1,0.59,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1840,Jorge Molina,Granada,17.9,46,2.56,40,0,0,1,5,0,5,0.28,5,0,0,0,0,0
1841,Nahuel Molina,Udinese,20.3,50,2.46,40,4,3,2,0,1,12,0.59,10,0,2,0,0,0
1842,Salvatore Molina,Crotone,25.7,46,1.79,37,3,3,1,2,0,6,0.23,6,0,0,0,0,0
1843,Victor Mollejo,Getafe,0.8,6,7.50,3,0,0,0,2,1,0,0.00,0,0,0,0,0,0
1844,Florent Mollet,Montpellier,26.2,74,2.83,44,19,0,1,9,1,9,0.34,5,3,0,0,1,0
1846,Jayson Molumby,Brighton,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1847,Alkhaly Momo Cisse,Stuttgart,0.4,1,2.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1848,Jon Moncayola,Osasuna,29.6,45,1.52,42,0,2,1,0,0,3,0.10,3,0,0,0,0,0
1849,Gabriele Moncini,Benevento,4.0,7,1.76,4,0,1,0,2,0,0,0.00,0,0,0,0,0,0
1850,Thomas Monconduit,Lorient,12.8,31,2.42,20,3,3,4,1,0,1,0.08,0,0,0,1,0,0
1851,Kevin Monnet-Paquet,Saint-Étienne,6.3,11,1.76,10,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1852,Nacho Monreal,Real Sociedad,23.1,27,1.17,25,1,0,1,0,0,2,0.09,2,0,0,0,0,0
1853,Cristobal Montiel,Fiorentina,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1854,Lorenzo Montipo,Benevento,37.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1855,Angel Montoro,Granada,15.1,50,3.31,28,18,0,1,3,0,2,0.13,1,1,0,0,0,0
1856,Martin Montoya,Betis,2.7,4,1.51,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1857,Emre Mor,Celta Vigo,5.6,8,1.44,3,1,2,2,0,0,0,0.00,0,0,0,0,0,0
1858,Luca Mora,Spezia,1.3,1,0.79,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1859,Wesley Moraes,Aston Villa,0.2,1,5.29,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
1860,Alvaro Morata,Juventus,22.4,72,3.22,55,0,4,8,5,0,15,0.67,12,0,0,2,1,0
1861,Jan Moravek,Augsburg,3.0,8,2.70,7,0,0,1,0,0,1,0.34,1,0,0,0,0,0
1862,Jon Morcillo,Athletic Club,15.1,45,2.97,28,10,2,1,3,1,3,0.20,2,1,0,0,0,0
1863,Jeremy Morel,Lorient,27.7,19,0.69,16,1,0,2,0,0,0,0.00,0,0,0,0,0,0
1864,Alberto Moreno,Villarreal,2.1,4,1.87,0,0,2,2,0,0,0,0.00,0,0,0,0,0,0
1865,Alex Moreno,Betis,19.8,35,1.76,27,3,3,0,1,1,4,0.20,3,1,0,0,0,0
1866,Gerard Moreno,Villarreal,29.7,100,3.37,76,0,12,8,3,1,25,0.84,18,0,4,3,0,0
1867,Tete Morente,Elche,22.4,38,1.69,23,6,4,1,4,0,9,0.40,4,2,1,1,1,0
1868,Mateu Morey,Dortmund,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,Wes Morgan,Leicester City,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1870,Ilaix Moriba,Barcelona,6.0,12,1.99,10,0,0,1,1,0,2,0.33,2,0,0,0,0,0
1872,Raul Moro,Lazio,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1873,Loren Moron,Betis,11.0,17,1.55,9,0,4,1,3,0,1,0.09,0,0,0,0,1,0
1874,Pedro Mosquera,Huesca,22.8,27,1.19,23,1,0,1,2,0,3,0.13,2,0,0,1,0,0
1875,Aimen Moueffek,Saint-Étienne,8.3,15,1.81,11,0,2,0,2,0,0,0.00,0,0,0,0,0,0
1876,Youssoufa Moukoko,Dortmund,4.7,16,3.41,7,0,2,4,3,0,1,0.21,1,0,0,0,0,0
1877,Harold Moukoudi,Saint-Étienne,25.3,15,0.59,11,1,0,3,0,0,3,0.12,0,0,0,3,0,0
1878,Jessy Moulin,Saint-Étienne,29.0,2,0.07,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0
1879,Steve Mounie,Brest,29.8,49,1.64,34,0,2,6,6,1,8,0.27,7,0,0,0,1,0
1880,Mason Mount,Chelsea,32.1,169,5.26,97,46,11,7,7,1,14,0.44,6,4,1,2,1,0
1881,Lucas Moura,Tottenham,15.7,39,2.49,27,3,1,2,4,2,9,0.57,7,0,0,1,0,1
1882,Lys Mousset,Sheffield Utd,3.3,6,1.82,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1883,Joao Moutinho,Wolves,28.1,96,3.42,62,27,0,2,2,3,6,0.21,3,2,0,0,1,0
1884,Samuel Moutoussamy,Nantes,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1885,Loris Mouyokolo,Lorient,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1886,Javi Moyano,Valladolid,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1887,Nordi Mukiele,RB Leipzig,18.6,29,1.56,26,0,0,0,3,0,4,0.21,3,0,0,0,1,0
1888,Mert Muldur,Sassuolo,18.6,27,1.46,24,0,0,2,1,0,3,0.16,2,0,0,1,0,0
1889,Florian Muller,Freiburg,31.0,11,0.35,9,2,0,0,0,0,4,0.13,3,1,0,0,0,0
1890,Sebastian Muller,Arminia,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1891,Thomas Muller,Bayern Munich,29.7,141,4.75,130,1,2,6,2,0,28,0.94,24,0,1,2,1,0
1892,Joel Mumbongo,Burnley,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1893,Marshall Munetsi,Reims,21.4,23,1.07,21,0,0,1,1,0,2,0.09,1,0,0,0,1,0
1894,Iker Muniain,Athletic Club,21.6,84,3.89,54,10,5,2,12,1,12,0.56,5,1,1,1,4,0
1895,Aihen Munoz,Real Sociedad,13.4,17,1.26,13,1,0,0,3,0,3,0.22,2,0,0,0,1,0
1896,Joaquin Munoz,Huesca,0.5,2,4.39,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1898,Luis Muriel,Atalanta,16.0,103,6.45,68,11,13,6,4,1,21,1.31,12,2,4,2,0,1
1899,Jeison Murillo,Celta Vigo,30.0,13,0.43,12,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1900,Vedat Muriqi,Lazio,9.2,24,2.60,19,0,0,5,0,0,2,0.22,1,0,0,1,0,0
1901,Jacob Murphy,Newcastle Utd,18.1,46,2.55,29,5,6,3,2,1,7,0.39,5,0,0,1,0,1
1902,Nicola Murru,Torino,6.3,14,2.21,7,1,3,2,1,0,0,0.00,0,0,0,0,0,0
1903,Petar Musa,Union Berlin,7.9,22,2.77,16,0,1,1,4,0,2,0.25,2,0,0,0,0,0
1904,Mateo Musacchio,Lazio,2.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1905,Mateo Musacchio,Milan,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1906,Yunus Musah,Valencia,17.0,27,1.59,19,1,5,1,1,0,0,0.00,0,0,0,0,0,0
1907,Jamal Musiala,Bayern Munich,9.8,35,3.57,21,2,8,1,2,1,8,0.82,5,0,3,0,0,0
1908,Juan Musso,Udinese,35.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1909,Shkodran Mustafi,Arsenal,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1910,Shkodran Mustafi,Schalke 04,11.5,4,0.35,1,1,0,1,0,1,0,0.00,0,0,0,0,0,0
1911,Yoshinori Muto,Eibar,12.5,27,2.16,15,0,4,3,4,1,3,0.24,2,0,0,0,1,0
1912,Phillipp Mwene,Mainz 05,18.6,34,1.83,18,10,2,0,3,1,4,0.22,3,1,0,0,0,0
1913,Joakim Maehle,Atalanta,13.5,37,2.74,28,1,3,4,1,0,5,0.37,4,1,0,0,0,0
1914,Obite N'Dicka,Eint Frankfurt,22.7,24,1.06,20,2,1,1,0,0,5,0.22,4,1,0,0,0,0
1915,Kevin N'Doram,Metz,3.4,2,0.59,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1916,Stanley N'Soki,Nice,13.8,10,0.72,9,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1917,Nacho,Valladolid,20.1,44,2.18,35,3,1,1,3,1,5,0.25,3,0,0,1,1,0
1918,Nacho,Real Madrid,22.2,23,1.04,21,1,0,0,1,0,4,0.18,4,0,0,0,0,0
1919,Yuto Nagatomo,Marseille,17.7,12,0.68,11,0,0,1,0,0,3,0.17,2,0,0,1,0,0
1920,Kenny Nagera,Paris S-G,0.0,1,45.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1921,Radja Nainggolan,Cagliari,20.5,58,2.84,46,3,3,2,2,2,4,0.20,4,0,0,0,0,0
1922,Radja Nainggolan,Inter,0.5,4,8.18,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1924,Marvelous Nakamba,Aston Villa,8.3,5,0.60,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0
1925,Nahitan Nandez,Cagliari,30.4,75,2.47,53,2,9,5,4,2,10,0.33,7,0,2,1,0,0
1926,Nano,Cádiz,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1927,Paul Nardi,Lorient,23.0,2,0.09,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1928,Matija Nastasic,Schalke 04,13.6,5,0.37,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1929,Roberto Navarro,Real Sociedad,0.4,1,2.57,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1930,Ximo Navarro,Alavés,26.4,30,1.14,19,6,2,1,2,0,4,0.15,1,1,1,0,1,0
1931,Jesus Navas,Sevilla,31.4,102,3.25,93,2,5,1,1,0,10,0.32,9,0,1,0,0,0
1932,Keylor Navas,Paris S-G,28.0,3,0.11,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1933,Raul Navas,Osasuna,1.9,1,0.54,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1934,Papa Ndiaga Yade,Metz,11.1,40,3.60,31,1,4,2,2,0,5,0.45,4,0,1,0,0,0
1935,Iliman Ndiaye,Sheffield Utd,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1936,Wilfred Ndidi,Leicester City,24.2,39,1.61,32,0,0,0,1,6,8,0.33,7,0,0,0,0,1
1937,Bridge Ndilu,Nantes,0.5,2,4.39,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1938,Tanguy Ndombele,Tottenham,23.2,58,2.50,45,0,5,2,5,1,8,0.34,7,0,0,1,0,0
1939,Dan Ndoye,Nice,6.1,14,2.28,6,0,3,2,3,0,2,0.33,1,0,0,1,0,0
1940,Paul Nebel,Mainz 05,0.6,1,1.76,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1941,Alvaro Negredo,Cádiz,24.4,46,1.88,31,1,5,4,3,2,9,0.37,7,0,0,1,0,1
1942,Reiss Nelson,Arsenal,0.8,1,1.27,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1943,Ilija Nestorovski,Udinese,7.8,26,3.33,19,0,1,3,2,1,2,0.26,1,0,0,1,0,0
1944,Neto,Barcelona,7.0,1,0.14,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1945,Pedro Neto,Wolves,28.3,123,4.34,66,28,13,5,10,1,10,0.35,4,2,1,1,1,1
1946,Luca Netz,Hertha BSC,3.4,6,1.75,4,0,0,0,1,1,0,0.00,0,0,0,0,0,0
1947,Manuel Neuer,Bayern Munich,33.0,5,0.15,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1948,Florian Neuhaus,M'Gladbach,29.1,75,2.57,59,1,5,5,4,1,11,0.38,9,1,0,1,0,0
